!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 02, 2016 16:31:49
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Phase(°),S21 Phase(°)
1554000000,165.45518,130.82173
1555000000,164.1862,130.39162
1556000000,164.80093,130.34125
1557000000,166.08876,130.26299
1558000000,165.40665,130.15865
1559000000,165.86813,129.935
1560000000,165.64125,129.93694
1561000000,166.24475,129.5916
1562000000,165.78424,129.50821
1563000000,166.16658,129.50571
1564000000,165.51056,129.12648
1565000000,167.39964,129.17355
1566000000,165.07278,128.84576
1567000000,165.25931,128.72682
1568000000,165.92696,128.57597
1569000000,165.50687,128.54378
1570000000,166.75578,128.38708
1571000000,165.84172,128.39238
1572000000,166.58554,127.82153
1573000000,166.62683,127.87843
1574000000,166.4072,127.80236
1575000000,166.84572,127.70526
1576000000,167.26363,127.6375
1577000000,167.00342,127.42334
1578000000,166.7467,127.24659
1579000000,166.84875,127.04195
1580000000,167.51099,127.01984
1581000000,166.62749,126.84804
1582000000,167.63823,126.64111
1583000000,168.11287,126.52273
1584000000,168.11259,126.3454
1585000000,167.40509,126.08827
1586000000,168.51967,126.00922
1587000000,169.39244,125.86849
1588000000,168.57198,125.92428
1589000000,167.86246,125.45589
1590000000,168.37288,125.51913
1591000000,168.52341,125.45077
1592000000,168.09554,125.18663
1593000000,169.49052,125.00112
1594000000,169.66817,124.90186
1595000000,168.48172,124.55742
1596000000,168.94434,124.5052
1597000000,169.9182,124.40821
1598000000,169.36147,124.15974
1599000000,169.0014,124.13577
1600000000,169.07053,124.06102
1601000000,169.77924,123.74098
1602000000,170.14412,123.69033
1603000000,169.79813,123.58309
1604000000,170.10832,123.40342
1605000000,170.69658,123.26922
1606000000,170.11864,123.04445
1607000000,170.04411,122.96455
1608000000,171.05008,122.68132
1609000000,170.98152,122.67116
1610000000,170.96361,122.51665
1611000000,171.4547,122.19355
1612000000,171.15341,122.25314
1613000000,172.22285,121.96745
1614000000,171.98991,121.71921
1615000000,171.83157,121.67774
1616000000,172.35139,121.59596
1617000000,172.60899,121.52399
1618000000,173.46423,121.3782
1619000000,173.36504,121.17405
1620000000,174.21393,121.19102
1621000000,173.5311,120.92177
1622000000,173.02785,120.6721
1623000000,171.47409,120.6851
1624000000,173.53314,120.3668
1625000000,172.80325,120.21592
1626000000,174.46408,119.97475
1627000000,173.70799,120.09724
1628000000,174.42349,119.65854
1629000000,174.0979,119.70132
1630000000,173.09711,119.59967
1631000000,175.04265,119.49248
1632000000,175.25574,119.243
1633000000,174.35657,119.31645
1634000000,175.64508,118.99934
1635000000,175.4819,118.75014
1636000000,175.24091,118.75816
1637000000,177.47429,118.59316
1638000000,176.8334,118.42276
1639000000,175.88591,118.15708
1640000000,176.19977,118.14583
1641000000,176.30725,118.07223
1642000000,177.7859,118.04519
1643000000,177.48795,117.70557
1644000000,177.911,117.44098
1645000000,177.28288,117.10907
1646000000,177.9077,117.14558
1647000000,178.12787,117.06403
1648000000,177.50224,116.86961
1649000000,179.48521,116.65907
1650000000,179.64995,116.50821
1651000000,-179.70282,116.4145
1652000000,178.9455,116.03696
1653000000,179.93729,116.12131
1654000000,-179.23918,115.95042
1655000000,-179.17047,116.14077
1656000000,-179.05957,115.54887
1657000000,-179.04776,115.52571
1658000000,-178.31483,115.46346
1659000000,-179.30411,115.3331
1660000000,-177.86365,115.28255
1661000000,-178.28796,114.90228
1662000000,-178.39345,114.80548
1663000000,-177.13496,114.77305
1664000000,-177.39102,114.40608
1665000000,-176.2363,114.18607
1666000000,-176.86018,114.25835
1667000000,-177.52728,114.06212
1668000000,-176.64638,114.02715
1669000000,-176.05746,113.71873
1670000000,-175.37311,113.65881
1671000000,-175.04662,113.52188
1672000000,-176.04948,113.44643
1673000000,-175.01082,113.40667
1674000000,-173.57709,113.0146
1675000000,-173.88811,112.85075
1676000000,-172.72688,112.92746
1677000000,-173.81966,112.55992
1678000000,-173.36194,112.48006
1679000000,-174.07651,112.22481
1680000000,-173.92781,111.89893
1681000000,-171.78419,112.10065
1682000000,-172.12726,111.79547
1683000000,-171.25204,111.71988
1684000000,-172.00203,111.41071
1685000000,-171.29633,111.38471
1686000000,-170.23285,111.26169
1687000000,-171.89238,111.09257
1688000000,-170.09911,111.11673
1689000000,-170.25975,110.92204
1690000000,-169.65216,110.72441
1691000000,-168.89618,110.47771
1692000000,-169.2142,110.44086
1693000000,-168.91705,110.39216
1694000000,-169.35681,109.95676
1695000000,-168.59702,109.93019
1696000000,-168.76746,109.78094
1697000000,-168.01759,109.57388
1698000000,-167.63071,109.39078
1699000000,-168.22142,109.29877
1700000000,-167.90129,109.19817
1701000000,-168.59885,109.09103
1702000000,-167.23264,108.9231
1703000000,-165.78004,108.77064
1704000000,-166.26608,108.52932
1705000000,-166.79584,108.481
1706000000,-165.77171,108.34355
1707000000,-164.45363,108.19694
1708000000,-166.3103,108.08041
1709000000,-165.36784,107.98325
1710000000,-166.57874,107.59869
1711000000,-164.39557,107.59718
1712000000,-165.60182,107.33096
1713000000,-164.95444,107.34693
1714000000,-166.18987,107.16438
1715000000,-164.16512,106.98872
1716000000,-164.2804,106.78333
1717000000,-164.49947,106.52598
1718000000,-163.03191,106.61565
1719000000,-161.49347,106.5792
1720000000,-164.3206,106.23756
1721000000,-161.7607,105.87604
1722000000,-161.22725,105.98759
1723000000,-160.26707,105.82381
1724000000,-161.45302,105.70192
1725000000,-161.70584,105.62381
1726000000,-161.08913,105.39993
1727000000,-162.49995,105.20726
1728000000,-161.7706,104.98627
1729000000,-161.12309,104.93861
1730000000,-161.62689,104.63731
1731000000,-161.16658,104.70184
1732000000,-160.22668,104.59347
1733000000,-160.08385,104.28419
1734000000,-159.9787,104.10952
1735000000,-158.94623,104.20585
1736000000,-159.41232,103.79395
1737000000,-157.53868,103.6414
1738000000,-158.12495,103.40771
1739000000,-159.0002,103.31401
1740000000,-157.74911,103.35902
1741000000,-156.40132,103.05562
1742000000,-157.35442,103.00784
1743000000,-157.00267,102.90108
1744000000,-156.55946,102.59749
1745000000,-157.19647,102.63828
1746000000,-157.13698,102.18852
1747000000,-156.04453,102.36195
1748000000,-155.84613,102.12291
1749000000,-157.03209,101.77345
1750000000,-156.28732,101.82278
1751000000,-155.84894,101.85083
1752000000,-155.82851,101.5033
1753000000,-155.5453,101.34057
1754000000,-154.83221,101.33625
1755000000,-154.5667,101.22729
1756000000,-153.76205,100.93833
1757000000,-153.85814,100.81081
1758000000,-153.46153,100.70546
1759000000,-153.73036,100.48599
1760000000,-153.64296,100.21661
1761000000,-152.1985,100.13235
1762000000,-153.46426,100.00752
1763000000,-151.65535,99.966354
1764000000,-152.15913,99.49498
1765000000,-152.2399,99.514015
1766000000,-153.26237,99.566177
1767000000,-151.3029,99.56855
1768000000,-151.47992,99.075714
1769000000,-153.27048,98.919182
1770000000,-150.58862,98.983604
1771000000,-151.5164,98.592216
1772000000,-151.34795,98.682503
1773000000,-151.38568,98.51413
1774000000,-151.4034,98.180557
1775000000,-149.91771,98.101982
1776000000,-149.7411,98.119453
1777000000,-150.35806,97.717331
1778000000,-149.04788,97.810356
1779000000,-150.38869,97.707191
1780000000,-150.6244,97.213966
1781000000,-149.47874,97.269127
1782000000,-149.60016,97.156021
1783000000,-150.94366,96.955818
1784000000,-149.61909,96.736725
1785000000,-148.77156,96.474907
1786000000,-150.72406,96.385201
1787000000,-149.43182,96.372704
1788000000,-148.2942,96.376839
1789000000,-147.99826,96.163597
1790000000,-147.68575,95.933617
1791000000,-148.81612,95.747177
1792000000,-147.48013,95.532433
1793000000,-149.61308,95.391701
1794000000,-148.50052,95.322357
1795000000,-148.61589,95.093246
1796000000,-147.42795,95.176277
1797000000,-147.24873,94.927986
1798000000,-147.57852,94.902901
1799000000,-147.30666,94.797928
1800000000,-147.4326,94.388992
1801000000,-148.06807,94.28241
1802000000,-147.27563,94.053879
1803000000,-145.66457,93.876495
1804000000,-147.13466,93.733391
1805000000,-147.50844,93.739899
1806000000,-146.19948,93.705902
1807000000,-146.50504,93.285233
1808000000,-145.26643,93.0933
1809000000,-145.44908,93.319992
1810000000,-145.55415,92.931473
1811000000,-146.43065,92.763268
1812000000,-145.60509,92.709961
1813000000,-146.55099,92.560524
1814000000,-145.14455,92.372765
1815000000,-145.58693,92.058769
1816000000,-144.47438,92.182472
1817000000,-144.87595,91.894279
1818000000,-144.6207,91.581627
1819000000,-145.72842,91.663841
1820000000,-145.0416,91.463646
1821000000,-144.40416,91.234238
1822000000,-145.18152,91.065109
1823000000,-143.81273,91.001732
1824000000,-144.76698,90.986214
1825000000,-145.09489,90.605888
1826000000,-144.49777,90.581665
1827000000,-145.43817,90.467766
1828000000,-144.90132,90.213142
1829000000,-144.48245,90.202469
1830000000,-143.30309,90.121048
1831000000,-143.46555,89.994751
1832000000,-145.12634,89.674438
1833000000,-144.79361,89.632568
1834000000,-145.63379,89.293335
1835000000,-144.50243,89.190582
1836000000,-144.61635,88.889519
1837000000,-143.30177,89.118042
