"Freq [GHz]","dB(S(1,1)) [] - _1_for_ON__0_for_OFF='0'","dB(S(1,1)) [] - _1_for_ON__0_for_OFF='1'","dB(S(2,1)) [] - _1_for_ON__0_for_OFF='0'","dB(S(2,1)) [] - _1_for_ON__0_for_OFF='1'"
4.281,-4.89785122329596,-5.63955294728201,-2.98420892005416,-2.32868524016705
4.282,-4.90624100224178,-5.63669039562149,-2.97983730655466,-2.32999647513336
4.283,-4.91465580790844,-5.63383496055476,-2.97546718307577,-2.33130566639912
4.284,-4.92309573278936,-5.63098664060199,-2.97109857131963,-2.33261280689672
4.285,-4.93156086976921,-5.6281454343098,-2.96673149305839,-2.33391788955365
4.286,-4.9400513121258,-5.62531134025136,-2.96236597013407,-2.33522090729255
4.287,-4.94856715353174,-5.6224843570266,-2.95800202445858,-2.33652185303115
4.288,-4.95710848805624,-5.61966448326237,-2.95363967801364,-2.33782071968225
4.289,-4.96567541016689,-5.61685171761256,-2.94927895285076,-2.33911750015376
4.29,-4.97426801473148,-5.61404605875827,-2.94491987109108,-2.34041218734862
4.291,-4.98288639701972,-5.61124750540801,-2.94056245492545,-2.34170477416481
4.292,-4.99153065270509,-5.60845605629781,-2.93620672661426,-2.34299525349534
4.293,-5.00020087786668,-5.60567171019139,-2.93185270848742,-2.34428361822821
4.294,-5.00889716899096,-5.60289446588033,-2.92750042294424,-2.34556986124644
4.295,-5.01761962297361,-5.60012432218426,-2.92314989245345,-2.346853975428
4.296,-5.0263683371214,-5.59736127795097,-2.91880113955304,-2.34813595364581
4.297,-5.035143409154,-5.59460533205658,-2.91445418685021,-2.34941578876776
4.298,-5.04394493720584,-5.5918564834058,-2.91010905702133,-2.35069347365663
4.299,-5.05277301982798,-5.58911473093194,-2.90576577281179,-2.35196900117014
4.3,-5.06162775599003,-5.58638007359719,-2.90142435703592,-2.35324236416089
4.301,-5.0705092450819,-5.58365251039276,-2.89708483257701,-2.35451355547632
4.302,-5.07941758691582,-5.58093204033904,-2.89274722238707,-2.35578256795879
4.303,-5.08835288172822,-5.57821866248575,-2.88841154948682,-2.35704939444545
4.304,-5.09731523018155,-5.57551237591217,-2.88407783696557,-2.35831402776829
4.305,-5.10630473336631,-5.57281317972724,-2.87974610798115,-2.35957646075412
4.306,-5.1153214928029,-5.57012107306977,-2.87541638575977,-2.36083668622454
4.307,-5.12436561044361,-5.56743605510862,-2.87108869359594,-2.3620946969959
4.308,-5.13343718867451,-5.56475812504285,-2.86676305485233,-2.36335048587932
4.309,-5.14253633031744,-5.5620872821019,-2.86243949295971,-2.3646040456807
4.31,-5.15166313863199,-5.55942352554578,-2.85811803141678,-2.3658553692006
4.311,-5.16081771731741,-5.55676685466525,-2.85379869379012,-2.36710444923434
4.312,-5.1700001705147,-5.55411726878192,-2.84948150371399,-2.3683512785719
4.313,-5.17921060280847,-5.55147476724856,-2.84516648489029,-2.36959584999795
4.314,-5.18844911922904,-5.5488393494492,-2.84085366108836,-2.37083815629182
4.315,-5.19771582525444,-5.54621101479928,-2.8365430561449,-2.37207819022748
4.316,-5.20701082681244,-5.5435897627459,-2.8322346939638,-2.3733159445735
4.317,-5.21633423028246,-5.54097559276798,-2.8279285985161,-2.37455141209311
4.318,-5.22568614249781,-5.53836850437642,-2.8236247938397,-2.3757845855441
4.319,-5.23506667074762,-5.53576849711429,-2.81932330403935,-2.37701545767882
4.32,-5.24447592277891,-5.53317557055705,-2.81502415328643,-2.37824402124423
4.321,-5.2539140067987,-5.5305897243127,-2.81072736581887,-2.37947026898177
4.322,-5.26338103147609,-5.52801095802196,-2.8064329659409,-2.38069419362747
4.323,-5.27287710594428,-5.52543927135851,-2.80214097802302,-2.38191578791182
4.324,-5.28240233980282,-5.52287466402912,-2.79785142650176,-2.38313504455983
4.325,-5.29195684311955,-5.52031713577385,-2.79356433587952,-2.38435195629099
4.326,-5.3015407264329,-5.51776668636629,-2.78927973072446,-2.38556651581923
4.327,-5.31115410075386,-5.5152233156137,-2.7849976356703,-2.38677871585295
4.328,-5.32079707756829,-5.51268702335722,-2.78071807541612,-2.38798854909496
4.329,-5.33046976883894,-5.51015780947206,-2.77644107472628,-2.3891960082425
4.33,-5.34017228700768,-5.50763567386771,-2.77216665843014,-2.39040108598718
4.331,-5.34990474499769,-5.50512061648812,-2.76789485142198,-2.39160377501502
4.332,-5.35966725621568,-5.50261263731191,-2.76362567866069,-2.3928040680064
4.333,-5.36945993455397,-5.50011173635256,-2.75935916516974,-2.39400195763604
4.334,-5.37928289439286,-5.49761791365862,-2.75509533603688,-2.39519743657299
4.335,-5.38913625060271,-5.49513116931387,-2.75083421641397,-2.39639049748062
4.336,-5.3990201185463,-5.49265150343762,-2.74657583151681,-2.39758113301663
4.337,-5.40893461408102,-5.4901789161848,-2.74232020662494,-2.39876933583296
4.338,-5.41887985356112,-5.48771340774622,-2.7380673670814,-2.39995509857585
4.339,-5.42885595384001,-5.48525497834878,-2.73381733829258,-2.40113841388581
4.34,-5.43886303227255,-5.48280362825567,-2.72957014572794,-2.40231927439754
4.341,-5.44890120671731,-5.48035935776657,-2.72532581491989,-2.40349767274002
4.342,-5.45897059553889,-5.47792216721786,-2.72108437146349,-2.40467360153639
4.343,-5.46907131761026,-5.47549205698284,-2.71684584101627,-2.40584705340404
4.344,-5.47920349231511,-5.47306902747195,-2.71261024929802,-2.40701802095449
4.345,-5.48936723955016,-5.47065307913293,-2.7083776220905,-2.40818649679345
4.346,-5.49956267972747,-5.46824421245114,-2.70414798523732,-2.40935247352078
4.347,-5.50978993377694,-5.46584242794964,-2.69992136464361,-2.41051594373047
4.348,-5.52004912314857,-5.46344772618954,-2.69569778627581,-2.41167690001062
4.349,-5.53034036981495,-5.46106010777011,-2.69147727616147,-2.41283533494348
4.35,-5.5406637962736,-5.45867957332907,-2.68725986038892,-2.41399124110534
4.351,-5.55101952554942,-5.45630612354277,-2.68304556510713,-2.41514461106659
4.352,-5.56140768119716,-5.45393975912645,-2.67883441652538,-2.41629543739169
4.353,-5.57182838730376,-5.45158048083443,-2.67462644091304,-2.41744371263915
4.354,-5.58228176849098,-5.44922828946035,-2.67042166459929,-2.4185894293615
4.355,-5.5927679499177,-5.4468831858374,-2.66622011397289,-2.41973258010532
4.356,-5.60328705728256,-5.44454517083853,-2.66202181548188,-2.42087315741118
4.357,-5.61383921682635,-5.4422142453767,-2.65782679563334,-2.42201115381365
4.358,-5.62442455533464,-5.43989041040511,-2.65363508099309,-2.42314656184128
4.359,-5.63504320014015,-5.43757366691742,-2.64944669818545,-2.4242793740166
4.36,-5.64569527912545,-5.43526401594798,-2.64526167389292,-2.42540958285608
4.361,-5.65638092072553,-5.43296145857207,-2.64108003485591,-2.42653718087017
4.362,-5.66710025393016,-5.43066599590617,-2.6369018078725,-2.42766216056321
4.363,-5.67785340828675,-5.42837762910814,-2.63272701979804,-2.42878451443347
4.364,-5.6886405139028,-5.42609635937749,-2.62855569754499,-2.42990423497316
4.365,-5.69946170144855,-5.42382218795565,-2.6243878680825,-2.43102131466833
4.366,-5.7103171021596,-5.42155511612613,-2.62022355843619,-2.43213574599897
4.367,-5.72120684783962,-5.41929514521486,-2.6160627956878,-2.43324752143889
4.368,-5.73213107086293,-5.41704227659038,-2.61190560697491,-2.43435663345581
4.369,-5.74308990417726,-5.41479651166408,-2.60775201949059,-2.43546307451127
4.37,-5.7540834813064,-5.4125578518905,-2.60360206048312,-2.43656683706064
4.371,-5.7651119363529,-5.41032629876754,-2.59945575725564,-2.43766791355314
4.372,-5.77617540400085,-5.4081018538367,-2.59531313716586,-2.43876629643179
4.373,-5.78727401951858,-5.40588451868339,-2.59117422762567,-2.43986197813343
4.374,-5.79840791876145,-5.40367429493713,-2.58703905610087,-2.44095495108869
4.375,-5.80957723817457,-5.40147118427182,-2.58290765011082,-2.44204520772198
4.376,-5.82078211479571,-5.39927518840602,-2.57878003722806,-2.44313274045149
4.377,-5.83202268625801,-5.39708630910321,-2.57465624507798,-2.44421754168919
4.378,-5.84329909079278,-5.39490454817203,-2.57053630133853,-2.44529960384078
4.379,-5.85461146723245,-5.39272990746654,-2.5664202337398,-2.44637891930573
4.38,-5.86595995501339,-5.39056238888653,-2.56230807006367,-2.44745548047724
4.381,-5.87734469417876,-5.38840199437773,-2.55819983814349,-2.44852927974226
4.382,-5.88876582538144,-5.38624872593213,-2.55409556586366,-2.44960030948143
4.383,-5.90022348988693,-5.38410258558822,-2.54999528115933,-2.45066856206914
4.384,-5.91171782957624,-5.38196357543126,-2.54589901201597,-2.45173402987346
4.385,-5.92324898694898,-5.3798316975936,-2.54180678646902,-2.45279670525617
4.386,-5.93481710512617,-5.3777069542549,-2.53771863260348,-2.45385658057274
4.387,-5.9464223278533,-5.37558934764243,-2.5336345785536,-2.45491364817235
4.388,-5.95806479950335,-5.37347888003138,-2.5295546525024,-2.45596790039781
4.389,-5.96974466507981,-5.37137555374509,-2.52547888268134,-2.45701932958564
4.39,-5.98146207021969,-5.36927937115537,-2.52140729736989,-2.45806792806603
4.391,-5.99321716119658,-5.36719033468279,-2.51733992489518,-2.45911368816281
4.392,-6.00501008492382,-5.36510844679694,-2.51327679363151,-2.46015660219347
4.393,-6.01684098895756,-5.36303371001673,-2.50921793200003,-2.46119666246918
4.394,-6.02871002149976,-5.36096612691072,-2.50516336846829,-2.4622338612947
4.395,-6.0406173314016,-5.35890570009736,-2.5011131315498,-2.46326819096849
4.396,-6.05256306816636,-5.35685243224532,-2.49706724980365,-2.46429964378261
4.397,-6.06454738195279,-5.35480632607376,-2.49302575183408,-2.46532821202277
4.398,-6.07657042357828,-5.35276738435269,-2.48898866629002,-2.46635388796832
4.399,-6.08863234452203,-5.35073560990319,-2.48495602186469,-2.46737666389221
4.4,-6.10073329692838,-5.34871100559779,-2.48092784729518,-2.46839653206104
4.401,-6.11287343361001,-5.34669357436071,-2.47690417136193,-2.46941348473502
4.402,-6.12505290805126,-5.34468331916826,-2.47288502288838,-2.47042751416799
4.403,-6.13727187441149,-5.34268024304904,-2.46887043074047,-2.47143861260741
4.404,-6.14953048752833,-5.34068434908433,-2.46486042382621,-2.47244677229435
4.405,-6.16182890292109,-5.33869564040841,-2.46085503109517,-2.4734519854635
4.406,-6.17416727679417,-5.33671412020882,-2.4568542815381,-2.47445424434318
4.407,-6.18654576604037,-5.33473979172672,-2.45285820418644,-2.47545354115531
4.408,-6.19896452824445,-5.33277265825724,-2.44886682811178,-2.47644986811545
4.409,-6.21142372168652,-5.33081272314972,-2.44488018242548,-2.47744321743276
4.41,-6.2239235053454,-5.32885998980815,-2.44089829627816,-2.47843358131003
4.411,-6.23646403890238,-5.32691446169139,-2.43692119885922,-2.47942095194368
4.412,-6.24904548274449,-5.32497614231358,-2.43294891939631,-2.48040532152373
4.413,-6.2616679979682,-5.32304503524444,-2.42898148715494,-2.48138668223386
4.414,-6.27433174638297,-5.32112114410963,-2.42501893143789,-2.48236502625137
4.415,-6.28703689051477,-5.31920447259103,-2.42106128158475,-2.48334034574718
4.416,-6.29978359360983,-5.3172950244272,-2.41710856697144,-2.48431263288587
4.417,-6.31257201963822,-5.31539280341359,-2.41316081700968,-2.48528187982565
4.418,-6.32540233329752,-5.31349781340296,-2.40921806114645,-2.48624807871839
4.419,-6.33827470001658,-5.31161005830575,-2.40528032886356,-2.4872112217096
4.42,-6.35118928595912,-5.30972954209037,-2.40134764967706,-2.48817130093848
4.421,-6.36414625802772,-5.30785626878359,-2.39742005313672,-2.48912830853785
4.422,-6.37714578386737,-5.30599024247091,-2.39349756882556,-2.49008223663426
4.423,-6.39018803186938,-5.30413146729689,-2.38958022635927,-2.49103307734789
4.424,-6.40327317117532,-5.30227994746554,-2.38566805538568,-2.49198082279265
4.425,-6.41640137168075,-5.30043568724066,-2.38176108558424,-2.49292546507613
4.426,-6.42957280403908,-5.29859869094623,-2.37785934666547,-2.49386699629966
4.427,-6.4427876396657,-5.29676896296677,-2.37396286837042,-2.49480540855822
4.428,-6.45604605074176,-5.29494650774772,-2.37007168047011,-2.49574069394061
4.429,-6.46934821021823,-5.29313132979579,-2.36618581276496,-2.49667284452929
4.43,-6.48269429181993,-5.29132343367943,-2.36230529508428,-2.49760185240052
4.431,-6.49608447004952,-5.28952282402906,-2.35843015728566,-2.49852770962433
4.432,-6.50951892019163,-5.28772950553761,-2.35456042925442,-2.49945040826448
4.433,-6.52299781831694,-5.28594348296081,-2.35069614090305,-2.50036994037857
4.434,-6.53652134128637,-5.28416476111761,-2.34683732217063,-2.50128629801798
4.435,-6.5500896667552,-5.28239334489059,-2.34298400302223,-2.50219947322793
4.436,-6.56370297317724,-5.28062923922634,-2.33913621344838,-2.50310945804745
4.437,-6.57736143980924,-5.27887244913587,-2.3352939834644,-2.50401624450944
4.438,-6.59106524671498,-5.27712297969498,-2.33145734310989,-2.50491982464066
4.439,-6.60481457476963,-5.27538083604473,-2.32762632244812,-2.50582019046178
4.44,-6.61860960566413,-5.27364602339181,-2.32380095156539,-2.50671733398732
4.441,-6.63245052190959,-5.27191854700892,-2.31998126057044,-2.5076112472258
4.442,-6.6463375068415,-5.27019841223529,-2.3161672795939,-2.50850192217962
4.443,-6.66027074462451,-5.26848562447698,-2.31235903878761,-2.50938935084516
4.444,-6.67425042025657,-5.26678018920737,-2.30855656832404,-2.5102735252128
4.445,-6.68827671957371,-5.26508211196759,-2.30475989839566,-2.51115443726692
4.446,-6.70234982925441,-5.2633913983669,-2.30096905921435,-2.51203207898591
4.447,-6.7164699368243,-5.26170805408319,-2.29718408101071,-2.51290644234224
4.448,-6.73063723066075,-5.26003208486337,-2.2934049940335,-2.51377751930243
4.449,-6.74485189999753,-5.25836349652381,-2.28963182854895,-2.51464530182712
4.45,-6.75911413492951,-5.25670229495078,-2.28586461484018,-2.51550978187106
4.451,-6.77342412641746,-5.25504848610097,-2.28210338320651,-2.51637095138318
4.452,-6.78778206629271,-5.25340207600182,-2.27834816396282,-2.51722880230656
4.453,-6.80218814726214,-5.25176307075205,-2.27459898743895,-2.51808332657849
4.454,-6.81664256291292,-5.25013147652211,-2.27085588397896,-2.51893451613053
4.455,-6.8311455077174,-5.24850729955465,-2.26711888394059,-2.51978236288846
4.456,-6.84569717703812,-5.24689054616492,-2.2633880176945,-2.5206268587724
4.457,-6.86029776713288,-5.24528122274133,-2.25966331562363,-2.52146799569677
4.458,-6.87494747515953,-5.24367933574585,-2.25594480812258,-2.52230576557037
4.459,-6.88964649918126,-5.24208489171453,-2.25223252559689,-2.52314016029638
4.46,-6.9043950381716,-5.24049789725795,-2.24852649846238,-2.52397117177242
4.461,-6.91919329201967,-5.23891835906173,-2.24482675714448,-2.52479879189057
4.462,-6.93404146153526,-5.23734628388699,-2.24113333207753,-2.52562301253739
4.463,-6.94893974845422,-5.23578167857086,-2.23744625370411,-2.52644382559402
4.464,-6.96388835544366,-5.23422455002698,-2.23376555247437,-2.52726122293613
4.465,-6.9788874861073,-5.23267490524598,-2.23009125884529,-2.52807519643406
4.466,-6.99393734499094,-5.23113275129599,-2.22642340328001,-2.52888573795272
4.467,-7.00903813758779,-5.22959809532314,-2.22276201624714,-2.5296928393518
4.468,-7.02419007034397,-5.22807094455213,-2.21910712822007,-2.53049649248568
4.469,-7.03939335066413,-5.22655130628664,-2.21545876967619,-2.53129668920352
4.47,-7.05464818691706,-5.22503918790994,-2.21181697109627,-2.53209342134933
4.471,-7.069954788441,-5.22353459688537,-2.20818176296371,-2.53288668076196
4.472,-7.08531336554981,-5.2220375407569,-2.20455317576381,-2.53367645927518
4.473,-7.10072412953835,-5.2205480271496,-2.20093123998306,-2.53446274871775
4.474,-7.11618729268835,-5.21906606377027,-2.19731598610844,-2.53524554091341
4.475,-7.1317030682743,-5.2175916584079,-2.19370744462667,-2.53602482768097
4.476,-7.1472716705694,-5.21612481893425,-2.19010564602346,-2.53680060083435
4.477,-7.16289331485129,-5.21466555330441,-2.18651062078284,-2.53757285218262
4.478,-7.17856821740827,-5.21321386955734,-2.18292239938635,-2.5383415735301
4.479,-7.19429659554528,-5.21176977581642,-2.17934101231237,-2.53910675667634
4.48,-7.21007866758992,-5.21033328029006,-2.17576649003534,-2.53986839341623
4.481,-7.22591465289879,-5.20890439127219,-2.172198863025,-2.54062647554006
4.482,-7.24180477186359,-5.20748311714291,-2.16863816174567,-2.54138099483352
4.483,-7.25774924591747,-5.20606946636903,-2.16508441665551,-2.54213194307784
4.484,-7.27374829754128,-5.20466344750467,-2.16153765820573,-2.54287931204976
4.485,-7.28980215027013,-5.20326506919182,-2.15799791683986,-2.54362309352168
4.486,-7.30591102869977,-5.20187434016096,-2.15446522299297,-2.54436327926166
4.487,-7.32207515849298,-5.20049126923167,-2.15093960709091,-2.54509986103351
4.488,-7.33829476638643,-5.1991158653132,-2.14742109954957,-2.54583283059685
4.489,-7.35457008019713,-5.19774813740508,-2.14390973077409,-2.5465621797072
4.49,-7.3709013288292,-5.19638809459774,-2.14040553115808,-2.54728790011599
4.491,-7.38728874228068,-5.19503574607316,-2.13690853108287,-2.54800998357067
4.492,-7.40373255165027,-5.19369110110545,-2.13341876091669,-2.54872842181481
4.493,-7.4202329891444,-5.1923541690615,-2.12993625101396,-2.54944320658811
4.494,-7.43679028808405,-5.1910249594016,-2.12646103171445,-2.55015432962649
4.495,-7.45340468291193,-5.18970348168009,-2.12299313334252,-2.55086178266222
4.496,-7.47007640919947,-5.18838974554601,-2.11953258620631,-2.5515655574239
4.497,-7.48680570365409,-5.18708376074375,-2.11607942059699,-2.55226564563663
4.498,-7.50359280412638,-5.18578553711366,-2.11263366678792,-2.55296203902205
4.499,-7.52043794961753,-5.18449508459282,-2.10919535503391,-2.55365472929838
4.5,-7.53734138028659,-5.18321241321556,-2.10576451557037,-2.55434370818061
4.501,-7.55430333745807,-5.18193753311426,-2.10234117861255,-2.55502896738046
4.502,-7.57132406362943,-5.18067045451996,-2.09892537435469,-2.55571049860656
4.503,-7.58840380247859,-5.17941118776307,-2.09551713296931,-2.55638829356447
4.504,-7.60554279887189,-5.17815974327403,-2.09211648460629,-2.55706234395684
4.505,-7.6227412988716,-5.17691613158407,-2.08872345939214,-2.55773264148343
4.506,-7.63999954974388,-5.17568036332582,-2.08533808742915,-2.55839917784124
4.507,-7.65731779996672,-5.17445244923411,-2.08196039879461,-2.55906194472461
4.508,-7.67469629923794,-5.1732324001466,-2.07859042353996,-2.55972093382527
4.509,-7.69213529848324,-5.17202022700459,-2.07522819169002,-2.56037613683252
4.51,-7.70963504986444,-5.17081594085364,-2.07187373324212,-2.56102754543322
4.511,-7.72719580678767,-5.16961955284441,-2.06852707816533,-2.56167515131201
4.512,-7.74481782391176,-5.16843107423332,-2.06518825639959,-2.56231894615129
4.513,-7.76250135715663,-5.16725051638333,-2.06185729785492,-2.56295892163145
4.514,-7.78024666371185,-5.16607789076469,-2.0585342324106,-2.56359506943085
4.515,-7.79805400204518,-5.16491320895569,-2.05521908991432,-2.56422738122603
4.516,-7.81592363191123,-5.1637564826434,-2.05191190018135,-2.56485584869178
4.517,-7.83385581436038,-5.16260772362452,-2.04861269299375,-2.56548046350124
4.518,-7.85185081174758,-5.16146694380607,-2.04532149809947,-2.56610121732604
4.519,-7.86990888774114,-5.16033415520621,-2.0420383452116,-2.56671810183637
4.52,-7.88803030733211,-5.15920936995505,-2.0387632640075,-2.56733110870117
4.521,-7.90621533684314,-5.15809260029541,-2.03549628412791,-2.56794022958817
4.522,-7.9244642439379,-5.15698385858367,-2.03223743517621,-2.5685454561641
4.523,-7.94277729763032,-5.15588315729052,-2.02898674671753,-2.56914678009471
4.524,-7.96115476829407,-5.15479050900186,-2.02574424827792,-2.56974419304499
4.525,-7.97959692767211,-5.15370592641954,-2.02250996934348,-2.57033768667925
4.526,-7.99810404888634,-5.15262942236228,-2.01928393935959,-2.57092725266123
4.527,-8.01667640644726,-5.15156100976641,-2.01606618773002,-2.57151288265432
4.528,-8.03531427626392,-5.15050070168684,-2.01285674381607,-2.57209456832157
4.529,-8.05401793565378,-5.1494485112978,-2.00965563693579,-2.57267230132592
4.53,-8.07278766335284,-5.14840445189378,-2.00646289636307,-2.57324607333033
4.531,-8.09162373952577,-5.14736853689037,-2.00327855132685,-2.57381587599786
4.532,-8.11052644577608,-5.14634077982513,-2.00010263101024,-2.57438170099189
4.533,-8.12949606515676,-5.14532119435849,-1.99693516454969,-2.57494353997621
4.534,-8.14853288218052,-5.14430979427467,-1.99377618103412,-2.57550138461519
4.535,-8.16763718283041,-5.14330659348252,-1.99062570950413,-2.57605522657393
4.536,-8.18680925457078,-5.14231160601648,-1.9874837789511,-2.57660505751843
4.537,-8.20604938635779,-5.14132484603747,-1.98435041831637,-2.57715086911569
4.538,-8.22535786865061,-5.14034632783384,-1.98122565649037,-2.57769265303393
4.539,-8.24473499342237,-5.13937606582227,-1.97810952231179,-2.57823040094272
4.54,-8.26418105417137,-5.13841407454875,-1.97500204456676,-2.57876410451312
4.541,-8.2836963459324,-5.13746036868951,-1.97190325198794,-2.57929375541793
4.542,-8.30328116528817,-5.13651496305197,-1.96881317325374,-2.57981934533174
4.543,-8.32293581038089,-5.13557787257572,-1.96573183698742,-2.58034086593117
4.544,-8.34266058092394,-5.13464911233349,-1.96265927175628,-2.58085830889508
4.545,-8.36245577821358,-5.13372869753217,-1.95959550607079,-2.58137166590463
4.546,-8.38232170514117,-5.13281664351372,-1.95654056838377,-2.58188092864358
4.547,-8.40225866620493,-5.13191296575625,-1.95349448708951,-2.58238608879837
4.548,-8.42226696752226,-5.13101767987499,-1.95045729052299,-2.5828871380584
4.549,-8.44234691684221,-5.13013080162336,-1.94742900695895,-2.58338406811614
4.55,-8.46249882355782,-5.12925234689391,-1.9444096646111,-2.58387687066734
4.551,-8.4827229987186,-5.12838233171944,-1.94139929163131,-2.58436553741125
4.552,-8.50301975504367,-5.12752077227399,-1.93839791610867,-2.58485006005079
4.553,-8.52338940693427,-5.12666768487396,-1.93540556606876,-2.58533043029272
4.554,-8.54383227048698,-5.12582308597911,-1.93242226947273,-2.58580663984793
4.555,-8.56434866350688,-5.12498699219366,-1.92944805421652,-2.58627868043155
4.556,-8.58493890552085,-5.1241594202674,-1.92648294812998,-2.58674654376319
4.557,-8.6056033177911,-5.12334038709675,-1.92352697897605,-2.58721022156718
4.558,-8.6263422233287,-5.12252990972585,-1.92058017444995,-2.58766970557274
4.559,-8.64715594690741,-5.12172800534776,-1.91764256217832,-2.58812498751424
4.56,-8.66804481507763,-5.12093469130547,-1.91471416971839,-2.58857605913135
4.561,-8.68900915618042,-5.12014998509311,-1.91179502455717,-2.58902291216935
4.562,-8.71004930036186,-5.11937390435707,-1.9088851541106,-2.58946553837929
4.563,-8.73116557958733,-5.11860646689715,-1.90598458572277,-2.58990392951825
4.564,-8.75235832765605,-5.11784769066775,-1.90309334666504,-2.59033807734956
4.565,-8.77362788021591,-5.117097593779,-1.90021146413525,-2.59076797364307
4.566,-8.79497457477847,-5.11635619449799,-1.8973389652569,-2.59119361017532
4.567,-8.81639875073355,-5.11562351124994,-1.89447587707834,-2.59161497872984
4.568,-8.83790074936504,-5.11489956261941,-1.89162222657194,-2.59203207109741
4.569,-8.85948091386591,-5.11418436735154,-1.88877804063328,-2.59244487907623
4.57,-8.88113958935391,-5.11347794435323,-1.88594334608036,-2.59285339447228
4.571,-8.90287712288726,-5.11278031269444,-1.88311816965278,-2.59325760909947
4.572,-8.92469386348064,-5.11209149160939,-1.88030253801094,-2.59365751477999
4.573,-8.94659016212127,-5.11141150049786,-1.87749647773523,-2.59405310334453
4.574,-8.96856637178515,-5.11074035892642,-1.87470001532525,-2.59444436663255
4.575,-8.99062284745354,-5.11007808662977,-1.871913177199,-2.59483129649256
4.576,-9.01275994612965,-5.10942470351197,-1.86913598969209,-2.59521388478242
4.577,-9.03497802685537,-5.10878022964783,-1.86636847905699,-2.59559212336955
4.578,-9.05727745072847,-5.10814468528414,-1.86361067146218,-2.59596600413129
4.579,-9.07965858091966,-5.10751809084106,-1.8608625929914,-2.59633551895516
4.58,-9.10212178269003,-5.10690046691346,-1.85812426964291,-2.59670065973913
4.581,-9.12466742340874,-5.10629183427224,-1.85539572732864,-2.59706141839197
4.582,-9.14729587257081,-5.10569221386574,-1.85267699187348,-2.59741778683347
4.583,-9.17000750181491,-5.10510162682108,-1.8499680890145,-2.59776975699483
4.584,-9.19280268494198,-5.10452009444559,-1.84726904440018,-2.5981173208189
4.585,-9.21568179793328,-5.10394763822818,-1.84457988358964,-2.59846047026055
4.586,-9.23864521896915,-5.1033842798408,-1.84190063205192,-2.59879919728693
4.587,-9.2616933284479,-5.1028300411398,-1.8392313151652,-2.59913349387785
4.588,-9.28482650900475,-5.10228494416747,-1.83657195821607,-2.59946335202606
4.589,-9.30804514553114,-5.1017490111534,-1.83392258639879,-2.5997887637376
4.59,-9.3313496251942,-5.101222264516,-1.83128322481455,-2.60010972103214
4.591,-9.35474033745646,-5.100704726864,-1.82865389847072,-2.6004262159433
4.592,-9.37821767409579,-5.10019642099787,-1.82603463228018,-2.60073824051902
4.593,-9.40178202922532,-5.09969736991142,-1.82342545106054,-2.60104578682189
4.594,-9.42543379931424,-5.09920759679326,-1.82082637953344,-2.60134884692952
4.595,-9.44917338320804,-5.09872712502836,-1.81823744232387,-2.60164741293488
4.596,-9.47300118214935,-5.0982559781996,-1.81565866395942,-2.60194147694666
4.597,-9.4969175997992,-5.09779418008931,-1.8130900688696,-2.60223103108968
4.598,-9.52092304225816,-5.0973417546809,-1.81053168138517,-2.60251606750521
4.599,-9.54501791808796,-5.09689872616039,-1.8079835257374,-2.60279657835138
4.6,-9.5692026383332,-5.09646511891807,-1.80544562605745,-2.60307255580356
4.601,-9.59347761654335,-5.09604095755006,-1.80291800637563,-2.60334399205475
4.602,-9.61784326879514,-5.09562626686003,-1.80040069062077,-2.60361087931595
4.603,-9.64230001371492,-5.09522107186076,-1.79789370261955,-2.60387320981661
4.604,-9.66684827250153,-5.09482539777588,-1.79539706609583,-2.60413097580498
4.605,-9.69148846894927,-5.09443927004149,-1.79291080467,-2.60438416954852
4.606,-9.71622102947117,-5.0940627143079,-1.79043494185836,-2.60463278333439
4.607,-9.74104638312255,-5.09369575644131,-1.78796950107244,-2.6048768094698
4.608,-9.76596496162477,-5.09333842252555,-1.78551450561841,-2.60511624028243
4.609,-9.79097719938922,-5.09299073886383,-1.78306997869644,-2.60535106812092
4.61,-9.81608353354189,-5.09265273198046,-1.78063594340006,-2.60558128535527
4.611,-9.84128440394771,-5.09232442862268,-1.77821242271557,-2.60580688437728
4.612,-9.86658025323535,-5.09200585576239,-1.77579943952147,-2.60602785760102
4.613,-9.89197152682264,-5.09169704059799,-1.7733970165878,-2.60624419746327
4.614,-9.91745867294176,-5.09139801055618,-1.77100517657561,-2.60645589642398
4.615,-9.94304214266496,-5.09110879329383,-1.76862394203632,-2.60666294696677
4.616,-9.96872238993053,-5.09082941669979,-1.76625333541123,-2.60686534159934
4.617,-9.99449987156907,-5.09055990889678,-1.76389337903088,-2.60706307285402
4.618,-10.0203750473299,-5.09030029824329,-1.76154409511452,-2.60725613328823
4.619,-10.0463483799082,-5.09005061333546,-1.7592055057696,-2.60744451548494
4.62,-10.0724203349715,-5.08981088300901,-1.75687763299116,-2.60762821205319
4.621,-10.0985913811878,-5.0895811363412,-1.75456049866137,-2.60780721562865
4.622,-10.1248619902527,-5.08936140265273,-1.75225412454897,-2.60798151887404
4.623,-10.1512326369178,-5.08915171150976,-1.74995853230875,-2.60815111447972
4.624,-10.1777037990186,-5.0889520927259,-1.74767374348108,-2.60831599516417
4.625,-10.2042759575032,-5.08876257636417,-1.74539977949138,-2.60847615367456
4.626,-10.2309495964615,-5.08858319273912,-1.74313666164967,-2.60863158278723
