"Freq [GHz]","im(Z(1,1)) []"
4.252,-894.440475110805
4.253,-894.20801664486
4.254,-893.975788349462
4.255,-893.743785265845
4.256,-893.512011662094
4.257,-893.280470170359
4.258,-893.049150074361
4.259,-892.818060815483
4.26,-892.587199647105
4.261,-892.356561918496
4.262,-892.126153303159
4.263,-891.895968683428
4.264,-891.666010881867
4.265,-891.436278026075
4.266,-891.206770296182
4.267,-890.977487890231
4.268,-890.748427358155
4.269,-890.519594501706
4.27,-890.290983275721
4.271,-890.062590052271
4.272,-889.834427568013
4.273,-889.606482240548
4.274,-889.378759435918
4.275,-889.151261460277
4.276,-888.923982627923
4.277,-888.696925685654
4.278,-888.470090262533
4.279,-888.243472506994
4.28,-888.017077283672
4.281,-887.790901209573
4.282,-887.564944445704
4.283,-887.339208583716
4.284,-887.113689827061
4.285,-886.888386836463
4.286,-886.663305745885
4.287,-886.438441341482
4.288,-886.213792685822
4.289,-885.989361585579
4.29,-885.765146857958
4.291,-885.541148974242
4.292,-885.317367427411
4.293,-885.09380026166
4.294,-884.870452465796
4.295,-884.647313729327
4.296,-884.42439312921
4.297,-884.20168520796
4.298,-883.979190928575
4.299,-883.756911833369
4.3,-883.534845247303
4.301,-883.312992698951
4.302,-883.091355287077
4.303,-882.869922400103
4.304,-882.648708029784
4.305,-882.427700543582
4.306,-882.206907856464
4.307,-881.986324738932
4.308,-881.765951850815
4.309,-881.545790992184
4.31,-881.325837341855
4.311,-881.106093794457
4.312,-880.886560766971
4.313,-880.667237550091
4.314,-880.448120823319
4.315,-880.229210865543
4.316,-880.010510667642
4.317,-879.792020244449
4.318,-879.573732569302
4.319,-879.355657029134
4.32,-879.137782482405
4.321,-878.920115181505
4.322,-878.702657880078
4.323,-878.485403458809
4.324,-878.268352429462
4.325,-878.051508790219
4.326,-877.834868071429
4.327,-877.618434655235
4.328,-877.402202172852
4.329,-877.18617341097
4.33,-876.970348119837
4.331,-876.754725555535
4.332,-876.539307709482
4.333,-876.324092097075
4.334,-876.109075140557
4.335,-875.894260253413
4.336,-875.679648227412
4.337,-875.46523838704
4.338,-875.251026562965
4.339,-875.037016212674
4.34,-874.82320574361
4.341,-874.609594605307
4.342,-874.396182229016
4.343,-874.182970298222
4.344,-873.969954766081
4.345,-873.757141560509
4.346,-873.544521750891
4.347,-873.332100245866
4.348,-873.119877609514
4.349,-872.907851296733
4.35,-872.696019887145
4.351,-872.48438779008
4.352,-872.272950957314
4.353,-872.061709539724
4.354,-871.850663964311
4.355,-871.639813430384
4.356,-871.42915537288
4.357,-871.218692501259
4.358,-871.008426580393
4.359,-870.798350440297
4.36,-870.588473477733
4.361,-870.378782283844
4.362,-870.169285466903
4.363,-869.959982042248
4.364,-869.750872575812
4.365,-869.541953698914
4.366,-869.333225564541
4.367,-869.124689215325
4.368,-868.916342788193
4.369,-868.708189225603
4.37,-868.500225283362
4.371,-868.292447961465
4.372,-868.084861327829
4.373,-867.877464896646
4.374,-867.670257907671
4.375,-867.463239361666
4.376,-867.256409172963
4.377,-867.049766649253
4.378,-866.843309260256
4.379,-866.637043835267
4.38,-866.430959844362
4.381,-866.225065613324
4.382,-866.019356489784
4.383,-865.813833035465
4.384,-865.60849788826
4.385,-865.403345296612
4.386,-865.198378881352
4.387,-864.993597086579
4.388,-864.788999902658
4.389,-864.5845859328
4.39,-864.380355214953
4.391,-864.176309267562
4.392,-863.972444832562
4.393,-863.768765680797
4.394,-863.565267370986
4.395,-863.361952408958
4.396,-863.158815891954
4.397,-862.955863669398
4.398,-862.75309418907
4.399,-862.550501999253
4.4,-862.348089822289
4.401,-862.145861414566
4.402,-861.943809945224
4.403,-861.741938322523
4.404,-861.540247489075
4.405,-861.338735555074
4.406,-861.137401483353
4.407,-860.936246497174
4.408,-860.735264247987
4.409,-860.534465223757
4.41,-860.333842189148
4.411,-860.133396068911
4.412,-859.933127368026
4.413,-859.733033294919
4.414,-859.533116274396
4.415,-859.333375185518
4.416,-859.133809719465
4.417,-858.934418391981
4.418,-858.735204367988
4.419,-858.536160868493
4.42,-858.337293973363
4.421,-858.138600804565
4.422,-857.940081473473
4.423,-857.74173374076
4.424,-857.543560632524
4.425,-857.345559155522
4.426,-857.147731256679
4.427,-856.950073325118
4.428,-856.75258789613
4.429,-856.555272617433
4.43,-856.358132400647
4.431,-856.161157678394
4.432,-855.964356363458
4.433,-855.767724310046
4.434,-855.571262887168
4.435,-855.374970589137
4.436,-855.178845350421
4.437,-854.982890425216
4.438,-854.787103388837
4.439,-854.591485789292
4.44,-854.396033974417
4.441,-854.200753703286
4.442,-854.005636178332
4.443,-853.81068911186
4.444,-853.615906237696
4.445,-853.421290138291
4.446,-853.226839347155
4.447,-853.03255631519
4.448,-852.83843741001
4.449,-852.644483328618
4.45,-852.450695080073
4.451,-852.257070935755
4.452,-852.063609784967
4.453,-851.870312549641
4.454,-851.677180043183
4.455,-851.484210335927
4.456,-851.291403169958
4.457,-851.098760044056
4.458,-850.906276349457
4.459,-850.713956767007
4.46,-850.521797472562
4.461,-850.329801646201
4.462,-850.137963827279
4.463,-849.946290294158
4.464,-849.754775959546
4.465,-849.563418829566
4.466,-849.37222607354
4.467,-849.181188504958
4.468,-848.990312432159
4.469,-848.799596133268
4.47,-848.609036474356
4.471,-848.418637510111
4.472,-848.228393949949
4.473,-848.038308785223
4.474,-847.848380539367
4.475,-847.658612102477
4.476,-847.468998424599
4.477,-847.279540720086
4.478,-847.090240676774
4.479,-846.901094923813
4.48,-846.712104314353
4.481,-846.523269101032
4.482,-846.334589797829
4.483,-846.146066786384
4.484,-845.957695520642
4.485,-845.769480294998
4.486,-845.581416382745
4.487,-845.393506596634
4.488,-845.205750941534
4.489,-845.018150343341
4.49,-844.830697579438
4.491,-844.643398808785
4.492,-844.456251774926
4.493,-844.269257591528
4.494,-844.082415163486
4.495,-843.895722768232
4.496,-843.709179067659
4.497,-843.52278799796
4.498,-843.336547205906
4.499,-843.150456313367
4.5,-842.964516559701
4.501,-842.778724335558
4.502,-842.59308244121
4.503,-842.407584312304
4.504,-842.222237637368
4.505,-842.037040908988
4.506,-841.851990885215
4.507,-841.667086103318
4.508,-841.482329966283
4.509,-841.297721622084
4.51,-841.113260040169
4.511,-840.928944946457
4.512,-840.744773897633
4.513,-840.560750069768
4.514,-840.376872147313
4.515,-840.193137870917
4.516,-840.009549404358
4.517,-839.826105834266
4.518,-839.64280792279
4.519,-839.459650837543
4.52,-839.276638375961
4.521,-839.093771020605
4.522,-838.91104413361
4.523,-838.728464044421
4.524,-838.546021499883
4.525,-838.363724823732
4.526,-838.181566794219
4.527,-837.999553966145
4.528,-837.817681596136
4.529,-837.635950767576
4.53,-837.454360353432
4.531,-837.27290907594
4.532,-837.091599774065
4.533,-836.910430312437
4.534,-836.729401468834
4.535,-836.54850978522
4.536,-836.367759306867
4.537,-836.187146195829
4.538,-836.006673654128
4.539,-835.826338371371
4.54,-835.646140972737
4.541,-835.466082043989
4.542,-835.286158842968
4.543,-835.106374729492
4.544,-834.926729053103
4.545,-834.747214379984
4.546,-834.5678412372
4.547,-834.388601904761
4.548,-834.209500536244
4.549,-834.030532268706
4.55,-833.851699723658
4.551,-833.673003318034
4.552,-833.494440959568
4.553,-833.316012867756
4.554,-833.137720636154
4.555,-832.959560724356
4.556,-832.781535319065
4.557,-832.603644111274
4.558,-832.425884540063
4.559,-832.248256519159
4.56,-832.070762017723
4.561,-831.893400118341
4.562,-831.716170993226
4.563,-831.539072595996
4.564,-831.362106161248
4.565,-831.185272194369
4.566,-831.008568360893
4.567,-830.831995921859
4.568,-830.655554241175
4.569,-830.47924181023
4.57,-830.303059250804
4.571,-830.127004628019
4.572,-829.951081583886
4.573,-829.775288386328
4.574,-829.599621828891
4.575,-829.424085663035
4.576,-829.24867761619
4.577,-829.073398105652
4.578,-828.89824427887
4.579,-828.723221717044
4.58,-828.548322459435
4.581,-828.373552346583
4.582,-828.198908912574
4.583,-828.024393985204
4.584,-827.850002476981
4.585,-827.675740787694
4.586,-827.501599372655
4.587,-827.327586913308
4.588,-827.153699293592
4.589,-826.979937478689
4.59,-826.806299654028
4.591,-826.632785089343
4.592,-826.459397151337
4.593,-826.286132667
4.594,-826.112991116313
4.595,-825.939974876202
4.596,-825.767082815039
4.597,-825.594310121257
4.598,-825.421662463392
4.599,-825.249136585737
4.6,-825.076734717699
4.601,-824.904452072078
4.602,-824.732294248173
4.603,-824.560260963814
4.604,-824.388341764488
4.605,-824.216547947029
4.606,-824.044873498169
4.607,-823.873321394221
4.608,-823.701889695185
4.609,-823.530577877411
4.61,-823.359383741448
4.611,-823.188310398089
4.612,-823.01735753507
4.613,-822.846524140557
4.614,-822.675807716419
4.615,-822.505212491246
4.616,-822.334734571337
4.617,-822.164376547993
4.618,-821.994134970289
4.619,-821.824010967378
4.62,-821.654006998436
4.621,-821.484118773378
4.622,-821.314347722896
4.623,-821.144695616643
4.624,-820.975156677646
4.625,-820.805737295009
4.626,-820.636434946889
4.627,-820.467243399755
4.628,-820.298170631651
4.629,-820.129213868502
4.63,-819.960372922524
4.631,-819.791645495755
4.632,-819.623037647082
4.633,-819.454537701213
4.634,-819.286154832569
4.635,-819.11788918718
4.636,-818.949734201889
4.637,-818.781693043848
4.638,-818.61376631085
4.639,-818.445954566168
4.64,-818.278255635261
4.641,-818.110669731288
4.642,-817.943192884701
4.643,-817.775832078784
4.644,-817.608581595984
4.645,-817.441443788126
4.646,-817.27442132492
4.647,-817.107507633985
4.648,-816.940702890411
4.649,-816.774010949706
4.65,-816.607432408104
4.651,-816.440963042934
4.652,-816.274602846277
4.653,-816.108355809211
4.654,-815.942218656335
4.655,-815.776189607944
4.656,-815.610270720982
4.657,-815.444464267344
4.658,-815.278763900129
4.659,-815.113179853847
4.66,-814.94769282181
4.661,-814.782320272693
4.662,-814.617059553815
4.663,-814.451903619249
4.664,-814.286857033255
4.665,-814.121919035971
4.666,-813.957087412108
4.667,-813.79235914344
4.668,-813.627743340442
4.669,-813.463234470696
4.67,-813.298836101209
4.671,-813.134538083055
4.672,-812.970349250701
4.673,-812.806263957011
4.674,-812.642287641001
4.675,-812.478419602533
4.676,-812.31465290215
4.677,-812.150995444842
4.678,-811.987442920228
4.679,-811.823990490315
4.68,-811.660647154569
4.681,-811.497409665597
4.682,-811.334275390072
4.683,-811.171245914243
4.684,-811.008321357478
4.685,-810.845499921432
4.686,-810.682784737166
4.687,-810.520170747008
4.688,-810.357660500537
4.689,-810.195252089898
4.69,-810.032948298424
4.691,-809.870747427285
4.692,-809.70865096612
4.693,-809.546652930943
4.694,-809.384760749491
4.695,-809.222972256392
4.696,-809.061281743144
4.697,-808.899694420139
4.698,-808.738209181863
4.699,-808.576825747131
4.7,-808.415543789827
4.701,-808.254362591478
4.702,-808.093281354741
4.703,-807.932302014544
4.704,-807.771424276352
4.705,-807.610648138203
4.706,-807.449966784002
4.707,-807.28939041836
4.708,-807.12890961506
4.709,-806.968534506134
4.71,-806.808255598336
4.711,-806.648079834031
4.712,-806.487991925941
4.713,-806.328011353965
4.714,-806.168129564644
4.715,-806.008343983319
4.716,-805.848657775239
4.717,-805.689070138652
4.718,-805.529580398369
4.719,-805.370191589225
4.72,-805.210896156549
4.721,-805.051699523521
4.722,-804.892601451505
4.723,-804.733601410335
4.724,-804.574699329881
4.725,-804.415892214221
4.726,-804.257181131692
4.727,-804.098567963527
4.728,-803.940051352827
4.729,-803.781633877085
4.73,-803.62330665767
4.731,-803.465077524299
4.732,-803.306945498152
4.733,-803.148908020028
4.734,-802.990965843877
4.735,-802.833120010831
4.736,-802.675370546683
4.737,-802.517712773053
4.738,-802.360151556191
4.739,-802.202684889364
4.74,-802.045314297706
4.741,-801.888037260863
4.742,-801.730853620655
4.743,-801.573766452712
4.744,-801.416770078745
4.745,-801.259866947962
4.746,-801.1030596926
4.747,-800.9463442963
4.748,-800.78972238213
4.749,-800.633195522479
4.75,-800.476759725005
4.751,-800.320417939077
4.752,-800.1641687288
4.753,-800.008009341841
4.754,-799.851945176001
4.755,-799.695972183851
4.756,-799.540090186092
4.757,-799.384302286315
4.758,-799.22860535405
4.759,-799.072998322793
4.76,-798.91748447985
4.761,-798.762062249526
4.762,-798.606730551937
4.763,-798.451488765808
4.764,-798.296342466513
4.765,-798.141279278795
4.766,-797.986313159301
4.767,-797.831433030474
4.768,-797.676644725541
4.769,-797.521948978521
4.77,-797.367340680967
4.771,-797.212820458157
4.772,-797.058391590576
4.773,-796.904053663716
4.774,-796.749800468617
4.775,-796.59564016544
4.776,-796.441569514224
4.777,-796.287585610479
4.778,-796.1336912503
4.779,-795.97988693456
4.78,-795.82617063633
4.781,-795.672539769491
4.782,-795.518999395653
4.783,-795.365546886643
4.784,-795.21218242362
4.785,-795.05890470047
4.786,-794.905715989615
4.787,-794.752614382696
4.788,-794.599600386117
4.789,-794.446673281922
4.79,-794.293833199184
4.791,-794.141079816637
4.792,-793.988413255518
4.793,-793.835835149079
4.794,-793.68333934979
4.795,-793.530933884535
4.796,-793.378613720114
4.797,-793.226377529655
4.798,-793.074232893117
4.799,-792.922167336461
4.8,-792.770191036298
4.801,-792.618299205144
4.802,-792.466492872545
4.803,-792.314770936061
4.804,-792.163135388274
4.805,-792.011585001156
4.806,-791.860118755279
4.807,-791.708736606347
4.808,-791.557439700302
4.809,-791.406227889379
4.81,-791.255100941017
4.811,-791.104058777789
4.812,-790.953098602361
4.813,-790.802221908011
4.814,-790.651429301914
4.815,-790.500722686053
4.816,-790.350096892528
4.817,-790.199555722843
4.818,-790.049098266415
4.819,-789.898723368162
4.82,-789.748430763875
4.821,-789.598222012239
4.822,-789.44809610726
4.823,-789.298052858334
4.824,-789.148090109533
4.825,-788.998211697092
4.826,-788.848416583155
4.827,-788.698701932534
4.828,-788.549068599366
4.829,-788.399519070597
4.83,-788.250050191044
4.831,-788.100663223262
4.832,-787.951356802208
4.833,-787.802132682913
4.834,-787.652987347251
4.835,-787.503925960653
4.836,-787.354944759813
4.837,-787.206046211886
4.838,-787.057225505056
4.839,-786.908485771577
4.84,-786.759829386865
4.841,-786.611249343209
4.842,-786.462750154928
4.843,-786.314331117213
4.844,-786.165994693399
4.845,-786.017736098598
4.846,-785.869558314116
4.847,-785.721458517822
4.848,-785.573438774096
4.849,-785.425498771441
4.85,-785.277636566723
4.851,-785.129856498924
4.852,-784.982152241746
4.853,-784.834528062882
4.854,-784.686983404483
4.855,-784.539520478942
4.856,-784.392128211512
4.857,-784.244818018147
4.858,-784.097587068124
4.859,-783.950431748993
4.86,-783.803357979313
4.861,-783.656360060502
4.862,-783.509439348032
4.863,-783.362597683481
4.864,-783.215832074222
4.865,-783.069144567542
4.866,-782.922534427712
4.867,-782.776003450233
4.868,-782.629545776296
4.869,-782.483168281744
4.87,-782.336865634564
4.871,-782.190640401772
4.872,-782.044492028657
4.873,-781.898418258059
4.874,-781.752423553203
4.875,-781.606502489677
4.876,-781.460659458985
4.877,-781.314891779504
4.878,-781.169200470129
4.879,-781.023583540144
4.88,-780.878043571305
4.881,-780.732577991314
4.882,-780.587190176939
4.883,-780.441875240725
4.884,-780.296636042287
4.885,-780.151472927703
4.886,-780.006385321574
4.887,-779.861370329489
4.888,-779.716429751888
4.889,-779.571565114766
4.89,-779.426774691177
4.891,-779.282058028681
4.892,-779.137416832401
4.893,-778.99284963904
4.894,-778.848355578209
4.895,-778.703936601885
4.896,-778.559591370873
4.897,-778.41531935353
4.898,-778.271121465766
4.899,-778.126996227091
4.9,-777.982943794661
4.901,-777.838967603916
4.902,-777.695062006272
4.903,-777.551229662571
4.904,-777.407471165675
4.905,-777.263783358205
4.906,-777.120170501818
4.907,-776.976627952437
4.908,-776.833160096749
4.909,-776.689763793942
4.91,-776.546441037326
4.911,-776.403187886615
4.912,-776.260008711697
4.913,-776.116901463308
4.914,-775.973866029903
4.915,-775.830900610265
4.916,-775.688008347133
4.917,-775.545186747227
4.918,-775.402437972601
4.919,-775.259759542144
4.92,-775.117152309442
4.921,-774.974615091248
4.922,-774.832150312013
4.923,-774.689755828938
4.924,-774.547432953834
4.925,-774.405180937151
4.926,-774.262996762455
4.927,-774.120886132082
4.928,-773.978844970254
4.929,-773.836872423451
4.93,-773.694972016289
4.931,-773.553141423834
4.932,-773.411380563222
4.933,-773.269686009166
4.934,-773.128066250603
4.935,-772.986513150239
4.936,-772.845029178226
4.937,-772.703617341711
4.938,-772.562271695013
4.939,-772.420997690067
4.94,-772.279790852929
4.941,-772.13865355385
4.942,-771.997585109642
4.943,-771.856585312828
4.944,-771.715655393791
4.945,-771.574792802025
4.946,-771.433999016658
4.947,-771.293275425068
4.948,-771.152616587221
4.949,-771.012027880262
4.95,-770.871504848423
4.951,-770.731051557729
4.952,-770.590667031559
4.953,-770.450349761001
4.954,-770.310100362272
4.955,-770.169918120455
4.956,-770.029800410907
4.957,-769.889755428053
4.958,-769.749774028394
4.959,-769.609859214149
4.96,-769.470011315711
4.961,-769.33023191391
4.962,-769.190520741563
4.963,-769.050873519036
4.964,-768.911293146228
4.965,-768.771779809977
4.966,-768.632333771293
4.967,-768.492952363474
4.968,-768.353638492505
4.969,-768.214389986359
4.97,-768.075206694612
4.971,-767.93609113012
4.972,-767.797040056692
4.973,-767.658055266968
4.974,-767.519136157478
4.975,-767.380282664284
4.976,-767.241493737212
4.977,-767.102770667634
4.978,-766.964112284163
4.979,-766.825519015426
4.98,-766.686992012073
4.981,-766.548528297242
4.982,-766.410130304863
4.983,-766.271797437901
4.984,-766.133528638102
4.985,-765.995322185188
4.986,-765.857183408226
4.987,-765.71910769274
4.988,-765.581096087706
4.989,-765.443150179576
4.99,-765.305266248585
4.991,-765.167449160439
4.992,-765.029689065992
4.993,-764.891998531163
4.994,-764.7543695586
4.995,-764.616803739488
4.996,-764.479305962538
4.997,-764.341864788794
4.998,-764.204489351153
4.999,-764.067177800885
5,-763.929929461416
