Freq(Hz),S21_90deg,S21_180deg,S21_thru,S21_thru_with_coupling
3365000000,-0.64875257,-1.1368198,-0.50950348,-0.58482379
3366000000,-0.58429831,-1.0921794,-0.45950827,-0.55173904
3367000000,-0.66050589,-1.1598274,-0.51343566,-0.59147525
3368000000,-0.66378433,-1.148228,-0.51051855,-0.57612514
3369000000,-0.62549806,-1.1482762,-0.50479376,-0.56732577
3370000000,-0.65653342,-1.1288661,-0.48198941,-0.57768321
3371000000,-0.65800142,-1.1318886,-0.49217722,-0.53963214
3372000000,-0.67149615,-1.1614964,-0.50897574,-0.58832043
3373000000,-0.64437664,-1.1525631,-0.51450384,-0.57610917
3374000000,-0.65334797,-1.1542319,-0.50912046,-0.57098514
3375000000,-0.67272276,-1.138342,-0.52737004,-0.59287417
3376000000,-0.64616269,-1.1488284,-0.49412644,-0.59105247
3377000000,-0.64678144,-1.1547408,-0.50221944,-0.57214004
3378000000,-0.65154195,-1.1822242,-0.49182904,-0.60782516
3379000000,-0.67095196,-1.2099265,-0.51737398,-0.61759698
3380000000,-0.63739812,-1.1412711,-0.50053716,-0.57596362
3381000000,-0.6445694,-1.1547071,-0.49156952,-0.58252585
3382000000,-0.6508683,-1.1918014,-0.5034132,-0.56945634
3383000000,-0.67893922,-1.1712624,-0.50085914,-0.59884244
3384000000,-0.68179536,-1.1589583,-0.49704567,-0.58689839
3385000000,-0.66259235,-1.1985486,-0.51897895,-0.59292781
3386000000,-0.67441726,-1.203995,-0.49387872,-0.58716178
3387000000,-0.63868165,-1.1692516,-0.50222659,-0.59164989
3388000000,-0.6434595,-1.1766071,-0.49029627,-0.5829013
3389000000,-0.67394137,-1.1632655,-0.49542511,-0.58540529
3390000000,-0.67443353,-1.1711651,-0.49131146,-0.58365375
3391000000,-0.64975435,-1.1577437,-0.47933006,-0.54669464
3392000000,-0.64272857,-1.1495861,-0.48503643,-0.56185371
3393000000,-0.65789074,-1.183634,-0.49572125,-0.60097677
3394000000,-0.66010386,-1.181655,-0.48326328,-0.59599733
3395000000,-0.65425164,-1.1692371,-0.48274997,-0.58863151
3396000000,-0.65027821,-1.2034845,-0.50288481,-0.60044295
3397000000,-0.64553797,-1.1996118,-0.49937621,-0.58420414
3398000000,-0.65595907,-1.2110436,-0.52829987,-0.59502119
3399000000,-0.66226631,-1.2185023,-0.50694078,-0.59569401
3400000000,-0.66616148,-1.2288214,-0.51171553,-0.58546638
3401000000,-0.65314442,-1.2184745,-0.49533862,-0.58852446
3402000000,-0.68984562,-1.2043396,-0.52901429,-0.60935628
3403000000,-0.68658,-1.2119923,-0.50733441,-0.59547949
3404000000,-0.67454386,-1.1862117,-0.5095008,-0.57793957
3405000000,-0.65595526,-1.2164004,-0.49156722,-0.58418024
3406000000,-0.657772,-1.2318406,-0.52070481,-0.57991159
3407000000,-0.69304252,-1.226302,-0.52073973,-0.61839831
3408000000,-0.69288164,-1.2196382,-0.51263732,-0.59532267
3409000000,-0.68491977,-1.2266126,-0.51625448,-0.61395776
3410000000,-0.65488225,-1.2143623,-0.51229066,-0.57906169
3411000000,-0.6807853,-1.2406567,-0.51076424,-0.56621569
3412000000,-0.64987892,-1.2203805,-0.50532943,-0.59191972
3413000000,-0.66285014,-1.1894358,-0.4781675,-0.58333468
3414000000,-0.66809791,-1.2457908,-0.51496685,-0.60907471
3415000000,-0.68965405,-1.2350285,-0.45890814,-0.57704407
3416000000,-0.6587792,-1.2572846,-0.49026754,-0.61074102
3417000000,-0.67773563,-1.2212119,-0.47613147,-0.58781642
3418000000,-0.70261896,-1.2369382,-0.48904651,-0.59891051
3419000000,-0.68600625,-1.2534952,-0.4969449,-0.59706408
3420000000,-0.66099054,-1.2336481,-0.48263744,-0.59666461
3421000000,-0.68300533,-1.2515733,-0.49032459,-0.60410649
3422000000,-0.67961061,-1.2518176,-0.5151794,-0.59100169
3423000000,-0.67109704,-1.2194231,-0.46994179,-0.60003155
3424000000,-0.68820751,-1.2520142,-0.49464169,-0.58855307
3425000000,-0.679928,-1.2584953,-0.48037627,-0.5985111
3426000000,-0.66106486,-1.216549,-0.46673384,-0.56209266
3427000000,-0.68649757,-1.2543112,-0.48412651,-0.5944702
3428000000,-0.72681338,-1.2803892,-0.50484419,-0.60774654
3429000000,-0.70518953,-1.2842557,-0.49770987,-0.60541344
3430000000,-0.66689658,-1.2467066,-0.48506242,-0.55049318
3431000000,-0.68646234,-1.2672352,-0.49505383,-0.58520043
3432000000,-0.67706203,-1.255438,-0.50378466,-0.58153147
3433000000,-0.70322263,-1.2492909,-0.50135142,-0.58900553
3434000000,-0.65939617,-1.2512213,-0.46608406,-0.57273668
3435000000,-0.72270358,-1.2878369,-0.51114649,-0.63012648
3436000000,-0.69391912,-1.2878221,-0.49853018,-0.59483582
3437000000,-0.68931651,-1.2870003,-0.48616832,-0.61940974
3438000000,-0.71502727,-1.2842299,-0.50853842,-0.62577271
3439000000,-0.69568938,-1.264042,-0.46978688,-0.57199323
3440000000,-0.67594326,-1.2735808,-0.44691506,-0.58249032
3441000000,-0.65927309,-1.2682528,-0.47538054,-0.59625798
3442000000,-0.69537944,-1.2735014,-0.49706012,-0.5947547
3443000000,-0.69898474,-1.290818,-0.49071041,-0.61882657
3444000000,-0.69089222,-1.2875007,-0.45963335,-0.60660779
3445000000,-0.68478203,-1.3170549,-0.48159713,-0.61310929
3446000000,-0.71500927,-1.319001,-0.51401979,-0.65640271
3447000000,-0.68479925,-1.3171206,-0.49240977,-0.60464925
3448000000,-0.71135259,-1.3195204,-0.50726843,-0.62198627
3449000000,-0.68682343,-1.3090304,-0.49132839,-0.59378421
3450000000,-0.70886618,-1.3048631,-0.48330307,-0.60593724
3451000000,-0.67393684,-1.3224099,-0.47606128,-0.59971434
3452000000,-0.71038657,-1.3384759,-0.48121452,-0.60476184
3453000000,-0.70345825,-1.3201636,-0.47893205,-0.6052503
3454000000,-0.69955385,-1.3156561,-0.49204794,-0.625467
3455000000,-0.68874323,-1.2911038,-0.46461192,-0.56560427
3456000000,-0.71448749,-1.3387604,-0.49471375,-0.61232203
3457000000,-0.71541667,-1.3245704,-0.49862188,-0.62435597
3458000000,-0.70940089,-1.326315,-0.47911698,-0.60972661
3459000000,-0.71044475,-1.3483137,-0.48691708,-0.63396913
3460000000,-0.71571612,-1.3412086,-0.4999319,-0.60149837
3461000000,-0.6988408,-1.3189009,-0.45006835,-0.60264403
3462000000,-0.7099396,-1.3626777,-0.47056487,-0.61435807
3463000000,-0.70232058,-1.3567103,-0.48844033,-0.6088351
3464000000,-0.67718732,-1.292348,-0.43943498,-0.60032344
3465000000,-0.68846262,-1.3337952,-0.46853763,-0.5995394
3466000000,-0.67407054,-1.3312849,-0.46022508,-0.58223301
3467000000,-0.68652713,-1.3587373,-0.46144623,-0.59352273
3468000000,-0.7055732,-1.3414289,-0.47540283,-0.65022707
3469000000,-0.69656116,-1.3554275,-0.46125251,-0.6121403
3470000000,-0.69598311,-1.3828197,-0.47730923,-0.61230683
3471000000,-0.68917465,-1.3419472,-0.44852802,-0.62377352
3472000000,-0.70379156,-1.3695812,-0.48738089,-0.61073148
3473000000,-0.70568383,-1.3526376,-0.4585903,-0.61342913
3474000000,-0.7204147,-1.3705788,-0.49818718,-0.64335883
3475000000,-0.69389588,-1.3625879,-0.46700025,-0.61690325
3476000000,-0.71823806,-1.3824859,-0.4807058,-0.62857068
3477000000,-0.70272326,-1.3685349,-0.49088624,-0.62721705
3478000000,-0.74564999,-1.3965173,-0.51296401,-0.62818074
3479000000,-0.71945864,-1.3769761,-0.47210541,-0.62139678
3480000000,-0.69765854,-1.3783379,-0.47892153,-0.61282909
3481000000,-0.73215538,-1.3765327,-0.46242726,-0.61851424
3482000000,-0.73500156,-1.4144465,-0.4795832,-0.63292533
3483000000,-0.74619228,-1.4045986,-0.48091891,-0.64260924
3484000000,-0.77017927,-1.4328754,-0.51191497,-0.63800204
3485000000,-0.70336062,-1.3826704,-0.46080738,-0.62911791
3486000000,-0.73362476,-1.3871348,-0.48482895,-0.62797856
3487000000,-0.73697317,-1.4343415,-0.47577012,-0.6460827
3488000000,-0.71570623,-1.4090348,-0.45442468,-0.60395879
3489000000,-0.71644819,-1.416518,-0.48198295,-0.63558346
3490000000,-0.7216835,-1.4371889,-0.47198072,-0.62723988
3491000000,-0.71072215,-1.4149637,-0.45785454,-0.61146683
3492000000,-0.75614846,-1.4198667,-0.47560036,-0.65572941
3493000000,-0.71669447,-1.405926,-0.44308329,-0.61029458
3494000000,-0.72965884,-1.4245837,-0.46512085,-0.6374926
3495000000,-0.70743269,-1.409085,-0.46042103,-0.62028128
3496000000,-0.73686349,-1.4558061,-0.50597978,-0.65272373
3497000000,-0.72653931,-1.4299753,-0.4735817,-0.64676458
3498000000,-0.73366976,-1.437431,-0.45675802,-0.642941
3499000000,-0.72544926,-1.4262224,-0.43418312,-0.61262351
3500000000,-0.71624023,-1.4258218,-0.46767205,-0.63243651
3501000000,-0.72941369,-1.4581383,-0.47167742,-0.62634039
3502000000,-0.71640962,-1.4360059,-0.46865883,-0.61949843
3503000000,-0.72038454,-1.4205598,-0.45517218,-0.62740803
3504000000,-0.73880303,-1.4556024,-0.47604176,-0.62935555
3505000000,-0.73745781,-1.4744672,-0.47691292,-0.64928323
3506000000,-0.74369121,-1.4756217,-0.47687995,-0.64598066
3507000000,-0.73656142,-1.4537789,-0.46449193,-0.62757325
3508000000,-0.74330306,-1.4455463,-0.4735066,-0.64315587
3509000000,-0.77521145,-1.498735,-0.48424461,-0.67927128
3510000000,-0.73168606,-1.4655669,-0.45663297,-0.62283891
3511000000,-0.73418713,-1.4963329,-0.45788458,-0.66329062
3512000000,-0.74192905,-1.4761137,-0.48862264,-0.6653809
3513000000,-0.72997546,-1.4821806,-0.45074657,-0.61921501
3514000000,-0.72418374,-1.4737149,-0.4576197,-0.63307315
3515000000,-0.74599016,-1.4996443,-0.47332999,-0.63771307
3516000000,-0.74500448,-1.4871746,-0.48089799,-0.63892752
3517000000,-0.74530065,-1.5120736,-0.43355927,-0.62518239
3518000000,-0.73020494,-1.4910914,-0.43903485,-0.63031334
3519000000,-0.74861699,-1.5389837,-0.46580371,-0.66388631
3520000000,-0.7387042,-1.4977973,-0.45925331,-0.63117015
3521000000,-0.76031476,-1.5230182,-0.47796059,-0.65003645
3522000000,-0.74258095,-1.5284936,-0.46768948,-0.66438836
3523000000,-0.74863982,-1.5229849,-0.47972643,-0.66428363
3524000000,-0.7370764,-1.5256654,-0.48337546,-0.66639525
3525000000,-0.76872826,-1.5340577,-0.46055534,-0.65342456
3526000000,-0.74566603,-1.5349125,-0.46572381,-0.6633724
3527000000,-0.73387581,-1.5569016,-0.4473542,-0.66177869
3528000000,-0.75298232,-1.5462816,-0.4845362,-0.62184346
3529000000,-0.75544947,-1.5835943,-0.48145619,-0.68004793
3530000000,-0.77135414,-1.5687332,-0.48195103,-0.65896511
3531000000,-0.79487574,-1.5890474,-0.48584071,-0.64989245
3532000000,-0.73256928,-1.5802081,-0.4494735,-0.64687312
3533000000,-0.75796366,-1.583807,-0.48885265,-0.6498605
3534000000,-0.75764996,-1.5745552,-0.44654745,-0.64887846
3535000000,-0.77626389,-1.5797502,-0.4498162,-0.66196108
3536000000,-0.76098275,-1.592163,-0.48731828,-0.65352327
3537000000,-0.75965863,-1.6069926,-0.47866163,-0.65806133
3538000000,-0.78320342,-1.600262,-0.47560635,-0.66404998
3539000000,-0.76089376,-1.5870699,-0.43861905,-0.62399924
3540000000,-0.74412256,-1.6160187,-0.45611364,-0.67588592
3541000000,-0.75492823,-1.6134413,-0.45909467,-0.68455577
3542000000,-0.74806637,-1.6286123,-0.45625511,-0.63490617
3543000000,-0.74492919,-1.6415062,-0.45936108,-0.64435208
3544000000,-0.76387632,-1.6622258,-0.49179396,-0.66712224
3545000000,-0.76474971,-1.6353418,-0.46977875,-0.65700835
3546000000,-0.76302642,-1.6608951,-0.46213639,-0.64118779
3547000000,-0.76819849,-1.6709865,-0.45993471,-0.68621176
3548000000,-0.79242164,-1.6906031,-0.49879822,-0.70100975
3549000000,-0.78279579,-1.6775519,-0.46387437,-0.66943955
3550000000,-0.77661651,-1.7050261,-0.44570756,-0.68607491
3551000000,-0.78490156,-1.7055541,-0.47060496,-0.66437471
3552000000,-0.74009711,-1.6859612,-0.46761531,-0.66117477
3553000000,-0.75738817,-1.7083184,-0.46530756,-0.67387223
3554000000,-0.73207313,-1.672038,-0.43864056,-0.65963739
3555000000,-0.78308195,-1.7098027,-0.45402572,-0.6664235
3556000000,-0.7336942,-1.6835705,-0.46118826,-0.62380415
3557000000,-0.7764194,-1.7049805,-0.45623037,-0.67054313
3558000000,-0.77113616,-1.6870381,-0.46117494,-0.69392055
3559000000,-0.77716631,-1.7085962,-0.4414998,-0.67024511
3560000000,-0.73381239,-1.686112,-0.44086504,-0.6446678
3561000000,-0.77104038,-1.7150497,-0.46394098,-0.67193252
3562000000,-0.7793287,-1.7381185,-0.46531546,-0.68025672
3563000000,-0.78032899,-1.7109331,-0.45503813,-0.68364924
3564000000,-0.77862751,-1.7461247,-0.47019255,-0.69825244
3565000000,-0.8038379,-1.7586093,-0.46763143,-0.70299304
3566000000,-0.76030785,-1.7279433,-0.45614791,-0.67055976
3567000000,-0.79029244,-1.746248,-0.46675575,-0.72052455
3568000000,-0.76248342,-1.7291347,-0.46050128,-0.6720463
3569000000,-0.76024485,-1.7363842,-0.45867759,-0.68824983
3570000000,-0.74263561,-1.687898,-0.43868509,-0.65501398
3571000000,-0.77346528,-1.7223639,-0.46451062,-0.68464768
3572000000,-0.78095514,-1.7636847,-0.46632725,-0.70494288
3573000000,-0.77015781,-1.7197384,-0.4532299,-0.68898243
3574000000,-0.78849429,-1.7455003,-0.48099396,-0.69909525
3575000000,-0.78341168,-1.7627585,-0.45683095,-0.69047761
3576000000,-0.75836909,-1.7604254,-0.48453826,-0.67684293
3577000000,-0.79562658,-1.735422,-0.46468368,-0.68951875
3578000000,-0.7881673,-1.7362802,-0.46220857,-0.70577508
3579000000,-0.79429513,-1.7354218,-0.473856,-0.69698209
3580000000,-0.76940912,-1.7021201,-0.45436484,-0.68237758
3581000000,-0.7896629,-1.6958014,-0.43551183,-0.68834513
3582000000,-0.77573878,-1.7334028,-0.42699042,-0.6804648
3583000000,-0.78533435,-1.7234364,-0.44678909,-0.67101765
3584000000,-0.7993986,-1.725104,-0.48655719,-0.70657569
3585000000,-0.79188162,-1.7228016,-0.45249778,-0.70962816
3586000000,-0.78070277,-1.7374495,-0.47576872,-0.69533914
3587000000,-0.77442938,-1.7336628,-0.46535578,-0.70560175
3588000000,-0.81896245,-1.7401035,-0.5023787,-0.70725769
3589000000,-0.75869226,-1.7093366,-0.45484343,-0.67780983
3590000000,-0.77656931,-1.6980897,-0.4470202,-0.69618124
3591000000,-0.81447494,-1.7295005,-0.45648539,-0.70387739
3592000000,-0.7880038,-1.7108753,-0.46126753,-0.70230234
3593000000,-0.77713996,-1.6964688,-0.46839097,-0.70649213
3594000000,-0.82139009,-1.7247808,-0.48393896,-0.69962984
3595000000,-0.77937078,-1.7088953,-0.46330747,-0.70381564
3596000000,-0.77966249,-1.6962006,-0.42885143,-0.67875862
3597000000,-0.79497838,-1.7141643,-0.4648073,-0.7070778
3598000000,-0.75241745,-1.7117611,-0.47086638,-0.6829294
3599000000,-0.77765924,-1.6811748,-0.47235265,-0.70582825
3600000000,-0.75849366,-1.6762981,-0.4356519,-0.67496616
3601000000,-0.77117723,-1.692121,-0.42917979,-0.70689255
3602000000,-0.82010782,-1.6992213,-0.46222726,-0.69638699
3603000000,-0.7952311,-1.7369888,-0.44944522,-0.71028286
3604000000,-0.78931987,-1.7188102,-0.44960302,-0.70918483
3605000000,-0.81473142,-1.7159241,-0.47140643,-0.70959121
3606000000,-0.7925396,-1.7128479,-0.46460646,-0.70521885
3607000000,-0.80846304,-1.6940943,-0.46491042,-0.73110735
3608000000,-0.80092937,-1.6982821,-0.45562622,-0.71336222
3609000000,-0.82306916,-1.7437553,-0.46844578,-0.73497182
3610000000,-0.81009108,-1.7039827,-0.45376781,-0.72806644
3611000000,-0.81101042,-1.7113084,-0.45283738,-0.71631038
3612000000,-0.82373571,-1.7249281,-0.45835406,-0.71625453
3613000000,-0.78622949,-1.6835794,-0.43937334,-0.67660934
3614000000,-0.78523278,-1.7048295,-0.44325587,-0.70056885
3615000000,-0.77889913,-1.7104613,-0.42922246,-0.72267842
3616000000,-0.79640681,-1.705381,-0.43125743,-0.69355381
3617000000,-0.81119186,-1.706527,-0.46862009,-0.71437633
3618000000,-0.78953987,-1.6941601,-0.4218576,-0.69663608
3619000000,-0.80614996,-1.7174355,-0.45034942,-0.72561115
3620000000,-0.82123864,-1.7147262,-0.45572519,-0.7246877
3621000000,-0.81756151,-1.7009072,-0.46892262,-0.7087329
3622000000,-0.82052284,-1.7308539,-0.49210849,-0.7612856
3623000000,-0.81532514,-1.7018268,-0.46309772,-0.7136122
3624000000,-0.80330247,-1.7070245,-0.45544291,-0.73558509
3625000000,-0.80736321,-1.7313036,-0.4551906,-0.72662956
3626000000,-0.80586112,-1.7134951,-0.47147003,-0.70021921
3627000000,-0.84361124,-1.7306683,-0.47725829,-0.74323189
3628000000,-0.80846328,-1.7161067,-0.46360353,-0.70727915
3629000000,-0.82841134,-1.7274033,-0.45915598,-0.74272627
3630000000,-0.79916471,-1.6933048,-0.46671185,-0.72216874
3631000000,-0.81992209,-1.7544197,-0.48991668,-0.73611158
3632000000,-0.82372236,-1.7144705,-0.46701846,-0.73428166
3633000000,-0.8014279,-1.753842,-0.4681527,-0.74172455
3634000000,-0.84606016,-1.7269312,-0.49257451,-0.75921845
3635000000,-0.80150914,-1.7249691,-0.4546071,-0.73499537
3636000000,-0.83147645,-1.7391844,-0.48346391,-0.74331671
3637000000,-0.816293,-1.7027577,-0.43348414,-0.71672261
3638000000,-0.83476162,-1.7258711,-0.47452545,-0.7410745
3639000000,-0.80026722,-1.7213465,-0.45677468,-0.73410779
3640000000,-0.82781404,-1.7476569,-0.47928917,-0.76049644
3641000000,-0.79379618,-1.7240421,-0.46197143,-0.71907628
3642000000,-0.8228637,-1.7222843,-0.46253136,-0.7428509
3643000000,-0.79115838,-1.7141372,-0.46452537,-0.73289561
3644000000,-0.82630599,-1.7470279,-0.46228343,-0.74429262
3645000000,-0.81499338,-1.7371176,-0.45150226,-0.74661112
3646000000,-0.80941778,-1.7329481,-0.47058973,-0.75915104
3647000000,-0.82851315,-1.7383347,-0.50075966,-0.7472772
3648000000,-0.83859813,-1.7072929,-0.46305302,-0.71873683
3649000000,-0.82329136,-1.7359409,-0.46993354,-0.72550905
3650000000,-0.81470364,-1.7226038,-0.46872398,-0.72057486
3651000000,-0.82564092,-1.7278448,-0.46209055,-0.75485736
3652000000,-0.84220833,-1.7452104,-0.47314593,-0.76021355
3653000000,-0.827995,-1.7474165,-0.45370314,-0.77192956
3654000000,-0.79952604,-1.7356889,-0.46131849,-0.74484152
3655000000,-0.86163235,-1.7396476,-0.46939227,-0.75367081
3656000000,-0.81667197,-1.7541158,-0.45673826,-0.73524672
3657000000,-0.83051264,-1.7622055,-0.45238891,-0.75746328
3658000000,-0.84316206,-1.7489531,-0.4600527,-0.76483667
3659000000,-0.84509635,-1.7647678,-0.47645393,-0.76076245
3660000000,-0.85961199,-1.7557844,-0.51058692,-0.76125801
3661000000,-0.82178468,-1.7209458,-0.43497968,-0.72080553
3662000000,-0.83442074,-1.7400609,-0.44268909,-0.76453573
3663000000,-0.85012168,-1.7721056,-0.47683811,-0.77689999
3664000000,-0.83263648,-1.7555332,-0.48352927,-0.78373879
3665000000,-0.83010823,-1.7635962,-0.47805744,-0.76027369
3666000000,-0.83865881,-1.7739952,-0.45203769,-0.74524266
3667000000,-0.85241735,-1.7622378,-0.47486508,-0.74173969
3668000000,-0.83302087,-1.7642974,-0.47598734,-0.76509142
3669000000,-0.81934673,-1.7414995,-0.44669476,-0.74466681
3670000000,-0.85184574,-1.7773845,-0.50692004,-0.79431123
3671000000,-0.8299396,-1.7655851,-0.46081156,-0.78157753
3672000000,-0.82134575,-1.7552283,-0.46542183,-0.76445085
3673000000,-0.81764406,-1.7443265,-0.44951665,-0.76768029
3674000000,-0.81774163,-1.7430398,-0.45561036,-0.77480745
3675000000,-0.83327717,-1.7588823,-0.47215182,-0.78736079
3676000000,-0.82585222,-1.7768655,-0.48252252,-0.77619845
3677000000,-0.82771397,-1.7842691,-0.48654175,-0.79934663
3678000000,-0.83596992,-1.7657796,-0.47349781,-0.78213608
3679000000,-0.87031144,-1.8236824,-0.49721479,-0.81182814
3680000000,-0.8184514,-1.7659044,-0.46839485,-0.76010323
3681000000,-0.82623678,-1.7842566,-0.48343948,-0.77329618
3682000000,-0.81044483,-1.7722101,-0.4367108,-0.77617967
3683000000,-0.83571833,-1.7836715,-0.48164526,-0.79807228
3684000000,-0.83777976,-1.7826289,-0.46622443,-0.76324368
3685000000,-0.82135636,-1.7664465,-0.44172114,-0.78319341
3686000000,-0.83448327,-1.7945756,-0.47519094,-0.76081997
3687000000,-0.86480451,-1.8006346,-0.48379263,-0.80061167
3688000000,-0.83740449,-1.7932013,-0.47502619,-0.78259081
3689000000,-0.86105204,-1.7971431,-0.48806757,-0.79122621
3690000000,-0.83045769,-1.777017,-0.45846674,-0.77141541
3691000000,-0.82902867,-1.7697214,-0.46421522,-0.76714504
3692000000,-0.85604364,-1.8050452,-0.46970907,-0.79186869
3693000000,-0.842709,-1.7887746,-0.46146196,-0.79191697
3694000000,-0.82351321,-1.7793101,-0.4783037,-0.78122962
3695000000,-0.8524071,-1.8015845,-0.47231039,-0.77753997
3696000000,-0.84572524,-1.7964814,-0.47041824,-0.79027337
3697000000,-0.83544576,-1.7742116,-0.46635205,-0.76451725
3698000000,-0.88089395,-1.8006725,-0.48330224,-0.77845669
3699000000,-0.83722699,-1.7858396,-0.46998686,-0.79465747
3700000000,-0.83050156,-1.7808731,-0.47671059,-0.81650627
3701000000,-0.84607059,-1.8139017,-0.4909566,-0.80677229
3702000000,-0.85311019,-1.8275553,-0.49911815,-0.82908165
3703000000,-0.86123806,-1.7846441,-0.47517774,-0.80242348
3704000000,-0.82602018,-1.8083299,-0.46982497,-0.76703906
3705000000,-0.84981406,-1.8074294,-0.48475257,-0.79897159
3706000000,-0.85691828,-1.8078189,-0.50166619,-0.81275362
3707000000,-0.84994012,-1.8114771,-0.47765934,-0.81838882
3708000000,-0.82887954,-1.7917885,-0.4859159,-0.78367281
3709000000,-0.83164579,-1.7875872,-0.49321792,-0.78848445
3710000000,-0.83933759,-1.8035901,-0.46948349,-0.79345816
3711000000,-0.84470361,-1.8173194,-0.46579376,-0.80294394
3712000000,-0.84621489,-1.840953,-0.47820246,-0.79869235
3713000000,-0.8724556,-1.8386749,-0.50745296,-0.84325624
3714000000,-0.87311792,-1.8263695,-0.51145715,-0.78575045
3715000000,-0.86061209,-1.8196752,-0.48591709,-0.80668455
3716000000,-0.85521239,-1.8210377,-0.46622169,-0.81157839
3717000000,-0.83852601,-1.7960715,-0.47446445,-0.82466894
