"Freq [GHz]","dB(S(2,3)) []","dB(S(4,2)) []","dB(S(4,3)) []"
1.132,-5.13745210953046,-3.98463430119269,-7.00951437507496
1.133,-5.13639534733815,-3.9800732572094,-7.01530522207129
1.134,-5.13534464135643,-3.97550446282934,-7.02112911293032
1.135,-5.13430005460893,-3.97092791769324,-7.02698622621913
1.136,-5.13326165056465,-3.96634362164974,-7.03287674131787
1.137,-5.13222949314063,-3.96175157475811,-7.03880083842026
1.138,-5.13120364670462,-3.95715177729084,-7.04475869853419
1.139,-5.13018417607774,-3.95254422973646,-7.05075050348204
1.14,-5.12917114653717,-3.94792893280216,-7.05677643590103
1.141,-5.12816462381881,-3.94330588741661,-7.06283667924351
1.142,-5.12716467412002,-3.93867509473269,-7.06893141777706
1.143,-5.12617136410223,-3.93403655613025,-7.0750608365846
1.144,-5.12518476089371,-3.92939027321896,-7.08122512156434
1.145,-5.12420493209227,-3.92473624784109,-7.08742445942968
1.146,-5.12323194576793,-3.92007448207439,-7.09365903770901
1.147,-5.12226587046563,-3.91540497823494,-7.09992904474537
1.148,-5.12130677520803,-3.91072773887999,-7.10623466969603
1.149,-5.12035472949812,-3.90604276681093,-7.11257610253204
1.15,-5.11940980332203,-3.90135006507617,-7.11895353403754
1.151,-5.11847206715171,-3.89664963697406,-7.12536715580905
1.152,-5.1175415919477,-3.89194148605591,-7.13181716025466
1.153,-5.11661844916184,-3.8872256161289,-7.13830374059303
1.154,-5.11570271074002,-3.88250203125915,-7.14482709085236
1.155,-5.11479444912493,-3.87777073577466,-7.15138740586916
1.156,-5.11389373725878,-3.87303173426841,-7.15798488128696
1.157,-5.11300064858608,-3.86828503160137,-7.16461971355487
1.158,-5.11211525705637,-3.86353063290561,-7.171292099926
1.159,-5.11123763712696,-3.85876854358738,-7.17800223845577
1.16,-5.11036786376571,-3.8539987693302,-7.1847503280001
1.161,-5.10950601245378,-3.84922131609804,-7.19153656821337
1.162,-5.10865215918837,-3.84443619013841,-7.19836115954637
1.163,-5.10780638048547,-3.83964339798559,-7.20522430324403
1.164,-5.10696875338264,-3.83484294646376,-7.21212620134299
1.165,-5.10613935544176,-3.83003484269026,-7.21906705666907
1.166,-5.10531826475177,-3.82521909407874,-7.22604707283455
1.167,-5.10450555993144,-3.8203957083425,-7.23306645423528
1.168,-5.10370132013214,-3.81556469349767,-7.24012540604769
1.169,-5.10290562504055,-3.81072605786651,-7.24722413422553
1.17,-5.10211855488146,-3.80587981008072,-7.25436284549656
1.171,-5.10134019042048,-3.80102595908476,-7.26154174735897
1.172,-5.10057061296683,-3.79616451413912,-7.26876104807768
1.173,-5.09980990437605,-3.79129548482375,-7.27602095668045
1.174,-5.09905814705276,-3.78641888104138,-7.28332168295372
1.175,-5.09831542395341,-3.7815347130209,-7.29066343743843
1.176,-5.09758181858901,-3.77664299132078,-7.29804643142547
1.177,-5.09685741502784,-3.77174372683246,-7.30547087695105
1.178,-5.09614229789823,-3.76683693078384,-7.31293698679181
1.179,-5.09543655239122,-3.76192261474262,-7.32044497445973
1.18,-5.09474026426335,-3.75700079061988,-7.32799505419684
1.181,-5.09405351983932,-3.7520714706735,-7.33558744096972
1.182,-5.09337640601473,-3.74713466751167,-7.34322235046371
1.183,-5.09270901025877,-3.7421903940964,-7.35089999907701
1.184,-5.09205142061692,-3.73723866374704,-7.35862060391446
1.185,-5.09140372571363,-3.73227949014386,-7.36638438278107
1.186,-5.09076601475505,-3.72731288733155,-7.37419155417539
1.187,-5.09013837753162,-3.72233886972283,-7.38204233728255
1.188,-5.08952090442081,-3.71735745210204,-7.3899369519671
1.189,-5.08891368638976,-3.71236864962872,-7.39787561876556
1.19,-5.08831681499791,-3.70737247784123,-7.4058585588787
1.191,-5.08773038239965,-3.7023689526604,-7.41388599416362
1.192,-5.08715448134698,-3.69735809039313,-7.42195814712537
1.193,-5.08658920519207,-3.6923399077361,-7.4300752409086
1.194,-5.08603464788993,-3.68731442177939,-7.43823749928856
1.195,-5.08549090400097,-3.68228165001017,-7.44644514666205
1.196,-5.0849580686936,-3.67724161031642,-7.45469840803801
1.197,-5.08443623774679,-3.6721943209906,-7.46299750902777
1.198,-5.08392550755266,-3.66713980073339,-7.47134267583497
1.199,-5.08342597511901,-3.66207806865741,-7.47973413524526
1.2,-5.08293773807183,-3.65700914429096,-7.48817211461549
1.201,-5.08246089465789,-3.65193304758175,-7.49665684186282
1.202,-5.08199554374717,-3.64684979890069,-7.50518854545321
1.203,-5.08154178483538,-3.64175941904564,-7.51376745438973
1.204,-5.08109971804645,-3.6366619292452,-7.5223937982005
1.205,-5.08066944413496,-3.63155735116249,-7.53106780692622
1.206,-5.08025106448863,-3.62644570689894,-7.53978971110729
1.207,-5.07984468113066,-3.62132701899812,-7.54855974177067
1.208,-5.07945039672221,-3.61620131044952,-7.55737813041625
1.209,-5.07906831456477,-3.6110686046924,-7.56624510900281
1.21,-5.07869853860251,-3.60592892561961,-7.57516090993367
1.211,-5.07834117342463,-3.60078229758141,-7.58412576604185
1.212,-5.07799632426771,-3.59562874538934,-7.59313991057479
1.213,-5.077664097018,-3.59046829432003,-7.60220357717872
1.214,-5.07734459821371,-3.5853009701191,-7.61131699988246
1.215,-5.07703793504725,-3.58012679900497,-7.62048041308096
1.216,-5.07674421536752,-3.57494580767276,-7.62969405151813
1.217,-5.0764635476821,-3.56975802329812,-7.63895815026944
1.218,-5.07619604115942,-3.56456347354116,-7.64827294472386
1.219,-5.07594180563096,-3.55936218655024,-7.65763867056541
1.22,-5.07570095159339,-3.55415419096593,-7.66705556375419
1.221,-5.07547359021069,-3.54893951592483,-7.67652386050686
1.222,-5.07525983331618,-3.54371819106347,-7.68604379727663
1.223,-5.07505979341471,-3.53849024652219,-7.69561561073269
1.224,-5.07487358368455,-3.53325571294905,-7.70523953773919
1.225,-5.07470131797951,-3.52801462150363,-7.7149158153335
1.226,-5.07454311083084,-3.52276700386103,-7.72464468070405
1.227,-5.07439907744923,-3.51751289221563,-7.73442637116751
1.228,-5.07426933372669,-3.51225231928504,-7.7442611241454
1.229,-5.07415399623845,-3.50698531831398,-7.75414917714012
1.23,-5.07405318224482,-3.50171192307811,-7.76409076771032
1.231,-5.07396700969297,-3.49643216788792,-7.77408613344571
1.232,-5.07389559721878,-3.49114608759262,-7.7841355119411
1.233,-5.07383906414852,-3.48585371758395,-7.79423914076996
1.234,-5.07379753050062,-3.48055509380007,-7.80439725745717
1.235,-5.07377111698731,-3.47525025272942,-7.81461009945115
1.236,-5.07375994501631,-3.46993923141453,-7.82487790409532
1.237,-5.07376413669236,-3.46462206745588,-7.83520090859876
1.238,-5.07378381481887,-3.4592987990157,-7.84557935000622
1.239,-5.07381910289939,-3.45396946482183,-7.8560134651674
1.24,-5.07387012513911,-3.44863410417148,-7.86650349070546
1.241,-5.07393700644632,-3.44329275693507,-7.87704966298467
1.242,-5.07401987243379,-3.43794546356002,-7.88765221807745
1.243,-5.07411884942018,-3.43259226507448,-7.89831139173047
1.244,-5.07423406443129,-3.42723320309114,-7.90902741932998
1.245,-5.07436564520138,-3.42186831981095,-7.91980053586633
1.246,-5.07451372017441,-3.41649765802691,-7.9306309758976
1.247,-5.07467841850519,-3.41112126112772,-7.94151897351238
1.248,-5.07485987006051,-3.40573917310155,-7.9524647622917
1.249,-5.07505820542028,-3.40035143853968,-7.96346857526997
1.25,-5.07527355587854,-3.39495810264023,-7.97453064489511
1.251,-5.07550605344443,-3.38955921121177,-7.98565120298766
1.252,-5.07575583084318,-3.38415481067697,-7.99683048069899
1.253,-5.07602302151696,-3.37874494807625,-8.00806870846843
1.254,-5.07630775962572,-3.37332967107135,-8.01936611597961
1.255,-5.07661018004803,-3.36790902794889,-8.03072293211557
1.256,-5.07693041838174,-3.36248306762397,-8.04213938491293
1.257,-5.07726861094467,-3.35705183964366,-8.05361570151503
1.258,-5.07762489477529,-3.35161539419057,-8.06515210812394
1.259,-5.07799940763322,-3.34617378208624,-8.0767488299514
1.26,-5.07839228799974,-3.3407270547947,-8.08840609116868
1.261,-5.07880367507829,-3.33527526442584,-8.1001241148552
1.262,-5.07923370879482,-3.32981846373882,-8.11190312294608
1.263,-5.07968252979809,-3.32435670614548,-8.12374333617846
1.264,-5.08015027946002,-3.31889004571367,-8.13564497403666
1.265,-5.0806370998758,-3.31341853717053,-8.14760825469605
1.266,-5.08114313386411,-3.30794223590585,-8.15963339496568
1.267,-5.08166852496715,-3.30246119797529,-8.17172061022967
1.268,-5.08221341745066,-3.29697548010355,-8.18387011438725
1.269,-5.08277795630387,-3.29148513968765,-8.19608211979151
1.27,-5.08336228723939,-3.28599023480003,-8.20835683718671
1.271,-5.08396655669299,-3.28049082419166,-8.22069447564443
1.272,-5.08459091182337,-3.27498696729514,-8.23309524249798
1.273,-5.0852355005118,-3.26947872422773,-8.24555934327571
1.274,-5.08590047136176,-3.26396615579437,-8.2580869816326
1.275,-5.08658597369842,-3.25844932349061,-8.27067835928053
1.276,-5.08729215756811,-3.25292828950556,-8.283333675917
1.277,-5.08801917373774,-3.24740311672473,-8.29605312915222
1.278,-5.08876717369402,-3.24187386873293,-8.30883691443477
1.279,-5.08953630964274,-3.23634060981699,-8.32168522497551
1.28,-5.09032673450793,-3.23080340496854,-8.33459825166998
1.281,-5.0911386019309,-3.2252623198867,-8.34757618301907
1.282,-5.09197206626923,-3.21971742098073,-8.36061920504804
1.283,-5.09282728259571,-3.21416877537264,-8.37372750122375
1.284,-5.09370440669713,-3.20861645089973,-8.38690125237026
1.285,-5.09460359507305,-3.20306051611709,-8.40014063658245
1.286,-5.09552500493447,-3.19750104030005,-8.41344582913806
1.287,-5.09646879420236,-3.19193809344656,-8.42681700240767
1.288,-5.09743512150622,-3.18637174627956,-8.44025432576289
1.289,-5.09842414618242,-3.18080207024925,-8.45375796548266
1.29,-5.09943602827257,-3.17522913753529,-8.4673280846575
1.291,-5.10047092852169,-3.169653021049,-8.48096484309187
1.292,-5.10152900837639,-3.16407379443546,-8.49466839720445
1.293,-5.10261042998292,-3.15849153207556,-8.50843889992635
1.294,-5.10371535618507,-3.15290630908798,-8.52227650059729
1.295,-5.10484395052209,-3.14731820133111,-8.53618134485959
1.296,-5.10599637722643,-3.14172728540492,-8.55015357454998
1.297,-5.1071728012214,-3.13613363865277,-8.56419332758929
1.298,-5.10837338811876,-3.13053733916308,-8.57830073786972
1.299,-5.10959830421619,-3.12493846577107,-8.59247593514013
1.3,-5.11084771649468,-3.11933709806028,-8.60671904488863
1.301,-5.11212179261576,-3.11373331636412,-8.62103018822311
1.302,-5.11342070091875,-3.10812720176735,-8.63540948174924
1.303,-5.11474461041779,-3.10251883610738,-8.649857037446
1.304,-5.1160936907988,-3.09690830197566,-8.66437296253886
1.305,-5.11746811241639,-3.09129568271883,-8.67895735937027
1.306,-5.11886804629061,-3.08568106243993,-8.69361032526771
1.307,-5.12029366410356,-3.08006452599945,-8.70833195240909
1.308,-5.12174513819604,-3.0744461590163,-8.72312232768549
1.309,-5.12322264156389,-3.06882604786878,-8.73798153256125
1.31,-5.12472634785439,-3.06320427969535,-8.75290964293128
1.311,-5.12625643136246,-3.05758094239543,-8.76790672897564
1.312,-5.12781306702677,-3.05195612463004,-8.7829728550113
1.313,-5.12939643042577,-3.04632991582239,-8.79810807934087
1.314,-5.13100669777354,-3.04070240615837,-8.81331245409881
1.315,-5.13264404591557,-3.03507368658694,-8.82858602509425
1.316,-5.13430865232447,-3.02944384882051,-8.84392883165108
1.317,-5.13600069509543,-3.02381298533508,-8.85934090644497
1.318,-5.13772035294172,-3.01818118937043,-8.8748222753372
1.319,-5.13946780518997,-3.01254855493018,-8.89037295720547
1.32,-5.14124323177535,-3.00691517678166,-8.90599296377151
1.321,-5.14304681323665,-3.00128115045585,-8.92168229942543
1.322,-5.14487873071125,-2.9956465722471,-8.9374409610468
1.323,-5.14673916592991,-2.99001153921277,-8.95326893782255
1.324,-5.14862830121151,-2.98437614917284,-8.96916621106132
1.325,-5.15054631945762,-2.97874050070933,-8.98513275400454
1.326,-5.15249340414696,-2.97310469316566,-9.00116853163409
1.327,-5.15446973932971,-2.96746882664593,-9.01727350047632
1.328,-5.15647550962177,-2.96183300201405,-9.03344760840266
1.329,-5.1585109001988,-2.9561973208928,-9.04969079442671
1.33,-5.16057609679018,-2.95056188566279,-9.06600298849749
1.331,-5.16267128567285,-2.94492679946122,-9.08238411128924
1.332,-5.16479665366499,-2.9392921661807,-9.09883407398738
1.333,-5.1669523881196,-2.9336580904678,-9.11535277807079
1.334,-5.16913867691791,-2.92802467772159,-9.13194011509023
1.335,-5.17135570846273,-2.92239203409198,-9.14859596644305
1.336,-5.17360367167158,-2.91676026647807,-9.16532020314382
1.337,-5.17588275596974,-2.91112948252625,-9.18211268559123
1.338,-5.17819315128316,-2.90549979062829,-9.19897326333095
1.339,-5.18053504803125,-2.89987129991923,-9.21590177481446
1.34,-5.18290863711946,-2.89424412027526,-9.23289804715395
1.341,-5.18531410993185,-2.88861836231132,-9.24996189587303
1.342,-5.1877516583234,-2.88299413737876,-9.26709312465348
1.343,-5.19022147461229,-2.87737155756276,-9.28429152507766
1.344,-5.19272375157192,-2.87175073567962,-9.30155687636694
1.345,-5.19525868242294,-2.86613178527403,-9.31888894511586
1.346,-5.19782646082499,-2.86051482061615,-9.33628748502193
1.347,-5.20042728086845,-2.85489995669849,-9.35375223661143
1.348,-5.20306133706591,-2.84928730923283,-9.37128292696067
1.349,-5.2057288243436,-2.84367699464689,-9.38887926941308
1.35,-5.20842993803264,-2.8380691300809,-9.40654096329189
1.351,-5.21116487386015,-2.83246383338402,-9.42426769360852
1.352,-5.21393382794025,-2.82686122311073,-9.44205913076657
1.353,-5.21673699676482,-2.82126141851693,-9.45991493026135
1.354,-5.21957457719428,-2.81566453955607,-9.47783473237516
1.355,-5.22244676644809,-2.81007070687499,-9.49581816186801
1.356,-5.22535376209512,-2.80448004180977,-9.51386482766399
1.357,-5.22829576204402,-2.79889266638137,-9.53197432253321
1.358,-5.23127296453322,-2.79330870329109,-9.55014622276931
1.359,-5.23428556812099,-2.78772827591604,-9.56838008786258
1.36,-5.23733377167521,-2.78215150830431,-9.58667546016859
1.361,-5.24041777436313,-2.7765785251701,-9.6050318645725
1.362,-5.24353777564085,-2.7710094518887,-9.62344880814889
1.363,-5.24669397524276,-2.7654444144913,-9.64192577981738
1.364,-5.24988657317079,-2.75988353965966,-9.66046224999357
1.365,-5.25311576968351,-2.75432695472071,-9.67905767023613
1.366,-5.25638176528513,-2.7487747876409,-9.69771147288924
1.367,-5.2596847607143,-2.74322716702051,-9.7164230707208
1.368,-5.26302495693281,-2.73768422208772,-9.73519185655668
1.369,-5.26640255511412,-2.73214608269266,-9.75401720291051
1.37,-5.26981775663177,-2.72661287930118,-9.77289846160961
1.371,-5.27327076304761,-2.72108474298856,-9.79183496341673
1.372,-5.27676177609993,-2.71556180543309,-9.81082601764781
1.373,-5.28029099769144,-2.71004419890945,-9.82987091178601
1.374,-5.28385862987706,-2.70453205628195,-9.84896891109165
1.375,-5.28746487485165,-2.69902551099768,-9.86811925820865
1.376,-5.29110993493748,-2.69352469707945,-9.88732117276721
1.377,-5.29479401257173,-2.68802974911863,-9.90657385098305
1.378,-5.29851731029365,-2.68254080226781,-9.92587646525311
1.379,-5.30228003073175,-2.67705799223335,-9.94522816374809
1.38,-5.30608237659076,-2.67158145526776,-9.96462807000161
1.381,-5.30992455063845,-2.6661113281619,-9.98407528249669
1.382,-5.31380675569237,-2.6606477482371,-10.003568874249
1.383,-5.31772919460636,-2.65519085333713,-10.0231078923875
1.384,-5.32169207025706,-2.64974078181994,-10.0426913577328
1.385,-5.32569558553009,-2.64429767254934,-10.0623182643726
1.386,-5.32973994330632,-2.63886166488649,-10.0819875792354
1.387,-5.3338253464478,-2.63343289868128,-10.1016982416623
1.388,-5.3379519977837,-2.62801151426351,-10.1214491629766
1.389,-5.34212010009603,-2.62259765243395,-10.1412392260519
1.39,-5.34632985610529,-2.61719145445529,-10.1610672848797
1.391,-5.35058146845592,-2.61179306204289,-10.1809321641349
1.392,-5.35487513970171,-2.60640261735538,-10.2008326587412
1.393,-5.35921107229097,-2.60102026298517,-10.2207675334355
1.394,-5.3635894685517,-2.59564614194879,-10.2407355223331
1.395,-5.36801053067649,-2.59028039767705,-10.2607353284914
1.396,-5.37247446070745,-2.5849231740051,-10.2807656234756
1.397,-5.37698146052086,-2.57957461516235,-10.3008250469243
1.398,-5.38153173181182,-2.57423486576218,-10.3209122061165
1.399,-5.38612547607873,-2.56890407079159,-10.3410256755399
1.4,-5.39076289460762,-2.56358237560069,-10.3611639964614
1.401,-5.3954441884564,-2.55826992589199,-10.3813256764999
1.402,-5.40016955843904,-2.55296686770961,-10.4015091892012
1.403,-5.40493920510947,-2.54767334742834,-10.4217129736171
1.404,-5.4097533287456,-2.54238951174255,-10.441935433887
1.405,-5.414612129333,-2.53711550765497,-10.4621749388246
1.406,-5.41951580654861,-2.53185148246529,-10.4824298215084
1.407,-5.42446455974433,-2.52659758375872,-10.5026983788782
1.408,-5.42945858793043,-2.52135395939432,-10.5229788713361
1.409,-5.43449808975893,-2.51612075749322,-10.543269522355
1.41,-5.43958326350683,-2.51089812642678,-10.5635685180925
1.411,-5.44471430705925,-2.50568621480448,-10.5838740070135
1.412,-5.44989141789251,-2.50048517146181,-10.6041840995202
1.413,-5.45511479305701,-2.49529514544795,-10.6244968675905
1.414,-5.46038462916017,-2.49011628601336,-10.6448103444262
1.415,-5.46570112234911,-2.48494874259725,-10.6651225241109
1.416,-5.47106446829336,-2.47979266481486,-10.6854313612785
1.417,-5.47647486216744,-2.47464820244469,-10.7057347707937
1.418,-5.48193249863331,-2.46951550541561,-10.7260306274438
1.419,-5.48743757182283,-2.46439472379376,-10.7463167656442
1.42,-5.49299027532005,-2.45928600776942,-10.7665909791571
1.421,-5.49859080214346,-2.45418950764374,-10.7868510208249
1.422,-5.50423934472819,-2.44910537381532,-10.8070946023193
1.423,-5.50993609490804,-2.44403375676674,-10.8273193939058
1.424,-5.51568124389755,-2.43897480705088,-10.8475230242261
1.425,-5.52147498227397,-2.43392867527727,-10.8677030800983
1.426,-5.52731749995908,-2.42889551209815,-10.8878571063354
1.427,-5.53320898620105,-2.42387546819462,-10.9079826055847
1.428,-5.5391496295562,-2.4188686942625,-10.9280770381868
1.429,-5.54513961787069,-2.41387534099824,-10.9481378220572
1.43,-5.55117913826217,-2.40889555908464,-10.9681623325904
1.431,-5.55726837710138,-2.40392949917649,-10.9881479025877
1.432,-5.56340751999365,-2.3989773118861,-11.0080918222098
1.433,-5.56959675176047,-2.39403914776882,-11.027991338955
1.434,-5.57583625642084,-2.38911515730831,-11.0478436576646
1.435,-5.58212621717278,-2.38420549090188,-11.0676459405563
1.436,-5.58846681637463,-2.37931029884567,-11.0873953072858
1.437,-5.59485823552641,-2.3744297313197,-11.1070888350396
1.438,-5.60130065525114,-2.36956393837294,-11.1267235586582
1.439,-5.60779425527608,-2.36471306990824,-11.1462964707917
1.44,-5.614339214414,-2.35987727566714,-11.1658045220891
1.441,-5.62093571054441,-2.35505670521471,-11.1852446214218
1.442,-5.62758392059479,-2.35025150792427,-11.2046136361429
1.443,-5.63428402052171,-2.34546183296197,-11.2239083923827
1.444,-5.64103618529211,-2.34068782927141,-11.2431256753833
1.445,-5.6478405888644,-2.33592964555816,-11.2622622298706
1.446,-5.65469740416965,-2.33118743027419,-11.2813147604673
1.447,-5.66160680309279,-2.32646133160226,-11.3002799321469
1.448,-5.66856895645372,-2.32175149744026,-11.3191543707298
1.449,-5.67558403398852,-2.31705807538552,-11.3379346634228
1.45,-5.68265220433063,-2.312381212719,-11.3566173594025
1.451,-5.68977363499206,-2.30772105638952,-11.3751989704449
1.452,-5.69694849234454,-2.30307775299787,-11.3936759716005
1.453,-5.70417694160085,-2.29845144878094,-11.4120448019174
1.454,-5.71145914679599,-2.29384228959576,-11.4303018652121
1.455,-5.71879527076852,-2.28925042090354,-11.4484435308903
1.456,-5.72618547514183,-2.28467598775372,-11.4664661348167
1.457,-5.73362992030552,-2.28011913476785,-11.4843659802367
1.458,-5.7411287653968,-2.27558000612362,-11.5021393387491
1.459,-5.74868216828189,-2.27105874553874,-11.519782451332
1.46,-5.75629028553751,-2.26655549625486,-11.5372915294211
1.461,-5.76395327243241,-2.2620704010215,-11.5546627560419
1.462,-5.77167128290895,-2.25760360207987,-11.5718922869967
1.463,-5.77944446956476,-2.25315524114679,-11.5889762521061
1.464,-5.78727298363441,-2.24872545939854,-11.6059107565058
1.465,-5.79515697497122,-2.24431439745475,-11.6226918819991
1.466,-5.80309659202904,-2.23992219536226,-11.6393156884655
1.467,-5.81109198184424,-2.235548992579,-11.6557782153253
1.468,-5.81914329001764,-2.23119492795786,-11.6720754830607
1.469,-5.8272506606966,-2.22686013973064,-11.6882034947927
1.47,-5.8354142365572,-2.2225447654919,-11.7041582379152
1.471,-5.84363415878647,-2.21824894218295,-11.7199356857845
1.472,-5.85191056706472,-2.21397280607582,-11.7355317994648
1.473,-5.86024359954802,-2.20971649275718,-11.7509425295295
1.474,-5.86863339285071,-2.20548013711243,-11.7661638179171
1.475,-5.87708008202807,-2.20126387330974,-11.7811915998425
1.476,-5.88558380055905,-2.19706783478411,-11.7960218057607
1.477,-5.8941446803292,-2.19289215422154,-11.8106503633845
1.478,-5.90276285161359,-2.18873696354319,-11.8250731997543
1.479,-5.91143844305997,-2.18460239388966,-11.8392862433583
1.48,-5.92017158167203,-2.18048857560518,-11.8532854263027
1.481,-5.92896239279268,-2.17639563822206,-11.8670666865308
1.482,-5.93781100008768,-2.17232371044498,-11.8806259700885
1.483,-5.94671752552916,-2.16827292013557,-11.893959233436
1.484,-5.95568208937949,-2.16424339429685,-11.9070624458026
1.485,-5.96470481017519,-2.16023525905788,-11.9199315915839
1.486,-5.97378580471097,-2.15624863965844,-11.932562672779
1.487,-5.98292518802403,-2.15228366043379,-11.9449517114649
1.488,-5.99212307337838,-2.14834044479949,-11.9570947523075
1.489,-6.00137957224947,-2.14441911523636,-11.968987865105
1.49,-6.01069479430884,-2.14051979327547,-11.9806271473626
1.491,-6.02006884740907,-2.13664259948328,-11.9920087268945
1.492,-6.02950183756878,-2.13278765344685,-12.0031287644522
1.493,-6.03899386895792,-2.12895507375912,-12.0139834563746
1.494,-6.04854504388317,-2.12514497800437,-12.0245690372571
1.495,-6.05815546277354,-2.12135748274373,-12.0348817826382
1.496,-6.06782522416618,-2.1175927035008,-12.0449180116978
1.497,-6.07755442469234,-2.11385075474743,-12.0546740899652
1.498,-6.08734315906356,-2.11013174988959,-12.0641464320348
1.499,-6.09719152005808,-2.10643580125335,-12.0733315042818
1.5,-6.10709959850738,-2.10276302007102,-12.0822258275795
1.501,-6.11706748328298,-2.09911351646739,-12.0908259800092
1.502,-6.12709526128345,-2.09548739944614,-12.0991285995636
1.503,-6.13718301742161,-2.09188477687634,-12.1071303868361
1.504,-6.14733083461199,-2.08830575547912,-12.114828107694
1.505,-6.15753879375843,-2.08475044081448,-12.1222185959316
1.506,-6.16780697374197,-2.08121893726825,-12.1292987558975
1.507,-6.178135451409,-2.0777113480392,-12.1360655650944
1.508,-6.18852430155951,-2.07422777512629,-12.1425160767449
1.509,-6.1989735969357,-2.07076831931608,-12.1486474223211
1.51,-6.20948340821077,-2.06733308017033,-12.1544568140317
1.511,-6.22005380397797,-2.06392215601373,-12.1599415472658
1.512,-6.23068485073984,-2.06053564392181,-12.1650990029848
1.513,-6.2413766128978,-2.05717363970901,-12.1699266500622
1.514,-6.25212915274187,-2.05383623791693,-12.1744220475653
1.515,-6.26294253044072,-2.0505235318028,-12.178582846975
1.516,-6.27381680403197,-2.04723561332803,-12.1824067943398
1.517,-6.28475202941268,-2.04397257314702,-12.1858917323607
1.518,-6.29574826033018,-2.04073450059616,-12.189035602402
1.519,-6.30680554837315,-2.03752148368293,-12.1918364464256
1.52,-6.31792394296288,-2.03433360907534,-12.1942924088441
1.521,-6.32910349134493,-2.03117096209138,-12.1964017382897
1.522,-6.34034423858093,-2.02803362668886,-12.1981627892963
1.523,-6.35164622754079,-2.02492168545524,-12.1995740238896
1.524,-6.36300949889502,-2.0218352195979,-12.200634013084
1.525,-6.37443409110747,-2.01877430893436,-12.2013414382829
1.526,-6.3859200404283,-2.01573903188294,-12.201695092579
1.527,-6.39746738088719,-2.01272946545344,-12.2016938819531
1.528,-6.40907614428687,-2.00974568523817,-12.2013368263676
1.529,-6.42074636019698,-2.00678776540309,-12.2006230607545
1.53,-6.43247805594811,-2.00385577867926,-12.1995518358937
1.531,-6.44427125662622,-2.00094979635443,-12.1981225191821
1.532,-6.4561259850673,-1.99806988826488,-12.1963345952892
1.533,-6.46804226185237,-1.99521612278749,-12.1941876667015
1.534,-6.48002010530273,-1.99238856683202,-12.1916814541507
1.535,-6.4920595314755,-1.98958728583365,-12.1888157969278
1.536,-6.50416055415948,-1.98681234374567,-12.1855906530809
1.537,-6.51632318487135,-1.9840638030325,-12.1820060994967
1.538,-6.52854743285206,-1.98134172466286,-12.1780623318659
1.539,-6.54083330506361,-1.97864616810322,-12.1737596645319
1.54,-6.55318080618612,-1.97597719131147,-12.1690985302234
1.541,-6.56558993861516,-1.97333485073081,-12.1640794796716
1.542,-6.57806070245942,-1.97071920128393,-12.1587031811128
1.543,-6.5905930955387,-1.96813029636732,-12.1529704196764
1.544,-6.60318711338213,-1.96556818784599,-12.1468820966615
1.545,-6.61584274922677,-1.96303292604826,-12.1404392287012
1.546,-6.62855999401653,-1.96052455976089,-12.1336429468186
1.547,-6.64133883640128,-1.95804313622444,-12.126494495374
1.548,-6.65417926273642,-1.95558870112887,-12.1189952309079
1.549,-6.66708125708265,-1.95316129860933,-12.1111466208794
1.55,-6.68004480120607,-1.95076097124235,-12.102950242305
1.551,-6.69306987457863,-1.94838776004204,-12.0944077802988
1.552,-6.70615645437884,-1.9460417044568,-12.0855210265173
1.553,-6.71930451549281,-1.94372284236608,-12.0762918775121
1.554,-6.7325140305156,-1.94143121007749,-12.0667223329938
1.555,-6.74578496975287,-1.9391668423241,-12.0568144940095
1.556,-6.75911730122284,-1.93692977226205,-12.0465705610381
1.557,-6.77251099065857,-1.93472003146838,-12.035992832007
1.558,-6.78596600151051,-1.93253764993911,-12.0250837002331
1.559,-6.79948229494943,-1.93038265608754,-12.0138456522931
1.56,-6.81305982986954,-1.9282550767429,-12.0022812658253
1.561,-6.82669856289205,-1.92615493714912,-11.9903932072688
1.562,-6.84039844836894,-1.92408226096396,-11.9781842295422
1.563,-6.85415943838706,-1.92203707025831,-11.9656571696672
1.564,-6.86798148277254,-1.92001938551582,-11.9528149463403
1.565,-6.88186452909554,-1.91802922563268,-11.939660557458
1.566,-6.89580852267519,-1.91606660791778,-11.9261970775978
1.567,-6.90981340658493,-1.91413154809298,-11.9124276554605
1.568,-6.92387912165815,-1.91222406029373,-11.8983555112782
1.569,-6.93800560649404,-1.9103441570699,-11.8839839341906
1.57,-6.95219279746385,-1.90849184938687,-11.8693162795956
1.571,-6.96644062871735,-1.90666714662681,-11.8543559664767
1.572,-6.98074903218962,-1.90487005659032,-11.8391064747123
1.573,-6.99511793760815,-1.90310058549822,-11.8235713423707
1.574,-7.0095472725002,-1.9013587379936,-11.8077541629942
1.575,-7.02403696220048,-1.89964451714416,-11.7916585828765
1.576,-7.03858692985906,-1.89795792444471,-11.7752882983381
1.577,-7.05319709644963,-1.89629895982004,-11.7586470530014
1.578,-7.06786738077802,-1.89466762162785,-11.7417386350712
1.579,-7.08259769949096,-1.8930639066621,-11.7245668746229
1.58,-7.09738796708517,-1.89148781015648,-11.7071356409019
1.581,-7.11223809591672,-1.88993932578815,-11.6894488396381
