"Freq [GHz]","dB(S(4,2)) []","dB(S(3,2)) []","dB(S(4,3)) []"
2.221,-3.14360457085196,-14.1669201014437,-5.06980345242111
2.222,-3.14357152786209,-14.1950307107135,-5.06127869265003
2.223,-3.14355345190418,-14.2232870600007,-5.05277095079082
2.224,-3.14355033118968,-14.2516901256894,-5.0442803218228
2.225,-3.1435621534711,-14.2802408944576,-5.03580689991528
2.226,-3.14358890604242,-14.3089403634381,-5.02735077842811
2.227,-3.14363057573956,-14.3377895403824,-5.01891204991227
2.228,-3.14368714894088,-14.3667894438276,-5.01049080611063
2.229,-3.14375861156767,-14.3959411032672,-5.00208713795861
2.23,-3.14384494908479,-14.4252455593242,-4.99370113558509
2.231,-3.14394614650121,-14.4547038639287,-4.98533288831314
2.232,-3.14406218837068,-14.4843170804983,-4.97698248466108
2.233,-3.14419305879239,-14.5140862841222,-4.96865001234334
2.234,-3.14433874141171,-14.5440125617496,-4.96033555827158
2.235,-3.14449921942087,-14.5740970123808,-4.95203920855573
2.236,-3.14467447555983,-14.604340747263,-4.94376104850516
2.237,-3.144864492117,-14.6347448900897,-4.93550116262984
2.238,-3.14506925093018,-14.6653105772041,-4.92725963464166
2.239,-3.14528873338738,-14.6960389578068,-4.91903654745569
2.24,-3.14552292042778,-14.7269311941677,-4.91083198319151
2.241,-3.14577179254267,-14.7579884618421,-4.90264602317471
2.242,-3.14603532977644,-14.789211949891,-4.89447874793826
2.243,-3.14631351172763,-14.8206028611072,-4.88633023722408
2.244,-3.14660631754996,-14.8521624122439,-4.87820056998458
2.245,-3.14691372595344,-14.8838918342504,-4.87008982438426
2.246,-3.14723571520551,-14.9157923725108,-4.8619980778014
2.247,-3.1475722631322,-14.9478652870889,-4.85392540682974
2.248,-3.14792334711932,-14.9801118529778,-4.84587188728025
2.249,-3.14828894411369,-15.0125333603547,-4.83783759418292
2.25,-3.14866903062445,-15.0451311148413,-4.82982260178861
2.251,-3.14906358272432,-15.0779064377696,-4.82182698357097
2.252,-3.14947257605093,-15.1108606664533,-4.81385081222833
2.253,-3.14989598580823,-15.1439951544653,-4.80589415968569
2.254,-3.15033378676789,-15.1773112719211,-4.7979570970968
2.255,-3.15078595327068,-15.2108104057678,-4.79003969484614
2.256,-3.15125245922802,-15.24449396008,-4.78214202255109
2.257,-3.15173327812343,-15.2783633563623,-4.77426414906408
2.258,-3.15222838301409,-15.3124200338573,-4.76640614247473
2.259,-3.15273774653241,-15.3466654498619,-4.75856807011212
2.26,-3.1532613408876,-15.381101080049,-4.75074999854709
2.261,-3.15379913786737,-15.4157284187978,-4.74295199359445
2.262,-3.15435110883955,-15.4505489795304,-4.73517412031544
2.263,-3.15491722475379,-15.4855642950561,-4.72741644302002
2.264,-3.15549745614333,-15.520775917924,-4.71967902526936
2.265,-3.1560917731267,-15.5561854207829,-4.71196192987826
2.266,-3.1567001454096,-15.5917943967494,-4.70426521891764
2.267,-3.15732254228664,-15.6276044597847,-4.69658895371708
2.268,-3.15795893264328,-15.6636172450801,-4.68893319486739
2.269,-3.15860928495764,-15.6998344094503,-4.68129800222317
2.27,-3.15927356730249,-15.7362576317372,-4.67368343490546
2.271,-3.15995174734717,-15.772888613222,-4.66608955130441
2.272,-3.16064379235955,-15.8097290780473,-4.65851640908193
2.273,-3.16134966920809,-15.8467807736488,-4.65096406517448
2.274,-3.16206934436385,-15.8840454711973,-4.64343257579574
2.275,-3.16280278390256,-15.9215249660514,-4.63592199643944
2.276,-3.16354995350674,-15.9592210782197,-4.62843238188216
2.277,-3.16431081846781,-15.9971356528358,-4.62096378618619
2.278,-3.16508534368826,-16.035270560643,-4.61351626270235
2.279,-3.16587349368384,-16.0736276984915,-4.6060898640729
2.28,-3.16667523258576,-16.1122089898473,-4.5986846422345
2.281,-3.16749052414297,-16.1510163853134,-4.59130064842111
2.282,-3.16831933172439,-16.1900518631639,-4.58393793316695
2.283,-3.16916161832124,-16.2293174298906,-4.57659654630957
2.284,-3.17001734654934,-16.2688151207635,-4.56927653699278
2.285,-3.1708864786515,-16.3085470004053,-4.56197795366973
2.286,-3.17176897649989,-16.3485151633793,-4.55470084410601
2.287,-3.17266480159843,-16.3887217347928,-4.54744525538269
2.288,-3.17357391508523,-16.4291688709149,-4.54021123389943
2.289,-3.17449627773506,-16.4698587598103,-4.53299882537765
2.29,-3.17543184996187,-16.5107936219893,-4.52580807486365
2.291,-3.17638059182123,-16.5519757110731,-4.51863902673178
2.292,-3.17734246301291,-16.5934073144779,-4.51149172468765
2.293,-3.17831742288345,-16.6350907541147,-4.50436621177133
2.294,-3.17930543042871,-16.6770283871086,-4.49726253036056
2.295,-3.18030644429655,-16.7192226065356,-4.49018072217403
2.296,-3.18132042278937,-16.7616758421796,-4.48312082827458
2.297,-3.18234732386685,-16.8043905613081,-4.47608288907259
2.298,-3.1833871051486,-16.8473692694694,-4.46906694432912
2.299,-3.18443972391685,-16.8906145113099,-4.46207303315937
2.3,-3.18550513711922,-16.9341288714139,-4.45510119403588
2.301,-3.18658330137141,-16.9779149751651,-4.44815146479197
2.302,-3.18767417296004,-17.021975489632,-4.44122388262503
2.303,-3.18877770784541,-17.0663131244765,-4.43431848409988
2.304,-3.18989386166431,-17.1109306328876,-4.42743530515218
2.305,-3.19102258973285,-17.1558308125401,-4.42057438109184
2.306,-3.19216384704937,-17.2010165065807,-4.41373574660631
2.307,-3.19331758829725,-17.2464906046394,-4.40691943576416
2.308,-3.19448376784786,-17.2922560438709,-4.40012548201834
2.309,-3.19566233976343,-17.3383158100236,-4.39335391820973
2.31,-3.19685325780006,-17.3846729385396,-4.38660477657052
2.311,-3.19805647541059,-17.4313305156849,-4.37987808872766
2.312,-3.19927194574765,-17.478291679712,-4.37317388570637
2.313,-3.20049962166659,-17.5255596220556,-4.36649219793356
2.314,-3.20173945572856,-17.5731375885629,-4.35983305524129
2.315,-3.20299140020348,-17.6210288807584,-4.35319648687032
2.316,-3.20425540707313,-17.6692368571466,-4.34658252147355
2.317,-3.20553142803416,-17.7177649345516,-4.3399911871195
2.318,-3.20681941450124,-17.766616589497,-4.33342251129585
2.319,-3.20811931761012,-17.8157953596254,-4.32687652091291
2.32,-3.20943108822074,-17.8653048451613,-4.32035324230718
2.321,-3.21075467692034,-17.9151487104161,-4.31385270124479
2.322,-3.21209003402668,-17.9653306853399,-4.30737492292507
2.323,-3.21343710959111,-18.0158545671189,-4.30091993198406
2.324,-3.2147958534018,-18.0667242218224,-4.29448775249803
2.325,-3.21616621498689,-18.1179435860991,-4.28807840798701
2.326,-3.21754814361773,-18.1695166689262,-4.2816919214183
2.327,-3.21894158831207,-18.2214475534125,-4.27532831521002
2.328,-3.22034649783729,-18.2737403986581,-4.26898761123461
2.329,-3.22176282071365,-18.3263994416709,-4.26266983082243
2.33,-3.22319050521753,-18.3794289993458,-4.2563749947652
2.331,-3.22462949938469,-18.4328334705042,-4.25010312331959
2.332,-3.2260797510136,-18.4866173380004,-4.24385423621074
2.333,-3.22754120766864,-18.5407851708953,-4.23762835263578
2.334,-3.22901381668348,-18.5953416266995,-4.23142549126734
2.335,-3.23049752516432,-18.6502914536907,-4.22524567025713
2.336,-3.23199227999328,-18.7056394933059,-4.2190889072394
2.337,-3.23349802783167,-18.7613906826131,-4.21295521933455
2.338,-3.23501471512337,-18.8175500568651,-4.2068446231525
2.339,-3.23654228809814,-18.8741227521376,-4.20075713479638
2.34,-3.238080692775,-18.9311140080577,-4.19469276986591
2.341,-3.2396298749656,-18.9885291706229,-4.18865154346097
2.342,-3.24118978027757,-19.0463736951179,-4.18263347018509
2.343,-3.24276035411793,-19.10465314913,-4.17663856414895
2.344,-3.24434154169646,-19.16337321567,-4.17066683897385
2.345,-3.24593328802906,-19.2225396964002,-4.16471830779525
2.346,-3.24753553794124,-19.2821585149774,-4.15879298326618
2.347,-3.24914823607144,-19.3422357205114,-4.1528908775608
2.348,-3.25077132687446,-19.402777491149,-4.14701200237779
2.349,-3.25240475462494,-19.4637901377837,-4.14115636894388
2.35,-3.25404846342069,-19.5252801079011,-4.13532398801725
2.351,-3.25570239718619,-19.5872539895626,-4.12951486989101
2.352,-3.25736649967598,-19.6497185155351,-4.12372902439664
2.353,-3.25904071447814,-19.7126805675727,-4.11796646090743
2.354,-3.26072498501766,-19.776147180858,-4.11222718834186
2.355,-3.26241925455995,-19.8401255486073,-4.10651121516708
2.356,-3.26412346621425,-19.9046230268518,-4.10081854940227
2.357,-3.2658375629371,-19.969647139398,-4.09514919862207
2.358,-3.26756148753575,-20.0352055829787,-4.08950316995993
2.359,-3.26929518267165,-20.1013062326024,-4.08388047011155
2.36,-3.27103859086392,-20.1679571471098,-4.07828110533816
2.361,-3.27279165449273,-20.2351665749474,-4.07270508147
2.362,-3.27455431580283,-20.3029429601702,-4.06715240390954
2.363,-3.27632651690696,-20.3712949486803,-4.0616230776349
2.364,-3.27810819978935,-20.4402313947176,-4.05611710720318
2.365,-3.27989930630911,-20.509761367611,-4.05063449675371
2.366,-3.28169977820374,-20.5798941588048,-4.04517525001144
2.367,-3.28350955709257,-20.6506392891732,-4.03973937029015
2.368,-3.2853285844802,-20.7220065166374,-4.03432686049579
2.369,-3.28715680175994,-20.7940058440996,-4.02893772312975
2.37,-3.28899415021731,-20.8666475277114,-4.02357196029205
2.371,-3.29084057103342,-20.9399420854918,-4.01822957368467
2.372,-3.29269600528846,-21.0139003063147,-4.01291056461473
2.373,-3.29456039396512,-21.0885332592825,-4.00761493399771
2.374,-3.29643367795203,-21.1638523035082,-4.00234268236067
2.375,-3.29831579804718,-21.2398690983266,-3.99709380984545
2.376,-3.30020669496138,-21.3165956139568,-3.99186831621182
2.377,-3.30210630932167,-21.3940441426407,-3.98666620084068
2.378,-3.30401458167472,-21.4722273102836,-3.98148746273716
2.379,-3.30593145249027,-21.5511580886229,-3.9763321005338
2.38,-3.30785686216453,-21.6308498079552,-3.97120011249369
2.381,-3.30979075102357,-21.7113161704523,-3.9660914965135
2.382,-3.31173305932676,-21.792571264099,-3.96100625012665
2.383,-3.3136837272701,-21.8746295772871,-3.95594437050635
2.384,-3.31564269498968,-21.9575060141045,-3.95090585446867
2.385,-3.31760990256497,-22.0412159103579,-3.94589069847561
2.386,-3.31958529002226,-22.125775050373,-3.94089889863808
2.387,-3.32156879733801,-22.211199684616,-3.93593045071899
2.388,-3.32356036444218,-22.2975065481869,-3.93098535013618
2.389,-3.32555993122158,-22.3847128802357,-3.92606359196547
2.39,-3.32756743752326,-22.4728364443571,-3.9211651709436
2.391,-3.32958282315776,-22.5618955500234,-3.91629008147116
2.392,-3.3316060279025,-22.6519090751208,-3.91143831761558
2.393,-3.33363699150504,-22.7428964896543,-3.90660987311403
2.394,-3.33567565368645,-22.8348778807,-3.90180474137632
2.395,-3.3377219541445,-22.9278739786778,-3.89702291548779
2.396,-3.33977583255705,-23.0219061850345,-3.8922643882122
2.397,-3.34183722858525,-23.116996601425,-3.88752915199457
2.398,-3.34390608187683,-23.2131680604924,-3.88281719896404
2.399,-3.34598233206934,-23.3104441583507,-3.87812852093667
2.4,-3.3480659187934,-23.4088492888854,-3.87346310941825
2.401,-3.35015678167591,-23.5084086799947,-3.86882095560712
2.402,-3.35225486034329,-23.6091484319042,-3.8642020503969
2.403,-3.35436009442466,-23.7110955576983,-3.85960638437928
2.404,-3.35647242355504,-23.8142780262227,-3.85503394784674
2.405,-3.35859178737855,-23.9187248075287,-3.85048473079526
2.406,-3.36071812555153,-24.0244659210368,-3.84595872292708
2.407,-3.36285137774573,-24.1315324866216,-3.84145591365331
2.408,-3.36499148365145,-24.2399567788275,-3.83697629209664
2.409,-3.36713838298064,-24.3497722844513,-3.83251984709399
2.41,-3.36929201547004,-24.4610137637419,-3.82808656719915
2.411,-3.37145232088426,-24.5737173154935,-3.82367644068537
2.412,-3.37361923901886,-24.6879204463314,-3.819289455548
2.413,-3.37579270970345,-24.8036621445169,-3.81492559950701
2.414,-3.37797267280472,-24.9209829586287,-3.8105848600096
2.415,-3.38015906822948,-25.03992508151,-3.80626722423276
2.416,-3.38235183592771,-25.1605324399068,-3.80197267908572
2.417,-3.38455091589552,-25.2828507902668,-3.79770121121257
2.418,-3.3867562481782,-25.4069278212085,-3.79345280699462
2.419,-3.38896777287317,-25.5328132632231,-3.789227452553
2.42,-3.39118543013293,-25.6605590062286,-3.78502513375105
2.421,-3.39340916016805,-25.790219225653,-3.78084583619673
2.422,-3.39563890325004,-25.9218505177975,-3.77668954524513
2.423,-3.39787459971433,-26.0555120453067,-3.77255624600076
2.424,-3.40011618996312,-26.1912656936544,-3.76844592332003
2.425,-3.40236361446826,-26.3291762396596,-3.76435856181358
2.426,-3.40461681377412,-26.4693115331486,-3.76029414584858
2.427,-3.40687572850048,-26.6117426930015,-3.75625265955112
2.428,-3.40914029934528,-26.7565443189651,-3.75223408680854
2.429,-3.41141046708747,-26.9037947207627,-3.74823841127163
2.43,-3.41368617258982,-27.0535761662075,-3.74426561635699
2.431,-3.41596735680167,-27.20597515023,-3.74031568524923
2.432,-3.41825396076166,-27.3610826869435,-3.73638860090327
2.433,-3.42054592560053,-27.518994627139,-3.73248434604651
2.434,-3.4228431925438,-27.6798120038798,-3.72860290318103
2.435,-3.42514570291447,-27.8436414092025,-3.72474425458581
2.436,-3.4274533981357,-28.0105954053061,-3.72090838231888
2.437,-3.42976621973349,-28.1807929740389,-3.71709526821946
2.438,-3.43208410933932,-28.354360008993,-3.7133048939101
2.439,-3.43440700869277,-28.5314298550762,-3.70953724079878
2.44,-3.43673485964409,-28.7121439010844,-3.70579229008104
2.441,-3.43906760415684,-28.8966522315552,-3.70207002274201
2.442,-3.44140518431044,-29.085114345042,-3.6983704195585
2.443,-3.4437475423027,-29.2776999469602,-3.69469346110102
2.444,-3.44609462045235,-29.4745898263185,-3.69103912773584
2.445,-3.44844636120154,-29.6759768270055,-3.68740739962695
2.446,-3.45080270711835,-29.8820669258758,-3.68379825673808
2.447,-3.45316360089923,-30.0930804317275,-3.68021167883464
2.448,-3.45552898537145,-30.3092533214042,-3.67664764548574
2.449,-3.45789880349554,-30.5308387317915,-3.67310613606602
2.45,-3.46027299836765,-30.7581086294229,-3.66958712975768
2.451,-3.46265151322199,-30.9913556828967,-3.66609060555228
2.452,-3.46503429143316,-31.2308953673938,-3.6626165422527
2.453,-3.46742127651847,-31.477068335409,-3.65916491847497
2.454,-3.46981241214031,-31.7302430934891,-3.65573571265012
2.455,-3.47220764210842,-31.9908190314701,-3.65232890302602
2.456,-3.47460691038214,-32.2592298585813,-3.64894446766918
2.457,-3.47701016107273,-32.5359475100619,-3.64558238446657
2.458,-3.47941733844553,-32.8214865987668,-3.64224263112737
2.459,-3.48182838692225,-33.1164094988669,-3.63892518518477
2.46,-3.48424325108308,-33.4213321632974,-3.63563002399768
2.461,-3.48666187566894,-33.7369307931283,-3.63235712475249
2.462,-3.48908420558355,-34.0639494953665,-3.62910646446475
2.463,-3.49151018589563,-34.4032090852604,-3.6258780199809
2.464,-3.49393976184093,-34.7556172086066,-3.62267176797992
2.465,-3.4963728788244,-35.1221799761955,-3.61948768497503
2.466,-3.49880948242214,-35.5040153112103,-3.61632574731528
2.467,-3.50124951838355,-35.9023682018293,-3.61318593118725
2.468,-3.50369293263325,-36.3186280086707,-3.61006821261659
2.469,-3.50613967127314,-36.7543478702234,-3.60697256746967
2.47,-3.50858968058436,-37.2112660259854,-3.60389897145517
2.471,-3.5110429070292,-37.6913284423842,-3.60084740012558
2.472,-3.51349929725306,-38.1967113120794,-3.59781782887881
2.473,-3.51595879808637,-38.7298405000616,-3.59481023295972
2.474,-3.51842135654642,-39.2934022814284,-3.59182458746159
2.475,-3.52088691983928,-39.8903347566891,-3.58886086732769
2.476,-3.52335543536158,-40.5237803130544,-3.5859190473527
2.477,-3.52582685070236,-41.1969630868701,-3.58299910218423
2.478,-3.52830111364488,-41.912925558415,-3.58010100632426
2.479,-3.53077817216833,-42.6740047345684,-3.57722473413056
2.48,-3.53325797444962,-43.4808343591306,-3.57437025981816
2.481,-3.53574046886512,-44.3305055636753,-3.57153755746071
2.482,-3.5382256039923,-45.2133062066974,-3.5687266009919
2.483,-3.54071332861149,-46.1073132755357,-3.56593736420685
2.484,-3.54320359170745,-46.9705742760831,-3.56316982076347
2.485,-3.54569634247109,-47.7331279173582,-3.56042394418378
2.486,-3.54819153030101,-48.297409481745,-3.55769970785529
2.487,-3.55068910480515,-48.5615557174654,-3.55499708503229
2.488,-3.55318901580229,-48.4673084782516,-3.55231604883715
2.489,-3.55569121332366,-48.0368093206868,-3.54965657226168
2.49,-3.55819564761442,-47.357863957639,-3.54701862816831
2.491,-3.56070226913518,-46.5348136196679,-3.54440218929142
2.492,-3.56321102856346,-45.6517713690446,-3.54180722823857
2.493,-3.56572187679514,-44.7631470909911,-3.53923371749175
2.494,-3.56823476494591,-43.8992405990869,-3.53668162940856
2.495,-3.57074964435269,-43.0747054985538,-3.53415093622347
2.496,-3.57326646657496,-42.2951449020308,-3.531641610049
2.497,-3.5757851833962,-41.5612991902597,-3.52915362287687
2.498,-3.57830574682516,-40.8714712140735,-3.52668694657922
2.499,-3.58082810909721,-40.2228639542018,-3.52424155290971
2.5,-3.58335222267566,-39.6122939007112,-3.52181741350471
2.501,-3.58587804025299,-39.0365580531626,-3.5194144998844
2.502,-3.58840551475213,-38.4926122553165,-3.51703278345389
2.503,-3.59093459932767,-37.9776482689195,-3.51467223550431
2.504,-3.59346524736711,-37.489117542865,-3.51233282721394
2.505,-3.59599741249197,-37.0247278565421,-3.51001452964926
2.506,-3.59853104855902,-36.5824270490853,-3.50771731376599
2.507,-3.6010661096614,-36.1603814688059,-3.50544115041018
2.508,-3.60360255012973,-35.7569531581133,-3.50318601031926
2.509,-3.60614032453321,-35.3706777997549,-3.50095186412301
2.51,-3.60867938768068,-35.0002443624447,-3.49873868234464
2.511,-3.61121969462172,-34.644476797193,-3.49654643540174
2.512,-3.61376120064763,-34.302317827693,-3.49437509360732
2.513,-3.61630386129246,-33.9728147249442,-3.49222462717074
2.514,-3.618847632334,-33.6551068883311,-3.49009500619873
2.515,-3.62139246979473,-33.3484150334308,-3.4879862006963
2.516,-3.62393832994279,-33.0520317888861,-3.48589818056771
2.517,-3.62648516929289,-32.765313518384,-3.48383091561741
2.518,-3.62903294460717,-32.4876732023529,-3.48178437555094
2.519,-3.63158161289616,-32.2185742337134,-3.47975852997587
2.52,-3.63413113141958,-31.957525001051,-3.47775334840266
2.521,-3.6366814576872,-31.7040741499879,-3.47576880024561
2.522,-3.63923254945962,-31.4578064290224,-3.47380485482366
2.523,-3.64178436474911,-31.2183390396218,-3.47186148136134
2.524,-3.64433686182037,-30.9853184220137,-3.46993864898957
2.525,-3.64688999919128,-30.7584174181106,-3.46803632674653
