Freq(Hz),S21 Log Mag_measured(dB),S21 Log Mag_HFSS(dB)
1749000000,-0.035888273,-0.094161524
1750000000,-0.023770418,-0.094151528
1751000000,-0.019960601,-0.094141484
1752000000,-0.023855602,-0.094131392
1753000000,-0.056588288,-0.094121253
1754000000,-0.01954574,-0.094111066
1755000000,-0.033830874,-0.094100832
1756000000,-0.023758018,-0.09409055
1757000000,-0.034036409,-0.094080221
1758000000,-0.016281614,-0.094069846
1759000000,-0.024044557,-0.094059423
1760000000,-0.020094141,-0.094048953
1761000000,-0.04234622,-0.094038437
1762000000,-0.026314571,-0.094027875
1763000000,-0.038299635,-0.094017266
1764000000,-0.021580506,-0.09400661
1765000000,-0.020310292,-0.093995909
1766000000,-0.035450973,-0.093985161
1767000000,-0.01682217,-0.093974368
1768000000,-0.024291677,-0.093963528
1769000000,-0.030329607,-0.093952644
1770000000,-0.013378577,-0.093941713
1771000000,-0.016600609,-0.093930737
1772000000,-0.030394953,-0.093919716
1773000000,-0.020334428,-0.09390865
1774000000,-0.018956721,-0.093897539
1775000000,-0.007082381,-0.093886383
1776000000,-0.034105055,-0.093875182
1777000000,-0.02378645,-0.093863936
1778000000,-0.050804332,-0.093852646
1779000000,-0.037117243,-0.093841312
1780000000,-0.019800153,-0.093829933
1781000000,-0.057302013,-0.093818511
1782000000,-0.017067557,-0.093807044
1783000000,-0.015437102,-0.093795533
1784000000,-0.01923158,-0.093783979
1785000000,-0.023355719,-0.093772381
1786000000,-0.010889689,-0.09376074
1787000000,-0.025086697,-0.093749055
1788000000,-0.034473784,-0.093737327
1789000000,-0.041544557,-0.093725556
1790000000,-0.006080673,-0.093713742
1791000000,-0.01002223,-0.093701886
1792000000,-0.021142317,-0.093689987
1793000000,-0.034791708,-0.093678045
1794000000,-0.032437578,-0.09366606
1795000000,-0.016279206,-0.093654034
1796000000,-0.022210591,-0.093641965
1797000000,-0.031617478,-0.093629855
1798000000,-0.041123658,-0.093617702
1799000000,-0.0365435,-0.093605508
1800000000,-0.036996935,-0.093593272
1801000000,-0.022043774,-0.093580995
1802000000,-0.030659853,-0.093568676
1803000000,0.002088007,-0.093556317
1804000000,-0.040369324,-0.093543916
1805000000,-0.028359283,-0.093531474
1806000000,-0.038636584,-0.093518992
1807000000,-0.029519727,-0.093506468
1808000000,-0.046603233,-0.093493905
1809000000,-0.024536137,-0.093481301
1810000000,-0.041745294,-0.093468657
1811000000,-0.025142604,-0.093455972
1812000000,-0.033077009,-0.093443248
1813000000,-0.014168126,-0.093430484
1814000000,-0.027002575,-0.09341768
1815000000,-0.028328625,-0.093404837
1816000000,-0.027386582,-0.093391954
1817000000,-0.022322336,-0.093379032
1818000000,-0.031702839,-0.093366071
1819000000,-0.012927655,-0.093353071
1820000000,-0.047816012,-0.093340033
1821000000,-0.027369678,-0.093326955
1822000000,-0.027251123,-0.093313839
1823000000,-0.019186089,-0.093300684
1824000000,-0.014199371,-0.093287492
1825000000,-0.01827663,-0.093274261
1826000000,-0.01901985,-0.093260992
1827000000,-0.048833128,-0.093247685
1828000000,-0.023289517,-0.093234341
1829000000,-0.018161066,-0.093220959
1830000000,-0.034636267,-0.093207539
1831000000,-0.071047328,-0.093194082
1832000000,-0.05044657,-0.093180589
1833000000,-0.036632612,-0.093167058
1834000000,-0.034854311,-0.09315349
1835000000,-0.067896269,-0.093139885
1836000000,-0.032213964,-0.093126244
1837000000,-0.047802307,-0.093112567
1838000000,-0.032604482,-0.093098853
1839000000,-0.019422917,-0.093085104
1840000000,-0.042610671,-0.093071318
1841000000,-0.031298224,-0.093057496
1842000000,-0.010427868,-0.093043639
1843000000,-0.012275283,-0.093029746
1844000000,-0.03448939,-0.093015817
1845000000,-0.018608365,-0.093001854
1846000000,-0.007677742,-0.092987855
1847000000,-0.048526976,-0.092973821
1848000000,-0.034456547,-0.092959753
1849000000,-0.023629162,-0.09294565
1850000000,-0.029646782,-0.092931512
1851000000,-0.017509786,-0.09291734
1852000000,-0.012219921,-0.092903133
1853000000,-0.019615771,-0.092888893
1854000000,-0.019984942,-0.092874618
1855000000,-0.03592746,-0.09286031
1856000000,-0.03373839,-0.092845968
1857000000,-0.012757179,-0.092831593
1858000000,-0.031621687,-0.092817184
1859000000,-0.018537361,-0.092802742
1860000000,-0.016702723,-0.092788267
1861000000,-0.02927012,-0.092773759
1862000000,-0.028509041,-0.092759218
1863000000,-0.053875573,-0.092744645
1864000000,-0.034687765,-0.092730039
1865000000,-0.029210165,-0.092715401
1866000000,-0.033150394,-0.092700731
1867000000,-0.039886083,-0.092686029
1868000000,-0.030259322,-0.092671294
1869000000,7.64E-05,-0.092656528
1870000000,-0.003543525,-0.092641731
1871000000,-0.050170135,-0.092626902
1872000000,-0.046278536,-0.092612042
1873000000,-0.026724899,-0.092597151
1874000000,-0.016979624,-0.092582228
1875000000,-0.013906293,-0.092567275
1876000000,-0.023477301,-0.092552291
1877000000,-0.040535755,-0.092537277
1878000000,-0.03166233,-0.092522232
1879000000,-0.01843478,-0.092507158
1880000000,-0.019079335,-0.092492053
1881000000,0.005293727,-0.092476918
1882000000,-0.005564088,-0.092461753
1883000000,-0.021112595,-0.092446559
1884000000,-0.027283592,-0.092431335
1885000000,-0.037584212,-0.092416082
1886000000,-0.021722645,-0.0924008
1887000000,-0.041670229,-0.092385489
1888000000,-0.003223009,-0.092370149
1889000000,-0.037269715,-0.09235478
1890000000,-0.025946317,-0.092339383
1891000000,-0.035417099,-0.092323957
1892000000,-0.028320605,-0.092308503
1893000000,-0.021801222,-0.092293021
1894000000,-0.035802778,-0.092277511
1895000000,0.008178058,-0.092261974
1896000000,-0.050563078,-0.092246408
1897000000,-0.011873701,-0.092230816
1898000000,-0.023972733,-0.092215195
1899000000,-0.043679256,-0.092199548
1900000000,-0.02126484,-0.092183874
1901000000,-0.028908437,-0.092168173
1902000000,-0.020920563,-0.092152445
1903000000,-0.028143955,-0.09213669
1904000000,-0.043952994,-0.09212091
1905000000,-0.022978486,-0.092105103
1906000000,-0.026281379,-0.092089269
1907000000,-0.041125774,-0.09207341
1908000000,-0.047859102,-0.092057526
1909000000,-0.023215618,-0.092041615
1910000000,-0.042341638,-0.092025679
1911000000,-0.02692485,-0.092009718
1912000000,-0.024405463,-0.091993732
1913000000,-0.002424447,-0.09197772
1914000000,-0.028992964,-0.091961684
1915000000,-0.054939061,-0.091945623
1916000000,-0.044839542,-0.091929538
1917000000,-0.039828025,-0.091913428
1918000000,-0.074222133,-0.091897294
1919000000,-0.034721907,-0.091881136
1920000000,-0.048209429,-0.091864954
1921000000,-0.039026983,-0.091848748
1922000000,-0.024066806,-0.091832519
1923000000,-0.018825743,-0.091816266
1924000000,-0.014384536,-0.09179999
1925000000,-0.030696038,-0.091783691
1926000000,-0.039160613,-0.091767369
1927000000,-0.037769414,-0.091751024
1928000000,-0.011068634,-0.091734656
1929000000,-0.03998429,-0.091718266
1930000000,-0.036212631,-0.091701853
1931000000,-0.033801433,-0.091685419
1932000000,-0.035927471,-0.091668962
1933000000,-0.043013215,-0.091652484
1934000000,-0.063019559,-0.091635983
1935000000,-0.058286533,-0.091619461
1936000000,-0.041324075,-0.091602918
1937000000,-0.038348641,-0.091586354
1938000000,-0.033242185,-0.091569768
1939000000,-0.031923808,-0.091553162
1940000000,-0.044991385,-0.091536535
1941000000,-0.047556087,-0.091519887
1942000000,-0.041997135,-0.091503219
1943000000,-0.062129851,-0.09148653
1944000000,-0.047076624,-0.091469821
1945000000,-0.027820908,-0.091453093
1946000000,-0.03420518,-0.091436344
1947000000,-0.022982696,-0.091419576
1948000000,-0.025722854,-0.091402788
1949000000,-0.030250235,-0.091385981
1950000000,-0.037014168,-0.091369155
1951000000,-0.054297738,-0.09135231
1952000000,-0.039152741,-0.091335446
1953000000,-0.013423122,-0.091318563
1954000000,-0.028517356,-0.091301662
1955000000,-0.066487789,-0.091284742
1956000000,-0.043552302,-0.091267804
1957000000,-0.050834749,-0.091250848
1958000000,-0.023333833,-0.091233874
1959000000,-0.061585903,-0.091216883
1960000000,-0.049248505,-0.091199873
1961000000,-0.072220907,-0.091182847
1962000000,-0.017203746,-0.091165803
1963000000,-0.038508505,-0.091148742
1964000000,-0.046946656,-0.091131664
1965000000,-0.045770455,-0.091114569
1966000000,-0.066569328,-0.091097457
1967000000,-0.059927024,-0.091080329
1968000000,-0.040194262,-0.091063185
1969000000,-0.033961289,-0.091046024
1970000000,-0.049126249,-0.091028848
1971000000,-0.050442249,-0.091011655
1972000000,-0.061888184,-0.090994447
1973000000,-0.020088784,-0.090977224
1974000000,-0.030394962,-0.090959985
1975000000,-0.041839577,-0.090942731
1976000000,-0.054548688,-0.090925462
1977000000,-0.023480337,-0.090908177
1978000000,-0.03704052,-0.090890879
1979000000,-0.039373945,-0.090873565
1980000000,-0.028671307,-0.090856237
1981000000,-0.046768699,-0.090838895
1982000000,-0.031617586,-0.090821539
1983000000,-0.046670012,-0.090804169
1984000000,-0.041498858,-0.090786785
1985000000,-0.025174152,-0.090769388
1986000000,-0.044482738,-0.090751977
1987000000,-0.046329018,-0.090734553
1988000000,-0.045292858,-0.090717115
1989000000,-0.054098263,-0.090699665
1990000000,-0.051426034,-0.090682202
1991000000,-0.053280029,-0.090664726
1992000000,-0.0340259,-0.090647237
1993000000,-0.039058801,-0.090629737
1994000000,-0.032182097,-0.090612224
1995000000,-0.044573702,-0.090594699
1996000000,-0.026590951,-0.090577162
1997000000,-0.055862632,-0.090559614
1998000000,-0.038466476,-0.090542054
1999000000,-0.044231813,-0.090524483
2000000000,-0.034828361,-0.0905069
2001000000,-0.055822216,-0.090489306
2002000000,-0.04626124,-0.090471702
2003000000,-0.049152888,-0.090454086
2004000000,-0.055205189,-0.09043646
2005000000,-0.03709219,-0.090418824
2006000000,-0.022609524,-0.090401177
2007000000,-0.046200555,-0.090383521
2008000000,-0.05949229,-0.090365854
2009000000,-0.058078542,-0.090348178
2010000000,-0.051938806,-0.090330492
2011000000,-0.036967989,-0.090312796
2012000000,-0.087961808,-0.090295091
2013000000,-0.068458825,-0.090277377
2014000000,-0.037966363,-0.090259654
2015000000,-0.039025024,-0.090241922
2016000000,-0.019139389,-0.090224182
2017000000,-0.049413431,-0.090206433
2018000000,-0.053994212,-0.090188675
2019000000,-0.066762194,-0.09017091
2020000000,-0.047797602,-0.090153136
2021000000,-0.047270566,-0.090135354
2022000000,-0.058733538,-0.090117565
2023000000,-0.055231906,-0.090099768
2024000000,-0.052535359,-0.090081964
2025000000,-0.049470648,-0.090064152
2026000000,-0.047880333,-0.090046334
2027000000,-0.082099453,-0.090028508
2028000000,-0.062525809,-0.090010676
2029000000,-0.022216922,-0.089992837
2030000000,-0.038999289,-0.089974992
2031000000,-0.06437204,-0.08995714
2032000000,-0.043963552,-0.089939282
2033000000,-0.067955278,-0.089921418
2034000000,-0.01712621,-0.089903549
2035000000,-0.06696409,-0.089885673
2036000000,-0.039572991,-0.089867793
2037000000,-0.069929302,-0.089849906
2038000000,-0.039793808,-0.089832015
2039000000,-0.041559856,-0.089814119
2040000000,-0.048516851,-0.089796217
2041000000,-0.059271127,-0.089778311
2042000000,-0.049305234,-0.089760401
2043000000,-0.021496346,-0.089742486
2044000000,-0.057659257,-0.089724567
2045000000,-0.039846148,-0.089706643
2046000000,-0.065975361,-0.089688716
2047000000,-0.084671162,-0.089670785
2048000000,-0.061580658,-0.089652851
2049000000,-0.0321251,-0.089634912
2050000000,-0.042813648,-0.089616971
2051000000,-0.051750548,-0.089599026
2052000000,-0.071979649,-0.089581079
2053000000,-0.033095129,-0.089563129
2054000000,-0.034971621,-0.089545176
2055000000,-0.061703429,-0.08952722
2056000000,-0.057066225,-0.089509262
2057000000,-0.06676466,-0.089491302
2058000000,-0.075510189,-0.08947334
2059000000,-0.068312414,-0.089455376
2060000000,-0.074840106,-0.08943741
2061000000,-0.028388007,-0.089419442
2062000000,-0.062300306,-0.089401473
2063000000,-0.059700463,-0.089383503
2064000000,-0.07555411,-0.089365532
2065000000,-0.054867748,-0.08934756
2066000000,-0.044798318,-0.089329587
2067000000,-0.047369607,-0.089311613
2068000000,-0.046487868,-0.089293639
2069000000,-0.076408304,-0.089275664
2070000000,-0.031449631,-0.08925769
2071000000,-0.066639259,-0.089239715
2072000000,-0.062720358,-0.08922174
2073000000,-0.070585236,-0.089203766
2074000000,-0.093184568,-0.089185792
2075000000,-0.014852191,-0.089167819
2076000000,-0.030390397,-0.089149846
2077000000,-0.028296169,-0.089131875
2078000000,-0.060233645,-0.089113904
2079000000,-0.033492163,-0.089095935
2080000000,-0.067102291,-0.089077967
2081000000,-0.078078888,-0.08906
2082000000,-0.061182521,-0.089042035
2083000000,-0.042164113,-0.089024072
2084000000,-0.03267711,-0.089006111
2085000000,-0.098249406,-0.088988152
2086000000,-0.072513252,-0.088970195
2087000000,-0.0630491,-0.088952241
2088000000,-0.074764498,-0.088934289
2089000000,-0.06605152,-0.08891634
2090000000,-0.04567235,-0.088898394
2091000000,-0.060026251,-0.088880451
2092000000,-0.057622548,-0.088862512
2093000000,-0.042178847,-0.088844575
2094000000,-0.032647926,-0.088826642
2095000000,-0.047456466,-0.088808713
2096000000,-0.097540773,-0.088790787
2097000000,-0.079713315,-0.088772866
2098000000,-0.057334054,-0.088754948
2099000000,-0.085802808,-0.088737035
2100000000,-0.06292183,-0.088719126
2101000000,-0.05689469,-0.088701222
2102000000,-0.05864282,-0.088683322
2103000000,-0.084203713,-0.088665428
2104000000,-0.047805022,-0.088647538
2105000000,-0.046602517,-0.088629653
2106000000,-0.091806047,-0.088611774
2107000000,-0.070494048,-0.088593901
2108000000,-0.067419574,-0.088576032
2109000000,-0.049690682,-0.08855817
2110000000,-0.058925234,-0.088540314
2111000000,-0.043976717,-0.088522463
2112000000,-0.048310526,-0.088504619
2113000000,-0.046136476,-0.088486781
2114000000,-0.055744015,-0.08846895
2115000000,-0.050110638,-0.088451125
2116000000,-0.08647719,-0.088433307
2117000000,-0.052624606,-0.088415496
2118000000,-0.068791158,-0.088397693
2119000000,-0.072517358,-0.088379896
2120000000,-0.0338706,-0.088362107
2121000000,-0.067170881,-0.088344325
2122000000,-0.063541889,-0.088326551
2123000000,-0.059126321,-0.088308785
2124000000,-0.076474778,-0.088291027
2125000000,-0.058529492,-0.088273277
2126000000,-0.066688031,-0.088255535
2127000000,-0.063603878,-0.088237802
2128000000,-0.078505583,-0.088220078
2129000000,-0.08155904,-0.088202362
2130000000,-0.081153683,-0.088184654
2131000000,-0.049362723,-0.088166956
2132000000,-0.085470706,-0.088149267
2133000000,-0.054675113,-0.088131588
2134000000,-0.062820926,-0.088113918
2135000000,-0.054087333,-0.088096257
2136000000,-0.088825859,-0.088078606
2137000000,-0.063049607,-0.088060965
2138000000,-0.070117861,-0.088043334
2139000000,-0.057973705,-0.088025714
2140000000,-0.087017581,-0.088008103
2141000000,-0.035057954,-0.087990503
2142000000,-0.046584755,-0.087972914
2143000000,-0.080506578,-0.087955335
2144000000,-0.076431692,-0.087937767
2145000000,-0.073529482,-0.087920211
2146000000,-0.058011621,-0.087902665
2147000000,-0.058902536,-0.087885131
2148000000,-0.082320072,-0.087867608
2149000000,-0.074475124,-0.087850097
2150000000,-0.051032014,-0.087832598
2151000000,-0.068234906,-0.08781511
2152000000,-0.064423084,-0.087797635
2153000000,-0.063853174,-0.087780172
2154000000,-0.065398201,-0.087762721
2155000000,-0.076171264,-0.087745282
2156000000,-0.060669385,-0.087727856
2157000000,-0.04388722,-0.087710443
2158000000,-0.055821232,-0.087693043
2159000000,-0.091092549,-0.087675656
2160000000,-0.084017076,-0.087658282
2161000000,-0.054959357,-0.087640921
2162000000,-0.048342466,-0.087623573
2163000000,-0.040572762,-0.08760624
2164000000,-0.044895064,-0.08758892
2165000000,-0.046053503,-0.087571613
2166000000,-0.043687802,-0.087554321
2167000000,-0.095999874,-0.087537043
2168000000,-0.051281042,-0.087519779
2169000000,-0.067115024,-0.08750253
2170000000,-0.066927463,-0.087485295
2171000000,-0.052215837,-0.087468075
2172000000,-0.040007036,-0.087450869
2173000000,-0.088666514,-0.087433679
2174000000,-0.059613742,-0.087416504
2175000000,-0.077091843,-0.087399344
2176000000,-0.058451857,-0.087382199
2177000000,-0.048262626,-0.08736507
2178000000,-0.085579351,-0.087347956
2179000000,-0.068462051,-0.087330859
2180000000,-0.057246584,-0.087313777
2181000000,-0.084845781,-0.087296711
2182000000,-0.072401308,-0.087279661
2183000000,-0.070773624,-0.087262628
2184000000,-0.076815575,-0.087245611
2185000000,-0.064500667,-0.087228611
2186000000,-0.079942465,-0.087211627
2187000000,-0.063811041,-0.087194661
2188000000,-0.062592953,-0.087177711
2189000000,-0.096746244,-0.087160778
2190000000,-0.068761803,-0.087143863
2191000000,-0.074796632,-0.087126965
2192000000,-0.093993939,-0.087110084
2193000000,-0.069722205,-0.087093222
2194000000,-0.076750211,-0.087076377
2195000000,-0.054759838,-0.08705955
2196000000,-0.076532051,-0.08704274
2197000000,-0.061967935,-0.08702595
2198000000,-0.052951239,-0.087009177
2199000000,-0.091430455,-0.086992423
2200000000,-0.038620077,-0.086975687
2201000000,-0.091737621,-0.08695897
2202000000,-0.054816071,-0.086942272
2203000000,-0.065608114,-0.086925593
2204000000,-0.071165375,-0.086908933
2205000000,-0.038927697,-0.086892292
2206000000,-0.056789868,-0.086875671
2207000000,-0.079495937,-0.086859069
2208000000,-0.068428367,-0.086842486
2209000000,-0.059407774,-0.086825924
2210000000,-0.070296831,-0.086809381
2211000000,-0.092101224,-0.086792858
2212000000,-0.076083794,-0.086776355
2213000000,-0.05891899,-0.086759873
2214000000,-0.062831357,-0.086743411
2215000000,-0.065378882,-0.086726969
2216000000,-0.073446557,-0.086710548
2217000000,-0.072900116,-0.086694148
2218000000,-0.098666869,-0.086677768
2219000000,-0.037733864,-0.08666141
2220000000,-0.07667838,-0.086645072
2221000000,-0.059246279,-0.086628756
2222000000,-0.078227527,-0.086612462
2223000000,-0.039089926,-0.086596188
2224000000,-0.10937141,-0.086579937
2225000000,-0.098838657,-0.086563707
2226000000,-0.066388287,-0.086547499
2227000000,-0.065941475,-0.086531313
2228000000,-0.066553771,-0.086515149
2229000000,-0.03210815,-0.086499007
2230000000,-0.075099893,-0.086482887
2231000000,-0.072072789,-0.08646679
2232000000,-0.076929368,-0.086450716
2233000000,-0.057902001,-0.086434664
2234000000,-0.050008893,-0.086418635
2235000000,-0.068056464,-0.08640263
2236000000,-0.091650218,-0.086386647
2237000000,-0.079693623,-0.086370687
2238000000,-0.075122133,-0.086354751
2239000000,-0.07737048,-0.086338838
2240000000,-0.089550532,-0.086322948
2241000000,-0.064400405,-0.086307083
2242000000,-0.050765455,-0.086291241
2243000000,-0.044598557,-0.086275423
2244000000,-0.045748357,-0.086259629
2245000000,-0.073016167,-0.086243859
2246000000,-0.065699168,-0.086228113
2247000000,-0.073756181,-0.086212392
2248000000,-0.068918012,-0.086196695
2249000000,-0.081931666,-0.086181023
2250000000,-0.07513541,-0.086165375
2251000000,-0.088001899,-0.086149752
2252000000,-0.078215711,-0.086134155
2253000000,-0.061792925,-0.086118582
2254000000,-0.095118016,-0.086103034
2255000000,-0.11379793,-0.086087512
2256000000,-0.073515877,-0.086072015
2257000000,-0.08472383,-0.086056544
2258000000,-0.075157009,-0.086041098
2259000000,-0.10655835,-0.086025678
2260000000,-0.10752406,-0.086010284
2261000000,-0.10374734,-0.085994916
2262000000,-0.091358073,-0.085979574
2263000000,-0.1026149,-0.085964258
2264000000,-0.081979945,-0.085948968
2265000000,-0.078869715,-0.085933705
2266000000,-0.10447256,-0.085918468
2267000000,-0.080590844,-0.085903258
2268000000,-0.10010485,-0.085888075
2269000000,-0.039210021,-0.085872918
2270000000,-0.10732727,-0.085857788
2271000000,-0.075899012,-0.085842686
2272000000,-0.068573698,-0.085827611
2273000000,-0.096712038,-0.085812562
2274000000,-0.10166764,-0.085797542
2275000000,-0.098024778,-0.085782548
2276000000,-0.087143637,-0.085767583
2277000000,-0.08933492,-0.085752645
2278000000,-0.085936673,-0.085737735
2279000000,-0.09596274,-0.085722853
2280000000,-0.090430774,-0.085707998
2281000000,-0.090808019,-0.085693172
2282000000,-0.086374134,-0.085678374
2283000000,-0.081672788,-0.085663605
2284000000,-0.060303565,-0.085648864
2285000000,-0.13146,-0.085634151
2286000000,-0.078740135,-0.085619467
2287000000,-0.13347565,-0.085604812
2288000000,-0.084111445,-0.085590186
2289000000,-0.079542004,-0.085575589
2290000000,-0.081105225,-0.08556102
2291000000,-0.079663642,-0.085546481
2292000000,-0.093110137,-0.085531971
2293000000,-0.036457829,-0.085517491
2294000000,-0.094095096,-0.08550304
2295000000,-0.072707906,-0.085488618
2296000000,-0.093821876,-0.085474226
2297000000,-0.065379761,-0.085459864
2298000000,-0.10108157,-0.085445532
2299000000,-0.10579433,-0.08543123
2300000000,-0.079239555,-0.085416957
2301000000,-0.07688918,-0.085402715
2302000000,-0.067699231,-0.085388503
2303000000,-0.080498025,-0.085374322
2304000000,-0.075615846,-0.085360171
2305000000,-0.084660545,-0.08534605
2306000000,-0.099941269,-0.08533196
2307000000,-0.097101294,-0.085317901
2308000000,-0.08107242,-0.085303872
2309000000,-0.063833795,-0.085289875
2310000000,-0.060190402,-0.085275908
2311000000,-0.083032489,-0.085261973
2312000000,-0.067117728,-0.085248069
2313000000,-0.11240403,-0.085234196
2314000000,-0.086449638,-0.085220355
2315000000,-0.059416328,-0.085206544
2316000000,-0.064976148,-0.085192766
2317000000,-0.09728796,-0.085179019
2318000000,-0.092693955,-0.085165304
2319000000,-0.10891386,-0.085151621
2320000000,-0.091475412,-0.08513797
2321000000,-0.077528775,-0.08512435
2322000000,-0.08665698,-0.085110763
2323000000,-0.10065658,-0.085097208
2324000000,-0.062425468,-0.085083686
2325000000,-0.088390134,-0.085070195
2326000000,-0.087776646,-0.085056737
2327000000,-0.11777905,-0.085043312
2328000000,-0.082870193,-0.085029919
2329000000,-0.06295158,-0.08501656
2330000000,-0.073409073,-0.085003232
2331000000,-0.076975025,-0.084989938
2332000000,-0.086096086,-0.084976677
2333000000,-0.1026879,-0.084963449
2334000000,-0.09005551,-0.084950254
2335000000,-0.084563769,-0.084937092
2336000000,-0.077024519,-0.084923964
2337000000,-0.074818559,-0.084910869
2338000000,-0.091381066,-0.084897807
2339000000,-0.070076548,-0.084884779
2340000000,-0.084867269,-0.084871785
2341000000,-0.053631548,-0.084858824
2342000000,-0.088953741,-0.084845898
2343000000,-0.10148333,-0.084833005
2344000000,-0.072771825,-0.084820146
2345000000,-0.084772311,-0.084807321
2346000000,-0.075612798,-0.084794531
2347000000,-0.076033533,-0.084781774
2348000000,-0.089681268,-0.084769052
2349000000,-0.058532119,-0.084756364
2350000000,-0.068299994,-0.084743711
2351000000,-0.072437689,-0.084731092
2352000000,-0.084757812,-0.084718508
2353000000,-0.08768668,-0.084705959
2354000000,-0.096467063,-0.084693444
2355000000,-0.11226687,-0.084680964
2356000000,-0.095141619,-0.084668519
2357000000,-0.059177984,-0.08465611
2358000000,-0.068524227,-0.084643735
2359000000,-0.046289742,-0.084631395
2360000000,-0.07951533,-0.084619091
2361000000,-0.089969911,-0.084606822
2362000000,-0.077694431,-0.084594588
2363000000,-0.037286885,-0.084582389
2364000000,-0.07800357,-0.084570227
2365000000,-0.11695352,-0.084558099
2366000000,-0.085824683,-0.084546008
2367000000,-0.083539359,-0.084533952
2368000000,-0.079850174,-0.084521932
2369000000,-0.063683353,-0.084509948
2370000000,-0.077961534,-0.084498
2371000000,-0.11458849,-0.084486087
2372000000,-0.045142308,-0.084474211
2373000000,-0.08166936,-0.084462371
2374000000,-0.093137756,-0.084450567
2375000000,-0.065941177,-0.0844388
2376000000,-0.091706164,-0.084427069
2377000000,-0.075046226,-0.084415374
2378000000,-0.097473145,-0.084403716
2379000000,-0.083854482,-0.084392094
2380000000,-0.064665079,-0.084380509
2381000000,-0.059077919,-0.084368961
2382000000,-0.085279793,-0.084357449
2383000000,-0.061839662,-0.084345974
2384000000,-0.06725575,-0.084334536
2385000000,-0.065446198,-0.084323135
2386000000,-0.092925951,-0.084311772
2387000000,-0.092462532,-0.084300445
2388000000,-0.057194125,-0.084289155
2389000000,-0.069835603,-0.084277902
2390000000,-0.097031064,-0.084266687
2391000000,-0.098501593,-0.084255509
2392000000,-0.054899421,-0.084244368
2393000000,-0.092877999,-0.084233265
2394000000,-0.077910952,-0.084222199
2395000000,-0.058427315,-0.084211171
2396000000,-0.079233736,-0.084200181
2397000000,-0.061283737,-0.084189228
2398000000,-0.06859459,-0.084178313
2399000000,-0.084529221,-0.084167435
2400000000,-0.087983027,-0.084156596
2401000000,-0.10143489,-0.084145794
2402000000,-0.093278259,-0.08413503
2403000000,-0.085726254,-0.084124305
2404000000,-0.09467943,-0.084113617
2405000000,-0.056529216,-0.084102968
2406000000,-0.087103203,-0.084092356
2407000000,-0.058611814,-0.084081783
2408000000,-0.054263838,-0.084071248
2409000000,-0.041825261,-0.084060752
2410000000,-0.054308776,-0.084050294
2411000000,-0.099798851,-0.084039874
2412000000,-0.10436138,-0.084029493
2413000000,-0.029532434,-0.08401915
2414000000,-0.09667366,-0.084008846
2415000000,-0.088546172,-0.083998581
2416000000,-0.093622379,-0.083988354
2417000000,-0.088776566,-0.083978166
2418000000,-0.059497047,-0.083968017
2419000000,-0.065025069,-0.083957907
2420000000,-0.067145377,-0.083947836
2421000000,-0.10288532,-0.083937803
2422000000,-0.069764182,-0.08392781
2423000000,-0.059836157,-0.083917855
2424000000,-0.070867747,-0.08390794
2425000000,-0.093972206,-0.083898063
2426000000,-0.089469902,-0.083888226
2427000000,-0.055602312,-0.083878428
2428000000,-0.065272063,-0.08386867
2429000000,-0.092229985,-0.08385895
2430000000,-0.095034949,-0.08384927
2431000000,-0.070614278,-0.08383963
2432000000,-0.10811172,-0.083830029
2433000000,-0.04028767,-0.083820467
2434000000,-0.087401554,-0.083810945
2435000000,-0.078657366,-0.083801462
2436000000,-0.071596496,-0.083792019
2437000000,-0.077865101,-0.083782615
2438000000,-0.089558654,-0.083773252
2439000000,-0.051466398,-0.083763927
2440000000,-0.071157046,-0.083754643
2441000000,-0.10234471,-0.083745399
2442000000,-0.090184405,-0.083736194
2443000000,-0.092963599,-0.083727029
2444000000,-0.070993192,-0.083717904
2445000000,-0.10455854,-0.083708819
2446000000,-0.070960119,-0.083699774
2447000000,-0.12094396,-0.083690769
2448000000,-0.054309692,-0.083681804
2449000000,-0.073810689,-0.083672879
2450000000,-0.079439677,-0.083663994
2451000000,-0.090041742,-0.083655149
2452000000,-0.079817802,-0.083646345
2453000000,-0.083961688,-0.083637581
2454000000,-0.061915919,-0.083628857
2455000000,-0.072703689,-0.083620173
2456000000,-0.079509452,-0.083611529
2457000000,-0.075307272,-0.083602926
2458000000,-0.069850333,-0.083594363
2459000000,-0.09255939,-0.083585841
2460000000,-0.086814396,-0.083577359
2461000000,-0.074833691,-0.083568917
2462000000,-0.090862937,-0.083560516
2463000000,-0.07968758,-0.083552156
2464000000,-0.057805188,-0.083543836
2465000000,-0.064729221,-0.083535556
2466000000,-0.075713344,-0.083527318
2467000000,-0.074945331,-0.083519119
2468000000,-0.054560501,-0.083510962
2469000000,-0.061240375,-0.083502845
2470000000,-0.056163389,-0.083494769
2471000000,-0.064403966,-0.083486733
2472000000,-0.064218439,-0.083478738
2473000000,-0.064307377,-0.083470784
2474000000,-0.06543801,-0.083462871
2475000000,-0.074530177,-0.083454998
2476000000,-0.04006147,-0.083447167
2477000000,-0.0660116,-0.083439376
2478000000,-0.12828308,-0.083431626
2479000000,-0.1085793,-0.083423917
2480000000,-0.060610961,-0.083416249
2481000000,-0.11749201,-0.083408622
2482000000,-0.091434263,-0.083401035
2483000000,-0.08693549,-0.08339349
