Freq(Hz),S21 Phase_measured(deg),S21 Phase_HFSS(deg)
3634000000,72.223045,70.47342053
3635000000,72.404251,70.44290554
3636000000,72.194641,70.4123914
3637000000,72.019951,70.3818781
3638000000,72.218315,70.35136563
3639000000,72.307068,70.32085398
3640000000,71.996819,70.29034312
3641000000,72.036446,70.25983306
3642000000,71.91774,70.22932376
3643000000,71.911972,70.19881523
3644000000,71.938087,70.16830745
3645000000,71.943314,70.13780041
3646000000,71.724876,70.10729408
3647000000,71.824898,70.07678846
3648000000,72.024406,70.04628353
3649000000,71.637505,70.01577929
3650000000,71.667549,69.98527571
3651000000,71.770348,69.95477278
3652000000,71.693359,69.92427049
3653000000,71.653954,69.89376883
3654000000,71.585258,69.86326777
3655000000,71.70356,69.83276732
3656000000,71.538689,69.80226745
3657000000,71.430717,69.77176815
3658000000,71.5784,69.7412694
3659000000,71.403366,69.7107712
3660000000,71.366463,69.68027353
3661000000,71.323326,69.64977637
3662000000,71.271751,69.61927972
3663000000,71.367416,69.58878355
3664000000,71.276649,69.55828786
3665000000,71.202301,69.52779264
3666000000,71.23156,69.49729786
3667000000,71.257965,69.46680352
3668000000,71.324409,69.4363096
3669000000,71.150063,69.40581609
3670000000,71.16153,69.37532298
3671000000,70.963455,69.34483025
3672000000,71.174286,69.31433789
3673000000,71.043411,69.28384589
3674000000,71.20504,69.25335424
3675000000,71.018173,69.22286292
3676000000,70.980225,69.19237192
3677000000,71.070053,69.16188123
3678000000,70.906517,69.13139083
3679000000,70.863838,69.10090072
3680000000,70.968422,69.07041088
3681000000,70.873291,69.0399213
3682000000,70.56916,69.00943197
3683000000,70.80172,68.97894288
3684000000,70.805481,68.94845401
3685000000,70.613907,68.91796535
3686000000,70.836418,68.8874769
3687000000,70.538033,68.85698864
3688000000,70.754936,68.82650055
3689000000,70.60511,68.79601264
3690000000,70.523056,68.76552488
3691000000,70.59874,68.73503727
3692000000,70.503128,68.70454979
3693000000,70.541138,68.67406244
3694000000,70.528435,68.64357521
3695000000,70.555084,68.61308808
3696000000,70.266739,68.58260104
3697000000,70.427147,68.55211409
3698000000,70.335861,68.52162722
3699000000,70.268486,68.4911404
3700000000,70.409615,68.46065365
3701000000,70.35199,68.43016694
3702000000,70.239395,68.39968026
3703000000,70.224953,68.36919361
3704000000,70.390862,68.33870698
3705000000,70.091835,68.30822035
3706000000,70.176369,68.27773372
3707000000,70.051872,68.24724709
3708000000,70.013504,68.21676043
3709000000,70.115898,68.18627375
3710000000,70.044594,68.15578703
3711000000,69.774673,68.12530027
3712000000,70.007133,68.09481346
3713000000,70.048676,68.06432658
3714000000,69.798454,68.03383964
3715000000,69.991241,68.00335262
3716000000,69.805611,67.97286552
3717000000,69.795227,67.94237832
3718000000,69.899261,67.91189102
3719000000,69.894341,67.88140362
3720000000,69.740723,67.8509161
3721000000,69.682579,67.82042847
3722000000,69.719894,67.7899407
3723000000,69.387962,67.7594528
3724000000,69.542122,67.72896475
3725000000,69.380516,67.69847655
3726000000,69.669533,67.6679882
3727000000,69.527725,67.63749969
3728000000,69.447327,67.60701101
3729000000,69.471352,67.57652215
3730000000,69.33374,67.54603311
3731000000,69.455826,67.51554388
3732000000,69.334702,67.48505446
3733000000,69.444725,67.45456484
3734000000,69.222443,67.42407501
3735000000,69.373856,67.39358497
3736000000,69.167068,67.36309472
3737000000,69.214203,67.33260424
3738000000,69.099197,67.30211353
3739000000,69.222153,67.2716226
3740000000,69.075859,67.24113142
3741000000,69.135323,67.21064
3742000000,69.072769,67.18014833
3743000000,69.151192,67.14965641
3744000000,68.944084,67.11916423
3745000000,68.844711,67.08867178
3746000000,68.976891,67.05817907
3747000000,68.823624,67.02768608
3748000000,68.784805,66.99719282
3749000000,69.013611,66.96669928
3750000000,68.695572,66.93620545
3751000000,69.108192,66.90571133
3752000000,68.814636,66.87521692
3753000000,68.756104,66.84472221
3754000000,68.658043,66.8142272
3755000000,68.45813,66.78373188
3756000000,68.524246,66.75323625
3757000000,68.550079,66.72274031
3758000000,68.47123,66.69224405
3759000000,68.534546,66.66174746
3760000000,68.575684,66.63125056
3761000000,68.562843,66.60075332
3762000000,68.449608,66.57025576
3763000000,68.35215,66.53975786
3764000000,68.385826,66.50925962
3765000000,68.457047,66.47876104
3766000000,68.284271,66.44826212
3767000000,68.408577,66.41776284
3768000000,68.291435,66.38726322
3769000000,68.403351,66.35676325
3770000000,68.356125,66.32626292
3771000000,67.96933,66.29576223
3772000000,68.282135,66.26526117
3773000000,68.061928,66.23475976
3774000000,68.17511,66.20425797
3775000000,67.735382,66.17375582
3776000000,67.917091,66.1432533
3777000000,67.874519,66.1127504
3778000000,67.970177,66.08224712
3779000000,67.797974,66.05174347
3780000000,67.874641,66.02123943
3781000000,67.982147,65.99073501
3782000000,68.336792,65.96023021
3783000000,68.01664,65.92972501
3784000000,67.770554,65.89921943
3785000000,67.703514,65.86871346
3786000000,67.824158,65.83820709
3787000000,67.884933,65.80770033
3788000000,67.782433,65.77719317
3789000000,67.630402,65.74668561
3790000000,67.406517,65.71617764
3791000000,67.620903,65.68566928
3792000000,67.528168,65.65516051
3793000000,67.478065,65.62465134
3794000000,67.44722,65.59414176
3795000000,67.358147,65.56363177
3796000000,67.410408,65.53312137
3797000000,67.395988,65.50261055
3798000000,67.341179,65.47209933
3799000000,67.346565,65.44158769
3800000000,67.323395,65.41107563
3801000000,67.329796,65.38056316
3802000000,67.317078,65.35005026
3803000000,67.31591,65.31953695
3804000000,67.490646,65.28902322
3805000000,66.953621,65.25850906
3806000000,67.277428,65.22799449
3807000000,67.142181,65.19747949
3808000000,66.828087,65.16696406
3809000000,67.151131,65.13644821
3810000000,67.2258,65.10593193
3811000000,66.93119,65.07541522
3812000000,66.948952,65.04489808
3813000000,66.825668,65.01438052
3814000000,66.812874,64.98386252
3815000000,66.881874,64.95334409
3816000000,66.697136,64.92282523
3817000000,66.845123,64.89230594
3818000000,66.658478,64.86178622
3819000000,66.568893,64.83126606
3820000000,66.70742,64.80074546
3821000000,66.59301,64.77022443
3822000000,66.612831,64.73970297
3823000000,66.609047,64.70918106
3824000000,66.469917,64.67865873
3825000000,66.60511,64.64813595
3826000000,66.478867,64.61761273
3827000000,66.534836,64.58708908
3828000000,66.468498,64.55656499
3829000000,66.525787,64.52604046
3830000000,66.405853,64.49551549
3831000000,66.439705,64.46499008
3832000000,66.429779,64.43446423
3833000000,66.328056,64.40393794
3834000000,66.364738,64.37341121
3835000000,66.216843,64.34288403
3836000000,66.35817,64.31235642
3837000000,66.194405,64.28182836
3838000000,66.224815,64.25129986
3839000000,66.278915,64.22077092
3840000000,66.065422,64.19024154
3841000000,66.124199,64.15971172
3842000000,65.972168,64.12918145
3843000000,65.985794,64.09865074
3844000000,66.267708,64.06811959
3845000000,65.911423,64.03758799
3846000000,65.853264,64.00705596
3847000000,65.91008,63.97652348
3848000000,65.764557,63.94599055
3849000000,65.771217,63.91545719
3850000000,65.63974,63.88492338
3851000000,65.708282,63.85438913
3852000000,65.790649,63.82385443
3853000000,65.71608,63.79331929
3854000000,65.798698,63.76278372
3855000000,65.632614,63.73224769
3856000000,65.883392,63.70171123
3857000000,65.569626,63.67117432
3858000000,65.89502,63.64063697
3859000000,65.358261,63.61009918
3860000000,65.53524,63.57956095
3861000000,65.423218,63.54902227
3862000000,65.591103,63.51848316
3863000000,65.384254,63.4879436
3864000000,65.281189,63.4574036
3865000000,65.383934,63.42686316
3866000000,65.26371,63.39632228
3867000000,65.429153,63.36578096
3868000000,65.291763,63.3352392
3869000000,65.290581,63.304697
3870000000,65.26619,63.27415436
3871000000,65.243607,63.24361128
3872000000,65.195396,63.21306776
3873000000,65.141068,63.1825238
3874000000,65.109108,63.15197941
3875000000,65.088921,63.12143458
3876000000,64.906128,63.0908893
3877000000,64.909683,63.0603436
3878000000,64.954094,63.02979745
3879000000,64.961578,62.99925087
3880000000,64.988235,62.96870385
3881000000,64.959106,62.9381564
3882000000,64.706947,62.90760851
3883000000,64.687592,62.87706018
3884000000,64.63855,62.84651142
3885000000,64.762283,62.81596223
3886000000,64.602943,62.7854126
3887000000,64.64798,62.75486254
3888000000,64.563156,62.72431205
3889000000,64.598511,62.69376113
3890000000,64.554436,62.66320977
3891000000,64.438011,62.63265798
3892000000,64.727432,62.60210576
3893000000,64.527855,62.57155311
3894000000,64.380348,62.54100003
3895000000,64.432762,62.51044652
3896000000,64.309052,62.47989258
3897000000,64.546051,62.44933821
3898000000,64.574142,62.41878342
3899000000,64.388817,62.3882282
3900000000,64.354767,62.35767255
3901000000,64.233116,62.32711647
3902000000,64.253883,62.29655997
3903000000,64.374519,62.26600304
3904000000,64.333611,62.23544569
3905000000,64.119263,62.20488791
3906000000,64.05851,62.17432971
3907000000,64.134377,62.14377109
3908000000,63.967747,62.11321205
3909000000,63.881142,62.08265258
3910000000,64.058136,62.05209269
3911000000,63.794434,62.02153238
3912000000,63.884605,61.99097165
3913000000,63.944019,61.9604105
3914000000,63.946491,61.92984894
3915000000,63.722679,61.89928695
3916000000,63.884968,61.86872455
3917000000,63.972523,61.83816173
3918000000,63.665028,61.80759849
3919000000,63.911999,61.77703484
3920000000,63.595661,61.74647077
3921000000,63.719601,61.71590629
3922000000,63.708359,61.68534139
3923000000,63.440289,61.65477608
3924000000,63.706085,61.62421036
3925000000,63.424046,61.59364422
3926000000,63.557793,61.56307767
3927000000,63.411674,61.53251072
3928000000,63.656139,61.50194335
3929000000,63.497341,61.47137557
3930000000,63.360325,61.44080739
3931000000,63.235531,61.4102388
3932000000,63.429474,61.3796698
3933000000,63.121643,61.34910039
3934000000,63.526581,61.31853058
3935000000,63.325867,61.28796036
3936000000,63.36237,61.25738974
3937000000,63.24424,61.22681871
3938000000,63.171066,61.19624728
3939000000,63.121025,61.16567545
3940000000,63.202808,61.13510321
3941000000,63.073322,61.10453057
3942000000,63.155079,61.07395754
3943000000,62.990391,61.0433841
3944000000,62.906479,61.01281027
3945000000,63.071354,60.98223603
3946000000,62.98373,60.9516614
3947000000,62.766224,60.92108637
3948000000,62.903618,60.89051095
3949000000,62.962318,60.85993513
3950000000,62.693138,60.82935891
3951000000,62.795197,60.7987823
3952000000,62.758041,60.7682053
3953000000,62.695183,60.73762791
3954000000,62.637199,60.70705012
3955000000,62.549232,60.67647194
3956000000,62.73518,60.64589337
3957000000,62.74955,60.61531441
3958000000,62.462353,60.58473507
3959000000,62.553135,60.55415533
3960000000,62.403728,60.52357521
3961000000,62.557178,60.4929947
3962000000,62.437595,60.4624138
3963000000,62.452923,60.43183252
3964000000,62.479431,60.40125086
3965000000,62.505348,60.37066881
3966000000,62.395103,60.34008637
3967000000,62.400364,60.30950356
3968000000,62.208988,60.27892036
3969000000,62.267059,60.24833678
3970000000,62.282883,60.21775283
3971000000,62.068928,60.18716849
3972000000,61.943272,60.15658377
3973000000,62.084957,60.12599868
3974000000,61.893139,60.09541321
3975000000,62.042385,60.06482736
3976000000,61.966953,60.03424114
3977000000,62.124962,60.00365455
3978000000,62.154156,59.97306758
3979000000,61.822849,59.94248023
3980000000,61.986172,59.91189251
3981000000,61.752945,59.88130443
3982000000,61.79221,59.85071597
3983000000,61.92384,59.82012714
3984000000,61.71875,59.78953794
3985000000,61.735435,59.75894837
3986000000,61.648518,59.72835844
3987000000,61.621338,59.69776813
3988000000,61.806519,59.66717747
3989000000,61.602226,59.63658643
3990000000,61.538387,59.60599503
3991000000,61.677544,59.57540327
3992000000,61.55542,59.54481114
3993000000,61.643887,59.51421865
3994000000,61.426754,59.4836258
3995000000,61.358109,59.45303259
3996000000,61.358952,59.42243902
3997000000,61.3493,59.39184509
3998000000,61.273544,59.3612508
3999000000,61.17931,59.33065615
4000000000,61.3512,59.30006115
4001000000,61.317749,59.26946579
4002000000,61.273315,59.23887007
4003000000,61.001247,59.208274
4004000000,61.201817,59.17767758
4005000000,61.200359,59.1470808
4006000000,61.308456,59.11648367
4007000000,60.916996,59.08588619
4008000000,61.198128,59.05528836
4009000000,61.055218,59.02469018
4010000000,60.933483,58.99409164
4011000000,60.791531,58.96349276
4012000000,60.837471,58.93289354
4013000000,61.184246,58.90229396
4014000000,61.053333,58.87169404
4015000000,60.760666,58.84109378
4016000000,61.062527,58.81049317
4017000000,61.026375,58.77989222
4018000000,60.665966,58.74929092
4019000000,60.900726,58.71868928
4020000000,60.70726,58.6880873
4021000000,60.684532,58.65748498
4022000000,60.548069,58.62688232
4023000000,60.544792,58.59627932
4024000000,60.386421,58.56567599
4025000000,60.622902,58.53507231
4026000000,60.429962,58.5044683
4027000000,60.50864,58.47386396
4028000000,60.288952,58.44325928
4029000000,60.16547,58.41265426
4030000000,60.304043,58.38204891
4031000000,60.243717,58.35144323
4032000000,60.241444,58.32083722
4033000000,60.224335,58.29023087
4034000000,60.328167,58.2596242
4035000000,59.981266,58.2290172
4036000000,60.289116,58.19840986
4037000000,60.221565,58.1678022
4038000000,59.941597,58.13719422
4039000000,60.333225,58.1065859
4040000000,60.115719,58.07597727
4041000000,60.119164,58.0453683
4042000000,59.807663,58.01475902
4043000000,59.996307,57.98414941
4044000000,59.910172,57.95353947
4045000000,60.134781,57.92292922
4046000000,60.021271,57.89231865
4047000000,59.750401,57.86170775
4048000000,59.832588,57.83109654
4049000000,59.906239,57.80048501
4050000000,59.658398,57.76987316
4051000000,59.792332,57.73926099
4052000000,59.669327,57.70864851
4053000000,59.829365,57.67803572
4054000000,59.664757,57.64742261
4055000000,59.482944,57.61680918
4056000000,59.43169,57.58619545
4057000000,59.461899,57.5555814
4058000000,59.4547,57.52496704
4059000000,59.30801,57.49435237
4060000000,59.222378,57.46373739
4061000000,59.516075,57.4331221
4062000000,59.230129,57.4025065
4063000000,59.396759,57.3718906
4064000000,59.39822,57.34127439
4065000000,59.371815,57.31065788
4066000000,59.406212,57.28004106
4067000000,59.251633,57.24942394
4068000000,59.327297,57.21880651
4069000000,59.217381,57.18818878
4070000000,59.342773,57.15757075
4071000000,59.0868,57.12695242
4072000000,59.19294,57.09633379
4073000000,59.24147,57.06571486
4074000000,59.135143,57.03509563
4075000000,59.144993,57.0044761
4076000000,59.151844,56.97385628
4077000000,58.820538,56.94323616
4078000000,58.853821,56.91261575
4079000000,58.831287,56.88199504
4080000000,58.821404,56.85137404
4081000000,58.708637,56.82075275
4082000000,58.897507,56.79013116
4083000000,58.812103,56.75950928
4084000000,58.717537,56.72888711
4085000000,58.666714,56.69826466
4086000000,58.768391,56.66764191
4087000000,58.523827,56.63701888
4088000000,58.708591,56.60639556
4089000000,58.599846,56.57577195
4090000000,58.582958,56.54514806
4091000000,58.432152,56.51452388
4092000000,58.690109,56.48389942
4093000000,58.393002,56.45327467
4094000000,58.266151,56.42264964
4095000000,58.436714,56.39202433
4096000000,58.156078,56.36139874
4097000000,58.402264,56.33077287
4098000000,58.141937,56.30014672
4099000000,58.137184,56.2695203
4100000000,58.279171,56.23889359
4101000000,58.234337,56.20826661
4102000000,58.344028,56.17763935
4103000000,58.232903,56.14701182
4104000000,58.039028,56.11638401
4105000000,58.007095,56.08575593
4106000000,58.087639,56.05512757
4107000000,58.006905,56.02449894
4108000000,58.064007,55.99387004
4109000000,57.977501,55.96324088
4110000000,57.953247,55.93261144
4111000000,57.818836,55.90198173
4112000000,57.801739,55.87135175
4113000000,57.70422,55.84072151
4114000000,57.692539,55.810091
4115000000,57.739727,55.77946023
4116000000,57.864277,55.74882918
4117000000,57.857113,55.71819788
4118000000,57.745903,55.68756631
4119000000,57.699772,55.65693448
4120000000,57.603268,55.62630239
4121000000,57.700981,55.59567003
4122000000,57.599136,55.56503742
4123000000,57.58474,55.53440455
4124000000,57.547569,55.50377141
4125000000,57.377975,55.47313802
4126000000,57.634148,55.44250437
4127000000,57.447144,55.41187047
4128000000,57.558674,55.38123631
4129000000,57.288933,55.3506019
4130000000,57.480358,55.31996723
4131000000,57.463768,55.28933231
4132000000,57.174908,55.25869713
4133000000,57.442875,55.22806171
4134000000,57.380169,55.19742603
4135000000,57.02512,55.1667901
4136000000,57.272976,55.13615393
4137000000,57.060822,55.1055175
4138000000,57.147972,55.07488083
4139000000,56.988594,55.04424391
4140000000,56.881702,55.01360674
4141000000,56.974937,54.98296933
4142000000,56.940945,54.95233168
4143000000,56.865654,54.92169378
4144000000,57.066498,54.89105563
4145000000,56.895897,54.86041725
4146000000,56.747616,54.82977862
4147000000,56.816429,54.79913975
4148000000,56.677776,54.76850064
4149000000,56.788853,54.7378613
4150000000,56.719429,54.70722171
4151000000,56.636208,54.67658189
4152000000,56.529705,54.64594183
4153000000,56.668514,54.61530153
4154000000,56.658691,54.584661
4155000000,56.361214,54.55402023
4156000000,56.549553,54.52337923
4157000000,56.615879,54.492738
4158000000,56.595451,54.46209653
4159000000,56.397373,54.43145484
4160000000,56.123161,54.40081291
4161000000,56.322582,54.37017075
4162000000,56.441895,54.33952836
4163000000,56.291527,54.30888575
4164000000,56.2346,54.27824291
4165000000,56.3615,54.24759984
4166000000,56.176918,54.21695654
4167000000,56.447617,54.18631302
4168000000,56.265141,54.15566927
4169000000,56.039276,54.1250253
4170000000,56.253231,54.09438111
4171000000,56.062908,54.06373669
4172000000,56.064735,54.03309205
4173000000,55.814102,54.0024472
4174000000,56.063416,53.97180212
4175000000,55.795586,53.94115682
4176000000,55.99725,53.9105113
4177000000,55.894417,53.87986557
4178000000,55.813412,53.84921962
4179000000,55.770733,53.81857345
4180000000,55.785057,53.78792707
4181000000,55.760113,53.75728047
4182000000,55.603985,53.72663366
4183000000,55.855778,53.69598664
4184000000,55.807278,53.6653394
4185000000,55.696846,53.63469195
4186000000,55.61657,53.60404429
4187000000,55.640659,53.57339642
4188000000,55.422352,53.54274834
4189000000,55.697758,53.51210005
4190000000,55.466263,53.48145155
4191000000,55.464287,53.45080285
4192000000,55.33889,53.42015394
4193000000,55.508827,53.38950482
4194000000,55.316589,53.3588555
4195000000,55.319412,53.32820598
4196000000,55.325958,53.29755625
4197000000,55.152195,53.26690632
4198000000,55.283009,53.23625618
4199000000,55.270855,53.20560585
4200000000,55.200272,53.17495531
4201000000,55.152939,53.14430458
4202000000,55.236732,53.11365364
4203000000,55.104801,53.08300251
4204000000,55.097038,53.05235118
4205000000,55.136475,53.02169965
4206000000,54.885357,52.99104793
4207000000,55.090202,52.96039601
4208000000,54.866177,52.92974389
4209000000,54.799969,52.89909159
4210000000,54.732483,52.86843908
4211000000,54.879131,52.83778639
4212000000,54.910931,52.80713351
4213000000,54.680946,52.77648043
4214000000,54.826813,52.74582716
4215000000,54.892704,52.71517371
4216000000,54.59938,52.68452006
4217000000,54.669647,52.65386623
4218000000,54.505592,52.62321221
4219000000,54.659843,52.592558
4220000000,54.466492,52.56190361
4221000000,54.452309,52.53124903
4222000000,54.528099,52.50059427
4223000000,54.370167,52.46993932
4224000000,54.407814,52.43928419
4225000000,54.311279,52.40862888
4226000000,54.457878,52.37797339
4227000000,54.21645,52.34731771
4228000000,54.402622,52.31666186
4229000000,54.367458,52.28600582
4230000000,54.289898,52.25534961
4231000000,54.247688,52.22469322
4232000000,54.326298,52.19403665
4233000000,54.079132,52.16337991
4234000000,54.059395,52.13272298
4235000000,54.377609,52.10206589
4236000000,54.011581,52.07140862
4237000000,54.262707,52.04075117
4238000000,54.063423,52.01009355
4239000000,54.020657,51.97943576
4240000000,53.960365,51.9487778
4241000000,53.999447,51.91811967
4242000000,53.954006,51.88746137
4243000000,53.79266,51.85680289
4244000000,53.797775,51.82614425
4245000000,53.885902,51.79548544
4246000000,53.694183,51.76482646
4247000000,53.731056,51.73416732
4248000000,53.981293,51.70350801
4249000000,53.780815,51.67284853
4250000000,53.624275,51.64218889
4251000000,53.722164,51.61152909
4252000000,53.68911,51.58086912
4253000000,53.600853,51.55020899
4254000000,53.613937,51.5195487
4255000000,53.496895,51.48888824
4256000000,53.444309,51.45822763
4257000000,53.42836,51.42756685
4258000000,53.41967,51.39690592
4259000000,53.290787,51.36624482
4260000000,53.25782,51.33558357
4261000000,53.436779,51.30492216
4262000000,53.265232,51.2742606
4263000000,53.228821,51.24359888
4264000000,53.182167,51.212937
4265000000,53.319881,51.18227497
4266000000,53.124062,51.15161279
4267000000,53.178749,51.12095045
4268000000,53.020061,51.09028796
4269000000,52.996357,51.05962532
4270000000,52.998299,51.02896252
4271000000,53.194672,50.99829958
4272000000,52.923634,50.96763648
4273000000,52.898079,50.93697324
4274000000,53.004379,50.90630985
4275000000,52.757641,50.87564631
4276000000,52.770977,50.84498262
4277000000,52.795715,50.81431879
4278000000,52.687843,50.78365481
4279000000,52.744514,50.75299068
4280000000,52.638435,50.72232641
4281000000,52.682056,50.691662
4282000000,52.629425,50.66099744
4283000000,52.643311,50.63033274
4284000000,52.519569,50.5996679
4285000000,52.606358,50.56900291
4286000000,52.816235,50.53833779
4287000000,52.48642,50.50767252
4288000000,52.353065,50.47700712
4289000000,52.567184,50.44634157
4290000000,52.4268,50.41567589
4291000000,52.430305,50.38501007
4292000000,52.433609,50.35434411
4293000000,52.283348,50.32367802
4294000000,52.334198,50.29301179
4295000000,52.380096,50.26234543
4296000000,52.402309,50.23167893
4297000000,52.242599,50.2010123
4298000000,52.375191,50.17034553
4299000000,52.236935,50.13967863
4300000000,52.195526,50.1090116
4301000000,52.139153,50.07834444
4302000000,52.041908,50.04767714
4303000000,51.990261,50.01700972
4304000000,52.057369,49.98634217
4305000000,52.220036,49.95567448
4306000000,52.045727,49.92500667
4307000000,51.84832,49.89433874
4308000000,51.956177,49.86367067
4309000000,51.784531,49.83300248
4310000000,51.792995,49.80233416
4311000000,51.810776,49.77166572
4312000000,51.852695,49.74099715
4313000000,51.691433,49.71032845
4314000000,51.751419,49.67965964
4315000000,51.750961,49.6489907
4316000000,51.786613,49.61832164
4317000000,51.627087,49.58765245
4318000000,51.583462,49.55698315
4319000000,51.562439,49.52631372
4320000000,51.633034,49.49564418
4321000000,51.517803,49.46497451
4322000000,51.512848,49.43430473
4323000000,51.389458,49.40363482
4324000000,51.320332,49.3729648
4325000000,51.646847,49.34229466
4326000000,51.386169,49.31162441
4327000000,51.306213,49.28095404
4328000000,51.291748,49.25028355
4329000000,51.178432,49.21961295
4330000000,51.338184,49.18894223
4331000000,51.14262,49.1582714
4332000000,51.094841,49.12760046
4333000000,51.135654,49.09692941
4334000000,51.109661,49.06625824
4335000000,51.155415,49.03558696
4336000000,51.107929,49.00491557
4337000000,50.943092,48.97424407
4338000000,50.896477,48.94357246
4339000000,50.957031,48.91290073
4340000000,51.075855,48.88222891
4341000000,50.985008,48.85155697
4342000000,51.004665,48.82088492
4343000000,50.720348,48.79021277
4344000000,50.879436,48.75954051
4345000000,50.849758,48.72886814
4346000000,50.841072,48.69819567
4347000000,50.616745,48.66752309
4348000000,50.637836,48.63685041
4349000000,50.667248,48.60617763
4350000000,50.758553,48.57550474
4351000000,50.539776,48.54483174
4352000000,50.446281,48.51415865
4353000000,50.610935,48.48348545
4354000000,50.59568,48.45281215
4355000000,50.459301,48.42213875
4356000000,50.511639,48.39146525
4357000000,50.61298,48.36079165
4358000000,50.473309,48.33011795
4359000000,50.514919,48.29944415
4360000000,50.301369,48.26877025
4361000000,50.214977,48.23809626
4362000000,50.328831,48.20742216
4363000000,50.337795,48.17674797
4364000000,50.365902,48.14607369
4365000000,50.174923,48.1153993
4366000000,50.295158,48.08472483
4367000000,50.112423,48.05405025
4368000000,50.137421,48.02337558
4369000000,50.130627,47.99270082
4370000000,50.126663,47.96202597
4371000000,50.097095,47.93135102
4372000000,50.172974,47.90067597
4373000000,49.991123,47.87000084
4374000000,49.875389,47.83932561
4375000000,49.989025,47.8086503
4376000000,49.911743,47.77797489
4377000000,50.015812,47.74729939
4378000000,49.914974,47.7166238
4379000000,49.968384,47.68594812
4380000000,49.794918,47.65527235
4381000000,49.768368,47.6245965
4382000000,49.728207,47.59392055
4383000000,49.823097,47.56324452
4384000000,49.628803,47.5325684
4385000000,49.657715,47.5018922
4386000000,49.543373,47.4712159
4387000000,49.699852,47.44053952
4388000000,49.562401,47.40986306
4389000000,49.321346,47.37918651
4390000000,49.461597,47.34850988
4391000000,49.420334,47.31783316
4392000000,49.434784,47.28715636
4393000000,49.316154,47.25647947
4394000000,49.288155,47.2258025
4395000000,49.474693,47.19512545
4396000000,49.256512,47.16444832
4397000000,49.182182,47.13377111
4398000000,49.193253,47.10309381
4399000000,49.214809,47.07241643
4400000000,49.269119,47.04173897
4401000000,49.328594,47.01106144
4402000000,48.992352,46.98038382
4403000000,49.187366,46.94970612
4404000000,49.041725,46.91902835
4405000000,48.933865,46.88835049
4406000000,48.989075,46.85767256
4407000000,49.02586,46.82699455
4408000000,48.824997,46.79631646
4409000000,48.890759,46.76563829
4410000000,48.919472,46.73496005
4411000000,49.145702,46.70428173
4412000000,48.814735,46.67360334
4413000000,48.921215,46.64292487
4414000000,48.900185,46.61224633
4415000000,48.731216,46.58156771
4416000000,48.855808,46.55088901
4417000000,48.647549,46.52021024
4418000000,48.932629,46.4895314
4419000000,48.573563,46.45885249
4420000000,48.560642,46.4281735
4421000000,48.5909,46.39749443
4422000000,48.484814,46.3668153
4423000000,48.595291,46.33613609
4424000000,48.552242,46.30545682
4425000000,48.53455,46.27477747
4426000000,48.392345,46.24409805
4427000000,48.322491,46.21341856
4428000000,48.347321,46.182739
4429000000,48.407825,46.15205936
4430000000,48.18322,46.12137966
4431000000,48.287712,46.09069989
4432000000,48.143127,46.06002005
4433000000,48.152908,46.02934014
4434000000,48.082275,45.99866017
4435000000,48.147648,45.96798012
4436000000,48.292393,45.93730001
4437000000,48.050266,45.90661983
4438000000,48.02631,45.87593958
4439000000,48.036705,45.84525926
4440000000,48.122169,45.81457888
4441000000,47.962059,45.78389843
4442000000,47.838093,45.75321792
4443000000,47.916927,45.72253734
4444000000,47.969757,45.69185669
4445000000,47.91555,45.66117598
4446000000,47.760254,45.63049521
4447000000,47.802639,45.59981436
4448000000,47.754028,45.56913346
4449000000,47.758156,45.53845249
4450000000,47.765137,45.50777145
4451000000,47.660118,45.47709036
4452000000,47.601929,45.4464092
4453000000,47.608059,45.41572797
4454000000,47.459629,45.38504668
4455000000,47.539307,45.35436533
4456000000,47.670818,45.32368392
4457000000,47.403053,45.29300245
4458000000,47.478966,45.26232091
4459000000,47.646599,45.23163931
4460000000,47.413406,45.20095765
4461000000,47.619564,45.17027593
4462000000,47.21653,45.13959415
4463000000,47.437508,45.10891231
4464000000,47.313107,45.0782304
4465000000,47.237583,45.04754844
4466000000,47.114273,45.01686641
4467000000,47.11692,44.98618433
4468000000,46.959354,44.95550219
4469000000,47.219501,44.92481998
4470000000,47.040688,44.89413772
4471000000,47.256481,44.8634554
4472000000,47.158825,44.83277302
4473000000,46.938927,44.80209058
4474000000,46.91951,44.77140808
4475000000,46.910763,44.74072552
4476000000,46.851269,44.71004291
4477000000,47.09864,44.67936023
4478000000,46.883064,44.6486775
4479000000,47.02837,44.61799471
4480000000,46.864632,44.58731187
4481000000,46.878296,44.55662896
4482000000,46.790333,44.525946
4483000000,46.802094,44.49526298
4484000000,46.946373,44.46457991
4485000000,46.767193,44.43389678
4486000000,46.617451,44.40321359
4487000000,46.527912,44.37253035
4488000000,46.663528,44.34184704
4489000000,46.65102,44.31116369
4490000000,46.51561,44.28048028
4491000000,46.424961,44.24979681
4492000000,46.439037,44.21911328
4493000000,46.511028,44.1884297
4494000000,46.451351,44.15774607
4495000000,46.457737,44.12706238
4496000000,46.480587,44.09637863
4497000000,46.202934,44.06569483
4498000000,46.429619,44.03501098
4499000000,46.428738,44.00432706
4500000000,46.436363,43.9736431
4501000000,46.264561,43.94295908
4502000000,46.148457,43.912275
4503000000,46.16626,43.88159088
4504000000,45.954803,43.85090669
4505000000,46.154964,43.82022246
4506000000,46.173214,43.78953816
