"Freq [GHz]","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]","ang_deg(S(2,2)) [deg]","ang_deg(S(3,1)) [deg]","ang_deg(S(3,2)) [deg]","ang_deg(S(3,3)) [deg]"
4.23,38.6387953589664,9.28961719378053,-175.521923903943,8.99666395908992,59.1131923164559,-176.444882089098
4.231,38.5444129249706,9.20360284016449,-175.535591116596,8.91056199437052,58.9386545592981,-176.461247978364
4.232,38.4498622979264,9.11758427427196,-175.549209074321,8.8244553923096,58.7644566641985,-176.477558526522
4.233,38.3551423772621,9.03156149632811,-175.56277817931,8.73834415192763,58.5905958752313,-176.493814155366
4.234,38.2602520545363,8.94553450655155,-175.576298836455,8.65222827224232,58.4170694641101,-176.510015289562
4.235,38.1651902133727,8.85950330515449,-175.589771453344,8.56610775226856,58.2438747298651,-176.526162356645
4.236,38.0699557293942,8.77346789234254,-175.603196440249,8.47998259101826,58.0710089985238,-176.542255787006
4.237,37.9745474701565,8.68742826831469,-175.616574210128,8.39385278750039,57.8984696227974,-176.558296013893
4.238,37.8789642950813,8.60138443326362,-175.629905178614,8.30771834072134,57.7262539817697,-176.574283473396
4.239,37.7832050553886,8.51533638737502,-175.643189764008,8.22157924968441,57.5543594805905,-176.590218604445
4.24,37.6872685940285,8.42928413082853,-175.656428387274,8.13543551339025,57.3827835501729,-176.606101848799
4.241,37.591153745612,8.34322766379681,-175.669621472032,8.0492871308365,57.2115236468942,-176.621933651039
4.242,37.4948593363426,8.25716698644626,-175.682769444549,7.96313410101812,57.0405772523012,-176.637714458561
4.243,37.3983841839447,8.17110209893633,-175.695872733732,7.87697642292699,56.869941872818,-176.653444721564
4.244,37.3017270975944,8.0850330014203,-175.708931771121,7.79081409555264,56.6996150394594,-176.669124893043
4.245,37.2048868778472,7.99895969404475,-175.72194699088,7.70464711788137,56.5295943075459,-176.684755428782
4.246,37.1078623165662,7.91288217694947,-175.734918829789,7.61847548889686,56.3598772564236,-176.700336787339
4.247,37.0106521968498,7.82680045026796,-175.747847727235,7.53229920758006,56.1904614891871,-176.715869430044
4.248,36.9132552929579,7.74071451412702,-175.760734125205,7.44611827290891,56.0213446324064,-176.73135382098
4.249,36.8156703702381,7.65462436864669,-175.773578468275,7.3599326838588,55.8525243358564,-176.746790426981
4.25,36.7178961850519,7.56853001394082,-175.786381203599,7.27374243940237,55.6839982722511,-176.762179717616
4.251,36.6199314846979,7.48243145011627,-175.799142780905,7.18754753850925,55.5157641369798,-176.777522165183
4.252,36.521775007337,7.39632867727357,-175.811863652479,7.1013479801466,55.3478196478476,-176.792818244691
4.253,36.4234254819156,7.31022169550656,-175.82454427316,7.01514376327884,55.1801625448184,-176.808068433858
4.254,36.3248816280877,7.22411050490247,-175.837185100326,6.92893488686728,55.0127905897622,-176.823273213089
4.255,36.2261421561374,7.13799510554191,-175.849786593885,6.84272134987101,54.8457015662046,-176.838433065475
4.256,36.1272057669003,7.05187549749904,-175.862349216266,6.7565031512462,54.67889327908,-176.85354847677
4.257,36.0280711516835,6.96575168084139,-175.874873432403,6.67028028994622,54.5123635544875,-176.86861993539
4.258,35.9287369921862,6.87962365562977,-175.887359709728,6.58405276492196,54.3461102394505,-176.883647932389
4.259,35.8292019604182,6.79349142191856,-175.89980851816,6.49782057512154,54.1801312016784,-176.898632961456
4.26,35.7294647186186,6.70735497975538,-175.912220330089,6.41158371949031,54.0144243293325,-176.913575518894
4.261,35.6295239191739,6.62121432918145,-175.924595620368,6.32534219697108,53.8489875307943,-176.928476103613
4.262,35.5293782045344,6.53506947023123,-175.936934866297,6.23909600650408,53.6838187344356,-176.943335217111
4.263,35.4290262071308,6.44892040293277,-175.949238547616,6.15284514702681,53.5189158883938,-176.958153363464
4.264,35.3284665492895,6.36276712730734,-175.961507146484,6.06658961747424,53.3542769603481,-176.972931049309
4.265,35.2276978431478,6.2766096433698,-175.973741147476,5.9803294167786,53.1898999372989,-176.987668783831
4.266,35.1267186905675,6.19044795112831,-175.985941037559,5.89406454386955,53.0257828253508,-177.002367078749
4.267,35.0255276830482,6.10428205058464,-175.998107306089,5.8077949976744,52.8619236494979,-177.017026448299
4.268,34.9241234016401,6.0181119417336,-176.010240444788,5.72152077711747,52.6983204534107,-177.031647409219
4.269,34.8225044168554,5.93193762456387,-176.022340947737,5.63524188112105,52.534971299228,-177.046230480734
4.27,34.7206692885798,5.84575909905736,-176.034409311358,5.54895830860441,52.3718742673487,-177.060776184542
4.271,34.6186165659818,5.75957636518936,-176.046446034398,5.46267005848457,52.2090274562283,-177.075285044795
4.272,34.516344787423,5.67338942292855,-176.058451617919,5.37637712967591,52.0464289821772,-177.089757588082
4.273,34.4138524803662,5.58719827223741,-176.07042656528,5.29007952109045,51.8840769791612,-177.104194343418
4.274,34.3111381612834,5.50100291307134,-176.082371382123,5.20377723163747,51.721969598605,-177.11859584222
4.275,34.2082003355629,5.41480334537975,-176.094286576354,5.11747026022416,51.5601050091982,-177.132962618295
4.276,34.1050374974155,5.32859956910508,-176.106172658133,5.03115860575483,51.3984813967028,-177.147295207819
4.277,34.0016481297796,5.24239158418332,-176.118030139854,4.94484226713174,51.2370969637644,-177.161594149324
4.278,33.8980307042262,5.15617939054404,-176.129859536128,4.85852124325444,51.0759499297249,-177.175859983673
4.279,33.7941836808624,5.06996298811019,-176.141661363771,4.77219553302005,50.9150385304378,-177.190093254051
4.28,33.6901055082348,4.98374237679823,-176.153436141783,4.6858651353236,50.7543610180857,-177.204294505937
4.281,33.5857946232311,4.8975175565181,-176.165184391333,4.59953004905746,50.5939156610003,-177.218464287092
4.282,33.4812494509817,4.81128852717319,-176.176906635741,4.51319027311177,50.4337007434845,-177.232603147538
4.283,33.37646840476,4.72505528866043,-176.188603400461,4.42684580637427,50.273714565636,-177.24671163954
4.284,33.2714498858821,4.63881784087019,-176.200275213065,4.34049664773039,50.1139554431748,-177.260790317582
4.285,33.1661922836055,4.55257618368643,-176.211922603222,4.2541427960631,49.9544217072711,-177.274839738352
4.286,33.060693975027,4.46633031698641,-176.22354610268,4.16778425025331,49.7951117043758,-177.288860460723
4.287,32.9549533249804,4.38008024064137,-176.235146245252,4.0814210091795,49.6360237960544,-177.302853045726
4.288,32.848968685931,4.29382595451555,-176.246723566791,3.99505307171808,49.477156358821,-177.316818056539
4.289,32.7427383978732,4.20756745846703,-176.258278605177,3.90868043674297,49.3185077839749,-177.330756058456
4.29,32.6362607882226,4.1213047523473,-176.269811900294,3.82230310312594,49.1600764774405,-177.344667618876
4.291,32.5295341717116,4.03503783600156,-176.281323994013,3.7359210697365,49.0018608596076,-177.358553307274
4.292,32.4225568502805,3.94876670926827,-176.292815430171,3.64953433544212,48.8438593651741,-177.372413695183
4.293,32.315327112971,3.86249137197986,-176.304286754553,3.5631428991081,48.6860704429918,-177.386249356174
4.294,32.2078432358151,3.77621182396201,-176.315738514868,3.47674675959745,48.5284925559115,-177.400060865831
4.295,32.1001034817265,3.68992806503415,-176.327171260734,3.39034591577103,48.3711241806331,-177.413848801728
4.296,31.9921061003897,3.603640095009,-176.338585543656,3.30394036648771,48.213963807555,-177.427613743411
4.297,31.8838493281472,3.51734791369353,-176.349981917003,3.2175301106042,48.057009940627,-177.441356272373
4.298,31.7753313878883,3.4310515208876,-176.361360935988,3.13111514697512,47.9002610972038,-177.455076972029
4.299,31.666550488934,3.34475091638511,-176.37272315765,3.04469547445319,47.7437158079015,-177.468776427696
4.3,31.5575048269238,3.25844609997354,-176.384069140829,2.95827109188889,47.5873726164548,-177.48245522657
4.301,31.4481925836991,3.17213707143396,-176.395399446145,2.87184199813078,47.4312300795764,-177.496113957699
4.302,31.3386119271879,3.08582383054101,-176.40671463598,2.78540819202529,47.2752867668179,-177.509753211962
4.303,31.228761011287,2.99950637706308,-176.41801527445,2.69896967241717,47.1195412604328,-177.523373582044
4.304,31.1186379757436,2.91318471076225,-176.429301927389,2.61252643814891,46.963992155241,-177.536975662415
4.305,31.008240946037,2.82685883139423,-176.440575162321,2.52607848806132,46.8086380584947,-177.550560049297
4.306,30.8975680332575,2.74052873870861,-176.451835548442,2.43962582099312,46.6534775897458,-177.56412734065
4.307,30.7866173339865,2.65419443244831,-176.463083656595,2.3531684357812,46.4985093807157,-177.577678136141
4.308,30.6753869301736,2.56785591235032,-176.474320059248,2.26670633126062,46.3437320751658,-177.591213037118
4.309,30.5638748890145,2.48151317814512,-176.48554533047,2.18023950626455,46.1891443287701,-177.604732646589
4.31,30.4520792628269,2.39516622955722,-176.496760045907,2.09376795962447,46.0347448089891,-177.618237569192
4.311,30.3399980889258,2.3088150663046,-176.507964782762,2.00729169016986,45.8805321949454,-177.631728411175
4.312,30.2276293894979,2.22245968809903,-176.519160119766,1.92081069672853,45.7265051773002,-177.645205780364
4.313,30.1149711714748,2.13610009464636,-176.530346637158,1.83432497812658,45.5726624581325,-177.65867028614
4.314,30.0020214264058,2.04973628564585,-176.541524916661,1.74783453318839,45.4190027508185,-177.672122539413
4.315,29.888778130329,1.96336826079078,-176.552695541455,1.66133936073648,45.2655247799132,-177.685563152593
4.316,29.775239243642,1.87699601976822,-176.563859096153,1.5748394595918,45.1122272810328,-177.698992739567
4.317,29.661402710972,1.79061956225903,-176.575016166781,1.48833482857374,44.9591090007393,-177.712411915669
4.318,29.5472664610437,1.70423888793802,-176.586167340745,1.40182546649999,44.8061686964263,-177.725821297654
4.319,29.4328284065474,1.61785399647366,-176.597313206814,1.31531137218648,44.6534051362049,-177.739221503673
4.32,29.3180864440057,1.53146488752859,-176.60845435509,1.22879254444774,44.5008170987929,-177.752613153239
4.321,29.2030384536397,1.44507156075903,-176.619591376982,1.14226898209683,44.3484033734044,-177.765996867208
4.322,29.087682299233,1.35867401581533,-176.630724865187,1.05574068394493,44.1961627596401,-177.779373267745
4.323,28.9720158279972,1.27227225234173,-176.641855413656,0.969207648802216,44.0440940673801,-177.792742978298
4.324,28.8560368704329,1.18586626997637,-176.652983617573,0.882669875476953,43.8921961166771,-177.806106623569
4.325,28.7397432401934,1.09945606835124,-176.664110073328,0.796127362776029,43.7404677376512,-177.819464829489
4.326,28.6231327339452,1.01304164709245,-176.675235378491,0.709580109505186,43.5889077703859,-177.832818223184
4.327,28.5062031312284,0.926623005820027,-176.686360131785,0.623028114468519,43.4375150648256,-177.846167432952
4.328,28.3889521943155,0.840200144147979,-176.697484933061,0.536471376468671,43.2862884806733,-177.85951308823
4.329,28.2713776680707,0.753773061684495,-176.708610383268,0.44990989430735,43.1352268872915,-177.872855819567
4.33,28.1534772798062,0.667341758031387,-176.719737084431,0.363343666784416,42.9843291636016,-177.886196258595
4.331,28.0352487391401,0.580906232785245,-176.730865639621,0.276772692698966,42.8335941979871,-177.899535037998
4.332,27.91668973785,0.494466485535802,-176.741996652928,0.19019697084829,42.6830208881954,-177.912872791486
4.333,27.7977979497303,0.408022515867602,-176.753130729435,0.103616500029054,42.532608141244,-177.92621015376
4.334,27.6785710304435,0.321574323358942,-176.764268475191,0.0170312790360624,42.3823548733237,-177.939547760489
4.335,27.5590066173754,0.23512190758247,-176.77541049718,-0.0695586933363737,42.232260009707,-177.952886248275
4.336,27.4391023294848,0.148665268104645,-176.786557403298,-0.156153418295672,42.0823224846544,-177.966226254625
4.337,27.3188557671569,0.0622044044863578,-176.797709802325,-0.242752897050074,41.9325412413235,-177.979568417921
4.338,27.1982645120518,-0.0242606837173356,-176.808868303892,-0.329357130808806,41.7829152316793,-177.992913377389
4.339,27.0773261269552,-0.110729996957402,-176.820033518459,-0.415966120782474,41.6334434164038,-178.006261773071
4.34,26.9560381556259,-0.197203535690459,-176.831206057285,-0.50257986818253,41.4841247648089,-178.019614245789
4.341,26.8343981226445,-0.283681300378809,-176.842386532397,-0.589198374221339,41.3349582547488,-178.032971437122
4.342,26.7124035332597,-0.370163291490579,-176.853575556566,-0.675821640112326,41.1859428725339,-178.04633398937
4.343,26.5900518732345,-0.456649509499703,-176.864773743277,-0.762449667069876,41.0370776128455,-178.059702545524
4.344,26.4673406086913,-0.543139954885818,-176.875981706699,-0.849082456309271,40.8883614786519,-178.073077749237
4.345,26.3442671859569,-0.629634628134048,-176.887200061659,-0.935720009046678,40.7397934811251,-178.08646024479
4.346,26.2208290314054,-0.716133529735582,-176.898429423611,-1.02236232649908,40.5913726395584,-178.099850677065
4.347,26.097023551302,-0.802636660186761,-176.909670408607,-1.10900940988422,40.4430979812856,-178.11324969151
4.348,25.9728481316442,-0.889144019990073,-176.920923633274,-1.19566126042061,40.2949685416001,-178.126657934109
4.349,25.8483001380039,-0.975655609653105,-176.932189714775,-1.28231787932763,40.1469833636758,-178.140076051351
4.35,25.7233769153677,-1.06217142968952,-176.943469270788,-1.36897926782535,39.9991414984882,-178.153504690199
4.351,25.5980757879771,-1.14869148061807,-176.954762919474,-1.45564542713441,39.8514420047375,-178.166944498057
4.352,25.4723940591677,-1.23521576296361,-176.966071279449,-1.54231635847627,39.703883948771,-178.18039612274
4.353,25.3463290112076,-1.32174427725604,-176.977394969751,-1.62899206307286,39.5564664045082,-178.193860212441
4.354,25.2198779051359,-1.40827702403094,-176.988734609818,-1.71567254214676,39.4091884533646,-178.207337415701
4.355,25.0930379805992,-1.49481400382945,-177.000090819449,-1.80235779692094,39.2620491841789,-178.220828381372
4.356,24.9658064556891,-1.58135521719799,-177.011464218783,-1.88904782861909,39.1150476931386,-178.234333758594
4.357,24.8381805267775,-1.66790066468867,-177.022855428265,-1.97574263846549,38.9681830837082,-178.247854196756
4.358,24.710157368353,-1.75445034685877,-177.034265068619,-2.06244222768466,38.821454466557,-178.261390345466
4.359,24.5817341328556,-1.84100426427102,-177.045693760814,-2.14914659750123,38.6748609594892,-178.274942854518
4.36,24.4529079505106,-1.92756241749381,-177.057142126041,-2.23585574914093,38.5284016873729,-178.288512373864
4.361,24.3236759291632,-2.01412480710037,-177.068610785676,-2.32256968382931,38.3820757820712,-178.302099553576
4.362,24.1940351541124,-2.10069143366951,-177.080100361257,-2.40928840279225,38.235882382374,-178.315705043819
4.363,24.0639826879428,-2.18726229778557,-177.091611474449,-2.4960119072562,38.0898206339298,-178.329329494814
4.364,23.9335155703586,-2.27383740003786,-177.103144747017,-2.58274019844759,37.9438896891794,-178.342973556811
4.365,23.8026308180153,-2.36041674102093,-177.114700800795,-2.66947327759308,37.7980887072893,-178.356637880053
4.366,23.6713254243516,-2.44700032133468,-177.126280257657,-2.7562111459195,37.6524168540862,-178.370323114744
4.367,23.5395963594213,-2.5335881415842,-177.137883739487,-2.84295380465402,37.5068733019926,-178.384029911018
4.368,23.4074405697248,-2.62018020237977,-177.149511868149,-2.92970125502348,37.3614572299625,-178.397758918908
4.369,23.2748549780396,-2.70677650433688,-177.161165265455,-3.01645349825521,37.2161678234187,-178.411510788309
4.37,23.1418364832522,-2.79337704807604,-177.172844553139,-3.10321053557632,37.0710042741893,-178.425286168951
4.371,23.0083819601884,-2.8799818342228,-177.184550352823,-3.1899723682138,36.925965780447,-178.439085710363
4.372,22.8744882594436,-2.96659086340803,-177.196283285991,-3.27673899739483,36.7810515466469,-178.452910061842
4.373,22.7401522072141,-3.05320413626742,-177.208043973956,-3.36351042434646,36.6362607834665,-178.466759872422
4.374,22.6053706051276,-3.13982165344167,-177.219833037832,-3.45028665029533,36.4915927077459,-178.480635790839
4.375,22.470140230073,-3.22644341557683,-177.231651098502,-3.53706767646822,36.3470465424283,-178.4945384655
4.376,22.3344578340322,-3.31306942332356,-177.243498776591,-3.62385350409162,36.202621516502,-178.508468544452
4.377,22.1983201439096,-3.39969967733779,-177.255376692433,-3.71064413439169,36.0583168649421,-178.522426675348
4.378,22.0617238613646,-3.48633417827997,-177.267285466043,-3.79743956859423,35.9141318286533,-178.536413505416
4.379,21.9246656626415,-3.5729729268157,-177.279225717087,-3.884239807925,35.7700656544139,-178.550429681425
4.38,21.7871421984008,-3.65961592361538,-177.291198064851,-3.97104485360903,35.6261175948189,-178.564475849655
4.381,21.6491500935519,-3.74626316935445,-177.303203128215,-4.05785470687119,35.4822869082249,-178.578552655865
4.382,21.5106859470846,-3.83291466471286,-177.315241525617,-4.14466936893582,35.3385728586964,-178.592660745258
4.383,21.3717463319016,-3.91957041037562,-177.327313875028,-4.23148884102689,35.1949747159497,-178.606800762452
4.384,21.2323277946521,-4.0062304070322,-177.33942079392,-4.31831312436739,35.0514917553013,-178.620973351447
4.385,21.0924268555649,-4.09289465537717,-177.35156289924,-4.40514222018033,34.9081232576135,-178.635179155594
4.386,20.9520400082828,-4.17956315610943,-177.363740807376,-4.49197612968789,34.7648685092428,-178.649418817559
4.387,20.8111637196978,-4.26623590993283,-177.375955134128,-4.57881485411143,34.6217268019876,-178.663692979299
4.388,20.6697944297868,-4.35291291755588,-177.388206494682,-4.66565839467177,34.4786974330371,-178.678002282023
4.389,20.5279285514479,-4.43959417969148,-177.400495503576,-4.75250675258897,34.3357797049208,-178.692347366163
4.39,20.3855624703389,-4.52627969705716,-177.412822774677,-4.83935992908213,34.1929729254581,-178.706728871344
4.391,20.2426925447146,-4.61296947037527,-177.425188921144,-4.92621792536982,34.0502764077085,-178.72114743635
4.392,20.0993151052673,-4.69966350037249,-177.437594555403,-5.01308074266962,33.9076894699229,-178.735603699095
4.393,19.9554264549678,-4.78636178777994,-177.450040289119,-5.09994838219826,33.7652114354947,-178.750098296589
4.394,19.8110228689064,-4.87306433333336,-177.462526733166,-5.18682084517128,33.6228416329123,-178.764631864908
4.395,19.6661005941381,-4.95977113777306,-177.475054497594,-5.27369813280351,33.4805793957104,-178.779205039165
4.396,19.5206558495259,-5.04648220184339,-177.487624191607,-5.36058024630858,33.3384240624249,-178.793818453476
4.397,19.3746848255883,-5.13319752629331,-177.500236423528,-5.44746718689907,33.1963749765444,-178.808472740929
4.398,19.2281836843468,-5.21991711187612,-177.512891800777,-5.53435895578637,33.0544314864653,-178.823168533556
4.399,19.0811485591761,-5.30664095934943,-177.525590929834,-5.62125555418098,32.9125929454461,-178.8379064623
4.4,18.9335755546555,-5.39336906947516,-177.538334416218,-5.70815698329177,32.7708587115624,-178.852687156986
4.401,18.7854607464229,-5.48010144301959,-177.551122864454,-5.79506324432672,32.6292281476619,-178.867511246287
4.402,18.6368001810306,-5.56683808075292,-177.563956878048,-5.88197433849211,32.4877006213212,-178.882379357699
4.403,18.4875898758026,-5.65357898344984,-177.576837059456,-5.96889026699324,32.3462755048011,-178.897292117507
4.404,18.3378258186953,-5.74032415188918,-177.589764010057,-6.05581103103396,32.2049521750045,-178.912250150755
4.405,18.1875039681602,-5.82707358685376,-177.602738330126,-6.14273663181632,32.063730013433,-178.927254081219
4.406,18.036620253009,-5.9138272891306,-177.615760618805,-6.22966707054129,31.9226084061446,-178.942304531374
4.407,17.8851705722809,-6.00058525951082,-177.628831474075,-6.31660234840821,31.7815867437125,-178.957402122365
4.408,17.7331507951144,-6.08734749878958,-177.641951492731,-6.40354246661468,31.6406644211835,-178.972547473979
4.409,17.5805567606202,-6.17411400776589,-177.655121270352,-6.49048742635666,31.4998408380368,-178.987741204615
4.41,17.4273842777579,-6.26088478724296,-177.668341401273,-6.57743722882877,31.3591153981436,-179.002983931253
4.411,17.2736291252163,-6.34765983802797,-177.681612478561,-6.66439187522362,31.2184875097272,-179.018276269427
4.412,17.119287051297,-6.4344391609316,-177.694935093986,-6.75135136673194,31.0779565853236,-179.033618833197
4.413,16.9643537738001,-6.52122275676903,-177.708309837994,-6.83831570454308,30.9375220417412,-179.049012235115
4.414,16.8088249799168,-6.60801062635869,-177.721737299682,-6.92528488984395,30.7971833000236,-179.064457086203
4.415,16.6526963261219,-6.69480277052313,-177.735218066769,-7.01225892382005,30.6569397854097,-179.079953995922
4.416,16.4959634380736,-6.78159919008875,-177.748752725571,-7.09923780765448,30.5167909272967,-179.095503572141
4.417,16.3386219105159,-6.86839988588553,-177.762341860975,-7.18622154252871,30.3767361592016,-179.111106421115
4.418,16.1806673071852,-6.95520485874726,-177.775986056412,-7.27321012962206,30.2367749187244,-179.12676314745
4.419,16.0220951607227,-7.04201410951121,-177.789685893832,-7.36020357011159,30.0969066475119,-179.142474354081
4.42,15.8629009725906,-7.12882763901863,-177.803441953679,-7.44720186517218,29.9571307912201,-179.158240642241
4.421,15.7030802129935,-7.21564544811409,-177.817254814862,-7.53420501597668,29.8174467994787,-179.174062611436
4.422,15.5426283208045,-7.3024675376458,-177.831125054733,-7.6212130236955,29.6778541258553,-179.189940859418
4.423,15.3815407034976,-7.38929390846568,-177.845053249062,-7.70822588949686,29.53835222782,-179.205875982155
4.424,15.2198127370849,-7.47612456142899,-177.859039972009,-7.79524361454662,29.3989405667105,-179.221868573807
4.425,15.0574397660598,-7.56295949739447,-177.873085796101,-7.88226620000824,29.2596186076974,-179.237919226698
4.426,14.8944171033463,-7.64979871722429,-177.887191292208,-7.96929364704248,29.12038581975,-179.254028531293
4.427,14.7307400302541,-7.73664222178409,-177.901357029517,-8.05632595680786,28.9812416756022,-179.270197076166
4.428,14.5664037964412,-7.82349001194283,-177.915583575509,-8.14336313046025,28.8421856517192,-179.28642544798
4.429,14.4014036198812,-7.91034208857278,-177.929871495934,-8.23040516915285,28.7032172282639,-179.302714231458
4.43,14.2357346868397,-7.99719845254953,-177.944221354787,-8.31745207403624,28.5643358890643,-179.319064009358
4.431,14.0693921518566,-8.08405910475204,-177.958633714285,-8.40450384625825,28.425541121581,-179.335475362448
4.432,13.9023711377368,-8.17092404606221,-177.973109134845,-8.49156048696396,28.2868324168747,-179.351948869483
4.433,13.7346667355467,-8.25779327736544,-177.987648175056,-8.5786219972955,28.1482092695742,-179.368485107175
4.434,13.5662740046211,-8.34466679954994,-178.002251391661,-8.66568837839233,28.0096711778454,-179.385084650174
4.435,13.3971879725767,-8.43154461350737,-178.016919339531,-8.75275963139081,27.8712176433593,-179.401748071041
4.436,13.2274036353345,-8.51842672013238,-178.031652571644,-8.83983575742444,27.7328481712618,-179.418475940225
4.437,13.0569159571515,-8.60531312032258,-178.046451639063,-8.92691675762355,27.5945622701422,-179.435268826038
4.438,12.8857198706611,-8.6922038149783,-178.06131709091,-9.01400263311535,27.456359452004,-179.45212729463
4.439,12.7138102769226,-8.77909880500352,-178.07624947435,-9.10109338502402,27.3182392322335,-179.469051909971
4.44,12.541182045481,-8.8659980913046,-178.091249334564,-9.18818901447049,27.1802011295712,-179.486043233823
4.441,12.3678300144368,-8.95290167479086,-178.106317214729,-9.27528952257236,27.0422446660821,-179.503101825717
4.442,12.193748990526,-9.03980955637465,-178.121453656,-9.3623949104441,26.904369367126,-179.520228242934
4.443,12.0189337492107,-9.12672173697123,-178.136659197484,-9.44950517919656,26.7665747613295,-179.537423040479
4.444,11.843379034781,-9.213638217498,-178.151934376221,-9.53662032993738,26.6288603805569,-179.554686771062
4.445,11.6670795604682,-9.30055899887592,-178.167279727164,-9.62374036377056,26.491225759882,-179.572019985074
4.446,11.4900300085695,-9.38748408202818,-178.182695783159,-9.7108652817967,26.3536704375604,-179.589423230566
4.447,11.3122250305858,-9.4744134678806,-178.198183074925,-9.79799508511251,26.2161939550014,-179.606897053226
4.448,11.1336592473708,-9.56134715736195,-178.21374213103,-9.88512977481147,26.0787958567407,-179.624441996363
4.449,10.954327249293,-9.64828515140337,-178.229373477877,-9.97226935198324,25.9414756904133,-179.64205860088
4.45,10.7742235964129,-9.73522745093844,-178.245077639683,-10.0594138177134,25.8042330067268,-179.659747405258
4.451,10.5933428186711,-9.82217405690342,-178.260855138457,-10.1465631730839,25.6670673594342,-179.677508945532
4.452,10.4116794160926,-9.90912497023686,-178.276706493984,-10.233717419173,25.5299783053081,-179.695343755275
4.453,10.2292278590041,-9.99608019187998,-178.292632223806,-10.3208765570549,25.3929654041141,-179.713252365576
4.454,10.0459825882683,-10.0830397227763,-178.308632843202,-10.4080405877997,25.2560282185857,-179.731235305021
4.455,9.8619380155308,-10.1700035638717,-178.324708865171,-10.4952095124735,25.1191663143972,-179.749293099671
4.456,9.67708852348525,-10.2569717161141,-178.340860800416,-10.5823833321382,24.9823792601407,-179.76742627305
4.457,9.49142846615328,-10.3439441804541,-178.357089157322,-10.6695620478518,24.8456666272984,-179.78563534612
4.458,9.30495216918187,-10.4309209578443,-178.373394441941,-10.7567456606679,24.7090279902197,-179.803920837265
4.459,9.11765393015779,-10.5179020492394,-178.389777157977,-10.8439341716357,24.5724629260954,-179.822283262273
4.46,8.92952801893922,-10.6048874555965,-178.406237806766,-10.9311275818001,24.435971014934,-179.840723134318
4.461,8.74056867800582,-10.6918771778748,-178.42277688726,-11.0183258922019,24.2995518395372,-179.859240963943
4.462,8.550770122829,-10.7788712170353,-178.439394896011,-11.105529103877,24.1632049854764,-179.877837259043
4.463,8.36012654225808,-10.8658695740411,-178.456092327156,-11.192737217857,24.0269300410683,-179.896512524846
4.464,8.16863209892864,-10.9528722498576,-178.4728696724,-11.2799502351689,23.890726597352,-179.9152672639
4.465,7.9762809296911,-11.0398792454518,-178.489727420999,-11.367168156835,23.7545942480657,-179.934101976054
4.466,7.78306714605863,-11.1268905617925,-178.50666605975,-11.454390983873,23.6185325896236,-179.953017158441
4.467,7.58898483467734,-11.2139061998509,-178.523686072971,-11.5416187172955,23.4825412210931,-179.972013305468
4.468,7.39402805781834,-11.3009261605997,-178.540787942485,-11.6288513581107,23.3466197441724,-179.991090908793
4.469,7.19819085389165,-11.3879504450131,-178.557972147613,-11.7160889073218,23.2107677631678,179.989749542685
4.47,7.00146723798337,-11.4749790540674,-178.575239165151,-11.8033313659268,23.0749848849722,179.970507562842
4.471,6.80385120241678,-11.5620119887407,-178.592589469365,-11.8905787349187,22.9392707190422,179.951182668344
4.472,6.60533671733705,-11.6490492500123,-178.610023531968,-11.977831015286,22.8036248773776,179.931774378662
4.473,6.40591773132072,-11.7360908388637,-178.627541822115,-12.0650882080112,22.6680469744984,179.912282216083
4.474,6.20558817201162,-11.8231367562773,-178.645144806384,-12.1523503140722,22.5325366274254,179.892705705728
4.475,6.00434194678112,-11.9101870032375,-178.662832948768,-12.2396173344414,22.3970934556572,179.873044375559
4.476,5.80217294341574,-11.9972415807302,-178.680606710657,-12.3268892700859,22.2617170811503,179.853297756399
4.477,5.59907503083233,-12.0843004897424,-178.698466550832,-12.4141661219675,22.1264071282984,179.833465381941
4.478,5.39504205982113,-12.1713637312628,-178.716412925447,-12.5014478910423,21.9911632239116,179.813546788759
4.479,5.19006786381635,-12.2584313062814,-178.734446288024,-12.5887345782613,21.8559849971961,179.793541516325
4.48,4.9841462596976,-12.3455032157893,-178.752567089435,-12.6760261845694,21.7208720797343,179.773449107014
4.481,4.77727104861986,-12.4325794607792,-178.770775777894,-12.7633227109062,21.5858241054646,179.753269106122
4.482,4.56943601687358,-12.5196600422448,-178.789072798949,-12.8506241582053,21.4508407106619,179.733001061873
4.483,4.36063493677806,-12.6067449611812,-178.807458595465,-12.937930527395,21.3159215339175,179.712644525431
4.484,4.15086156760501,-12.6938342185842,-178.825933607621,-13.0252418193972,21.1810662161206,179.692199050912
4.485,3.94010965653513,-12.7809278154513,-178.844498272892,-13.1125580351283,21.0462744004381,179.671664195391
4.486,3.72837293964808,-12.8680257527806,-178.863153026047,-13.1998791754985,20.9115457322967,179.651039518916
4.487,3.51564514294622,-12.9551280315713,-178.881898299137,-13.287205241412,20.7768798593627,179.630324584512
4.488,3.30191998341363,-13.0422346528238,-178.900734521483,-13.374536233767,20.6422764315245,179.609518958198
4.489,3.08719117011006,-13.129345617539,-178.919662119671,-13.4618721534552,20.5077351008735,179.588622208988
4.49,2.87145240530091,-13.2164609267191,-178.938681517542,-13.5492130013626,20.3732555216857,179.567633908905
4.491,2.65469738562466,-13.3035805813671,-178.957793136183,-13.6365587783684,20.238837350404,179.546553632989
