"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","dB(S(2,2)) []","dB(S(3,1)) []","dB(S(3,2)) []","dB(S(3,3)) []"
4.159,-19.0834432188512,-3.51871132325177,-17.386772729326,-3.50523001558809,-28.9105322952689,-18.2904272136011
4.16,-19.0975040044109,-3.51860936068563,-17.3886559143794,-3.50512280227773,-28.880088580051,-18.2919604160854
4.161,-19.1115893694405,-3.51850765862962,-17.3905232077576,-3.50501580928999,-28.8497180452614,-18.2934751085576
4.162,-19.1256993739231,-3.51840621752162,-17.3923745396557,-3.5049090372561,-28.8194205103794,-18.2949712191099
4.163,-19.139834078049,-3.51830503779864,-17.3942098402779,-3.50480248680722,-28.7891957923619,-18.2964486758649
4.164,-19.1539935422149,-3.51820411989693,-17.3960290398403,-3.5046961585745,-28.7590437057404,-18.2979074069778
4.165,-19.1681778270241,-3.51810346425191,-17.3978320685734,-3.50459005318905,-28.728964062715,-18.2993473406402
4.166,-19.1823869932864,-3.51800307129822,-17.3996188567252,-3.50448417128198,-28.6989566732459,-18.3007684050823
4.167,-19.1966211020175,-3.51790294146975,-17.4013893345639,-3.50437851348437,-28.6690213451429,-18.3021705285767
4.168,-19.210880214439,-3.51780307519955,-17.4031434323806,-3.50427308042729,-28.6391578841521,-18.3035536394408
4.169,-19.2251643919779,-3.51770347291997,-17.4048810804922,-3.50416787274182,-28.6093660940405,-18.3049176660404
4.17,-19.2394736962667,-3.51760413506257,-17.4066022092444,-3.50406289105902,-28.5796457766787,-18.3062625367926
4.171,-19.2538081891428,-3.51750506205813,-17.4083067490146,-3.50395813600999,-28.5499967321206,-18.3075881801686
4.172,-19.2681679326482,-3.51740625433674,-17.4099946302144,-3.50385360822582,-28.5204187586822,-18.3088945246975
4.173,-19.2825529890291,-3.51730771232771,-17.4116657832933,-3.50374930833762,-28.4909116530171,-18.3101814989689
4.174,-19.2969634207359,-3.51720943645964,-17.4133201387406,-3.50364523697655,-28.4614752101906,-18.3114490316362
4.175,-19.3113992904223,-3.51711142716041,-17.4149576270894,-3.50354139477378,-28.432109223752,-18.31269705142
4.176,-19.3258606609453,-3.51701368485718,-17.4165781789188,-3.50343778236053,-28.4028134858045,-18.3139254871111
4.177,-19.3403475953643,-3.51691620997637,-17.4181817248574,-3.50333440036804,-28.3735877870736,-18.3151342675739
4.178,-19.3548601569412,-3.51681900294377,-17.4197681955861,-3.50323124942765,-28.3444319169733,-18.3163233217495
4.179,-19.3693984091395,-3.5167220641844,-17.4213375218411,-3.5031283301707,-28.3153456636712,-18.317492578659
4.18,-19.3839624156239,-3.51662539412265,-17.4228896344169,-3.50302564322862,-28.286328814151,-18.3186419674069
4.181,-19.3985522402601,-3.51652899318222,-17.4244244641697,-3.50292318923292,-28.2573811542738,-18.3197714171843
4.182,-19.4131679471135,-3.51643286178613,-17.4259419420201,-3.50282096881515,-28.2285024688377,-18.3208808572722
4.183,-19.4278096004494,-3.51633700035674,-17.4274419989564,-3.50271898260697,-28.1996925416357,-18.321970217045
4.184,-19.4424772647319,-3.51624140931576,-17.4289245660377,-3.50261723124012,-28.1709511555124,-18.3230394259737
4.185,-19.4571710046234,-3.51614608908425,-17.4303895743971,-3.50251571534641,-28.1422780924183,-18.3240884136293
4.186,-19.471890884984,-3.51605104008265,-17.4318369552445,-3.50241443555776,-28.1136731334634,-18.3251171096865
4.187,-19.4866369708708,-3.51595626273072,-17.4332666398704,-3.50231339250622,-28.0851360589689,-18.3261254439265
4.188,-19.5014093275372,-3.51586175744766,-17.4346785596485,-3.50221258682391,-28.0566666485183,-18.3271133462409
4.189,-19.5162080204319,-3.51576752465199,-17.4360726460391,-3.50211201914308,-28.0282646810053,-18.328080746635
4.19,-19.5310331151984,-3.51567356476168,-17.4374488305924,-3.50201169009613,-27.9999299346828,-18.3290275752315
4.191,-19.5458846776742,-3.51557987819405,-17.4388070449518,-3.50191160031553,-27.971662187208,-18.3299537622736
4.192,-19.56076277389,-3.51548646536587,-17.4401472208569,-3.50181175043395,-27.9434612156888,-18.3308592381284
4.193,-19.5756674700683,-3.51539332669329,-17.4414692901468,-3.50171214108414,-27.9153267967263,-18.3317439332911
4.194,-19.5905988326233,-3.51530046259192,-17.4427731847636,-3.50161277289904,-27.8872587064585,-18.332607778388
4.195,-19.6055569281595,-3.51520787347675,-17.4440588367556,-3.50151364651173,-27.8592567206011,-18.3334507041798
4.196,-19.6205418234707,-3.51511555976224,-17.4453261782804,-3.50141476255542,-27.8313206144881,-18.3342726415658
4.197,-19.6355535855393,-3.5150235218623,-17.4465751416085,-3.50131612166355,-27.8034501631104,-18.3350735215871
4.198,-19.6505922815348,-3.51493176019029,-17.4478056591264,-3.50121772446965,-27.7756451411545,-18.3358532754302
4.199,-19.6656579788134,-3.51484027515901,-17.4490176633402,-3.50111957160749,-27.7479053230386,-18.3366118344306
4.2,-19.6807507449163,-3.51474906718076,-17.4502110868787,-3.501021663711,-27.7202304829494,-18.3373491300764
4.201,-19.6958706475689,-3.51465813666731,-17.4513858624971,-3.50092400141429,-27.6926203948761,-18.3380650940121
4.202,-19.7110177546793,-3.5145674840299,-17.4525419230799,-3.50082658535169,-27.6650748326445,-18.338759658042
4.203,-19.7261921343376,-3.51447710967926,-17.4536792016448,-3.50072941615771,-27.6375935699503,-18.3394327541339
4.204,-19.7413938548141,-3.51438701402566,-17.4547976313457,-3.50063249446707,-27.6101763803902,-18.3400843144229
4.205,-19.7566229845584,-3.51429719747883,-17.4558971454766,-3.50053582091472,-27.5828230374936,-18.3407142712149
4.206,-19.7718795921979,-3.51420766044806,-17.4569776774746,-3.50043939613582,-27.5555333147523,-18.3413225569904
4.207,-19.7871637465364,-3.51411840334214,-17.4580391609233,-3.50034322076574,-27.5283069856495,-18.3419091044083
4.208,-19.8024755165529,-3.51402942656937,-17.4590815295568,-3.50024729544012,-27.5011438236887,-18.3424738463091
4.209,-19.8178149713999,-3.51394073053765,-17.4601047172627,-3.5001516207948,-27.4740436024207,-18.3430167157194
4.21,-19.8331821804019,-3.51385231565438,-17.4611086580855,-3.5000561974659,-27.4470060954704,-18.3435376458549
4.211,-19.8485772130541,-3.51376418232653,-17.4620932862307,-3.49996102608977,-27.4200310765627,-18.3440365701247
4.212,-19.8640001390208,-3.51367633096065,-17.4630585360674,-3.49986610730302,-27.3931183195476,-18.3445134221346
4.213,-19.8794510281334,-3.51358876196282,-17.4640043421328,-3.49977144174253,-27.3662675984245,-18.3449681356911
4.214,-19.8949299503891,-3.51350147573878,-17.4649306391348,-3.49967703004546,-27.3394786873657,-18.3454006448052
4.215,-19.910436975949,-3.51341447269376,-17.4658373619562,-3.49958287284921,-27.3127513607396,-18.345810883696
4.216,-19.9259721751365,-3.51332775323266,-17.4667244456578,-3.4994889707915,-27.2860853931324,-18.3461987867948
4.217,-19.9415356184353,-3.51324131775995,-17.4675918254824,-3.49939532451033,-27.2594805593699,-18.3465642887484
4.218,-19.9571273764876,-3.51315516667972,-17.4684394368576,-3.499301934644,-27.2329366345384,-18.3469073244234
4.219,-19.9727475200922,-3.5130693003957,-17.4692672154003,-3.49920880183109,-27.2064533940044,-18.3472278289095
4.22,-19.9883961202024,-3.51298371931121,-17.4700750969196,-3.49911592671051,-27.1800306134349,-18.347525737524
4.221,-20.0040732479242,-3.51289842382923,-17.4708630174205,-3.49902330992147,-27.1536680688153,-18.3478009858149
4.222,-20.0197789745141,-3.5128134143524,-17.4716309131076,-3.49893095210354,-27.1273655364689,-18.3480535095652
4.223,-20.035513371377,-3.51272869128298,-17.4723787203886,-3.49883885389655,-27.1011227930735,-18.3482832447965
4.224,-20.0512765100639,-3.51264425502291,-17.4731063758781,-3.49874701594072,-27.0749396156794,-18.348490127773
4.225,-20.0670684622699,-3.51256010597379,-17.4738138164008,-3.49865543887659,-27.0488157817255,-18.3486740950052
4.226,-20.0828892998315,-3.51247624453691,-17.4745009789955,-3.49856412334504,-27.0227510690556,-18.3488350832539
4.227,-20.0987390947248,-3.51239267111325,-17.4751678009182,-3.49847306998732,-26.996745255934,-18.3489730295338
4.228,-20.1146179190624,-3.51230938610345,-17.4758142196465,-3.49838227944503,-26.9707981210602,-18.3490878711176
4.229,-20.1305258450917,-3.51222638990787,-17.4764401728824,-3.49829175236013,-26.9449094435836,-18.3491795455399
4.23,-20.1464629451916,-3.51214368292661,-17.4770455985564,-3.49820148937497,-26.9190790031175,-18.3492479906008
4.231,-20.1624292918705,-3.51206126555944,-17.477630434831,-3.49811149113225,-26.8933065797528,-18.3492931443698
4.232,-20.178424957763,-3.51197913820588,-17.4781946201043,-3.49802175827509,-26.8675919540709,-18.3493149451902
4.233,-20.1944500156281,-3.51189730126517,-17.4787380930136,-3.49793229144696,-26.8419349071563,-18.349313331682
4.234,-20.2105045383452,-3.51181575513632,-17.479260792439,-3.49784309129178,-26.8163352206089,-18.3492882427466
4.235,-20.2265885989124,-3.51173450021807,-17.4797626575074,-3.49775415845385,-26.7907926765556,-18.3492396175706
4.236,-20.2427022704426,-3.51165353690892,-17.4802436275955,-3.49766549357784,-26.765307057662,-18.3491673956289
4.237,-20.2588456261612,-3.51157286560713,-17.480703642334,-3.4975770973089,-26.7398781471428,-18.3490715166896
4.238,-20.2750187394025,-3.51149248671075,-17.4811426416108,-3.49748897029258,-26.714505728773,-18.3489519208172
4.239,-20.291221683607,-3.51141240061762,-17.481560565575,-3.49740111317486,-26.6891895868972,-18.3488085483768
4.24,-20.3074545323177,-3.51133260772533,-17.4819573546402,-3.49731352660215,-26.6639295064402,-18.3486413400376
4.241,-20.3237173591772,-3.51125310843133,-17.4823329494885,-3.49722621122131,-26.638725272916,-18.3484502367773
4.242,-20.3400102379241,-3.51117390313282,-17.4826872910737,-3.49713916767966,-26.6135766724366,-18.3482351798854
4.243,-20.3563332423895,-3.51109499222686,-17.4830203206254,-3.49705239662495,-26.5884834917214,-18.3479961109676
4.244,-20.3726864464937,-3.5110163761103,-17.4833319796521,-3.49696589870542,-26.563445518105,-18.3477329719491
4.245,-20.3890699242422,-3.51093805517986,-17.4836222099453,-3.49687967456976,-26.5384625395452,-18.347445705079
4.246,-20.4054837497225,-3.51086002983206,-17.483890953583,-3.49679372486716,-26.5135343446311,-18.3471342529338
4.247,-20.4219279970996,-3.5107823004633,-17.484138152933,-3.49670805024727,-26.4886607225902,-18.3467985584213
4.248,-20.4384027406131,-3.51070486746982,-17.4843637506569,-3.49662265136021,-26.4638414632957,-18.3464385647847
4.249,-20.4549080545721,-3.51062773124774,-17.4845676897135,-3.49653752885665,-26.4390763572729,-18.3460542156059
4.25,-20.471444013352,-3.51055089219305,-17.4847499133627,-3.49645268338773,-26.4143651957062,-18.3456454548099
4.251,-20.4880106913902,-3.51047435070162,-17.4849103651687,-3.49636811560511,-26.389707770445,-18.3452122266684
4.252,-20.5046081631813,-3.51039810716917,-17.4850489890036,-3.49628382616093,-26.3651038740098,-18.3447544758035
4.253,-20.5212365032735,-3.51032216199141,-17.4851657290515,-3.49619981570789,-26.3405532995979,-18.3442721471916
4.254,-20.5378957862639,-3.51024651556388,-17.4852605298115,-3.49611608489923,-26.3160558410884,-18.3437651861673
4.255,-20.5545860867938,-3.51017116828206,-17.4853333361018,-3.49603263438867,-26.2916112930481,-18.3432335384271
4.256,-20.571307479544,-3.51009612054136,-17.4853840930625,-3.49594946483051,-26.2672194507359,-18.342677150033
4.257,-20.5880600392307,-3.51002137273711,-17.4854127461602,-3.49586657687962,-26.2428801101076,-18.3420959674168
4.258,-20.6048438406,-3.50994692526458,-17.4854192411906,-3.49578397119136,-26.2185930678205,-18.3414899373834
4.259,-20.6216589584231,-3.509872778519,-17.4854035242827,-3.4957016484217,-26.1943581212372,-18.3408590071146
4.26,-20.6385054674914,-3.50979893289556,-17.4853655419019,-3.49561960922718,-26.1701750684304,-18.340203124173
4.261,-20.6553834426115,-3.5097253887894,-17.4853052408538,-3.49553785426488,-26.1460437081857,-18.3395222365057
4.262,-20.6722929585994,-3.50965214659562,-17.4852225682876,-3.49545638419249,-26.121963840006,-18.3388162924481
4.263,-20.6892340902757,-3.50957920670937,-17.4851174716997,-3.49537519966828,-26.0979352641145,-18.3380852407272
4.264,-20.7062069124597,-3.50950656952569,-17.484989898937,-3.4952943013511,-26.0739577814579,-18.3373290304661
4.265,-20.7232114999639,-3.50943423543969,-17.4848397982005,-3.49521368990042,-26.0500311937094,-18.3365476111866
4.266,-20.7402479275885,-3.50936220484647,-17.484667118049,-3.49513336597633,-26.0261553032716,-18.3357409328139
4.267,-20.7573162701151,-3.50929047814115,-17.4844718074019,-3.4950533302395,-26.0023299132791,-18.3349089456796
4.268,-20.7744166023011,-3.50921905571885,-17.4842538155436,-3.49497358335122,-25.9785548276006,-18.3340516005258
4.269,-20.7915489988733,-3.50914793797475,-17.484013092126,-3.49489412597344,-25.9548298508419,-18.3331688485081
4.27,-20.8087135345222,-3.50907712530404,-17.4837495871725,-3.49481495876873,-25.9311547883474,-18.3322606412
4.271,-20.8259102838948,-3.509006618102,-17.4834632510812,-3.49473608240028,-25.907529446202,-18.3313269305958
4.272,-20.8431393215889,-3.50893641676393,-17.4831540346283,-3.49465749753198,-25.8839536312333,-18.3303676691146
4.273,-20.8604007221459,-3.5088665216852,-17.4828218889715,-3.4945792048283,-25.8604271510131,-18.3293828096037
4.274,-20.8776945600444,-3.50879693326129,-17.4824667656535,-3.49450120495443,-25.8369498138587,-18.3283723053422
4.275,-20.8950209096931,-3.5087276518877,-17.482088616605,-3.4944234985762,-25.8135214288342,-18.3273361100445
4.276,-20.9123798454237,-3.50865867796008,-17.4816873941483,-3.49434608636012,-25.7901418057521,-18.3262741778637
4.277,-20.9297714414841,-3.50859001187414,-17.4812630510005,-3.49426896897338,-25.766810755174,-18.3251864633952
4.278,-20.9471957720304,-3.50852165402572,-17.4808155402768,-3.49419214708386,-25.7435280884115,-18.3240729216804
4.279,-20.9646529111199,-3.50845360481076,-17.480344815494,-3.49411562136015,-25.7202936175273,-18.3229335082095
4.28,-20.9821429327032,-3.50838586462532,-17.4798508305732,-3.49403939247149,-25.6971071553354,-18.3217681789256
4.281,-20.9996659106166,-3.50831843386562,-17.4793335398437,-3.49396346108787,-25.6739685154024,-18.3205768902278
4.282,-21.017221918574,-3.50825131292798,-17.4787928980458,-3.49388782787998,-25.6508775120469,-18.3193595989746
4.283,-21.0348110301586,-3.50818450220892,-17.4782288603341,-3.49381249351927,-25.6278339603408,-18.3181162624871
4.284,-21.0524333188151,-3.50811800210506,-17.4776413822806,-3.49373745867783,-25.6048376761089,-18.3168468385527
4.285,-21.0700888578406,-3.50805181301322,-17.4770304198781,-3.49366272402856,-25.5818884759292,-18.3155512854282
4.286,-21.0877777203765,-3.5079859353304,-17.4763959295429,-3.49358829024507,-25.5589861771327,-18.3142295618431
4.287,-21.1054999793994,-3.50792036945377,-17.4757378681185,-3.49351415800172,-25.5361305978038,-18.3128816270027
4.288,-21.1232557077122,-3.50785511578068,-17.4750561928782,-3.49344032797364,-25.5133215567792,-18.3115074405918
4.289,-21.141044977935,-3.50779017470869,-17.4743508615283,-3.49336680083669,-25.4905588736487,-18.3101069627774
4.29,-21.1588678624954,-3.50772554663557,-17.4736218322114,-3.49329357726752,-25.4678423687538,-18.3086801542123
4.291,-21.1767244336196,-3.5076612319593,-17.4728690635089,-3.49322065794355,-25.4451718631877,-18.3072269760379
4.292,-21.1946147633221,-3.50759723107811,-17.4720925144445,-3.49314804354297,-25.4225471787947,-18.3057473898877
4.293,-21.212538923396,-3.50753354439041,-17.4712921444869,-3.49307573474477,-25.3999681381696,-18.3042413578901
4.294,-21.230496985403,-3.50747017229489,-17.470467913553,-3.49300373222873,-25.3774345646565,-18.3027088426716
4.295,-21.2484890206628,-3.5074071151905,-17.4696197820105,-3.49293203667543,-25.3549462823485,-18.3011498073599
4.296,-21.2665151002429,-3.5073443734764,-17.4687477106808,-3.49286064876626,-25.3325031160866,-18.299564215587
4.297,-21.2845752949474,-3.50728194755205,-17.4678516608423,-3.4927895691834,-25.3101048914587,-18.2979520314918
4.298,-21.3026696753067,-3.5072198378172,-17.4669315942328,-3.49271879860992,-25.2877514347983,-18.2963132197238
4.299,-21.3207983115658,-3.50715804467184,-17.4659874730524,-3.49264833772962,-25.265442573184,-18.294647745445
4.3,-21.3389612736732,-3.50709656851628,-17.4650192599667,-3.4925781872272,-25.2431781344378,-18.2929555743339
4.301,-21.3571586312692,-3.50703540975111,-17.4640269181088,-3.4925083477882,-25.2209579471237,-18.2912366725875
4.302,-21.3753904536742,-3.50697456877727,-17.4630104110828,-3.49243882009896,-25.1987818405471,-18.2894910069248
4.303,-21.3936568098763,-3.50691404599595,-17.4619697029659,-3.49236960484674,-25.1766496447526,-18.287718544589
4.304,-21.4119577685194,-3.50685384180873,-17.4609047583115,-3.4923007027196,-25.1545611905231,-18.2859192533508
4.305,-21.4302933978907,-3.50679395661748,-17.4598155421516,-3.49223211440651,-25.132516309378,-18.2840931015108
4.306,-21.4486637659074,-3.50673439082443,-17.4587020199995,-3.49216384059728,-25.1105148335718,-18.2822400579026
4.307,-21.4670689401042,-3.50667514483215,-17.4575641578525,-3.49209588198264,-25.0885565960926,-18.2803600918948
4.308,-21.4855089876199,-3.50661621904357,-17.4564019221942,-3.49202823925418,-25.0666414306599,-18.2784531733944
4.309,-21.5039839751837,-3.506557613862,-17.4552152799972,-3.49196091310438,-25.0447691717235,-18.2765192728489
4.31,-21.5224939691016,-3.50649932969111,-17.4540041987254,-3.49189390422664,-25.0229396544616,-18.2745583612491
4.311,-21.5410390352421,-3.50644136693495,-17.4527686463369,-3.49182721331526,-25.0011527147787,-18.2725704101317
4.312,-21.5596192390224,-3.50638372599798,-17.4515085912858,-3.49176084106546,-24.9794081893039,-18.2705553915813
4.313,-21.5782346453929,-3.50632640728504,-17.4502240025252,-3.49169478817335,-24.957705915389,-18.2685132782336
4.314,-21.5968853188234,-3.50626941120139,-17.4489148495089,-3.49162905533603,-24.9360457311068,-18.2664440432773
4.315,-21.6155713232869,-3.5062127381527,-17.4475811021945,-3.49156364325147,-24.9144274752487,-18.2643476604568
4.316,-21.634292722245,-3.50615638854507,-17.4462227310451,-3.49149855261861,-24.8928509873228,-18.2622241040741
4.317,-21.6530495786314,-3.50610036278503,-17.4448397070316,-3.49143378413735,-24.8713161075522,-18.2600733489919
4.318,-21.6718419548365,-3.50604466127956,-17.4434320016353,-3.49136933850852,-24.8498226768721,-18.2578953706348
4.319,-21.6906699126907,-3.50598928443606,-17.4419995868497,-3.49130521643392,-24.8283705369287,-18.2556901449927
4.32,-21.7095335134476,-3.50593423266242,-17.4405424351828,-3.49124141861633,-24.8069595300762,-18.2534576486221
4.321,-21.7284328177673,-3.505879506367,-17.4390605196592,-3.49117794575947,-24.7855894993749,-18.2511978586486
4.322,-21.747367885699,-3.50582510595859,-17.4375538138223,-3.49111479856809,-24.7642602885891,-18.2489107527691
4.323,-21.7663387766634,-3.50577103184652,-17.436022291736,-3.49105197774789,-24.7429717421846,-18.2465963092537
4.324,-21.7853455494345,-3.50571728444059,-17.434465927987,-3.49098948400558,-24.7217237053266,-18.244254506948
4.325,-21.8043882621215,-3.50566386415107,-17.4328846976868,-3.49092731804888,-24.7005160238772,-18.2418853252745
4.326,-21.8234669721502,-3.50561077138878,-17.4312785764733,-3.49086548058648,-24.6793485443932,-18.2394887442353
4.327,-21.842581736244,-3.50555800656501,-17.4296475405131,-3.49080397232813,-24.6582211141237,-18.2370647444136
4.328,-21.8617326104041,-3.50550557009165,-17.427991566503,-3.49074279398457,-24.6371335810076,-18.2346133069756
4.329,-21.8809196498903,-3.50545346238103,-17.426310631672,-3.4906819462676,-24.6160857936715,-18.2321344136723
4.33,-21.9001429092009,-3.50540168384609,-17.424604713783,-3.49062142989001,-24.5950776014267,-18.2296280468415
4.331,-21.9194024420517,-3.50535023490028,-17.4228737911345,-3.49056124556567,-24.5741088542673,-18.2270941894091
4.332,-21.9386983013559,-3.50529911595764,-17.4211178425625,-3.49050139400949,-24.5531794028675,-18.2245328248913
4.333,-21.9580305392021,-3.50524832743276,-17.4193368474419,-3.49044187593741,-24.5322890985789,-18.2219439373961
4.334,-21.9773992068332,-3.50519786974077,-17.4175307856881,-3.49038269206645,-24.5114377934282,-18.2193275116245
4.335,-21.9968043546241,-3.50514774329745,-17.4156996377589,-3.49032384311471,-24.4906253401149,-18.2166835328726
4.336,-22.0162460320594,-3.50509794851912,-17.4138433846556,-3.49026532980135,-24.4698515920082,-18.214011987033
4.337,-22.0357242877105,-3.50504848582271,-17.4119620079247,-3.49020715284659,-24.4491164031448,-18.2113128605959
4.338,-22.0552391692121,-3.50499935562576,-17.4100554896596,-3.49014931297179,-24.4284196282262,-18.2085861406509
4.339,-22.0747907232389,-3.50495055834644,-17.4081238125013,-3.49009181089935,-24.4077611226162,-18.2058318148885
4.34,-22.094378995481,-3.50490209440351,-17.4061669596406,-3.49003464735281,-24.387140742338,-18.2030498716009
4.341,-22.1140040306196,-3.50485396421639,-17.4041849148188,-3.4899778230568,-24.3665583440722,-18.2002402996838
4.342,-22.1336658723017,-3.50480616820513,-17.4021776623292,-3.48992133873706,-24.3460137851533,-18.1974030886373
4.343,-22.1533645631151,-3.50475870679042,-17.4001451870184,-3.48986519512046,-24.3255069235678,-18.1945382285673
4.344,-22.1731001445616,-3.50471158039363,-17.3980874742874,-3.489809392935,-24.3050376179512,-18.1916457101866
4.345,-22.1928726570312,-3.50466478943675,-17.3960045100927,-3.48975393290979,-24.2846057275853,-18.1887255248159
4.346,-22.2126821397748,-3.5046183343425,-17.3938962809474,-3.48969881577513,-24.2642111123957,-18.1857776643849
4.347,-22.2325286308771,-3.50457221553424,-17.3917627739226,-3.48964404226242,-24.2438536329489,-18.1828021214334
4.348,-22.2524121672282,-3.50452643343602,-17.3896039766478,-3.48958961310422,-24.2235331504499,-18.1797988891122
4.349,-22.2723327844956,-3.5044809884726,-17.3874198773124,-3.48953552903428,-24.2032495267391,-18.1767679611839
4.35,-22.2922905170948,-3.50443588106945,-17.3852104646664,-3.4894817907875,-24.1830026242902,-18.1737093320239
4.351,-22.3122853981603,-3.50439111165275,-17.3829757280212,-3.48942839909992,-24.1627923062067,-18.170622996621
4.352,-22.3323174595151,-3.50434668064938,-17.3807156572508,-3.48937535470882,-24.1426184362198,-18.1675089505786
4.353,-22.3523867316404,-3.50430258848698,-17.3784302427921,-3.48932265835264,-24.1224808786854,-18.1643671901149
4.354,-22.3724932436443,-3.50425883559391,-17.3761194756459,-3.489270310771,-24.1023794985816,-18.1611977120638
4.355,-22.3926370232303,-3.50421542239927,-17.3737833473776,-3.48921831270474,-24.0823141615057,-18.1580005138756
4.356,-22.4128180966648,-3.50417234933292,-17.371421850118,-3.48916666489589,-24.0622847336715,-18.1547755936172
4.357,-22.4330364887446,-3.50412961682551,-17.3690349765636,-3.48911536808771,-24.0422910819067,-18.1515229499732
4.358,-22.453292222763,-3.50408722530842,-17.3666227199772,-3.48906442302466,-24.0223330736502,-18.1482425822457
4.359,-22.4735853204761,-3.5040451752138,-17.3641850741888,-3.48901383045244,-24.0024105769492,-18.1449344903553
4.36,-22.493915802068,-3.50400346697464,-17.3617220335955,-3.48896359111799,-23.9825234604565,-18.1415986748411
4.361,-22.5142836861156,-3.50396210102468,-17.3592335931624,-3.48891370576947,-23.9626715934277,-18.138235136861
4.362,-22.5346889895528,-3.50392107779848,-17.3567197484228,-3.48886417515629,-23.9428548457187,-18.1348438781922
4.363,-22.5551317276335,-3.5038803977314,-17.3541804954784,-3.48881500002911,-23.9230730877827,-18.1314249012313
4.364,-22.5756119138951,-3.50384006125963,-17.3516158309998,-3.48876618113988,-23.9033261906675,-18.1279782089944
4.365,-22.5961295601199,-3.50380006882017,-17.3490257522268,-3.48871771924178,-23.8836140260128,-18.1245038051172
4.366,-22.6166846762972,-3.50376042085088,-17.346410256968,-3.48866961508926,-23.8639364660476,-18.121001693855
4.367,-22.6372772705836,-3.50372111779043,-17.3437693436019,-3.48862186943808,-23.8442933835871,-18.1174718800831
4.368,-22.6579073492635,-3.50368216007837,-17.3411030110762,-3.48857448304525,-23.8246846520304,-18.1139143692964
4.369,-22.6785749167079,-3.50364354815508,-17.338411258908,-3.48852745666909,-23.8051101453573,-18.110329167609
4.37,-22.699279975334,-3.50360528246183,-17.3356940871844,-3.48848079106921,-23.7855697381259,-18.106716281755
4.371,-22.7200225255619,-3.50356736344076,-17.3329514965615,-3.48843448700653,-23.7660633054698,-18.1030757190873
4.372,-22.740802565773,-3.50352979153487,-17.3301834882651,-3.48838854524329,-23.7465907230954,-18.099407487578
4.373,-22.7616200922655,-3.50349256718809,-17.3273900640902,-3.48834296654302,-23.7271518672789,-18.0957115958177
4.374,-22.7824750992107,-3.50345569084522,-17.3245712264008,-3.4882977516706,-23.707746614864,-18.0919880530155
4.375,-22.8033675786075,-3.50341916295196,-17.3217269781298,-3.48825290139223,-23.6883748432588,-18.0882368689983
4.376,-22.8242975202367,-3.50338298395496,-17.3188573227788,-3.48820841647545,-23.6690364304333,-18.0844580542107
4.377,-22.8452649116143,-3.50334715430174,-17.3159622644173,-3.48816429768912,-23.6497312549167,-18.0806516197139
4.378,-22.866269737944,-3.5033116744408,-17.3130418076831,-3.48812054580348,-23.6304591957945,-18.0768175771859
4.379,-22.8873119820686,-3.50327654482154,-17.3100959577811,-3.4880771615901,-23.6112201327062,-18.0729559389202
4.38,-22.9083916244213,-3.50324176589433,-17.3071247204833,-3.48803414582194,-23.5920139458421,-18.0690667178256
4.381,-22.9295086429752,-3.50320733811047,-17.3041281021282,-3.48799149927332,-23.5728405159409,-18.0651499274254
4.382,-22.9506630131927,-3.50317326192225,-17.3011061096203,-3.48794922271993,-23.553699724287,-18.0612055818565
4.383,-22.9718547079738,-3.50313953778292,-17.298058750429,-3.48790731693882,-23.5345914527076,-18.0572336958686
4.384,-22.9930836976031,-3.50310616614669,-17.2949860325889,-3.48786578270845,-23.5155155835705,-18.0532342848235
4.385,-23.0143499496965,-3.50307314746876,-17.291887964698,-3.48782462080869,-23.496471999781,-18.0492073646941
4.386,-23.0356534291467,-3.50304048220533,-17.2887645559178,-3.48778383202078,-23.4774605847794,-18.0451529520635
4.387,-23.0569940980675,-3.50300817081361,-17.2856158159722,-3.48774341712738,-23.4584812225383,-18.0410710641238
4.388,-23.0783719157378,-3.50297621375181,-17.2824417551464,-3.48770337691258,-23.4395337975599,-18.0369617186752
4.389,-23.0997868385442,-3.50294461147914,-17.2792423842865,-3.48766371216183,-23.4206181948735,-18.0328249341248
4.39,-23.1212388199225,-3.50291336445585,-17.2760177147982,-3.48762442366208,-23.4017343000331,-18.0286607294856
4.391,-23.1427278102985,-3.50288247314323,-17.2727677586459,-3.48758551220168,-23.3828819991139,-18.0244691243751
4.392,-23.1642537570279,-3.50285193800357,-17.2694925283519,-3.48754697857041,-23.3640611787109,-18.0202501390141
4.393,-23.1858166043347,-3.50282175950025,-17.2661920369949,-3.48750882355949,-23.3452717259351,-18.0160037942253
4.394,-23.2074162932488,-3.5027919380977,-17.2628662982093,-3.48747104796161,-23.3265135284118,-18.0117301114323
4.395,-23.2290527615432,-3.50276247426138,-17.2595153261836,-3.48743365257092,-23.3077864742775,-18.0074291126575
4.396,-23.2507259436688,-3.50273336845786,-17.2561391356596,-3.48739663818302,-23.2890904521775,-18.0031008205215
4.397,-23.2724357706892,-3.50270462115476,-17.2527377419312,-3.48736000559497,-23.2704253512634,-17.9987452582408
4.398,-23.2941821702142,-3.50267623282078,-17.2493111608424,-3.48732375560535,-23.2517910611903,-17.9943624496267
4.399,-23.3159650663317,-3.50264820392576,-17.2458594087867,-3.48728788901416,-23.2331874721145,-17.9899524190835
