Freq(Hz),S11 50 Mag,S21 50 Mag,,S11 BSF Mag,S21 BSF Mag,,S11 BSF HFSS Mag,S21 BSF HFSS Mag,,S11 BSF Milled Mag,S21 BSF Milled Mag
3032000000,-17.618008,-0.94532996,,-0.62380922,-35.130737,,-0.967957663,-68.51641211,,-1.2142278,-26.288225
3033000000,-17.620623,-0.91387397,,-0.57687575,-35.305233,,-0.967712704,-68.57131178,,-1.2127466,-26.067968
3034000000,-17.613918,-0.92170024,,-0.60048079,-35.509274,,-0.967476261,-68.6263765,,-1.2161295,-25.862125
3035000000,-17.575661,-0.90291297,,-0.59904689,-35.688522,,-0.967248316,-68.68160582,,-1.2508169,-25.688757
3036000000,-17.576859,-0.92388552,,-0.59906983,-35.849602,,-0.967028847,-68.73699916,,-1.2557963,-25.435265
3037000000,-17.707687,-0.9300372,,-0.60578376,-36.062248,,-0.966817834,-68.79255587,,-1.2666174,-25.260637
3038000000,-17.737553,-0.95154059,,-0.63719285,-36.199909,,-0.966615257,-68.84827515,,-1.3132143,-25.031118
3039000000,-17.699625,-0.93288964,,-0.60474157,-36.420235,,-0.966421094,-68.9041561,,-1.2670308,-24.838753
3040000000,-17.632528,-0.94411206,,-0.61142492,-36.612835,,-0.966235326,-68.96019772,,-1.3054513,-24.601055
3041000000,-17.638859,-0.91823578,,-0.59943366,-36.797726,,-0.966057932,-69.01639884,,-1.3344326,-24.43672
3042000000,-17.665882,-0.9238224,,-0.62575758,-36.927341,,-0.96588889,-69.0727582,,-1.3759657,-24.232296
3043000000,-17.692299,-0.91919231,,-0.63580084,-37.070492,,-0.965728182,-69.12927437,,-1.3506788,-24.031931
3044000000,-17.767185,-0.93716335,,-0.63791436,-37.252182,,-0.965575785,-69.18594579,,-1.3955001,-23.844891
3045000000,-17.698244,-0.93391609,,-0.59910476,-37.419449,,-0.96543168,-69.24277076,,-1.3692865,-23.63324
3046000000,-17.673374,-0.91759932,,-0.63291246,-37.640564,,-0.965295847,-69.29974741,,-1.4179381,-23.42808
3047000000,-17.823393,-0.92490566,,-0.62275481,-37.767513,,-0.965168263,-69.35687371,,-1.4018272,-23.183916
3048000000,-17.65662,-0.91565448,,-0.61769563,-37.95137,,-0.965048909,-69.41414747,,-1.4060432,-22.980553
3049000000,-17.75806,-0.93768919,,-0.60512531,-38.069916,,-0.964937765,-69.47156633,,-1.453877,-22.791607
3050000000,-17.745117,-0.92826641,,-0.61724013,-38.308556,,-0.96483481,-69.52912772,,-1.4563299,-22.590199
3051000000,-17.776197,-0.92459953,,-0.63413984,-38.46632,,-0.964740022,-69.5868289,,-1.474556,-22.381931
3052000000,-17.784269,-0.90752167,,-0.60305876,-38.613136,,-0.964653382,-69.64466695,,-1.5035663,-22.145126
3053000000,-17.756529,-0.91279805,,-0.60321355,-38.78651,,-0.96457487,-69.70263872,,-1.5127373,-21.943079
3054000000,-17.799408,-0.93221408,,-0.6018979,-38.865936,,-0.964504464,-69.76074086,,-1.5496753,-21.76523
3055000000,-17.739389,-0.93492603,,-0.58648092,-39.134205,,-0.964442144,-69.81896978,,-1.5391592,-21.529806
3056000000,-17.837042,-0.93229401,,-0.60194039,-39.288387,,-0.964387889,-69.8773217,,-1.5561031,-21.326324
3057000000,-17.738199,-0.89755857,,-0.61935902,-39.442501,,-0.96434168,-69.93579258,,-1.6178851,-21.146593
3058000000,-17.821577,-0.92445284,,-0.59644163,-39.578491,,-0.964303495,-69.99437812,,-1.6050377,-20.955229
3059000000,-17.89234,-0.95460743,,-0.6197077,-39.688908,,-0.964273315,-70.0530738,,-1.6582009,-20.773197
3060000000,-17.829166,-0.93735409,,-0.62590438,-39.926777,,-0.964251118,-70.1118748,,-1.6298722,-20.555782
3061000000,-17.830456,-0.94495493,,-0.61331457,-40.165489,,-0.964236885,-70.17077607,,-1.6562419,-20.351639
3062000000,-17.763149,-0.89973968,,-0.60033131,-40.151665,,-0.964230595,-70.22977223,,-1.6919746,-20.198059
3063000000,-17.790035,-0.93941098,,-0.61615276,-40.380135,,-0.964232227,-70.28885763,,-1.704378,-19.968664
3064000000,-17.828531,-0.94065338,,-0.60602784,-40.649273,,-0.964241761,-70.34802634,,-1.7137705,-19.800529
3065000000,-17.870462,-0.95181376,,-0.62354606,-40.690941,,-0.964259178,-70.40727207,,-1.7812321,-19.614277
3066000000,-17.784229,-0.92521816,,-0.58222121,-40.879421,,-0.964284456,-70.46658825,,-1.7610238,-19.424034
3067000000,-17.902567,-0.94818109,,-0.63571727,-41.15099,,-0.964317576,-70.52596794,,-1.7926296,-19.243343
3068000000,-17.873512,-0.90644467,,-0.58197063,-41.223213,,-0.964358517,-70.58540389,,-1.8491122,-19.098978
3069000000,-17.932266,-0.92762768,,-0.61343229,-41.413593,,-0.964407258,-70.64488846,,-1.8454334,-18.888704
3070000000,-17.907352,-0.93577361,,-0.59213948,-41.542858,,-0.964463781,-70.70441367,,-1.8847471,-18.741789
3071000000,-17.965485,-0.94748682,,-0.60417998,-41.781097,,-0.964528065,-70.76397115,,-1.884599,-18.528038
3072000000,-17.868845,-0.91706353,,-0.5945124,-41.912411,,-0.964600089,-70.82355213,,-1.9283856,-18.322189
3073000000,-17.986855,-0.93841505,,-0.61018652,-42.174088,,-0.964679834,-70.88314747,,-1.9177556,-18.152376
3074000000,-17.89489,-0.89459062,,-0.58413386,-42.248707,,-0.96476728,-70.94274759,,-1.9694244,-17.973255
3075000000,-18.034384,-0.91078699,,-0.60823005,-42.350563,,-0.964862406,-71.00234248,,-1.9903949,-17.785696
3076000000,-18.022022,-0.95274901,,-0.6000061,-42.673885,,-0.964965193,-71.06192172,,-2.0339146,-17.623652
3077000000,-18.000553,-0.94072586,,-0.62216818,-42.749012,,-0.965075622,-71.12147443,,-2.0442011,-17.416784
3078000000,-17.939713,-0.91717261,,-0.60778981,-43.011703,,-0.965193671,-71.18098927,,-2.1051059,-17.27883
3079000000,-18.005342,-0.91025245,,-0.5905863,-43.094913,,-0.965319322,-71.24045442,,-2.0968294,-17.107756
3080000000,-18.010361,-0.9467631,,-0.57673442,-43.253365,,-0.965452554,-71.29985759,,-2.132736,-16.931986
3081000000,-18.106907,-0.95454144,,-0.58715212,-43.349888,,-0.965593348,-71.35918601,,-2.1172671,-16.738499
3082000000,-17.985268,-0.9015606,,-0.6130954,-43.595646,,-0.965741685,-71.41842636,,-2.1591578,-16.578527
3083000000,-17.948664,-0.91665548,,-0.59740883,-43.58231,,-0.965897545,-71.47756485,,-2.1903567,-16.403929
3084000000,-18.138956,-0.93563288,,-0.60137922,-43.867302,,-0.966060908,-71.53658715,,-2.1746228,-16.221872
3085000000,-18.139399,-0.97645265,,-0.59687769,-43.986115,,-0.966231755,-71.59547838,,-2.2373056,-16.079834
3086000000,-18.053392,-0.93801033,,-0.60606337,-44.111126,,-0.966410066,-71.65422314,,-2.2633851,-15.910009
3087000000,-18.169104,-0.91642636,,-0.57123351,-44.165737,,-0.966595823,-71.71280545,,-2.305634,-15.759682
3088000000,-18.094524,-0.941975,,-0.59362507,-44.380341,,-0.966789005,-71.77120878,,-2.3508074,-15.602422
3089000000,-18.195099,-0.98558372,,-0.58634198,-44.425922,,-0.966989595,-71.82941603,,-2.3185151,-15.398177
3090000000,-18.094604,-0.93472183,,-0.60889775,-44.502209,,-0.967197572,-71.88740952,,-2.4076836,-15.30331
3091000000,-18.140894,-0.94906193,,-0.60614479,-44.700367,,-0.967412917,-71.94517097,,-2.4224145,-15.137028
3092000000,-18.095465,-0.92419344,,-0.59295905,-44.712936,,-0.967635613,-72.00268153,,-2.4134808,-14.950631
3093000000,-18.163437,-0.95986331,,-0.58103925,-44.953327,,-0.967865639,-72.05992176,,-2.464915,-14.79159
3094000000,-18.096512,-0.89568651,,-0.57964051,-45.112034,,-0.968102976,-72.11687159,,-2.4809232,-14.658395
3095000000,-18.133183,-0.93308145,,-0.57944083,-45.250751,,-0.968347607,-72.17351037,,-2.5224278,-14.512318
3096000000,-18.136219,-0.94357121,,-0.60289526,-45.293297,,-0.968599513,-72.22981686,,-2.5763783,-14.387681
3097000000,-18.102404,-0.95020783,,-0.60646576,-45.498711,,-0.968858674,-72.28576921,,-2.5665295,-14.193151
3098000000,-18.111183,-0.91532826,,-0.57935768,-45.592617,,-0.969125072,-72.34134494,,-2.5873711,-14.084912
3099000000,-18.176905,-0.91019154,,-0.59792417,-45.597862,,-0.969398689,-72.39652103,,-2.6646912,-13.964585
3100000000,-18.21311,-0.94541842,,-0.61087239,-45.699497,,-0.969679507,-72.45127383,,-2.714731,-13.828722
3101000000,-18.174675,-0.9466663,,-0.60153681,-46.099667,,-0.969967506,-72.50557912,,-2.6561022,-13.665776
3102000000,-18.168741,-0.92103404,,-0.59783113,-46.097725,,-0.97026267,-72.5594121,,-2.722055,-13.56643
3103000000,-18.230553,-0.9295404,,-0.59856188,-46.170238,,-0.970564979,-72.61274742,,-2.7310736,-13.419429
3104000000,-18.113224,-0.9151513,,-0.56826383,-46.254631,,-0.970874417,-72.66555916,,-2.7957106,-13.313363
3105000000,-18.225191,-0.93092817,,-0.59338981,-46.387093,,-0.971190964,-72.7178209,,-2.7495515,-13.158306
3106000000,-18.257875,-0.92859095,,-0.59353977,-46.463886,,-0.971514603,-72.76950566,,-2.8317015,-13.057285
3107000000,-18.209969,-0.90168303,,-0.58491933,-46.698067,,-0.971845317,-72.82058601,,-2.8503208,-12.938413
3108000000,-18.262531,-0.94676268,,-0.59428692,-46.852425,,-0.972183087,-72.87103401,,-2.9162881,-12.827469
3109000000,-18.273691,-0.95114398,,-0.60244638,-46.894119,,-0.972527897,-72.9208213,,-2.944484,-12.748458
3110000000,-18.26018,-0.92551404,,-0.58156633,-47.179436,,-0.972879728,-72.9699191,,-2.9437573,-12.597029
3111000000,-18.321388,-0.97033381,,-0.60187244,-47.25032,,-0.973238563,-73.01829822,,-3.0049486,-12.501048
3112000000,-18.298969,-0.96236581,,-0.59677666,-47.440605,,-0.973604386,-73.06592915,,-3.0043502,-12.401344
3113000000,-18.264021,-0.94023162,,-0.61759424,-47.473293,,-0.973977178,-73.11278204,,-3.0611696,-12.280182
3114000000,-18.247303,-0.9556663,,-0.59394532,-47.569111,,-0.974356924,-73.15882679,,-3.0883224,-12.192951
3115000000,-18.359507,-0.93798882,,-0.60416764,-47.912212,,-0.974743605,-73.20403306,,-3.0763557,-12.065178
3116000000,-18.308102,-0.94367361,,-0.58542174,-47.854496,,-0.975137206,-73.24837031,,-3.1371603,-11.979312
3117000000,-18.32239,-0.95242578,,-0.57240623,-47.941593,,-0.97553771,-73.29180789,,-3.1715159,-11.907534
3118000000,-18.352377,-0.9720276,,-0.58874619,-48.118729,,-0.975945099,-73.33431505,,-3.1685011,-11.774913
3119000000,-18.294004,-0.91233158,,-0.59234959,-48.130203,,-0.976359358,-73.37586101,,-3.2120759,-11.674015
3120000000,-18.381701,-0.95187992,,-0.56949037,-48.308834,,-0.97678047,-73.41641503,,-3.2194631,-11.609489
3121000000,-18.395344,-0.97359747,,-0.57604712,-48.447823,,-0.977208419,-73.45594646,,-3.3051786,-11.487382
3122000000,-18.334621,-0.93075591,,-0.58517104,-48.571922,,-0.977643189,-73.49442479,,-3.2572887,-11.374411
3123000000,-18.352434,-0.93950731,,-0.56639981,-48.458214,,-0.978084763,-73.53181974,,-3.3315058,-11.324917
3124000000,-18.369774,-0.93406475,,-0.5796029,-48.56477,,-0.978533127,-73.5681013,,-3.3729117,-11.241651
3125000000,-18.374041,-0.9289031,,-0.54694259,-48.805172,,-0.978988264,-73.60323983,,-3.3880715,-11.12666
3126000000,-18.376678,-0.91448808,,-0.57028097,-48.573776,,-0.979450158,-73.6372061,,-3.4531612,-11.080529
3127000000,-18.554893,-0.96872562,,-0.55003798,-48.806873,,-0.979918795,-73.66997139,,-3.4918897,-10.962741
3128000000,-18.412104,-0.94334227,,-0.57825953,-48.788563,,-0.980394159,-73.70150755,,-3.5186031,-10.911674
3129000000,-18.410643,-0.94244665,,-0.53555185,-48.980019,,-0.980876234,-73.73178704,,-3.5600374,-10.813884
3130000000,-18.481894,-0.94131023,,-0.6115368,-48.929295,,-0.981365006,-73.76078309,,-3.5290449,-10.689223
3131000000,-18.536215,-0.96493137,,-0.53745097,-49.161758,,-0.98186046,-73.78846969,,-3.6138821,-10.642482
3132000000,-18.490021,-0.94793278,,-0.56984651,-49.115807,,-0.982362581,-73.81482169,,-3.6395183,-10.5443
3133000000,-18.441391,-0.91294008,,-0.54925776,-49.137943,,-0.982871354,-73.83981491,,-3.6209509,-10.433888
3134000000,-18.507935,-0.94805342,,-0.58392084,-49.107689,,-0.983386765,-73.86342615,,-3.7069991,-10.387057
3135000000,-18.436756,-0.9383105,,-0.60125464,-49.316025,,-0.983908799,-73.8856333,,-3.7285547,-10.306329
3136000000,-18.406515,-0.93115503,,-0.58745629,-49.505932,,-0.984437443,-73.90641543,,-3.7872105,-10.230044
3137000000,-18.578121,-0.97103602,,-0.59346259,-49.669891,,-0.984972682,-73.92575278,,-3.8419361,-10.18312
3138000000,-18.542177,-0.97263974,,-0.57818985,-49.877068,,-0.985514502,-73.9436269,,-3.855901,-10.063555
3139000000,-18.454521,-0.92428464,,-0.59482443,-49.822163,,-0.98606289,-73.96002068,,-3.9156866,-9.9704933
3140000000,-18.630196,-0.97287273,,-0.57715297,-50.010773,,-0.986617832,-73.97491838,,-3.9642348,-9.9186249
3141000000,-18.494181,-0.93899459,,-0.56365067,-49.778786,,-0.987179314,-73.98830575,,-3.9740424,-9.843648
3142000000,-18.572361,-0.94909024,,-0.57087642,-50.137833,,-0.987747324,-74.00016999,,-4.0687809,-9.7913771
3143000000,-18.56772,-0.95612562,,-0.57035625,-50.096954,,-0.988321848,-74.01049987,,-4.084146,-9.7016573
3144000000,-18.545944,-0.960114,,-0.56578737,-50.292759,,-0.988902874,-74.01928573,,-4.1515698,-9.6312866
3145000000,-18.618813,-0.95645106,,-0.57304925,-50.156277,,-0.989490388,-74.02651952,,-4.1802244,-9.5569677
3146000000,-18.550331,-0.96345288,,-0.60573888,-50.531952,,-0.990084378,-74.03219481,,-4.235148,-9.5372381
3147000000,-18.647833,-0.92741352,,-0.60465771,-50.558605,,-0.990684832,-74.03630684,,-4.2759304,-9.4315653
3148000000,-18.633837,-0.99065197,,-0.57223904,-50.804829,,-0.991291737,-74.03885254,,-4.3429661,-9.3914118
3149000000,-18.672091,-0.96577555,,-0.58752835,-50.768185,,-0.991905081,-74.03983048,,-4.3258514,-9.2742577
3150000000,-18.602007,-0.94951183,,-0.5780564,-50.721958,,-0.992524853,-74.03924095,,-4.4575958,-9.2643785
3151000000,-18.591494,-0.93499589,,-0.57300127,-50.970463,,-0.99315104,-74.0370859,,-4.4777775,-9.1733341
3152000000,-18.610399,-0.93117309,,-0.59742188,-50.936459,,-0.993783632,-74.03336895,,-4.5412936,-9.119668
3153000000,-18.649229,-0.95801854,,-0.57246,-50.753441,,-0.994422616,-74.02809539,,-4.6291852,-9.0739985
3154000000,-18.670544,-0.9532727,,-0.56267536,-50.927078,,-0.995067982,-74.02127213,,-4.6554122,-8.9702644
3155000000,-18.621405,-0.9434939,,-0.5792402,-51.071201,,-0.995719719,-74.01290769,,-4.664834,-8.8867226
3156000000,-18.753578,-0.96603912,,-0.57048261,-51.042282,,-0.996377816,-74.00301217,,-4.756804,-8.8753328
3157000000,-18.621258,-0.94726455,,-0.57882726,-51.134789,,-0.997042262,-73.99159717,,-4.8766065,-8.8232098
3158000000,-18.747601,-0.94548178,,-0.55365795,-51.213776,,-0.997713047,-73.97867583,,-4.8890257,-8.7195253
3159000000,-18.671309,-0.92936069,,-0.55377525,-51.101883,,-0.998390161,-73.9642627,,-4.9508848,-8.7038927
3160000000,-18.749557,-0.94990021,,-0.56589931,-51.231285,,-0.999073594,-73.94837371,,-5.0437455,-8.650733
3161000000,-18.694866,-0.94622386,,-0.56917793,-51.283276,,-0.999763336,-73.93102615,,-5.0695763,-8.5523424
3162000000,-18.743685,-0.94145077,,-0.57961065,-51.230293,,-1.000459378,-73.91223856,,-5.13587,-8.4808235
3163000000,-18.683872,-0.952838,,-0.56850141,-51.1586,,-1.00116171,-73.8920307,,-5.2179193,-8.4021645
3164000000,-18.701584,-0.98431677,,-0.58420706,-51.336018,,-1.001870323,-73.87042344,,-5.3092151,-8.3931131
3165000000,-18.713739,-0.95069301,,-0.58153951,-51.210648,,-1.002585208,-73.84743876,,-5.3645105,-8.3048954
3166000000,-18.702312,-0.94579822,,-0.59964746,-51.317005,,-1.003306356,-73.82309961,,-5.4443712,-8.2675982
3167000000,-18.770624,-0.9597587,,-0.59109032,-51.461437,,-1.004033759,-73.79742988,,-5.5252581,-8.1958551
3168000000,-18.785135,-0.95064932,,-0.56700748,-51.552685,,-1.004767409,-73.77045429,,-5.6085477,-8.1545191
3169000000,-18.773769,-0.936005,,-0.59276557,-51.584625,,-1.005507298,-73.74219836,,-5.7171474,-8.1031857
3170000000,-18.87911,-0.97836334,,-0.58479637,-51.617577,,-1.006253417,-73.71268829,,-5.7861252,-8.0316486
3171000000,-18.86305,-0.96983629,,-0.58829659,-51.733532,,-1.00700576,-73.68195092,,-5.8567634,-7.9816771
3172000000,-18.708418,-0.94317919,,-0.59698653,-51.60508,,-1.007764319,-73.65001363,,-5.9453897,-7.9149947
3173000000,-18.716118,-0.93674481,,-0.60819727,-51.916027,,-1.008529086,-73.61690428,,-6.0310979,-7.8461208
3174000000,-18.866709,-0.95787662,,-0.58995843,-51.771072,,-1.009300055,-73.58265112,,-6.1421986,-7.7992492
3175000000,-18.680172,-0.93255818,,-0.57166618,-51.825512,,-1.01007722,-73.54728274,,-6.2290549,-7.7697787
3176000000,-18.759829,-0.94099659,,-0.54702026,-52.173687,,-1.010860573,-73.51082798,,-6.3065872,-7.6659889
3177000000,-18.708649,-0.93030655,,-0.60592973,-52.242485,,-1.011650109,-73.47331589,,-6.3985443,-7.6326637
3178000000,-18.74494,-0.94887304,,-0.59456426,-51.945385,,-1.012445822,-73.43477562,,-6.5387087,-7.6260977
3179000000,-18.853722,-0.96136963,,-0.57122469,-52.486534,,-1.013247707,-73.39523638,,-6.6273494,-7.543963
3180000000,-18.852953,-0.93641859,,-0.58153379,-52.375099,,-1.014055756,-73.3547274,,-6.6946435,-7.4631963
3181000000,-18.810987,-0.94182861,,-0.56361067,-52.535717,,-1.014869967,-73.31327783,,-6.8434992,-7.4220452
3182000000,-18.844812,-0.96330416,,-0.5885148,-52.802231,,-1.015690334,-73.2709167,,-6.9349794,-7.3862343
3183000000,-18.788452,-0.94854629,,-0.56018835,-52.574234,,-1.016516851,-73.22767289,,-7.031827,-7.3023634
3184000000,-18.886225,-0.95696759,,-0.60255742,-52.611031,,-1.017349516,-73.18357504,,-7.1750698,-7.2536492
3185000000,-18.828083,-0.94766271,,-0.58240306,-52.56152,,-1.018188323,-73.13865151,,-7.2557774,-7.20364
3186000000,-18.915154,-0.9782449,,-0.61050647,-52.661861,,-1.01903327,-73.09293037,,-7.3837543,-7.177124
3187000000,-18.797514,-0.90835929,,-0.60232866,-52.845284,,-1.019884351,-73.04643933,,-7.4898562,-7.1213393
3188000000,-18.801504,-0.92740822,,-0.5881415,-53.124733,,-1.020741566,-72.99920569,,-7.6371088,-7.0899463
3189000000,-18.935598,-0.97985154,,-0.61212516,-52.742802,,-1.021604909,-72.95125632,,-7.7487974,-7.0222735
3190000000,-18.883474,-0.95189679,,-0.56272918,-53.277157,,-1.022474379,-72.90261763,,-7.8838358,-6.9871149
3191000000,-18.831505,-0.96710819,,-0.60259688,-53.247929,,-1.023349973,-72.85331556,,-8.0020113,-6.9360533
3192000000,-18.865818,-0.9670434,,-0.57902354,-53.411205,,-1.02423169,-72.80337548,,-8.1043501,-6.8821154
3193000000,-18.92794,-0.96092016,,-0.56429094,-53.435268,,-1.025119527,-72.75282225,,-8.254571,-6.8568449
3194000000,-18.862608,-0.93197316,,-0.56662017,-53.592411,,-1.026013483,-72.70168014,,-8.4002867,-6.7853417
3195000000,-19.04693,-0.99060607,,-0.57222646,-53.438606,,-1.026913556,-72.64997285,,-8.5238695,-6.7491026
3196000000,-18.938114,-0.94629389,,-0.58643401,-53.867901,,-1.027819747,-72.59772346,,-8.6222715,-6.6952224
3197000000,-18.961269,-0.97049642,,-0.59062666,-53.698563,,-1.028732054,-72.54495442,,-8.8018169,-6.6491942
3198000000,-19.018005,-0.97916424,,-0.5684759,-53.91864,,-1.029650476,-72.49168758,,-8.9469595,-6.6321616
3199000000,-18.971115,-0.96664566,,-0.57440454,-53.760334,,-1.030575015,-72.4379441,,-9.0508204,-6.5491347
3200000000,-19.050957,-0.94440436,,-0.5771777,-53.693588,,-1.031505671,-72.38374452,,-9.1731606,-6.5373664
3201000000,-18.930454,-0.96837628,,-0.55521744,-53.84116,,-1.032442443,-72.32910871,,-9.3609581,-6.4981618
3202000000,-19.083891,-0.97670943,,-0.59153342,-53.752022,,-1.033385334,-72.27405585,,-9.4844656,-6.4574504
3203000000,-18.87748,-0.94634837,,-0.59293914,-54.234207,,-1.034334344,-72.2186045,,-9.6187506,-6.4356651
3204000000,-18.921366,-0.95219469,,-0.57292092,-54.062393,,-1.035289476,-72.16277249,,-9.7494555,-6.3745127
3205000000,-18.907803,-0.9534235,,-0.60104388,-54.056141,,-1.036250731,-72.10657702,,-9.8734798,-6.3539915
3206000000,-19.021858,-0.97797519,,-0.60146183,-54.540493,,-1.037218112,-72.05003461,,-10.027899,-6.3357682
3207000000,-19.064415,-0.95099556,,-0.56896925,-54.433521,,-1.038191621,-71.99316107,,-10.120287,-6.2301135
3208000000,-18.929193,-0.94550812,,-0.58992469,-54.341034,,-1.039171262,-71.93597161,,-10.303144,-6.2290344
3209000000,-18.980862,-0.93539137,,-0.56133956,-54.396446,,-1.040157038,-71.8784807,,-10.418989,-6.2039599
3210000000,-19.013994,-0.98536849,,-0.5714947,-54.459915,,-1.041148953,-71.82070222,,-10.604201,-6.1713247
3211000000,-19.173018,-0.98987854,,-0.57648224,-54.07111,,-1.04214701,-71.76264934,,-10.707214,-6.1713948
3212000000,-19.105642,-0.97931069,,-0.61885691,-54.717281,,-1.043151215,-71.70433462,,-10.800638,-6.1075001
3213000000,-19.031303,-0.97350264,,-0.59576482,-54.796711,,-1.044161573,-71.64576996,,-10.886272,-6.0376062
3214000000,-19.055309,-0.94935042,,-0.56591749,-54.767113,,-1.045178088,-71.58696661,,-11.069159,-6.0373344
3215000000,-19.069096,-0.96590596,,-0.57866466,-54.611183,,-1.046200767,-71.52793524,,-11.15891,-5.9893498
3216000000,-19.04434,-0.96500921,,-0.61974323,-54.773205,,-1.047229615,-71.46868585,,-11.262774,-6.0000253
3217000000,-19.065905,-0.97740078,,-0.59105051,-55.256226,,-1.048264639,-71.40922787,,-11.337567,-5.9429641
3218000000,-19.02462,-0.9468646,,-0.59372818,-55.538128,,-1.049305846,-71.34957011,,-11.419951,-5.8767009
3219000000,-19.00333,-0.94660956,,-0.57387412,-55.431313,,-1.050353243,-71.28972078,,-11.519423,-5.9062581
3220000000,-18.993059,-0.94179451,,-0.60820788,-55.819199,,-1.051406837,-71.22968755,,-11.591541,-5.8873391
3221000000,-19.040741,-0.94532257,,-0.60258007,-55.607578,,-1.052466637,-71.16947746,,-11.635542,-5.8221712
3222000000,-19.07078,-0.97015119,,-0.57680464,-55.840607,,-1.053532652,-71.10909703,,-11.695061,-5.8195682
3223000000,-19.017986,-0.94638759,,-0.61395729,-55.507023,,-1.054604889,-71.04855221,,-11.719028,-5.7798514
