!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Thursday, February 25, 2016 16:42:25
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB)
2125000000,-1.3174762
2126000000,-1.3407351
2127000000,-1.2987992
2128000000,-1.3338023
2129000000,-1.3285818
2130000000,-1.3416406
2131000000,-1.3212062
2132000000,-1.3145763
2133000000,-1.328696
2134000000,-1.3006816
2135000000,-1.3444684
2136000000,-1.3301536
2137000000,-1.3519239
2138000000,-1.335339
2139000000,-1.3112842
2140000000,-1.3453882
2141000000,-1.3174107
2142000000,-1.3208793
2143000000,-1.3490549
2144000000,-1.3271828
2145000000,-1.3169593
2146000000,-1.3131243
2147000000,-1.3074076
2148000000,-1.333366
2149000000,-1.3492829
2150000000,-1.3207521
2151000000,-1.3259525
2152000000,-1.340277
2153000000,-1.3049829
2154000000,-1.3374265
2155000000,-1.3519047
2156000000,-1.3233713
2157000000,-1.3365129
2158000000,-1.3234254
2159000000,-1.3479942
2160000000,-1.3617337
2161000000,-1.3169608
2162000000,-1.3466431
2163000000,-1.3284159
2164000000,-1.3365921
2165000000,-1.3401791
2166000000,-1.3261309
2167000000,-1.3436382
2168000000,-1.3393061
2169000000,-1.31804
2170000000,-1.3455627
2171000000,-1.3216456
2172000000,-1.3138634
2173000000,-1.3452861
2174000000,-1.3815932
2175000000,-1.3227333
2176000000,-1.3470315
2177000000,-1.3411951
2178000000,-1.3504497
2179000000,-1.3251082
2180000000,-1.2983954
2181000000,-1.3212748
2182000000,-1.3166355
2183000000,-1.3330227
2184000000,-1.3069195
2185000000,-1.3355802
2186000000,-1.3543223
2187000000,-1.366317
2188000000,-1.3298891
2189000000,-1.3566072
2190000000,-1.321563
2191000000,-1.3594065
2192000000,-1.3724518
2193000000,-1.3214911
2194000000,-1.3380377
2195000000,-1.3401917
2196000000,-1.3377142
2197000000,-1.3129736
2198000000,-1.3475444
2199000000,-1.3134871
2200000000,-1.357528
2201000000,-1.3437089
2202000000,-1.3265343
2203000000,-1.327113
2204000000,-1.3653169
2205000000,-1.2989799
2206000000,-1.3362445
2207000000,-1.316853
2208000000,-1.3232824
2209000000,-1.3453004
2210000000,-1.3716422
2211000000,-1.3415471
2212000000,-1.3055605
2213000000,-1.3218806
2214000000,-1.3402611
2215000000,-1.3468417
2216000000,-1.3504994
2217000000,-1.3361962
2218000000,-1.3640363
2219000000,-1.3116462
2220000000,-1.3312575
2221000000,-1.3070246
2222000000,-1.3352678
2223000000,-1.3319244
2224000000,-1.363801
2225000000,-1.32795
2226000000,-1.3812766
2227000000,-1.3121346
2228000000,-1.3290117
2229000000,-1.3010211
2230000000,-1.324429
2231000000,-1.3764967
2232000000,-1.3437041
2233000000,-1.354094
2234000000,-1.3448349
2235000000,-1.316095
2236000000,-1.3089175
2237000000,-1.3411224
2238000000,-1.3306979
2239000000,-1.3361572
2240000000,-1.3468237
2241000000,-1.348961
2242000000,-1.3075184
2243000000,-1.3356844
2244000000,-1.3345859
2245000000,-1.3585315
2246000000,-1.3421834
2247000000,-1.3401529
2248000000,-1.3511091
2249000000,-1.3374343
2250000000,-1.3401295
2251000000,-1.3406786
2252000000,-1.3301293
2253000000,-1.3447278
2254000000,-1.3154255
2255000000,-1.3745418
2256000000,-1.3478709
2257000000,-1.3350646
2258000000,-1.3500901
2259000000,-1.3350313
2260000000,-1.3650863
2261000000,-1.3221847
2262000000,-1.33224
2263000000,-1.3565459
2264000000,-1.35456
2265000000,-1.3512993
2266000000,-1.3411376
2267000000,-1.306457
2268000000,-1.3440772
2269000000,-1.3071561
2270000000,-1.3479979
2271000000,-1.3380994
2272000000,-1.3538573
2273000000,-1.3030529
2274000000,-1.3447516
2275000000,-1.3415182
2276000000,-1.3469625
2277000000,-1.3529859
2278000000,-1.2940463
2279000000,-1.3145204
2280000000,-1.3268204
2281000000,-1.3042719
2282000000,-1.3085245
2283000000,-1.3209095
2284000000,-1.3331292
2285000000,-1.3493333
2286000000,-1.3590043
2287000000,-1.3431473
2288000000,-1.3633803
2289000000,-1.3237072
2290000000,-1.3326656
2291000000,-1.3079555
2292000000,-1.3679506
2293000000,-1.3282477
2294000000,-1.3270447
2295000000,-1.3084557
2296000000,-1.3179049
2297000000,-1.3448839
2298000000,-1.3196236
2299000000,-1.3369713
2300000000,-1.3329772
2301000000,-1.3390399
2302000000,-1.2999736
2303000000,-1.3613902
2304000000,-1.3242356
2305000000,-1.3477917
2306000000,-1.3389288
2307000000,-1.3264071
2308000000,-1.3394543
2309000000,-1.3103181
2310000000,-1.3330528
2311000000,-1.3185457
2312000000,-1.2972075
2313000000,-1.3247194
2314000000,-1.3385265
2315000000,-1.3348762
2316000000,-1.3400007
2317000000,-1.3259858
2318000000,-1.3081803
2319000000,-1.3365818
2320000000,-1.3211672
2321000000,-1.3361275
2322000000,-1.2957968
2323000000,-1.3340107
2324000000,-1.3431309
2325000000,-1.3321515
2326000000,-1.3350474
2327000000,-1.3161991
2328000000,-1.3018976
2329000000,-1.3050088
2330000000,-1.3134645
2331000000,-1.3378512
2332000000,-1.3182899
2333000000,-1.3258293
2334000000,-1.3381656
2335000000,-1.3210955
2336000000,-1.3181788
2337000000,-1.3129719
2338000000,-1.3410182
2339000000,-1.323234
2340000000,-1.3325388
2341000000,-1.2901027
2342000000,-1.3249941
2343000000,-1.309839
2344000000,-1.2900099
2345000000,-1.3190576
2346000000,-1.3160677
2347000000,-1.2961329
2348000000,-1.3180578
2349000000,-1.3094519
2350000000,-1.3207626
2351000000,-1.3019825
2352000000,-1.3380249
2353000000,-1.3122292
2354000000,-1.3094827
2355000000,-1.3137273
2356000000,-1.3203351
2357000000,-1.3318795
2358000000,-1.2966852
2359000000,-1.3040395
2360000000,-1.3241661
2361000000,-1.3254813
2362000000,-1.3049811
2363000000,-1.285428
2364000000,-1.3018163
2365000000,-1.3244848
2366000000,-1.3229382
2367000000,-1.3281246
2368000000,-1.3195076
2369000000,-1.3047401
2370000000,-1.339133
2371000000,-1.2777524
2372000000,-1.3138126
2373000000,-1.30475
2374000000,-1.3283218
2375000000,-1.2745055
2376000000,-1.3116007
2377000000,-1.331506
2378000000,-1.3097594
2379000000,-1.3006071
2380000000,-1.2976034
2381000000,-1.3220364
2382000000,-1.262804
2383000000,-1.3173515
2384000000,-1.2982877
2385000000,-1.2981747
2386000000,-1.3036114
2387000000,-1.3145936
2388000000,-1.2603713
2389000000,-1.247126
2390000000,-1.2930821
2391000000,-1.322072
2392000000,-1.2878494
2393000000,-1.3324646
2394000000,-1.2840055
2395000000,-1.2970239
2396000000,-1.3032504
2397000000,-1.2810435
2398000000,-1.3031909
2399000000,-1.2723927
2400000000,-1.2747642
2401000000,-1.3015096
2402000000,-1.2903186
2403000000,-1.2999952
2404000000,-1.30392
2405000000,-1.2678812
2406000000,-1.3112061
2407000000,-1.2993556
2408000000,-1.2829524
2409000000,-1.2789333
2410000000,-1.3015391
2411000000,-1.2961974
2412000000,-1.3135442
2413000000,-1.2886373
2414000000,-1.304399
2415000000,-1.2971348
2416000000,-1.2755203
2417000000,-1.3015639
2418000000,-1.2792732
2419000000,-1.2652347
2420000000,-1.2795602
2421000000,-1.2752486
2422000000,-1.2650944
2423000000,-1.284867
2424000000,-1.2598841
2425000000,-1.2788461
2426000000,-1.2921022
2427000000,-1.2940984
2428000000,-1.2921201
2429000000,-1.2779248
2430000000,-1.271091
2431000000,-1.2555983
2432000000,-1.2830805
2433000000,-1.283819
2434000000,-1.3158225
2435000000,-1.2767532
2436000000,-1.2775036
2437000000,-1.2857244
2438000000,-1.2794397
2439000000,-1.2888772
2440000000,-1.2709174
2441000000,-1.277393
2442000000,-1.2508819
2443000000,-1.2873048
2444000000,-1.2349969
2445000000,-1.2668951
2446000000,-1.2888069
2447000000,-1.2678742
2448000000,-1.2626581
2449000000,-1.2358704
2450000000,-1.2944123
2451000000,-1.2487919
2452000000,-1.2594926
2453000000,-1.2676967
2454000000,-1.250948
2455000000,-1.2725047
2456000000,-1.2687873
2457000000,-1.2247511
2458000000,-1.2058272
2459000000,-1.2473098
2460000000,-1.2668091
2461000000,-1.2356759
2462000000,-1.2539554
2463000000,-1.259356
2464000000,-1.2518039
2465000000,-1.2718574
2466000000,-1.2492359
2467000000,-1.247798
2468000000,-1.277367
2469000000,-1.2444558
2470000000,-1.2537861
2471000000,-1.2807109
2472000000,-1.2751848
2473000000,-1.2619561
2474000000,-1.2537688
2475000000,-1.2800245
2476000000,-1.2416363
2477000000,-1.2380255
2478000000,-1.2835639
2479000000,-1.2495524
2480000000,-1.2414939
2481000000,-1.2697275
2482000000,-1.2867239
2483000000,-1.2457821
2484000000,-1.2613944
2485000000,-1.2424669
2486000000,-1.2578089
2487000000,-1.2515625
2488000000,-1.2852086
2489000000,-1.2448246
2490000000,-1.2278852
2491000000,-1.2535969
2492000000,-1.2768445
2493000000,-1.2530731
2494000000,-1.2668786
2495000000,-1.2673743
2496000000,-1.2471825
2497000000,-1.2580324
2498000000,-1.2022604
2499000000,-1.2309929
2500000000,-1.2306538
2501000000,-1.2847658
2502000000,-1.2076236
2503000000,-1.2751862
2504000000,-1.264595
2505000000,-1.212356
2506000000,-1.2320293
2507000000,-1.2237197
2508000000,-1.244627
2509000000,-1.2642636
2510000000,-1.2614411
2511000000,-1.2322636
2512000000,-1.2735868
2513000000,-1.2289822
2514000000,-1.2472532
2515000000,-1.2257212
2516000000,-1.2307156
2517000000,-1.2434371
2518000000,-1.2308775
2519000000,-1.2453808
2520000000,-1.2726206
2521000000,-1.1984804
2522000000,-1.2413553
2523000000,-1.2779012
2524000000,-1.2502905
2525000000,-1.2560678
2526000000,-1.2273818
2527000000,-1.2454602
2528000000,-1.2265768
2529000000,-1.229062
2530000000,-1.2200249
2531000000,-1.2463939
2532000000,-1.2300928
2533000000,-1.2545016
2534000000,-1.2334448
2535000000,-1.246582
2536000000,-1.2289249
2537000000,-1.2219918
2538000000,-1.2540233
2539000000,-1.2472596
2540000000,-1.2403572
2541000000,-1.2162297
2542000000,-1.2620548
2543000000,-1.2224904
2544000000,-1.2394629
2545000000,-1.2202117
2546000000,-1.2286273
2547000000,-1.2211914
2548000000,-1.2290869
2549000000,-1.2524241
2550000000,-1.2355574
2551000000,-1.2458847
2552000000,-1.2185555
2553000000,-1.2440523
2554000000,-1.239583
2555000000,-1.2211026
2556000000,-1.2428439
2557000000,-1.2283595
2558000000,-1.2269231
2559000000,-1.2242581
2560000000,-1.2380668
2561000000,-1.256795
2562000000,-1.2750356
2563000000,-1.2302293
2564000000,-1.2254313
2565000000,-1.2406318
2566000000,-1.2129439
2567000000,-1.2329262
2568000000,-1.2104841
2569000000,-1.2319665
2570000000,-1.2378792
2571000000,-1.2183356
2572000000,-1.2188166
2573000000,-1.2282203
2574000000,-1.243924
2575000000,-1.2438842
2576000000,-1.1879399
2577000000,-1.2458576
2578000000,-1.1950381
2579000000,-1.2380126
2580000000,-1.2531289
2581000000,-1.2583934
2582000000,-1.1905982
2583000000,-1.1836387
2584000000,-1.1992391
2585000000,-1.2031274
2586000000,-1.2366767
2587000000,-1.2134752
2588000000,-1.2245754
2589000000,-1.2267103
2590000000,-1.2223488
2591000000,-1.2236829
2592000000,-1.238377
2593000000,-1.2031126
2594000000,-1.2357842
2595000000,-1.2243766
2596000000,-1.2042817
2597000000,-1.1773287
2598000000,-1.2088997
2599000000,-1.1933707
2600000000,-1.2038695
2601000000,-1.2071649
2602000000,-1.2215005
2603000000,-1.2278874
2604000000,-1.2257788
2605000000,-1.21821
2606000000,-1.1989522
2607000000,-1.202727
2608000000,-1.1989695
2609000000,-1.2008309
2610000000,-1.1754042
2611000000,-1.222325
2612000000,-1.2305218
2613000000,-1.2237426
2614000000,-1.2109637
2615000000,-1.2306703
2616000000,-1.1996417
2617000000,-1.2033123
2618000000,-1.2300302
2619000000,-1.2396346
2620000000,-1.2140796
2621000000,-1.2193987
2622000000,-1.2309892
2623000000,-1.23826
2624000000,-1.2265486
2625000000,-1.2136801
2626000000,-1.2217237
2627000000,-1.1745697
2628000000,-1.2063286
2629000000,-1.1995578
2630000000,-1.1970804
2631000000,-1.235751
2632000000,-1.1918234
2633000000,-1.2034959
2634000000,-1.190148
2635000000,-1.2021879
2636000000,-1.2274517
2637000000,-1.2261306
2638000000,-1.2050775
2639000000,-1.2011123
2640000000,-1.2219881
2641000000,-1.2274739
2642000000,-1.1896462
2643000000,-1.2270477
2644000000,-1.1724062
2645000000,-1.2170752
2646000000,-1.2079309
2647000000,-1.1972165
2648000000,-1.2109952
2649000000,-1.2099687
2650000000,-1.2135677
2651000000,-1.2024661
2652000000,-1.1904423
2653000000,-1.2266494
2654000000,-1.2138283
2655000000,-1.2581444
2656000000,-1.2266221
2657000000,-1.2242588
2658000000,-1.2193738
2659000000,-1.2370151
2660000000,-1.2005435
2661000000,-1.2373592
2662000000,-1.2051409
2663000000,-1.2405994
2664000000,-1.2077844
2665000000,-1.192035
2666000000,-1.1952612
2667000000,-1.2248276
2668000000,-1.2505983
2669000000,-1.2414316
2670000000,-1.2160504
2671000000,-1.2119447
2672000000,-1.1666893
2673000000,-1.2215868
2674000000,-1.2014166
2675000000,-1.2399906
2676000000,-1.2051988
2677000000,-1.2418627
2678000000,-1.210314
2679000000,-1.2167943
2680000000,-1.2121321
2681000000,-1.2313442
2682000000,-1.2046758
2683000000,-1.2443846
2684000000,-1.223089
2685000000,-1.2176766
2686000000,-1.2379042
2687000000,-1.2018383
2688000000,-1.1989989
2689000000,-1.1975353
2690000000,-1.2282887
2691000000,-1.2357239
2692000000,-1.2089106
2693000000,-1.2214121
2694000000,-1.2028689
2695000000,-1.2261357
2696000000,-1.2444537
2697000000,-1.2223529
2698000000,-1.2149255
2699000000,-1.2443128
2700000000,-1.2328501
2701000000,-1.2301503
2702000000,-1.2449657
2703000000,-1.2039795
2704000000,-1.2287469
2705000000,-1.2132909
2706000000,-1.2468789
2707000000,-1.1954641
2708000000,-1.229254
2709000000,-1.2060432
2710000000,-1.2228963
2711000000,-1.2174536
2712000000,-1.2082975
2713000000,-1.2262062
2714000000,-1.2122631
2715000000,-1.2261971
2716000000,-1.2102104
2717000000,-1.2257197
2718000000,-1.2103757
2719000000,-1.2477757
2720000000,-1.2267605
2721000000,-1.229352
2722000000,-1.2511407
2723000000,-1.2226979
2724000000,-1.2443241
2725000000,-1.2206548
2726000000,-1.2433102
2727000000,-1.2507447
2728000000,-1.2459013
2729000000,-1.2287902
2730000000,-1.2217531
2731000000,-1.2202166
2732000000,-1.2386465
2733000000,-1.251622
2734000000,-1.2115717
2735000000,-1.2433209
2736000000,-1.2450159
2737000000,-1.2288377
2738000000,-1.2312788
2739000000,-1.2330544
2740000000,-1.2343
2741000000,-1.2311674
2742000000,-1.2247301
2743000000,-1.2272341
2744000000,-1.2251111
2745000000,-1.213989
2746000000,-1.2402685
2747000000,-1.2445103
2748000000,-1.2197009
2749000000,-1.2156649
2750000000,-1.2115954
2751000000,-1.2370316
2752000000,-1.2413998
2753000000,-1.2348483
2754000000,-1.2653383
2755000000,-1.216058
2756000000,-1.208546
2757000000,-1.2513064
2758000000,-1.2233119
2759000000,-1.2430329
2760000000,-1.2659147
2761000000,-1.2516366
2762000000,-1.2440045
2763000000,-1.2260054
2764000000,-1.2353947
2765000000,-1.2482796
2766000000,-1.2342809
2767000000,-1.218447
2768000000,-1.2399737
2769000000,-1.2252352
2770000000,-1.2394989
2771000000,-1.2417301
2772000000,-1.2239921
2773000000,-1.2357157
2774000000,-1.2262411
2775000000,-1.2319862
2776000000,-1.2592353
2777000000,-1.2391316
2778000000,-1.2387044
2779000000,-1.2366543
2780000000,-1.2644465
2781000000,-1.2642297
2782000000,-1.217104
2783000000,-1.2374041
2784000000,-1.2492441
2785000000,-1.2133701
2786000000,-1.2577562
2787000000,-1.2026982
2788000000,-1.2357968
2789000000,-1.2372882
2790000000,-1.2497373
2791000000,-1.2558423
2792000000,-1.214342
2793000000,-1.2448254
2794000000,-1.2462795
2795000000,-1.2566023
2796000000,-1.2178807
2797000000,-1.2692554
2798000000,-1.2144903
2799000000,-1.2398263
2800000000,-1.2365549
2801000000,-1.2279277
2802000000,-1.261937
2803000000,-1.2415372
2804000000,-1.230685
2805000000,-1.2591873
2806000000,-1.2420981
2807000000,-1.2221633
2808000000,-1.2233466
2809000000,-1.2778305
2810000000,-1.2439147
2811000000,-1.2169453
2812000000,-1.2463707
2813000000,-1.2269915
2814000000,-1.2016697
2815000000,-1.2088411
2816000000,-1.2589384
2817000000,-1.2432013
2818000000,-1.2469426
2819000000,-1.248961
2820000000,-1.2504847
2821000000,-1.2126378
2822000000,-1.2456579
2823000000,-1.2225715
2824000000,-1.2436035
2825000000,-1.2447059
2826000000,-1.2141336
2827000000,-1.2364386
2828000000,-1.2329054
2829000000,-1.2333081
2830000000,-1.2504745
2831000000,-1.2366669
2832000000,-1.2124337
2833000000,-1.257425
2834000000,-1.2272103
2835000000,-1.2164721
2836000000,-1.2410122
2837000000,-1.2410069
2838000000,-1.2309469
2839000000,-1.2429459
2840000000,-1.239527
2841000000,-1.2313263
2842000000,-1.2627248
2843000000,-1.228327
2844000000,-1.2532567
2845000000,-1.242027
2846000000,-1.2445661
2847000000,-1.2401545
2848000000,-1.2499988
2849000000,-1.2620219
2850000000,-1.2826984
2851000000,-1.2608864
2852000000,-1.2010319
2853000000,-1.2488298
2854000000,-1.239413
2855000000,-1.2573726
2856000000,-1.2543448
2857000000,-1.2341136
2858000000,-1.23524
2859000000,-1.2513359
2860000000,-1.2331845
2861000000,-1.2436712
2862000000,-1.24918
2863000000,-1.2293884
2864000000,-1.2646973
2865000000,-1.2316972
2866000000,-1.2592469
2867000000,-1.2827713
2868000000,-1.2491224
2869000000,-1.233723
2870000000,-1.2553773
2871000000,-1.2506312
2872000000,-1.2545021
2873000000,-1.2359012
2874000000,-1.2294996
2875000000,-1.271457
2876000000,-1.238415
2877000000,-1.2416706
2878000000,-1.2380531
2879000000,-1.2432895
2880000000,-1.2601432
2881000000,-1.2205619
2882000000,-1.2531362
2883000000,-1.2419399
2884000000,-1.251834
2885000000,-1.2304286
2886000000,-1.2374486
2887000000,-1.2420293
2888000000,-1.2741278
2889000000,-1.2536776
2890000000,-1.2466581
2891000000,-1.2646537
2892000000,-1.2481788
2893000000,-1.2605573
2894000000,-1.2682097
2895000000,-1.2460365
2896000000,-1.2598579
2897000000,-1.2330227
2898000000,-1.2279927
2899000000,-1.265044
2900000000,-1.2638651
2901000000,-1.2268417
2902000000,-1.240206
2903000000,-1.2535002
2904000000,-1.2905791
2905000000,-1.2355126
2906000000,-1.243016
2907000000,-1.2527199
2908000000,-1.2290413
2909000000,-1.2564443
2910000000,-1.2550812
2911000000,-1.2628824
2912000000,-1.2389443
2913000000,-1.2517653
2914000000,-1.2447994
2915000000,-1.2384452
2916000000,-1.2131106
2917000000,-1.2738345
2918000000,-1.2548468
2919000000,-1.2685003
2920000000,-1.2615442
2921000000,-1.254536
2922000000,-1.2443625
2923000000,-1.248697
2924000000,-1.2657056
2925000000,-1.2456098
2926000000,-1.2496928
2927000000,-1.2830187
2928000000,-1.2637771
2929000000,-1.242245
2930000000,-1.2654158
2931000000,-1.2632912
2932000000,-1.252718
2933000000,-1.2741911
2934000000,-1.2460506
2935000000,-1.2540641
2936000000,-1.2674216
2937000000,-1.2573776
2938000000,-1.2316208
2939000000,-1.2592641
2940000000,-1.2475129
2941000000,-1.2652352
2942000000,-1.2435453
2943000000,-1.2383416
2944000000,-1.2479595
2945000000,-1.2359449
2946000000,-1.2415652
2947000000,-1.2330176
2948000000,-1.2705404
2949000000,-1.2756917
2950000000,-1.2363586
2951000000,-1.2728586
2952000000,-1.249974
2953000000,-1.2561502
2954000000,-1.2719498
2955000000,-1.2747968
2956000000,-1.2408398
2957000000,-1.2501032
2958000000,-1.2675292
2959000000,-1.2406471
2960000000,-1.273702
2961000000,-1.2751582
2962000000,-1.2512711
2963000000,-1.2545875
2964000000,-1.2852155
2965000000,-1.2830241
2966000000,-1.2335756
2967000000,-1.251973
2968000000,-1.2630072
2969000000,-1.2629408
2970000000,-1.239978
2971000000,-1.240344
2972000000,-1.2106555
2973000000,-1.2353472
2974000000,-1.2008525
2975000000,-1.2517691
2976000000,-1.2478811
2977000000,-1.2217613
2978000000,-1.2271385
2979000000,-1.2434853
2980000000,-1.2314442
2981000000,-1.2346579
2982000000,-1.2305986
2983000000,-1.2330855
2984000000,-1.2253387
2985000000,-1.2592272
2986000000,-1.2524444
2987000000,-1.2479898
2988000000,-1.26274
2989000000,-1.2371018
2990000000,-1.2213485
2991000000,-1.2279032
2992000000,-1.23149
2993000000,-1.2548839
2994000000,-1.2278571
2995000000,-1.2297601
2996000000,-1.2503347
2997000000,-1.2408718
2998000000,-1.2079256
2999000000,-1.2223912
3000000000,-1.2323071
3001000000,-1.2205169
3002000000,-1.2102419
3003000000,-1.2276617
3004000000,-1.2142292
3005000000,-1.2252736
3006000000,-1.2256365
3007000000,-1.2010642
3008000000,-1.209896
3009000000,-1.2316673
3010000000,-1.2274414
3011000000,-1.2285324
3012000000,-1.2355937
3013000000,-1.2323515
3014000000,-1.1918892
3015000000,-1.2343631
3016000000,-1.2413292
3017000000,-1.2496738
3018000000,-1.2315959
3019000000,-1.2253681
3020000000,-1.1933568
3021000000,-1.2200099
3022000000,-1.1802734
3023000000,-1.2332437
3024000000,-1.2183627
3025000000,-1.2295847
3026000000,-1.2265683
3027000000,-1.2058699
3028000000,-1.2084895
3029000000,-1.1949109
3030000000,-1.1954572
3031000000,-1.2281698
3032000000,-1.2291384
3033000000,-1.1754476
3034000000,-1.2284135
3035000000,-1.2056364
3036000000,-1.221831
3037000000,-1.216856
3038000000,-1.1998045
3039000000,-1.1997993
3040000000,-1.2151337
3041000000,-1.2125657
3042000000,-1.1982177
3043000000,-1.2080293
3044000000,-1.2198324
3045000000,-1.1836132
3046000000,-1.2157105
3047000000,-1.211224
3048000000,-1.2117078
3049000000,-1.2191082
3050000000,-1.1935135
3051000000,-1.2293159
3052000000,-1.223604
3053000000,-1.2291806
3054000000,-1.1764959
3055000000,-1.1603919
3056000000,-1.2202318
3057000000,-1.2025793
3058000000,-1.2036685
3059000000,-1.1978387
3060000000,-1.2054241
3061000000,-1.2071742
3062000000,-1.2141932
3063000000,-1.2058246
3064000000,-1.2157832
3065000000,-1.1815534
3066000000,-1.2033234
3067000000,-1.2208456
3068000000,-1.2048206
3069000000,-1.2126971
3070000000,-1.2314126
3071000000,-1.2229702
3072000000,-1.2115622
3073000000,-1.1993655
3074000000,-1.1845136
3075000000,-1.2102648
3076000000,-1.1955638
3077000000,-1.1914941
3078000000,-1.2198985
3079000000,-1.1715871
3080000000,-1.1959692
3081000000,-1.2091749
3082000000,-1.1837641
3083000000,-1.2010331
3084000000,-1.1979336
3085000000,-1.199176
3086000000,-1.2087535
3087000000,-1.1801407
3088000000,-1.1922996
3089000000,-1.173625
3090000000,-1.1865777
3091000000,-1.1957252
3092000000,-1.1749156
3093000000,-1.1811445
3094000000,-1.1888739
3095000000,-1.1811941
3096000000,-1.1949966
3097000000,-1.19489
3098000000,-1.1964899
3099000000,-1.2038221
3100000000,-1.1711625
3101000000,-1.1922897
3102000000,-1.2004738
3103000000,-1.2125812
3104000000,-1.1794879
3105000000,-1.2109356
3106000000,-1.1967372
3107000000,-1.2074623
3108000000,-1.1894876
3109000000,-1.1852663
3110000000,-1.2211834
3111000000,-1.1853375
3112000000,-1.1839691
3113000000,-1.1862293
3114000000,-1.1972367
3115000000,-1.1980852
3116000000,-1.1916393
3117000000,-1.1941634
3118000000,-1.1845043
3119000000,-1.1790793
3120000000,-1.2049919
3121000000,-1.1903833
3122000000,-1.1823465
3123000000,-1.1873082
3124000000,-1.1768999
3125000000,-1.189069
3126000000,-1.173512
3127000000,-1.1692588
3128000000,-1.1849635
3129000000,-1.2049925
3130000000,-1.1500263
3131000000,-1.1691244
3132000000,-1.184468
3133000000,-1.176
3134000000,-1.2043475
3135000000,-1.1831182
3136000000,-1.2082868
3137000000,-1.1802505
3138000000,-1.1923772
3139000000,-1.1795136
3140000000,-1.1850328
3141000000,-1.1765113
3142000000,-1.1738397
3143000000,-1.1587605
3144000000,-1.1637548
3145000000,-1.1792217
3146000000,-1.1647996
3147000000,-1.1913671
3148000000,-1.1604066
3149000000,-1.1349093
3150000000,-1.1643176
3151000000,-1.1924392
3152000000,-1.1849321
3153000000,-1.1605769
3154000000,-1.1758859
3155000000,-1.1736039
3156000000,-1.1651448
3157000000,-1.1585003
3158000000,-1.1691108
3159000000,-1.1722496
3160000000,-1.2405009
3161000000,-1.1629558
3162000000,-1.1721802
3163000000,-1.1930102
3164000000,-1.1520683
3165000000,-1.1615601
3166000000,-1.1561127
3167000000,-1.1643814
3168000000,-1.172803
3169000000,-1.1642281
3170000000,-1.1657963
3171000000,-1.1766881
3172000000,-1.1699284
3173000000,-1.1467537
3174000000,-1.1707948
3175000000,-1.1573609
3176000000,-1.167731
3177000000,-1.1659776
3178000000,-1.1771513
3179000000,-1.172985
3180000000,-1.1626199
3181000000,-1.1811627
3182000000,-1.1666989
3183000000,-1.1730356
3184000000,-1.1570619
3185000000,-1.1886922
3186000000,-1.1539882
3187000000,-1.1642907
3188000000,-1.1610557
3189000000,-1.1496731
3190000000,-1.1554939
3191000000,-1.1589297
3192000000,-1.191136
3193000000,-1.1831105
3194000000,-1.1577748
3195000000,-1.1625059
3196000000,-1.1761299
3197000000,-1.194187
3198000000,-1.157644
3199000000,-1.1818941
3200000000,-1.1800851
3201000000,-1.1658659
3202000000,-1.1544988
3203000000,-1.1733178
3204000000,-1.167742
3205000000,-1.1739174
3206000000,-1.1551377
3207000000,-1.1734947
3208000000,-1.1807438
3209000000,-1.1794286
3210000000,-1.1621112
3211000000,-1.1399564
3212000000,-1.1612234
3213000000,-1.2085479
3214000000,-1.1917698
3215000000,-1.160901
3216000000,-1.1813846
3217000000,-1.1858757
3218000000,-1.1847252
3219000000,-1.1818053
3220000000,-1.1817343
3221000000,-1.1600237
3222000000,-1.1894671
3223000000,-1.1857299
3224000000,-1.1966189
3225000000,-1.1629847
3226000000,-1.1813935
3227000000,-1.1589537
3228000000,-1.1931075
3229000000,-1.1868403
3230000000,-1.1732122
3231000000,-1.161734
3232000000,-1.1583062
3233000000,-1.2146751
3234000000,-1.1861919
3235000000,-1.1899278
3236000000,-1.189207
3237000000,-1.2162166
3238000000,-1.1878972
3239000000,-1.1734676
3240000000,-1.191183
3241000000,-1.1996123
3242000000,-1.218292
3243000000,-1.1842077
3244000000,-1.1938739
3245000000,-1.1863657
3246000000,-1.2082951
3247000000,-1.2022017
3248000000,-1.1993786
3249000000,-1.2069304
3250000000,-1.195827
3251000000,-1.1679329
3252000000,-1.1765854
3253000000,-1.1817145
3254000000,-1.2047465
3255000000,-1.1977988
3256000000,-1.2088276
3257000000,-1.2058723
3258000000,-1.1671515
3259000000,-1.2011861
3260000000,-1.2004079
3261000000,-1.2387125
3262000000,-1.1735257
3263000000,-1.1869011
3264000000,-1.1995325
3265000000,-1.1717033
3266000000,-1.1927464
3267000000,-1.1993088
3268000000,-1.21422
3269000000,-1.1887604
3270000000,-1.2238742
3271000000,-1.1973091
3272000000,-1.2106245
3273000000,-1.1903484
3274000000,-1.184185
3275000000,-1.2160358
3276000000,-1.2344419
3277000000,-1.221442
3278000000,-1.2210718
3279000000,-1.2400506
3280000000,-1.2366236
3281000000,-1.2085817
3282000000,-1.2026455
3283000000,-1.2273346
3284000000,-1.223823
3285000000,-1.2532849
3286000000,-1.2339796
3287000000,-1.2062603
3288000000,-1.2252258
3289000000,-1.2283365
3290000000,-1.251081
