frequency, S11, S12, S13, S21, S22, S23, S31, S32, S33
2229926144.0000000000, -60.0627431802, -159.9773634378, -159.9773634378, -159.9773634378, -136.1218015392, 36.1277106646, -159.9773634378, 36.1277058076, -136.1218015392
2230926080.0000000000, -60.1720893483, -160.0514136167, -160.0514136167, -160.0514136167, -136.2489098418, 36.0359614924, -160.0514136167, 36.0359687780, -136.2489098418
2231926016.0000000000, -60.2814063741, -160.1254540815, -160.1254540815, -160.1254540815, -136.3762707097, 35.9438966137, -160.1254540815, 35.9438941852, -136.3762707097
2232925952.0000000000, -60.3906796868, -160.1994945464, -160.1994945464, -160.1995042605, -136.5039132849, 35.8514650297, -160.1994945464, 35.8514650297, -136.5039035709
2233925888.0000000000, -60.5000452829, -160.2735447253, -160.2735447253, -160.2735447253, -136.6318181394, 35.7587080251, -160.2735447253, 35.7587031681, -136.6318181394
2234925824.0000000000, -60.6092894535, -160.3475851902, -160.3475851902, -160.3475851902, -136.7599755591, 35.6656013149, -160.3475851902, 35.6655916008, -136.7599755591
2235925760.0000000000, -60.7186210504, -160.4216353691, -160.4216353691, -160.4216353691, -136.8884146861, 35.5721400419, -160.4216353691, 35.5721376134, -136.8884146861
2236925696.0000000000, -60.8278749350, -160.4956758339, -160.4956758339, -160.4956758339, -137.0170772362, 35.4783582054, -160.4956758339, 35.4783557769, -137.0170966643
2237925632.0000000000, -60.9371919609, -160.5697260128, -160.5697260128, -160.5697260128, -137.1460894921, 35.3841975211, -160.5697260128, 35.3841878070, -137.1460894921
2238925568.0000000000, -61.0464701306, -160.6437956198, -160.6437956198, -160.6437956198, -137.2753445990, 35.2896992736, -160.6437956198, 35.2897017021, -137.2753543131
2239925504.0000000000, -61.1556851590, -160.7178360847, -160.7178360847, -160.7178360847, -137.4048231291, 35.1948828911, -160.7178166566, 35.1948828911, -137.4048231291
2240925440.0000000000, -61.2650021849, -160.7919056917, -160.7918862636, -160.7919056917, -137.5346416508, 35.0997046604, -160.7918862636, 35.0997046604, -137.5346416508
2241925376.0000000000, -61.3742900686, -160.8659558706, -160.8659558706, -160.8659364425, -137.6646933096, 35.0041767239, -160.8659558706, 35.0041742954, -137.6646933096
2242925312.0000000000, -61.4835050970, -160.9399963355, -160.9399963355, -160.9400060495, -137.7950072477, 34.9083185099, -160.9399963355, 34.9083136529, -137.7949975336
2243925248.0000000000, -61.5927686956, -161.0140562284, -161.0140465144, -161.0140562284, -137.9256028931, 34.8121008762, -161.0140562284, 34.8120984477, -137.9256028931
2244925184.0000000000, -61.7020225802, -161.0881161214, -161.0881161214, -161.0881161214, -138.0564705319, 34.7155432508, -161.0881161214, 34.7155286797, -138.0564802459
2245925120.0000000000, -61.8112230375, -161.1621663003, -161.1621663003, -161.1621663003, -138.1876101640, 34.6186504908, -161.1621663003, 34.6186456338, -138.1876101640
2246925056.0000000000, -61.9203992097, -161.2362164792, -161.2362359073, -161.2362359073, -138.3190315034, 34.5213885970, -161.2362164792, 34.5213837400, -138.3190217893
2247924992.0000000000, -62.0297356637, -161.3102860862, -161.3102860862, -161.3102860862, -138.4507248361, 34.4237939971, -161.3102860862, 34.4237891401, -138.4507248361
2248924928.0000000000, -62.1389166929, -161.3843362651, -161.3843362651, -161.3843362651, -138.5826804481, 34.3258642626, -161.3843362651, 34.3258594056, -138.5826804481
2249924864.0000000000, -62.2481462924, -161.4584058721, -161.4584058721, -161.4584058721, -138.7149274815, 34.2275678229, -161.4584058721, 34.2275629658, -138.7149274815
2250924800.0000000000, -62.3573807489, -161.5324754791, -161.5324754791, -161.5324754791, -138.8474562223, 34.1289216774, -161.5324754791, 34.1289192489, -138.8474465082
2251924736.0000000000, -62.4665472070, -161.6065256580, -161.6065256580, -161.6065256580, -138.9802278142, 34.0299452544, -161.6065256580, 34.0299452544, -138.9802278142
2252924672.0000000000, -62.5757428073, -161.6806049790, -161.6806049790, -161.6806049790, -139.1133199697, 33.9305948405, -161.6806049790, 33.9306118401, -139.1133199697
2253924608.0000000000, -62.6849918349, -161.7546551579, -161.7546551579, -161.7546551579, -139.2466744044, 33.8309287202, -161.7546745860, 33.8309141491, -139.2466744044
2254924544.0000000000, -62.7941291509, -161.8287247649, -161.8287247649, -161.8287247649, -139.3802814044, 33.7309056086, -161.8287247649, 33.7308983230, -139.3802814044
2255924480.0000000000, -62.9033441793, -161.9028040860, -161.9028040860, -161.9028040860, -139.5142089679, 33.6305085062, -161.9028040860, 33.6305157917, -139.5142089679
2256924416.0000000000, -63.0125446366, -161.9768736930, -161.9768542649, -161.9768736930, -139.6483696685, 33.5298078398, -161.9768736930, 33.5298078398, -139.6483696685
2257924352.0000000000, -63.1216868097, -162.0509335859, -162.0509335859, -162.0509335859, -139.7828412186, 33.4287283256, -162.0509335859, 33.4287356112, -139.7828412186
2258924288.0000000000, -63.2308386968, -162.1250031929, -162.1250031929, -162.1250031929, -139.9175750480, 33.3273209624, -162.1250031929, 33.3273233909, -139.9175750480
2259924224.0000000000, -63.3400197260, -162.1990825140, -162.1990825140, -162.1990825140, -140.0526197269, 33.2255396083, -162.1990825140, 33.2255347513, -140.0526197269
2260924160.0000000000, -63.4491376139, -162.2731521210, -162.2731521210, -162.2731521210, -140.1879072569, 33.1234352622, -162.2731521210, 33.1234328337, -140.1879266850
2261924096.0000000000, -63.5583380712, -162.3472022999, -162.3472217280, -162.3472217280, -140.3234764944, 33.0209860674, -162.3472217280, 33.0209787819, -140.3234764944
2262924032.0000000000, -63.6674219600, -162.4213010490, -162.4213010490, -162.4213010490, -140.4593565813, 32.9181580248, -162.4213010490, 32.9181580248, -140.4593662953
2263923968.0000000000, -63.7765689901, -162.4953609420, -162.4953609420, -162.4953609420, -140.5955378036, 32.8149972761, -162.4953803701, 32.8149924191, -140.5955378036
2264923904.0000000000, -63.8856917350, -162.5694305490, -162.5694305490, -162.5694305490, -140.7319230210, 32.7115135353, -162.5694305490, 32.7115062498, -140.7319230210
2265923840.0000000000, -63.9948824783, -162.6435292981, -162.6435292981, -162.6435292981, -140.8686579440, 32.6076339471, -162.6435098700, 32.6076412327, -140.8686579440
2266923776.0000000000, -64.1039129398, -162.7175891911, -162.7175891911, -162.7175891911, -141.0056648604, 32.5034265099, -162.7175794770, 32.5034313669, -141.0056454323
2267923712.0000000000, -64.2130065426, -162.7916685121, -162.7916685121, -162.7916685121, -141.1429631981, 32.3988620814, -162.7916685121, 32.3988596529, -141.1429534841
2268923648.0000000000, -64.3221924289, -162.8657478332, -162.8657478332, -162.8657381191, -141.2804946730, 32.2939673753, -162.8657478332, 32.2939673753, -141.2804946730
2269923584.0000000000, -64.4312326044, -162.9398465823, -162.9398271542, -162.9398271542, -141.4183661395, 32.1886962500, -162.9398271542, 32.1886938214, -141.4183661395
2270923520.0000000000, -64.5403164932, -163.0139259033, -163.0139064753, -163.0139064753, -141.5565193134, 32.0830827044, -163.0139064753, 32.0830778474, -141.5565193134
2271923456.0000000000, -64.6492983844, -163.0879857963, -163.0879857963, -163.0879857963, -141.6949153384, 31.9771364528, -163.0879857963, 31.9771413098, -141.6949250524
2272923392.0000000000, -64.7584502715, -163.1620651173, -163.1620651173, -163.1620651173, -141.8336319270, 31.8708404955, -163.1620651173, 31.8708404955, -141.8336222129
2273923328.0000000000, -64.8674953041, -163.2361444384, -163.2361444384, -163.2361444384, -141.9726107948, 31.7641875469, -163.2361444384, 31.7641802614, -141.9726302229
2274923264.0000000000, -64.9765063375, -163.3102237594, -163.3102237594, -163.3102237594, -142.1118907981, 31.6571824642, -163.3102237594, 31.6571848927, -142.1118907981
2275923200.0000000000, -65.0855610841, -163.3843225086, -163.3843225086, -163.3843225086, -142.2514719369, 31.5498155332, -163.3843225086, 31.5498179617, -142.2514913650
2276923136.0000000000, -65.1946546869, -163.4584018296, -163.4584018296, -163.4584018296, -142.3913444970, 31.4421134676, -163.4584018296, 31.4421110391, -142.3913444970
2277923072.0000000000, -65.3036074361, -163.5324811507, -163.5324811507, -163.5324811507, -142.5314599084, 31.3340835529, -163.5324811507, 31.3340738389, -142.5314404803
2278923008.0000000000, -65.4126621827, -163.6065798998, -163.6065798998, -163.6065798998, -142.6719055973, 31.2256650764, -163.6065798998, 31.2256675049, -142.6719055973
2279922944.0000000000, -65.5216149318, -163.6806592209, -163.6806592209, -163.6806592209, -142.8126135655, 31.1169284648, -163.6806592209, 31.1169211792, -142.8126135655
2280922880.0000000000, -65.6306453933, -163.7547579700, -163.7547579700, -163.7547579700, -142.9536420972, 31.0077911487, -163.7547579700, 31.0077984343, -142.9536420972
2281922816.0000000000, -65.7395690003, -163.8288372910, -163.8288372910, -163.8288372910, -143.0949329082, 30.8983526973, -163.8288372910, 30.8983575543, -143.0949231941
2282922752.0000000000, -65.8485266064, -163.9029360402, -163.9029360402, -163.9029360402, -143.2365248546, 30.7885499691, -163.9029360402, 30.7885596831, -143.2365248546
2283922688.0000000000, -65.9576250663, -163.9770153612, -163.9770153612, -163.9770153612, -143.3783887944, 30.6784048207, -163.9770153612, 30.6784121062, -143.3783790803
2284922624.0000000000, -66.0664709609, -164.0511141104, -164.0511141104, -164.0511141104, -143.5205635836, 30.5678832530, -164.0511141104, 30.5678929670, -143.5205830117
2285922560.0000000000, -66.1754625662, -164.1252128595, -164.1251934314, -164.1252128595, -143.6630006521, 30.4570605498, -164.1251934314, 30.4570605498, -143.6630006521
2286922496.0000000000, -66.2843376030, -164.1992921806, -164.1992921806, -164.1992921806, -143.8057388561, 30.3458687129, -164.1992921806, 30.3458614274, -143.8057388561
2287922432.0000000000, -66.3933243513, -164.2733909297, -164.2733909297, -164.2733909297, -143.9487781955, 30.2343150278, -164.2733909297, 30.2343198848, -143.9487781955
2288922368.0000000000, -66.5022479582, -164.3474896788, -164.3474896788, -164.3474896788, -144.0921186704, 30.1224092084, -164.3474896788, 30.1224116369, -144.0921186704
2289922304.0000000000, -66.6111521371, -164.4215689999, -164.4215689999, -164.4215689999, -144.2357117105, 30.0101779685, -164.4215689999, 30.0101803970, -144.2357019964
2290922240.0000000000, -66.7200951722, -164.4956871771, -164.4956871771, -164.4956871771, -144.3796350282, 29.8975581667, -164.4956871771, 29.8975581667, -144.3796350282
2291922176.0000000000, -66.8289022106, -164.5697664982, -164.5697664982, -164.5697664982, -144.5238206251, 29.7846323724, -164.5697664982, 29.7846275154, -144.5238206251
2292922112.0000000000, -66.9378549598, -164.6438846754, -164.6438846754, -164.6438846754, -144.6683559277, 29.6713180162, -164.6438846754, 29.6713180162, -144.6683364996
2293922048.0000000000, -67.0467008544, -164.7179834245, -164.7179834245, -164.7179834245, -144.8131243675, 29.5576733825, -164.7179834245, 29.5576733825, -144.8131243675
2294921984.0000000000, -67.1554981788, -164.7920627456, -164.7920627456, -164.7920627456, -144.9581745146, 29.4436984712, -164.7920627456, 29.4436984712, -144.9581842286
2295921920.0000000000, -67.2643732155, -164.8661809228, -164.8661809228, -164.8661809228, -145.1035452252, 29.3293544261, -164.8661809228, 29.3293519975, -145.1035549393
2296921856.0000000000, -67.3731996820, -164.9402796719, -164.9402796719, -164.9402796719, -145.2491879292, 29.2146752463, -164.9402796719, 29.2146801033, -145.2491879292
2297921792.0000000000, -67.4820018634, -165.0143784211, -165.0143784211, -165.0143784211, -145.3951511967, 29.0996415039, -165.0143784211, 29.0996463609, -145.3951511967
2298921728.0000000000, -67.5908283300, -165.0884771702, -165.0884771702, -165.0884771702, -145.5413864575, 28.9842629128, -165.0884771702, 28.9842653413, -145.5413864575
2299921664.0000000000, -67.6995867982, -165.1625759194, -165.1625759194, -165.1625759194, -145.6879325679, 28.8685151879, -165.1625759194, 28.8685176164, -145.6879325679
2300921600.0000000000, -67.8084084076, -165.2366940966, -165.2366940966, -165.2366940966, -145.8347798136, 28.7524298999, -165.2366940966, 28.7524250429, -145.8347798136
2301921536.0000000000, -67.9171183056, -165.3107928457, -165.3107928457, -165.3107928457, -145.9818893387, 28.6359997632, -165.3107928457, 28.6360070488, -145.9818893387
2302921472.0000000000, -68.0259642002, -165.3848915949, -165.3848915949, -165.3848915949, -146.1292902851, 28.5192490630, -165.3848915949, 28.5192490630, -146.1292999992
2303921408.0000000000, -68.1346546701, -165.4590097721, -165.4590097721, -165.4590097721, -146.2770215091, 28.4021146580, -165.4590097721, 28.4021122294, -146.2770215091
2304921344.0000000000, -68.2434228523, -165.5331085213, -165.5331085213, -165.5331085213, -146.4249955843, 28.2846645464, -165.5331085213, 28.2846645464, -146.4249955843
2305921280.0000000000, -68.3521424643, -165.6072072704, -165.6072072704, -165.6072072704, -146.5733096512, 28.1668525865, -165.6072266985, 28.1668477295, -146.5733096512
2306921216.0000000000, -68.4608377912, -165.6813254476, -165.6813254476, -165.6813254476, -146.7218568551, 28.0487030636, -165.6813254476, 28.0486957781, -146.7218762832
2307921152.0000000000, -68.5695331181, -165.7554241968, -165.7554241968, -165.7554241968, -146.8707343367, 27.9302135490, -165.7554241968, 27.9302038350, -146.8707343367
2308921088.0000000000, -68.6781750177, -165.8295423740, -165.8295423740, -165.8295423740, -147.0199129537, 27.8113476151, -165.8295423740, 27.8113476151, -147.0199323818
2309921024.0000000000, -68.7868412025, -165.9036605512, -165.9036605512, -165.9036605512, -147.1693927062, 27.6921562606, -165.9036605512, 27.6921489751, -147.1693927062
2310920960.0000000000, -68.8954879591, -165.9777593004, -165.9777593004, -165.9777593004, -147.3191347379, 27.5726273430, -165.9777593004, 27.5726249145, -147.3191347379
2311920896.0000000000, -69.0040910026, -166.0518774776, -166.0518774776, -166.0518774776, -147.4691779051, 27.4527414342, -166.0518774776, 27.4527414342, -147.4691779051
2312920832.0000000000, -69.1127523303, -166.1259956548, -166.1259956548, -166.1259956548, -147.6195222077, 27.3325155337, -166.1259956548, 27.3325228193, -147.6195222077
2313920768.0000000000, -69.2213699448, -166.2000944040, -166.2000944040, -166.2000944040, -147.7701482177, 27.2119617842, -166.2000944040, 27.2119496416, -147.7701482177
2314920704.0000000000, -69.3299195610, -166.2742125812, -166.2742125812, -166.2742125812, -147.9210753631, 27.0910364724, -166.2742125812, 27.0910291868, -147.9210947912
2315920640.0000000000, -69.4385031763, -166.3483307584, -166.3483113304, -166.3483113304, -148.0722842159, 26.9697930255, -166.3483113304, 26.9697857399, -148.0722842159
2316920576.0000000000, -69.5470479355, -166.4224489357, -166.4224489357, -166.4224489357, -148.2238233463, 26.8481683023, -166.4224489357, 26.8481683023, -148.2238330603
2317920512.0000000000, -69.6555684096, -166.4965671129, -166.4965671129, -166.4965476848, -148.3756150419, 26.7262351581, -166.4965476848, 26.7262400151, -148.3756247559
2318920448.0000000000, -69.7640985976, -166.5706852901, -166.5706852901, -166.5706852901, -148.5276981589, 26.6039693078, -166.5706852901, 26.6039693078, -148.5276981589
2319920384.0000000000, -69.8726433568, -166.6447840393, -166.6448034674, -166.6448034674, -148.6800921254, 26.4813488948, -166.6448034674, 26.4813513233, -148.6800921254
2320920320.0000000000, -69.9811055466, -166.7189022165, -166.7189022165, -166.7189022165, -148.8327775133, 26.3583884901, -166.7189022165, 26.3583836331, -148.8327872274
2321920256.0000000000, -70.0895240231, -166.7930203938, -166.7930203938, -166.7930203938, -148.9857251805, 26.2350953794, -166.7930203938, 26.2350905224, -148.9857251805
2322920192.0000000000, -70.1979570707, -166.8671579991, -166.8671579991, -166.8671579991, -149.1390128393, 26.1114331349, -166.8671579991, 26.1114307064, -149.1390128393
2323920128.0000000000, -70.3064726878, -166.9412761763, -166.9412761763, -166.9412761763, -149.2925530633, 25.9874551838, -166.9412761763, 25.9874551838, -149.2925627774
