!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 09, 2016 17:53:50
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1395000000,-0.4067966,82.404839,-18.109303,-168.32619
1396000000,-0.40396574,82.203171,-18.109459,-168.52776
1397000000,-0.37259024,82.062866,-18.048349,-168.86734
1398000000,-0.39175382,81.565956,-18.041079,-169.79942
1399000000,-0.39468029,81.630455,-17.996922,-170.18108
1400000000,-0.38057375,81.393272,-17.941252,-170.15129
1401000000,-0.4175663,81.228142,-17.935122,-170.89197
1402000000,-0.41840217,80.952438,-17.86652,-170.8109
1403000000,-0.38281992,80.893631,-17.88522,-171.2139
1404000000,-0.41004285,80.626373,-17.822851,-171.68419
1405000000,-0.36729416,80.504524,-17.689816,-172.353
1406000000,-0.42153037,80.308151,-17.753735,-172.37485
1407000000,-0.40678912,79.919991,-17.681349,-173.06314
1408000000,-0.39997604,79.779533,-17.568192,-172.59171
1409000000,-0.41786447,79.666016,-17.530006,-173.41672
1410000000,-0.41235396,79.402832,-17.603399,-173.84019
1411000000,-0.41326037,79.410843,-17.585201,-173.93835
1412000000,-0.43498766,78.908867,-17.534506,-174.88371
1413000000,-0.41420475,78.878731,-17.415813,-174.5432
1414000000,-0.4295817,78.611351,-17.37051,-175.11282
1415000000,-0.42007524,78.349693,-17.390528,-175.6813
1416000000,-0.42548233,78.210625,-17.355167,-175.935
1417000000,-0.42050314,77.957047,-17.30319,-176.64711
1418000000,-0.42263776,78.02977,-17.284822,-176.52603
1419000000,-0.42965692,77.727859,-17.22576,-176.50981
1420000000,-0.43150803,77.354294,-17.13991,-177.22099
1421000000,-0.4176895,77.213821,-17.161863,-177.58235
1422000000,-0.40917945,77.115067,-17.122011,-177.6403
1423000000,-0.41171443,76.791039,-17.052311,-178.13026
1424000000,-0.39736089,76.601143,-17.058578,-178.62634
1425000000,-0.41213778,76.498009,-16.949839,-179.08679
1426000000,-0.4358387,76.313347,-16.973299,-179.53273
1427000000,-0.4313271,75.890602,-16.95059,-179.42976
1428000000,-0.41130719,75.887398,-16.865887,-179.89928
