!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, April 01, 2016 14:02:45
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U)
1524000000,21.035406,-57.208336,5.7349849
1525000000,20.93413,-56.902592,5.7259035
1526000000,20.863541,-56.710606,5.722012
1527000000,20.650743,-56.585373,5.7616811
1528000000,20.63505,-56.423157,5.7473674
1529000000,20.714369,-56.24398,5.7071419
1530000000,20.630909,-56.203495,5.7236872
1531000000,20.610628,-55.827259,5.6866407
1532000000,20.611736,-55.515827,5.6516333
1533000000,20.441643,-55.409985,5.6827831
1534000000,20.338654,-55.287296,5.6953535
1535000000,20.35441,-55.075634,5.6676273
1536000000,20.126589,-55.010956,5.7191277
1537000000,20.009336,-54.643471,5.7083535
1538000000,19.928383,-54.523434,5.7160959
1539000000,20.159147,-54.335793,5.635056
1540000000,20.002148,-54.23605,5.6644683
1541000000,19.929327,-54.073257,5.6652226
1542000000,19.8969,-53.914673,5.6559405
1543000000,19.816639,-53.725128,5.6557508
1544000000,19.696802,-53.458721,5.6574883
1545000000,19.761162,-53.3279,5.625927
1546000000,19.697124,-53.21262,5.6298838
1547000000,19.545324,-52.983021,5.6443996
1548000000,19.429886,-52.716385,5.6453762
1549000000,19.423792,-52.583187,5.6321006
1550000000,19.303127,-52.423595,5.6466694
1551000000,19.339855,-52.238232,5.6160493
1552000000,19.41062,-52.170807,5.5896573
1553000000,19.137407,-51.979954,5.6418867
1554000000,19.321346,-51.698273,5.5610037
1555000000,19.173462,-51.630753,5.5930991
1556000000,18.970575,-51.500618,5.6338115
1557000000,19.106398,-51.3242,5.5771213
1558000000,18.843945,-51.173611,5.6320925
1559000000,18.891489,-50.965828,5.5957494
1560000000,19.029558,-50.775951,5.5371609
1561000000,19.095915,-50.606094,5.5007095
1562000000,18.837921,-50.657749,5.5761566
1563000000,18.746,-50.298096,5.5614815
1564000000,18.864262,-50.231392,5.5218034
1565000000,18.876715,-49.908108,5.4829559
1566000000,18.69363,-49.769844,5.5174789
1567000000,18.91757,-49.703617,5.4497051
1568000000,18.810692,-49.518452,5.4581757
1569000000,18.863592,-49.417919,5.4330759
1570000000,18.830662,-49.338848,5.4332938
1571000000,18.731285,-48.95887,5.4187355
1572000000,18.890444,-48.75005,5.354033
1573000000,18.615833,-48.842098,5.4372115
1574000000,18.603828,-48.369946,5.3893824
1575000000,18.685705,-48.485199,5.3798409
1576000000,18.592163,-48.198971,5.3741255
1577000000,18.437412,-48.025192,5.3972354
1578000000,18.565969,-47.950394,5.3544922
1579000000,18.429878,-47.756401,5.3703508
1580000000,18.29225,-47.546131,5.3852353
1581000000,18.421022,-47.429745,5.3377733
1582000000,18.371902,-47.328629,5.3402333
1583000000,18.346354,-47.238258,5.3374953
1584000000,18.286537,-47.021633,5.3305955
1585000000,18.23151,-46.862087,5.3285427
1586000000,18.206345,-46.684143,5.3164473
1587000000,17.998699,-46.555244,5.3597636
1588000000,18.027279,-46.373211,5.3323879
1589000000,18.014557,-46.340435,5.3324037
1590000000,18.103462,-46.077209,5.2801104
1591000000,18.015232,-46.106831,5.307364
1592000000,17.942455,-45.742989,5.2888269
1593000000,17.953638,-45.881229,5.3003845
1594000000,17.883917,-45.598965,5.2897315
1595000000,17.959373,-45.366554,5.2445526
1596000000,17.897602,-45.179543,5.2418146
1597000000,17.763327,-45.211445,5.2821937
1598000000,17.673464,-44.975929,5.2823815
1599000000,17.753313,-44.979794,5.2605643
1600000000,17.666473,-44.825478,5.2684708
1601000000,17.571516,-44.500919,5.2608876
1602000000,17.736063,-44.524189,5.2176275
1603000000,17.615978,-44.250484,5.2222657
1604000000,17.666826,-44.352581,5.2188301
1605000000,17.733444,-44.180836,5.1826792
1606000000,17.736237,-43.98053,5.1612291
1607000000,17.768671,-43.825115,5.1364565
1608000000,17.789518,-43.85638,5.1340318
1609000000,17.771105,-43.462166,5.0987282
1610000000,17.718664,-43.371368,5.1035857
1611000000,17.687998,-43.29361,5.1039395
1612000000,17.804604,-43.18047,5.0612354
1613000000,17.694296,-43.073162,5.0798564
1614000000,17.60564,-42.853096,5.0814543
