Freq(Hz),S21 Phase_copper strip,S21 Phase_HFSS,S21 Phase_milled,S21 Phase_z0lver
4084000000,11.357841,-28.54103105,119.28024,12.22285484
4085000000,10.874312,-28.96174328,119.17194,12.00045173
4086000000,10.361627,-29.38228028,118.82362,11.77766978
4087000000,9.4389105,-29.80263568,118.51102,11.55467898
4088000000,8.8788414,-30.22280315,118.35777,11.3313919
4089000000,8.4275532,-30.64277637,118.18647,11.10783526
4090000000,7.5785604,-31.06254904,117.82571,10.8840224
4091000000,7.0071507,-31.48211488,117.61256,10.6599752
4092000000,6.2763596,-31.90146765,117.22141,10.43562807
4093000000,5.6213002,-32.32060113,117.09085,10.21095674
4094000000,4.8470559,-32.73950911,116.82784,9.986131807
4095000000,4.2613435,-33.15818543,116.56229,9.76090556
4096000000,3.8061063,-33.57662397,116.36481,9.535444962
4097000000,2.7865188,-33.9948186,116.0219,9.309707513
4098000000,2.2992127,-34.41276328,116.01591,9.083665894
4099000000,1.3666492,-34.83045195,115.54811,8.857414208
4100000000,0.7160005,-35.24787861,115.36172,8.630869279
4101000000,-0.059890453,-35.66503731,115.01614,8.403953396
4102000000,-0.6529603,-36.08192212,114.70575,8.176848088
4103000000,-1.3615397,-36.49852715,114.42652,7.949384575
4104000000,-2.1749964,-36.91484655,114.27244,7.721705531
4105000000,-2.7840042,-37.33087452,113.85754,7.493690138
4106000000,-3.2485211,-37.7466053,113.74641,7.265429466
4107000000,-4.0560384,-38.16203317,113.5668,7.036808767
4108000000,-4.5390897,-38.57715245,113.36755,6.807999859
4109000000,-5.1626778,-38.99195752,112.98293,6.578747139
4110000000,-5.6971784,-39.40644279,112.95117,6.349262497
4111000000,-6.4922929,-39.82060274,112.4489,6.119562932
4112000000,-7.1259818,-40.23443187,112.237,5.889546446
4113000000,-7.6321797,-40.64792476,111.88029,5.659151719
4114000000,-8.3683014,-41.06107602,111.82284,5.428547533
4115000000,-8.8172407,-41.47388032,111.32146,5.19763614
4116000000,-9.5153456,-41.88633238,111.1418,4.966382631
4117000000,-10.156739,-42.29842697,111.09422,4.734883842
4118000000,-10.783795,-42.71015892,110.60654,4.502984956
4119000000,-11.364114,-43.12152312,110.47647,4.270855361
4120000000,-11.884274,-43.53251451,110.20805,4.038451041
4121000000,-12.462544,-43.94312807,109.96785,3.805724336
4122000000,-13.024997,-44.35335887,109.76941,3.572704691
4123000000,-13.466678,-44.76320202,109.60348,3.33935143
4124000000,-14.185545,-45.17265269,109.23457,3.105752889
4125000000,-14.837402,-45.58170611,108.98627,2.871739376
4126000000,-15.492322,-45.99035756,108.67579,2.637528243
4127000000,-16.029566,-46.39860241,108.49776,2.402954503
4128000000,-16.403214,-46.80643605,108.24077,2.168173125
4129000000,-16.930578,-47.21385398,107.99316,1.932904072
4130000000,-17.384636,-47.62085171,107.8194,1.697522852
4131000000,-18.018415,-48.02742487,107.53796,1.461704499
4132000000,-18.537788,-48.4335691,107.16784,1.225584708
4133000000,-18.969959,-48.83928013,106.90311,0.989126139
4134000000,-19.617117,-49.24455377,106.65364,0.752468736
4135000000,-20.243774,-49.64938585,106.40305,0.51544421
4136000000,-20.590954,-50.05377231,106.20737,0.278213223
4137000000,-21.10339,-50.45770913,106.09035,0.040592455
4138000000,-21.851931,-50.86119237,105.72698,-0.197409315
4139000000,-22.325228,-51.26421815,105.48521,-0.435653712
4140000000,-22.994839,-51.66678264,105.07591,-0.674154318
4141000000,-23.339291,-52.06888211,105.02985,-0.913065228
4142000000,-23.916704,-52.47051287,104.84382,-1.152257846
4143000000,-24.556864,-52.87167131,104.49863,-1.391709783
4144000000,-25.093435,-53.27235388,104.23016,-1.631572215
4145000000,-25.540169,-53.67255711,103.8642,-1.871717112
4146000000,-26.309086,-54.07227759,103.67487,-2.112034283
4147000000,-26.765549,-54.47151197,103.38176,-2.352821522
4148000000,-27.373394,-54.87025697,103.14851,-2.593849032
4149000000,-27.795979,-55.2685094,103.07662,-2.83519665
4150000000,-28.407438,-55.66626611,102.69093,-3.076855118
4151000000,-28.887545,-56.06352403,102.53046,-3.318860559
4152000000,-29.519999,-56.46028017,102.23428,-3.561100655
4153000000,-29.93005,-56.85653158,101.89503,-3.803750563
4154000000,-30.554766,-57.2522754,101.52293,-4.046601126
4155000000,-31.085161,-57.64750883,101.36474,-4.289811716
4156000000,-31.681803,-58.04222915,101.01353,-4.533359262
4157000000,-32.258614,-58.43643368,100.86665,-4.77715482
4158000000,-32.677467,-58.83011985,100.69289,-5.021252425
4159000000,-33.35535,-59.22328511,100.23631,-5.265748001
4160000000,-33.525436,-59.61592702,100.21407,-5.510492196
4161000000,-34.250893,-60.00804317,99.797386,-5.75558549
4162000000,-34.844604,-60.39963125,99.653847,-6.000972027
4163000000,-35.202995,-60.79068901,99.434845,-6.246636021
4164000000,-35.710846,-61.18121424,98.902237,-6.49259508
4165000000,-36.189201,-61.57120482,98.729881,-6.738858916
4166000000,-36.623814,-61.9606587,98.747406,-6.985495529
4167000000,-37.085888,-62.34957389,98.602661,-7.23239685
4168000000,-37.743481,-62.73794846,97.955276,-7.479565307
4169000000,-37.949383,-63.12578055,97.8451,-7.727051292
4170000000,-38.660816,-63.51306836,97.548195,-7.974929482
4171000000,-38.949432,-63.89981018,97.441032,-8.222984953
4172000000,-39.386486,-64.28600432,97.271973,-8.471359166
4173000000,-39.924206,-64.67164919,97.006523,-8.720134084
4174000000,-40.060715,-65.05674326,96.751465,-8.969133032
4175000000,-40.621185,-65.44128504,96.568855,-9.218393652
4176000000,-41.215782,-65.82527313,96.144989,-9.468067119
4177000000,-41.709541,-66.20870618,95.793854,-9.7180229
4178000000,-42.120716,-66.5915829,95.662712,-9.968161427
4179000000,-42.610954,-66.97390207,95.274681,-10.21864177
4180000000,-43.134262,-67.35566253,95.129837,-10.4694961
4181000000,-43.567905,-67.73686317,94.872238,-10.72054835
4182000000,-43.809975,-68.11750296,94.609123,-10.97196246
4183000000,-44.559765,-68.49758091,94.434532,-11.22362669
4184000000,-44.983414,-68.8770961,94.192688,-11.47553014
4185000000,-45.739216,-69.25604767,93.787979,-11.72783551
4186000000,-46.085442,-69.63443481,93.741386,-11.98034123
4187000000,-46.540531,-70.01225678,93.387703,-12.23319544
4188000000,-46.917133,-70.38951289,93.137527,-12.48629371
4189000000,-47.438545,-70.76620251,92.862274,-12.73975141
4190000000,-47.858727,-71.14232506,92.575798,-12.99339974
4191000000,-48.341827,-71.51788003,92.261124,-13.247416
4192000000,-48.680176,-71.89286695,92.176315,-13.50166053
4193000000,-49.238598,-72.26728541,91.671265,-13.75612849
4194000000,-49.845886,-72.64113505,91.653946,-14.01097529
4195000000,-50.102764,-73.01441559,91.286278,-14.2660443
4196000000,-50.592953,-73.38712677,91.257286,-14.52136345
4197000000,-51.172577,-73.75926839,90.721832,-14.77710516
4198000000,-51.761795,-74.13084032,90.706993,-15.03290151
4199000000,-51.930206,-74.50184246,90.293388,-15.28913986
4200000000,-52.40625,-74.87227477,90.137276,-15.54554455
4201000000,-53.054989,-75.24213727,89.803444,-15.80228802
4202000000,-53.493279,-75.61143001,89.700249,-16.05924885
4203000000,-53.839806,-75.9801531,89.409752,-16.31653266
4204000000,-54.317165,-76.34830671,89.192947,-16.57400954
4205000000,-54.730984,-76.71589103,88.721848,-16.83175599
4206000000,-55.407967,-77.08290632,88.637276,-17.089874
4207000000,-55.469074,-77.44935288,88.400429,-17.34811708
4208000000,-56.296001,-77.81523106,87.978897,-17.60662486
4209000000,-56.397022,-78.18054125,88.108391,-17.86545928
4210000000,-56.962463,-78.54528388,87.61673,-18.12446248
4211000000,-57.351959,-78.90945943,87.364456,-18.38392346
4212000000,-57.937653,-79.27306844,87.08139,-18.64338565
4213000000,-58.28019,-79.63611147,86.749649,-18.90323276
4214000000,-58.706543,-79.99858913,86.732666,-19.16333486
4215000000,-58.876087,-80.36050207,86.346275,-19.42349404
4216000000,-59.692966,-80.72185099,86.100319,-19.68406242
4217000000,-60.306076,-81.08263662,85.645599,-19.944887
4218000000,-60.387478,-81.44285973,85.555603,-20.20589251
4219000000,-60.798847,-81.80252115,85.254623,-20.46717366
4220000000,-61.219559,-82.16162172,85.088943,-20.72862723
4221000000,-61.579094,-82.52016233,84.836296,-20.99029693
4222000000,-61.92247,-82.87814393,84.594429,-21.25228478
4223000000,-62.549561,-83.23556746,84.350075,-21.51447904
4224000000,-63.01973,-83.59243394,84.022522,-21.77679474
4225000000,-63.299107,-83.9487444,83.856293,-22.03944799
4226000000,-63.690334,-84.30449992,83.511086,-22.30232953
4227000000,-64.160957,-84.65970161,83.233826,-22.56528634
4228000000,-64.587471,-85.01435061,83.012444,-22.82858315
4229000000,-65.085968,-85.36844809,82.791222,-23.09211067
4230000000,-65.605629,-85.72199528,82.55851,-23.35581305
4231000000,-65.670006,-86.0749934,82.406342,-23.61973156
4232000000,-66.36673,-86.42744373,81.973907,-23.88388563
4233000000,-66.987732,-86.77934759,81.691055,-24.14806885
4234000000,-67.267395,-87.1307063,81.531555,-24.41267463
4235000000,-67.452271,-87.48152123,81.287086,-24.6774334
4236000000,-67.919067,-87.83179378,80.956146,-24.94220189
4237000000,-68.382339,-88.18152537,80.761284,-25.20737351
4238000000,-68.773727,-88.53071745,80.541451,-25.47268113
4239000000,-69.462204,-88.87937151,80.098541,-25.73815389
4240000000,-69.933571,-89.22748905,79.860168,-26.00380878
4241000000,-70.175476,-89.57507162,79.72805,-26.26962639
4242000000,-70.54718,-89.92212076,79.466789,-26.5356917
4243000000,-71.240707,-90.26863808,79.108246,-26.80194644
4244000000,-71.589432,-90.61462517,79.117683,-27.0683226
4245000000,-71.920982,-90.96008368,78.6287,-27.33485662
4246000000,-72.344429,-91.30501527,78.648605,-27.60163349
4247000000,-72.784973,-91.64942163,78.182167,-27.86848807
4248000000,-73.288307,-91.99330446,77.787704,-28.1356195
4249000000,-73.673676,-92.33666549,77.694717,-28.40289178
4250000000,-74.311378,-92.67950648,77.274353,-28.67025149
4251000000,-74.523582,-93.02182919,77.347984,-28.93776663
4252000000,-74.898956,-93.36363544,76.885735,-29.20546633
4253000000,-75.369102,-93.70492702,76.812546,-29.4732316
4254000000,-75.71212,-94.04570578,76.557671,-29.74128344
4255000000,-76.183304,-94.38597358,76.283173,-30.00949799
4256000000,-76.411415,-94.72573228,75.812996,-30.27774653
4257000000,-77.08873,-95.06498379,75.629852,-30.54623793
4258000000,-77.643417,-95.40373002,75.467232,-30.81476332
4259000000,-77.702347,-95.74197288,75.274452,-31.08340529
4260000000,-78.146553,-96.07971434,74.959503,-31.35226582
4261000000,-78.345261,-96.41695636,74.624069,-31.62127206
4262000000,-78.835014,-96.75370092,74.367897,-31.89028073
4263000000,-79.529442,-97.08995,74.122429,-32.15958325
4264000000,-79.691315,-97.42570564,74.23455,-32.42883963
4265000000,-80.180557,-97.76096984,73.679092,-32.69827815
4266000000,-80.401169,-98.09574466,73.627335,-32.96790123
4267000000,-81.03611,-98.43003216,73.026512,-33.23754374
4268000000,-81.266899,-98.76383439,72.914001,-33.50726154
4269000000,-81.864517,-99.09715345,72.540115,-33.77717361
4270000000,-82.265373,-99.42999143,72.446281,-34.04700312
4271000000,-82.858078,-99.76235045,72.212311,-34.31713376
4272000000,-83.021645,-100.0942326,71.933357,-34.58735426
4273000000,-83.360657,-100.4256401,71.751213,-34.85756747
4274000000,-83.880524,-100.756575,71.332222,-35.12788511
4275000000,-84.116318,-101.0870394,71.273735,-35.3983266
4276000000,-84.396294,-101.4170357,70.891144,-35.66881909
4277000000,-85.117775,-101.7465658,70.613525,-35.93947187
4278000000,-85.255119,-102.0756321,70.377068,-36.21009792
4279000000,-85.785439,-102.4042367,70.336075,-36.4807847
4280000000,-86.266266,-102.7323819,69.964157,-36.75171675
4281000000,-86.631508,-103.0600697,69.633667,-37.02255652
4282000000,-87.290512,-103.3873026,69.280586,-37.29341571
4283000000,-87.459236,-103.7140826,69.208466,-37.56444247
4284000000,-87.699982,-104.0404121,68.980049,-37.83553238
4285000000,-88.148506,-104.3662933,68.778671,-38.106598
4286000000,-88.857193,-104.6917284,68.373077,-38.37779233
4287000000,-89.016144,-105.0167197,68.471909,-38.64905466
4288000000,-89.455582,-105.3412695,67.819405,-38.92018585
4289000000,-89.965965,-105.6653801,67.676933,-39.19151375
4290000000,-90.359001,-105.9890537,67.425789,-39.46287564
4291000000,-90.503395,-106.3122926,67.329414,-39.73418169
4292000000,-91.105949,-106.6350991,66.916962,-40.00561401
4293000000,-91.589119,-106.9574755,66.709015,-40.27699048
4294000000,-91.677933,-107.2794242,66.491524,-40.5484398
4295000000,-92.07621,-107.6009474,66.34726,-40.8199207
4296000000,-92.596672,-107.9220474,65.989998,-41.09145745
4297000000,-92.804558,-108.2427266,65.702309,-41.36295049
4298000000,-93.36113,-108.5629872,65.443283,-41.63439495
4299000000,-93.629959,-108.8828317,65.142853,-41.90597542
4300000000,-93.96563,-109.2022623,64.950546,-42.17750246
4301000000,-94.482246,-109.5212813,64.59481,-42.44899549
4302000000,-94.459892,-109.8398911,64.547447,-42.7205031
4303000000,-95.0681,-110.1580941,64.149551,-42.99197185
4304000000,-95.448822,-110.4758926,63.992268,-43.26353775
4305000000,-95.871239,-110.7932888,63.669693,-43.53500164
4306000000,-96.266342,-111.1102852,63.409515,-43.80652868
4307000000,-96.528961,-111.4268841,63.192406,-44.07803143
4308000000,-96.799644,-111.7430879,63.025734,-44.34945161
4309000000,-97.339317,-112.0588988,62.582489,-44.62092037
4310000000,-97.684875,-112.3743193,62.493294,-44.89227741
4311000000,-98.067863,-112.6893517,62.147053,-45.16356645
4312000000,-98.351959,-113.0039983,62.006001,-45.43496235
4313000000,-98.856003,-113.3182615,61.492363,-45.7061931
4314000000,-99.004448,-113.6321436,61.456566,-45.97744815
4315000000,-99.31311,-113.9456471,61.210701,-46.24870319
4316000000,-99.553596,-114.2587741,60.983208,-46.51980281
4317000000,-100.17876,-114.5715272,60.66391,-46.79098985
4318000000,-100.39256,-114.8839086,60.302982,-47.06199233
4319000000,-100.95963,-115.1959207,60.107655,-47.33297538
4320000000,-101.19521,-115.5075658,59.787838,-47.60395843
4321000000,-101.54047,-115.8188464,59.719315,-47.8748152
4322000000,-101.92847,-116.1297646,59.434143,-48.14557483
4323000000,-102.16962,-116.440323,59.239979,-48.41640245
4324000000,-102.69037,-116.7505237,58.998306,-48.68711837
4325000000,-102.91151,-117.0603692,58.811146,-48.95768371
4326000000,-103.34212,-117.3698618,58.354404,-49.22830249
4327000000,-103.51875,-117.6790039,58.205212,-49.49867355
4328000000,-103.89117,-117.9877977,57.985268,-49.76900576
4329000000,-104.51852,-118.2962457,57.659325,-50.03925054
4330000000,-104.5956,-118.60435,57.560349,-50.30959247
4331000000,-104.89109,-118.9121132,57.444489,-50.57955554
4332000000,-105.43059,-119.2195374,56.972378,-50.84962547
4333000000,-105.58598,-119.5266251,56.789726,-51.11957397
4334000000,-106.13712,-119.8333785,56.576923,-51.38933305
4335000000,-106.17537,-120.1397999,56.416412,-51.65899499
4336000000,-106.74597,-120.4458917,55.961552,-51.9286715
4337000000,-106.87694,-120.7516562,55.820675,-52.19810031
4338000000,-107.03001,-121.0570956,55.544937,-52.46752425
4339000000,-107.48824,-121.3622124,55.230904,-52.73677335
4340000000,-107.97495,-121.6670087,54.869339,-53.00588644
4341000000,-108.10094,-121.9714869,54.752613,-53.27491211
4342000000,-108.45588,-122.2756493,54.544258,-53.54380664
4343000000,-108.71156,-122.5794981,54.311886,-53.81260403
4344000000,-108.96793,-122.8830357,54.001091,-54.08121685
4345000000,-109.17982,-123.1862643,53.831284,-54.34979082
4346000000,-109.42671,-123.4891862,53.428684,-54.61811222
4347000000,-109.72359,-123.7918037,53.309692,-54.88638991
4348000000,-110.0256,-124.094119,53.207481,-55.15437132
4349000000,-110.36514,-124.3961344,52.717598,-55.42234787
4350000000,-110.4905,-124.6978522,52.501045,-55.69022728
4351000000,-110.89771,-124.9992746,52.381645,-55.95775213
4352000000,-111.11706,-125.3004038,52.101311,-56.22534984
4353000000,-111.51532,-125.6012421,51.776318,-56.49271926
4354000000,-111.71751,-125.9017918,51.520611,-56.75997212
4355000000,-111.97653,-126.202055,51.203484,-57.02691413
4356000000,-112.13519,-126.5020341,51.151031,-57.29389013
4357000000,-112.34351,-126.8017311,50.696983,-57.56061843
4358000000,-112.66331,-127.1011484,50.561611,-57.82711359
4359000000,-112.94188,-127.4002881,50.288696,-58.09346304
4360000000,-113.12768,-127.6991525,50.105881,-58.35972992
4361000000,-113.47904,-127.9977438,49.941586,-58.62573452
4362000000,-113.62281,-128.2960641,49.652725,-58.89163227
4363000000,-113.87175,-128.5941156,49.553589,-59.15732116
4364000000,-114.12422,-128.8919005,49.180687,-59.42275749
4365000000,-114.51057,-129.1894211,48.881805,-59.68811611
4366000000,-115.05482,-129.4866794,48.411301,-59.95320759
4367000000,-115.05778,-129.7836777,48.280411,-60.21816307
4368000000,-115.32826,-130.0804181,48.1362,-60.4830457
4369000000,-115.56952,-130.3769027,47.903084,-60.74755434
4370000000,-115.85197,-130.6731338,47.608238,-61.01188812
4371000000,-116.08749,-130.9691133,47.338806,-61.27608591
4372000000,-116.16304,-131.2648436,47.230598,-61.54010885
4373000000,-116.30003,-131.5603267,46.910767,-61.80391807
4374000000,-116.73917,-131.8555647,46.544018,-62.06746502
4375000000,-116.8585,-132.1505598,46.410969,-62.33076912
4376000000,-116.95658,-132.4453141,46.16634,-62.59394207
4377000000,-117.23093,-132.7398296,45.806168,-62.85687218
4378000000,-117.38371,-133.0341085,45.731682,-63.11967115
4379000000,-117.50614,-133.3281529,45.271816,-63.3822564
4380000000,-117.49082,-133.6219649,45.300861,-63.6444871
4381000000,-117.87646,-133.9155464,44.968868,-63.90671293
4382000000,-118.2881,-134.2088997,44.701992,-64.16858421
4383000000,-118.36897,-134.5020268,44.419788,-64.43025149
4384000000,-118.32912,-134.7949297,44.115791,-64.69168077
4385000000,-118.4812,-135.0876105,44.042103,-64.9529352
4386000000,-118.80146,-135.3800712,43.785667,-65.21390307
4387000000,-118.90969,-135.6723139,43.423702,-65.4746718
4388000000,-118.9744,-135.9643406,43.295856,-65.73524139
4389000000,-119.26707,-136.2561534,42.912109,-65.99550985
4390000000,-119.35607,-136.5477542,42.653656,-66.25557431
4391000000,-119.43539,-136.8391452,42.572357,-66.51544935
4392000000,-119.70703,-137.1303282,42.160366,-66.77500382
4393000000,-119.66003,-137.4213052,41.991653,-67.03441259
4394000000,-119.75282,-137.7120784,41.811874,-67.29361735
4395000000,-119.92344,-138.0026496,41.418579,-67.55240927
4396000000,-119.97279,-138.2930209,41.079567,-67.81108948
4397000000,-120.12151,-138.5831942,41.143723,-68.06956084
4398000000,-120.43607,-138.8731715,40.543289,-68.3276485
4399000000,-120.36676,-139.1629547,40.556652,-68.58554187
4400000000,-120.62341,-139.4525459,40.212547,-68.84319725
4401000000,-120.6899,-139.7419468,40.017021,-69.10064863
4402000000,-120.79736,-140.0311596,39.902119,-69.35782316
4403000000,-121.1021,-140.3201861,39.657211,-69.61473056
4404000000,-120.95497,-140.6090282,39.271908,-69.87144853
4405000000,-121.20328,-140.8976879,39.037594,-70.12779737
4406000000,-121.32666,-141.1861671,38.806591,-70.38392278
4407000000,-121.44355,-141.4744676,38.605831,-70.63983935
4408000000,-121.56983,-141.7625915,38.263096,-70.89545963
4409000000,-121.66996,-142.0505404,38.103046,-71.15078364
4410000000,-121.78403,-142.3383165,37.836884,-71.40596679
4411000000,-121.78441,-142.6259215,37.673782,-71.66084395
4412000000,-122.23959,-142.9133572,37.192837,-71.91532769
4413000000,-122.25174,-143.2006256,37.157963,-72.16971915
4414000000,-122.34241,-143.4877286,36.897446,-72.42378033
4415000000,-122.42866,-143.7746679,36.585182,-72.67754523
4416000000,-122.83521,-144.0614454,36.34473,-72.93110614
4417000000,-122.59402,-144.3480629,36.054153,-73.18439991
4418000000,-122.38525,-144.6345224,36.074329,-73.43731483
4419000000,-122.52615,-144.9208255,35.75845,-73.69004519
4420000000,-122.65298,-145.2069741,35.541515,-73.94245984
4421000000,-122.81612,-145.49297,35.063385,-74.1946025
4422000000,-122.7282,-145.778815,34.975044,-74.4465363
4423000000,-122.93236,-146.0645109,34.660965,-74.69819811
4424000000,-122.79029,-146.3500596,34.565018,-74.94952965
4425000000,-122.75025,-146.6354626,34.548916,-75.20055519
4426000000,-122.69145,-146.920722,34.085831,-75.45146902
4427000000,-122.65345,-147.2058393,33.893677,-75.70189714
4428000000,-122.78052,-147.4908164,33.645077,-75.95216984
4429000000,-122.93796,-147.7756549,33.316238,-76.20202484
4430000000,-122.96312,-148.0603568,33.015884,-76.45182156
4431000000,-122.66594,-148.3449236,32.843254,-76.70120542
4432000000,-122.72733,-148.6293572,32.629608,-76.95030273
4433000000,-122.46035,-148.9136592,32.365044,-77.19912318
4434000000,-122.53022,-149.1978313,31.896212,-77.44779306
4435000000,-122.45729,-149.4818753,31.89329,-77.69594325
4436000000,-122.60316,-149.7657929,31.57814,-77.94399629
4437000000,-122.51926,-150.0495857,31.416862,-78.19175791
4438000000,-122.2534,-150.3332555,31.285368,-78.43910183
4439000000,-122.27331,-150.6168039,30.918163,-78.68625146
4440000000,-122.27845,-150.9002327,30.638828,-78.93315825
4441000000,-122.33154,-151.1835434,30.470892,-79.17968619
4442000000,-121.98778,-151.4667377,30.343313,-79.42603441
4443000000,-121.91605,-151.7498173,30.034569,-79.67209608
4444000000,-121.89847,-152.0327838,29.881348,-79.91774975
4445000000,-121.83675,-152.3156389,29.482714,-80.16308772
4446000000,-121.66801,-152.5983842,29.226711,-80.40835283
4447000000,-121.66649,-152.8810213,28.952459,-80.65316623
4448000000,-121.66765,-153.1635519,28.743599,-80.89778536
4449000000,-121.63697,-153.4459775,28.479254,-81.14204021
4450000000,-121.47952,-153.7282997,28.362213,-81.38599878
4451000000,-121.43337,-154.0105202,28.137409,-81.62965136
4452000000,-121.37076,-154.2926406,27.924101,-81.87312423
4453000000,-121.23312,-154.5746624,27.677254,-82.11628625
4454000000,-121.33092,-154.8565872,27.364328,-82.35911799
4455000000,-121.19773,-155.1384165,27.166714,-82.60160003
4456000000,-121.06973,-155.420152,26.890423,-82.84383922
4457000000,-120.84902,-155.7017952,26.685442,-83.08584527
4458000000,-120.9845,-155.9833476,26.520836,-83.32751132
4459000000,-121.00973,-156.2648108,26.133572,-83.56887624
4460000000,-120.82783,-156.5461863,25.881796,-83.80999831
4461000000,-120.57462,-156.8274757,25.72706,-84.05078039
4462000000,-120.39542,-157.1086804,25.579271,-84.29133905
4463000000,-120.36768,-157.3898021,25.243502,-84.53157714
4464000000,-120.24308,-157.6708421,25.148233,-84.77157238
4465000000,-120.00777,-157.9518019,24.62249,-85.01118877
4466000000,-119.78267,-158.2326832,24.501842,-85.25060117
4467000000,-119.5051,-158.5134874,24.352896,-85.48956672
4468000000,-119.54651,-158.7942159,24.122662,-85.72840599
4469000000,-119.22094,-159.0748702,23.797758,-85.96696355
4470000000,-119.07751,-159.3554518,23.538618,-86.20513255
4471000000,-118.77148,-159.6359622,23.496264,-86.44309756
4472000000,-118.68114,-159.9164028,23.075729,-86.68078086
4473000000,-118.5006,-160.196775,22.954756,-86.91802702
4474000000,-118.21635,-160.4770803,22.57255,-87.15512748
4475000000,-117.94043,-160.7573202,22.291656,-87.39195594
4476000000,-117.82036,-161.037496,21.966045,-87.62833755
4477000000,-117.43215,-161.3176092,21.989782,-87.86455403
4478000000,-117.346,-161.5976612,21.663906,-88.10051794
4479000000,-116.90422,-161.8776533,21.495771,-88.33612243
4480000000,-116.5739,-162.1575871,21.335354,-88.57144522
4481000000,-116.47545,-162.4374638,21.184681,-88.80649601
4482000000,-116.37096,-162.7172849,20.635984,-89.04126509
4483000000,-116.03676,-162.9970518,20.745489,-89.27582047
4484000000,-115.9398,-163.2767658,20.277811,-89.50997756
4485000000,-115.58027,-163.5564283,20.036009,-89.74387238
4486000000,-115.27481,-163.8360406,19.947388,-89.97751464
4487000000,-115.114,-164.1156041,19.700108,-90.21082661
4488000000,-114.89895,-164.3951202,19.460724,-90.44396374
4489000000,-114.81993,-164.6745902,19.242159,-90.67677058
4490000000,-114.55547,-164.9540154,18.947605,-90.90925687
4491000000,-114.25205,-165.2333971,18.705088,-91.1415003
4492000000,-114.02549,-165.5127367,18.577463,-91.37341345
4493000000,-113.97015,-165.7920355,18.249933,-91.60501576
4494000000,-113.76471,-166.0712948,17.835686,-91.83638492
4495000000,-113.37788,-166.3505158,17.570219,-92.06753067
4496000000,-113.42406,-166.6296999,17.425232,-92.29831699
4497000000,-113.04116,-166.9088484,17.452301,-92.52887018
4498000000,-112.95085,-167.1879626,16.818161,-92.75918051
4499000000,-112.61362,-167.4670436,16.80369,-92.98907315
4500000000,-112.44398,-167.7460929,16.51663,-93.2188395
4501000000,-112.00456,-168.0251116,16.416311,-93.448295
4502000000,-111.71297,-168.3041009,16.114975,-93.67742993
4503000000,-111.53408,-168.5830623,15.927168,-93.90633173
4504000000,-111.10745,-168.8619968,15.739908,-94.1349324
4505000000,-110.9101,-169.1409057,15.455446,-94.36322221
4506000000,-110.53545,-169.4197903,15.12171,-94.59124975
4507000000,-110.26844,-169.6986517,14.960131,-94.819083
4508000000,-110.09279,-169.9774913,14.705303,-95.04654712
4509000000,-109.88248,-170.2563101,14.461559,-95.27386553
4510000000,-109.59209,-170.5351094,14.350948,-95.50078566
4511000000,-108.91154,-170.8138903,14.140494,-95.72748237
4512000000,-108.83427,-171.0926542,13.860161,-95.95397509
4513000000,-108.5788,-171.3714021,13.746068,-96.18013753
4514000000,-108.37186,-171.6501352,13.255835,-96.40595026
4515000000,-107.95343,-171.9288547,13.174417,-96.63161728
4516000000,-107.89003,-172.2075618,12.908749,-96.85703174
4517000000,-107.44429,-172.4862575,12.762465,-97.08221306
4518000000,-107.20945,-172.7649432,12.474854,-97.3069961
4519000000,-106.86243,-173.0436198,12.09705,-97.53152658
4520000000,-106.62413,-173.3222885,11.985044,-97.75587249
4521000000,-106.24923,-173.6009506,11.73018,-97.97992698
4522000000,-105.99175,-173.879607,11.545208,-98.20367062
4523000000,-105.6595,-174.1582589,11.414922,-98.42722969
4524000000,-105.4864,-174.4369074,11.168055,-98.6504682
4525000000,-105.24052,-174.7155536,10.810028,-98.87354157
4526000000,-104.91937,-174.9941986,10.784074,-99.09628467
4527000000,-104.76401,-175.2728436,10.389674,-99.31878491
4528000000,-104.64172,-175.5514895,10.225267,-99.54093545
4529000000,-104.21395,-175.8301374,9.9967613,-99.76303741
4530000000,-103.87411,-176.1087885,9.7285423,-99.98473139
4531000000,-103.75857,-176.3874438,9.5258017,-100.2062019
4532000000,-103.54987,-176.6661043,9.1726866,-100.4273908
4533000000,-103.32914,-176.9447711,9.0159483,-100.6484728
4534000000,-103.31308,-177.2234452,8.9180565,-100.8690788
4535000000,-102.99791,-177.5021277,8.5838804,-101.0896071
4536000000,-102.78992,-177.7808196,8.2457056,-101.3098537
4537000000,-102.51246,-178.059522,8.3303356,-101.5298088
4538000000,-102.33063,-178.3382357,7.7724676,-101.7495406
4539000000,-102.29852,-178.616962,7.5058565,-101.9689906
4540000000,-101.61343,-178.8957017,7.4346199,-102.1882463
4541000000,-101.75378,-179.1744558,7.0746455,-102.4072592
4542000000,-101.40865,-179.4532254,7.0652022,-102.6259904
4543000000,-101.19196,-179.7320114,6.9342351,-102.8444788
4544000000,-100.73363,179.9891851,6.6691599,-103.0627826
4545000000,-100.90061,179.7103633,6.1687536,-103.2807755
4546000000,-100.55253,179.4315222,6.1057191,-103.498545
4547000000,-100.27705,179.1526607,5.8541765,-103.7161202
4548000000,-100.09953,178.873778,5.7004004,-103.9334234
4549000000,-99.952881,178.5948731,5.4775352,-104.1505129
