Freq,Thru2,Thru,S180,S90
1.496,-17.89393,-23.250521,-26.649763,-29.397661
1.497,-17.908028,-23.216005,-26.463882,-29.397972
1.498,-17.850319,-23.244247,-26.360914,-29.388987
1.499,-17.904339,-23.326927,-26.232187,-29.561653
1.5,-17.866348,-23.281057,-26.091225,-29.603441
1.501,-17.943415,-23.349247,-26.006996,-29.978598
1.502,-17.902399,-23.287294,-25.923365,-29.867413
1.503,-17.945492,-23.277288,-25.887812,-30.112392
1.504,-17.916142,-23.267809,-25.692644,-30.087816
1.505,-17.887939,-23.22007,-25.582331,-29.996466
1.506,-17.9011,-23.255161,-25.535854,-30.198074
1.507,-17.889067,-23.354795,-25.360481,-30.308624
1.508,-17.914034,-23.304832,-25.332731,-30.412912
1.509,-17.920788,-23.312298,-25.130808,-30.539516
1.51,-17.921003,-23.390039,-25.085737,-30.525282
1.511,-17.913649,-23.289635,-24.991547,-30.714249
1.512,-17.911465,-23.352299,-24.816624,-30.651417
1.513,-17.899279,-23.323458,-24.747591,-30.817097
1.514,-17.885836,-23.384037,-24.668686,-30.846334
1.515,-17.912691,-23.340122,-24.654711,-31.036312
1.516,-17.854738,-23.417336,-24.450651,-31.200893
1.517,-17.862501,-23.370955,-24.324802,-31.005489
1.518,-17.903048,-23.317623,-24.365129,-31.429031
1.519,-17.917698,-23.419029,-24.247093,-31.674629
1.52,-17.874968,-23.326342,-24.160114,-31.461975
1.521,-17.889662,-23.313366,-24.073658,-31.398808
1.522,-17.965843,-23.396572,-24.060587,-31.923248
1.523,-17.946238,-23.383688,-23.898104,-31.798803
1.524,-17.939322,-23.427763,-23.849825,-32.074306
1.525,-17.933825,-23.439627,-23.767822,-32.085922
1.526,-17.952513,-23.38344,-23.722597,-32.156231
1.527,-17.943666,-23.446684,-23.582285,-32.323116
1.528,-17.886496,-23.454979,-23.498693,-32.169891
1.529,-17.898869,-23.447285,-23.462458,-32.391891
1.53,-17.926104,-23.481377,-23.353086,-32.575123
1.531,-17.880514,-23.412802,-23.299528,-32.372387
1.532,-17.891747,-23.429363,-23.230431,-32.445377
1.533,-17.934443,-23.409666,-23.147633,-32.803459
1.534,-17.894743,-23.562754,-23.029034,-32.890808
1.535,-17.890779,-23.453051,-22.997549,-32.854778
1.536,-17.869583,-23.489357,-22.934748,-32.932758
1.537,-17.926151,-23.492565,-22.858873,-33.130737
1.538,-17.902557,-23.495527,-22.786974,-33.303921
1.539,-17.914865,-23.46018,-22.760582,-33.428139
1.54,-17.902559,-23.429186,-22.690706,-33.368969
1.541,-17.956961,-23.50449,-22.634789,-33.703133
1.542,-17.917324,-23.477732,-22.54904,-33.702808
1.543,-17.959715,-23.438467,-22.493393,-34.091019
1.544,-17.956921,-23.58222,-22.42557,-34.133621
1.545,-17.955845,-23.478462,-22.389872,-34.212265
1.546,-17.920271,-23.488073,-22.296238,-34.111561
1.547,-17.934122,-23.511057,-22.210987,-34.326496
1.548,-17.945871,-23.538061,-22.161629,-34.496742
1.549,-18.004847,-23.480536,-22.129072,-34.681801
1.55,-17.953318,-23.496122,-22.135281,-34.94746
1.551,-17.943867,-23.556765,-21.99798,-34.744175
1.552,-17.987381,-23.497263,-21.993784,-35.074726
1.553,-17.985634,-23.560429,-21.838772,-35.310848
1.554,-17.955992,-23.538563,-21.759806,-35.281708
1.555,-17.97401,-23.538948,-21.730478,-35.701679
1.556,-17.964314,-23.48498,-21.608244,-35.740395
1.557,-18.008364,-23.588226,-21.57622,-35.935982
1.558,-17.98093,-23.551388,-21.52227,-36.177746
1.559,-17.967653,-23.567461,-21.50898,-36.017323
1.56,-18.009287,-23.55521,-21.452724,-36.251858
1.561,-18.026468,-23.606247,-21.409164,-36.846264
1.562,-18.014164,-23.626684,-21.311754,-36.768433
1.563,-18.0562,-23.642836,-21.304379,-37.241749
1.564,-18.055481,-23.509142,-21.293966,-37.102074
1.565,-18.065346,-23.616175,-21.186798,-37.471226
1.566,-18.02869,-23.574825,-21.16913,-37.389072
1.567,-18.005327,-23.620039,-21.08629,-37.204128
1.568,-18.043932,-23.613222,-21.058657,-37.669113
1.569,-18.083298,-23.550566,-20.969381,-38.008656
1.57,-18.033655,-23.699718,-20.939129,-38.345325
1.571,-18.110355,-23.678703,-20.916332,-38.762562
1.572,-18.019026,-23.633383,-20.842295,-38.223083
1.573,-18.086443,-23.73789,-20.74234,-39.195694
1.574,-18.020714,-23.667812,-20.721449,-38.584515
1.575,-18.11931,-23.774326,-20.690134,-39.613266
1.576,-18.118361,-23.730358,-20.653856,-39.550484
1.577,-18.129324,-23.683653,-20.612076,-39.561882
1.578,-18.087196,-23.74613,-20.553295,-39.5867
1.579,-18.172459,-23.680748,-20.54261,-39.767239
1.58,-18.115335,-23.690893,-20.443497,-39.783096
1.581,-18.115135,-23.724905,-20.402088,-39.651573
1.582,-18.086618,-23.741064,-20.355932,-39.928684
1.583,-18.113285,-23.767962,-20.338213,-40.452801
1.584,-18.191814,-23.763847,-20.237467,-41.146442
1.585,-18.236065,-23.819328,-20.246178,-41.172321
1.586,-18.148289,-23.779707,-20.184032,-40.382694
1.587,-18.177513,-23.663761,-20.166746,-40.219719
1.588,-18.219402,-23.874765,-20.105333,-41.070354
1.589,-18.164228,-23.857235,-20.008938,-41.571552
1.59,-18.256538,-23.709173,-20.019445,-40.921059
1.591,-18.239069,-23.795061,-19.98448,-41.250172
1.592,-18.198191,-23.901978,-19.877871,-41.302994
1.593,-18.258852,-23.77187,-19.882353,-40.917091
1.594,-18.253323,-23.836861,-19.807665,-41.683342
1.595,-18.196861,-23.981121,-19.693392,-42.066021
1.596,-18.310682,-23.74087,-19.715216,-41.025158
1.597,-18.222158,-23.931299,-19.655251,-41.840599
1.598,-18.313328,-23.797409,-19.647219,-41.050423
1.599,-18.314161,-23.88275,-19.578245,-41.383698
1.6,-18.202465,-23.927525,-19.518908,-41.616638
1.601,-18.265747,-23.94511,-19.490362,-41.404892
1.602,-18.297392,-23.952925,-19.4375,-41.528866
1.603,-18.328775,-23.951542,-19.403683,-41.185646
1.604,-18.257603,-23.99811,-19.406857,-41.239948
1.605,-18.344292,-23.942715,-19.307831,-41.129337
1.606,-18.299789,-23.963961,-19.2798,-40.730499
1.607,-18.387562,-24.022562,-19.303455,-40.378704
1.608,-18.361324,-23.958113,-19.230808,-40.318741
1.609,-18.303627,-24.065977,-19.209444,-40.685482
1.61,-18.379126,-24.090864,-19.135992,-40.475384
1.611,-18.42013,-24.067179,-19.145901,-39.93045
1.612,-18.468266,-24.049345,-19.082626,-39.717861
1.613,-18.428316,-24.022146,-19.078562,-39.454578
1.614,-18.45701,-24.013451,-19.011675,-39.380405
1.615,-18.425617,-24.028645,-18.963327,-39.418724
1.616,-18.385481,-24.115971,-18.929865,-39.410225
1.617,-18.431028,-24.117558,-18.885626,-39.022484
1.618,-18.494072,-24.09466,-18.909609,-38.437733
1.619,-18.477295,-24.180901,-18.810061,-38.414764
1.62,-18.507862,-24.108877,-18.81407,-38.096283
1.621,-18.508064,-24.178461,-18.724077,-38.302624
1.622,-18.438229,-24.165588,-18.710543,-38.011539
1.623,-18.496452,-24.15756,-18.648024,-37.853577
1.624,-18.448313,-24.193838,-18.643314,-37.682205
1.625,-18.532843,-24.163223,-18.625906,-37.034561
1.626,-18.502825,-24.2838,-18.56546,-37.327652
1.627,-18.587259,-24.312166,-18.510456,-37.142883
1.628,-18.581017,-24.230307,-18.556189,-36.455128
1.629,-18.546488,-24.24287,-18.481682,-36.406582
1.63,-18.574867,-24.346584,-18.456078,-36.466515
1.631,-18.557442,-24.369547,-18.388121,-36.431992
1.632,-18.610872,-24.41106,-18.406185,-36.194435
1.633,-18.650658,-24.297779,-18.360279,-35.8069
1.634,-18.692207,-24.30312,-18.341562,-35.316105
1.635,-18.545113,-24.41254,-18.262358,-35.633999
1.636,-18.598684,-24.3941,-18.199982,-35.462261
1.637,-18.626736,-24.37192,-18.189001,-35.333443
1.638,-18.670952,-24.373869,-18.218115,-34.788052
1.639,-18.624004,-24.407621,-18.147453,-35.016605
1.64,-18.692669,-24.372492,-18.155886,-34.706367
1.641,-18.656097,-24.38632,-18.040211,-34.629639
1.642,-18.697659,-24.479193,-18.018908,-34.391552
1.643,-18.67593,-24.363457,-18.018078,-34.307232
1.644,-18.74485,-24.568268,-17.98185,-34.162003
1.645,-18.713053,-24.436367,-17.967264,-33.985207
1.646,-18.736691,-24.484917,-17.898752,-33.990181
1.647,-18.741463,-24.474722,-17.912733,-33.755589
1.648,-18.775541,-24.60664,-17.910261,-33.729637
1.649,-18.732155,-24.642685,-17.843771,-33.672062
1.65,-18.803951,-24.597939,-17.882217,-33.323017
1.651,-18.741903,-24.663103,-17.784172,-33.3381
1.652,-18.861532,-24.598162,-17.756914,-32.973862
1.653,-18.825079,-24.666246,-17.776007,-32.874897
1.654,-18.809885,-24.682035,-17.663971,-32.877052
1.655,-18.87681,-24.720144,-17.652761,-32.693748
1.656,-18.876169,-24.699362,-17.668365,-32.525429
1.657,-18.917797,-24.677673,-17.642004,-32.348251
1.658,-18.888622,-24.757357,-17.656967,-32.427162
1.659,-18.941025,-24.71093,-17.600189,-32.134903
1.66,-18.932999,-24.616308,-17.530159,-32.08519
1.661,-18.96983,-24.720097,-17.514927,-31.937613
1.662,-19.0459,-24.730078,-17.544107,-31.719763
1.663,-18.959635,-24.661545,-17.432682,-31.816042
1.664,-18.97353,-24.708725,-17.396872,-31.589794
1.665,-18.992548,-24.827698,-17.396891,-31.629023
1.666,-19.025208,-24.734612,-17.364389,-31.378693
1.667,-19.014799,-24.791399,-17.345943,-31.348986
1.668,-19.079393,-24.869646,-17.349337,-31.214451
1.669,-19.028912,-24.788345,-17.291143,-31.255505
1.67,-19.088257,-24.809628,-17.214874,-31.022909
1.671,-19.099319,-24.789454,-17.197025,-30.875692
1.672,-19.111055,-24.897223,-17.222542,-30.80814
1.673,-19.141464,-24.913639,-17.164915,-30.584215
1.674,-19.149145,-24.918917,-17.180429,-30.62192
1.675,-19.174019,-24.913399,-17.125099,-30.514498
1.676,-19.243462,-24.839676,-17.129618,-30.32103
1.677,-19.134464,-24.945612,-17.082521,-30.385469
1.678,-19.200403,-24.965269,-17.057611,-30.257336
1.679,-19.228447,-25.044264,-17.051666,-30.182058
1.68,-19.237593,-24.975756,-16.99921,-29.993654
1.681,-19.132294,-25.015087,-16.964333,-30.106705
1.682,-19.243401,-24.960468,-16.939434,-29.876001
1.683,-19.297976,-24.950819,-16.91272,-29.815586
1.684,-19.240089,-25.040859,-16.917202,-29.806396
1.685,-19.266922,-25.060286,-16.890142,-29.704502
1.686,-19.319162,-25.030256,-16.865673,-29.564861
1.687,-19.336155,-25.154947,-16.909079,-29.439396
1.688,-19.281466,-25.115915,-16.811689,-29.469566
1.689,-19.315979,-25.163736,-16.778269,-29.405781
1.69,-19.365479,-25.130241,-16.787981,-29.226139
1.691,-19.424082,-25.05929,-16.765806,-29.037966
1.692,-19.349567,-25.190445,-16.75227,-29.190941
1.693,-19.359785,-25.202467,-16.729145,-29.071278
1.694,-19.463484,-25.175123,-16.697453,-28.945324
1.695,-19.413105,-25.327015,-16.696568,-28.946306
1.696,-19.485851,-25.114332,-16.673576,-28.784613
1.697,-19.45219,-25.284328,-16.669231,-28.773142
1.698,-19.52932,-25.24077,-16.625565,-28.678631
1.699,-19.507286,-25.317099,-16.59934,-28.593128
1.7,-19.537663,-25.315197,-16.581532,-28.529034
1.701,-19.499119,-25.397295,-16.539764,-28.509735
1.702,-19.48365,-25.45645,-16.525627,-28.451838
1.703,-19.541315,-25.39649,-16.528252,-28.307835
1.704,-19.611404,-25.406713,-16.535749,-28.244545
1.705,-19.629866,-25.213285,-16.441889,-28.17774
1.706,-19.656591,-25.203562,-16.435959,-28.113884
1.707,-19.568422,-25.401886,-16.461622,-28.116196
1.708,-19.666424,-25.302721,-16.415642,-28.038126
1.709,-19.72295,-25.399433,-16.405357,-27.904871
1.71,-19.68528,-25.416138,-16.38933,-27.869143
1.711,-19.709349,-25.322468,-16.337317,-27.79344
1.712,-19.788021,-25.485607,-16.357302,-27.705931
1.713,-19.793016,-25.39839,-16.350523,-27.670797
1.714,-19.786551,-25.428862,-16.284348,-27.676647
1.715,-19.792728,-25.448914,-16.279045,-27.600256
1.716,-19.782759,-25.59466,-16.286592,-27.548922
1.717,-19.80916,-25.511637,-16.259949,-27.534611
1.718,-19.845325,-25.454617,-16.224125,-27.449286
1.719,-19.888176,-25.358223,-16.190292,-27.348791
1.72,-19.891031,-25.562851,-16.214647,-27.326782
1.721,-19.876942,-25.597244,-16.178886,-27.269951
1.722,-19.946287,-25.456856,-16.140894,-27.213999
1.723,-19.907665,-25.601501,-16.153702,-27.194452
1.724,-19.937901,-25.627468,-16.165493,-27.17767
1.725,-19.947445,-25.545052,-16.097935,-27.047865
1.726,-19.934719,-25.595142,-16.112625,-27.023615
1.727,-20.047136,-25.547726,-16.072811,-26.934534
1.728,-19.9902,-25.712488,-16.073702,-26.887615
1.729,-20.030018,-25.6122,-16.085382,-26.841078
1.73,-20.11941,-25.602268,-16.049204,-26.741192
1.731,-20.084854,-25.671095,-16.041338,-26.774923
1.732,-20.162771,-25.593555,-16.012218,-26.660402
1.733,-20.199224,-25.541285,-16.007572,-26.559198
1.734,-20.168457,-25.771126,-15.972576,-26.565868
1.735,-20.241838,-25.649843,-15.966218,-26.474775
1.736,-20.174458,-25.710169,-15.93997,-26.490585
1.737,-20.230595,-25.880463,-15.966779,-26.39892
1.738,-20.295828,-25.635855,-15.919992,-26.321554
1.739,-20.278576,-25.747343,-15.888933,-26.281328
1.74,-20.373859,-25.676203,-15.940965,-26.241503
1.741,-20.289976,-25.807257,-15.903419,-26.1758
1.742,-20.373768,-25.751877,-15.87935,-26.102024
1.743,-20.340975,-25.813341,-15.874949,-26.1329
1.744,-20.388903,-25.933205,-15.880411,-26.054482
1.745,-20.417263,-25.844503,-15.860253,-26.030701
1.746,-20.420259,-25.749735,-15.830753,-25.933809
1.747,-20.426207,-25.87652,-15.869667,-25.904924
1.748,-20.350767,-26.023079,-15.827532,-25.904392
1.749,-20.540487,-25.777296,-15.772265,-25.772383
1.75,-20.443619,-25.893301,-15.740993,-25.752007
1.751,-20.525703,-25.864729,-15.760019,-25.688643
1.752,-20.629702,-25.803776,-15.744421,-25.664898
1.753,-20.565598,-25.919334,-15.740359,-25.653851
1.754,-20.587528,-26.034332,-15.738724,-25.551121
1.755,-20.586035,-26.07572,-15.734579,-25.573875
1.756,-20.668428,-26.03677,-15.731022,-25.452034
1.757,-20.675695,-25.975414,-15.694478,-25.41522
1.758,-20.745455,-25.923258,-15.679572,-25.391901
1.759,-20.756035,-25.983896,-15.70668,-25.366587
1.76,-20.688749,-26.108006,-15.695568,-25.320181
1.761,-20.80467,-25.90649,-15.631108,-25.250956
1.762,-20.846302,-25.962923,-15.643311,-25.238041
1.763,-20.851471,-26.037876,-15.614873,-25.242165
1.764,-20.882496,-26.023598,-15.623513,-25.2181
1.765,-20.821419,-26.13142,-15.612123,-25.131622
1.766,-20.854237,-26.129183,-15.609419,-25.11017
1.767,-20.872927,-26.227032,-15.606013,-25.049755
1.768,-20.959797,-26.120321,-15.583384,-25.001858
1.769,-21.008898,-26.120613,-15.561458,-24.938646
1.77,-20.970654,-26.084282,-15.558551,-24.952599
1.771,-21.014221,-26.103207,-15.586519,-24.883886
1.772,-21.086769,-26.063347,-15.565661,-24.854445
1.773,-21.090719,-26.183439,-15.541228,-24.80645
1.774,-21.133902,-26.119085,-15.550893,-24.746029
1.775,-21.08901,-26.134935,-15.51069,-24.740049
1.776,-21.093588,-26.268652,-15.505541,-24.736692
1.777,-21.247705,-26.024954,-15.50441,-24.634802
1.778,-21.191187,-26.212296,-15.507675,-24.602789
1.779,-21.113281,-26.225502,-15.462874,-24.581112
1.78,-21.238026,-26.220827,-15.494327,-24.553015
1.781,-21.336491,-26.049847,-15.416308,-24.545212
1.782,-21.211584,-26.259306,-15.453801,-24.444347
1.783,-21.329355,-26.108791,-15.459058,-24.425402
1.784,-21.299646,-26.172003,-15.458657,-24.376999
1.785,-21.369667,-26.180937,-15.41953,-24.346329
1.786,-21.413025,-26.251228,-15.458842,-24.366503
1.787,-21.432444,-26.211374,-15.433178,-24.277565
1.788,-21.420191,-26.231663,-15.42193,-24.270683
1.789,-21.533377,-26.118849,-15.3674,-24.201437
1.79,-21.543007,-26.098028,-15.390677,-24.162743
1.791,-21.552711,-26.200134,-15.400151,-24.146486
1.792,-21.528696,-26.256737,-15.394897,-24.114389
1.793,-21.631668,-26.166386,-15.381368,-24.034454
1.794,-21.708529,-26.171427,-15.351807,-23.996864
1.795,-21.695414,-26.148624,-15.372448,-23.992985
1.796,-21.643791,-26.308777,-15.346818,-23.920471
1.797,-21.745737,-26.183056,-15.338795,-23.91559
1.798,-21.82552,-26.195677,-15.356639,-23.89052
1.799,-21.730625,-26.340309,-15.335944,-23.852404
1.8,-21.73147,-26.297054,-15.378072,-23.774027
1.801,-21.808161,-26.257336,-15.31032,-23.760288
1.802,-21.866892,-26.273285,-15.320415,-23.737539
1.803,-21.886562,-26.252295,-15.321763,-23.712934
1.804,-21.951036,-26.183798,-15.304699,-23.696739
1.805,-21.993889,-26.244539,-15.308775,-23.652523
1.806,-21.977623,-26.220423,-15.289964,-23.669323
1.807,-22.063215,-26.142694,-15.278753,-23.565531
1.808,-22.049095,-26.308956,-15.338308,-23.599089
1.809,-22.11223,-26.273739,-15.310843,-23.548185
1.81,-22.144835,-26.194597,-15.287651,-23.523598
1.811,-22.150488,-26.136429,-15.240182,-23.504034
1.812,-22.151745,-26.351839,-15.264412,-23.433687
1.813,-22.266245,-26.142752,-15.20912,-23.427259
1.814,-22.325436,-26.127935,-15.234013,-23.415403
1.815,-22.340693,-26.162495,-15.264254,-23.375017
1.816,-22.349401,-26.185753,-15.246071,-23.354359
1.817,-22.395393,-26.161949,-15.278944,-23.312782
1.818,-22.41571,-26.12377,-15.235178,-23.28772
1.819,-22.492723,-26.087465,-15.236856,-23.269251
1.82,-22.590769,-26.029528,-15.280772,-23.261955
1.821,-22.568916,-26.029854,-15.206634,-23.237549
1.822,-22.751244,-25.934593,-15.28033,-23.183331
1.823,-22.609606,-26.108091,-15.266627,-23.162306
1.824,-22.664248,-26.06613,-15.243968,-23.102999
1.825,-22.715197,-26.096252,-15.249455,-23.098457
1.826,-22.755182,-26.071411,-15.239522,-23.061951
1.827,-22.82033,-26.005964,-15.247249,-23.064608
1.828,-22.837761,-25.922184,-15.20051,-23.010159
1.829,-22.906654,-25.954996,-15.227968,-23.004414
1.83,-22.923298,-25.929865,-15.212616,-22.971699
1.831,-22.999914,-25.934214,-15.184844,-22.952324
1.832,-23.012842,-25.909077,-15.174839,-22.904652
1.833,-23.040335,-25.978548,-15.232857,-22.925953
1.834,-23.171583,-25.774014,-15.166024,-22.882385
1.835,-23.146681,-25.793343,-15.186899,-22.852226
1.836,-23.129539,-25.830362,-15.134539,-22.799112
1.837,-23.194546,-25.827164,-15.176592,-22.798603
1.838,-23.221582,-25.827868,-15.176934,-22.781998
1.839,-23.262514,-25.882051,-15.165267,-22.767727
1.84,-23.256351,-25.861479,-15.178969,-22.710863
1.841,-23.378414,-25.782261,-15.174266,-22.712894
1.842,-23.247515,-25.989216,-15.220253,-22.70785
1.843,-23.46829,-25.735418,-15.145165,-22.681984
1.844,-23.49118,-25.756948,-15.210926,-22.669022
1.845,-23.555588,-25.680151,-15.166062,-22.618668
1.846,-23.67173,-25.61014,-15.142353,-22.612486
1.847,-23.597603,-25.678417,-15.175122,-22.580097
1.848,-23.691536,-25.654089,-15.176149,-22.540442
1.849,-23.734741,-25.595203,-15.208801,-22.558582
1.85,-23.778034,-25.556999,-15.166323,-22.524788
1.851,-23.853878,-25.536182,-15.18858,-22.502178
1.852,-23.783329,-25.636677,-15.163008,-22.52121
1.853,-23.80759,-25.56056,-15.204189,-22.516771
1.854,-23.826962,-25.663187,-15.226183,-22.475325
1.855,-24.003489,-25.540342,-15.17998,-22.448521
1.856,-24.09889,-25.338825,-15.162992,-22.462429
1.857,-23.98501,-25.534163,-15.186438,-22.386713
1.858,-24.140123,-25.423426,-15.170142,-22.399824
1.859,-24.129515,-25.425343,-15.188024,-22.368935
1.86,-24.122219,-25.524185,-15.170953,-22.349804
1.861,-24.211355,-25.390825,-15.189588,-22.352839
1.862,-24.192223,-25.488926,-15.134519,-22.32762
1.863,-24.266182,-25.421753,-15.181185,-22.315868
1.864,-24.286764,-25.376951,-15.131767,-22.283972
1.865,-24.231438,-25.538185,-15.199203,-22.29129
1.866,-24.329597,-25.448843,-15.218352,-22.218613
1.867,-24.527317,-25.304974,-15.186007,-22.2696
1.868,-24.44388,-25.380844,-15.23081,-22.209908
1.869,-24.533848,-25.331043,-15.227832,-22.235136
1.87,-24.680454,-25.173748,-15.186051,-22.253876
1.871,-24.587831,-25.262903,-15.140539,-22.21299
1.872,-24.696747,-25.264292,-15.22644,-22.152048
1.873,-24.730459,-25.182207,-15.185166,-22.178638
1.874,-24.694092,-25.177526,-15.185369,-22.13924
1.875,-24.797304,-25.18635,-15.233262,-22.137932
1.876,-24.90033,-25.080807,-15.242078,-22.127329
1.877,-24.940258,-25.057337,-15.218794,-22.117971
1.878,-24.774395,-25.137285,-15.186238,-22.105337
1.879,-25.032793,-25.010378,-15.202853,-22.096581
1.88,-25.1154,-25.074177,-15.212428,-22.076807
1.881,-25.048487,-24.964205,-15.261927,-22.073845
1.882,-25.139862,-25.018335,-15.221249,-22.059433
1.883,-25.297379,-24.929689,-15.209072,-22.042351
1.884,-25.359795,-24.868195,-15.203666,-22.011312
1.885,-25.325441,-24.82448,-15.237058,-22.018536
1.886,-25.255629,-24.869806,-15.241212,-21.971117
1.887,-25.435345,-24.814919,-15.244653,-22.035763
1.888,-25.327572,-24.944473,-15.197025,-21.989668
1.889,-25.405079,-24.900711,-15.241435,-21.962687
1.89,-25.694975,-24.71286,-15.231488,-21.984186
1.891,-25.577393,-24.816353,-15.265596,-21.960176
1.892,-25.641378,-24.698809,-15.223968,-21.965504
1.893,-25.707684,-24.698824,-15.289004,-21.909369
1.894,-25.651348,-24.696198,-15.263409,-21.886501
1.895,-25.741625,-24.707493,-15.293175,-21.89197
1.896,-25.92448,-24.514576,-15.268159,-21.90959
1.897,-25.985544,-24.578604,-15.267369,-21.921795
1.898,-25.931694,-24.57749,-15.31251,-21.871145
1.899,-26.081848,-24.564873,-15.259559,-21.865877
1.9,-26.0774,-24.556112,-15.303329,-21.902029
1.901,-26.239994,-24.455313,-15.301701,-21.873442
1.902,-26.390007,-24.289343,-15.287403,-21.920816
1.903,-26.378752,-24.36978,-15.302352,-21.853439
1.904,-26.29023,-24.421883,-15.311373,-21.826597
1.905,-26.472967,-24.309135,-15.351156,-21.819675
1.906,-26.604765,-24.285667,-15.333417,-21.844116
1.907,-26.528343,-24.356577,-15.344465,-21.807421
1.908,-26.73233,-24.216866,-15.334952,-21.805809
1.909,-26.722126,-24.246035,-15.330712,-21.753819
