Freq,S11,S22,S33
4.268,-190.01465,-172.36642,-172.04227
4.269,-189.94264,-172.29794,-172.07776
4.27,-189.78313,-172.45428,-172.22009
4.271,-190.04512,-172.72716,-172.45399
4.272,-190.01543,-172.95296,-172.66653
4.273,-190.11696,-172.89114,-172.64787
4.274,-190.01773,-173.04625,-172.88066
4.275,-190.38187,-173.5417,-173.21924
4.276,-190.34982,-173.41043,-173.20381
4.277,-190.35146,-173.64716,-173.46097
4.278,-190.4859,-173.75047,-173.60139
4.279,-190.35695,-173.7755,-173.798
4.28,-190.6033,-174.1906,-173.96268
4.281,-190.22639,-173.93285,-173.91867
4.282,-190.68156,-174.42867,-174.22993
4.283,-190.70247,-174.46138,-174.29398
4.284,-191.0442,-174.79131,-174.81873
4.285,-190.5844,-174.84438,-174.864
4.286,-190.94553,-174.98257,-174.89307
4.287,-191.05354,-175.23128,-175.14891
4.288,-190.76825,-175.20705,-175.31348
4.289,-190.96153,-175.46295,-175.36415
4.29,-191.03812,-175.63956,-175.52164
4.291,-191.01576,-175.62877,-175.65887
4.292,-190.97679,-175.88365,-175.97873
4.293,-191.27382,-176.19196,-176.0378
4.294,-191.09891,-176.188,-176.11661
4.295,-191.38313,-176.38017,-176.43594
4.296,-191.29419,-176.60493,-176.64102
4.297,-191.40013,-176.75639,-176.78648
4.298,-191.50253,-177.00264,-176.99585
4.299,-191.6111,-177.12164,-177.19037
4.3,-191.58957,-177.24669,-177.36504
4.301,-191.63348,-177.24715,-177.50703
4.302,-191.70921,-177.48111,-177.55292
4.303,-191.68443,-177.61746,-177.58827
4.304,-191.61841,-177.78314,-177.86467
4.305,-191.71722,-177.87509,-178.10275
4.306,-191.70168,-178.08266,-178.03577
4.307,-191.93068,-178.23849,-178.41653
4.308,-191.82521,-178.40085,-178.37871
4.309,-192.09892,-178.71428,-178.8692
4.31,-191.82809,-178.60588,-178.77545
4.311,-192.13715,-178.80577,-179.10608
4.312,-191.92436,-178.88945,-178.95085
4.313,-192.1647,-179.1618,-179.40883
4.314,-191.98241,-179.15816,-179.30472
4.315,-192.1172,-179.45996,-179.55544
4.316,-192.22913,-179.64633,-179.81682
4.317,-192.26503,-179.71542,-179.79709
4.318,-192.33342,-179.78334,-180.07094
4.319,-192.04752,-179.80724,-179.94794
4.32,-192.4113,-180.23155,-180.36583
4.321,-192.17947,-180.15991,-180.40945
4.322,-192.43767,-180.53049,-180.70668
4.323,-192.45261,-180.61909,-180.73689
4.324,-192.5479,-180.69884,-180.94693
4.325,-192.54515,-180.7531,-180.99551
4.326,-192.91336,-181.11769,-181.32718
4.327,-192.72041,-181.05869,-181.43948
4.328,-192.61435,-181.3147,-181.57178
4.329,-192.70387,-181.3844,-181.66638
4.33,-192.77171,-181.603,-181.94702
4.331,-192.55031,-181.59079,-181.85756
4.332,-192.81764,-181.95549,-182.14514
4.333,-192.71828,-181.97687,-182.29088
4.334,-192.57013,-182.06392,-182.48141
4.335,-193.11485,-182.27361,-182.59012
4.336,-193.07442,-182.40387,-182.79784
4.337,-192.98703,-182.63947,-183.01524
4.338,-193.07753,-182.71556,-183.03763
4.339,-193.18227,-182.94133,-183.21545
4.34,-193.13452,-183.11067,-183.3103
4.341,-193.13187,-183.13388,-183.4371
4.342,-192.94844,-183.14801,-183.51396
4.343,-193.38585,-183.52946,-183.9464
4.344,-192.97675,-183.54457,-183.86232
4.345,-193.11821,-183.51221,-184.02853
4.346,-193.54886,-183.9397,-184.35706
4.347,-193.44363,-184.04453,-184.43314
4.348,-193.4135,-184.14977,-184.69099
4.349,-193.53343,-184.32242,-184.742
4.35,-193.48448,-184.29993,-184.7886
4.351,-193.61211,-184.60172,-185.00899
4.352,-193.51678,-184.82825,-185.14374
4.353,-193.53729,-184.91747,-185.25804
4.354,-193.53999,-184.97612,-185.50806
4.355,-193.53743,-185.28644,-185.64636
4.356,-193.61838,-185.34172,-185.86182
4.357,-193.73218,-185.36295,-185.86386
4.358,-193.89973,-185.61993,-186.14488
4.359,-193.70761,-185.72609,-186.20724
4.36,-193.92921,-186.02667,-186.30652
4.361,-194.06979,-186.01982,-186.57677
4.362,-193.88063,-186.01219,-186.47493
4.363,-193.98091,-186.34901,-186.78526
4.364,-193.74887,-186.22723,-186.83824
4.365,-193.86763,-186.47623,-186.9339
4.366,-193.83649,-186.50925,-186.96246
4.367,-193.78546,-186.80659,-187.37892
4.368,-194.07631,-187.05492,-187.46609
4.369,-193.95264,-186.98665,-187.54184
4.37,-194.19868,-187.44006,-187.901
4.371,-194.13873,-187.33075,-188.03687
4.372,-193.81517,-187.34474,-188.07666
4.373,-193.93559,-187.60092,-188.09265
4.374,-194.08456,-187.73537,-188.21512
4.375,-194.21078,-187.79581,-188.4588
4.376,-194.27971,-188.16721,-188.67737
4.377,-194.31593,-188.21083,-188.81711
4.378,-194.43025,-188.16388,-188.97919
4.379,-194.36787,-188.54971,-189.04053
4.38,-194.48199,-188.53577,-189.13788
4.381,-194.26216,-188.83391,-189.3891
4.382,-194.37729,-188.76569,-189.37584
4.383,-194.62802,-188.99666,-189.66499
4.384,-194.7126,-189.17999,-189.7327
4.385,-194.57964,-189.16313,-189.8486
4.386,-194.54865,-189.22316,-190.01131
4.387,-194.51056,-189.38362,-190.01408
4.388,-194.649,-189.77669,-190.36
4.389,-194.66119,-189.89612,-190.44514
4.39,-194.40442,-189.89995,-190.38721
4.391,-194.60011,-190.069,-190.75679
4.392,-194.54843,-190.08893,-190.73026
4.393,-194.77498,-190.19496,-190.95689
4.394,-194.79286,-190.57646,-191.26231
4.395,-194.82202,-190.52092,-191.31061
4.396,-194.9357,-190.55455,-191.46362
4.397,-194.95441,-190.87296,-191.57649
4.398,-195.06294,-191.07471,-191.84286
4.399,-195.07387,-191.15291,-192.00992
4.4,-194.79324,-191.08224,-191.91876
4.401,-195.18559,-191.4142,-192.28094
4.402,-195.06439,-191.50307,-192.23253
4.403,-194.99199,-191.60359,-192.36156
4.404,-194.88826,-191.49898,-192.41327
4.405,-195.27715,-192.09622,-192.8546
4.406,-195.13411,-192.06932,-192.8667
4.407,-195.20494,-192.18768,-192.94884
4.408,-195.0164,-192.14467,-192.94595
4.409,-194.96953,-192.33209,-193.10776
4.41,-195.05127,-192.41064,-193.30501
4.411,-195.36703,-192.48447,-193.44992
4.412,-195.13269,-192.71924,-193.5424
4.413,-195.06853,-192.93988,-193.78709
4.414,-195.26604,-193.17273,-194.02325
4.415,-195.54639,-193.18655,-194.11612
4.416,-195.34064,-193.40364,-194.31387
4.417,-195.53526,-193.46729,-194.31807
4.418,-195.2766,-193.61156,-194.44467
4.419,-195.11667,-193.48698,-194.48662
4.42,-195.46077,-193.85976,-194.5416
4.421,-195.50816,-194.02124,-195.05345
4.422,-195.46089,-194.02347,-194.94337
4.423,-195.50783,-194.16779,-195.067
4.424,-195.58946,-194.43774,-195.33994
4.425,-195.5464,-194.4467,-195.44354
4.426,-195.44049,-194.42514,-195.53407
4.427,-195.72493,-194.76486,-195.86966
4.428,-195.52925,-194.81168,-195.67133
4.429,-195.83223,-195.08453,-196.11606
4.43,-195.5688,-195.08656,-195.98434
4.431,-195.78043,-195.19801,-196.1963
4.432,-195.49283,-195.20412,-196.31364
4.433,-195.68384,-195.44417,-196.51628
4.434,-195.71661,-195.50336,-196.6261
4.435,-195.50464,-195.60616,-196.70578
4.436,-195.817,-195.8802,-196.86929
4.437,-195.75861,-195.88614,-196.99603
4.438,-195.97815,-196.28242,-197.36787
4.439,-195.7673,-196.16734,-197.16237
4.44,-195.76077,-196.24272,-197.31494
4.441,-195.77608,-196.48611,-197.46661
4.442,-195.73332,-196.3558,-197.59529
4.443,-195.68062,-196.48596,-197.71658
4.444,-195.97249,-196.66159,-197.84718
4.445,-196.10927,-196.907,-197.92926
4.446,-195.76161,-196.92148,-198.13933
4.447,-195.85139,-197.2446,-198.3067
4.448,-195.89671,-197.27715,-198.45251
4.449,-196.04547,-197.43747,-198.55516
4.45,-196.1899,-197.6093,-198.74094
4.451,-195.98276,-197.66762,-198.84433
4.452,-195.8909,-197.48216,-198.76828
4.453,-196.04826,-197.8645,-199.08838
4.454,-196.14421,-198.12907,-199.29474
4.455,-195.9915,-198.19992,-199.3331
4.456,-195.97279,-198.24937,-199.4231
4.457,-196.10741,-198.31961,-199.52667
4.458,-195.85323,-198.28555,-199.57428
4.459,-196.23434,-198.67041,-199.8548
4.46,-196.01067,-198.59908,-199.85934
4.461,-196.14294,-198.77792,-200.23378
4.462,-196.16411,-199.05037,-200.12108
4.463,-195.80257,-198.88579,-200.19855
4.464,-196.06964,-199.21265,-200.49713
4.465,-196.15773,-199.51538,-200.64088
4.466,-196.15646,-199.35141,-200.79349
4.467,-196.11438,-199.5463,-200.80666
4.468,-196.34416,-199.71518,-200.93692
4.469,-196.12398,-199.75371,-200.95212
4.47,-196.2384,-199.86494,-201.07607
4.471,-196.50237,-200.26456,-201.29015
4.472,-196.21774,-200.12132,-201.52762
4.473,-196.38475,-200.34122,-201.68181
4.474,-196.27939,-200.33688,-201.59169
4.475,-196.02026,-200.33151,-201.72713
4.476,-196.25684,-200.64456,-201.82225
4.477,-196.4191,-200.7757,-202.05692
4.478,-196.05359,-200.63977,-201.83072
4.479,-196.49467,-200.94934,-202.41493
4.48,-196.53131,-201.22173,-202.6015
4.481,-196.42926,-201.31602,-202.6516
4.482,-196.41823,-201.44032,-202.79372
4.483,-196.35359,-201.33727,-202.72305
4.484,-196.53943,-201.51015,-202.72487
4.485,-196.47632,-201.49773,-202.87776
4.486,-196.27051,-201.67003,-203.05702
4.487,-196.57845,-201.93922,-203.18111
4.488,-196.15536,-201.73,-203.16411
4.489,-196.60701,-202.09489,-203.64911
4.49,-196.49258,-202.07033,-203.60796
4.491,-196.36497,-202.40956,-203.81882
4.492,-196.3985,-202.2543,-203.93112
4.493,-196.5585,-202.69141,-204.05336
4.494,-196.56638,-202.65007,-204.00308
4.495,-196.75168,-202.7881,-204.14149
4.496,-196.57617,-202.81471,-204.3101
4.497,-196.35007,-202.98035,-204.44215
4.498,-196.69571,-203.21799,-204.54173
4.499,-196.88998,-203.34837,-204.6842
4.5,-196.60199,-203.28502,-204.7655
4.501,-196.61526,-203.33325,-204.85147
4.502,-196.75237,-203.51755,-204.96182
4.503,-196.69937,-203.59731,-205.0255
4.504,-196.81418,-203.81488,-205.30771
4.505,-196.66528,-203.81479,-205.57048
4.506,-196.74751,-204.15297,-205.5157
4.507,-196.54703,-204.00101,-205.49226
4.508,-196.90741,-204.35913,-205.7386
4.509,-196.60176,-204.23329,-205.77316
4.51,-196.84912,-204.50716,-205.95891
4.511,-196.76984,-204.40306,-206.00206
4.512,-196.90363,-204.83521,-206.39343
4.513,-196.73865,-204.64342,-206.23325
4.514,-196.69066,-204.81009,-206.27631
4.515,-196.85316,-205.03653,-206.71793
4.516,-196.7148,-204.82845,-206.57129
4.517,-196.69414,-205.27632,-206.78877
4.518,-196.86504,-205.2999,-206.83522
4.519,-196.93515,-205.51495,-207.05722
4.52,-196.64438,-205.38591,-207.14006
4.521,-196.83917,-205.69131,-207.31435
4.522,-196.90021,-205.62614,-207.36069
4.523,-197.00282,-205.92873,-207.60849
4.524,-197.02078,-206.01846,-207.73494
4.525,-196.93425,-205.87114,-207.68863
4.526,-196.9296,-206.25075,-207.85004
4.527,-197.04256,-206.4272,-208.08534
4.528,-196.92221,-206.40839,-207.96414
4.529,-196.77591,-206.3615,-208.02904
4.53,-197.01494,-206.71864,-208.35007
4.531,-197.13802,-206.65175,-208.39369
4.532,-196.93814,-206.71255,-208.40031
4.533,-197.16046,-206.7662,-208.69864
4.534,-197.23401,-207.33316,-209.06004
4.535,-197.00531,-207.15465,-208.89229
4.536,-196.76337,-207.08717,-209.03384
4.537,-196.9619,-207.19781,-208.98915
4.538,-196.80525,-207.35643,-209.15329
4.539,-196.9812,-207.36185,-209.22935
4.54,-196.9388,-207.63925,-209.33875
4.541,-197.12769,-207.75809,-209.60617
4.542,-197.17056,-207.86118,-209.71773
4.543,-197.05597,-207.95085,-209.80428
4.544,-197.11174,-208.14149,-209.84943
4.545,-197.03899,-208.23854,-210.06277
4.546,-197.2298,-208.29034,-210.13722
4.547,-197.30455,-208.62172,-210.32381
4.548,-197.01923,-208.44952,-210.34372
4.549,-197.11316,-208.57724,-210.49138
4.55,-197.32379,-208.71622,-210.48994
4.551,-197.22125,-208.6954,-210.70074
4.552,-197.40611,-208.93591,-210.92912
4.553,-197.06984,-208.87437,-210.95494
4.554,-197.16156,-208.93135,-211.05746
4.555,-197.40916,-209.2085,-211.19092
4.556,-197.36493,-209.50702,-211.39555
4.557,-197.3645,-209.58904,-211.3735
4.558,-197.34,-209.52449,-211.5806
4.559,-197.23692,-209.44286,-211.31117
4.56,-197.35516,-209.80057,-211.72858
4.561,-197.58722,-209.93207,-211.90689
4.562,-197.07449,-209.67094,-211.79442
4.563,-197.58705,-210.17844,-212.04326
4.564,-197.48224,-210.30893,-212.39499
4.565,-197.24255,-210.06807,-212.18228
4.566,-197.11554,-210.31546,-212.13724
4.567,-197.25029,-210.24382,-212.24339
4.568,-197.42374,-210.54745,-212.47356
4.569,-197.19232,-210.57852,-212.42212
4.57,-197.26447,-210.6562,-212.58798
4.571,-197.49742,-211.12955,-212.93529
4.572,-197.6012,-211.00159,-212.92824
4.573,-197.4949,-210.97446,-213.03813
4.574,-197.14307,-210.88358,-213.03262
4.575,-197.43396,-211.17354,-213.19092
4.576,-197.37357,-211.06171,-213.20589
4.577,-197.45346,-211.56664,-213.533
4.578,-197.37816,-211.47755,-213.48631
4.579,-197.31534,-211.59088,-213.55157
4.58,-197.37897,-211.60341,-213.70314
4.581,-197.29666,-211.76237,-213.92072
4.582,-197.52472,-211.87791,-213.96361
4.583,-197.29913,-211.74504,-214.05513
4.584,-197.54747,-212.26837,-214.22824
4.585,-197.56203,-212.31335,-214.41998
4.586,-197.26608,-212.11855,-214.3539
4.587,-197.59222,-212.39449,-214.64529
4.588,-197.41908,-212.41966,-214.37105
4.589,-197.50632,-212.72749,-214.64789
4.59,-197.37311,-212.62381,-214.63116
4.591,-197.56387,-212.6702,-214.92848
4.592,-197.42342,-212.71623,-214.96657
4.593,-197.61035,-213.05325,-215.12291
4.594,-197.57605,-213.13406,-215.23949
4.595,-197.70087,-213.16426,-215.26747
4.596,-197.55191,-213.12152,-215.27441
4.597,-197.36745,-213.13196,-215.19682
4.598,-197.84978,-213.60034,-215.78967
4.599,-197.44742,-213.47005,-215.71758
4.6,-197.68619,-213.65022,-215.77881
4.601,-197.67323,-213.75444,-215.98177
4.602,-197.67764,-213.66914,-215.88928
4.603,-197.77344,-214.01988,-216.13861
4.604,-197.6028,-213.74055,-216.05331
4.605,-197.67889,-213.99019,-216.17456
4.606,-197.89909,-214.27084,-216.59254
4.607,-197.73326,-214.14534,-216.53625
4.608,-197.48575,-213.99728,-216.28566
4.609,-197.78734,-214.49066,-216.71901
4.61,-197.6002,-214.29776,-216.73511
4.611,-197.78731,-214.49352,-216.90347
4.612,-198.05339,-214.99171,-217.0461
4.613,-198.04677,-214.77312,-217.29596
4.614,-198.02173,-214.89639,-217.39038
4.615,-197.59306,-214.95396,-217.18469
4.616,-197.84479,-215.17821,-217.49852
4.617,-198.04886,-215.25441,-217.58363
4.618,-197.77788,-215.20143,-217.47023
4.619,-197.91193,-215.44501,-217.74162
4.62,-197.68939,-215.57668,-217.73555
4.621,-197.66928,-215.68692,-217.716
4.622,-197.66273,-215.44658,-217.86128
4.623,-197.59264,-215.69109,-217.97461
4.624,-197.6608,-215.6689,-218.2912
4.625,-197.79369,-215.79773,-218.21107
4.626,-197.53059,-215.71565,-218.11414
4.627,-197.98103,-216.18132,-218.39915
4.628,-198.08087,-216.26642,-218.68127
4.629,-197.86919,-216.3241,-218.57224
4.63,-197.84064,-216.3159,-218.72772
4.631,-197.9388,-216.57314,-218.98918
4.632,-197.87968,-216.60815,-219.04758
4.633,-197.73801,-216.58113,-218.99432
4.634,-197.99577,-216.78467,-219.22838
4.635,-198.08678,-216.97748,-219.31204
4.636,-198.12401,-216.89568,-219.37224
4.637,-198.07021,-217.18475,-219.46107
4.638,-197.82999,-217.1302,-219.5255
4.639,-198.33888,-217.46979,-219.74586
4.64,-197.90244,-217.36259,-219.68044
4.641,-198.04449,-217.29858,-219.67403
4.642,-198.15839,-217.43695,-219.93367
4.643,-197.91228,-217.48544,-220.02596
4.644,-198.00323,-217.70883,-219.9915
4.645,-197.86635,-217.64571,-220.05162
4.646,-198.254,-217.6864,-220.38255
4.647,-198.06575,-218.20256,-220.41763
4.648,-198.12692,-217.94682,-220.41896
4.649,-198.22891,-218.24455,-220.55351
4.65,-198.00758,-218.04613,-220.52917
4.651,-198.04655,-218.2263,-220.58452
4.652,-197.86229,-218.36267,-220.80446
4.653,-198.19739,-218.40103,-220.81563
4.654,-198.04402,-218.55928,-221.11542
4.655,-198.24066,-218.66977,-220.94534
4.656,-198.15314,-218.7249,-221.25731
4.657,-198.20284,-218.69272,-220.99901
4.658,-198.09203,-218.6969,-221.27008
4.659,-198.12619,-218.91144,-221.43771
4.66,-198.21815,-219.04364,-221.61429
4.661,-198.3273,-219.43341,-221.79932
4.662,-198.0638,-219.36086,-221.84074
4.663,-198.15166,-219.15735,-221.88878
4.664,-198.2578,-219.47983,-221.92839
4.665,-198.2153,-219.60243,-222.02661
4.666,-198.67021,-219.7189,-222.33533
4.667,-198.43694,-219.98511,-222.61308
4.668,-198.05846,-219.75365,-222.134
4.669,-198.10133,-219.72772,-222.09801
4.67,-198.13184,-219.76625,-222.32979
4.671,-198.53758,-220.09021,-222.48288
4.672,-198.68692,-220.50217,-222.89597
4.673,-198.38376,-220.3091,-222.85963
4.674,-198.63066,-220.16394,-223.1088
4.675,-198.34181,-220.355,-222.84523
4.676,-198.39246,-220.47156,-223.1172
4.677,-198.52493,-220.6434,-223.17795
4.678,-198.61824,-220.64423,-223.21651
4.679,-198.60707,-220.62401,-223.61855
4.68,-198.46405,-220.81329,-223.38443
4.681,-198.58557,-220.95949,-223.83958
4.682,-198.65489,-220.95967,-223.67763
4.683,-198.46799,-220.92839,-223.52664
4.684,-198.73737,-221.34978,-223.85818
4.685,-198.64621,-221.34209,-224.05579
4.686,-198.61804,-221.23222,-223.7901
4.687,-198.87201,-221.48682,-224.09015
4.688,-198.73891,-221.36899,-224.19916
4.689,-198.92831,-221.9032,-224.52182
4.69,-198.58492,-221.73837,-224.38921
4.691,-198.57529,-221.68469,-224.37114
4.692,-198.62993,-221.93631,-224.49779
4.693,-198.71878,-221.79497,-224.30551
4.694,-198.85205,-221.9817,-224.69868
4.695,-198.80382,-222.06917,-224.82988
4.696,-198.73051,-222.00529,-224.85884
4.697,-198.91113,-222.25092,-224.92081
4.698,-198.49341,-222.21332,-225.08582
4.699,-198.82874,-222.37529,-225.12273
4.7,-198.43407,-222.338,-225.11505
4.701,-198.74355,-222.41103,-225.0331
4.702,-199.08488,-222.91399,-225.65179
4.703,-199.08406,-222.80032,-225.53467
4.704,-198.74059,-222.62042,-225.49057
4.705,-198.89622,-223.0014,-225.64819
4.706,-198.96898,-222.72762,-225.51326
4.707,-198.88445,-223.02596,-225.7065
4.708,-199.0405,-223.23643,-225.86803
4.709,-199.09209,-223.35475,-226.0826
4.71,-198.7823,-223.13794,-225.81233
4.711,-199.3127,-223.21428,-226.25992
4.712,-199.20995,-223.51147,-226.45448
4.713,-199.36494,-223.36993,-226.27414
4.714,-199.24648,-223.73218,-226.72827
4.715,-198.99869,-223.54475,-226.37183
4.716,-199.12758,-223.55829,-226.4257
4.717,-199.0351,-223.83261,-226.48331
4.718,-199.01424,-223.64578,-226.63394
4.719,-198.98466,-223.87186,-226.73653
4.72,-199.18781,-223.87933,-226.93697
4.721,-198.98177,-224.02716,-226.80177
4.722,-199.03687,-223.99231,-226.93361
4.723,-199.16849,-224.05803,-227.06442
4.724,-199.14673,-224.23524,-227.00526
4.725,-199.24609,-224.52443,-227.19934
4.726,-199.40219,-224.38763,-227.34265
4.727,-199.31821,-224.42708,-227.33914
4.728,-199.30644,-224.69826,-227.614
4.729,-199.50374,-224.71887,-227.74683
4.73,-199.47354,-224.88538,-227.91135
4.731,-199.51309,-224.93327,-227.76375
4.732,-199.28966,-224.79131,-227.65666
4.733,-199.45868,-224.89293,-227.6097
4.734,-199.61162,-225.28668,-228.20164
4.735,-199.44861,-225.25298,-227.8916
4.736,-199.66245,-225.55669,-228.29221
4.737,-199.73636,-225.2937,-228.20758
4.738,-199.57574,-225.43175,-228.50665
4.739,-199.58952,-225.56737,-228.37846
4.74,-199.94171,-225.65175,-228.58961
4.741,-199.53552,-225.32169,-228.59068
4.742,-199.58395,-225.61636,-228.62466
4.743,-199.85345,-225.91757,-228.70607
4.744,-199.67859,-225.73224,-228.75429
4.745,-199.8284,-226.03784,-229.11545
4.746,-199.67397,-225.82928,-228.85199
4.747,-199.53737,-226.27737,-229.38882
4.748,-199.93434,-226.26883,-229.34612
4.749,-199.68277,-226.16333,-229.23167
4.75,-199.79794,-226.49243,-229.37601
4.751,-199.72025,-226.33018,-229.05133
4.752,-199.7606,-226.36153,-229.18149
4.753,-200.20427,-226.70419,-229.83035
4.754,-199.86688,-226.51071,-229.45789
4.755,-199.88933,-226.8194,-229.67249
4.756,-199.58611,-226.43694,-229.5504
4.757,-199.77698,-226.70343,-229.79663
4.758,-199.79906,-226.75583,-229.67607
4.759,-200.03041,-227.14615,-230.03717
4.76,-200.04092,-227.14258,-230.13205
4.761,-199.85443,-226.95099,-230.20462
4.762,-199.90187,-227.10936,-230.19672
4.763,-199.84898,-227.11766,-230.31133
4.764,-200.24084,-227.34724,-230.43146
4.765,-200.0815,-227.29634,-230.48285
4.766,-200.16074,-227.44919,-230.56741
4.767,-200.10754,-227.66182,-230.71089
4.768,-199.92786,-227.45012,-230.60408
4.769,-200.10452,-227.6693,-230.70511
4.77,-200.34547,-227.75449,-230.92268
4.771,-200.29303,-228.00194,-230.94469
4.772,-200.40514,-228.11172,-231.09839
4.773,-200.38062,-228.11479,-231.10678
4.774,-200.6057,-228.22891,-231.50446
4.775,-200.32671,-228.53288,-231.42604
4.776,-200.47856,-228.50162,-231.44812
4.777,-200.3723,-228.60197,-231.39777
4.778,-200.60469,-228.53792,-231.47397
4.779,-200.54695,-228.7621,-231.51233
4.78,-200.4769,-228.70897,-231.74843
4.781,-200.51048,-228.68486,-231.69106
4.782,-200.58896,-228.8136,-232.01279
4.783,-200.50008,-228.84453,-231.89864
4.784,-200.89694,-229.24803,-232.22676
4.785,-200.66725,-229.0751,-232.2149
4.786,-200.59596,-229.14229,-232.09708
4.787,-200.72299,-229.3672,-232.17136
4.788,-200.91495,-229.28516,-232.20128
4.789,-200.66478,-229.26675,-232.29305
4.79,-200.71185,-229.48682,-232.52153
4.791,-200.76936,-229.55518,-232.4317
4.792,-200.83565,-229.42879,-232.41194
4.793,-200.83638,-229.79538,-232.88246
4.794,-200.82544,-229.71172,-232.68501
4.795,-200.8159,-229.81775,-232.7242
4.796,-201.00227,-229.78352,-232.78473
4.797,-200.78419,-229.8112,-232.75389
4.798,-201.08174,-230.24216,-233.06712
4.799,-200.79936,-230.05351,-232.86127
4.8,-201.20201,-230.283,-233.18837
4.801,-200.82309,-230.1279,-233.22113
4.802,-200.99718,-230.04941,-233.1375
4.803,-201.30006,-230.36087,-233.42767
4.804,-201.16357,-230.21762,-233.23143
4.805,-201.35448,-230.74759,-233.80525
4.806,-201.45146,-230.73093,-233.85716
4.807,-201.34245,-230.62614,-233.73984
4.808,-201.06775,-230.42384,-233.53513
4.809,-201.39383,-230.63681,-233.832
4.81,-201.34628,-230.7027,-233.84898
4.811,-201.19174,-230.66861,-233.77478
4.812,-201.42485,-231.10562,-234.14116
4.813,-201.45599,-231.06055,-234.03174
4.814,-201.64519,-231.18625,-234.29765
4.815,-201.37613,-231.23442,-234.16476
4.816,-201.70618,-231.34021,-234.50261
4.817,-201.60373,-231.38425,-234.50983
4.818,-201.22809,-231.1194,-234.33762
4.819,-201.40169,-231.47844,-234.36073
4.82,-201.67192,-231.66661,-234.60629
4.821,-201.85869,-231.94492,-234.84018
4.822,-201.63148,-231.48053,-234.80092
4.823,-201.48468,-231.64352,-234.6572
4.824,-201.80777,-232.00307,-235.0052
4.825,-201.7164,-231.985,-234.84578
4.826,-201.74965,-231.96109,-235.08463
4.827,-202.04272,-232.18982,-235.17412
4.828,-202.15401,-232.43883,-235.28122
4.829,-202.13,-232.64439,-235.51178
4.83,-201.95033,-232.31668,-235.12708
4.831,-201.61226,-232.42366,-235.24541
4.832,-201.79643,-232.47726,-235.45551
4.833,-202.20419,-232.95552,-235.67245
4.834,-202.1053,-232.60406,-235.67117
4.835,-202.39967,-233.03781,-235.8389
4.836,-202.34543,-233.11299,-236.06898
4.837,-202.261,-233,-235.79135
4.838,-202.41963,-233.119,-236.14409
4.839,-202.42969,-233.11714,-236.07481
4.84,-202.56552,-233.52592,-236.34682
4.841,-202.40504,-233.23592,-236.10098
4.842,-202.61777,-233.42879,-236.36157
4.843,-202.49452,-233.35904,-236.33047
4.844,-202.64836,-233.57314,-236.50946
4.845,-202.52078,-233.53204,-236.38933
4.846,-202.52995,-233.64143,-236.55202
4.847,-202.68575,-233.65485,-236.71701
4.848,-202.72282,-233.9539,-236.81012
4.849,-202.78816,-233.91071,-236.89542
4.85,-202.61792,-233.85593,-236.77065
4.851,-202.77824,-234.2067,-236.88829
4.852,-202.93233,-234.22874,-237.11716
4.853,-202.84749,-234.18282,-237.22458
4.854,-202.80872,-233.97723,-236.79466
4.855,-202.89555,-234.38499,-237.41599
4.856,-202.82219,-234.56323,-237.41571
4.857,-203.15663,-234.5634,-237.52213
4.858,-203.01207,-234.5399,-237.49278
4.859,-203.30466,-234.79724,-237.61171
4.86,-203.3441,-234.75781,-237.62065
4.861,-203.28035,-234.76601,-237.69127
4.862,-203.07451,-234.64757,-237.78731
4.863,-203.03824,-234.73006,-237.89352
4.864,-203.24776,-234.73546,-237.59471
4.865,-203.33951,-235.09438,-237.95981
4.866,-203.4406,-235.15547,-238.13354
4.867,-203.41931,-235.18874,-238.07532
4.868,-203.39314,-235.32124,-238.29099
4.869,-203.59558,-235.50963,-238.28766
4.87,-203.5462,-235.53926,-238.49843
4.871,-203.91167,-235.7618,-238.69432
4.872,-203.40286,-235.21713,-238.28448
4.873,-203.75439,-235.71275,-238.68176
4.874,-203.57555,-235.56886,-238.40344
4.875,-203.72408,-235.68317,-238.60722
4.876,-203.81171,-235.91977,-238.84131
4.877,-203.9343,-235.94757,-239.09692
4.878,-203.41463,-235.75586,-238.99646
4.879,-203.78561,-236.02591,-238.93134
4.88,-204.13133,-236.29657,-239.26738
4.881,-204.00244,-236.37529,-239.13518
4.882,-204.16905,-236.4203,-239.16135
4.883,-204.05309,-236.23903,-239.17863
4.884,-204.15027,-236.69969,-239.47389
4.885,-204.10742,-236.18907,-239.4707
4.886,-204.34157,-236.46017,-239.71243
4.887,-204.10883,-236.60112,-239.56741
4.888,-204.49345,-236.79768,-239.71101
4.889,-204.31311,-236.80183,-239.67493
4.89,-204.34637,-236.62344,-239.78705
4.891,-204.57341,-236.81738,-239.85881
4.892,-204.3036,-236.59521,-239.8399
4.893,-204.65813,-236.9702,-239.9189
4.894,-204.2912,-236.88594,-239.94971
4.895,-204.54863,-236.91895,-239.87131
4.896,-204.39462,-236.99251,-239.81128
4.897,-204.78795,-237.67969,-240.44353
4.898,-204.94899,-237.4247,-240.12561
4.899,-204.7614,-237.33694,-240.22302
4.9,-204.77415,-237.48169,-240.42361
4.901,-204.95717,-237.47377,-240.44279
4.902,-205.16331,-237.96631,-240.44186
4.903,-204.88478,-237.49033,-240.43245
4.904,-205.00357,-237.8073,-240.72221
