Freq,S11_HFSS,S22_HFSS,S33_HFSS,S44_HFSS,S11_Milled,S22_Milled,S33_Milled,S44_Milled
3.273,-10.131714,-15.01519811,-10.21962027,-15.59383138,-8.4284687,-11.946158,-8.7428627,-13.09584
3.274,-10.10543738,-15.01108283,-10.19279906,-15.58820903,-8.433073,-11.930452,-8.7422762,-13.099983
3.275,-10.07920437,-15.00705797,-10.16602391,-15.58268113,-8.4017467,-11.936778,-8.7324581,-13.077863
3.276,-10.05301512,-15.00312394,-10.13929494,-15.57724807,-8.383215,-11.917132,-8.7025785,-13.087663
3.277,-10.02686974,-14.99928115,-10.11261229,-15.57191024,-8.3997583,-11.918973,-8.7117033,-13.077071
3.278,-10.00076838,-14.99553001,-10.08597607,-15.56666805,-8.344347,-11.936572,-8.6536102,-13.096697
3.279,-9.974711171,-14.99187094,-10.05938641,-15.56152189,-8.3758745,-11.933362,-8.7002325,-13.086797
3.28,-9.948698243,-14.98830435,-10.03284343,-15.55647217,-8.3710756,-11.877562,-8.6768017,-13.046308
3.281,-9.922729734,-14.98483066,-10.00634726,-15.55151928,-8.2787867,-11.945237,-8.5898628,-13.118979
3.282,-9.896805776,-14.98145029,-9.979898024,-15.54666364,-8.3039217,-11.955719,-8.6285114,-13.070538
3.283,-9.870926506,-14.97816366,-9.953495845,-15.54190566,-8.3131924,-11.94859,-8.6187868,-13.130116
3.284,-9.845092059,-14.97497119,-9.92714085,-15.53724573,-8.3213634,-11.917934,-8.6277838,-13.049668
3.285,-9.819302571,-14.97187331,-9.900833166,-15.53268428,-8.2917414,-11.884561,-8.5735855,-13.081922
3.286,-9.793558178,-14.96887045,-9.874572919,-15.5282217,-8.2867422,-11.946988,-8.5543394,-13.097342
3.287,-9.767859015,-14.96596303,-9.848360238,-15.52385843,-8.3170061,-11.884231,-8.6399813,-13.066794
3.288,-9.74220522,-14.96315149,-9.822195249,-15.51959487,-8.2429686,-11.909384,-8.5507231,-13.104297
3.289,-9.71659693,-14.96043625,-9.79607808,-15.51543144,-8.2430172,-11.923761,-8.5615206,-13.106855
3.29,-9.691034283,-14.95781775,-9.770008861,-15.51136857,-8.25807,-11.933335,-8.5450191,-13.100317
3.291,-9.665517415,-14.95529643,-9.743987719,-15.50740666,-8.2321196,-11.924485,-8.5439835,-13.101681
3.292,-9.640046465,-14.95287272,-9.718014784,-15.50354616,-8.1827145,-11.936253,-8.4645224,-13.105936
3.293,-9.614621571,-14.95054707,-9.692090185,-15.49978748,-8.182229,-11.91466,-8.4695568,-13.110001
3.294,-9.589242872,-14.94831992,-9.666214053,-15.49613104,-8.1434402,-11.922821,-8.4575901,-13.10872
3.295,-9.563910507,-14.9461917,-9.640386518,-15.49257729,-8.1200209,-11.919893,-8.4347916,-13.100985
3.296,-9.538624615,-14.94416288,-9.614607711,-15.48912664,-8.1435776,-11.941914,-8.4224749,-13.104328
3.297,-9.513385336,-14.94223388,-9.588877763,-15.48577954,-8.118947,-11.920385,-8.4107218,-13.072001
3.298,-9.488192809,-14.94040516,-9.563196804,-15.48253641,-8.1165609,-11.932284,-8.4031448,-13.134048
3.299,-9.463047175,-14.93867718,-9.537564968,-15.47939769,-8.127079,-11.919055,-8.3745079,-13.129729
3.3,-9.437948575,-14.93705038,-9.511982387,-15.47636383,-8.0901766,-11.926032,-8.3690891,-13.144056
3.301,-9.412897148,-14.93552522,-9.486449193,-15.47343525,-8.08391,-11.934105,-8.3830929,-13.108301
3.302,-9.387893036,-14.93410216,-9.460965519,-15.47061241,-8.0620098,-11.924032,-8.3711414,-13.125122
3.303,-9.362936381,-14.93278165,-9.435531498,-15.46789574,-8.0381422,-11.904445,-8.2766323,-13.119281
3.304,-9.338027325,-14.93156416,-9.410147265,-15.46528569,-8.0267754,-11.905464,-8.3258457,-13.102473
3.305,-9.313166008,-14.93045015,-9.384812953,-15.46278272,-7.9949961,-11.913508,-8.2847347,-13.125487
3.306,-9.288352574,-14.92944007,-9.359528697,-15.46038726,-7.9882593,-11.927266,-8.2621393,-13.123388
3.307,-9.263587165,-14.9285344,-9.334294631,-15.45809977,-8.0256062,-11.930229,-8.2612095,-13.134273
3.308,-9.238869924,-14.92773361,-9.309110891,-15.4559207,-7.9961753,-11.904378,-8.271224,-13.099069
3.309,-9.214200993,-14.92703816,-9.283977612,-15.4538505,-7.9635663,-11.939855,-8.2579317,-13.152227
3.31,-9.189580517,-14.92644853,-9.25889493,-15.45188964,-7.9476628,-11.949294,-8.2264395,-13.140946
3.311,-9.165008639,-14.92596519,-9.233862981,-15.45003857,-7.949286,-11.925598,-8.2003164,-13.133779
3.312,-9.140485503,-14.92558861,-9.208881902,-15.44829775,-7.9343777,-11.930553,-8.2313881,-13.115932
3.313,-9.116011252,-14.92531927,-9.183951829,-15.44666765,-7.8957014,-11.979626,-8.1931868,-13.175641
3.314,-9.091586032,-14.92515765,-9.159072898,-15.44514872,-7.8974538,-11.914897,-8.1713381,-13.101121
3.315,-9.067209987,-14.92510423,-9.134245249,-15.44374143,-7.9072647,-11.934169,-8.1771336,-13.123637
3.316,-9.042883261,-14.9251595,-9.109469018,-15.44244626,-7.8396163,-11.911222,-8.1414595,-13.106089
3.317,-9.018606001,-14.92532393,-9.084744342,-15.44126366,-7.8661456,-11.949752,-8.1504688,-13.161034
3.318,-8.99437835,-14.92559802,-9.060071362,-15.44019411,-7.8608761,-11.919362,-8.125989,-13.11049
3.319,-8.970200456,-14.92598225,-9.035450214,-15.43923809,-7.8418417,-11.955019,-8.1195679,-13.153152
3.32,-8.946072463,-14.92647712,-9.010881038,-15.43839606,-7.8219433,-11.901467,-8.0835228,-13.108847
3.321,-8.921994517,-14.92708311,-8.986363973,-15.43766851,-7.8613501,-11.961924,-8.072691,-13.154881
3.322,-8.897966765,-14.92780072,-8.961899157,-15.43705591,-7.7696452,-11.912767,-8.0307722,-13.12259
3.323,-8.873989353,-14.92863044,-8.937486732,-15.43655874,-7.777298,-11.967397,-8.0354214,-13.152312
3.324,-8.850062428,-14.92957278,-8.913126836,-15.43617749,-7.7963128,-11.94648,-8.0192223,-13.136395
3.325,-8.826186136,-14.93062822,-8.888819609,-15.43591264,-7.7963057,-11.909078,-8.0114317,-13.108734
3.326,-8.802360625,-14.93179728,-8.864565192,-15.43576467,-7.7824364,-11.952105,-8.0103769,-13.145932
3.327,-8.778586041,-14.93308046,-8.840363726,-15.43573407,-7.722518,-11.967261,-7.9796939,-13.180453
3.328,-8.754862532,-14.93447826,-8.81621535,-15.43582133,-7.7049384,-11.946499,-7.9804983,-13.15427
3.329,-8.731190244,-14.93599118,-8.792120206,-15.43602695,-7.6999879,-11.980179,-7.9285378,-13.194869
3.33,-8.707569327,-14.93761975,-8.768078436,-15.43635141,-7.680089,-11.977298,-7.9453154,-13.169199
3.331,-8.683999927,-14.93936446,-8.74409018,-15.43679521,-7.7019806,-11.964058,-7.9345598,-13.160806
3.332,-8.660482192,-14.94122583,-8.720155579,-15.43735884,-7.6582212,-11.976019,-7.9072361,-13.183078
3.333,-8.63701627,-14.94320437,-8.696274777,-15.43804281,-7.6363125,-12.006757,-7.8947754,-13.207858
3.334,-8.613602309,-14.9453006,-8.672447913,-15.43884761,-7.6605825,-11.973561,-7.8795419,-13.185834
3.335,-8.590240459,-14.94751505,-8.648675131,-15.43977375,-7.6517892,-12.008299,-7.8920007,-13.239975
3.336,-8.566930865,-14.94984822,-8.624956573,-15.44082173,-7.584022,-12.005733,-7.84621,-13.203896
3.337,-8.543673678,-14.95230064,-8.60129238,-15.44199205,-7.5918779,-11.968442,-7.8371677,-13.157729
3.338,-8.520469046,-14.95487283,-8.577682695,-15.44328522,-7.5951848,-11.964752,-7.8983765,-13.17756
3.339,-8.497317117,-14.95756532,-8.554127662,-15.44470175,-7.5984955,-12.001834,-7.8448472,-13.228765
3.34,-8.474218039,-14.96037864,-8.530627421,-15.44624215,-7.5403795,-12.00297,-7.8205462,-13.223808
3.341,-8.451171963,-14.96331331,-8.507182117,-15.44790693,-7.530179,-12.045942,-7.7855248,-13.239474
3.342,-8.428179035,-14.96636987,-8.483791891,-15.44969662,-7.5365276,-11.991741,-7.7438903,-13.216342
3.343,-8.405239405,-14.96954884,-8.460456888,-15.45161171,-7.5281281,-12.013489,-7.7568612,-13.202619
3.344,-8.382353222,-14.97285077,-8.437177249,-15.45365273,-7.5128679,-12.036617,-7.7805786,-13.268335
3.345,-8.359520634,-14.97627618,-8.413953118,-15.45582021,-7.4700251,-12.026475,-7.6967187,-13.257419
3.346,-8.336741791,-14.97982562,-8.390784639,-15.45811465,-7.4664063,-12.019799,-7.697896,-13.254769
3.347,-8.314016841,-14.98349963,-8.367671953,-15.46053659,-7.4722872,-12.006783,-7.7245641,-13.224319
3.348,-8.291345933,-14.98729874,-8.344615204,-15.46308654,-7.4547186,-12.04431,-7.6933255,-13.267028
3.349,-8.268729215,-14.99122351,-8.321614537,-15.46576504,-7.401792,-12.06391,-7.6561232,-13.295668
3.35,-8.246166837,-14.99527447,-8.298670092,-15.4685726,-7.4346433,-12.036515,-7.645196,-13.277416
3.351,-8.223658947,-14.99945217,-8.275782015,-15.47150977,-7.4311652,-12.032836,-7.6478262,-13.282216
3.352,-8.201205694,-15.00375717,-8.252950447,-15.47457707,-7.404346,-12.046137,-7.6378741,-13.288439
3.353,-8.178807226,-15.00819001,-8.230175533,-15.47777504,-7.4065943,-12.070507,-7.5979581,-13.300338
3.354,-8.156463692,-15.01275124,-8.207457414,-15.4811042,-7.4129529,-12.076766,-7.6603642,-13.33136
3.355,-8.134175241,-15.01744142,-8.184796236,-15.4845651,-7.3967643,-12.06104,-7.650404,-13.308175
3.356,-8.11194202,-15.02226111,-8.162192139,-15.48815827,-7.4180121,-12.057611,-7.6301484,-13.324596
3.357,-8.089764178,-15.02721086,-8.139645268,-15.49188426,-7.3474674,-12.084481,-7.6005278,-13.336485
3.358,-8.067641863,-15.03229123,-8.117155764,-15.49574359,-7.3539772,-12.065855,-7.5909481,-13.33869
3.359,-8.045575222,-15.03750278,-8.094723771,-15.49973683,-7.3849454,-12.072712,-7.6107388,-13.327337
3.36,-8.023564405,-15.04284607,-8.072349432,-15.5038645,-7.3099232,-12.147037,-7.5298195,-13.418832
3.361,-8.001609558,-15.04832168,-8.050032889,-15.50812717,-7.2942767,-12.098828,-7.5149312,-13.36265
3.362,-7.979710828,-15.05393016,-8.027774284,-15.51252536,-7.3142371,-12.09781,-7.5533881,-13.373824
3.363,-7.957868364,-15.05967208,-8.005573759,-15.51705965,-7.2268696,-12.124562,-7.5088534,-13.404118
3.364,-7.936082312,-15.06554802,-7.983431457,-15.52173056,-7.2506042,-12.070562,-7.4721904,-13.350754
3.365,-7.91435282,-15.07155854,-7.961347519,-15.52653866,-7.2436028,-12.127876,-7.4709959,-13.412118
3.366,-7.892680034,-15.07770421,-7.939322088,-15.53148451,-7.2539449,-12.139986,-7.4370399,-13.430407
3.367,-7.8710641,-15.08398562,-7.917355304,-15.53656865,-7.2260094,-12.109658,-7.4736643,-13.40213
3.368,-7.849505164,-15.09040333,-7.895447309,-15.54179164,-7.2064242,-12.139849,-7.4093871,-13.429376
3.369,-7.828003374,-15.09695794,-7.873598244,-15.54715404,-7.2595549,-12.135982,-7.4860258,-13.432093
3.37,-7.806558874,-15.10365,-7.85180825,-15.55265642,-7.225872,-12.186188,-7.4554033,-13.489502
3.371,-7.785171809,-15.11048011,-7.830077467,-15.55829933,-7.1912527,-12.156933,-7.4060736,-13.457938
3.372,-7.763842326,-15.11744886,-7.808406036,-15.56408334,-7.1475048,-12.144711,-7.3647432,-13.455949
3.373,-7.742570569,-15.12455681,-7.786794096,-15.570009,-7.1733637,-12.136062,-7.3836298,-13.453843
3.374,-7.721356682,-15.13180456,-7.765241789,-15.5760769,-7.1552401,-12.165665,-7.3787055,-13.472009
3.375,-7.70020081,-15.13919271,-7.743749252,-15.58228759,-7.1535454,-12.205944,-7.369328,-13.513537
3.376,-7.679103096,-15.14672183,-7.722316625,-15.58864164,-7.1466455,-12.176166,-7.383007,-13.492208
3.377,-7.658063684,-15.15439251,-7.700944047,-15.59513963,-7.1223011,-12.179743,-7.3503494,-13.506253
3.378,-7.637082717,-15.16220536,-7.679631656,-15.60178213,-7.1392798,-12.154032,-7.357872,-13.470266
3.379,-7.616160338,-15.17016096,-7.65837959,-15.6085697,-7.0913553,-12.1873,-7.3170457,-13.522846
3.38,-7.595296689,-15.1782599,-7.637187988,-15.61550293,-7.073699,-12.210473,-7.2999463,-13.555578
3.381,-7.574491913,-15.1865028,-7.616056985,-15.62258239,-7.0698738,-12.251828,-7.2733965,-13.576247
3.382,-7.553746149,-15.19489024,-7.59498672,-15.62980866,-7.0620303,-12.219094,-7.2752237,-13.551519
3.383,-7.533059541,-15.20342282,-7.573977329,-15.63718231,-7.0449529,-12.21962,-7.2446694,-13.557193
3.384,-7.512432228,-15.21210115,-7.553028947,-15.64470393,-6.9970303,-12.234362,-7.2514772,-13.580421
3.385,-7.49186435,-15.22092583,-7.53214171,-15.65237409,-6.99891,-12.266049,-7.1825318,-13.601702
3.386,-7.471356047,-15.22989746,-7.511315754,-15.66019339,-7.0538154,-12.241384,-7.2312689,-13.584579
3.387,-7.450907458,-15.23901665,-7.490551213,-15.6681624,-6.9969358,-12.282937,-7.2342377,-13.63448
3.388,-7.430518722,-15.248284,-7.469848221,-15.67628171,-7.0212989,-12.277177,-7.1829066,-13.621652
3.389,-7.410189978,-15.25770014,-7.449206912,-15.6845519,-6.9333849,-12.296026,-7.1433563,-13.658476
3.39,-7.389921361,-15.26726565,-7.428627419,-15.69297357,-6.9731617,-12.296738,-7.1594386,-13.679125
3.391,-7.36971301,-15.27698117,-7.408109874,-15.7015473,-6.9535837,-12.305955,-7.1447482,-13.690358
3.392,-7.349565061,-15.28684729,-7.38765441,-15.71027368,-6.9318132,-12.283974,-7.1163421,-13.652569
3.393,-7.32947765,-15.29686464,-7.367261158,-15.7191533,-6.8944988,-12.314636,-7.0784464,-13.690517
3.394,-7.309450911,-15.30703382,-7.346930248,-15.72818676,-6.8994894,-12.309811,-7.1352091,-13.686953
3.395,-7.289484981,-15.31735546,-7.326661812,-15.73737465,-6.8644781,-12.325291,-7.1125793,-13.718338
3.396,-7.269579992,-15.32783017,-7.306455978,-15.74671756,-6.8591399,-12.340775,-7.0783391,-13.723609
3.397,-7.249736078,-15.33845858,-7.286312876,-15.75621609,-6.8986354,-12.365032,-7.0676918,-13.728781
3.398,-7.229953372,-15.3492413,-7.266232634,-15.76587083,-6.8426437,-12.379995,-7.0933018,-13.756292
3.399,-7.210232005,-15.36017895,-7.24621538,-15.77568239,-6.8037519,-12.395095,-7.0600829,-13.7607
3.4,-7.19057211,-15.37127216,-7.226261241,-15.78565135,-6.8528304,-12.362196,-7.0328436,-13.729822
3.401,-7.170973817,-15.38252155,-7.206370343,-15.79577833,-6.8380156,-12.342098,-6.9983063,-13.724683
3.402,-7.151437255,-15.39392775,-7.186542812,-15.80606391,-6.8147764,-12.393978,-7.0159082,-13.76824
3.403,-7.131962554,-15.40549138,-7.166778773,-15.81650871,-6.7957864,-12.447154,-6.9937458,-13.824992
3.404,-7.112549842,-15.41721307,-7.147078349,-15.82711332,-6.8182931,-12.43232,-6.9824715,-13.822289
3.405,-7.093199247,-15.42909345,-7.127441665,-15.83787835,-6.7848907,-12.44909,-6.97925,-13.832874
3.406,-7.073910896,-15.44113314,-7.107868842,-15.84880439,-6.7277474,-12.444839,-6.938426,-13.83722
3.407,-7.054684915,-15.45333279,-7.088360004,-15.85989206,-6.8020744,-12.469267,-6.990407,-13.849418
3.408,-7.035521428,-15.46569301,-7.06891527,-15.87114196,-6.7461715,-12.453814,-6.9403896,-13.841069
3.409,-7.016420562,-15.47821444,-7.049534761,-15.88255469,-6.7305269,-12.50975,-6.9545822,-13.881396
3.41,-6.997382439,-15.49089771,-7.030218597,-15.89413087,-6.7295446,-12.512094,-6.9264016,-13.885507
3.411,-6.978407181,-15.50374347,-7.010966896,-15.90587109,-6.7269077,-12.538646,-6.910985,-13.926475
3.412,-6.959494912,-15.51675233,-6.991779775,-15.91777597,-6.7390442,-12.501456,-6.9035354,-13.875568
3.413,-6.940645751,-15.52992495,-6.972657352,-15.92984611,-6.6830878,-12.559004,-6.8594222,-13.937761
3.414,-6.921859819,-15.54326194,-6.953599742,-15.94208212,-6.7089243,-12.5179,-6.8934398,-13.902942
3.415,-6.903137235,-15.55676396,-6.934607061,-15.95448461,-6.7075996,-12.549362,-6.8342657,-13.929803
3.416,-6.884478118,-15.57043164,-6.915679422,-15.96705419,-6.6699667,-12.541122,-6.8832898,-13.915968
3.417,-6.865882584,-15.58426561,-6.896816939,-15.97979147,-6.6555018,-12.570518,-6.8291082,-13.960385
3.418,-6.847350749,-15.59826651,-6.878019723,-15.99269706,-6.6336617,-12.5926,-6.8325343,-13.97875
3.419,-6.828882731,-15.61243499,-6.859287887,-16.00577157,-6.6357908,-12.613365,-6.8013029,-13.989831
3.42,-6.810478641,-15.62677169,-6.840621539,-16.0190156,-6.5887427,-12.645575,-6.777225,-14.034586
3.421,-6.792138595,-15.64127724,-6.82202079,-16.03242978,-6.6250191,-12.645612,-6.797544,-14.039921
3.422,-6.773862703,-15.65595228,-6.803485747,-16.0460147,-6.5987186,-12.636482,-6.7926507,-14.025468
3.423,-6.755651079,-15.67079745,-6.785016518,-16.05977099,-6.5845275,-12.681971,-6.752687,-14.080929
3.424,-6.73750383,-15.68581341,-6.766613209,-16.07369925,-6.5713367,-12.665285,-6.7481565,-14.058254
3.425,-6.719421068,-15.70100077,-6.748275924,-16.08780008,-6.6012015,-12.652734,-6.7507253,-14.039713
3.426,-6.7014029,-15.7163602,-6.730004768,-16.10207411,-6.5176835,-12.685013,-6.7105212,-14.087942
3.427,-6.683449432,-15.73189233,-6.711799843,-16.11652194,-6.5346017,-12.72858,-6.695972,-14.127719
3.428,-6.665560771,-15.74759779,-6.693661252,-16.13114418,-6.53722,-12.730312,-6.7075577,-14.124587
3.429,-6.647737021,-15.76347724,-6.675589095,-16.14594143,-6.5173268,-12.746284,-6.7019043,-14.153366
3.43,-6.629978287,-15.77953131,-6.65758347,-16.16091432,-6.5349827,-12.777449,-6.6740623,-14.172307
3.431,-6.612284669,-15.79576065,-6.639644478,-16.17606343,-6.5007405,-12.77685,-6.6451526,-14.181826
3.432,-6.594656271,-15.81216589,-6.621772214,-16.19138939,-6.5493784,-12.756203,-6.6812901,-14.160556
3.433,-6.577093191,-15.82874768,-6.603966774,-16.2068928,-6.4632926,-12.797288,-6.6084943,-14.210848
3.434,-6.559595528,-15.84550665,-6.586228254,-16.22257427,-6.4884739,-12.790437,-6.6188383,-14.206833
3.435,-6.54216338,-15.86244344,-6.568556747,-16.23843439,-6.4647679,-12.846884,-6.631464,-14.252562
3.436,-6.524796844,-15.8795587,-6.550952344,-16.25447378,-6.4550424,-12.854496,-6.610888,-14.280666
3.437,-6.507496015,-15.89685306,-6.533415138,-16.27069303,-6.4342995,-12.8624,-6.6179743,-14.283334
3.438,-6.490260986,-15.91432716,-6.515945218,-16.28709275,-6.401351,-12.896057,-6.5651536,-14.325572
3.439,-6.47309185,-15.93198164,-6.498542672,-16.30367354,-6.4193597,-12.875579,-6.5906239,-14.300204
3.44,-6.455988698,-15.94981712,-6.481207588,-16.320436,-6.4387765,-12.892452,-6.5621643,-14.338492
3.441,-6.438951621,-15.96783425,-6.463940051,-16.33738072,-6.3980079,-12.896079,-6.5621471,-14.348438
3.442,-6.421980707,-15.98603366,-6.446740146,-16.3545083,-6.3766999,-12.921101,-6.5580397,-14.378274
3.443,-6.405076044,-16.00441598,-6.429607956,-16.37181934,-6.3659463,-12.957624,-6.4964476,-14.411104
3.444,-6.388237717,-16.02298185,-6.412543564,-16.38931442,-6.3843188,-12.972063,-6.5027628,-14.405708
3.445,-6.371465811,-16.04173188,-6.395547049,-16.40699414,-6.3539114,-12.991014,-6.5068035,-14.448927
3.446,-6.354760409,-16.06066671,-6.378618491,-16.42485909,-6.3445449,-13.049033,-6.46386,-14.517044
3.447,-6.338121594,-16.07978696,-6.361757967,-16.44290985,-6.3135071,-13.009648,-6.4598017,-14.482271
3.448,-6.321549446,-16.09909326,-6.344965555,-16.461147,-6.3788114,-13.008497,-6.50699,-14.492759
3.449,-6.305044043,-16.11858624,-6.328241328,-16.47957113,-6.3314161,-13.032344,-6.462285,-14.501507
3.45,-6.288605464,-16.1382665,-6.311585361,-16.49818282,-6.3307934,-13.036229,-6.4880948,-14.509254
3.451,-6.272233785,-16.15813466,-6.294997725,-16.51698264,-6.3461595,-13.060498,-6.447247,-14.553357
3.452,-6.25592908,-16.17819135,-6.278478491,-16.53597116,-6.2830873,-13.068741,-6.4547424,-14.555122
3.453,-6.239691424,-16.19843717,-6.262027729,-16.55514895,-6.2752671,-13.121133,-6.4323754,-14.61495
3.454,-6.223520886,-16.21887274,-6.245645505,-16.57451658,-6.331439,-13.108112,-6.4266782,-14.610916
3.455,-6.207417539,-16.23949865,-6.229331886,-16.59407462,-6.2856789,-13.123384,-6.4083862,-14.617352
3.456,-6.191381451,-16.26031552,-6.213086937,-16.61382362,-6.2708044,-13.129325,-6.3957934,-14.640503
3.457,-6.175412688,-16.28132394,-6.196910721,-16.63376413,-6.2419233,-13.205197,-6.3923016,-14.720027
3.458,-6.159511318,-16.30252452,-6.1808033,-16.65389671,-6.2445397,-13.143881,-6.3974895,-14.659739
3.459,-6.143677404,-16.32391783,-6.164764733,-16.67422191,-6.2299743,-13.212715,-6.3514714,-14.741032
3.46,-6.127911008,-16.34550448,-6.148795078,-16.69474027,-6.1995001,-13.228833,-6.3347049,-14.755146
3.461,-6.112212193,-16.36728505,-6.132894394,-16.71545232,-6.2535963,-13.223302,-6.386745,-14.758387
3.462,-6.096581017,-16.38926012,-6.117062736,-16.7363586,-6.2175217,-13.282763,-6.3303881,-14.819432
3.463,-6.081017539,-16.41143026,-6.101300156,-16.75745964,-6.1809154,-13.287807,-6.2916226,-14.829605
3.464,-6.065521814,-16.43379605,-6.085606708,-16.77875595,-6.1958704,-13.264255,-6.309505,-14.808465
3.465,-6.050093899,-16.45635805,-6.069982441,-16.80024807,-6.2081981,-13.274919,-6.3194332,-14.823453
3.466,-6.034733845,-16.47911683,-6.054427406,-16.82193649,-6.1715584,-13.329267,-6.3132768,-14.885414
3.467,-6.019441705,-16.50207294,-6.038941648,-16.84382172,-6.1479278,-13.357926,-6.2066536,-14.915916
3.468,-6.004217528,-16.52522693,-6.023525215,-16.86590427,-6.1588764,-13.310865,-6.2938414,-14.870236
3.469,-5.989061362,-16.54857935,-6.008178149,-16.88818462,-6.1156693,-13.39406,-6.236814,-14.970733
3.47,-5.973973255,-16.57213074,-5.992900493,-16.91066326,-6.1245275,-13.38872,-6.2260361,-14.964578
3.471,-5.95895325,-16.59588162,-5.977692288,-16.93334067,-6.1388249,-13.391993,-6.2710061,-14.965401
3.472,-5.944001392,-16.61983253,-5.962553573,-16.95621731,-6.0785904,-13.444032,-6.1582756,-15.02653
3.473,-5.929117722,-16.64398397,-5.947484385,-16.97929365,-6.0897818,-13.419891,-6.1880269,-14.993507
