Freq,S21_HFSS,S31_HFSS,S41_HFSS,S21_Milled,S31_Milled,S41_Milled
1.302,-8.623907958,-12.58663395,-5.162447761,-7.7247758,-5.1755795,-7.1802325
1.303,-8.638491411,-12.55630588,-5.16385838,-7.7368155,-5.1918054,-7.1689501
1.304,-8.653143743,-12.52580492,-5.165294024,-7.7531481,-5.2080569,-7.1871243
1.305,-8.667865065,-12.49513463,-5.166754863,-7.7373638,-5.2132301,-7.1981792
1.306,-8.68265548,-12.46429857,-5.168241066,-7.7520623,-5.1921172,-7.1977673
1.307,-8.697515085,-12.43330029,-5.169752805,-7.7479959,-5.2152705,-7.1880617
1.308,-8.712443974,-12.40214333,-5.171290251,-7.7766128,-5.234086,-7.2049594
1.309,-8.727442236,-12.37083119,-5.172853576,-7.7536902,-5.206388,-7.1742215
1.31,-8.742509952,-12.33936739,-5.174442952,-7.7487321,-5.2147431,-7.1958551
1.311,-8.757647199,-12.3077554,-5.176058553,-7.7451415,-5.1909323,-7.1826763
1.312,-8.772854049,-12.2759987,-5.177700554,-7.7665505,-5.1838369,-7.202898
1.313,-8.788130565,-12.24410072,-5.179369128,-7.7674389,-5.2139382,-7.2032533
1.314,-8.803476809,-12.2120649,-5.181064452,-7.7643642,-5.2082438,-7.2181582
1.315,-8.818892831,-12.17989465,-5.182786701,-7.75916,-5.195971,-7.228416
1.316,-8.834378678,-12.14759334,-5.184536053,-7.7904587,-5.203167,-7.218904
1.317,-8.849934391,-12.11516434,-5.186312684,-7.7680454,-5.1912336,-7.1874323
1.318,-8.865560003,-12.08261099,-5.188116773,-7.7792764,-5.1551247,-7.2121701
1.319,-8.881255538,-12.04993661,-5.189948498,-7.8079314,-5.2057786,-7.2328587
1.32,-8.897021018,-12.01714448,-5.191808039,-7.7937651,-5.1914706,-7.2206554
1.321,-8.912856452,-11.98423788,-5.193695575,-7.7854662,-5.2042918,-7.252646
1.322,-8.928761847,-11.95122005,-5.195611288,-7.7901955,-5.1868043,-7.2039356
1.323,-8.944737198,-11.91809419,-5.197555358,-7.793787,-5.196424,-7.2395473
1.324,-8.960782495,-11.88486351,-5.199527967,-7.7858119,-5.1886659,-7.2333231
1.325,-8.976897719,-11.85153115,-5.201529298,-7.7831182,-5.1707745,-7.2452831
1.326,-8.993082842,-11.81810025,-5.203559534,-7.8097506,-5.1794758,-7.2270231
1.327,-9.009337829,-11.78457393,-5.205618858,-7.7899733,-5.1554999,-7.2321362
1.328,-9.025662637,-11.75095525,-5.207707455,-7.8053689,-5.1560555,-7.2326503
1.329,-9.042057211,-11.71724726,-5.209825509,-7.807086,-5.1795173,-7.2733188
1.33,-9.058521491,-11.68345299,-5.211973206,-7.7952261,-5.1835036,-7.2488894
1.331,-9.075055404,-11.64957541,-5.214150733,-7.8123021,-5.1874676,-7.2501922
1.332,-9.091658871,-11.6156175,-5.216358274,-7.8104463,-5.1674752,-7.2393188
1.333,-9.108331802,-11.58158219,-5.218596019,-7.8205481,-5.1680193,-7.2851872
1.334,-9.125074096,-11.54747236,-5.220864154,-7.8030024,-5.1413498,-7.2591772
1.335,-9.141885644,-11.51329089,-5.223162869,-7.8129377,-5.1389914,-7.2726645
1.336,-9.158766324,-11.47904063,-5.225492351,-7.8061056,-5.1518512,-7.2574887
1.337,-9.175716007,-11.44472436,-5.22785279,-7.8141265,-5.1432323,-7.2108164
1.338,-9.19273455,-11.41034488,-5.230244376,-7.8178873,-5.1479874,-7.2473888
1.339,-9.2098218,-11.37590493,-5.2326673,-7.8214965,-5.1495028,-7.2796221
1.34,-9.226977594,-11.34140722,-5.235121752,-7.8518834,-5.1529298,-7.2759857
1.341,-9.244201756,-11.30685443,-5.237607925,-7.8134627,-5.145124,-7.2849202
1.342,-9.261494098,-11.27224921,-5.24012601,-7.8029399,-5.1020689,-7.2434564
1.343,-9.278854421,-11.23759419,-5.2426762,-7.8126788,-5.1304641,-7.2696991
1.344,-9.296282514,-11.20289195,-5.245258688,-7.8551931,-5.1618624,-7.2917542
1.345,-9.313778151,-11.16814505,-5.247873668,-7.8279552,-5.1348238,-7.2609377
1.346,-9.331341096,-11.13335601,-5.250521333,-7.8326511,-5.1414104,-7.2801061
1.347,-9.348971098,-11.09852734,-5.253201878,-7.8456616,-5.1432209,-7.2834492
1.348,-9.366667893,-11.06366148,-5.255915499,-7.8035908,-5.1270442,-7.2752481
1.349,-9.384431205,-11.02876087,-5.25866239,-7.8219395,-5.1318364,-7.2849693
1.35,-9.402260741,-10.99382792,-5.261442748,-7.800221,-5.1126604,-7.2804766
1.351,-9.420156196,-10.95886499,-5.264256769,-7.8263421,-5.1077809,-7.2573805
1.352,-9.438117249,-10.92387441,-5.26710465,-7.8442869,-5.132154,-7.2870855
1.353,-9.456143565,-10.8888585,-5.269986587,-7.8224363,-5.09554,-7.2567911
1.354,-9.474234793,-10.85381953,-5.27290278,-7.8386693,-5.1160092,-7.3068924
1.355,-9.492390568,-10.81875974,-5.275853425,-7.8679647,-5.1484742,-7.3130989
1.356,-9.510610508,-10.78368135,-5.278838722,-7.8492351,-5.116467,-7.3131404
1.357,-9.528894214,-10.74858654,-5.281858869,-7.8543081,-5.0971088,-7.3136244
1.358,-9.547241272,-10.71347747,-5.284914066,-7.8605886,-5.101409,-7.3044281
1.359,-9.565651251,-10.67835627,-5.288004511,-7.8595929,-5.1012068,-7.2870421
1.36,-9.584123701,-10.64322501,-5.291130406,-7.8338952,-5.0876613,-7.294488
1.361,-9.602658158,-10.60808578,-5.294291951,-7.872808,-5.0873585,-7.308949
1.362,-9.621254137,-10.57294059,-5.297489346,-7.8637271,-5.1006327,-7.3080912
1.363,-9.639911136,-10.53779147,-5.300722793,-7.8679957,-5.0803308,-7.3095446
1.364,-9.658628634,-10.50264038,-5.303992492,-7.8843508,-5.0974593,-7.330759
1.365,-9.677406092,-10.46748928,-5.307298646,-7.8821058,-5.1072359,-7.2976584
1.366,-9.69624295,-10.43234007,-5.310641457,-7.8417139,-5.0910316,-7.3067241
1.367,-9.715138631,-10.39719466,-5.314021126,-7.8637052,-5.0861053,-7.3160472
1.368,-9.734092535,-10.3620549,-5.317437858,-7.862895,-5.0860181,-7.3366995
1.369,-9.753104043,-10.32692263,-5.320891853,-7.8535852,-5.0535202,-7.3104711
1.37,-9.772172516,-10.29179966,-5.324383317,-7.8608799,-5.0716133,-7.3569965
1.371,-9.791297293,-10.25668776,-5.327912452,-7.8739138,-5.0991673,-7.3429523
1.372,-9.810477691,-10.22158869,-5.331479461,-7.8706989,-5.0733328,-7.3321681
1.373,-9.829713005,-10.18650417,-5.335084549,-7.8699036,-5.0704761,-7.3292532
1.374,-9.849002509,-10.15143591,-5.33872792,-7.8763385,-5.0737195,-7.311646
1.375,-9.868345453,-10.11638558,-5.342409779,-7.8854866,-5.0834651,-7.3326411
1.376,-9.887741063,-10.08135482,-5.346130329,-7.8865113,-5.0477748,-7.3487039
1.377,-9.907188544,-10.04634525,-5.349889775,-7.882802,-5.0617695,-7.3141141
1.378,-9.926687075,-10.01135847,-5.353688323,-7.8741632,-5.056489,-7.3280945
1.379,-9.94623581,-9.976396055,-5.357526177,-7.8741827,-5.0692225,-7.3565683
1.38,-9.96583388,-9.941459546,-5.361403543,-7.9257464,-5.0507698,-7.3627782
1.381,-9.98548039,-9.906550465,-5.365320626,-7.9249735,-5.0882421,-7.3681889
1.382,-10.00517442,-9.871670308,-5.369277631,-7.8957462,-5.0654926,-7.3241224
1.383,-10.02491502,-9.836820549,-5.373274765,-7.9057107,-5.0476913,-7.3537917
1.384,-10.04470122,-9.802002636,-5.377312232,-7.8948855,-5.0703664,-7.3958402
1.385,-10.06453202,-9.767217995,-5.381390239,-7.9146018,-5.0271711,-7.3551369
1.386,-10.08440638,-9.732468028,-5.385508991,-7.8768349,-5.0352697,-7.3299828
1.387,-10.10432326,-9.697754116,-5.389668694,-7.9215641,-5.0595169,-7.3789973
1.388,-10.12428157,-9.663077614,-5.393869555,-7.9124279,-5.0538363,-7.400249
1.389,-10.1442802,-9.628439858,-5.398111779,-7.9109325,-5.0342908,-7.3765965
1.39,-10.164318,-9.59384216,-5.402395573,-7.9028206,-5.0186582,-7.3598742
1.391,-10.1843938,-9.559285811,-5.406721141,-7.8813095,-5.0593925,-7.3919268
1.392,-10.2045064,-9.524772081,-5.411088691,-7.9279904,-5.0429034,-7.3968301
1.393,-10.22465457,-9.490302217,-5.415498429,-7.9041471,-5.0557466,-7.4003882
1.394,-10.24483704,-9.455877447,-5.419950559,-7.929471,-5.0309911,-7.3699555
1.395,-10.26505251,-9.421498978,-5.424445289,-7.8949509,-5.0046787,-7.3801265
1.396,-10.28529967,-9.387167996,-5.428982824,-7.9261189,-5.0258641,-7.3981104
1.397,-10.30557714,-9.352885667,-5.43356337,-7.9283047,-5.0196915,-7.3959002
1.398,-10.32588355,-9.318653139,-5.438187132,-7.9041514,-5.0156865,-7.3676624
1.399,-10.34621745,-9.284471538,-5.442854316,-7.9111009,-5.0038438,-7.3749757
1.4,-10.36657739,-9.250341971,-5.447565127,-7.9242992,-5.0195436,-7.4080281
1.401,-10.38696188,-9.216265529,-5.452319771,-7.9067569,-4.9945774,-7.3764772
1.402,-10.40736939,-9.182243281,-5.457118454,-7.949471,-5.0100069,-7.4185076
1.403,-10.42779836,-9.148276279,-5.461961379,-7.9337692,-5.0106339,-7.4143782
1.404,-10.44824717,-9.114365557,-5.466848751,-7.9280944,-5.0226898,-7.4051194
1.405,-10.46871421,-9.08051213,-5.471780776,-7.9514308,-5.0015855,-7.4162812
1.406,-10.4891978,-9.046716996,-5.476757657,-7.9254155,-5.0057454,-7.4082022
1.407,-10.50969622,-9.012981136,-5.481779599,-7.9449997,-5.018209,-7.4182234
1.408,-10.53020773,-8.979305514,-5.486846805,-7.9401736,-5.0059934,-7.4048853
1.409,-10.55073056,-8.945691076,-5.49195948,-7.9288802,-4.9948335,-7.3897705
1.41,-10.57126287,-8.912138753,-5.497117826,-7.9208064,-5.0027857,-7.4223213
1.411,-10.5918028,-8.878649458,-5.502322047,-7.9243927,-4.9982934,-7.4215431
1.412,-10.61234847,-8.845224089,-5.507572345,-7.9396181,-4.9798303,-7.4192948
1.413,-10.63289792,-8.811863527,-5.512868922,-7.9365163,-4.9543357,-7.4107919
1.414,-10.65344918,-8.778568639,-5.518211981,-7.9414282,-4.9969454,-7.4267049
1.415,-10.67400023,-8.745340275,-5.523601724,-7.9242396,-4.9737654,-7.4226022
1.416,-10.69454902,-8.71217927,-5.52903835,-7.9136,-4.9546757,-7.4173884
1.417,-10.71509344,-8.679086444,-5.534522063,-7.9321461,-4.9688387,-7.42453
1.418,-10.73563136,-8.646062605,-5.540053061,-7.9590335,-4.9546776,-7.439404
1.419,-10.75616058,-8.613108542,-5.545631546,-7.9369683,-4.9602203,-7.4329824
1.42,-10.77667889,-8.580225033,-5.551257716,-7.9676366,-5.0005102,-7.4522696
1.421,-10.79718403,-8.54741284,-5.55693177,-7.9461732,-4.9477277,-7.4507213
1.422,-10.81767367,-8.514672713,-5.562653908,-7.9585724,-4.9541574,-7.4180965
1.423,-10.83814548,-8.482005386,-5.568424327,-7.9396057,-4.9165773,-7.4042645
1.424,-10.85859706,-8.449411582,-5.574243226,-7.9344273,-4.9457464,-7.4454741
1.425,-10.87902597,-8.41689201,-5.5801108,-7.9495573,-4.9255009,-7.4546642
1.426,-10.89942974,-8.384447365,-5.586027247,-7.9600778,-4.959816,-7.4471889
1.427,-10.91980584,-8.35207833,-5.591992762,-7.9611535,-4.9525747,-7.4803033
1.428,-10.9401517,-8.319785575,-5.598007542,-7.956872,-4.9326324,-7.4513979
1.429,-10.96046471,-8.287569758,-5.60407178,-7.9567719,-4.9205995,-7.4685431
1.43,-10.98074222,-8.255431524,-5.61018567,-7.9790268,-4.9297032,-7.4773097
1.431,-11.00098154,-8.223371508,-5.616349407,-7.9547629,-4.9264827,-7.4534955
1.432,-11.02117991,-8.19139033,-5.622563183,-7.9636664,-4.9400158,-7.4615679
1.433,-11.04133455,-8.159488601,-5.628827189,-7.9640265,-4.9205837,-7.4547362
1.434,-11.06144264,-8.12766692,-5.635141618,-7.9570384,-4.9449139,-7.4754314
1.435,-11.08150129,-8.095925872,-5.641506661,-7.96243,-4.9306941,-7.456883
1.436,-11.10150759,-8.064266035,-5.647922506,-7.9556446,-4.9301071,-7.4858351
1.437,-11.12145857,-8.032687973,-5.654389343,-7.9868021,-4.9425282,-7.4976273
1.438,-11.14135123,-8.001192241,-5.660907361,-7.9519773,-4.9248734,-7.4787049
1.439,-11.16118253,-7.969779382,-5.667476746,-7.9926662,-4.9588528,-7.4858499
1.44,-11.18094935,-7.938449929,-5.674097687,-7.998672,-4.9105577,-7.4970665
1.441,-11.20064857,-7.907204405,-5.680770369,-7.9751682,-4.9062986,-7.4862275
1.442,-11.22027701,-7.876043323,-5.687494976,-7.994627,-4.9228244,-7.524919
1.443,-11.23983144,-7.844967185,-5.694271694,-7.9492135,-4.9217844,-7.4949331
1.444,-11.25930859,-7.813976484,-5.701100705,-7.9607973,-4.9162788,-7.4850683
1.445,-11.27870517,-7.783071703,-5.707982192,-7.9767828,-4.9291945,-7.5037751
1.446,-11.29801781,-7.752253316,-5.714916337,-7.987534,-4.8975906,-7.506609
1.447,-11.31724312,-7.721521787,-5.721903319,-7.9656253,-4.876894,-7.5009227
1.448,-11.33637768,-7.690877571,-5.728943319,-7.9678321,-4.8940854,-7.4820476
1.449,-11.35541801,-7.660321112,-5.736036515,-8.0125656,-4.9130721,-7.5186501
1.45,-11.3743606,-7.629852849,-5.743183084,-7.9883709,-4.9183488,-7.5211191
1.451,-11.39320189,-7.599473209,-5.750383204,-8.0005608,-4.916265,-7.5103469
1.452,-11.4119383,-7.569182611,-5.75763705,-7.9705172,-4.8821349,-7.5031319
1.453,-11.43056619,-7.538981466,-5.764944795,-7.9924731,-4.9126983,-7.5312853
1.454,-11.4490819,-7.508870175,-5.772306614,-8.002821,-4.8831143,-7.5412517
1.455,-11.46748173,-7.478849133,-5.779722679,-7.9936862,-4.8949914,-7.5203528
1.456,-11.48576194,-7.448918724,-5.78719316,-7.9948053,-4.8901563,-7.5118923
1.457,-11.50391877,-7.419079328,-5.794718229,-7.9892955,-4.8857536,-7.5193934
1.458,-11.52194839,-7.389331312,-5.802298053,-8.0102797,-4.8865829,-7.5229168
1.459,-11.53984699,-7.359675038,-5.8099328,-8.0354881,-4.88307,-7.5426655
1.46,-11.55761068,-7.330110861,-5.817622637,-7.9587402,-4.8560476,-7.5138941
1.461,-11.57523558,-7.300639126,-5.82536773,-7.9463077,-4.8779788,-7.5474863
1.462,-11.59271774,-7.271260172,-5.833168241,-7.9804716,-4.8681989,-7.5491896
1.463,-11.61005322,-7.24197433,-5.841024334,-8.0004892,-4.8874836,-7.5500097
1.464,-11.62723803,-7.212781924,-5.84893617,-7.9797783,-4.8606582,-7.5397015
1.465,-11.64426817,-7.183683271,-5.85690391,-7.9874582,-4.8627119,-7.5667734
1.466,-11.6611396,-7.154678681,-5.864927712,-8.0003777,-4.839015,-7.5375047
1.467,-11.67784827,-7.125768455,-5.873007735,-7.9910684,-4.8454843,-7.5517769
1.468,-11.6943901,-7.09695289,-5.881144133,-7.9850121,-4.8435678,-7.5274744
1.469,-11.71076101,-7.068232274,-5.889337062,-7.9775963,-4.8274426,-7.5355234
1.47,-11.72695689,-7.039606889,-5.897586675,-7.9780335,-4.8364005,-7.5550761
1.471,-11.7429736,-7.011077011,-5.905893125,-8.0012999,-4.8355732,-7.5698743
1.472,-11.758807,-6.982642909,-5.914256562,-8.0011053,-4.8480277,-7.54913
1.473,-11.77445295,-6.954304845,-5.922677135,-8.0311298,-4.846663,-7.5812025
1.474,-11.78990729,-6.926063074,-5.931154992,-7.9823503,-4.8219013,-7.552989
1.475,-11.80516584,-6.897917847,-5.939690279,-7.9982767,-4.838069,-7.5888906
1.476,-11.82022443,-6.869869407,-5.94828314,-7.9981432,-4.8325171,-7.5472822
1.477,-11.83507887,-6.841917992,-5.95693372,-8.0105972,-4.8345728,-7.6004539
1.478,-11.84972499,-6.814063832,-5.96564216,-8.0103731,-4.8415203,-7.6007824
1.479,-11.8641586,-6.786307154,-5.974408599,-7.9950843,-4.8517427,-7.609272
1.48,-11.87837552,-6.758648175,-5.983233177,-8.0028791,-4.8186693,-7.6056132
1.481,-11.89237159,-6.731087111,-5.992116031,-7.9892888,-4.8353806,-7.5645409
1.482,-11.90614262,-6.703624169,-6.001057295,-7.9803576,-4.8092241,-7.5482607
1.483,-11.91968448,-6.67625955,-6.010057103,-8.0106583,-4.8226423,-7.6061654
1.484,-11.932993,-6.648993452,-6.019115589,-8.026248,-4.822566,-7.5907259
1.485,-11.94606406,-6.621826066,-6.028232881,-8.0091305,-4.8116617,-7.6146455
1.486,-11.95889354,-6.594757576,-6.03740911,-7.9985499,-4.8145323,-7.5908875
1.487,-11.97147735,-6.567788164,-6.046644401,-8.0199337,-4.8097892,-7.6026182
1.488,-11.98381141,-6.540918003,-6.055938881,-8.0144606,-4.8067703,-7.6092534
1.489,-11.99589169,-6.514147263,-6.065292673,-8.0327749,-4.7871742,-7.6141348
1.49,-12.00771415,-6.487476108,-6.074705899,-8.0047398,-4.7926245,-7.5965018
1.491,-12.01927481,-6.460904698,-6.084178679,-8.0115986,-4.7995138,-7.6402369
1.492,-12.03056972,-6.434433186,-6.093711132,-7.9926949,-4.8038349,-7.6285844
1.493,-12.04159494,-6.40806172,-6.103303374,-8.0155478,-4.7871633,-7.63135
1.494,-12.0523466,-6.381790446,-6.11295552,-8.0091171,-4.7809324,-7.6203504
1.495,-12.06282085,-6.355619502,-6.122667683,-8.0165434,-4.7943382,-7.645216
1.496,-12.0730139,-6.329549021,-6.132439974,-8.0152483,-4.7704368,-7.620873
1.497,-12.082922,-6.303579133,-6.142272502,-8.0073433,-4.7829766,-7.6292138
1.498,-12.09254145,-6.277709963,-6.152165375,-8.002141,-4.7773948,-7.626483
1.499,-12.10186859,-6.25194163,-6.162118699,-7.9973888,-4.769949,-7.6181598
1.5,-12.11089984,-6.226274248,-6.172132576,-8.0096865,-4.7748308,-7.6326509
1.501,-12.11963166,-6.200707929,-6.18220711,-8.034173,-4.7742844,-7.6580014
1.502,-12.12806058,-6.175242778,-6.192342398,-8.0196266,-4.7696662,-7.6761785
1.503,-12.13618318,-6.149878897,-6.20253854,-8.0114489,-4.7355828,-7.6099815
1.504,-12.14399613,-6.124616381,-6.212795632,-7.993041,-4.722589,-7.6132817
1.505,-12.15149616,-6.099455323,-6.223113766,-8.0322933,-4.7652183,-7.6432071
1.506,-12.15868005,-6.074395812,-6.233493036,-8.0273466,-4.7763038,-7.693419
1.507,-12.16554469,-6.04943793,-6.243933531,-8.0295582,-4.7653508,-7.6361251
1.508,-12.17208702,-6.024581757,-6.254435339,-8.0162697,-4.7439837,-7.6510987
1.509,-12.17830409,-5.999827367,-6.264998546,-8.0329161,-4.7546864,-7.6545525
1.51,-12.18419299,-5.975174832,-6.275623236,-8.0086021,-4.7518215,-7.6602907
1.511,-12.18975095,-5.950624217,-6.286309491,-8.0455275,-4.7341719,-7.662343
1.512,-12.19497523,-5.926175584,-6.29705739,-8.0177431,-4.7158909,-7.6444459
1.513,-12.19986323,-5.901828993,-6.307867012,-8.0279236,-4.7499948,-7.6666379
1.514,-12.20441241,-5.877584497,-6.318738431,-7.9955196,-4.7316546,-7.6555672
1.515,-12.20862035,-5.853442146,-6.329671721,-8.0474205,-4.7468457,-7.680521
1.516,-12.2124847,-5.829401985,-6.340666955,-8.041894,-4.7157435,-7.6729641
1.517,-12.21600324,-5.805464058,-6.3517242,-8.0468693,-4.7341585,-7.7028546
1.518,-12.21917382,-5.781628401,-6.362843525,-8.0263176,-4.7021203,-7.6473517
1.519,-12.22199442,-5.757895049,-6.374024994,-8.0006762,-4.7063179,-7.6897254
1.52,-12.22446312,-5.734264033,-6.38526867,-8.0114307,-4.6889582,-7.682332
1.521,-12.22657809,-5.710735378,-6.396574613,-8.0412483,-4.7087584,-7.7206225
1.522,-12.22833764,-5.687309107,-6.407942883,-8.0326252,-4.7106905,-7.6749506
1.523,-12.22974017,-5.663985239,-6.419373536,-8.0480766,-4.7172518,-7.6994538
1.524,-12.23078419,-5.640763789,-6.430866626,-8.0440636,-4.7195778,-7.7054291
1.525,-12.23146834,-5.617644768,-6.442422204,-8.0378551,-4.6909242,-7.7088861
1.526,-12.23179137,-5.594628184,-6.454040321,-8.020504,-4.7040973,-7.6928473
1.527,-12.23175213,-5.571714041,-6.465721024,-8.0198765,-4.6937685,-7.7170205
1.528,-12.23134962,-5.548902338,-6.477464358,-8.0256557,-4.7210855,-7.729218
1.529,-12.23058293,-5.526193074,-6.489270367,-8.0398207,-4.7182021,-7.709136
1.53,-12.22945128,-5.503586239,-6.501139091,-8.0419645,-4.7015944,-7.7200494
1.531,-12.22795403,-5.481081825,-6.513070568,-8.0173998,-4.6775193,-7.7242222
1.532,-12.22609062,-5.458679818,-6.525064836,-8.0238619,-4.6761785,-7.7340426
1.533,-12.22386066,-5.436380199,-6.537121928,-8.0315866,-4.6710219,-7.7278371
1.534,-12.22126384,-5.414182947,-6.549241876,-8.0295238,-4.6781087,-7.7133803
1.535,-12.2183,-5.39208804,-6.561424709,-8.0277157,-4.6765523,-7.7429709
1.536,-12.2149691,-5.370095447,-6.573670455,-7.9914169,-4.6223493,-7.7187891
1.537,-12.21127121,-5.348205139,-6.585979139,-8.0137205,-4.6671324,-7.7270203
1.538,-12.20720654,-5.32641708,-6.598350782,-7.9923506,-4.6381989,-7.7407117
1.539,-12.2027754,-5.304731233,-6.610785406,-8.0409565,-4.6599112,-7.7562575
1.54,-12.19797825,-5.283147556,-6.623283029,-8.0145321,-4.6749544,-7.7407699
1.541,-12.19281567,-5.261666005,-6.635843666,-8.0049505,-4.6664386,-7.7600384
1.542,-12.18728833,-5.240286531,-6.64846733,-8.0172367,-4.6663346,-7.74897
1.543,-12.18139705,-5.219009084,-6.661154033,-8.0476379,-4.6568794,-7.7456946
1.544,-12.17514277,-5.19783361,-6.673903783,-8.01686,-4.6345263,-7.7460823
1.545,-12.16852655,-5.17676005,-6.686716588,-8.0632792,-4.6657519,-7.779923
1.546,-12.16154954,-5.155788344,-6.69959245,-8.0306997,-4.6345339,-7.7340541
1.547,-12.15421305,-5.134918428,-6.712531372,-7.9972491,-4.6413674,-7.7804408
1.548,-12.14651848,-5.114150234,-6.725533353,-8.0138702,-4.6279888,-7.7606406
1.549,-12.13846735,-5.093483694,-6.73859839,-8.0126562,-4.6599307,-7.7695494
1.55,-12.13006129,-5.072918732,-6.751726478,-8.0380859,-4.6718559,-7.8078074
1.551,-12.12130206,-5.052455274,-6.76491761,-7.9872699,-4.6212468,-7.7662625
1.552,-12.1121915,-5.032093239,-6.778171775,-7.9972639,-4.6569309,-7.779552
1.553,-12.10273159,-5.011832545,-6.791488961,-8.022563,-4.6463919,-7.7722101
1.554,-12.09292439,-4.991673106,-6.804869153,-8.0078888,-4.6212711,-7.7695761
1.555,-12.0827721,-4.971614834,-6.818312336,-7.9984493,-4.6200614,-7.7642879
1.556,-12.07227698,-4.951657638,-6.831818488,-7.9974947,-4.6011729,-7.7810416
1.557,-12.06144141,-4.931801423,-6.845387589,-8.0197935,-4.6196322,-7.8067656
1.558,-12.05026789,-4.912046091,-6.859019615,-7.9941053,-4.6011987,-7.8041916
1.559,-12.03875898,-4.892391543,-6.872714539,-7.9920015,-4.6056271,-7.7873316
1.56,-12.02691736,-4.872837675,-6.886472333,-8.025528,-4.6090951,-7.7957678
1.561,-12.01474579,-4.853384382,-6.900292965,-7.9821939,-4.6145649,-7.796906
1.562,-12.00224712,-4.834031553,-6.914176403,-8.0162477,-4.6316609,-7.8117104
1.563,-11.98942429,-4.814779078,-6.92812261,-8.0453625,-4.6136341,-7.8332958
1.564,-11.97628033,-4.795626843,-6.942131549,-8.005476,-4.5770855,-7.7980342
1.565,-11.96281834,-4.776574728,-6.956203179,-8.0040455,-4.6078811,-7.8224974
1.566,-11.9490415,-4.757622615,-6.970337458,-8.008379,-4.5934277,-7.8172035
1.567,-11.93495308,-4.738770381,-6.98453434,-8.0086813,-4.581666,-7.803915
1.568,-11.9205564,-4.7200179,-6.998793778,-8.0043478,-4.5959644,-7.8201771
1.569,-11.90585488,-4.701365044,-7.013115724,-8.0145473,-4.6075144,-7.8459544
1.57,-11.89085199,-4.682811681,-7.027500124,-7.9834704,-4.5841866,-7.8141084
1.571,-11.87555126,-4.664357678,-7.041946924,-8.0122213,-4.6029553,-7.8208284
1.572,-11.85995631,-4.646002899,-7.056456069,-7.9934659,-4.5652738,-7.8073511
1.573,-11.84407078,-4.627747205,-7.071027498,-8.0147095,-4.5916705,-7.8470745
1.574,-11.8278984,-4.609590453,-7.085661152,-7.9838648,-4.564147,-7.8348131
1.575,-11.81144293,-4.5915325,-7.100356966,-7.9824028,-4.5676208,-7.8287501
1.576,-11.79470821,-4.573573199,-7.115114876,-8.0031357,-4.571629,-7.8326244
1.577,-11.77769811,-4.555712401,-7.129934812,-7.9749007,-4.5410781,-7.8386555
1.578,-11.76041653,-4.537949953,-7.144816705,-7.9942861,-4.5731416,-7.8597822
1.579,-11.74286744,-4.520285702,-7.159760482,-7.9982815,-4.5819483,-7.8793902
1.58,-11.72505484,-4.50271949,-7.174766069,-7.9822493,-4.5443754,-7.863718
1.581,-11.70698276,-4.485251158,-7.189833389,-7.9839635,-4.5727444,-7.8373342
1.582,-11.68865528,-4.467880544,-7.204962362,-7.9899621,-4.5543785,-7.8778048
