!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 11, 2016 14:48:32
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1421000000,-0.28913096,-231.38525,-23.70133,169.6705
1422000000,-0.24404694,-231.56308,-23.543753,170.23312
1423000000,-0.27388021,-231.64024,-23.488543,169.93486
1424000000,-0.27170807,-231.80231,-23.406157,170.70857
1425000000,-0.27192879,-232.06827,-23.336494,170.68492
1426000000,-0.26825756,-232.32333,-23.229727,170.64438
1427000000,-0.26448819,-232.2861,-23.217457,171.1756
1428000000,-0.26183611,-232.43309,-23.102592,171.39426
1429000000,-0.24073491,-232.66016,-22.966475,171.55084
1430000000,-0.22949417,-232.7964,-22.93553,171.7516
1431000000,-0.25523472,-233.06253,-22.778994,172.4157
1432000000,-0.277087,-233.12181,-22.703579,172.77281
1433000000,-0.23850925,-233.29683,-22.677208,172.75075
1434000000,-0.25269684,-233.4855,-22.625189,173.54462
1435000000,-0.2675117,-233.69736,-22.54649,172.74663
1436000000,-0.23865983,-233.92967,-22.422119,172.8259
1437000000,-0.2488763,-234.00458,-22.362549,172.80777
1438000000,-0.25310451,-234.3145,-22.367538,173.21359
1439000000,-0.28022552,-234.40474,-22.158831,173.47244
1440000000,-0.28072321,-234.46887,-22.103754,173.60437
1441000000,-0.27302724,-234.80571,-22.071606,174.05183
1442000000,-0.25225338,-235.02995,-22.043667,173.94202
1443000000,-0.28260627,-235.19972,-21.930962,174.37578
1444000000,-0.26032478,-235.1989,-21.848894,174.65619
1445000000,-0.260732,-235.37726,-21.754309,174.26932
1446000000,-0.27043667,-235.48772,-21.768204,174.8539
1447000000,-0.28223324,-235.81961,-21.569824,174.70348
1448000000,-0.26066518,-236.02284,-21.532774,174.74547
1449000000,-0.26408121,-236.00546,-21.502037,174.8687
1450000000,-0.27091029,-236.17688,-21.343237,175.26123
