Freq(Hz),S11_90deg,S11_180deg,S11_thru,S11_thru_with_coupling
4100000000,-16.499006,-11.71203,-17.706993,-14.100896
4101000000,-16.503658,-11.738199,-17.624165,-14.134881
4102000000,-16.493799,-11.728101,-17.686237,-14.116556
4103000000,-16.446154,-11.776115,-17.64526,-14.12519
4104000000,-16.406155,-11.793962,-17.658735,-14.144889
4105000000,-16.319761,-11.802453,-17.67992,-14.109842
4106000000,-16.315788,-11.797446,-17.624365,-14.107095
4107000000,-16.353235,-11.845524,-17.603781,-14.142872
4108000000,-16.307878,-11.873649,-17.674921,-14.141801
4109000000,-16.290695,-11.915456,-17.632147,-14.182885
4110000000,-16.320822,-11.943177,-17.64819,-14.17315
4111000000,-16.239962,-11.928662,-17.563101,-14.186673
4112000000,-16.240246,-11.970829,-17.620975,-14.196303
4113000000,-16.208729,-11.974027,-17.569859,-14.175298
4114000000,-16.207941,-12.031032,-17.561054,-14.233551
4115000000,-16.179012,-12.046903,-17.563528,-14.214767
4116000000,-16.20027,-12.058618,-17.573938,-14.199221
4117000000,-16.176243,-12.067835,-17.504126,-14.268073
4118000000,-16.089785,-12.07418,-17.584986,-14.224079
4119000000,-16.0938,-12.109262,-17.580299,-14.262691
4120000000,-16.144016,-12.154217,-17.542564,-14.293065
4121000000,-16.005209,-12.172027,-17.542931,-14.296687
4122000000,-16.030436,-12.204621,-17.522467,-14.319575
4123000000,-16.067034,-12.216705,-17.510113,-14.290973
4124000000,-16.009621,-12.251098,-17.471989,-14.350422
4125000000,-15.968492,-12.291473,-17.492836,-14.375978
4126000000,-15.940484,-12.233751,-17.513271,-14.29866
4127000000,-15.985129,-12.312445,-17.515978,-14.332082
4128000000,-15.944192,-12.34721,-17.493109,-14.417315
4129000000,-15.92255,-12.367654,-17.454575,-14.412989
4130000000,-15.965877,-12.330841,-17.496981,-14.366526
4131000000,-15.925284,-12.387117,-17.438828,-14.378721
4132000000,-15.903786,-12.408221,-17.468563,-14.42293
4133000000,-15.856873,-12.439334,-17.489315,-14.404858
4134000000,-15.862599,-12.474844,-17.485886,-14.471047
4135000000,-15.764059,-12.461057,-17.451813,-14.407119
4136000000,-15.754188,-12.477979,-17.418442,-14.437185
4137000000,-15.77092,-12.528232,-17.413307,-14.525548
4138000000,-15.74607,-12.547572,-17.442682,-14.49248
4139000000,-15.728701,-12.557552,-17.466118,-14.473655
4140000000,-15.729428,-12.597503,-17.419146,-14.525996
4141000000,-15.726165,-12.580188,-17.426569,-14.506806
4142000000,-15.690869,-12.609582,-17.449972,-14.501133
4143000000,-15.716702,-12.66599,-17.43766,-14.542656
4144000000,-15.682025,-12.711676,-17.35392,-14.558582
4145000000,-15.661896,-12.681366,-17.402798,-14.537281
4146000000,-15.633907,-12.724495,-17.376629,-14.554077
4147000000,-15.598599,-12.810516,-17.330629,-14.65809
4148000000,-15.589404,-12.798414,-17.426588,-14.619062
4149000000,-15.561328,-12.820219,-17.422802,-14.622574
4150000000,-15.544705,-12.821813,-17.329805,-14.616024
4151000000,-15.506254,-12.873581,-17.415091,-14.618064
4152000000,-15.532731,-12.848781,-17.398235,-14.624687
4153000000,-15.519927,-12.905792,-17.404774,-14.650528
4154000000,-15.53064,-12.971497,-17.381414,-14.720929
4155000000,-15.53185,-13.006542,-17.399025,-14.768963
4156000000,-15.529885,-12.995214,-17.350796,-14.743884
4157000000,-15.474592,-13.025968,-17.316656,-14.690402
4158000000,-15.448493,-13.025804,-17.253025,-14.738593
4159000000,-15.416134,-13.082492,-17.365894,-14.747416
4160000000,-15.386121,-13.073427,-17.335526,-14.764526
4161000000,-15.430044,-13.134626,-17.307652,-14.798368
4162000000,-15.394459,-13.173854,-17.348385,-14.834457
4163000000,-15.353217,-13.14307,-17.310593,-14.7641
4164000000,-15.361293,-13.193003,-17.31778,-14.820148
4165000000,-15.378324,-13.193203,-17.227869,-14.834305
4166000000,-15.394883,-13.209991,-17.264748,-14.831642
4167000000,-15.331132,-13.263937,-17.205954,-14.871623
4168000000,-15.350145,-13.339325,-17.271273,-14.995031
4169000000,-15.322581,-13.320131,-17.271441,-14.880872
4170000000,-15.312352,-13.344767,-17.368378,-14.926259
4171000000,-15.301842,-13.385453,-17.302994,-14.923237
4172000000,-15.321328,-13.424467,-17.307152,-14.954296
4173000000,-15.303974,-13.437252,-17.213404,-14.982394
4174000000,-15.280772,-13.447134,-17.271206,-14.988135
4175000000,-15.242378,-13.497405,-17.177382,-15.021847
4176000000,-15.240749,-13.525558,-17.205992,-15.016764
4177000000,-15.277633,-13.546565,-17.248608,-15.028091
4178000000,-15.308232,-13.582609,-17.229656,-15.075459
4179000000,-15.202132,-13.575614,-17.232704,-15.023106
4180000000,-15.221992,-13.624801,-17.198135,-15.05076
4181000000,-15.274236,-13.649037,-17.213049,-15.113613
4182000000,-15.220688,-13.676982,-17.184818,-15.097011
4183000000,-15.26809,-13.714951,-17.269053,-15.120298
4184000000,-15.216546,-13.751631,-17.210648,-15.154723
4185000000,-15.21927,-13.740845,-17.255142,-15.120643
4186000000,-15.23055,-13.777565,-17.213684,-15.147143
4187000000,-15.227981,-13.81585,-17.152809,-15.188415
4188000000,-15.170538,-13.863625,-17.226191,-15.217149
4189000000,-15.215388,-13.909768,-17.202021,-15.209674
4190000000,-15.18506,-13.883599,-17.195728,-15.166192
4191000000,-15.170687,-13.870323,-17.086615,-15.205093
4192000000,-15.237563,-13.955365,-17.162371,-15.253723
4193000000,-15.227787,-13.957726,-17.196989,-15.267267
4194000000,-15.195631,-14.033241,-17.176395,-15.265531
4195000000,-15.130791,-14.040428,-17.200962,-15.252783
4196000000,-15.257998,-14.088504,-17.141006,-15.329294
4197000000,-15.214017,-14.097104,-17.142645,-15.311893
4198000000,-15.194089,-14.154397,-17.192108,-15.341949
4199000000,-15.195935,-14.129336,-17.118626,-15.241681
4200000000,-15.243937,-14.146517,-17.191528,-15.294905
4201000000,-15.204341,-14.192654,-17.101877,-15.289239
4202000000,-15.183945,-14.238179,-17.129728,-15.378153
4203000000,-15.174365,-14.310004,-17.194849,-15.398877
4204000000,-15.217087,-14.334872,-17.099356,-15.400291
4205000000,-15.222379,-14.313851,-17.133572,-15.390443
4206000000,-15.235909,-14.37918,-17.104465,-15.445308
4207000000,-15.249232,-14.382345,-17.108217,-15.4293
4208000000,-15.207193,-14.433975,-17.119915,-15.453672
4209000000,-15.253282,-14.486171,-17.129553,-15.433558
4210000000,-15.226281,-14.507964,-17.204453,-15.46558
4211000000,-15.261749,-14.548319,-17.056,-15.54201
4212000000,-15.258248,-14.579353,-17.040146,-15.535942
4213000000,-15.294819,-14.614415,-17.159643,-15.5033
4214000000,-15.288477,-14.579191,-17.056538,-15.523063
4215000000,-15.293374,-14.653062,-17.025076,-15.577726
4216000000,-15.287962,-14.685388,-17.141434,-15.53798
4217000000,-15.265048,-14.659365,-17.003609,-15.555066
4218000000,-15.323962,-14.72694,-17.102066,-15.585727
4219000000,-15.309571,-14.743388,-17.013224,-15.56563
4220000000,-15.309434,-14.773707,-17.031641,-15.609484
4221000000,-15.350253,-14.838518,-17.068209,-15.623147
4222000000,-15.350562,-14.88567,-17.0613,-15.662729
4223000000,-15.358096,-14.926634,-17.042618,-15.656281
4224000000,-15.358845,-14.931689,-17.062891,-15.630633
4225000000,-15.418608,-14.949139,-17.059429,-15.652175
4226000000,-15.444751,-14.960385,-17.048267,-15.737496
4227000000,-15.488201,-15.072171,-17.079407,-15.76292
4228000000,-15.443967,-15.053854,-17.076569,-15.748344
4229000000,-15.480806,-15.095816,-17.006302,-15.779458
4230000000,-15.491186,-15.170105,-17.093029,-15.780434
4231000000,-15.506281,-15.143441,-17.136284,-15.732118
4232000000,-15.540586,-15.240396,-17.066484,-15.840802
4233000000,-15.580339,-15.2113,-17.041576,-15.75619
4234000000,-15.596477,-15.296882,-17.011045,-15.877307
4235000000,-15.564092,-15.258263,-17.066442,-15.78473
4236000000,-15.641171,-15.3911,-17.066635,-15.842109
4237000000,-15.662293,-15.352419,-17.010338,-15.827789
4238000000,-15.709158,-15.367192,-17.018682,-15.834606
4239000000,-15.772748,-15.401937,-16.991425,-15.863385
4240000000,-15.754928,-15.445135,-17.005602,-15.89806
4241000000,-15.816247,-15.452307,-17.037794,-15.892076
4242000000,-15.814881,-15.561199,-17.039169,-15.971102
4243000000,-15.804134,-15.562175,-16.982985,-15.960015
4244000000,-15.780197,-15.527904,-16.987715,-15.852791
4245000000,-15.883662,-15.627164,-16.997335,-15.94886
4246000000,-15.824883,-15.645066,-17.009617,-15.881675
4247000000,-15.952369,-15.663148,-16.901295,-15.972751
4248000000,-15.86285,-15.702543,-16.955183,-16.006744
4249000000,-15.909887,-15.756353,-17.021759,-16.025867
4250000000,-15.932875,-15.811383,-16.962908,-16.065353
4251000000,-15.995883,-15.851758,-17.000921,-16.046112
4252000000,-15.972911,-15.844995,-16.978676,-16.007156
4253000000,-16.001776,-15.904522,-16.993593,-16.102629
4254000000,-16.037905,-15.916442,-16.982607,-16.054884
4255000000,-15.989639,-15.930662,-16.988625,-16.114738
4256000000,-15.96705,-15.955815,-16.980789,-16.065483
4257000000,-16.008938,-16.002537,-17.047852,-16.079088
4258000000,-15.963644,-16.055374,-16.991358,-16.133926
4259000000,-16.028299,-16.106136,-16.933113,-16.161091
4260000000,-15.96874,-16.099348,-17.031454,-16.140341
4261000000,-16.038904,-16.146481,-16.989086,-16.160976
4262000000,-16.044744,-16.190891,-16.965248,-16.168354
4263000000,-15.97785,-16.228058,-16.974857,-16.225677
4264000000,-15.932858,-16.185049,-16.975784,-16.128643
4265000000,-15.897109,-16.313354,-16.922949,-16.214085
4266000000,-15.854571,-16.333122,-16.988316,-16.21965
4267000000,-15.870215,-16.338305,-16.914215,-16.170332
4268000000,-15.818634,-16.411047,-16.933239,-16.271139
4269000000,-15.752125,-16.435366,-16.934809,-16.253098
4270000000,-15.736799,-16.493895,-16.901972,-16.26734
4271000000,-15.622284,-16.535856,-16.998766,-16.278652
4272000000,-15.619881,-16.565248,-17.012819,-16.328581
4273000000,-15.561252,-16.57999,-17.009926,-16.29347
4274000000,-15.524293,-16.65523,-16.90954,-16.380753
4275000000,-15.422393,-16.654507,-16.966822,-16.327913
4276000000,-15.364123,-16.71715,-17.019838,-16.375448
4277000000,-15.283947,-16.743629,-16.993561,-16.351244
4278000000,-15.266688,-16.776257,-16.985428,-16.35919
4279000000,-15.203263,-16.767113,-16.985567,-16.348734
4280000000,-15.164724,-16.820871,-16.860373,-16.420057
4281000000,-15.099252,-16.847448,-16.961916,-16.421486
4282000000,-15.013526,-16.90593,-16.954538,-16.399258
4283000000,-14.942358,-16.927452,-16.961273,-16.458807
4284000000,-14.888796,-17.001226,-17.019737,-16.486044
4285000000,-14.864644,-16.991257,-16.915596,-16.488981
4286000000,-14.776485,-17.030012,-16.911449,-16.575291
4287000000,-14.681746,-17.069172,-16.925491,-16.539495
4288000000,-14.597841,-17.020496,-16.962099,-16.467724
4289000000,-14.537885,-17.088522,-16.868952,-16.490747
4290000000,-14.49334,-17.148846,-16.98715,-16.572821
4291000000,-14.415821,-17.15995,-16.932388,-16.510073
4292000000,-14.368616,-17.230015,-16.957251,-16.571981
4293000000,-14.278777,-17.263983,-16.926083,-16.559761
4294000000,-14.245417,-17.342113,-16.916189,-16.668015
4295000000,-14.168378,-17.320963,-16.884775,-16.624952
4296000000,-14.085154,-17.373993,-16.924641,-16.628305
4297000000,-14.060129,-17.36899,-16.86154,-16.583967
4298000000,-13.96491,-17.401859,-17.023874,-16.552917
4299000000,-13.887596,-17.475922,-16.969366,-16.657148
4300000000,-13.882676,-17.521797,-16.910147,-16.672537
4301000000,-13.829645,-17.53673,-16.83387,-16.686363
4302000000,-13.7294,-17.550587,-16.896513,-16.688288
4303000000,-13.695667,-17.624933,-16.886873,-16.739611
4304000000,-13.631342,-17.627905,-16.971704,-16.72916
4305000000,-13.595742,-17.648056,-17.02767,-16.669703
4306000000,-13.601283,-17.704763,-16.875473,-16.732738
4307000000,-13.532633,-17.743416,-16.935242,-16.721813
4308000000,-13.492352,-17.690779,-16.901604,-16.765175
4309000000,-13.460944,-17.764168,-16.906109,-16.719042
4310000000,-13.409291,-17.799347,-16.893795,-16.796389
4311000000,-13.323694,-17.885775,-16.976105,-16.817795
4312000000,-13.234868,-17.846682,-16.950199,-16.74221
4313000000,-13.274924,-17.90189,-16.882217,-16.877174
4314000000,-13.124799,-17.957153,-16.852776,-16.858959
4315000000,-13.152287,-18.011616,-16.951283,-16.871031
4316000000,-13.156693,-18.04418,-16.89715,-16.84062
4317000000,-13.137138,-18.072598,-16.934076,-16.862494
4318000000,-13.027093,-18.126657,-16.938705,-16.863104
4319000000,-13.046642,-18.152763,-16.948715,-16.923458
4320000000,-12.972422,-18.159208,-16.907614,-16.906435
4321000000,-12.940319,-18.246344,-16.914019,-16.876614
4322000000,-12.902025,-18.238079,-16.874638,-16.890987
4323000000,-12.84726,-18.305536,-16.950788,-16.882624
4324000000,-12.826066,-18.340944,-16.942665,-16.906956
4325000000,-12.754785,-18.339705,-16.912544,-16.958809
4326000000,-12.793048,-18.378391,-16.891191,-16.955448
4327000000,-12.733042,-18.456772,-16.933302,-16.95583
4328000000,-12.706257,-18.416727,-16.889065,-16.965422
4329000000,-12.659497,-18.530602,-16.870321,-17.015697
4330000000,-12.626783,-18.550566,-16.957197,-16.966854
4331000000,-12.648254,-18.574059,-16.869614,-17.06653
4332000000,-12.586185,-18.569202,-16.880438,-17.041157
4333000000,-12.523034,-18.623043,-16.832417,-17.115582
4334000000,-12.5325,-18.71505,-16.966331,-17.079268
4335000000,-12.495987,-18.745552,-16.902239,-17.104748
4336000000,-12.475665,-18.739193,-16.886274,-17.085863
4337000000,-12.437403,-18.782553,-16.950335,-17.088659
4338000000,-12.426924,-18.771235,-16.849859,-17.110512
4339000000,-12.377928,-18.848158,-16.89587,-17.130795
4340000000,-12.347571,-18.866598,-16.839058,-17.107401
4341000000,-12.314182,-18.946646,-16.837103,-17.172617
4342000000,-12.320167,-18.960098,-16.81534,-17.184507
4343000000,-12.318935,-19.038652,-16.892708,-17.156401
4344000000,-12.264283,-19.071371,-16.927629,-17.132692
4345000000,-12.242623,-19.059742,-16.896036,-17.210247
4346000000,-12.209728,-19.132952,-16.895243,-17.277449
4347000000,-12.17401,-19.114321,-16.9049,-17.167727
4348000000,-12.174082,-19.155718,-16.85611,-17.240627
4349000000,-12.147393,-19.212208,-16.851246,-17.221605
4350000000,-12.17539,-19.255672,-16.89856,-17.28129
4351000000,-12.049455,-19.258223,-16.816181,-17.25202
4352000000,-12.10358,-19.273775,-16.869991,-17.261106
4353000000,-12.083089,-19.317194,-16.897118,-17.251621
4354000000,-12.050918,-19.31489,-16.78067,-17.28545
4355000000,-12.069548,-19.392702,-16.78879,-17.34444
4356000000,-12.025337,-19.466015,-16.888514,-17.322031
4357000000,-12.011888,-19.507238,-16.845657,-17.319437
4358000000,-11.996327,-19.502031,-16.86656,-17.3006
4359000000,-12.023014,-19.550682,-16.828096,-17.376158
4360000000,-11.939492,-19.63386,-16.899628,-17.269764
4361000000,-11.956706,-19.63278,-16.928337,-17.341881
4362000000,-11.888318,-19.691948,-16.853333,-17.34984
4363000000,-11.910181,-19.746367,-16.935963,-17.393219
4364000000,-11.915405,-19.74436,-16.795002,-17.464172
4365000000,-11.90604,-19.767578,-16.791775,-17.447008
4366000000,-11.878263,-19.797634,-16.823198,-17.458755
4367000000,-11.813972,-19.847364,-16.919682,-17.354618
4368000000,-11.876183,-19.953026,-16.798056,-17.429888
4369000000,-11.830649,-19.925877,-16.915047,-17.406303
4370000000,-11.864776,-19.875269,-16.867704,-17.429911
4371000000,-11.804174,-20.035164,-16.850483,-17.373713
4372000000,-11.830102,-20.071657,-16.915598,-17.395617
4373000000,-11.798024,-20.049644,-16.865179,-17.530602
4374000000,-11.783063,-20.225561,-16.894701,-17.477913
4375000000,-11.768563,-20.153263,-16.91297,-17.420963
4376000000,-11.752316,-20.16711,-16.852154,-17.528931
4377000000,-11.754206,-20.272823,-16.760981,-17.56926
4378000000,-11.666752,-20.325014,-16.922207,-17.458519
4379000000,-11.673094,-20.284979,-16.892492,-17.505053
4380000000,-11.646492,-20.425863,-16.856874,-17.564972
4381000000,-11.67477,-20.41563,-16.860624,-17.580582
4382000000,-11.634085,-20.42132,-16.86968,-17.568184
4383000000,-11.643517,-20.454821,-16.84029,-17.579298
4384000000,-11.583309,-20.522121,-16.94499,-17.479361
4385000000,-11.564648,-20.572027,-16.873411,-17.643425
4386000000,-11.625677,-20.651606,-16.906839,-17.624992
4387000000,-11.546144,-20.557549,-16.795448,-17.618885
4388000000,-11.567035,-20.703838,-16.94475,-17.6161
4389000000,-11.545355,-20.687551,-16.85498,-17.606831
4390000000,-11.57512,-20.809235,-16.887804,-17.657393
4391000000,-11.523465,-20.849869,-16.954672,-17.645031
4392000000,-11.521541,-20.857487,-16.87064,-17.669971
4393000000,-11.506562,-20.888582,-16.911871,-17.711487
4394000000,-11.48839,-20.933512,-16.867712,-17.651104
4395000000,-11.509706,-20.914152,-16.799353,-17.710045
4396000000,-11.466391,-20.946089,-16.889673,-17.661049
4397000000,-11.507125,-21.037056,-16.936497,-17.680756
4398000000,-11.480145,-21.096403,-16.877798,-17.780388
4399000000,-11.481885,-21.058002,-16.811769,-17.718645
4400000000,-11.390867,-21.092875,-16.876886,-17.738667
4401000000,-11.417259,-21.153549,-16.956345,-17.666985
4402000000,-11.435811,-21.145363,-16.916422,-17.804264
4403000000,-11.450582,-21.139692,-16.880861,-17.792934
4404000000,-11.426661,-21.229595,-16.858679,-17.889584
4405000000,-11.439668,-21.292025,-16.940897,-17.762964
4406000000,-11.376258,-21.263914,-16.927237,-17.763145
4407000000,-11.33967,-21.337385,-16.930964,-17.711855
4408000000,-11.383523,-21.380857,-16.994743,-17.729137
4409000000,-11.385961,-21.426115,-16.997238,-17.875977
4410000000,-11.351213,-21.404825,-16.874514,-17.844622
4411000000,-11.342607,-21.377357,-16.954042,-17.896469
4412000000,-11.362005,-21.401569,-16.81123,-17.88826
4413000000,-11.294838,-21.483473,-16.975845,-17.803329
4414000000,-11.304779,-21.603542,-16.961807,-17.83424
4415000000,-11.299469,-21.554077,-16.929224,-17.815504
4416000000,-11.271478,-21.644506,-17.05954,-17.712
4417000000,-11.286115,-21.6187,-16.967035,-17.920794
4418000000,-11.28152,-21.610025,-17.002628,-17.917034
4419000000,-11.29281,-21.776224,-17.004364,-17.823433
4420000000,-11.293913,-21.717958,-16.983171,-17.937006
4421000000,-11.262438,-21.720346,-16.928143,-17.927523
4422000000,-11.249954,-21.81673,-16.925253,-17.900749
4423000000,-11.210312,-21.848282,-17.145657,-17.850262
4424000000,-11.278992,-21.856461,-16.992195,-17.942589
4425000000,-11.230576,-21.938328,-16.964409,-17.947519
4426000000,-11.220859,-22.033937,-16.965275,-17.953651
4427000000,-11.23421,-22.043137,-16.973005,-17.968861
4428000000,-11.161974,-21.981472,-17.039804,-17.906532
4429000000,-11.166236,-22.205139,-17.074831,-17.895136
4430000000,-11.171515,-22.173946,-17.06772,-17.935146
4431000000,-11.158265,-22.228909,-16.943056,-17.986513
4432000000,-11.191795,-22.218845,-16.994972,-18.027664
4433000000,-11.160715,-22.32469,-17.023533,-17.989876
4434000000,-11.199487,-22.336275,-16.978981,-18.049011
4435000000,-11.150144,-22.411032,-17.028801,-18.034203
4436000000,-11.181729,-22.370203,-17.009834,-18.10533
4437000000,-11.113126,-22.388075,-16.943819,-18.050137
4438000000,-11.18333,-22.602901,-16.968212,-18.074615
4439000000,-11.12007,-22.497553,-17.02132,-18.097164
4440000000,-11.102696,-22.472212,-17.025293,-18.08536
4441000000,-11.137591,-22.55624,-16.966583,-18.184923
4442000000,-11.118159,-22.554115,-17.059679,-18.097178
4443000000,-11.077148,-22.66531,-17.050093,-18.093023
4444000000,-11.075541,-22.606119,-17.04034,-18.103121
4445000000,-11.068505,-22.688658,-17.081131,-18.038534
4446000000,-11.035117,-22.7302,-17.053509,-18.063663
4447000000,-11.05938,-22.76498,-17.124119,-18.099115
4448000000,-11.073185,-22.764816,-17.145275,-18.131056
4449000000,-11.026768,-22.739899,-17.122187,-18.138317
4450000000,-11.054795,-22.799433,-17.039904,-18.193974
4451000000,-11.026045,-22.880589,-17.100031,-18.219906
4452000000,-11.000411,-22.94935,-17.209696,-18.056259
4453000000,-11.039896,-22.95388,-17.169306,-18.1243
4454000000,-11.023842,-22.947161,-17.096378,-18.191204
4455000000,-11.015945,-22.947866,-17.070549,-18.193405
4456000000,-11.029525,-23.06197,-17.120108,-18.222351
4457000000,-11.055411,-23.11162,-17.085596,-18.276178
4458000000,-10.984863,-23.069288,-17.123676,-18.187412
4459000000,-10.983047,-22.969328,-17.192659,-18.19418
4460000000,-11.02005,-23.114458,-17.155149,-18.28285
4461000000,-11.007019,-23.249968,-17.198702,-18.26136
4462000000,-10.968906,-23.009012,-17.232538,-18.275148
4463000000,-10.967289,-23.039455,-17.169121,-18.322325
4464000000,-10.979933,-23.166822,-17.190304,-18.324858
4465000000,-10.982824,-23.22978,-17.060209,-18.286156
4466000000,-10.938613,-23.2048,-17.257933,-18.281021
4467000000,-10.95612,-23.332245,-17.11569,-18.314575
4468000000,-10.97783,-23.327074,-17.14884,-18.317799
4469000000,-10.960871,-23.438353,-17.142967,-18.253893
4470000000,-10.926414,-23.370899,-17.111856,-18.363895
4471000000,-10.924779,-23.403454,-17.231958,-18.29483
4472000000,-10.898635,-23.440836,-17.270304,-18.299059
4473000000,-10.947863,-23.383337,-17.139959,-18.425039
4474000000,-10.917631,-23.591787,-17.234642,-18.281326
4475000000,-10.886031,-23.492826,-17.25404,-18.304939
4476000000,-10.902571,-23.507929,-17.227262,-18.319483
4477000000,-10.897447,-23.510462,-17.204136,-18.421904
4478000000,-10.919412,-23.564962,-17.24227,-18.375269
4479000000,-10.876788,-23.612925,-17.244551,-18.326477
4480000000,-10.897284,-23.549267,-17.208471,-18.394176
4481000000,-10.860427,-23.648193,-17.285036,-18.354086
4482000000,-10.835136,-23.682724,-17.285212,-18.386375
4483000000,-10.877419,-23.631733,-17.190939,-18.381933
4484000000,-10.900108,-23.86467,-17.197823,-18.415621
4485000000,-10.863812,-23.893171,-17.277212,-18.346682
4486000000,-10.849386,-23.730982,-17.236309,-18.438847
4487000000,-10.843575,-23.892044,-17.294979,-18.405272
4488000000,-10.828461,-23.94022,-17.304052,-18.393908
4489000000,-10.824921,-23.848421,-17.357056,-18.404324
4490000000,-10.820773,-23.751968,-17.361851,-18.501055
4491000000,-10.803035,-23.886913,-17.294367,-18.475992
4492000000,-10.860231,-23.763062,-17.305784,-18.510712
4493000000,-10.828785,-23.947704,-17.314518,-18.471844
4494000000,-10.831621,-23.944544,-17.219393,-18.509293
4495000000,-10.785822,-23.897371,-17.355356,-18.476589
4496000000,-10.819033,-23.921608,-17.293449,-18.508499
4497000000,-10.834394,-23.968075,-17.394627,-18.474297
4498000000,-10.797854,-23.812212,-17.328861,-18.486946
4499000000,-10.753322,-24.022669,-17.45286,-18.421816
4500000000,-10.770135,-24.020027,-17.314951,-18.528702
4501000000,-10.778611,-24.207939,-17.305153,-18.461218
4502000000,-10.769022,-23.924841,-17.327158,-18.575308
4503000000,-10.801926,-24.192244,-17.296093,-18.517252
4504000000,-10.773225,-24.063099,-17.379232,-18.56057
4505000000,-10.805309,-24.241619,-17.329967,-18.570723
4506000000,-10.802202,-24.153194,-17.293163,-18.577414
4507000000,-10.764184,-24.153496,-17.355276,-18.597736
4508000000,-10.747314,-24.145626,-17.362427,-18.539068
4509000000,-10.724149,-24.100805,-17.439556,-18.541847
4510000000,-10.763417,-24.23575,-17.379782,-18.613314
4511000000,-10.747875,-24.207003,-17.325071,-18.625216
4512000000,-10.722841,-24.14119,-17.45026,-18.572975
4513000000,-10.744313,-24.335859,-17.38938,-18.610199
4514000000,-10.720403,-24.269913,-17.485674,-18.609947
4515000000,-10.683826,-24.184013,-17.505957,-18.547565
4516000000,-10.727603,-24.306139,-17.457384,-18.629633
4517000000,-10.722092,-24.241915,-17.419233,-18.651417
4518000000,-10.738955,-24.215872,-17.389194,-18.694395
4519000000,-10.761442,-24.257174,-17.434694,-18.688656
4520000000,-10.717724,-24.327204,-17.451914,-18.637259
4521000000,-10.741917,-24.426737,-17.417402,-18.716671
4522000000,-10.748495,-24.297768,-17.437931,-18.749506
4523000000,-10.76239,-24.293154,-17.408356,-18.760872
4524000000,-10.724414,-24.507538,-17.456518,-18.708916
4525000000,-10.701885,-24.404913,-17.524729,-18.687599
4526000000,-10.733203,-24.492504,-17.490149,-18.708639
4527000000,-10.685581,-24.478064,-17.507101,-18.705559
4528000000,-10.738799,-24.383087,-17.492161,-18.768026
4529000000,-10.66823,-24.399851,-17.573494,-18.67444
4530000000,-10.728136,-24.441601,-17.619925,-18.745876
4531000000,-10.738824,-24.505133,-17.538706,-18.755524
4532000000,-10.734781,-24.512192,-17.486179,-18.769819
4533000000,-10.710821,-24.408123,-17.580423,-18.724669
4534000000,-10.691739,-24.339579,-17.579704,-18.726807
4535000000,-10.692657,-24.403511,-17.605318,-18.741488
4536000000,-10.708526,-24.615013,-17.52684,-18.7799
4537000000,-10.69327,-24.534422,-17.614798,-18.73123
4538000000,-10.634042,-24.446104,-17.653208,-18.704828
4539000000,-10.675061,-24.503542,-17.721855,-18.720552
4540000000,-10.721365,-24.523249,-17.620085,-18.801977
4541000000,-10.63765,-24.308989,-17.716494,-18.638103
4542000000,-10.65041,-24.415352,-17.611845,-18.777948
4543000000,-10.691955,-24.525145,-17.625271,-18.829792
4544000000,-10.675309,-24.579924,-17.693714,-18.785446
4545000000,-10.728823,-24.754858,-17.569353,-18.837082
4546000000,-10.642995,-24.459982,-17.653444,-18.774313
4547000000,-10.646363,-24.536358,-17.65921,-18.775936
4548000000,-10.650564,-24.539335,-17.661245,-18.82053
4549000000,-10.699878,-24.579741,-17.716326,-18.832722
4550000000,-10.645771,-24.491234,-17.719992,-18.813757
4551000000,-10.653005,-24.58263,-17.690405,-18.846369
4552000000,-10.68858,-24.607,-17.756887,-18.840672
4553000000,-10.633682,-24.334665,-17.834187,-18.800316
4554000000,-10.662024,-24.556498,-17.750294,-18.876068
4555000000,-10.649974,-24.668859,-17.749613,-18.891022
4556000000,-10.658614,-24.522449,-17.751783,-18.918041
4557000000,-10.646939,-24.638979,-17.806948,-18.851198
4558000000,-10.654323,-24.82769,-17.791872,-18.895525
4559000000,-10.629355,-24.679413,-17.854399,-18.874006
4560000000,-10.618103,-24.522211,-17.806942,-18.887903
4561000000,-10.623137,-24.747839,-17.896997,-18.831453
4562000000,-10.631527,-24.479961,-17.884794,-18.851675
4563000000,-10.604319,-24.480816,-17.911434,-18.855787
4564000000,-10.613639,-24.560768,-17.855759,-18.881195
4565000000,-10.669959,-24.623634,-17.879961,-18.899197
4566000000,-10.644498,-24.620262,-17.947281,-18.834476
4567000000,-10.625113,-24.579926,-17.878407,-18.902372
4568000000,-10.592523,-24.553242,-17.866379,-18.869072
4569000000,-10.634062,-24.588816,-17.888868,-18.887056
4570000000,-10.617039,-24.526157,-18.024126,-18.813971
4571000000,-10.64595,-24.730011,-17.955484,-18.937208
4572000000,-10.640098,-24.649485,-17.945314,-18.931313
4573000000,-10.609558,-24.463015,-17.988001,-18.909096
4574000000,-10.641462,-24.494106,-17.948599,-18.931583
4575000000,-10.633449,-24.553598,-17.950064,-18.926308
4576000000,-10.640745,-24.566811,-18.013725,-18.967043
4577000000,-10.65236,-24.515919,-18.031521,-18.966606
4578000000,-10.663907,-24.670006,-17.99472,-18.982059
4579000000,-10.648486,-24.497875,-18.005413,-18.992399
4580000000,-10.649058,-24.491467,-18.01066,-18.989767
