!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 11, 2016 15:29:36
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1341000000,-2.1775067,-180.25835,-5.4730768,-114.38968
1342000000,-2.187772,-180.32315,-5.4899721,-114.55576
1343000000,-2.2055919,-180.59756,-5.4996619,-114.86154
1344000000,-2.1776054,-180.88895,-5.4840741,-115.38698
1345000000,-2.1912487,-181.13986,-5.4739976,-115.83445
1346000000,-2.2154212,-181.34677,-5.5053902,-116.24448
1347000000,-2.1764431,-181.48618,-5.4686136,-116.61039
1348000000,-2.194931,-181.75249,-5.4907074,-117.12477
1349000000,-2.163377,-181.96013,-5.4729323,-117.38281
1350000000,-2.1671863,-182.14667,-5.4771585,-117.88345
1351000000,-2.1914587,-182.34718,-5.5014224,-118.14014
1352000000,-2.1830266,-182.41544,-5.491591,-118.48721
1353000000,-2.1908002,-182.73936,-5.5049391,-119.01559
1354000000,-2.1781471,-182.95143,-5.4761081,-119.19874
1355000000,-2.1555355,-183.10223,-5.4740782,-119.72768
1356000000,-2.1329331,-183.35616,-5.4687071,-120.07214
1357000000,-2.1696415,-183.67088,-5.5037389,-120.46029
1358000000,-2.1701417,-183.85564,-5.4998174,-120.82819
1359000000,-2.1390274,-184.04289,-5.4736943,-121.3025
1360000000,-2.1635377,-184.23172,-5.5086422,-121.56241
1361000000,-2.1688585,-184.60063,-5.5107861,-122.13784
1362000000,-2.1811671,-184.4623,-5.5195198,-122.2576
1363000000,-2.1600287,-184.90811,-5.5121861,-122.88928
1364000000,-2.1580474,-184.97108,-5.4871807,-123.24586
1365000000,-2.1481233,-185.22443,-5.4893503,-123.46993
1366000000,-2.168623,-185.45686,-5.50418,-123.84664
1367000000,-2.1481149,-185.66402,-5.5003414,-124.18314
1368000000,-2.1730552,-185.66402,-5.5176268,-124.48249
1369000000,-2.1670511,-186.03648,-5.4948959,-125.12597
1370000000,-2.1716089,-186.35349,-5.5176415,-125.51353
1371000000,-2.1621907,-186.38477,-5.513936,-125.71691
1372000000,-2.1726618,-186.80818,-5.5125856,-126.30568
1373000000,-2.1656854,-186.87628,-5.5183091,-126.66333
1374000000,-2.1510572,-187.18112,-5.4991765,-126.97588
1375000000,-2.1689389,-187.41766,-5.5245814,-127.28886
1376000000,-2.1413827,-187.57329,-5.4989381,-127.78577
1377000000,-2.1704428,-187.77762,-5.5280228,-128.19556
1378000000,-2.1592546,-187.99808,-5.5039434,-128.49786
1379000000,-2.1618705,-187.99524,-5.5399923,-128.64063
1380000000,-2.1642821,-188.31723,-5.5369754,-129.12714
1381000000,-2.1431618,-188.47314,-5.5203695,-129.55713
1382000000,-2.1486087,-188.67549,-5.5092053,-129.81924
1383000000,-2.130115,-188.85141,-5.4892812,-130.35512
1384000000,-2.1464832,-189.26204,-5.4911475,-130.76147
1385000000,-2.1858797,-189.33427,-5.5442147,-131.12343
1386000000,-2.1667469,-189.50572,-5.5427175,-131.5034
1387000000,-2.1498961,-189.87375,-5.5075636,-131.98807
1388000000,-2.1676373,-190.04314,-5.5233593,-132.29359
1389000000,-2.1503537,-190.02797,-5.4956498,-132.43755
1390000000,-2.1706247,-190.43752,-5.5314589,-132.93369
1391000000,-2.1856856,-190.53194,-5.5518222,-133.35321
1392000000,-2.1439369,-190.69949,-5.5022521,-133.77921
1393000000,-2.1339576,-190.96759,-5.5155525,-134.02875
1394000000,-2.1546946,-191.17506,-5.5536819,-134.36131
1395000000,-2.1570351,-191.36253,-5.5178833,-134.82448
1396000000,-2.165916,-191.67825,-5.5355349,-135.38399
1397000000,-2.1490338,-191.81499,-5.5394263,-135.61337
1398000000,-2.1773963,-192.02818,-5.5528011,-136.00877
1399000000,-2.1439173,-192.3952,-5.5343757,-136.41905
1400000000,-2.1679244,-192.45547,-5.540411,-136.73488
1401000000,-2.1761484,-192.67784,-5.5379491,-136.99541
1402000000,-2.1612372,-192.74176,-5.5424595,-137.28467
1403000000,-2.1362054,-193.06473,-5.5146117,-137.73935
1404000000,-2.1359298,-193.22443,-5.5210328,-138.10889
1405000000,-2.1522226,-193.59123,-5.5264659,-138.60349
1406000000,-2.17958,-193.5733,-5.560236,-138.8437
1407000000,-2.1663578,-193.84503,-5.5300465,-139.21681
1408000000,-2.1650407,-194.1322,-5.5361366,-139.64781
1409000000,-2.1787958,-194.39182,-5.5389872,-140.15277
1410000000,-2.1649122,-194.3439,-5.5458369,-140.2267
1411000000,-2.1677799,-194.79482,-5.5436535,-140.78497
1412000000,-2.1916661,-194.96281,-5.5624671,-140.92311
1413000000,-2.1584973,-195.06035,-5.5333009,-141.44963
1414000000,-2.1857669,-195.15373,-5.5526409,-141.6781
1415000000,-2.1662667,-195.43448,-5.5273485,-142.16068
1416000000,-2.1653821,-195.63991,-5.5533819,-142.46758
1417000000,-2.1884906,-195.9046,-5.5319223,-142.87968
1418000000,-2.1738377,-196.0959,-5.5207796,-143.33279
1419000000,-2.1721306,-196.20702,-5.5394521,-143.55257
1420000000,-2.1720052,-196.45653,-5.5358214,-143.92522
1421000000,-2.1686223,-196.61055,-5.5151243,-144.2523
1422000000,-2.1547334,-196.84534,-5.5099177,-144.66951
1423000000,-2.166883,-197.07837,-5.5217795,-145.29358
1424000000,-2.1641593,-197.2977,-5.5218811,-145.54413
1425000000,-2.1893892,-197.46468,-5.5392003,-145.71576
1426000000,-2.1753929,-197.91953,-5.5137486,-146.34607
1427000000,-2.1738608,-197.90253,-5.5429978,-146.47081
1428000000,-2.2020893,-197.95695,-5.5580916,-146.71268
