!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 09, 2016 17:02:37
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1308000000,-0.47196633,100.13692,-22.502726,-124.03069
1309000000,-0.45177722,99.887352,-22.663765,-124.59585
1310000000,-0.46997845,99.635078,-22.577866,-124.53432
1311000000,-0.48149347,99.754425,-22.500645,-124.45478
1312000000,-0.45795566,99.466537,-22.483438,-124.73665
1313000000,-0.46784723,98.976021,-22.601822,-125.57149
1314000000,-0.46525118,98.91954,-22.612085,-125.72069
1315000000,-0.47441989,98.590988,-22.615791,-126.71135
1316000000,-0.47489893,98.319572,-22.721594,-126.04333
1317000000,-0.46035355,98.341125,-22.618624,-126.075
1318000000,-0.46941906,98.434624,-22.598511,-126.1975
1319000000,-0.48273209,97.999519,-22.606308,-125.93707
1320000000,-0.46349546,97.739456,-22.647736,-126.97666
1321000000,-0.45973074,97.654221,-22.672308,-127.21232
1322000000,-0.49221867,97.481262,-22.623114,-127.25125
1323000000,-0.458873,97.049767,-22.789011,-128.24089
1324000000,-0.47022626,96.984161,-22.779631,-127.59585
1325000000,-0.46342263,96.782524,-22.638268,-127.46779
1326000000,-0.48220286,96.454697,-22.798977,-127.97029
1327000000,-0.48090643,96.242691,-22.679045,-128.26852
1328000000,-0.47669035,96.302193,-22.739956,-128.27545
1329000000,-0.44695643,95.952431,-22.817156,-128.61794
1330000000,-0.44932577,95.663353,-22.790863,-129.01393
1331000000,-0.46355799,95.519547,-22.842329,-129.44914
1332000000,-0.46519566,95.232918,-22.804848,-129.28761
1333000000,-0.44886836,95.15773,-22.815193,-130.47751
1334000000,-0.46511564,94.906662,-22.840176,-130.03174
1335000000,-0.48965949,94.823715,-22.756046,-129.84846
1336000000,-0.4884139,94.488335,-22.954758,-130.58144
1337000000,-0.48279682,94.256256,-22.914379,-131.02975
1338000000,-0.45582667,94.108498,-22.907234,-131.43568
1339000000,-0.4607642,94.066589,-23.014355,-131.1922
1340000000,-0.48114273,93.637222,-23.039446,-131.1898
1341000000,-0.49352041,93.54686,-23.033876,-131.91586
1342000000,-0.44680461,93.479729,-23.058527,-131.56129
1343000000,-0.47674492,93.303307,-22.966003,-131.04747
1344000000,-0.46102691,92.863205,-22.952805,-132.12743
1345000000,-0.46671817,92.716743,-23.096161,-132.48744
1346000000,-0.46851364,92.816246,-23.008709,-132.96251
1347000000,-0.4629871,92.19812,-23.156473,-132.90279
1348000000,-0.4526259,92.091766,-23.260883,-132.93611
1349000000,-0.49094111,91.796219,-23.20145,-133.68791
1350000000,-0.46195361,91.706436,-23.229107,-133.30765
1351000000,-0.47601259,91.624283,-23.140635,-133.8241
1352000000,-0.44345018,91.08744,-23.176756,-134.50142
1353000000,-0.48194367,91.132294,-23.302568,-133.72874
1354000000,-0.49707386,90.854248,-23.243574,-135.36707
1355000000,-0.46964669,90.746017,-23.254059,-134.49797
1356000000,-0.50329351,90.432312,-23.338169,-134.65686
1357000000,-0.46000776,90.362923,-23.370642,-134.52524
1358000000,-0.48482555,90.161461,-23.336279,-135.6684
1359000000,-0.47395661,89.87043,-23.353903,-136.10252
1360000000,-0.48377731,89.676498,-23.387373,-136.11308
1361000000,-0.47134715,89.525505,-23.441492,-135.91905
1362000000,-0.46273431,89.39045,-23.238001,-136.26241
1363000000,-0.45456013,89.163483,-23.406658,-135.58086
1364000000,-0.44165337,88.975616,-23.398474,-136.50418
1365000000,-0.48269159,88.839622,-23.420485,-136.71422
1366000000,-0.49194539,88.630775,-23.524958,-137.23206
1367000000,-0.49624792,88.478767,-23.544666,-137.35124
1368000000,-0.48891911,88.163254,-23.676947,-138.09384
1369000000,-0.48931989,87.792809,-23.58536,-138.07791
1370000000,-0.49770862,87.72747,-23.636126,-138.45009
1371000000,-0.49017256,87.756561,-23.71106,-138.34016
1372000000,-0.44627476,87.379257,-23.60173,-138.4149
1373000000,-0.45258254,86.955498,-23.673796,-139.16209
1374000000,-0.47391447,86.972565,-23.721054,-139.35126
1375000000,-0.47316462,86.623917,-23.74572,-139.60341
1376000000,-0.48583695,86.553658,-23.715343,-139.67282
1377000000,-0.4876318,86.120483,-23.747213,-140.04059
1378000000,-0.47234315,86.195602,-23.756033,-140.089
1379000000,-0.47915342,85.927322,-23.787695,-140.76183
1380000000,-0.47389147,85.651756,-23.798868,-140.58549
1381000000,-0.48817459,85.721306,-23.872108,-141.03979
1382000000,-0.47667819,85.244278,-23.83263,-141.55789
1383000000,-0.48404437,85.104706,-24.004038,-140.88229
1384000000,-0.49483219,84.896515,-24.061029,-141.81935
1385000000,-0.49118641,84.743446,-23.938108,-141.74857
1386000000,-0.46053469,84.497543,-23.842825,-142.83025
1387000000,-0.4687579,84.396805,-23.979614,-141.67421
1388000000,-0.48766905,84.120354,-24.074114,-143.01855
1389000000,-0.48892978,83.994614,-24.059978,-142.33943
1390000000,-0.48469052,83.687141,-24.22151,-143.14784
1391000000,-0.45266408,83.761429,-24.110558,-143.26096
1392000000,-0.47527671,83.362564,-24.189352,-143.48958
1393000000,-0.47414622,82.9785,-24.176281,-143.9511
1394000000,-0.49402303,82.838951,-24.245993,-143.73277
1395000000,-0.50080454,82.696457,-24.193771,-144.15916
1396000000,-0.47015598,82.481949,-24.262123,-143.76506
1397000000,-0.48357052,82.435913,-24.268372,-143.95602
1398000000,-0.47534236,82.03463,-24.402451,-144.50484
1399000000,-0.48617119,82.127838,-24.467438,-145.42509
1400000000,-0.46618161,81.84481,-24.425117,-145.01424
1401000000,-0.48846585,81.687965,-24.483797,-145.98633
1402000000,-0.50732863,81.270142,-24.466448,-145.78818
1403000000,-0.4645659,81.237312,-24.613596,-145.55954
1404000000,-0.49065736,80.919441,-24.630722,-146.47603
1405000000,-0.4735941,80.646301,-24.598093,-147.12601
1406000000,-0.48189142,80.54747,-24.578199,-146.97136
1407000000,-0.49435791,80.231384,-24.711288,-147.23994
1408000000,-0.49509487,80.20507,-24.532642,-146.53215
1409000000,-0.49480617,79.962936,-24.597784,-147.85648
1410000000,-0.47470722,79.735817,-24.802042,-147.68211
1411000000,-0.492585,79.565796,-24.97184,-147.38109
1412000000,-0.52306026,79.251106,-24.843023,-148.29288
1413000000,-0.48557445,79.150429,-24.789316,-148.87146
