!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 11, 2016 14:17:56
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
2251000000,-0.45287344,-377.6991,-17.601082,80.478409
2252000000,-0.45236149,-377.76172,-17.632797,80.22406
2253000000,-0.4725166,-378.16537,-17.638142,80.088966
2254000000,-0.44679004,-378.15286,-17.670261,79.983559
2255000000,-0.44960824,-378.4303,-17.684324,79.874626
2256000000,-0.47250277,-378.60007,-17.69203,79.789986
2257000000,-0.46582165,-378.7244,-17.701033,79.681648
2258000000,-0.48304835,-379.08267,-17.739634,79.37336
2259000000,-0.46056345,-379.08136,-17.736795,79.235191
2260000000,-0.46226281,-379.06573,-17.776571,79.087624
2261000000,-0.4622668,-379.40173,-17.786547,79.168007
2262000000,-0.46295115,-379.68506,-17.787357,78.855095
2263000000,-0.4405435,-379.69873,-17.842907,78.941483
2264000000,-0.46643451,-380.03973,-17.857594,78.555984
2265000000,-0.43351203,-379.90244,-17.883799,78.767609
2266000000,-0.46636456,-379.89151,-17.960106,78.568146
2267000000,-0.48193824,-380.57129,-17.950426,78.066879
2268000000,-0.46729317,-380.59879,-17.957018,78.19268
2269000000,-0.43566468,-380.88239,-17.96216,78.093155
2270000000,-0.46582177,-380.9313,-18.029728,77.657005
2271000000,-0.46694359,-380.94449,-18.046635,77.742218
2272000000,-0.44730344,-381.19186,-18.06312,77.742775
2273000000,-0.45937598,-381.47684,-18.0956,77.244164
2274000000,-0.4710221,-381.41394,-18.104521,77.31842
2275000000,-0.43739489,-381.61462,-18.143162,77.193336
2276000000,-0.4594785,-381.97748,-18.184357,77.18631
2277000000,-0.48354176,-382.23349,-18.172449,76.753593
2278000000,-0.45904168,-382.19339,-18.236998,76.853821
2279000000,-0.48848119,-382.50815,-18.241039,76.585403
2280000000,-0.455345,-382.34998,-18.234047,76.548073
2281000000,-0.48336282,-382.47455,-18.33416,76.200859
2282000000,-0.44074893,-382.72256,-18.295834,76.215149
