Freq,S21_HFSS,S31_HFSS,S32_HFSS,S21_Milled,S31_Milled,S32_Milled
1.305,-3.457030512,-3.450102374,-8.688509937,-3.3083429,-3.3010616,-11.878962
1.306,-3.457016446,-3.450099166,-8.692701925,-3.3163006,-3.3148794,-11.897859
1.307,-3.457002504,-3.450096063,-8.696893808,-3.315624,-3.3030171,-11.876163
1.308,-3.456988685,-3.450093065,-8.70108559,-3.3070741,-3.3220923,-11.912449
1.309,-3.456974988,-3.450090169,-8.705277276,-3.3138642,-3.2823071,-11.911706
1.31,-3.456961414,-3.450087378,-8.709468868,-3.3100562,-3.3008549,-11.914876
1.311,-3.456947961,-3.450084688,-8.713660372,-3.312149,-3.2900808,-11.92276
1.312,-3.456934629,-3.450082101,-8.717851789,-3.3081679,-3.279732,-11.903742
1.313,-3.456921419,-3.450079616,-8.722043124,-3.304338,-3.3068459,-11.933407
1.314,-3.456908329,-3.450077231,-8.726234382,-3.3089406,-3.3046737,-11.948262
1.315,-3.456895358,-3.450074948,-8.730425565,-3.3017416,-3.2952139,-11.955212
1.316,-3.456882508,-3.450072764,-8.734616677,-3.3342478,-3.3020313,-11.944869
1.317,-3.456869776,-3.450070679,-8.738807722,-3.3088436,-3.2779362,-11.972119
1.318,-3.456857163,-3.450068694,-8.742998705,-3.3167295,-3.295572,-11.962393
1.319,-3.456844669,-3.450066807,-8.747189628,-3.314455,-3.2998033,-11.957236
1.32,-3.456832292,-3.450065018,-8.751380495,-3.2976973,-3.3026569,-11.984562
1.321,-3.456820032,-3.450063326,-8.755571311,-3.3095622,-3.3046885,-11.979937
1.322,-3.45680789,-3.450061731,-8.759762079,-3.3074658,-3.2865067,-12.014848
1.323,-3.456795864,-3.450060233,-8.763952802,-3.3160727,-3.3131678,-12.036642
1.324,-3.456783954,-3.45005883,-8.768143486,-3.311455,-3.3068314,-12.017223
1.325,-3.45677216,-3.450057523,-8.772334133,-3.2845349,-3.2828352,-12.031289
1.326,-3.456760481,-3.45005631,-8.776524747,-3.2857893,-3.2812972,-12.053198
1.327,-3.456748917,-3.450055192,-8.780715332,-3.2933924,-3.2708614,-12.035142
1.328,-3.456737467,-3.450054167,-8.784905893,-3.3013878,-3.283819,-12.038728
1.329,-3.456726131,-3.450053236,-8.789096432,-3.3043089,-3.3143353,-12.092933
1.33,-3.456714909,-3.450052398,-8.793286954,-3.2860587,-3.2953668,-12.079594
1.331,-3.4567038,-3.450051652,-8.797477463,-3.3263617,-3.2925506,-12.092505
1.332,-3.456692804,-3.450050998,-8.801667962,-3.2710571,-3.2840919,-12.067787
1.333,-3.45668192,-3.450050435,-8.805858455,-3.3268247,-3.3055074,-12.115682
1.334,-3.456671148,-3.450049962,-8.810048946,-3.315207,-3.2603087,-12.085985
1.335,-3.456660488,-3.45004958,-8.81423944,-3.3149061,-3.2919972,-12.096801
1.336,-3.456649938,-3.450049288,-8.818429939,-3.3072903,-3.2939494,-12.111404
1.337,-3.4566395,-3.450049085,-8.822620448,-3.3065374,-3.2754099,-12.108887
1.338,-3.456629171,-3.450048971,-8.826810971,-3.2833762,-3.2877443,-12.133036
1.339,-3.456618953,-3.450048945,-8.831001511,-3.2936771,-3.2805154,-12.16304
1.34,-3.456608844,-3.450049007,-8.835192073,-3.3033412,-3.3087485,-12.174239
1.341,-3.456598844,-3.450049157,-8.83938266,-3.3142312,-3.2989132,-12.160305
1.342,-3.456588953,-3.450049393,-8.843573277,-3.2941175,-3.271153,-12.132077
1.343,-3.45657917,-3.450049716,-8.847763927,-3.3030868,-3.2765951,-12.204151
1.344,-3.456569494,-3.450050124,-8.851954614,-3.2995005,-3.2896249,-12.19381
1.345,-3.456559927,-3.450050618,-8.856145342,-3.3255823,-3.297935,-12.212112
1.346,-3.456550466,-3.450051197,-8.860336115,-3.2823532,-3.3004453,-12.204008
1.347,-3.456541112,-3.45005186,-8.864526937,-3.3149068,-3.2861595,-12.220055
1.348,-3.456531865,-3.450052608,-8.868717812,-3.3112109,-3.2990458,-12.20362
1.349,-3.456522723,-3.450053438,-8.872908744,-3.3101277,-3.3049412,-12.231124
1.35,-3.456513687,-3.450054352,-8.877099737,-3.2855589,-3.313091,-12.246336
1.351,-3.456504756,-3.450055349,-8.881290794,-3.2991683,-3.2813821,-12.245411
1.352,-3.45649593,-3.450056427,-8.88548192,-3.2933025,-3.3046775,-12.241734
1.353,-3.456487208,-3.450057588,-8.889673119,-3.2748275,-3.2704904,-12.216747
1.354,-3.45647859,-3.450058829,-8.893864395,-3.3032434,-3.3076944,-12.254987
1.355,-3.456470076,-3.450060151,-8.898055751,-3.3352149,-3.320554,-12.280052
1.356,-3.456461665,-3.450061554,-8.902247192,-3.2843335,-3.2971964,-12.26827
1.357,-3.456453357,-3.450063036,-8.906438722,-3.307466,-3.2829638,-12.273482
1.358,-3.456445151,-3.450064598,-8.910630345,-3.3020556,-3.2752421,-12.29045
1.359,-3.456437047,-3.450066238,-8.914822064,-3.2806103,-3.2740288,-12.277444
1.36,-3.456429045,-3.450067957,-8.919013883,-3.2826593,-3.2769625,-12.285776
1.361,-3.456421145,-3.450069754,-8.923205808,-3.3111229,-3.321352,-12.309966
1.362,-3.456413345,-3.450071629,-8.927397841,-3.2916703,-3.3062468,-12.3199
1.363,-3.456405647,-3.450073581,-8.931589986,-3.2949665,-3.2864096,-12.290725
1.364,-3.456398048,-3.450075609,-8.935782249,-3.3097084,-3.301542,-12.34198
1.365,-3.456390549,-3.450077714,-8.939974632,-3.3061965,-3.3055997,-12.335023
1.366,-3.45638315,-3.450079895,-8.94416714,-3.2585363,-3.265213,-12.350969
1.367,-3.45637585,-3.450082151,-8.948359777,-3.2699394,-3.2746749,-12.35494
1.368,-3.456368649,-3.450084481,-8.952552547,-3.2884092,-3.291486,-12.360417
1.369,-3.456361546,-3.450086887,-8.956745454,-3.2762666,-3.2838552,-12.360366
1.37,-3.456354541,-3.450089367,-8.960938502,-3.2904565,-3.2845778,-12.396445
1.371,-3.456347635,-3.45009192,-8.965131695,-3.3222454,-3.2926974,-12.390024
1.372,-3.456340825,-3.450094546,-8.969325037,-3.2943242,-3.2859044,-12.383794
1.373,-3.456334113,-3.450097246,-8.973518532,-3.3035309,-3.2791243,-12.388513
1.374,-3.456327497,-3.450100018,-8.977712185,-3.2770791,-3.2928054,-12.380347
1.375,-3.456320978,-3.450102862,-8.981905998,-3.2945049,-3.283803,-12.423077
1.376,-3.456314555,-3.450105777,-8.986099978,-3.2965407,-3.2927001,-12.429875
1.377,-3.456308227,-3.450108764,-8.990294126,-3.299535,-3.2770586,-12.453958
1.378,-3.456301995,-3.450111821,-8.994488449,-3.277926,-3.2809415,-12.462092
1.379,-3.456295858,-3.450114949,-8.998682949,-3.2879834,-3.2978554,-12.458539
1.38,-3.456289816,-3.450118147,-9.002877631,-3.3378577,-3.2943864,-12.50093
1.381,-3.456283868,-3.450121414,-9.007072498,-3.3185318,-3.3238397,-12.48455
1.382,-3.456278014,-3.450124751,-9.011267556,-3.2869608,-3.2874339,-12.497105
1.383,-3.456272253,-3.450128156,-9.015462808,-3.2907572,-3.2909613,-12.486896
1.384,-3.456266586,-3.45013163,-9.019658258,-3.2858617,-3.2875969,-12.512819
1.385,-3.456261012,-3.450135172,-9.02385391,-3.3015895,-3.2816491,-12.510158
1.386,-3.456255531,-3.450138781,-9.028049769,-3.28073,-3.2762461,-12.501145
1.387,-3.456250142,-3.450142458,-9.032245839,-3.3107426,-3.2999437,-12.533133
1.388,-3.456244846,-3.450146201,-9.036442123,-3.3097799,-3.3035131,-12.567643
1.389,-3.456239641,-3.450150011,-9.040638626,-3.3064325,-3.2844713,-12.538614
1.39,-3.456234527,-3.450153887,-9.044835352,-3.2990725,-3.3031194,-12.567464
1.391,-3.456229505,-3.450157828,-9.049032305,-3.3118029,-3.2960706,-12.549843
1.392,-3.456224574,-3.450161835,-9.05322949,-3.301439,-3.3035593,-12.565123
1.393,-3.456219733,-3.450165907,-9.05742691,-3.3031666,-3.2925491,-12.576283
1.394,-3.456214982,-3.450170044,-9.061624569,-3.3136477,-3.2871337,-12.597985
1.395,-3.456210322,-3.450174245,-9.065822473,-3.2990363,-3.2665579,-12.563742
1.396,-3.456205751,-3.450178509,-9.070020624,-3.2822053,-3.2748015,-12.616751
1.397,-3.456201269,-3.450182838,-9.074219027,-3.3065543,-3.316293,-12.625132
1.398,-3.456196876,-3.450187229,-9.078417687,-3.2702057,-3.2888744,-12.607918
1.399,-3.456192572,-3.450191683,-9.082616607,-3.2842,-3.2655599,-12.608641
1.4,-3.456188357,-3.4501962,-9.086815792,-3.3087382,-3.3052082,-12.650478
1.401,-3.456184229,-3.450200778,-9.091015246,-3.2705655,-3.2860069,-12.596419
1.402,-3.45618019,-3.450205419,-9.095214972,-3.2980876,-3.2767382,-12.643952
1.403,-3.456176238,-3.45021012,-9.099414976,-3.2996562,-3.2779837,-12.652451
1.404,-3.456172374,-3.450214883,-9.103615261,-3.2980924,-3.2925255,-12.691178
1.405,-3.456168596,-3.450219707,-9.107815832,-3.2999763,-3.2855122,-12.654976
1.406,-3.456164906,-3.450224591,-9.112016692,-3.3027768,-3.295444,-12.660453
1.407,-3.456161301,-3.450229535,-9.116217847,-3.3187187,-3.3071225,-12.702042
1.408,-3.456157783,-3.450234538,-9.1204193,-3.2880306,-3.2936218,-12.703304
1.409,-3.456154351,-3.450239602,-9.124621055,-3.2698605,-3.2721705,-12.672344
1.41,-3.456151005,-3.450244724,-9.128823116,-3.2987216,-3.2817729,-12.716947
1.411,-3.456147744,-3.450249905,-9.133025489,-3.2955611,-3.2637906,-12.719654
1.412,-3.456144568,-3.450255144,-9.137228177,-3.2868617,-3.2820573,-12.732467
1.413,-3.456141477,-3.450260441,-9.141431184,-3.2821178,-3.2789025,-12.70505
1.414,-3.456138471,-3.450265797,-9.145634514,-3.287421,-3.2785244,-12.754125
1.415,-3.456135549,-3.450271209,-9.149838172,-3.2966492,-3.2755094,-12.753123
1.416,-3.456132711,-3.450276679,-9.154042163,-3.2850618,-3.243103,-12.737221
1.417,-3.456129957,-3.450282206,-9.158246489,-3.2960458,-3.2639544,-12.78056
1.418,-3.456127287,-3.450287789,-9.162451156,-3.2749159,-3.2657187,-12.766423
1.419,-3.4561247,-3.450293429,-9.166656168,-3.277389,-3.2852647,-12.792375
1.42,-3.456122196,-3.450299124,-9.170861528,-3.3201323,-3.3040166,-12.800804
1.421,-3.456119775,-3.450304876,-9.175067242,-3.3078477,-3.263525,-12.82244
1.422,-3.456117437,-3.450310682,-9.179273313,-3.2966464,-3.2746778,-12.823028
1.423,-3.456115181,-3.450316544,-9.183479747,-3.2570603,-3.2555654,-12.780082
1.424,-3.456113008,-3.450322461,-9.187686546,-3.3035033,-3.2752295,-12.838131
1.425,-3.456110916,-3.450328432,-9.191893715,-3.2685437,-3.2769425,-12.832814
1.426,-3.456108906,-3.450334457,-9.196101259,-3.299926,-3.2808645,-12.845551
1.427,-3.456106977,-3.450340536,-9.200309182,-3.2843509,-3.2966955,-12.864121
1.428,-3.45610513,-3.450346669,-9.204517488,-3.2914178,-3.2566574,-12.850616
1.429,-3.456103364,-3.450352856,-9.208726181,-3.2931674,-3.2640557,-12.863262
1.43,-3.456101679,-3.450359095,-9.212935266,-3.2890863,-3.2940595,-12.900084
1.431,-3.456100074,-3.450365388,-9.217144746,-3.2871404,-3.2675173,-12.871734
1.432,-3.45609855,-3.450371733,-9.221354627,-3.282479,-3.2729578,-12.900528
1.433,-3.456097106,-3.45037813,-9.225564913,-3.2900174,-3.2988987,-12.932403
1.434,-3.456095742,-3.45038458,-9.229775607,-3.2804937,-3.2929857,-12.889698
1.435,-3.456094458,-3.450391081,-9.233986715,-3.2950428,-3.2610836,-12.903212
1.436,-3.456093253,-3.450397634,-9.238198239,-3.2978647,-3.2688508,-12.910633
1.437,-3.456092128,-3.450404238,-9.242410186,-3.264869,-3.2812309,-12.960359
1.438,-3.456091082,-3.450410894,-9.246622558,-3.2812283,-3.2797282,-12.950994
1.439,-3.456090115,-3.4504176,-9.250835361,-3.3001192,-3.2994039,-13.001419
1.44,-3.456089226,-3.450424358,-9.255048599,-3.2861636,-3.2932556,-12.965875
1.441,-3.456088417,-3.450431165,-9.259262275,-3.2712102,-3.2968984,-12.977811
1.442,-3.456087686,-3.450438023,-9.263476394,-3.3044169,-3.2879653,-13.004443
1.443,-3.456087033,-3.45044493,-9.267690962,-3.2871158,-3.2766852,-12.979153
1.444,-3.456086458,-3.450451888,-9.271905981,-3.2840571,-3.2693284,-12.990041
1.445,-3.456085961,-3.450458895,-9.276121456,-3.2952907,-3.2714732,-13.022185
1.446,-3.456085542,-3.450465951,-9.280337392,-3.3027411,-3.2817538,-13.0138
1.447,-3.4560852,-3.450473056,-9.284553793,-3.2733943,-3.2606263,-13.010727
1.448,-3.456084936,-3.45048021,-9.288770662,-3.2686799,-3.2646585,-13.038412
1.449,-3.456084748,-3.450487413,-9.292988006,-3.2806678,-3.2861464,-13.048633
1.45,-3.456084638,-3.450494664,-9.297205827,-3.2832525,-3.2934637,-13.064083
1.451,-3.456084605,-3.450501964,-9.301424131,-3.280122,-3.2849226,-13.077721
1.452,-3.456084649,-3.450509311,-9.305642921,-3.2674253,-3.2646251,-13.040815
1.453,-3.456084769,-3.450516706,-9.309862202,-3.2917056,-3.290221,-13.104148
1.454,-3.456084966,-3.450524149,-9.314081978,-3.2957113,-3.2787507,-13.095788
1.455,-3.456085238,-3.45053164,-9.318302254,-3.2837217,-3.2914667,-13.125947
1.456,-3.456085587,-3.450539178,-9.322523033,-3.3071518,-3.2882531,-13.104053
1.457,-3.456086012,-3.450546763,-9.326744321,-3.2877159,-3.2580688,-13.091468
1.458,-3.456086513,-3.450554394,-9.330966122,-3.28701,-3.2819991,-13.141542
1.459,-3.45608709,-3.450562073,-9.33518844,-3.2987747,-3.3057983,-13.148873
1.46,-3.456087742,-3.450569798,-9.339411279,-3.2875845,-3.2850807,-13.138751
1.461,-3.456088469,-3.45057757,-9.343634643,-3.3019223,-3.265167,-13.146439
1.462,-3.456089272,-3.450585387,-9.347858538,-3.296658,-3.2700641,-13.148362
1.463,-3.45609015,-3.450593251,-9.352082967,-3.2840545,-3.2970312,-13.191527
1.464,-3.456091103,-3.450601161,-9.356307936,-3.283582,-3.2717247,-13.18184
1.465,-3.456092131,-3.450609116,-9.360533447,-3.3009725,-3.2928045,-13.219267
1.466,-3.456093234,-3.450617117,-9.364759506,-3.2740316,-3.2869463,-13.222063
1.467,-3.456094412,-3.450625164,-9.368986117,-3.2861466,-3.2700236,-13.186456
1.468,-3.456095664,-3.450633256,-9.373213284,-3.2815323,-3.257865,-13.202514
1.469,-3.45609699,-3.450641393,-9.377441012,-3.2790043,-3.2733548,-13.223532
1.47,-3.456098391,-3.450649575,-9.381669305,-3.2868607,-3.274519,-13.234575
1.471,-3.456099867,-3.450657802,-9.385898167,-3.2883818,-3.2672641,-13.211466
1.472,-3.456101416,-3.450666073,-9.390127604,-3.2748947,-3.256362,-13.245313
1.473,-3.45610304,-3.45067439,-9.394357618,-3.289655,-3.2618959,-13.282557
1.474,-3.456104737,-3.45068275,-9.398588216,-3.274766,-3.2669358,-13.272666
1.475,-3.456106509,-3.450691155,-9.4028194,-3.3005192,-3.2953506,-13.27501
1.476,-3.456108354,-3.450699605,-9.407051176,-3.2770147,-3.247936,-13.256153
1.477,-3.456110273,-3.450708098,-9.411283547,-3.3001766,-3.2878861,-13.298563
1.478,-3.456112266,-3.450716636,-9.415516519,-3.2947152,-3.30935,-13.331153
1.479,-3.456114332,-3.450725217,-9.419750096,-3.2792211,-3.2892325,-13.297958
1.48,-3.456116471,-3.450733842,-9.423984281,-3.3012033,-3.2827303,-13.314445
1.481,-3.456118685,-3.450742511,-9.42821908,-3.2737873,-3.2611866,-13.308594
1.482,-3.456120971,-3.450751224,-9.432454497,-3.2726979,-3.2590814,-13.334281
1.483,-3.456123331,-3.45075998,-9.436690536,-3.2898493,-3.2873518,-13.332177
1.484,-3.456125764,-3.450768779,-9.440927201,-3.2764606,-3.2537358,-13.358155
1.485,-3.45612827,-3.450777622,-9.445164498,-3.2786572,-3.2626598,-13.370955
1.486,-3.456130849,-3.450786508,-9.44940243,-3.2840035,-3.2756011,-13.368912
1.487,-3.456133501,-3.450795437,-9.453641002,-3.2864397,-3.2862782,-13.380389
1.488,-3.456136227,-3.450804409,-9.457880218,-3.2993679,-3.3001559,-13.41017
1.489,-3.456139025,-3.450813425,-9.462120083,-3.2775273,-3.2630544,-13.409138
1.49,-3.456141896,-3.450822483,-9.466360602,-3.2724328,-3.2558928,-13.379608
1.491,-3.45614484,-3.450831584,-9.470601777,-3.278137,-3.2729731,-13.397372
1.492,-3.456147857,-3.450840727,-9.474843615,-3.3101349,-3.2703629,-13.426635
1.493,-3.456150947,-3.450849914,-9.479086119,-3.2835009,-3.2598045,-13.437347
1.494,-3.456154109,-3.450859143,-9.483329294,-3.2936699,-3.2900722,-13.447403
1.495,-3.456157344,-3.450868415,-9.487573144,-3.2821226,-3.2760077,-13.461121
1.496,-3.456160652,-3.45087773,-9.491817674,-3.27056,-3.2766137,-13.467056
1.497,-3.456164032,-3.450887087,-9.496062888,-3.2915537,-3.2774315,-13.470386
1.498,-3.456167486,-3.450896486,-9.500308791,-3.2814295,-3.2670996,-13.464583
1.499,-3.456171011,-3.450905928,-9.504555386,-3.2554421,-3.2679391,-13.447326
1.5,-3.45617461,-3.450915412,-9.508802679,-3.266289,-3.2797554,-13.511764
1.501,-3.456178281,-3.450924939,-9.513050674,-3.2897182,-3.2840004,-13.499911
1.502,-3.456182025,-3.450934508,-9.517299375,-3.2674103,-3.2889438,-13.524757
1.503,-3.456185841,-3.450944119,-9.521548787,-3.249609,-3.2549753,-13.471946
1.504,-3.45618973,-3.450953773,-9.525798914,-3.2425056,-3.2630022,-13.520048
1.505,-3.456193692,-3.450963469,-9.53004976,-3.2786467,-3.278738,-13.553502
1.506,-3.456197726,-3.450973207,-9.534301331,-3.3022573,-3.3047669,-13.539941
1.507,-3.456201833,-3.450982987,-9.53855363,-3.2910931,-3.2620447,-13.550796
1.508,-3.456206012,-3.45099281,-9.542806662,-3.2650962,-3.2623527,-13.557015
1.509,-3.456210265,-3.451002675,-9.547060431,-3.2851915,-3.2574708,-13.591908
1.51,-3.456214589,-3.451012582,-9.551314943,-3.2846093,-3.2713845,-13.575928
1.511,-3.456218987,-3.451022532,-9.5555702,-3.2805438,-3.2891088,-13.633135
1.512,-3.456223457,-3.451032523,-9.559826208,-3.2747376,-3.267349,-13.621881
1.513,-3.456228,-3.451042557,-9.564082972,-3.2719746,-3.2746546,-13.597959
1.514,-3.456232616,-3.451052634,-9.568340495,-3.2489138,-3.2533317,-13.588705
1.515,-3.456237305,-3.451062752,-9.572598782,-3.2753773,-3.2747369,-13.646894
1.516,-3.456242067,-3.451072913,-9.576857837,-3.2715032,-3.2749295,-13.633573
1.517,-3.456246901,-3.451083116,-9.581117666,-3.2985208,-3.283287,-13.649829
1.518,-3.456251809,-3.451093362,-9.585378271,-3.2676725,-3.2574112,-13.646755
1.519,-3.456256789,-3.45110365,-9.589639659,-3.2855105,-3.2744477,-13.655143
1.52,-3.456261843,-3.45111398,-9.593901833,-3.2802224,-3.2333477,-13.664542
1.521,-3.456266969,-3.451124353,-9.598164798,-3.2915545,-3.277004,-13.702211
1.522,-3.456272169,-3.451134769,-9.602428559,-3.2668688,-3.2791867,-13.700162
1.523,-3.456277442,-3.451145227,-9.606693118,-3.2770767,-3.2808821,-13.756155
1.524,-3.456282789,-3.451155727,-9.610958483,-3.279346,-3.2873302,-13.733256
1.525,-3.456288208,-3.45116627,-9.615224655,-3.2846935,-3.2649586,-13.742533
1.526,-3.456293702,-3.451176856,-9.619491641,-3.2635179,-3.2562454,-13.736727
1.527,-3.456299268,-3.451187485,-9.623759445,-3.2885895,-3.2864561,-13.718839
1.528,-3.456304909,-3.451198157,-9.62802807,-3.2849743,-3.2874868,-13.776642
1.529,-3.456310623,-3.451208872,-9.632297522,-3.2930553,-3.271595,-13.739182
1.53,-3.456316411,-3.451219629,-9.636567805,-3.3240132,-3.2866199,-13.79132
1.531,-3.456322272,-3.45123043,-9.640838923,-3.2766399,-3.2832439,-13.798067
1.532,-3.456328208,-3.451241274,-9.645110881,-3.2735145,-3.2664177,-13.812018
1.533,-3.456334217,-3.451252161,-9.649383684,-3.2822485,-3.2782507,-13.816521
1.534,-3.456340301,-3.451263091,-9.653657335,-3.2563941,-3.2728252,-13.79618
1.535,-3.456346459,-3.451274065,-9.65793184,-3.2843075,-3.2711794,-13.821152
1.536,-3.456352692,-3.451285083,-9.662207202,-3.2799218,-3.2433555,-13.810111
1.537,-3.456358999,-3.451296144,-9.666483427,-3.277312,-3.2636092,-13.828306
1.538,-3.45636538,-3.451307248,-9.670760518,-3.2457435,-3.2492158,-13.836671
1.539,-3.456371836,-3.451318397,-9.675038481,-3.2753663,-3.2799084,-13.871225
1.54,-3.456378367,-3.451329589,-9.679317319,-3.2855418,-3.2700338,-13.881948
1.541,-3.456384973,-3.451340826,-9.683597037,-3.269748,-3.2746806,-13.845508
1.542,-3.456391654,-3.451352107,-9.68787764,-3.2780366,-3.2844424,-13.930577
1.543,-3.45639841,-3.451363432,-9.692159132,-3.28194,-3.2951152,-13.919298
1.544,-3.456405242,-3.451374801,-9.696441518,-3.29053,-3.2675483,-13.920421
1.545,-3.456412148,-3.451386215,-9.700724801,-3.2873123,-3.284693,-13.917113
1.546,-3.456419131,-3.451397673,-9.705008987,-3.256088,-3.251184,-13.908866
1.547,-3.456426189,-3.451409177,-9.70929408,-3.2878957,-3.2797873,-13.967071
1.548,-3.456433323,-3.451420725,-9.713580085,-3.2736762,-3.2603271,-13.94836
1.549,-3.456440534,-3.451432319,-9.717867005,-3.2769606,-3.2672892,-13.985478
1.55,-3.45644782,-3.451443957,-9.722154846,-3.2869115,-3.3065269,-14.02544
1.551,-3.456455183,-3.451455642,-9.726443611,-3.2601752,-3.2584152,-13.964468
1.552,-3.456462622,-3.451467371,-9.730733306,-3.2765594,-3.2476256,-13.989437
1.553,-3.456470138,-3.451479147,-9.735023935,-3.2764821,-3.276845,-14.040897
1.554,-3.456477731,-3.451490968,-9.739315502,-3.2609408,-3.2633345,-13.99702
1.555,-3.4564854,-3.451502835,-9.743608012,-3.2605109,-3.2672458,-14.033632
1.556,-3.456493147,-3.451514748,-9.747901469,-3.2652667,-3.2443841,-14.010525
1.557,-3.456500972,-3.451526708,-9.752195878,-3.2843497,-3.2656097,-14.064503
1.558,-3.456508873,-3.451538715,-9.756491243,-3.2609067,-3.2625251,-14.032378
1.559,-3.456516853,-3.451550768,-9.760787569,-3.2614422,-3.2655561,-14.043887
1.56,-3.45652491,-3.451562868,-9.76508486,-3.2670529,-3.2720351,-14.063098
1.561,-3.456533046,-3.451575015,-9.76938312,-3.2470245,-3.2374754,-14.053771
1.562,-3.45654126,-3.451587209,-9.773682355,-3.2751634,-3.269624,-14.075249
1.563,-3.456549552,-3.451599451,-9.777982568,-3.2785125,-3.2864184,-14.123619
1.564,-3.456557923,-3.451611741,-9.782283765,-3.2774744,-3.2568419,-14.119419
1.565,-3.456566373,-3.451624079,-9.786585949,-3.2682912,-3.2674003,-14.115219
1.566,-3.456574902,-3.451636464,-9.790889125,-3.2737894,-3.2437317,-14.118185
1.567,-3.456583511,-3.451648898,-9.795193297,-3.2702122,-3.2444763,-14.108283
1.568,-3.456592199,-3.451661381,-9.799498471,-3.2944374,-3.2845395,-14.153827
1.569,-3.456600966,-3.451673912,-9.80380465,-3.2930975,-3.2824945,-14.17837
1.57,-3.456609814,-3.451686492,-9.808111839,-3.2620156,-3.2372286,-14.147429
1.571,-3.456618742,-3.451699122,-9.812420042,-3.251992,-3.2583852,-14.144776
1.572,-3.45662775,-3.4517118,-9.816729265,-3.2740545,-3.2515399,-14.161755
1.573,-3.456636839,-3.451724529,-9.82103951,-3.2402251,-3.2567983,-14.154757
1.574,-3.456646009,-3.451737307,-9.825350784,-3.2621896,-3.2465587,-14.190784
1.575,-3.45665526,-3.451750136,-9.82966309,-3.2514639,-3.2303236,-14.202977
1.576,-3.456664592,-3.451763015,-9.833976433,-3.2608821,-3.2227108,-14.205645
1.577,-3.456674006,-3.451775944,-9.838290817,-3.2546463,-3.2452464,-14.245837
1.578,-3.456683502,-3.451788925,-9.842606247,-3.2866433,-3.2595639,-14.261272
1.579,-3.45669308,-3.451801956,-9.846922727,-3.2775531,-3.2717862,-14.282462
1.58,-3.456702741,-3.451815039,-9.851240262,-3.2593775,-3.2595224,-14.25511
1.581,-3.456712484,-3.451828174,-9.855558856,-3.2586708,-3.2517958,-14.256531
