Freq,Thru2,Thru,S180,S90
4.046,-627.88141,-598.25269,-538.23047,-461.87582
4.047,-627.99976,-598.55786,-538.40472,-462.15399
4.048,-628.1886,-598.61963,-538.59265,-462.3165
4.049,-628.58795,-598.85004,-538.96906,-462.52725
4.05,-628.60883,-598.94574,-538.89905,-462.85373
4.051,-628.67841,-599.04419,-539.1297,-463.21054
4.052,-628.89166,-599.30249,-539.40985,-463.25076
4.053,-629.06677,-599.34503,-539.62744,-463.46472
4.054,-629.19,-599.43286,-539.69257,-463.63055
4.055,-629.26666,-599.57391,-540.08258,-463.91608
4.056,-629.43469,-599.63837,-540.19537,-464.04141
4.057,-629.63922,-599.84979,-540.22241,-464.28381
4.058,-629.93085,-600.04248,-540.49176,-464.57401
4.059,-629.95251,-600.20251,-540.84723,-464.66443
4.06,-630.02032,-600.37317,-541.10345,-465.03769
4.061,-630.31116,-600.58173,-541.22449,-465.1702
4.062,-630.42847,-600.70856,-541.453,-465.50806
4.063,-630.90625,-600.80963,-541.80304,-465.78879
4.064,-630.84229,-600.86145,-541.883,-466.08096
4.065,-630.77881,-601.2735,-542.00647,-466.15494
4.066,-630.71527,-601.14856,-542.1416,-466.32834
4.067,-631.3241,-601.48212,-542.41827,-466.71738
4.068,-631.30292,-601.43439,-542.83484,-466.92688
4.069,-631.42303,-601.70575,-542.8595,-467.16583
4.07,-631.62921,-601.79608,-543.18842,-467.33069
4.071,-631.97198,-602.06329,-543.47772,-467.81955
4.072,-631.91644,-602.08759,-543.55908,-467.65808
4.073,-632.15491,-602.36102,-543.80609,-467.88702
4.074,-632.16486,-602.28278,-543.82678,-468.16751
4.075,-632.45544,-602.55359,-544.11481,-468.40833
4.076,-632.77338,-602.73572,-544.39136,-468.63556
4.077,-632.88318,-602.85443,-544.66467,-468.94009
4.078,-632.94604,-602.9621,-544.47614,-469.11893
4.079,-633.13702,-603.0705,-544.88892,-469.384
4.08,-633.27808,-603.15833,-545.24097,-469.47498
4.081,-633.28497,-603.20837,-545.03296,-469.66071
4.082,-633.57178,-603.74902,-545.6651,-470.10568
4.083,-634.04114,-603.89709,-545.93726,-470.47055
4.084,-633.85718,-603.90192,-546.04401,-470.46448
4.085,-633.97711,-604.05365,-546.36206,-470.84244
4.086,-634.25543,-604.13641,-546.48535,-471.10291
4.087,-634.60327,-604.46466,-546.6983,-471.34891
4.088,-634.67755,-604.40411,-546.86365,-471.4512
4.089,-634.65698,-604.47101,-546.9574,-471.58774
4.09,-634.85114,-604.70239,-547.14172,-471.772
4.091,-635.01715,-604.95093,-547.44586,-472.25711
4.092,-635.28436,-605.03802,-547.64642,-472.41812
4.093,-635.28888,-605.18872,-547.83282,-472.5433
4.094,-635.32617,-605.28802,-547.69543,-472.79001
4.095,-635.70789,-605.5155,-548.2923,-473.14792
4.096,-635.74219,-605.56476,-548.5083,-473.2894
4.097,-636.09521,-605.74799,-548.68811,-473.6134
4.098,-636.20483,-605.96594,-548.77869,-473.84061
4.099,-636.29968,-605.95313,-548.95648,-473.9241
4.1,-636.45313,-606.25342,-549.18329,-474.19681
4.101,-636.58197,-606.31464,-549.37836,-474.51477
4.102,-636.70496,-606.43719,-549.64032,-474.62231
4.103,-636.93396,-606.64166,-549.70636,-474.94852
4.104,-637.02063,-606.79639,-549.96216,-475.02875
4.105,-637.14209,-606.99146,-550.17987,-475.27997
4.106,-637.30005,-607.00055,-550.3327,-475.60947
4.107,-637.52057,-607.21069,-550.57098,-475.65662
4.108,-637.8269,-607.51825,-550.84186,-476.13406
4.109,-637.7254,-607.41821,-550.87555,-476.15747
4.11,-638.02917,-607.60828,-551.1051,-476.45984
4.111,-638.19769,-607.64716,-551.22986,-476.63431
4.112,-638.25067,-607.94788,-551.44153,-476.90906
4.113,-638.57788,-608.13007,-551.81677,-477.10364
4.114,-638.6286,-608.33936,-552.08209,-477.388
4.115,-638.82336,-608.49573,-552.17224,-477.77634
4.116,-638.89618,-608.66571,-552.4469,-478.04221
4.117,-639.08844,-608.61676,-552.67908,-478.26462
4.118,-639.34259,-608.88263,-552.79828,-478.31827
4.119,-639.40216,-609.03033,-552.91895,-478.47684
4.12,-639.72314,-609.34015,-553.0885,-478.83392
4.121,-639.76459,-609.26971,-553.28131,-479.03635
4.122,-640.00665,-609.35107,-553.56433,-479.16995
4.123,-640.04993,-609.51044,-553.57477,-479.42288
4.124,-639.94,-609.68585,-553.60107,-479.54852
4.125,-640.3938,-609.70972,-553.87238,-479.84128
4.126,-640.57373,-609.97113,-554.38715,-480.22095
4.127,-640.75201,-610.23956,-554.59338,-480.42929
4.128,-640.86932,-610.36713,-554.59113,-480.61191
4.129,-641.02399,-610.35852,-554.90985,-480.78714
4.13,-641.09961,-610.49036,-554.8197,-480.96167
4.131,-641.34845,-610.75336,-555.20654,-481.21622
4.132,-641.65973,-611.05963,-555.43994,-481.43222
4.133,-641.51416,-611.06586,-555.43518,-481.64554
4.134,-641.64355,-611.17328,-555.70831,-481.96115
4.135,-642.03448,-611.35876,-555.82306,-482.12988
4.136,-642.13269,-611.49188,-556.0791,-482.34332
4.137,-642.08203,-611.54352,-556.06573,-482.37912
4.138,-642.45752,-611.8172,-556.19873,-482.83066
4.139,-642.57916,-612.04285,-556.54352,-483.15118
4.14,-642.70837,-612.04163,-556.66058,-483.28574
4.141,-642.8407,-612.17896,-556.96277,-483.60083
4.142,-643.08527,-612.45093,-557.11554,-483.76471
4.143,-643.42444,-612.72729,-557.30896,-483.95279
4.144,-643.39911,-612.59003,-557.37756,-484.16653
4.145,-643.60162,-612.88684,-557.53479,-484.40921
4.146,-643.755,-613.02924,-557.78003,-484.71399
4.147,-643.88513,-613.25714,-558.1178,-484.85477
4.148,-644.09064,-613.27893,-558.32794,-485.17184
4.149,-644.10065,-613.3233,-558.34186,-485.215
4.15,-644.41193,-613.65039,-558.79218,-485.75372
4.151,-644.55835,-613.65436,-558.66962,-485.7106
4.152,-644.65753,-613.95343,-558.82068,-486.02899
4.153,-644.67908,-613.89923,-558.97583,-486.11435
4.154,-644.91461,-614.1535,-559.16931,-486.50858
4.155,-645.11456,-614.17633,-559.43787,-486.68332
4.156,-645.23627,-614.3576,-559.70398,-486.92551
4.157,-645.3902,-614.6488,-559.76483,-487.25552
4.158,-645.49023,-614.76868,-559.8147,-487.30078
4.159,-645.82745,-614.87323,-560.08563,-487.74612
4.16,-645.87372,-615.15619,-560.29358,-487.80841
4.161,-646.09857,-615.24512,-560.5412,-487.94019
4.162,-646.16779,-615.12823,-560.4494,-488.10394
4.163,-646.3847,-615.57184,-560.80939,-488.38586
4.164,-646.79315,-615.64648,-561.04993,-488.81812
4.165,-646.73932,-615.76666,-560.9762,-488.89413
4.166,-646.89081,-615.81567,-561.17719,-489.12915
4.167,-647.02472,-616.12354,-561.31055,-489.31766
4.168,-647.1853,-616.08417,-561.70496,-489.46982
4.169,-647.37695,-616.33984,-561.79315,-489.91061
4.17,-647.58563,-616.46967,-562.04254,-490.04276
4.171,-647.73199,-616.72119,-562.18378,-490.41321
4.172,-647.92859,-616.88062,-562.33911,-490.47626
4.173,-648.08167,-616.97449,-562.56354,-490.59644
4.174,-648.0965,-616.89935,-562.43103,-490.89285
4.175,-648.26715,-617.13898,-562.81653,-491.17514
4.176,-648.40991,-617.35968,-562.97095,-491.20688
4.177,-648.55939,-617.49976,-562.88965,-491.47751
4.178,-648.85474,-617.65326,-563.15204,-491.78937
4.179,-648.8313,-617.78485,-563.27722,-491.90182
4.18,-649.18817,-618.01593,-563.32007,-492.04581
4.181,-649.35974,-618.21997,-563.60834,-492.53827
4.182,-649.36005,-618.28467,-563.73889,-492.6868
4.183,-649.66681,-618.46375,-563.97882,-492.91351
4.184,-649.78912,-618.61639,-564.09375,-492.99854
4.185,-649.76929,-618.69861,-564.14557,-493.25266
4.186,-650.09412,-618.96698,-564.30505,-493.45663
4.187,-650.18726,-619.04004,-564.45892,-493.66006
4.188,-650.26514,-619.14417,-564.46326,-493.75565
4.189,-650.73511,-619.55933,-564.90662,-494.25714
4.19,-650.77032,-619.6781,-564.81543,-494.48691
4.191,-650.91528,-619.50098,-565.08026,-494.47861
4.192,-651.09186,-619.79883,-565.00372,-494.7623
4.193,-651.11981,-619.86957,-565.29126,-494.94803
4.194,-651.4325,-620.24103,-565.40356,-495.28363
4.195,-651.6452,-620.33514,-565.47803,-495.51172
4.196,-651.78809,-620.49139,-565.93945,-495.62836
4.197,-651.81433,-620.63348,-565.80017,-495.99503
4.198,-651.90009,-620.57611,-565.9353,-495.88239
4.199,-652.41595,-620.86084,-566.22046,-496.37973
4.2,-652.36444,-620.88983,-566.19897,-496.45712
4.201,-652.68939,-621.21112,-566.3457,-496.65891
4.202,-652.55389,-621.21399,-566.21021,-496.72836
4.203,-652.78986,-621.44287,-566.534,-497.05676
4.204,-652.87946,-621.60718,-566.70178,-497.10751
4.205,-653.02454,-621.67822,-566.78107,-497.28391
4.206,-653.29938,-621.80048,-566.82416,-497.50955
4.207,-653.39795,-622.1236,-566.91876,-497.73883
4.208,-653.45593,-622.07916,-567.01764,-498.07626
4.209,-653.64319,-622.18848,-567.08569,-498.01288
4.21,-653.99176,-622.61737,-567.16461,-498.50732
4.211,-654.12903,-622.62061,-567.42303,-498.68893
4.212,-654.10852,-622.74329,-567.42938,-498.77658
4.213,-654.57874,-623.06244,-567.40894,-499.06842
4.214,-654.59979,-623.28552,-567.55212,-499.20001
4.215,-654.68854,-623.05768,-567.58203,-499.25262
4.216,-654.95575,-623.52081,-567.75519,-499.54309
4.217,-655.06549,-623.51007,-567.66577,-499.67987
4.218,-655.35962,-623.56567,-567.84546,-499.90689
4.219,-655.54144,-623.88721,-568.07373,-500.21384
4.22,-655.51318,-623.95947,-567.93091,-500.15967
4.221,-655.77679,-624.27203,-567.81647,-500.46304
4.222,-655.91943,-624.37946,-568.03162,-500.53943
4.223,-655.99274,-624.42041,-568.01831,-500.77658
4.224,-656.1015,-624.5885,-567.93689,-500.89127
4.225,-656.46033,-624.87683,-568.27161,-501.23288
4.226,-656.5058,-624.88208,-568.21533,-501.27606
4.227,-656.64221,-624.96344,-568.0979,-501.47403
4.228,-656.72754,-625.09033,-568.08179,-501.65674
4.229,-657.0152,-625.40607,-568.0459,-501.7486
4.23,-657.22321,-625.54474,-568.21002,-501.92395
4.231,-657.5127,-625.58154,-568.24902,-502.21033
4.232,-657.43701,-625.97107,-568.34839,-502.2767
4.233,-657.65387,-625.76569,-568.23254,-502.21558
4.234,-657.78937,-626.04266,-568.21136,-502.5062
4.235,-658.13678,-626.28418,-568.19025,-502.71231
4.236,-658.19971,-626.50018,-568.16498,-502.94147
4.237,-658.25244,-626.48193,-567.97089,-502.9422
4.238,-658.52679,-626.70447,-568.08356,-503.09268
4.239,-658.68225,-626.96259,-568.23407,-503.23911
4.24,-658.86755,-626.88519,-567.99261,-503.28555
4.241,-658.84045,-627.05414,-567.79797,-503.30698
4.242,-659.07166,-627.22046,-567.78601,-503.5127
4.243,-659.0907,-627.33228,-567.65845,-503.46146
4.244,-659.50104,-627.64087,-567.73444,-503.70718
4.245,-659.56451,-627.74048,-567.71716,-503.82727
4.246,-659.93427,-628.05035,-567.86945,-504.01703
4.247,-659.78467,-627.91345,-567.25916,-504.07309
4.248,-660.13391,-628.13312,-567.61621,-504.27484
4.249,-660.15002,-628.24225,-567.55707,-504.40167
4.25,-660.47363,-628.49487,-567.34961,-504.50241
4.251,-660.5741,-628.65277,-567.28461,-504.47504
4.252,-660.74237,-628.77191,-567.13214,-504.6246
4.253,-660.85217,-629.01868,-566.96442,-504.63263
4.254,-660.96796,-629.14941,-567.0025,-504.65854
4.255,-661.16913,-629.01837,-566.65991,-504.73257
4.256,-661.36975,-629.29065,-566.66919,-504.87885
4.257,-661.5199,-629.41345,-566.3598,-504.69089
4.258,-661.7168,-629.81512,-566.2196,-505.02075
4.259,-661.87421,-629.98138,-566.2207,-505.08682
4.26,-661.94653,-629.8819,-566.07965,-505.08945
4.261,-662.19006,-630.22852,-566.08978,-505.35144
4.262,-662.42633,-630.45453,-566.00018,-505.28088
4.263,-662.40637,-630.22162,-565.67157,-505.16357
4.264,-662.6637,-630.64575,-565.526,-505.271
4.265,-662.79498,-630.95923,-565.4267,-505.58405
4.266,-662.97595,-631.03735,-565.24432,-505.61142
4.267,-663.20129,-631.09259,-565.25562,-505.5741
4.268,-663.2251,-631.245,-564.95929,-505.45276
4.269,-663.45502,-631.22601,-564.83264,-505.56149
4.27,-663.66547,-631.59015,-564.67657,-505.42957
4.271,-663.79761,-631.65851,-564.61853,-505.87534
4.272,-663.78735,-631.52698,-564.21289,-505.63873
4.273,-663.97363,-631.81281,-564.04547,-505.74268
4.274,-664.29944,-632.27667,-564.42102,-505.83224
4.275,-664.4552,-632.43182,-563.96777,-505.97079
4.276,-664.60736,-632.45801,-563.81152,-505.98587
4.277,-664.67749,-632.40204,-563.67603,-506.02353
4.278,-664.8988,-632.69275,-563.65363,-506.10599
4.279,-665.06592,-632.87286,-563.56384,-506.08789
4.28,-665.35199,-633.03088,-563.50616,-506.10794
4.281,-665.20245,-633.04388,-563.23297,-506.16144
4.282,-665.67749,-633.3338,-563.40546,-506.42493
4.283,-665.72815,-633.37561,-563.17737,-506.4454
4.284,-665.83606,-633.66583,-563.35956,-506.54071
4.285,-666.01367,-633.8158,-563.11292,-506.59595
4.286,-666.11969,-633.81915,-563.21387,-506.51706
4.287,-666.26514,-634.03748,-562.83746,-506.54712
4.288,-666.50574,-634.20068,-562.87366,-506.71323
4.289,-666.71094,-634.40985,-562.9931,-506.88177
4.29,-666.83179,-634.62738,-563.10602,-507.13315
4.291,-666.9505,-634.67572,-563.19269,-507.27142
4.292,-667.24677,-634.89026,-562.96729,-507.37814
4.293,-667.45563,-635.05402,-563.078,-507.55695
4.294,-667.44623,-635.22748,-563.18616,-507.57294
4.295,-667.67267,-635.20465,-563.31567,-507.83112
4.296,-667.81702,-635.57562,-563.31439,-507.89178
4.297,-667.99475,-635.59558,-563.38049,-508.05362
4.298,-668.3009,-635.96143,-563.62543,-508.24265
4.299,-668.22144,-635.89697,-563.54211,-508.31027
4.3,-668.56946,-636.09882,-563.97327,-508.54025
4.301,-668.7821,-636.25647,-563.91711,-508.69769
4.302,-668.7868,-636.3736,-564.07251,-508.81647
4.303,-668.92847,-636.20044,-564.25427,-508.97729
4.304,-669.15765,-636.77032,-564.40106,-509.3147
4.305,-669.27222,-636.68274,-564.30743,-509.24158
4.306,-669.50354,-637.0719,-564.84619,-509.6218
4.307,-669.67285,-637.25,-565.01453,-509.99301
4.308,-669.80573,-637.4342,-565.18005,-510.01422
4.309,-669.99097,-637.66919,-565.61029,-510.51752
4.31,-670.18127,-637.58539,-565.6781,-510.60037
4.311,-670.24286,-637.70203,-565.974,-510.70374
4.312,-670.55579,-637.81927,-566.01306,-510.91254
4.313,-670.59589,-638.04218,-566.43036,-511.17902
4.314,-670.96307,-638.24219,-566.75702,-511.40552
4.315,-670.974,-638.36859,-567.15009,-511.59479
4.316,-671.18378,-638.59058,-567.46832,-512.02606
4.317,-671.32568,-638.77777,-567.85547,-512.19586
4.318,-671.48248,-638.84692,-568.11401,-512.59235
4.319,-671.59271,-638.7937,-568.28735,-512.50586
4.32,-671.71503,-638.91699,-568.62933,-512.86255
4.321,-671.99384,-639.31415,-569.07233,-513.17163
4.322,-672.09753,-639.50012,-569.38318,-513.45227
4.323,-672.31964,-639.62384,-569.77411,-513.78015
4.324,-672.50305,-639.76953,-570.06232,-513.86053
4.325,-672.48352,-639.81757,-570.26648,-514.22284
4.326,-672.672,-639.94812,-570.71997,-514.46375
4.327,-672.8479,-640.17456,-570.9151,-514.84332
4.328,-672.95972,-640.29224,-571.27069,-515.01221
4.329,-673.22491,-640.4989,-571.84894,-515.25818
4.33,-673.29083,-640.50189,-571.99323,-515.51276
4.331,-673.47101,-640.67413,-572.41772,-515.81165
4.332,-673.80341,-641.20636,-572.87646,-516.28589
4.333,-673.77313,-641.02441,-573.17749,-516.49231
4.334,-673.93292,-641.24683,-573.56226,-516.62671
4.335,-674.19873,-641.42664,-573.92474,-517.0166
4.336,-674.30762,-641.52417,-574.08704,-517.0968
4.337,-674.4848,-641.60071,-574.50348,-517.34192
4.338,-674.63684,-641.87219,-575.08533,-517.79022
4.339,-674.77563,-642.00201,-575.50128,-518.01227
4.34,-675.00549,-642.07245,-575.70447,-518.24927
4.341,-675.20508,-642.38391,-576.10608,-518.63367
4.342,-675.21289,-642.45294,-576.30786,-518.95465
4.343,-675.56891,-642.59747,-576.81165,-519.15765
4.344,-675.75439,-642.89813,-577.28784,-519.56848
4.345,-675.83026,-642.81012,-577.4754,-519.67603
4.346,-676.11957,-643.13135,-577.81647,-520.03351
4.347,-676.24341,-643.27307,-578.42102,-520.14001
4.348,-676.41785,-643.33997,-578.62634,-520.49072
4.349,-676.55518,-643.68536,-578.9101,-520.86847
4.35,-676.69086,-643.68146,-579.41492,-521.04346
4.351,-677.00812,-643.83563,-579.71722,-521.38257
4.352,-677.1637,-644.00696,-580.15039,-521.66821
4.353,-677.341,-644.28058,-580.47363,-521.85907
4.354,-677.36621,-644.12836,-580.71002,-522.10706
4.355,-677.56323,-644.44849,-581.25122,-522.39789
4.356,-677.59064,-644.63513,-581.44336,-522.79266
4.357,-677.77142,-644.83246,-581.86938,-523.06079
4.358,-677.99261,-644.90979,-582.22589,-523.19403
4.359,-678.2558,-645.2287,-582.72699,-523.49286
4.36,-678.41095,-645.39191,-583.1286,-523.81006
4.361,-678.58246,-645.38586,-583.05481,-523.97333
4.362,-678.72076,-645.60223,-583.59387,-524.24323
4.363,-678.8028,-645.65399,-583.93683,-524.49237
4.364,-679.05328,-645.80463,-584.14575,-524.67035
4.365,-678.96936,-645.77313,-584.31805,-524.89001
4.366,-679.24585,-646.07715,-584.87531,-525.47205
4.367,-679.51245,-646.40161,-585.30756,-525.8269
4.368,-679.65051,-646.3808,-585.49048,-525.6817
4.369,-679.82343,-646.6308,-585.78735,-526.09338
4.37,-679.672,-646.46527,-585.87701,-526.16071
4.371,-680.11249,-646.91571,-586.41882,-526.68628
4.372,-680.27063,-647.04962,-586.92487,-526.9715
4.373,-680.34967,-647.09106,-587.00616,-527.11194
4.374,-680.49518,-647.21088,-587.44513,-527.49469
4.375,-680.77832,-647.5423,-587.84369,-527.78796
4.376,-680.81012,-647.61816,-588.05109,-527.83771
4.377,-681.1012,-647.91205,-588.34454,-528.14429
4.378,-681.36029,-648.14453,-588.77039,-528.56458
4.379,-681.3476,-647.97815,-588.97552,-528.59039
4.38,-681.57953,-648.32166,-589.22052,-528.88678
4.381,-681.86841,-648.59052,-589.7074,-529.31909
4.382,-681.90515,-648.52679,-589.91077,-529.41162
4.383,-682.31763,-648.96021,-590.36847,-529.84863
4.384,-682.22296,-648.91687,-590.58441,-529.9657
4.385,-682.32867,-648.95313,-590.66418,-530.18134
4.386,-682.56995,-649.26917,-591.14038,-530.41675
4.387,-682.73846,-649.35376,-591.34302,-530.65234
4.388,-683.09271,-649.54352,-591.79065,-531.01886
4.389,-683.03687,-649.65063,-591.89832,-531.12622
4.39,-683.12793,-649.90381,-592.17267,-531.32086
4.391,-683.24152,-649.84369,-592.31488,-531.44977
4.392,-683.6759,-650.237,-593.10242,-532.0025
4.393,-683.75861,-650.31244,-593.11694,-531.97418
4.394,-683.80774,-650.26465,-593.23792,-532.32813
4.395,-683.93146,-650.58942,-593.65918,-532.60724
4.396,-684.33582,-650.81421,-594.09613,-532.8728
4.397,-684.37262,-650.91217,-594.34619,-533.0556
4.398,-684.49017,-651.03912,-594.51007,-533.28387
4.399,-684.48102,-651.08209,-594.79541,-533.36151
4.4,-684.59717,-651.30243,-594.89911,-533.63202
4.401,-684.97479,-651.55469,-595.29779,-533.87531
4.402,-685.10712,-651.70996,-595.56573,-534.32416
4.403,-685.28442,-651.82318,-595.92627,-534.36609
4.404,-685.35327,-651.74609,-596.00653,-534.69141
4.405,-685.57129,-652.10687,-596.43359,-534.86945
4.406,-685.74481,-652.11389,-596.48029,-535.2356
4.407,-685.84418,-652.41541,-596.97595,-535.32019
4.408,-685.85522,-652.41553,-597.11804,-535.56055
4.409,-686.05371,-652.59937,-597.26654,-535.89246
4.41,-686.20251,-652.83148,-597.66614,-536.03198
4.411,-686.51794,-653.00317,-598.12109,-536.42468
4.412,-686.46057,-653.17053,-598.28314,-536.5058
4.413,-686.68622,-653.19818,-598.32489,-536.62048
4.414,-686.87262,-653.61652,-598.73108,-537.01605
4.415,-687.05255,-653.58063,-598.86493,-537.10425
4.416,-687.18097,-653.84607,-599.29431,-537.40424
4.417,-687.34137,-653.99078,-599.50647,-537.7558
4.418,-687.57611,-654.04059,-599.66327,-537.94354
4.419,-687.60529,-654.29938,-600.0025,-538.26984
4.42,-687.77795,-654.57703,-600.46564,-538.44421
4.421,-687.94696,-654.66083,-600.34277,-538.59955
4.422,-688.07489,-654.53674,-600.60583,-538.84625
4.423,-688.33075,-654.82739,-601.06897,-539.26587
4.424,-688.40668,-654.95428,-601.14423,-539.34003
4.425,-688.3512,-655.19055,-601.35803,-539.47888
4.426,-688.5882,-655.33978,-601.61584,-539.74005
4.427,-688.66125,-655.44495,-601.79883,-539.96924
4.428,-689.00507,-655.59869,-602.25208,-540.10815
4.429,-689.03461,-655.73267,-602.51453,-540.36035
4.43,-689.07043,-655.6759,-602.68658,-540.58203
4.431,-689.37427,-656.2121,-603.04218,-540.84448
4.432,-689.5144,-656.15204,-603.13464,-540.94995
4.433,-689.55731,-656.25256,-603.29388,-541.21851
4.434,-689.52069,-656.36615,-603.52686,-541.3385
4.435,-689.8465,-656.7337,-603.71979,-541.65314
4.436,-689.75775,-656.76453,-603.85236,-541.73615
4.437,-690.17181,-657.0827,-604.06958,-542.04266
4.438,-690.19934,-657.0481,-604.47375,-542.25879
4.439,-690.32544,-657.31482,-604.64001,-542.34344
4.44,-690.59979,-657.62292,-605.08398,-542.81372
4.441,-690.75421,-657.6217,-605.18866,-542.94226
4.442,-690.84723,-657.71765,-605.38098,-543.11804
4.443,-690.77002,-657.69696,-605.38989,-543.08972
4.444,-690.96997,-658.09723,-605.77948,-543.58545
4.445,-691.03979,-658.25592,-605.86279,-543.68237
4.446,-691.35944,-658.54535,-606.26685,-544.09198
4.447,-691.47192,-658.54474,-606.50891,-544.03876
4.448,-691.55786,-658.61304,-606.59656,-544.26453
4.449,-691.70856,-658.7937,-606.85889,-544.65088
4.45,-691.8681,-659.10162,-607.1001,-544.75958
4.451,-691.95905,-659.0766,-607.0907,-544.74078
4.452,-692.13843,-659.27576,-607.40039,-545.07813
4.453,-692.25159,-659.30042,-607.39648,-545.40326
4.454,-692.25085,-659.38751,-607.67487,-545.46167
4.455,-692.4696,-659.77795,-607.98444,-545.63837
4.456,-692.63947,-659.92627,-608.23151,-545.96881
4.457,-692.59686,-660.08405,-608.3783,-546.20099
4.458,-692.90125,-660.33392,-608.77142,-546.42273
4.459,-692.99078,-660.37939,-608.9577,-546.52618
4.46,-693.00854,-660.48474,-608.91797,-546.6297
4.461,-693.34064,-660.8078,-609.40387,-547.01819
4.462,-693.31494,-660.74109,-609.38831,-546.95032
4.463,-693.41339,-660.89813,-609.75702,-547.30103
4.464,-693.6084,-661.16962,-609.97778,-547.58917
4.465,-693.61194,-661.2204,-610.0033,-547.70886
4.466,-693.79315,-661.2525,-610.25482,-547.66302
4.467,-694.11792,-661.59692,-610.45123,-548.09241
4.468,-694.15472,-661.81189,-610.69208,-548.20215
4.469,-694.15411,-661.81152,-610.84888,-548.32843
4.47,-694.45319,-661.99884,-611.26862,-548.49719
4.471,-694.49951,-662.17682,-611.39087,-548.65979
4.472,-694.80023,-662.38977,-611.56458,-548.83118
4.473,-694.66809,-662.28607,-611.77838,-549.01709
4.474,-695.0174,-662.66345,-612.03815,-549.22009
4.475,-695.04828,-662.92749,-612.07147,-549.5033
4.476,-695.23254,-663.0271,-612.53632,-549.72931
4.477,-695.25256,-663.00153,-612.3418,-549.612
4.478,-695.52295,-663.34802,-612.91351,-549.85352
4.479,-695.75928,-663.56567,-613.39679,-550.05353
4.48,-695.76001,-663.52002,-613.216,-550.38538
4.481,-695.90143,-663.81445,-613.57593,-550.55963
4.482,-695.95227,-663.85907,-613.55872,-550.39746
4.483,-696.26715,-663.93457,-613.87494,-550.81268
4.484,-696.28888,-664.21478,-614.00513,-550.79156
4.485,-696.50299,-664.46106,-614.4917,-551.2077
4.486,-696.72491,-664.55756,-614.55719,-551.34253
4.487,-696.84082,-664.60229,-614.75012,-551.34937
4.488,-697.06299,-664.77515,-615.0495,-551.62201
4.489,-697.1781,-665.05359,-615.15009,-551.94977
4.49,-697.12103,-665.14575,-615.3479,-551.82025
4.491,-697.32855,-665.22711,-615.67615,-552.0556
4.492,-697.43866,-665.42706,-615.65143,-552.10095
4.493,-697.63049,-665.42639,-615.92938,-552.30774
4.494,-697.87848,-665.66949,-616.16052,-552.47626
4.495,-698.01331,-665.87732,-616.36334,-552.58087
4.496,-698.13849,-666.04736,-616.47986,-552.62683
4.497,-698.33453,-666.24176,-616.82141,-552.85046
4.498,-698.46112,-666.38696,-617.13879,-553.10785
4.499,-698.57709,-666.65839,-617.14471,-553.06671
4.5,-698.62537,-666.57251,-617.39313,-553.09955
4.501,-698.90192,-666.73694,-617.5882,-553.29913
4.502,-698.86072,-666.79425,-617.62262,-553.45605
4.503,-699.0705,-667.03467,-617.91418,-553.62299
4.504,-699.25354,-667.27582,-618.15143,-553.77191
4.505,-699.49176,-667.33252,-618.44104,-554.02618
4.506,-699.56134,-667.45471,-618.71002,-554.10486
4.507,-699.68896,-667.59137,-618.73718,-554.09808
4.508,-699.86365,-667.91644,-619.07819,-554.39728
4.509,-700.01782,-668.13263,-619.24829,-554.43213
4.51,-700.31946,-668.16675,-619.45496,-554.58179
4.511,-700.40588,-668.30945,-619.5954,-554.75867
4.512,-700.50549,-668.55908,-620.0257,-554.80133
4.513,-700.67938,-668.62726,-619.96436,-554.86621
4.514,-700.96063,-668.80804,-620.38379,-555.03601
4.515,-701.00049,-668.97766,-620.44147,-555.23065
4.516,-701.36462,-669.07953,-620.72424,-555.40723
4.517,-701.30273,-669.3385,-620.98938,-555.48853
4.518,-701.45563,-669.30029,-621.08545,-555.41309
4.519,-701.69476,-669.53198,-621.39716,-555.80878
4.52,-701.71484,-669.65704,-621.43463,-555.76373
4.521,-701.85291,-669.73358,-621.70532,-555.87897
4.522,-701.9762,-669.85443,-621.86926,-555.94531
4.523,-702.40051,-670.18579,-622.00494,-556.14691
4.524,-702.39697,-670.32922,-622.49756,-556.33911
4.525,-702.65216,-670.44196,-622.64154,-556.505
4.526,-702.7923,-670.49902,-622.69244,-556.42126
4.527,-702.97693,-670.85858,-623.18469,-556.68756
4.528,-703.17542,-670.8194,-623.14331,-556.71484
4.529,-703.26746,-671.12225,-623.37183,-557.00531
4.53,-703.39856,-671.16785,-623.58649,-557.15765
4.531,-703.46881,-671.26581,-623.72046,-557.19788
4.532,-703.63312,-671.58673,-623.86462,-557.4386
4.533,-703.95453,-671.61273,-624.14557,-557.39282
4.534,-704.21429,-672.01648,-624.61127,-557.79956
4.535,-704.26807,-671.98956,-624.53217,-557.74896
4.536,-704.25134,-672.0047,-624.89197,-557.81805
4.537,-704.47949,-672.18915,-624.95215,-558.12341
4.538,-704.6521,-672.42651,-625.22375,-558.16852
4.539,-704.75189,-672.55298,-625.33759,-558.36548
4.54,-704.85791,-672.60083,-625.65405,-558.40778
4.541,-705.21814,-672.86511,-625.88184,-558.66852
4.542,-705.36877,-673.06177,-626.17023,-558.92761
4.543,-705.58557,-673.17255,-626.22211,-559.05048
4.544,-705.61426,-673.29541,-626.50458,-559.19415
4.545,-705.89941,-673.37604,-626.68445,-559.3504
