Freq [GHz],"dB(S(1,1)) []","dB(S(2,1)) []","dB(S(2,2)) []","dB(S(3,1)) []","dB(S(3,2)) []","dB(S(3,3)) []"
3.964,-12.5299293694,-3.7455156931,-7.4009516442,-3.7017329618,-7.4525209801,-7.4955733582
3.965,-12.5176981623,-3.7463698861,-7.3943884607,-3.7025073117,-7.4448196021,-7.4890977454
3.966,-12.5054909758,-3.7472248421,-7.3878541925,-3.7032825596,-7.4371339958,-7.4826507379
3.967,-12.4933077499,-3.7480805587,-7.3813488556,-3.7040587046,-7.4294642021,-7.4762323509
3.968,-12.4811484248,-3.748937033,-7.3748724658,-3.7048357455,-7.4218102622,-7.4698425998
3.969,-12.4690129408,-3.7497942623,-7.3684250389,-3.7056136812,-7.4141722168,-7.4634814993
3.97,-12.4569012385,-3.7506522441,-7.3620065905,-3.7063925107,-7.4065501069,-7.4571490645
3.971,-12.4448132587,-3.7515109756,-7.3556171358,-3.7071722328,-7.3989439731,-7.45084531
3.972,-12.4327489422,-3.7523704541,-7.3492566903,-3.7079528466,-7.391353856,-7.4445702502
3.973,-12.4207082302,-3.753230677,-7.3429252689,-3.7087343509,-7.383779796,-7.4383238996
3.974,-12.4086910639,-3.7540916415,-7.3366228866,-3.7095167447,-7.3762218336,-7.4321062724
3.975,-12.3966973847,-3.754953345,-7.3303495582,-3.7103000268,-7.3686800089,-7.4259173826
3.976,-12.3847271342,-3.7558157848,-7.3241052981,-3.7110841963,-7.3611543621,-7.419757244
3.977,-12.3727802542,-3.7566789582,-7.3178901209,-3.7118692521,-7.3536449333,-7.4136258704
3.978,-12.3608566868,-3.7575428625,-7.3117040408,-3.712655193,-7.3461517624,-7.4075232753
3.979,-12.3489563739,-3.7584074951,-7.3055470719,-3.7134420181,-7.3386748891,-7.401449472
3.98,-12.3370792579,-3.7592728532,-7.299419228,-3.7142297262,-7.3312143531,-7.3954044738
3.981,-12.3252252812,-3.7601389341,-7.2933205228,-3.7150183162,-7.323770194,-7.3893882936
3.982,-12.3133943866,-3.7610057353,-7.28725097,-3.7158077872,-7.3163424511,-7.3834009443
3.983,-12.3015865167,-3.7618732539,-7.2812105829,-3.7165981381,-7.3089311639,-7.3774424385
3.984,-12.2898016146,-3.7627414873,-7.2751993747,-3.7173893677,-7.3015363713,-7.3715127888
3.985,-12.2780396235,-3.7636104328,-7.2692173583,-3.7181814751,-7.2941581126,-7.3656120073
3.986,-12.2663004865,-3.7644800878,-7.2632645466,-3.7189744591,-7.2867964266,-7.3597401062
3.987,-12.2545841473,-3.7653504495,-7.2573409523,-3.7197683187,-7.2794513521,-7.3538970975
3.988,-12.2428905494,-3.7662215153,-7.2514465878,-3.7205630528,-7.2721229278,-7.3480829929
3.989,-12.2312196366,-3.7670932825,-7.2455814652,-3.7213586604,-7.2648111921,-7.3422978039
3.99,-12.219571353,-3.7679657483,-7.2397455968,-3.7221551404,-7.2575161834,-7.3365415419
3.991,-12.2079456426,-3.7688389102,-7.2339389944,-3.7229524918,-7.25023794,-7.3308142181
3.992,-12.1963424499,-3.7697127653,-7.2281616696,-3.7237507134,-7.2429764999,-7.3251158433
3.993,-12.1847617191,-3.7705873112,-7.222413634,-3.7245498043,-7.2357319012,-7.3194464286
3.994,-12.1732033951,-3.7714625449,-7.2166948988,-3.7253497633,-7.2285041815,-7.3138059843
3.995,-12.1616674226,-3.772338464,-7.2110054752,-3.7261505895,-7.2212933787,-7.3081945209
3.996,-12.1501537464,-3.7732150657,-7.2053453739,-3.7269522817,-7.2140995302,-7.3026120487
3.997,-12.1386623119,-3.7740923473,-7.1997146058,-3.7277548389,-7.2069226734,-7.2970585775
3.998,-12.1271930641,-3.7749703061,-7.1941131813,-3.7285582601,-7.1997628454,-7.2915341172
3.999,-12.1157459487,-3.7758489395,-7.1885411106,-3.7293625441,-7.1926200835,-7.2860386773
4,-12.1043209111,-3.7767282447,-7.1829984039,-3.73016769,-7.1854944244,-7.2805722673
4.001,-12.0929178971,-3.7776082192,-7.177485071,-3.7309736967,-7.1783859049,-7.2751348963
4.002,-12.0815368527,-3.7784888602,-7.1720011216,-3.7317805631,-7.1712945617,-7.2697265733
4.003,-12.070177724,-3.779370165,-7.1665465651,-3.7325882881,-7.1642204312,-7.264347307
4.004,-12.0588404571,-3.7802521311,-7.1611214107,-3.7333968708,-7.1571635496,-7.258997106
4.005,-12.0475249984,-3.7811347556,-7.1557256675,-3.7342063101,-7.1501239531,-7.2536759785
4.006,-12.0362312946,-3.782018036,-7.1503593443,-3.7350166049,-7.1431016776,-7.2483839328
4.007,-12.0249592923,-3.7829019695,-7.1450224497,-3.7358277541,-7.136096759,-7.2431209767
4.008,-12.0137089384,-3.7837865536,-7.1397149919,-3.7366397568,-7.1291092328,-7.2378871178
4.009,-12.0024801798,-3.7846717854,-7.1344369793,-3.7374526119,-7.1221391345,-7.2326823637
4.01,-11.9912729638,-3.7855576625,-7.1291884196,-3.7382663183,-7.1151864994,-7.2275067216
4.011,-11.9800872377,-3.786444182,-7.1239693206,-3.7390808749,-7.1082513627,-7.2223601986
4.012,-11.968922949,-3.7873313413,-7.1187796898,-3.7398962808,-7.1013337591,-7.2172428013
4.013,-11.9577800453,-3.7882191378,-7.1136195344,-3.7407125349,-7.0944337236,-7.2121545364
4.014,-11.9466584743,-3.7891075688,-7.1084888615,-3.7415296361,-7.0875512907,-7.2070954102
4.015,-11.935558184,-3.7899966317,-7.1033876778,-3.7423475835,-7.0806864948,-7.2020654288
4.016,-11.9244791226,-3.7908863237,-7.0983159899,-3.7431663758,-7.0738393702,-7.1970645982
4.017,-11.9134212382,-3.7917766423,-7.0932738041,-3.7439860122,-7.0670099508,-7.1920929239
4.018,-11.9023844792,-3.7926675847,-7.0882611265,-3.7448064915,-7.0601982706,-7.1871504114
4.019,-11.8913687941,-3.7935591484,-7.083277963,-3.7456278128,-7.0534043633,-7.1822370659
4.02,-11.8803741317,-3.7944513306,-7.0783243193,-3.7464499749,-7.0466282622,-7.1773528923
4.021,-11.8694004408,-3.7953441287,-7.0734002006,-3.7472729769,-7.0398700009,-7.1724978954
4.022,-11.8584476703,-3.7962375401,-7.0685056121,-3.7480968177,-7.0331296123,-7.1676720797
4.023,-11.8475157694,-3.7971315622,-7.0636405589,-3.7489214962,-7.0264071293,-7.1628754493
4.024,-11.8366046874,-3.7980261921,-7.0588050454,-3.7497470114,-7.0197025849,-7.1581080082
4.025,-11.8257143737,-3.7989214275,-7.0539990762,-3.7505733623,-7.0130160113,-7.1533697604
4.026,-11.8148447778,-3.7998172655,-7.0492226554,-3.7514005479,-7.0063474411,-7.1486607091
4.027,-11.8039958495,-3.8007137035,-7.0444757869,-3.752228567,-6.9996969064,-7.1439808578
4.028,-11.7931675387,-3.801610739,-7.0397584744,-3.7530574187,-6.9930644391,-7.1393302094
4.029,-11.7823597953,-3.8025083693,-7.0350707214,-3.7538871019,-6.9864500709,-7.1347087667
4.03,-11.7715725694,-3.8034065917,-7.0304125311,-3.7547176156,-6.9798538335,-7.1301165323
4.031,-11.7608058115,-3.8043054036,-7.0257839063,-3.7555489587,-6.9732757582,-7.1255535083
4.032,-11.7500594719,-3.8052048024,-7.0211848498,-3.7563811303,-6.966715876,-7.121019697
4.033,-11.7393335011,-3.8061047854,-7.0166153639,-3.7572141292,-6.960174218,-7.1165150999
4.034,-11.72862785,-3.8070053501,-7.0120754509,-3.7580479545,-6.9536508148,-7.1120397187
4.035,-11.7179424693,-3.8079064938,-7.0075651127,-3.7588826051,-6.947145697,-7.1075935546
4.036,-11.7072773102,-3.808808214,-7.0030843509,-3.7597180799,-6.9406588949,-7.1031766086
4.037,-11.6966323236,-3.8097105078,-6.9986331669,-3.760554378,-6.9341904386,-7.0987888814
4.038,-11.686007461,-3.8106133729,-6.9942115618,-3.7613914982,-6.927740358,-7.0944303736
4.039,-11.6754026737,-3.8115168065,-6.9898195365,-3.7622294397,-6.9213086827,-7.0901010854
4.04,-11.6648179132,-3.812420806,-6.9854570917,-3.7630682013,-6.9148954422,-7.0858010168
4.041,-11.6542531314,-3.8133253689,-6.9811242277,-3.763907782,-6.9085006658,-7.0815301674
4.042,-11.6437082799,-3.8142304925,-6.9768209445,-3.7647481807,-6.9021243823,-7.0772885367
4.043,-11.6331833109,-3.8151361743,-6.972547242,-3.7655893965,-6.8957666207,-7.0730761239
4.044,-11.6226781764,-3.8160424115,-6.9683031197,-3.7664314283,-6.8894274095,-7.0688929279
4.045,-11.6121928286,-3.8169492018,-6.9640885769,-3.7672742751,-6.883106777,-7.0647389474
4.046,-11.60172722,-3.8178565423,-6.9599036126,-3.7681179358,-6.8768047514,-7.0606141807
4.047,-11.5912813031,-3.8187644307,-6.9557482255,-3.7689624095,-6.8705213606,-7.0565186259
4.048,-11.5808550304,-3.8196728641,-6.9516224141,-3.769807695,-6.8642566321,-7.0524522809
4.049,-11.5704483549,-3.8205818402,-6.9475261767,-3.7706537914,-6.8580105936,-7.0484151432
4.05,-11.5600612295,-3.8214913563,-6.943459511,-3.7715006976,-6.8517832722,-7.0444072102
4.051,-11.5496936071,-3.8224014098,-6.9394224148,-3.7723484126,-6.8455746948,-7.0404284789
4.052,-11.539345441,-3.8233119982,-6.9354148855,-3.7731969354,-6.8393848882,-7.0364789459
4.053,-11.5290166845,-3.8242231188,-6.93143692,-3.7740462649,-6.8332138789,-7.0325586078
4.054,-11.5187072911,-3.8251347692,-6.9274885152,-3.7748964002,-6.8270616932,-7.0286674608
4.055,-11.5084172143,-3.8260469467,-6.9235696677,-3.7757473401,-6.8209283571,-7.0248055008
4.056,-11.4981464079,-3.8269596488,-6.9196803737,-3.7765990837,-6.8148138965,-7.0209727235
4.057,-11.4878948257,-3.8278728729,-6.9158206291,-3.7774516299,-6.8087183368,-7.0171691241
4.058,-11.4776624218,-3.8287866165,-6.9119904296,-3.7783049777,-6.8026417034,-7.0133946977
4.059,-11.4674491502,-3.8297008771,-6.9081897707,-3.7791591261,-6.7965840214,-7.0096494392
4.06,-11.4572549651,-3.830615652,-6.9044186474,-3.7800140741,-6.7905453156,-7.0059333431
4.061,-11.4470798209,-3.8315309387,-6.9006770546,-3.7808698206,-6.7845256106,-7.0022464036
4.062,-11.4369236722,-3.8324467348,-6.8969649869,-3.7817263645,-6.7785249307,-6.9985886146
4.063,-11.4267864735,-3.8333630376,-6.8932824384,-3.782583705,-6.7725433001,-6.9949599698
4.064,-11.4166681797,-3.8342798446,-6.8896294031,-3.7834418409,-6.7665807425,-6.9913604626
4.065,-11.4065687455,-3.8351971533,-6.8860058747,-3.7843007712,-6.7606372816,-6.987790086
4.066,-11.396488126,-3.8361149611,-6.8824118467,-3.7851604949,-6.7547129407,-6.9842488329
4.067,-11.3864262764,-3.8370332657,-6.878847312,-3.786021011,-6.7488077429,-6.9807366958
4.068,-11.3763831518,-3.8379520643,-6.8753122636,-3.7868823184,-6.7429217111,-6.9772536668
4.069,-11.3663587078,-3.8388713546,-6.8718066938,-3.7877444162,-6.7370548677,-6.9737997379
4.07,-11.3563528997,-3.8397911339,-6.868330595,-3.7886073032,-6.7312072353,-6.9703749008
4.071,-11.3463656832,-3.8407113999,-6.864883959,-3.7894709785,-6.7253788358,-6.9669791468
4.072,-11.3363970141,-3.8416321499,-6.8614667774,-3.7903354411,-6.719569691,-6.9636124669
4.073,-11.3264468483,-3.8425533816,-6.8580790417,-3.7912006898,-6.7137798226,-6.9602748519
4.074,-11.3165151418,-3.8434750924,-6.8547207428,-3.7920667238,-6.7080092517,-6.9569662922
4.075,-11.3066018507,-3.8443972797,-6.8513918715,-3.792933542,-6.7022579995,-6.9536867781
4.076,-11.2967069312,-3.8453199412,-6.8480924181,-3.7938011432,-6.6965260867,-6.9504362994
4.077,-11.2868303398,-3.8462430744,-6.844822373,-3.7946695267,-6.6908135338,-6.9472148456
4.078,-11.2769720329,-3.8471666767,-6.8415817258,-3.7955386912,-6.6851203611,-6.9440224061
4.079,-11.2671319672,-3.8480907458,-6.8383704661,-3.7964086358,-6.6794465886,-6.9408589698
4.08,-11.2573100993,-3.849015279,-6.8351885832,-3.7972793594,-6.6737922359,-6.9377245255
4.081,-11.2475063862,-3.8499402741,-6.8320360659,-3.798150861,-6.6681573225,-6.9346190614
4.082,-11.2377207848,-3.8508657284,-6.828912903,-3.7990231397,-6.6625418676,-6.9315425657
4.083,-11.2279532522,-3.8517916396,-6.8258190828,-3.7998961943,-6.6569458901,-6.9284950261
4.084,-11.2182037456,-3.8527180052,-6.8227545932,-3.8007700239,-6.6513694087,-6.9254764301
4.085,-11.2084722224,-3.8536448228,-6.8197194221,-3.8016446274,-6.6458124416,-6.922486765
4.086,-11.1987586401,-3.8545720899,-6.8167135567,-3.8025200039,-6.640275007,-6.9195260176
4.087,-11.1890629561,-3.8554998041,-6.8137369843,-3.8033961522,-6.6347571228,-6.9165941744
4.088,-11.1793851282,-3.8564279629,-6.8107896916,-3.8042730713,-6.6292588064,-6.9136912217
4.089,-11.1697251142,-3.857356564,-6.8078716652,-3.8051507603,-6.6237800752,-6.9108171455
4.09,-11.160082872,-3.8582856049,-6.8049828912,-3.806029218,-6.6183209461,-6.9079719315
4.091,-11.1504583597,-3.8592150832,-6.8021233555,-3.8069084436,-6.6128814358,-6.905155565
4.092,-11.1408515353,-3.8601449964,-6.7992930437,-3.8077884359,-6.6074615609,-6.902368031
4.093,-11.1312623573,-3.8610753423,-6.796491941,-3.8086691939,-6.6020613374,-6.8996093144
4.094,-11.1216907839,-3.8620061183,-6.7937200325,-3.8095507167,-6.5966807812,-6.8968793995
4.095,-11.1121367736,-3.8629373222,-6.7909773028,-3.8104330031,-6.591319908,-6.8941782704
4.096,-11.1026002852,-3.8638689514,-6.7882637361,-3.8113160521,-6.5859787331,-6.8915059111
4.097,-11.0930812772,-3.8648010036,-6.7855793166,-3.8121998628,-6.5806572715,-6.8888623049
4.098,-11.0835797085,-3.8657334765,-6.7829240279,-3.8130844341,-6.5753555379,-6.8862474352
4.099,-11.0740955382,-3.8666663676,-6.7802978535,-3.8139697649,-6.5700735469,-6.8836612849
4.1,-11.0646287252,-3.8675996746,-6.7777007765,-3.8148558543,-6.5648113127,-6.8811038364
4.101,-11.0551792288,-3.8685333951,-6.7751327796,-3.8157427012,-6.559568849,-6.8785750722
4.102,-11.0457470082,-3.8694675268,-6.7725938453,-3.8166303046,-6.5543461697,-6.8760749741
4.103,-11.0363320228,-3.8704020674,-6.7700839559,-3.8175186634,-6.5491432879,-6.8736035238
4.104,-11.0269342321,-3.8713370144,-6.767603093,-3.8184077767,-6.5439602167,-6.8711607028
4.105,-11.0175535959,-3.8722723655,-6.7651512383,-3.8192976434,-6.538796969,-6.868746492
4.106,-11.0081900737,-3.8732081184,-6.7627283731,-3.8201882624,-6.5336535571,-6.8663608722
4.107,-10.9988436255,-3.8741442708,-6.7603344781,-3.8210796328,-6.5285299933,-6.8640038238
4.108,-10.9895142112,-3.8750808203,-6.757969534,-3.8219717536,-6.5234262894,-6.861675327
4.109,-10.9802017908,-3.8760177647,-6.7556335211,-3.8228646236,-6.5183424571,-6.8593753614
4.11,-10.9709063246,-3.8769551015,-6.7533264194,-3.8237582418,-6.5132785076,-6.8571039067
4.111,-10.9616277728,-3.8778928286,-6.7510482084,-3.8246526073,-6.508234452,-6.8548609419
4.112,-10.9523660958,-3.8788309436,-6.7487988676,-3.825547719,-6.503210301,-6.8526464461
4.113,-10.9431212541,-3.8797694442,-6.746578376,-3.8264435758,-6.498206065,-6.8504603977
4.114,-10.9338932083,-3.8807083281,-6.7443867123,-3.8273401768,-6.4932217542,-6.8483027749
4.115,-10.9246819191,-3.8816475931,-6.7422238548,-3.8282375209,-6.4882573784,-6.8461735558
4.116,-10.9154873474,-3.8825872368,-6.7400897817,-3.829135607,-6.4833129472,-6.8440727179
4.117,-10.906309454,-3.8835272571,-6.7379844707,-3.8300344342,-6.4783884698,-6.8420002385
4.118,-10.8971482,-3.8844676516,-6.7359078994,-3.8309340013,-6.4734839552,-6.8399560947
4.119,-10.8880035465,-3.885408418,-6.7338600447,-3.8318343075,-6.468599412,-6.8379402632
4.12,-10.8788754548,-3.8863495542,-6.7318408836,-3.8327353516,-6.4637348487,-6.8359527202
4.121,-10.8697638861,-3.8872910579,-6.7298503926,-3.8336371325,-6.4588902733,-6.833993442
4.122,-10.8606688021,-3.8882329269,-6.7278885478,-3.8345396493,-6.4540656936,-6.8320624041
4.123,-10.8515901641,-3.8891751589,-6.7259553252,-3.835442901,-6.4492611171,-6.8301595822
4.124,-10.8425279339,-3.8901177516,-6.7240507002,-3.8363468864,-6.4444765509,-6.8282849513
4.125,-10.8334820733,-3.891060703,-6.7221746482,-3.8372516046,-6.4397120019,-6.8264384862
4.126,-10.824452544,-3.8920040107,-6.7203271441,-3.8381570545,-6.4349674767,-6.8246201615
4.127,-10.8154393081,-3.8929476726,-6.7185081625,-3.839063235,-6.4302429816,-6.8228299512
4.128,-10.8064423276,-3.8938916865,-6.7167176777,-3.8399701452,-6.4255385226,-6.8210678295
4.129,-10.7974615647,-3.8948360501,-6.7149556637,-3.840877784,-6.4208541054,-6.8193337697
4.13,-10.7884969817,-3.8957807614,-6.7132220941,-3.8417861504,-6.4161897354,-6.8176277451
4.131,-10.779548541,-3.896725818,-6.7115169425,-3.8426952432,-6.4115454176,-6.8159497288
4.132,-10.7706162049,-3.8976712179,-6.7098401817,-3.8436050615,-6.4069211568,-6.8142996934
4.133,-10.7616999362,-3.898616959,-6.7081917846,-3.8445156043,-6.4023169575,-6.8126776111
4.134,-10.7527996974,-3.8995630389,-6.7065717236,-3.8454268704,-6.397732824,-6.8110834541
4.135,-10.7439154514,-3.9005094557,-6.7049799707,-3.8463388589,-6.39316876,-6.8095171939
4.136,-10.735047161,-3.9014562071,-6.7034164978,-3.8472515686,-6.3886247692,-6.8079788021
4.137,-10.7261947892,-3.902403291,-6.7018812764,-3.8481649986,-6.3841008549,-6.8064682498
4.138,-10.7173582991,-3.9033507053,-6.7003742776,-3.8490791478,-6.37959702,-6.8049855076
4.139,-10.7085376538,-3.9042984479,-6.6988954723,-3.8499940152,-6.3751132673,-6.8035305461
4.14,-10.6997328167,-3.9052465166,-6.6974448311,-3.8509095997,-6.370649599,-6.8021033355
4.141,-10.690943751,-3.9061949094,-6.6960223241,-3.8518259002,-6.3662060173,-6.8007038456
4.142,-10.6821704203,-3.9071436241,-6.6946279214,-3.8527429157,-6.3617825239,-6.799332046
4.143,-10.6734127881,-3.9080926588,-6.6932615926,-3.8536606452,-6.3573791204,-6.7979879059
4.144,-10.6646708181,-3.9090420112,-6.6919233069,-3.8545790876,-6.3529958078,-6.7966713942
4.145,-10.6559444741,-3.9099916793,-6.6906130333,-3.8554982418,-6.348632587,-6.7953824796
4.146,-10.6472337199,-3.9109416611,-6.6893307406,-3.8564181069,-6.3442894587,-6.7941211305
4.147,-10.6385385194,-3.9118919545,-6.6880763971,-3.8573386817,-6.339966423,-6.7928873147
4.148,-10.6298588367,-3.9128425575,-6.686849971,-3.8582599651,-6.33566348,-6.7916810002
4.149,-10.6211946359,-3.9137934679,-6.6856514299,-3.8591819562,-6.3313806293,-6.7905021542
4.15,-10.6125458814,-3.9147446839,-6.6844807413,-3.8601046539,-6.3271178701,-6.7893507438
4.151,-10.6039125373,-3.9156962032,-6.6833378724,-3.8610280571,-6.3228752017,-6.788226736
4.152,-10.5952945682,-3.916648024,-6.68222279,-3.8619521648,-6.3186526227,-6.7871300971
4.153,-10.5866919385,-3.9176001442,-6.6811354607,-3.8628769759,-6.3144501317,-6.7860607935
4.154,-10.578104613,-3.9185525619,-6.6800758507,-3.8638024893,-6.3102677266,-6.7850187909
4.155,-10.5695325562,-3.9195052749,-6.6790439259,-3.864728704,-6.3061054054,-6.784004055
4.156,-10.560975733,-3.9204582814,-6.678039652,-3.8656556189,-6.3019631657,-6.783016551
4.157,-10.5524341083,-3.9214115794,-6.6770629942,-3.8665832329,-6.2978410046,-6.7820562441
4.158,-10.543907647,-3.9223651668,-6.6761139177,-3.8675115451,-6.2937389191,-6.7811230988
4.159,-10.5353963143,-3.9233190418,-6.675192387,-3.8684405542,-6.2896569058,-6.7802170795
4.16,-10.5269000754,-3.9242732024,-6.6742983667,-3.8693702594,-6.2855949611,-6.7793381504
4.161,-10.5184188954,-3.9252276466,-6.6734318208,-3.8703006594,-6.2815530811,-6.7784862753
4.162,-10.5099527398,-3.9261823725,-6.6725927132,-3.8712317532,-6.2775312614,-6.7776614177
4.163,-10.501501574,-3.9271373781,-6.6717810074,-3.8721635397,-6.2735294974,-6.7768635408
4.164,-10.4930653635,-3.9280926617,-6.6709966666,-3.873096018,-6.2695477844,-6.7760926074
4.165,-10.484644074,-3.9290482212,-6.6702396537,-3.8740291868,-6.2655861172,-6.7753485803
4.166,-10.4762376712,-3.9300040547,-6.6695099313,-3.8749630451,-6.2616444902,-6.7746314217
4.167,-10.4678461208,-3.9309601604,-6.6688074618,-3.8758975919,-6.2577228977,-6.7739410937
4.168,-10.4594693889,-3.9319165364,-6.6681322071,-3.8768328261,-6.2538213338,-6.773277558
4.169,-10.4511074413,-3.9328731808,-6.6674841291,-3.8777687466,-6.2499397919,-6.7726407761
4.17,-10.4427602443,-3.9338300917,-6.6668631892,-3.8787053523,-6.2460782655,-6.7720307091
4.171,-10.4344277638,-3.9347872674,-6.6662693484,-3.8796426421,-6.2422367476,-6.7714473179
4.172,-10.4261099663,-3.9357447058,-6.6657025678,-3.880580615,-6.2384152309,-6.7708905631
4.173,-10.4178068179,-3.9367024053,-6.6651628077,-3.8815192698,-6.2346137079,-6.770360405
4.174,-10.4095182853,-3.937660364,-6.6646500286,-3.8824586056,-6.2308321707,-6.7698568035
4.175,-10.4012443348,-3.93861858,-6.6641641903,-3.8833986211,-6.2270706112,-6.7693797184
4.176,-10.3929849331,-3.9395770515,-6.6637052526,-3.8843393154,-6.223329021,-6.7689291091
4.177,-10.3847400469,-3.9405357769,-6.6632731749,-3.8852806872,-6.2196073913,-6.7685049348
4.178,-10.376509643,-3.9414947541,-6.6628679163,-3.8862227356,-6.2159057131,-6.7681071543
4.179,-10.3682936883,-3.9424539816,-6.6624894357,-3.8871654595,-6.2122239771,-6.7677357263
4.18,-10.3600921496,-3.9434134575,-6.6621376915,-3.8881088577,-6.2085621736,-6.7673906089
4.181,-10.3519049941,-3.94437318,-6.661812642,-3.8890529292,-6.2049202928,-6.7670717603
4.182,-10.3437321888,-3.9453331474,-6.6615142453,-3.8899976728,-6.2012983244,-6.7667791382
4.183,-10.3355737011,-3.946293358,-6.6612424589,-3.8909430875,-6.197696258,-6.7665127
4.184,-10.3274294981,-3.9472538099,-6.6609972404,-3.8918891722,-6.1941140827,-6.7662724029
4.185,-10.3192995473,-3.9482145016,-6.6607785469,-3.8928359258,-6.1905517875,-6.7660582038
4.186,-10.3111838161,-3.9491754313,-6.6605863352,-3.8937833471,-6.1870093611,-6.7658700594
4.187,-10.3030822721,-3.9501365973,-6.6604205618,-3.894731435,-6.1834867917,-6.765707926
4.188,-10.294994883,-3.9510979978,-6.6602811832,-3.8956801886,-6.1799840674,-6.7655717596
4.189,-10.2869216163,-3.9520596313,-6.6601681553,-3.8966296066,-6.176501176,-6.7654615162
4.19,-10.2788624401,-3.953021496,-6.6600814339,-3.8975796879,-6.173038105,-6.7653771511
4.191,-10.2708173221,-3.9539835903,-6.6600209744,-3.8985304315,-6.1695948415,-6.7653186198
4.192,-10.2627862303,-3.9549459125,-6.659986732,-3.8994818362,-6.1661713725,-6.7652858772
4.193,-10.2547691328,-3.9559084609,-6.6599786617,-3.900433901,-6.1627676845,-6.765278878
4.194,-10.2467659977,-3.9568712341,-6.6599967182,-3.9013866246,-6.159383764,-6.7652975767
4.195,-10.2387767933,-3.9578342302,-6.6600408558,-3.902340006,-6.156019597,-6.7653419274
4.196,-10.2308014878,-3.9587974478,-6.6601110286,-3.9032940441,-6.1526751692,-6.7654118842
4.197,-10.2228400496,-3.9597608851,-6.6602071905,-3.9042487378,-6.1493504661,-6.7655074006
4.198,-10.2148924472,-3.9607245408,-6.6603292951,-3.9052040859,-6.146045473,-6.7656284301
4.199,-10.2069586491,-3.961688413,-6.6604772957,-3.9061600872,-6.1427601747,-6.7657749259
4.2,-10.1990386241,-3.9626525003,-6.6606511454,-3.9071167408,-6.1394945559,-6.7659468408
4.201,-10.1911323407,-3.9636168012,-6.660850797,-3.9080740455,-6.136248601,-6.7661441274
4.202,-10.1832397678,-3.964581314,-6.661076203,-3.9090320001,-6.133022294,-6.7663667381
4.203,-10.1753608742,-3.9655460372,-6.6613273157,-3.9099906035,-6.1298156187,-6.766614625
4.204,-10.167495629,-3.9665109694,-6.661604087,-3.9109498545,-6.1266285588,-6.76688774
4.205,-10.1596440011,-3.9674761089,-6.6619064689,-3.9119097521,-6.1234610974,-6.7671860347
4.206,-10.1518059596,-3.9684414544,-6.6622344127,-3.9128702952,-6.1203132175,-6.7675094604
4.207,-10.1439814738,-3.9694070042,-6.6625878697,-3.9138314825,-6.1171849019,-6.7678579682
4.208,-10.1361705129,-3.970372757,-6.662966791,-3.9147933129,-6.1140761329,-6.768231509
4.209,-10.1283730462,-3.9713387111,-6.6633711272,-3.9157557853,-6.1109868927,-6.7686300334
4.21,-10.1205890433,-3.9723048653,-6.6638008289,-3.9167188986,-6.1079171633,-6.7690534917
4.211,-10.1128184736,-3.973271218,-6.6642558463,-3.9176826516,-6.1048669262,-6.7695018341
4.212,-10.1050613066,-3.9742377679,-6.6647361294,-3.9186470432,-6.1018361628,-6.7699750103
4.213,-10.0973175122,-3.9752045133,-6.665241628,-3.9196120722,-6.0988248542,-6.7704729701
4.214,-10.0895870599,-3.9761714531,-6.6657722915,-3.9205777375,-6.0958329812,-6.7709956627
4.215,-10.0818699196,-3.9771385857,-6.6663280693,-3.9215440379,-6.0928605243,-6.7715430374
4.216,-10.0741660613,-3.9781059098,-6.6669089103,-3.9225109723,-6.0899074639,-6.772115043
4.217,-10.0664754549,-3.9790734239,-6.6675147633,-3.9234785394,-6.0869737799,-6.7727116282
4.218,-10.0587980704,-3.9800411268,-6.6681455768,-3.9244467383,-6.0840594521,-6.7733327414
4.219,-10.051133878,-3.981009017,-6.6688012992,-3.9254155676,-6.0811644601,-6.7739783308
4.22,-10.0434828479,-3.9819770933,-6.6694818785,-3.9263850263,-6.078288783,-6.7746483444
4.221,-10.0358449504,-3.9829453542,-6.6701872626,-3.9273551132,-6.0754323998,-6.7753427298
4.222,-10.0282201558,-3.9839137985,-6.670917399,-3.9283258271,-6.0725952893,-6.7760614346
4.223,-10.0206084345,-3.9848824249,-6.6716722351,-3.9292971668,-6.0697774298,-6.776804406
4.224,-10.0130097572,-3.985851232,-6.672451718,-3.9302691312,-6.0669787997,-6.7775715911
4.225,-10.0054240943,-3.9868202186,-6.6732557946,-3.9312417191,-6.0641993769,-6.7783629367
4.226,-9.9978514165,-3.9877893834,-6.6740844116,-3.9322149294,-6.061439139,-6.7791783894
4.227,-9.9902916946,-3.9887587251,-6.6749375155,-3.9331887608,-6.0586980635,-6.7800178954
4.228,-9.9827448994,-3.9897282426,-6.6758150524,-3.9341632122,-6.0559761276,-6.7808814011
4.229,-9.9752110017,-3.9906979344,-6.6767169683,-3.9351382824,-6.0532733082,-6.7817688522
4.23,-9.9676899725,-3.9916677995,-6.6776432091,-3.9361139703,-6.050589582,-6.7826801944
4.231,-9.9601817829,-3.9926378367,-6.6785937202,-3.9370902746,-6.0479249256,-6.7836153734
4.232,-9.9526864039,-3.9936080446,-6.679568447,-3.9380671941,-6.0452793149,-6.7845743342
4.233,-9.9452038068,-3.9945784222,-6.6805673347,-3.9390447277,-6.0426527261,-6.7855570221
4.234,-9.9377339628,-3.9955489682,-6.681590328,-3.9400228742,-6.0400451349,-6.7865633817
