"Freq [GHz]","cang_deg(S(2,1)) [deg]"
4.448,-288.877135957563
4.449,-288.943369779573
4.45,-289.009604202039
4.451,-289.075839224815
4.452,-289.142074847756
4.453,-289.208311070715
4.454,-289.274547893542
4.455,-289.340785316089
4.456,-289.407023338206
4.457,-289.473261959741
4.458,-289.539501180541
4.459,-289.605741000453
4.46,-289.671981419322
4.461,-289.738222436993
4.462,-289.804464053309
4.463,-289.870706268111
4.464,-289.936949081241
4.465,-290.003192492539
4.466,-290.069436501843
4.467,-290.135681108992
4.468,-290.201926313822
4.469,-290.268172116168
4.47,-290.334418515865
4.471,-290.400665512746
4.472,-290.466913106643
4.473,-290.533161297388
4.474,-290.599410084811
4.475,-290.66565946874
4.476,-290.731909449003
4.477,-290.798160025427
4.478,-290.864411197836
4.479,-290.930662966057
4.48,-290.996915329911
4.481,-291.063168289221
4.482,-291.129421843808
4.483,-291.195675993491
4.484,-291.261930738089
4.485,-291.32818607742
4.486,-291.3944420113
4.487,-291.460698539544
4.488,-291.526955661966
4.489,-291.593213378379
4.49,-291.659471688595
4.491,-291.725730592424
4.492,-291.791990089675
4.493,-291.858250180157
4.494,-291.924510863677
4.495,-291.99077214004
4.496,-292.057034009051
4.497,-292.123296470513
4.498,-292.189559524229
4.499,-292.25582317
4.5,-292.322087407625
4.501,-292.388352236904
4.502,-292.454617657633
4.503,-292.520883669608
4.504,-292.587150272626
4.505,-292.653417466478
4.506,-292.719685250959
4.507,-292.78595362586
4.508,-292.85222259097
4.509,-292.918492146078
4.51,-292.984762290973
4.511,-293.05103302544
4.512,-293.117304349264
4.513,-293.18357626223
4.514,-293.249848764121
4.515,-293.316121854718
4.516,-293.3823955338
4.517,-293.448669801148
4.518,-293.514944656538
4.519,-293.581220099747
4.52,-293.647496130551
4.521,-293.713772748723
4.522,-293.780049954035
4.523,-293.84632774626
4.524,-293.912606125167
4.525,-293.978885090525
4.526,-294.045164642102
4.527,-294.111444779664
4.528,-294.177725502975
4.529,-294.2440068118
4.53,-294.3102887059
4.531,-294.376571185038
4.532,-294.442854248972
4.533,-294.509137897461
4.534,-294.575422130262
4.535,-294.641706947132
4.536,-294.707992347824
4.537,-294.774278332091
4.538,-294.840564899687
4.539,-294.90685205036
4.54,-294.973139783861
4.541,-295.039428099938
4.542,-295.105716998336
4.543,-295.172006478801
4.544,-295.238296541077
4.545,-295.304587184907
4.546,-295.370878410032
4.547,-295.437170216191
4.548,-295.503462603122
4.549,-295.569755570564
4.55,-295.636049118252
4.551,-295.70234324592
4.552,-295.768637953302
4.553,-295.834933240128
4.554,-295.901229106129
4.555,-295.967525551035
4.556,-296.033822574572
4.557,-296.100120176467
4.558,-296.166418356445
4.559,-296.232717114228
4.56,-296.299016449539
4.561,-296.365316362098
4.562,-296.431616851625
4.563,-296.497917917837
4.564,-296.564219560451
4.565,-296.630521779181
4.566,-296.696824573742
4.567,-296.763127943844
4.568,-296.8294318892
4.569,-296.895736409517
4.57,-296.962041504505
4.571,-297.028347173869
4.572,-297.094653417314
4.573,-297.160960234543
4.574,-297.22726762526
4.575,-297.293575589164
4.576,-297.359884125955
4.577,-297.42619323533
4.578,-297.492502916986
4.579,-297.558813170618
4.58,-297.625123995918
4.581,-297.691435392579
4.582,-297.757747360292
4.583,-297.824059898744
4.584,-297.890373007624
4.585,-297.956686686618
4.586,-298.02300093541
4.587,-298.089315753683
4.588,-298.155631141118
4.589,-298.221947097396
4.59,-298.288263622196
4.591,-298.354580715194
4.592,-298.420898376066
4.593,-298.487216604485
4.594,-298.553535400125
4.595,-298.619854762657
4.596,-298.686174691749
4.597,-298.75249518707
4.598,-298.818816248287
4.599,-298.885137875064
4.6,-298.951460067065
4.601,-299.017782823951
4.602,-299.084106145383
4.603,-299.15043003102
4.604,-299.216754480518
4.605,-299.283079493535
4.606,-299.349405069723
4.607,-299.415731208735
4.608,-299.482057910223
4.609,-299.548385173835
4.61,-299.61471299922
4.611,-299.681041386025
4.612,-299.747370333893
4.613,-299.813699842468
4.614,-299.880029911392
4.615,-299.946360540304
4.616,-300.012691728844
4.617,-300.079023476647
4.618,-300.14535578335
4.619,-300.211688648586
4.62,-300.278022071986
4.621,-300.344356053182
4.622,-300.410690591802
4.623,-300.477025687474
4.624,-300.543361339823
4.625,-300.609697548472
4.626,-300.676034313046
4.627,-300.742371633164
4.628,-300.808709508445
4.629,-300.875047938507
4.63,-300.941386922966
4.631,-301.007726461436
4.632,-301.074066553529
4.633,-301.140407198857
4.634,-301.206748397029
4.635,-301.273090147653
4.636,-301.339432450334
4.637,-301.405775304677
4.638,-301.472118710285
4.639,-301.538462666758
4.64,-301.604807173696
4.641,-301.671152230697
4.642,-301.737497837356
4.643,-301.803843993268
4.644,-301.870190698025
4.645,-301.936537951219
4.646,-302.002885752438
4.647,-302.069234101271
4.648,-302.135582997302
4.649,-302.201932440117
4.65,-302.268282429298
4.651,-302.334632964425
4.652,-302.400984045077
4.653,-302.467335670832
4.654,-302.533687841265
4.655,-302.600040555951
4.656,-302.66639381446
4.657,-302.732747616365
4.658,-302.799101961233
4.659,-302.865456848631
4.66,-302.931812278124
4.661,-302.998168249277
4.662,-303.06452476165
4.663,-303.130881814804
4.664,-303.197239408297
4.665,-303.263597541685
4.666,-303.329956214523
4.667,-303.396315426363
4.668,-303.462675176758
4.669,-303.529035465256
4.67,-303.595396291405
4.671,-303.661757654751
4.672,-303.728119554838
4.673,-303.794481991208
4.674,-303.860844963401
4.675,-303.927208470957
4.676,-303.993572513411
4.677,-304.0599370903
4.678,-304.126302201156
4.679,-304.192667845511
4.68,-304.259034022894
4.681,-304.325400732833
4.682,-304.391767974855
4.683,-304.458135748483
4.684,-304.52450405324
4.685,-304.590872888646
4.686,-304.657242254221
4.687,-304.723612149479
4.688,-304.789982573938
4.689,-304.85635352711
4.69,-304.922725008506
4.691,-304.989097017636
4.692,-305.055469554008
4.693,-305.121842617126
4.694,-305.188216206495
4.695,-305.254590321618
4.696,-305.320964961993
4.697,-305.38734012712
4.698,-305.453715816495
4.699,-305.520092029612
4.7,-305.586468765964
4.701,-305.652846025042
4.702,-305.719223806334
4.703,-305.785602109328
4.704,-305.851980933509
4.705,-305.918360278359
4.706,-305.98474014336
4.707,-306.051120527991
4.708,-306.11750143173
4.709,-306.183882854053
4.71,-306.250264794432
4.711,-306.316647252339
4.712,-306.383030227245
4.713,-306.449413718617
4.714,-306.51579772592
4.715,-306.58218224862
4.716,-306.648567286177
4.717,-306.714952838052
4.718,-306.781338903702
4.719,-306.847725482585
4.72,-306.914112574154
4.721,-306.980500177861
4.722,-307.046888293157
4.723,-307.11327691949
4.724,-307.179666056305
4.725,-307.246055703049
4.726,-307.312445859162
4.727,-307.378836524085
4.728,-307.445227697257
4.729,-307.511619378114
4.73,-307.57801156609
4.731,-307.644404260619
4.732,-307.710797461129
4.733,-307.77719116705
4.734,-307.843585377807
4.735,-307.909980092826
4.736,-307.976375311529
4.737,-308.042771033335
4.738,-308.109167257664
4.739,-308.175563983931
4.74,-308.241961211551
4.741,-308.308358939936
4.742,-308.374757168496
4.743,-308.441155896639
4.744,-308.507555123772
4.745,-308.573954849298
4.746,-308.64035507262
4.747,-308.706755793136
4.748,-308.773157010246
4.749,-308.839558723345
4.75,-308.905960931826
4.751,-308.972363635082
4.752,-309.038766832502
4.753,-309.105170523473
4.754,-309.171574707381
4.755,-309.237979383608
4.756,-309.304384551538
4.757,-309.370790210548
4.758,-309.437196360015
4.759,-309.503602999315
4.76,-309.57001012782
4.761,-309.636417744902
4.762,-309.702825849927
4.763,-309.769234442265
4.764,-309.835643521278
4.765,-309.902053086328
4.766,-309.968463136777
4.767,-310.034873671981
4.768,-310.101284691297
4.769,-310.167696194079
4.77,-310.234108179678
4.771,-310.300520647444
4.772,-310.366933596723
4.773,-310.433347026861
4.774,-310.499760937201
4.775,-310.566175327084
4.776,-310.632590195849
4.777,-310.699005542831
4.778,-310.765421367365
4.779,-310.831837668784
4.78,-310.898254446417
4.781,-310.964671699592
4.782,-311.031089427634
4.783,-311.097507629867
4.784,-311.163926305613
4.785,-311.23034545419
4.786,-311.296765074914
4.787,-311.363185167101
4.788,-311.429605730063
4.789,-311.49602676311
4.79,-311.56244826555
4.791,-311.628870236689
4.792,-311.69529267583
4.793,-311.761715582274
4.794,-311.828138955321
4.795,-311.894562794267
4.796,-311.960987098407
4.797,-312.027411867033
4.798,-312.093837099436
4.799,-312.160262794902
4.8,-312.226688952718
4.801,-312.293115572167
4.802,-312.35954265253
4.803,-312.425970193085
4.804,-312.49239819311
4.805,-312.558826651878
4.806,-312.625255568661
4.807,-312.69168494273
4.808,-312.758114773351
4.809,-312.824545059789
4.81,-312.890975801308
4.811,-312.957406997167
4.812,-313.023838646626
4.813,-313.09027074894
4.814,-313.156703303362
4.815,-313.223136309144
4.816,-313.289569765534
4.817,-313.35600367178
4.818,-313.422438027126
4.819,-313.488872830814
4.82,-313.555308082083
4.821,-313.62174378017
4.822,-313.688179924312
4.823,-313.75461651374
4.824,-313.821053547684
4.825,-313.887491025373
4.826,-313.953928946033
4.827,-314.020367308886
4.828,-314.086806113153
4.829,-314.153245358053
4.83,-314.219685042803
4.831,-314.286125166615
4.832,-314.352565728701
4.833,-314.419006728271
4.834,-314.485448164531
4.835,-314.551890036685
4.836,-314.618332343935
4.837,-314.684775085481
4.838,-314.751218260519
4.839,-314.817661868244
4.84,-314.884105907849
4.841,-314.950550378524
4.842,-315.016995279455
4.843,-315.083440609828
4.844,-315.149886368826
4.845,-315.216332555629
4.846,-315.282779169413
4.847,-315.349226209356
4.848,-315.415673674629
4.849,-315.482121564404
4.85,-315.548569877847
4.851,-315.615018614125
4.852,-315.681467772401
4.853,-315.747917351835
4.854,-315.814367351586
4.855,-315.880817770809
4.856,-315.947268608657
4.857,-316.013719864282
4.858,-316.080171536832
4.859,-316.146623625452
4.86,-316.213076129286
4.861,-316.279529047474
4.862,-316.345982379156
4.863,-316.412436123466
4.864,-316.478890279539
4.865,-316.545344846506
4.866,-316.611799823494
4.867,-316.678255209629
4.868,-316.744711004035
4.869,-316.811167205833
4.87,-316.877623814141
4.871,-316.944080828075
4.872,-317.010538246749
4.873,-317.076996069272
4.874,-317.143454294753
4.875,-317.209912922298
4.876,-317.276371951009
4.877,-317.342831379989
4.878,-317.409291208334
4.879,-317.47575143514
4.88,-317.542212059499
4.881,-317.608673080504
4.882,-317.67513449724
4.883,-317.741596308794
4.884,-317.808058514247
4.885,-317.874521112681
4.886,-317.940984103172
4.887,-318.007447484796
4.888,-318.073911256625
4.889,-318.140375417728
4.89,-318.206839967173
4.891,-318.273304904024
4.892,-318.339770227344
4.893,-318.406235936191
4.894,-318.472702029622
4.895,-318.539168506692
4.896,-318.605635366451
4.897,-318.672102607949
4.898,-318.738570230233
4.899,-318.805038232345
4.9,-318.871506613326
4.901,-318.937975372215
4.902,-319.004444508048
4.903,-319.070914019858
4.904,-319.137383906675
4.905,-319.203854167526
4.906,-319.270324801438
4.907,-319.336795807432
4.908,-319.403267184528
4.909,-319.469738931744
4.91,-319.536211048093
4.911,-319.602683532588
4.912,-319.669156384237
4.913,-319.735629602047
4.914,-319.802103185023
4.915,-319.868577132163
4.916,-319.935051442468
4.917,-320.001526114933
4.918,-320.06800114855
4.919,-320.13447654231
4.92,-320.200952295201
4.921,-320.267428406207
4.922,-320.33390487431
4.923,-320.40038169849
4.924,-320.466858877723
4.925,-320.533336410983
4.926,-320.599814297242
4.927,-320.666292535468
4.928,-320.732771124626
4.929,-320.79925006368
4.93,-320.86572935159
4.931,-320.932208987313
4.932,-320.998688969805
4.933,-321.065169298016
4.934,-321.131649970896
4.935,-321.198130987392
4.936,-321.264612346447
4.937,-321.331094047002
4.938,-321.397576087996
4.939,-321.464058468363
4.94,-321.530541187036
4.941,-321.597024242946
4.942,-321.663507635018
4.943,-321.729991362177
4.944,-321.796475423345
4.945,-321.862959817439
4.946,-321.929444543377
4.947,-321.99592960007
4.948,-322.062414986429
4.949,-322.128900701361
4.95,-322.195386743771
4.951,-322.261873112561
4.952,-322.328359806628
4.953,-322.39484682487
4.954,-322.461334166179
4.955,-322.527821829446
4.956,-322.594309813558
4.957,-322.6607981174
4.958,-322.727286739853
4.959,-322.793775679797
4.96,-322.860264936108
4.961,-322.926754507658
4.962,-322.993244393319
4.963,-323.059734591957
4.964,-323.126225102438
4.965,-323.192715923622
4.966,-323.259207054369
4.967,-323.325698493535
4.968,-323.392190239973
4.969,-323.458682292533
4.97,-323.525174650062
4.971,-323.591667311404
4.972,-323.658160275401
4.973,-323.724653540892
4.974,-323.791147106712
4.975,-323.857640971694
4.976,-323.924135134668
4.977,-323.99062959446
4.978,-324.057124349895
4.979,-324.123619399794
4.98,-324.190114742974
4.981,-324.256610378251
4.982,-324.323106304437
4.983,-324.389602520342
4.984,-324.45609902477
4.985,-324.522595816527
4.986,-324.589092894412
4.987,-324.655590257224
4.988,-324.722087903755
4.989,-324.788585832798
4.99,-324.855084043141
4.991,-324.92158253357
4.992,-324.988081302868
4.993,-325.054580349813
4.994,-325.121079673183
4.995,-325.187579271752
4.996,-325.254079144289
4.997,-325.320579289563
4.998,-325.387079706338
4.999,-325.453580393375
5,-325.520081349434
