Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U)
2561000000,1.9013984,-19.599224,30.342001
2562000000,1.8653566,-19.431458,30.857784
2563000000,1.888898,-19.424974,30.470657
2564000000,1.9409696,-19.185347,29.558027
2565000000,2.0180364,-19.218712,28.442341
2566000000,1.8836769,-19.141397,30.438841
2567000000,1.85368,-19.187351,30.950285
2568000000,1.8662516,-19.103151,30.70727
2569000000,1.8933343,-19.049156,30.246378
2570000000,1.8323399,-19.040941,31.249479
2571000000,1.9390643,-19.096474,29.551928
2572000000,1.8960323,-18.944921,30.161531
2573000000,1.7633313,-18.91832,32.419231
2574000000,1.7638421,-18.889446,32.397457
2575000000,1.797045,-18.719473,31.727823
2576000000,1.835629,-18.670401,31.041098
2577000000,1.9027219,-18.597914,29.918434
2578000000,1.9388648,-18.614725,29.367353
2579000000,1.7431926,-18.497295,32.612762
2580000000,1.8121397,-18.533533,31.387081
2581000000,1.7346389,-18.477776,32.765202
2582000000,1.7968869,-18.257545,31.540312
2583000000,1.8121045,-18.307077,31.295525
2584000000,1.7736224,-18.247026,31.949575
2585000000,1.861464,-18.208799,30.427301
