!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 11, 2016 13:39:31
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1326000000,-0.34031495,-189.67223,-18.424673,56.757652
1327000000,-0.31209344,-189.81689,-18.39595,56.538731
1328000000,-0.31922558,-189.84088,-18.404011,56.621384
1329000000,-0.29775012,-189.98212,-18.381952,56.37928
1330000000,-0.3171612,-190.13405,-18.426212,56.059151
1331000000,-0.318124,-190.35977,-18.396008,56.087925
1332000000,-0.30431291,-190.54555,-18.370302,55.717823
1333000000,-0.32120135,-190.66139,-18.399752,55.528431
1334000000,-0.33398885,-190.72849,-18.428108,55.291737
1335000000,-0.32412666,-190.87254,-18.412165,55.256668
1336000000,-0.31473649,-190.97906,-18.416203,55.148026
1337000000,-0.31686798,-191.16002,-18.435593,54.759026
1338000000,-0.3201195,-191.40887,-18.428848,54.436367
1339000000,-0.32216519,-191.36758,-18.434492,54.61517
1340000000,-0.32700503,-191.58089,-18.409185,54.214066
1341000000,-0.30792332,-191.42935,-18.465157,54.220463
1342000000,-0.30534849,-191.88229,-18.438412,53.921688
1343000000,-0.34971708,-192.084,-18.461678,53.713886
1344000000,-0.30716404,-192.2168,-18.429556,53.609997
1345000000,-0.32392517,-192.22496,-18.44062,53.520348
1346000000,-0.3130002,-192.41115,-18.431068,53.238419
1347000000,-0.32415164,-192.56247,-18.437334,53.069336
1348000000,-0.32803869,-192.71071,-18.446207,52.972263
1349000000,-0.3267023,-192.98309,-18.482187,52.408741
1350000000,-0.3244873,-193.00281,-18.452251,52.461609
1351000000,-0.31258634,-193.29036,-18.426315,52.195122
1352000000,-0.3236326,-193.20041,-18.429834,52.033463
1353000000,-0.31932515,-193.45045,-18.431715,51.796013
1354000000,-0.33402219,-193.64526,-18.439783,51.62727
1355000000,-0.32705972,-193.63789,-18.450417,51.500549
1356000000,-0.29182029,-193.93307,-18.42498,51.228168
1357000000,-0.3048988,-194.14583,-18.416325,51.228416
1358000000,-0.31336501,-194.06363,-18.442831,50.9972
1359000000,-0.3051149,-194.31261,-18.429218,50.647831
1360000000,-0.32053977,-194.41772,-18.445469,50.599159
1361000000,-0.30713338,-194.58597,-18.429979,50.291454
1362000000,-0.33658493,-194.56752,-18.462072,50.112171
1363000000,-0.33103222,-194.87129,-18.454145,49.755253
1364000000,-0.30630291,-194.90088,-18.413128,49.725769
1365000000,-0.30808514,-195.26611,-18.419775,49.412815
1366000000,-0.3239978,-195.21709,-18.434351,49.295837
1367000000,-0.30827284,-195.41454,-18.435612,49.218895
1368000000,-0.31161535,-195.57449,-18.406809,48.845779
1369000000,-0.32598957,-195.65167,-18.438164,48.563168
1370000000,-0.31209478,-195.85762,-18.428022,48.406593
1371000000,-0.335448,-195.91318,-18.443636,48.262054
1372000000,-0.33456969,-196.31746,-18.409792,47.65612
1373000000,-0.31383917,-196.18347,-18.422653,47.836407
1374000000,-0.34272334,-196.49559,-18.444258,47.529324
1375000000,-0.3129468,-196.65437,-18.418427,47.47979
1376000000,-0.31329906,-196.78249,-18.40593,47.309246
1377000000,-0.32076818,-196.74153,-18.419611,47.139763
1378000000,-0.31280708,-196.96715,-18.42362,46.846451
1379000000,-0.33249009,-197.12491,-18.448025,46.636845
1380000000,-0.32514477,-197.24138,-18.453548,46.524899
1381000000,-0.31287444,-197.38664,-18.442883,46.327343
1382000000,-0.32056418,-197.53818,-18.435349,46.207569
1383000000,-0.3109079,-197.67503,-18.430727,45.89473
1384000000,-0.33258215,-197.97412,-18.456722,45.488594
1385000000,-0.34322608,-197.91214,-18.454905,45.31488
1386000000,-0.31967771,-198.16873,-18.45524,45.363441
1387000000,-0.33549568,-198.26297,-18.463308,45.035069
1388000000,-0.3363606,-198.29155,-18.493557,44.945877
1389000000,-0.33540273,-198.29387,-18.48411,44.923714
1390000000,-0.33477914,-198.84219,-18.459404,44.424137
1391000000,-0.33979407,-198.81664,-18.504738,44.186668
1392000000,-0.33007023,-198.9801,-18.481792,44.001247
1393000000,-0.31568635,-198.99414,-18.508089,44.08812
1394000000,-0.33941785,-199.31625,-18.497843,43.529263
1395000000,-0.31763369,-199.34557,-18.494583,43.656796
1396000000,-0.32750797,-199.46472,-18.523043,43.192802
1397000000,-0.30720991,-199.66116,-18.515341,43.116505
1398000000,-0.33205006,-199.62802,-18.521603,42.981846
1399000000,-0.329905,-200.03278,-18.528143,42.640488
1400000000,-0.34622437,-200.22551,-18.564569,42.464653
1401000000,-0.32488218,-200.18314,-18.55374,42.2715
1402000000,-0.35694504,-200.35078,-18.594465,42.049191
1403000000,-0.30319154,-200.69052,-18.534126,41.894642
1404000000,-0.31481868,-200.63475,-18.564178,41.617188
1405000000,-0.32962978,-200.7556,-18.615326,41.469166
1406000000,-0.33594686,-200.87247,-18.631624,41.347237
1407000000,-0.3306106,-200.99063,-18.608204,41.12183
1408000000,-0.32812601,-201.2384,-18.624725,40.891788
1409000000,-0.34615448,-201.25385,-18.64448,40.627247
1410000000,-0.31796625,-201.46085,-18.63566,40.407951
1411000000,-0.33175647,-201.74796,-18.635971,40.004086
1412000000,-0.31514385,-201.94997,-18.666851,39.995121
1413000000,-0.32893866,-201.84225,-18.632196,39.759048
1414000000,-0.32855335,-202.02713,-18.677485,39.346813
1415000000,-0.34093034,-202.13261,-18.663763,39.272804
1416000000,-0.32470185,-202.32239,-18.657642,38.963985
1417000000,-0.33967128,-202.45586,-18.686043,38.975082
1418000000,-0.33737108,-202.661,-18.685713,38.711361
1419000000,-0.3384811,-202.82181,-18.698425,38.430725
1420000000,-0.34533554,-202.86081,-18.715611,37.970444
1421000000,-0.34519607,-203.14368,-18.686049,37.917294
1422000000,-0.31028178,-203.22704,-18.70075,37.680862
1423000000,-0.34405473,-203.1808,-18.723923,37.717953
1424000000,-0.3351478,-203.55206,-18.731815,37.184772
1425000000,-0.35049075,-203.65222,-18.751938,36.915638
1426000000,-0.32897246,-203.93851,-18.701769,36.852291
1427000000,-0.3204698,-203.82603,-18.756544,36.71019
1428000000,-0.35471651,-204.01965,-18.765785,36.510006
1429000000,-0.31449535,-204.18378,-18.77099,36.449669
1430000000,-0.33855599,-204.23853,-18.775337,36.205872
1431000000,-0.34898821,-204.39952,-18.798471,35.85001
1432000000,-0.35969406,-204.56584,-18.824579,35.610836
1433000000,-0.33606192,-204.69829,-18.76635,35.331139
1434000000,-0.32568261,-204.95546,-18.788902,35.151615
1435000000,-0.3246102,-205.00114,-18.806648,34.86562
1436000000,-0.33371186,-205.2581,-18.805708,34.683788
1437000000,-0.31710669,-205.2168,-18.821308,34.740433
1438000000,-0.3134554,-205.4879,-18.780352,34.424294
1439000000,-0.33368695,-205.65063,-18.871452,34.171146
1440000000,-0.33660468,-205.69142,-18.868307,34.067341
1441000000,-0.33932456,-206.01923,-18.860409,33.506779
1442000000,-0.34777597,-206.16138,-18.84544,33.393429
1443000000,-0.35221422,-206.26425,-18.895748,33.153282
1444000000,-0.34237209,-206.14783,-18.912552,33.061958
1445000000,-0.34347323,-206.63037,-18.889734,32.76305
1446000000,-0.3367641,-206.47229,-18.915646,32.616817
1447000000,-0.3140668,-206.53528,-18.940067,32.703011
1448000000,-0.32261831,-206.93327,-18.9149,32.250793
1449000000,-0.34536859,-206.95122,-18.931702,32.040661
1450000000,-0.321724,-207.16046,-18.955643,31.738169
1451000000,-0.32497364,-207.33812,-18.964279,31.649147
1452000000,-0.34136051,-207.5197,-19.011419,31.351084
1453000000,-0.32154691,-207.55698,-18.992498,31.307692
1454000000,-0.34706834,-207.63884,-18.997648,30.95031
1455000000,-0.32034504,-207.88692,-18.981802,30.783714
1456000000,-0.3470726,-208.02414,-19.027889,30.538897
