Freq(Hz),S21 Phase_measured(deg),S21 Phase_HFSS(deg)
3934000000,-0.43087348,-0.62371725
3935000000,-0.4468576,-0.623762213
3936000000,-0.21785456,-0.623807147
3937000000,-0.43604216,-0.623852051
3938000000,-0.20209314,-0.623896925
3939000000,-0.41196892,-0.62394177
3940000000,-0.50196648,-0.623986585
3941000000,-0.402677,-0.62403137
3942000000,-0.4028962,-0.624076127
3943000000,-0.60579556,-0.624120854
3944000000,-0.45435706,-0.624165552
3945000000,-0.54769808,-0.624210221
3946000000,-0.40718293,-0.62425486
3947000000,-0.38881636,-0.624299471
3948000000,-0.43100268,-0.624344053
3949000000,-0.52546626,-0.624388606
3950000000,-0.3986854,-0.624433131
3951000000,-0.63589609,-0.624477626
3952000000,-0.60896808,-0.624522094
3953000000,-0.35657609,-0.624566533
3954000000,-0.21946482,-0.624610943
3955000000,-0.42663097,-0.624655325
3956000000,-0.38676625,-0.624699679
3957000000,-0.54275954,-0.624744005
3958000000,-0.32235315,-0.624788303
3959000000,-0.56119287,-0.624832573
3960000000,-0.35985214,-0.624876814
3961000000,-0.38855213,-0.624921029
3962000000,-0.37851551,-0.624965215
3963000000,-0.5810867,-0.625009374
3964000000,-0.36252239,-0.625053505
3965000000,-0.55621457,-0.625097609
3966000000,-0.56040406,-0.625141685
3967000000,-0.34655312,-0.625185734
3968000000,-0.68008488,-0.625229756
3969000000,-0.47914696,-0.62527375
3970000000,-0.54143155,-0.625317718
3971000000,-0.48263767,-0.625361658
3972000000,-0.55798572,-0.625405572
3973000000,-0.44599852,-0.625449459
3974000000,-0.71108216,-0.625493319
3975000000,-0.37101531,-0.625537152
3976000000,-0.42023444,-0.625580959
3977000000,-0.40303621,-0.625624739
3978000000,-0.50393385,-0.625668493
3979000000,-0.52962464,-0.625712221
3980000000,-0.62140793,-0.625755922
3981000000,-0.47683409,-0.625799597
3982000000,-0.4070507,-0.625843246
3983000000,-0.60120511,-0.625886869
3984000000,-0.46780229,-0.625930466
3985000000,-0.35416868,-0.625974038
3986000000,-0.466842,-0.626017583
3987000000,-0.45846492,-0.626061103
3988000000,-0.49638599,-0.626104597
3989000000,-0.3446734,-0.626148066
3990000000,-0.41691905,-0.626191509
3991000000,-0.41237074,-0.626234927
3992000000,-0.52855361,-0.62627832
3993000000,-0.47433242,-0.626321687
3994000000,-0.46368715,-0.62636503
3995000000,-0.59730411,-0.626408347
3996000000,-0.36807725,-0.62645164
3997000000,-0.49491125,-0.626494907
3998000000,-0.57392085,-0.62653815
3999000000,-0.36582124,-0.626581368
4000000000,-0.69024843,-0.626624561
4001000000,-0.46245712,-0.62666773
4002000000,-0.27204543,-0.626710875
4003000000,-0.45256397,-0.626753995
4004000000,-0.53995389,-0.626797091
4005000000,-0.56320518,-0.626840162
4006000000,-0.41603073,-0.62688321
4007000000,-0.45897618,-0.626926233
4008000000,-0.46822333,-0.626969232
4009000000,-0.50234592,-0.627012208
4010000000,-0.67298514,-0.62705516
4011000000,-0.56420839,-0.627098088
4012000000,-0.4187237,-0.627140992
4013000000,-0.41550824,-0.627183873
4014000000,-0.4889113,-0.62722673
4015000000,-0.57995778,-0.627269564
4016000000,-0.66974956,-0.627312375
4017000000,-0.59095436,-0.627355162
4018000000,-0.61276257,-0.627397926
4019000000,-0.65718889,-0.627440667
4020000000,-0.49245575,-0.627483386
4021000000,-0.47738087,-0.627526081
4022000000,-0.48202205,-0.627568753
4023000000,-0.61216319,-0.627611403
4024000000,-0.37094906,-0.62765403
4025000000,-0.4972643,-0.627696634
4026000000,-0.42723069,-0.627739216
4027000000,-0.50214446,-0.627781775
4028000000,-0.75575548,-0.627824313
4029000000,-0.53606719,-0.627866827
4030000000,-0.27070957,-0.62790932
4031000000,-0.44180101,-0.62795179
4032000000,-0.4359985,-0.627994239
4033000000,-0.46221322,-0.628036665
4034000000,-0.4239594,-0.62807907
4035000000,-0.4752056,-0.628121453
4036000000,-0.66666812,-0.628163814
4037000000,-0.56299555,-0.628206154
4038000000,-0.56039524,-0.628248472
4039000000,-0.53578573,-0.628290768
4040000000,-0.29183608,-0.628333043
4041000000,-0.51464242,-0.628375297
4042000000,-0.64464903,-0.628417529
4043000000,-0.62618715,-0.628459741
4044000000,-0.3285605,-0.628501931
4045000000,-0.42701966,-0.6285441
4046000000,-0.43578175,-0.628586249
4047000000,-0.65190095,-0.628628376
4048000000,-0.44068441,-0.628670483
4049000000,-0.48939011,-0.628712569
4050000000,-0.60423082,-0.628754634
4051000000,-0.62660038,-0.628796679
4052000000,-0.40615079,-0.628838704
4053000000,-0.39136708,-0.628880708
4054000000,-0.63480163,-0.628922692
4055000000,-0.60027516,-0.628964655
4056000000,-0.61815506,-0.629006599
4057000000,-0.42054597,-0.629048522
4058000000,-0.53600073,-0.629090425
4059000000,-0.38902164,-0.629132309
4060000000,-0.55669916,-0.629174173
4061000000,-0.48536551,-0.629216016
4062000000,-0.48518965,-0.629257841
4063000000,-0.56867921,-0.629299645
4064000000,-0.4247824,-0.62934143
4065000000,-0.40171084,-0.629383196
4066000000,-0.53367925,-0.629424942
4067000000,-0.56826001,-0.629466669
4068000000,-0.39612219,-0.629508377
4069000000,-0.4835169,-0.629550065
4070000000,-0.66326207,-0.629591735
4071000000,-0.5431782,-0.629633385
4072000000,-0.42336413,-0.629675017
4073000000,-0.52309328,-0.62971663
4074000000,-0.45720538,-0.629758223
4075000000,-0.58497649,-0.629799799
4076000000,-0.42140731,-0.629841355
4077000000,-0.35208324,-0.629882893
4078000000,-0.3981553,-0.629924413
4079000000,-0.48419586,-0.629965914
4080000000,-0.43124518,-0.630007397
4081000000,-0.56351823,-0.630048862
4082000000,-0.48428065,-0.630090308
4083000000,-0.45073837,-0.630131737
4084000000,-0.52192187,-0.630173147
4085000000,-0.45114297,-0.630214539
4086000000,-0.53587461,-0.630255914
4087000000,-0.65218711,-0.630297271
4088000000,-0.48096773,-0.63033861
4089000000,-0.54807872,-0.630379931
4090000000,-0.57587767,-0.630421235
4091000000,-0.52822971,-0.630462521
4092000000,-0.62240726,-0.63050379
4093000000,-0.40786281,-0.630545041
4094000000,-0.48142764,-0.630586275
4095000000,-0.50150698,-0.630627492
4096000000,-0.52068567,-0.630668692
4097000000,-0.54203373,-0.630709874
4098000000,-0.33567679,-0.63075104
4099000000,-0.67179638,-0.630792188
4100000000,-0.51798224,-0.63083332
4101000000,-0.53695482,-0.630874435
4102000000,-0.47574535,-0.630915533
4103000000,-0.43867624,-0.630956615
4104000000,-0.27732626,-0.63099768
4105000000,-0.48904592,-0.631038728
4106000000,-0.53473783,-0.63107976
4107000000,-0.37684491,-0.631120776
4108000000,-0.33161107,-0.631161775
4109000000,-0.50279683,-0.631202758
4110000000,-0.51037067,-0.631243725
4111000000,-0.45904192,-0.631284675
4112000000,-0.48051614,-0.63132561
4113000000,-0.45222679,-0.631366529
4114000000,-0.45455667,-0.631407432
4115000000,-0.51813716,-0.631448319
4116000000,-0.45098251,-0.63148919
4117000000,-0.57119,-0.631530045
4118000000,-0.36420786,-0.631570885
4119000000,-0.50515485,-0.631611709
4120000000,-0.45333326,-0.631652518
4121000000,-0.54793066,-0.631693311
4122000000,-0.32375279,-0.631734089
4123000000,-0.27725285,-0.631774852
4124000000,-0.52734172,-0.631815599
4125000000,-0.47661206,-0.631856331
4126000000,-0.51924378,-0.631897048
4127000000,-0.58575141,-0.63193775
4128000000,-0.5444231,-0.631978437
4129000000,-0.53738123,-0.632019109
4130000000,-0.3880401,-0.632059767
4131000000,-0.59819651,-0.632100409
4132000000,-0.43288344,-0.632141037
4133000000,-0.45672387,-0.63218165
4134000000,-0.32338199,-0.632222248
4135000000,-0.54272175,-0.632262832
4136000000,-0.37705451,-0.632303401
4137000000,-0.42308614,-0.632343956
4138000000,-0.15521644,-0.632384497
4139000000,-0.4493897,-0.632425023
4140000000,-0.54046398,-0.632465535
4141000000,-0.34741592,-0.632506033
4142000000,-0.41210899,-0.632546517
4143000000,-0.24830446,-0.632586987
4144000000,-0.3117927,-0.632627442
4145000000,-0.51505542,-0.632667884
4146000000,-0.49575153,-0.632708312
4147000000,-0.4969658,-0.632748726
4148000000,-0.44873309,-0.632789127
4149000000,-0.44786894,-0.632829513
4150000000,-0.38370895,-0.632869886
4151000000,-0.40341789,-0.632910246
4152000000,-0.40104043,-0.632950592
4153000000,-0.49269667,-0.632990924
4154000000,-0.32291928,-0.633031243
4155000000,-0.40003854,-0.633071549
4156000000,-0.4890044,-0.633111841
4157000000,-0.60205466,-0.63315212
4158000000,-0.48960546,-0.633192386
4159000000,-0.42551643,-0.633232639
4160000000,-0.41809025,-0.633272879
4161000000,-0.32920516,-0.633313105
4162000000,-0.50190508,-0.633353319
4163000000,-0.22797909,-0.63339352
4164000000,-0.16572323,-0.633433708
4165000000,-0.45742562,-0.633473883
4166000000,-0.33789581,-0.633514046
4167000000,-0.44539467,-0.633554195
4168000000,-0.43999431,-0.633594332
4169000000,-0.39611402,-0.633634457
4170000000,-0.24708885,-0.633674569
4171000000,-0.42295572,-0.633714668
4172000000,-0.42811325,-0.633754755
4173000000,-0.28428954,-0.63379483
4174000000,-0.38134491,-0.633834892
4175000000,-0.27000627,-0.633874942
4176000000,-0.45787817,-0.63391498
4177000000,-0.29116663,-0.633955006
4178000000,-0.2504288,-0.633995019
4179000000,-0.36522189,-0.63403502
4180000000,-0.27889103,-0.63407501
4181000000,-0.40629065,-0.634114987
4182000000,-0.3137784,-0.634154952
4183000000,-0.31325716,-0.634194906
4184000000,-0.24072295,-0.634234847
4185000000,-0.39010999,-0.634274777
4186000000,-0.3467142,-0.634314695
4187000000,-0.32200184,-0.634354602
4188000000,-0.27687576,-0.634394496
4189000000,-0.25691241,-0.634434379
4190000000,-0.073089913,-0.634474251
4191000000,-0.42470011,-0.634514111
4192000000,-0.1338063,-0.634553959
4193000000,-0.25603244,-0.634593796
4194000000,-0.23332004,-0.634633622
4195000000,-0.27949291,-0.634673436
4196000000,-0.26593143,-0.634713239
4197000000,-0.29191357,-0.634753031
4198000000,-0.27955604,-0.634792811
4199000000,-0.33617026,-0.63483258
4200000000,-0.24905781,-0.634872338
4201000000,-0.36361137,-0.634912085
4202000000,-0.13460694,-0.634951821
4203000000,-0.37535805,-0.634991546
4204000000,-0.43863139,-0.63503126
4205000000,-0.21756952,-0.635070963
4206000000,-0.32094413,-0.635110655
4207000000,-0.34120145,-0.635150336
4208000000,-0.1457274,-0.635190006
4209000000,-0.36914179,-0.635229666
4210000000,-0.090370059,-0.635269314
4211000000,-0.44389066,-0.635308952
4212000000,-0.40208393,-0.63534858
4213000000,-0.12383516,-0.635388196
4214000000,-0.071813449,-0.635427802
4215000000,-0.31173897,-0.635467398
4216000000,-0.39799023,-0.635506982
4217000000,-0.25093529,-0.635546557
4218000000,-0.095737539,-0.63558612
4219000000,-0.24754097,-0.635625674
4220000000,-0.18189213,-0.635665217
4221000000,-0.15386657,-0.635704749
4222000000,-0.3481763,-0.635744271
4223000000,-0.2516765,-0.635783783
4224000000,-0.3138833,-0.635823285
4225000000,-0.21537001,-0.635862776
4226000000,-0.25304428,-0.635902257
4227000000,-0.088102818,-0.635941728
4228000000,-0.22999193,-0.635981189
4229000000,-0.24000877,-0.636020639
4230000000,-0.2835623,-0.636060079
4231000000,-0.25120097,-0.63609951
4232000000,-0.33779046,-0.63613893
4233000000,-0.20954801,-0.63617834
4234000000,-0.2438354,-0.63621774
4235000000,-0.29763976,-0.63625713
4236000000,-0.024163675,-0.63629651
4237000000,-0.12057645,-0.63633588
4238000000,-0.16305961,-0.63637524
4239000000,-0.22228929,-0.636414591
4240000000,-0.30886367,-0.636453931
4241000000,-0.16569205,-0.636493262
4242000000,-0.28233814,-0.636532582
4243000000,-0.010799811,-0.636571893
4244000000,-0.24998046,-0.636611194
4245000000,-0.2171938,-0.636650486
4246000000,-0.17808349,-0.636689767
4247000000,-0.001542336,-0.636729039
4248000000,-0.027578002,-0.636768301
4249000000,-0.14932615,-0.636807554
4250000000,-0.19147627,-0.636846797
4251000000,-0.031769656,-0.63688603
4252000000,-0.30296513,-0.636925253
4253000000,-0.03487527,-0.636964467
4254000000,-0.076062918,-0.637003671
4255000000,-0.1108337,-0.637042866
4256000000,-0.18507141,-0.63708205
4257000000,-0.38481325,-0.637121226
4258000000,-0.036684476,-0.637160392
4259000000,-0.34313858,-0.637199548
4260000000,-0.22046529,-0.637238695
4261000000,-0.12329572,-0.637277832
4262000000,0.037053283,-0.63731696
4263000000,-0.22930732,-0.637356078
4264000000,-0.14591517,-0.637395187
4265000000,-0.19862589,-0.637434286
4266000000,-0.18804346,-0.637473376
4267000000,-0.28212893,-0.637512456
4268000000,-0.09618675,-0.637551527
4269000000,-0.21924348,-0.637590588
4270000000,-0.11258554,-0.63762964
4271000000,-0.13840908,-0.637668682
4272000000,-0.310637,-0.637707715
4273000000,-0.1501987,-0.637746739
4274000000,-0.085348755,-0.637785753
4275000000,-0.17814453,-0.637824758
4276000000,-0.19140574,-0.637863753
4277000000,-0.14154816,-0.637902739
4278000000,-0.041809868,-0.637941716
4279000000,-0.15459433,-0.637980683
4280000000,-0.132902,-0.63801964
4281000000,0.012022489,-0.638058588
4282000000,-0.22357558,-0.638097527
4283000000,-0.15488692,-0.638136457
4284000000,-0.14856902,-0.638175377
4285000000,-0.19224413,-0.638214287
4286000000,-0.24077351,-0.638253188
4287000000,-0.17171387,-0.63829208
4288000000,-0.15554647,-0.638330962
4289000000,0.047451619,-0.638369835
4290000000,-0.1271379,-0.638408699
4291000000,0.011040658,-0.638447553
4292000000,-0.037949897,-0.638486397
4293000000,-0.13502075,-0.638525232
4294000000,-0.096589521,-0.638564058
4295000000,-0.020515271,-0.638602874
4296000000,-0.1546239,-0.63864168
4297000000,-0.11826375,-0.638680477
4298000000,-0.11068954,-0.638719265
4299000000,-0.18805833,-0.638758043
4300000000,0.012237443,-0.638796812
4301000000,-0.060622867,-0.638835571
4302000000,-0.11085207,-0.63887432
4303000000,-0.11830499,-0.63891306
4304000000,-0.13960524,-0.63895179
4305000000,-0.11311182,-0.638990511
4306000000,-0.054841656,-0.639029222
4307000000,-0.15687123,-0.639067923
4308000000,-0.06715405,-0.639106615
4309000000,-0.17501336,-0.639145297
4310000000,-0.27121702,-0.63918397
4311000000,-0.1869061,-0.639222632
4312000000,-0.094334222,-0.639261285
4313000000,-0.18211402,-0.639299928
4314000000,-0.1288842,-0.639338562
4315000000,0.15966739,-0.639377186
4316000000,0.014528897,-0.639415799
4317000000,0.019595183,-0.639454403
4318000000,-0.11577097,-0.639492998
4319000000,-0.12832458,-0.639531582
4320000000,-0.07095471,-0.639570156
4321000000,-0.039370719,-0.639608721
4322000000,-0.22982341,-0.639647275
4323000000,-0.026993802,-0.639685819
4324000000,0.13814455,-0.639724354
4325000000,-0.055954546,-0.639762878
4326000000,-0.066711456,-0.639801393
4327000000,0.097213991,-0.639839897
4328000000,-0.042280603,-0.639878391
4329000000,0.005269721,-0.639916875
4330000000,-0.046671748,-0.639955348
4331000000,0.041292049,-0.639993812
4332000000,-0.22600453,-0.640032265
4333000000,-0.13868152,-0.640070708
4334000000,-0.034681451,-0.64010914
4335000000,-0.073977292,-0.640147562
4336000000,-0.001040062,-0.640185974
4337000000,0.080509871,-0.640224375
4338000000,0.12020543,-0.640262766
4339000000,0.040913805,-0.640301146
4340000000,0.071492501,-0.640339516
4341000000,-0.16516279,-0.640377875
4342000000,-0.068301402,-0.640416223
4343000000,-0.014982325,-0.640454561
4344000000,0.008261435,-0.640492888
4345000000,-0.11190306,-0.640531204
4346000000,0.1746361,-0.640569509
4347000000,-0.087830901,-0.640607804
4348000000,-0.18599999,-0.640646087
4349000000,0.033776946,-0.64068436
4350000000,0.049340688,-0.640722621
4351000000,-0.19279036,-0.640760872
4352000000,-0.10792053,-0.640799111
4353000000,0.040823836,-0.640837339
4354000000,0.11812776,-0.640875556
4355000000,0.054055776,-0.640913762
4356000000,-0.16276449,-0.640951956
4357000000,-0.10864671,-0.640990139
4358000000,0.19542512,-0.641028311
4359000000,-0.05811964,-0.641066471
4360000000,0.000850766,-0.641104619
4361000000,-0.17106974,-0.641142756
4362000000,0.057685338,-0.641180881
4363000000,-0.055728186,-0.641218995
4364000000,0.097491823,-0.641257096
4365000000,0.054761801,-0.641295186
4366000000,-0.14206561,-0.641333264
4367000000,0.068678372,-0.64137133
4368000000,0.084112957,-0.641409384
4369000000,0.073441625,-0.641447426
4370000000,-0.012032689,-0.641485456
4371000000,0.083315961,-0.641523474
4372000000,0.15289359,-0.641561479
4373000000,0.076152004,-0.641599472
4374000000,-0.15854222,-0.641637452
4375000000,0.12814727,-0.641675421
4376000000,-0.016943736,-0.641713376
4377000000,0.049997769,-0.641751319
4378000000,-0.060824104,-0.641789249
4379000000,-0.19226849,-0.641827167
4380000000,0.092794761,-0.641865071
4381000000,0.1101324,-0.641902963
4382000000,0.17563875,-0.641940841
4383000000,-0.074402519,-0.641978707
4384000000,0.089264534,-0.642016559
4385000000,0.026791928,-0.642054399
4386000000,0.10325919,-0.642092225
4387000000,-0.077483527,-0.642130037
4388000000,-0.16274507,-0.642167836
4389000000,-0.075102426,-0.642205622
4390000000,-0.016112601,-0.642243394
4391000000,-0.024427364,-0.642281152
4392000000,-0.063717633,-0.642318897
4393000000,0.073408544,-0.642356627
4394000000,0.094624676,-0.642394344
4395000000,0.13958195,-0.642432046
4396000000,0.050320804,-0.642469735
4397000000,0.009123039,-0.642507409
4398000000,0.018763816,-0.642545069
4399000000,0.02492298,-0.642582715
4400000000,0.019961542,-0.642620346
4401000000,0.11350545,-0.642657962
4402000000,0.091463841,-0.642695564
4403000000,-0.047080342,-0.642733151
4404000000,0.039909996,-0.642770723
4405000000,0.078810029,-0.64280828
4406000000,-0.13404074,-0.642845823
4407000000,0.1366592,-0.64288335
4408000000,0.018880768,-0.642920861
4409000000,0.10286488,-0.642958358
4410000000,0.093235008,-0.642995839
4411000000,-0.076934934,-0.643033304
4412000000,0.10066438,-0.643070754
4413000000,0.14425345,-0.643108188
4414000000,-0.000157243,-0.643145606
4415000000,0.12753384,-0.643183008
4416000000,0.064826585,-0.643220394
4417000000,0.10037831,-0.643257764
4418000000,-0.11611187,-0.643295118
4419000000,0.14983879,-0.643332455
4420000000,-0.01022292,-0.643369776
4421000000,0.14978088,-0.64340708
4422000000,-0.039579827,-0.643444367
4423000000,0.040675569,-0.643481637
4424000000,0.073349297,-0.643518891
4425000000,0.041301381,-0.643556127
4426000000,0.064043023,-0.643593346
4427000000,-0.04541884,-0.643630548
4428000000,0.12710485,-0.643667733
4429000000,0.15881552,-0.6437049
4430000000,0.071482383,-0.643742049
4431000000,0.069956116,-0.643779181
4432000000,0.12536851,-0.643816294
4433000000,0.054496374,-0.64385339
4434000000,0.17386532,-0.643890467
4435000000,-0.01689609,-0.643927526
4436000000,0.15115532,-0.643964567
4437000000,0.094905667,-0.644001589
4438000000,0.02013132,-0.644038592
4439000000,0.20750852,-0.644075577
4440000000,0.10177124,-0.644112542
4441000000,0.11250263,-0.644149489
4442000000,0.10807527,-0.644186416
4443000000,-0.06053514,-0.644223324
4444000000,0.14730418,-0.644260213
4445000000,0.14561325,-0.644297082
4446000000,0.11007722,-0.644333931
4447000000,0.068752587,-0.64437076
4448000000,0.1619924,-0.64440757
4449000000,0.12118487,-0.644444359
4450000000,0.11993381,-0.644481128
4451000000,0.23806083,-0.644517876
4452000000,0.017212596,-0.644554604
4453000000,-0.07572937,-0.644591311
4454000000,0.050730068,-0.644627997
4455000000,0.13567263,-0.644664662
4456000000,0.11900416,-0.644701306
4457000000,-0.017607924,-0.644737929
4458000000,0.10516927,-0.64477453
4459000000,0.11899377,-0.64481111
4460000000,0.067092687,-0.644847667
4461000000,-0.036758654,-0.644884203
4462000000,0.20083286,-0.644920717
4463000000,0.069935821,-0.644957208
4464000000,0.24510895,-0.644993677
4465000000,-0.036682405,-0.645030124
4466000000,0.32745773,-0.645066548
4467000000,0.099882402,-0.645102949
4468000000,0.14771456,-0.645139326
4469000000,0.081028379,-0.645175681
4470000000,-0.033389464,-0.645212012
4471000000,-0.068764433,-0.64524832
4472000000,0.13693871,-0.645284604
4473000000,0.25690702,-0.645320864
4474000000,0.15222953,-0.6453571
4475000000,0.018029204,-0.645393312
4476000000,0.062752441,-0.645429499
4477000000,0.002943096,-0.645465662
4478000000,0.023327902,-0.6455018
4479000000,0.16027077,-0.645537914
4480000000,0.017858434,-0.645574002
4481000000,0.079063885,-0.645610065
4482000000,0.11995501,-0.645646102
4483000000,-0.002370525,-0.645682114
4484000000,0.19585843,-0.6457181
4485000000,0.10196202,-0.64575406
4486000000,0.2182208,-0.645789994
4487000000,0.19885784,-0.645825902
4488000000,0.01241287,-0.645861783
4489000000,0.10729185,-0.645897637
4490000000,0.031983085,-0.645933464
4491000000,0.079317771,-0.645969265
4492000000,0.14679596,-0.646005038
4493000000,0.13098113,-0.646040783
4494000000,0.14555737,-0.646076501
4495000000,0.12999626,-0.646112191
4496000000,0.25176895,-0.646147853
4497000000,0.30377883,-0.646183486
4498000000,0.10498799,-0.646219092
4499000000,-0.086287946,-0.646254668
4500000000,0.046483971,-0.646290216
4501000000,0.16999656,-0.646325734
4502000000,-0.055970907,-0.646361224
4503000000,0.11542544,-0.646396684
4504000000,0.013384948,-0.646432114
4505000000,0.18724875,-0.646467514
4506000000,0.012456088,-0.646502884
4507000000,-0.035671953,-0.646538224
4508000000,0.087231934,-0.646573534
4509000000,0.12292909,-0.646608812
4510000000,-0.072067663,-0.64664406
4511000000,0.060394894,-0.646679277
4512000000,-0.028401231,-0.646714462
4513000000,0.10318487,-0.646749616
4514000000,0.12741998,-0.646784738
4515000000,0.044066802,-0.646819827
4516000000,0.2174546,-0.646854885
4517000000,0.045159485,-0.64688991
4518000000,0.10765847,-0.646924903
4519000000,-0.10860372,-0.646959862
4520000000,0.095669791,-0.646994789
4521000000,0.013193055,-0.647029682
4522000000,0.10094247,-0.647064541
4523000000,0.054623891,-0.647099367
4524000000,0.14323451,-0.647134158
4525000000,-0.049532313,-0.647168916
4526000000,0.038039174,-0.647203638
4527000000,-0.01518921,-0.647238326
4528000000,-0.059094585,-0.647272979
4529000000,0.051327914,-0.647307597
4530000000,0.06583263,-0.64734218
4531000000,-0.029720094,-0.647376726
4532000000,0.054812409,-0.647411237
4533000000,0.073456161,-0.647445711
4534000000,0.10239364,-0.647480149
4535000000,0.018336153,-0.647514551
4536000000,0.084352396,-0.647548915
4537000000,0.016597038,-0.647583242
4538000000,0.08433906,-0.647617532
4539000000,0.043150164,-0.647651784
4540000000,0.003567211,-0.647685998
4541000000,-0.001628108,-0.647720174
4542000000,-0.049330369,-0.647754311
4543000000,0.13206756,-0.64778841
4544000000,0.026277412,-0.64782247
4545000000,0.16003999,-0.647856491
4546000000,-0.074544616,-0.647890472
4547000000,0.090487473,-0.647924413
4548000000,0.087576926,-0.647958314
4549000000,-0.029122617,-0.647992175
4550000000,-0.056893621,-0.648025996
4551000000,-0.021734426,-0.648059775
4552000000,0.19954839,-0.648093514
4553000000,0.05796707,-0.648127211
4554000000,-0.003861482,-0.648160866
4555000000,-0.087524273,-0.64819448
4556000000,0.076669373,-0.648228051
4557000000,-0.16565308,-0.64826158
4558000000,-0.012465049,-0.648295066
4559000000,0.038526274,-0.64832851
4560000000,-0.071497589,-0.648361909
4561000000,0.05070626,-0.648395266
4562000000,0.10824466,-0.648428578
4563000000,-0.15961792,-0.648461846
4564000000,-0.012678644,-0.64849507
4565000000,0.034387112,-0.648528249
4566000000,-0.009435003,-0.648561383
4567000000,-0.06688606,-0.648594472
4568000000,-0.036653124,-0.648627515
4569000000,-0.20015374,-0.648660512
4570000000,-0.062703602,-0.648693463
4571000000,-0.18004084,-0.648726368
4572000000,-0.035101816,-0.648759225
4573000000,-0.056940474,-0.648792036
4574000000,-0.093979314,-0.648824799
4575000000,-0.16298661,-0.648857514
4576000000,-0.055434983,-0.648890182
4577000000,-0.13876142,-0.648922801
4578000000,-0.041834023,-0.648955371
4579000000,-0.16609107,-0.648987893
4580000000,-0.18484795,-0.649020365
4581000000,0.068664774,-0.649052788
4582000000,-0.027628263,-0.64908516
4583000000,-0.19156906,-0.649117483
4584000000,-0.19622475,-0.649149755
4585000000,-0.069549181,-0.649181976
4586000000,0.015445499,-0.649214146
4587000000,-0.037091039,-0.649246265
4588000000,0.10373943,-0.649278332
4589000000,-0.088885911,-0.649310346
4590000000,-0.19685997,-0.649342309
4591000000,-0.097994886,-0.649374218
4592000000,0.005286022,-0.649406074
4593000000,-0.070268579,-0.649437877
4594000000,-0.059590153,-0.649469626
4595000000,-0.043427411,-0.649501321
4596000000,-0.1440628,-0.649532962
4597000000,-0.14420719,-0.649564547
4598000000,-0.080736622,-0.649596078
4599000000,-0.07975769,-0.649627553
4600000000,0.036427341,-0.649658972
4601000000,-0.24111526,-0.649690335
4602000000,-0.14583802,-0.649721642
4603000000,-0.24389446,-0.649752892
4604000000,-0.11449766,-0.649784084
4605000000,-0.064262919,-0.649815219
4606000000,-0.071044266,-0.649846296
4607000000,-0.1495357,-0.649877315
4608000000,-0.063143015,-0.649908275
4609000000,-0.072596326,-0.649939176
4610000000,-0.1507557,-0.649970018
4611000000,-0.041737653,-0.6500008
4612000000,-0.066964246,-0.650031522
4613000000,-0.15048929,-0.650062184
4614000000,-0.13946208,-0.650092785
4615000000,-0.11424964,-0.650123325
4616000000,-0.080280267,-0.650153803
4617000000,-0.09751045,-0.650184219
4618000000,-0.16374525,-0.650214573
4619000000,-0.16246358,-0.650244865
4620000000,-0.070763081,-0.650275093
4621000000,-0.15349992,-0.650305258
4622000000,-0.12601699,-0.650335359
4623000000,-0.28931704,-0.650365396
4624000000,-0.32047376,-0.650395369
4625000000,-0.15923038,-0.650425276
4626000000,-0.22637096,-0.650455118
4627000000,-0.12992699,-0.650484895
4628000000,-0.10758427,-0.650514606
4629000000,-0.24329521,-0.65054425
4630000000,-0.18678997,-0.650573827
4631000000,0.030780362,-0.650603336
4632000000,-0.041981649,-0.650632779
4633000000,-0.079520702,-0.650662153
4634000000,-0.24011172,-0.650691459
4635000000,-0.24030961,-0.650720695
4636000000,-0.24512516,-0.650749863
4637000000,-0.10362182,-0.650778961
4638000000,-0.070658721,-0.650807989
4639000000,-0.18346409,-0.650836946
4640000000,-0.21218681,-0.650865832
4641000000,-0.23596884,-0.650894647
4642000000,-0.12231842,-0.650923391
4643000000,-0.1558806,-0.650952062
4644000000,-0.26195434,-0.650980661
4645000000,-0.22938718,-0.651009187
4646000000,-0.08716251,-0.651037639
4647000000,-0.25068393,-0.651066018
4648000000,-0.17519006,-0.651094322
4649000000,-0.091158926,-0.651122552
4650000000,-0.18604854,-0.651150706
4651000000,-0.085100286,-0.651178785
4652000000,-0.07784608,-0.651206788
4653000000,-0.18720442,-0.651234715
4654000000,-0.025516149,-0.651262565
4655000000,-0.31162,-0.651290338
4656000000,-0.21960935,-0.651318032
4657000000,-0.27581018,-0.651345649
4658000000,-0.13503619,-0.651373188
4659000000,-0.27628893,-0.651400647
4660000000,-0.26431617,-0.651428027
4661000000,-0.27976057,-0.651455326
4662000000,-0.21911539,-0.651482546
4663000000,-0.33003557,-0.651509684
4664000000,-0.1985065,-0.651536742
4665000000,-0.111522,-0.651563718
4666000000,-0.26775917,-0.651590611
4667000000,-0.26958612,-0.651617422
4668000000,-0.26217961,-0.65164415
4669000000,-0.25478214,-0.651670794
4670000000,-0.20290753,-0.651697354
4671000000,-0.11386104,-0.65172383
4672000000,-0.22184031,-0.65175022
4673000000,-0.23319615,-0.651776526
4674000000,-0.18186057,-0.651802745
4675000000,-0.20647575,-0.651828878
4676000000,-0.28663141,-0.651854924
4677000000,-0.16768725,-0.651880883
