Freq(Hz),S21 Log Mag(dB),S21 Phase(�)
4154000000,-11.08954,-217.35599
4155000000,-11.073245,-217.29431
4156000000,-11.059523,-217.29492
4157000000,-11.052031,-217.14458
4158000000,-11.065838,-217.38879
4159000000,-11.047322,-217.07661
4160000000,-11.050989,-217.24147
4161000000,-11.026667,-217.17247
4162000000,-11.025512,-216.97438
4163000000,-11.040869,-217.15727
4164000000,-11.003207,-217.09348
4165000000,-10.972673,-216.96698
4166000000,-10.980515,-217.01222
4167000000,-10.978363,-216.87706
4168000000,-10.994745,-216.95599
4169000000,-10.967073,-216.86032
4170000000,-10.986414,-216.90176
4171000000,-10.976798,-216.77731
4172000000,-10.93541,-216.82133
4173000000,-10.953526,-216.79385
4174000000,-10.939206,-217.06596
4175000000,-10.943666,-216.73341
4176000000,-10.946704,-216.8203
4177000000,-10.906205,-216.75101
4178000000,-10.911127,-216.61133
4179000000,-10.896446,-216.98434
4180000000,-10.914388,-216.73483
4181000000,-10.897577,-216.71594
4182000000,-10.861755,-216.50937
4183000000,-10.915977,-216.43742
4184000000,-10.890564,-216.4505
4185000000,-10.853374,-216.53242
4186000000,-10.860443,-216.5695
4187000000,-10.874607,-216.85213
4188000000,-10.860738,-216.65958
4189000000,-10.818144,-216.42578
4190000000,-10.846501,-216.27011
4191000000,-10.817106,-216.46349
4192000000,-10.813858,-216.4054
4193000000,-10.807439,-216.38643
4194000000,-10.827538,-216.25662
4195000000,-10.807873,-216.44315
4196000000,-10.770855,-216.25829
4197000000,-10.766948,-216.28
4198000000,-10.773389,-216.32628
4199000000,-10.767097,-216.45432
4200000000,-10.736928,-216.31032
4201000000,-10.722371,-216.38525
4202000000,-10.711072,-216.17433
4203000000,-10.718235,-215.99637
4204000000,-10.725231,-216.37216
4205000000,-10.698215,-216.22356
4206000000,-10.701316,-216.16846
4207000000,-10.714171,-216.36298
4208000000,-10.723358,-216.07213
4209000000,-10.689895,-216.12903
4210000000,-10.646007,-216.3615
4211000000,-10.662195,-215.99599
4212000000,-10.686325,-216.185
4213000000,-10.680458,-216.18141
4214000000,-10.644439,-216.25246
4215000000,-10.64209,-216.15143
4216000000,-10.674747,-215.73012
4217000000,-10.632735,-216.22614
4218000000,-10.60001,-216.05011
4219000000,-10.606701,-216.04076
4220000000,-10.596586,-216.05237
4221000000,-10.579712,-216.23672
4222000000,-10.606284,-216.06421
4223000000,-10.565751,-216.31339
4224000000,-10.543499,-216.10681
4225000000,-10.579812,-216.00069
4226000000,-10.529886,-216.17534
4227000000,-10.543353,-216.23663
4228000000,-10.545536,-216.13786
4229000000,-10.538853,-216.11772
4230000000,-10.509806,-216.034
4231000000,-10.520551,-215.88321
4232000000,-10.493049,-215.95169
4233000000,-10.530155,-216.11829
4234000000,-10.48794,-216.1153
4235000000,-10.480468,-216.1739
4236000000,-10.484015,-216.00923
4237000000,-10.472217,-216.20157
4238000000,-10.477256,-215.79152
4239000000,-10.465523,-216.06548
4240000000,-10.432243,-216.09683
4241000000,-10.419135,-215.9425
4242000000,-10.413774,-216.01474
4243000000,-10.424946,-216.03271
4244000000,-10.432589,-216.22943
4245000000,-10.413294,-216.02448
4246000000,-10.372903,-216.05318
4247000000,-10.39966,-216.01639
4248000000,-10.405944,-216.10205
4249000000,-10.37423,-215.95438
4250000000,-10.364578,-216.02237
4251000000,-10.317207,-216.09677
4252000000,-10.368513,-216.11826
4253000000,-10.373231,-215.98425
4254000000,-10.302709,-216.04201
4255000000,-10.353365,-215.94273
4256000000,-10.288239,-216.13045
4257000000,-10.302431,-216.22966
4258000000,-10.301191,-216.05913
4259000000,-10.268922,-215.96358
4260000000,-10.266486,-216.19115
4261000000,-10.270153,-215.90433
4262000000,-10.255449,-216.11218
4263000000,-10.24028,-215.91879
4264000000,-10.232046,-216.04337
4265000000,-10.268068,-216.06352
4266000000,-10.252348,-216.1165
4267000000,-10.219215,-215.93404
4268000000,-10.23109,-216.15273
4269000000,-10.20593,-216.10641
4270000000,-10.209684,-216.0724
4271000000,-10.193522,-216.1907
4272000000,-10.179833,-216.15237
4273000000,-10.178307,-216.2455
4274000000,-10.169353,-216.00974
4275000000,-10.138316,-215.9886
4276000000,-10.168675,-216.22357
4277000000,-10.169293,-216.29503
4278000000,-10.120525,-216.21593
4279000000,-10.112416,-216.25238
4280000000,-10.109735,-216.41562
4281000000,-10.108319,-216.1763
4282000000,-10.101446,-216.18181
4283000000,-10.106745,-216.03288
4284000000,-10.063293,-216.34933
4285000000,-10.087672,-216.28665
4286000000,-10.057528,-216.11867
4287000000,-10.10203,-216.49686
4288000000,-10.060169,-216.0844
4289000000,-10.056493,-216.20647
4290000000,-10.049777,-216.28258
4291000000,-10.049968,-216.30525
4292000000,-10.030843,-216.36746
4293000000,-10.018608,-216.4361
4294000000,-10.032153,-216.15898
4295000000,-9.978137,-216.42084
4296000000,-9.9989939,-216.27388
4297000000,-9.9851761,-216.43436
4298000000,-9.9610443,-216.48558
4299000000,-9.9760828,-216.4473
4300000000,-9.9486694,-216.35757
4301000000,-9.9491615,-216.35281
4302000000,-9.942893,-216.59962
4303000000,-9.8965845,-216.23871
4304000000,-9.9289026,-216.54918
4305000000,-9.9213009,-216.46712
4306000000,-9.9138594,-216.69873
4307000000,-9.9050426,-216.47153
4308000000,-9.8821077,-216.65533
4309000000,-9.8332205,-216.49023
4310000000,-9.8462038,-216.53516
4311000000,-9.8838863,-216.46338
4312000000,-9.8639622,-216.44469
4313000000,-9.8695698,-216.62857
4314000000,-9.8484268,-216.87149
4315000000,-9.8320961,-216.63445
4316000000,-9.8011665,-216.57059
4317000000,-9.8050356,-216.9416
4318000000,-9.795187,-216.62018
4319000000,-9.7946177,-216.73944
4320000000,-9.7786627,-216.63667
4321000000,-9.7800007,-216.81039
4322000000,-9.7930527,-216.94472
4323000000,-9.7738333,-216.85326
4324000000,-9.7453785,-216.80031
4325000000,-9.7664175,-216.6653
4326000000,-9.7522678,-216.77489
4327000000,-9.714447,-216.86137
4328000000,-9.7117138,-216.8969
4329000000,-9.7360153,-216.98888
4330000000,-9.7332277,-216.79353
4331000000,-9.6854649,-216.92654
4332000000,-9.7261724,-216.97519
4333000000,-9.6695871,-217.10112
4334000000,-9.6800089,-217.15778
4335000000,-9.6651812,-217.06165
4336000000,-9.6558447,-217.08917
4337000000,-9.6448154,-217.01306
4338000000,-9.6516275,-217.35059
4339000000,-9.6516619,-217.40497
4340000000,-9.6282396,-216.93723
4341000000,-9.5948448,-217.23532
4342000000,-9.6066084,-217.28793
4343000000,-9.5970392,-217.15671
4344000000,-9.6017532,-217.40819
4345000000,-9.6334047,-217.2693
4346000000,-9.5869312,-217.28299
4347000000,-9.5585117,-217.22043
4348000000,-9.5652885,-217.46068
4349000000,-9.5410814,-217.36116
4350000000,-9.5414448,-217.27213
4351000000,-9.5369081,-217.42706
4352000000,-9.5344477,-217.4785
4353000000,-9.5243216,-217.38809
4354000000,-9.5182257,-217.3932
4355000000,-9.5118141,-217.71204
4356000000,-9.5031967,-217.60204
4357000000,-9.4891005,-217.68274
4358000000,-9.5087547,-217.65836
4359000000,-9.4936266,-217.58913
4360000000,-9.4765368,-217.68845
4361000000,-9.4594765,-217.78694
4362000000,-9.4507532,-217.77658
4363000000,-9.4320135,-217.72498
4364000000,-9.4373865,-217.75842
4365000000,-9.4348373,-218.00757
4366000000,-9.3930807,-217.70583
4367000000,-9.4002857,-217.80531
4368000000,-9.3841906,-217.80017
4369000000,-9.3918934,-217.98759
4370000000,-9.3541136,-217.93384
4371000000,-9.4098005,-217.99896
4372000000,-9.374505,-217.97069
4373000000,-9.3757915,-218.09666
4374000000,-9.3573179,-218.00133
4375000000,-9.3396053,-218.20497
4376000000,-9.3473177,-218.28951
4377000000,-9.3528385,-218.19878
4378000000,-9.321188,-218.19875
4379000000,-9.3203793,-218.23354
4380000000,-9.3041086,-218.19681
4381000000,-9.3013954,-218.30368
4382000000,-9.2860479,-218.19324
4383000000,-9.274087,-218.3448
4384000000,-9.2692633,-218.28288
4385000000,-9.2529173,-218.41672
4386000000,-9.2631483,-218.37799
4387000000,-9.2413473,-218.36522
4388000000,-9.2563276,-218.48322
4389000000,-9.2520647,-218.50293
4390000000,-9.2270861,-218.61205
4391000000,-9.2471914,-218.68271
4392000000,-9.2036419,-218.74071
4393000000,-9.1812286,-218.49763
4394000000,-9.1762533,-218.60612
4395000000,-9.206296,-218.62495
4396000000,-9.1714048,-218.67926
4397000000,-9.1756468,-218.86906
4398000000,-9.1542587,-218.81247
4399000000,-9.1649036,-218.8378
4400000000,-9.1442385,-218.93504
4401000000,-9.1384478,-218.94193
4402000000,-9.1518803,-218.88704
4403000000,-9.1085854,-218.99457
4404000000,-9.1301727,-219.04913
4405000000,-9.0987062,-218.99217
4406000000,-9.0879755,-219.23801
4407000000,-9.0696774,-219.32716
4408000000,-9.0843401,-219.37785
4409000000,-9.0634518,-219.11395
4410000000,-9.0739298,-219.22318
4411000000,-9.0646152,-219.41154
4412000000,-9.0805578,-219.36241
4413000000,-9.0333586,-219.35287
4414000000,-9.0095558,-219.66733
4415000000,-9.0243874,-219.46555
4416000000,-9.0426369,-219.51755
4417000000,-9.016201,-219.46681
4418000000,-9.037447,-219.59752
4419000000,-8.994318,-219.66556
4420000000,-8.9849806,-219.8204
4421000000,-9.0015421,-219.73254
4422000000,-8.9841671,-219.64075
4423000000,-8.9723892,-219.57939
4424000000,-8.9953327,-219.82793
4425000000,-8.9616117,-219.85321
4426000000,-8.9562473,-219.74352
4427000000,-8.9739342,-219.76172
4428000000,-8.9648161,-219.96742
4429000000,-8.9373035,-219.96329
4430000000,-8.9226513,-219.98444
4431000000,-8.9115887,-220.08145
4432000000,-8.9453096,-220.07797
4433000000,-8.8698139,-220.13789
4434000000,-8.8807011,-220.12054
4435000000,-8.8834276,-220.17918
4436000000,-8.8802795,-220.08757
4437000000,-8.8789454,-220.3804
4438000000,-8.8433313,-220.3577
4439000000,-8.8578558,-220.27654
4440000000,-8.8636198,-220.49098
4441000000,-8.829587,-220.41692
4442000000,-8.8574648,-220.49521
4443000000,-8.8314219,-220.36089
4444000000,-8.8319025,-220.52631
4445000000,-8.7898397,-220.55063
4446000000,-8.8287096,-220.80463
4447000000,-8.7897501,-220.73305
4448000000,-8.7893848,-220.83569
4449000000,-8.8078365,-220.84145
4450000000,-8.7642069,-220.95566
4451000000,-8.7831812,-220.85857
4452000000,-8.7634859,-220.84
4453000000,-8.7536507,-221.04568
4454000000,-8.709322,-221.07541
4455000000,-8.7148237,-221.15013
4456000000,-8.6838121,-221.07173
4457000000,-8.7556982,-221.24522
4458000000,-8.7289371,-221.03058
4459000000,-8.7202654,-221.4446
4460000000,-8.704072,-220.99414
4461000000,-8.6994877,-221.12807
4462000000,-8.6722078,-221.29991
4463000000,-8.6503639,-221.22302
4464000000,-8.6525364,-221.34871
4465000000,-8.6796417,-221.35393
4466000000,-8.6784601,-221.45668
4467000000,-8.6849794,-221.5535
4468000000,-8.6500425,-221.47301
4469000000,-8.6153336,-221.57912
4470000000,-8.6410656,-221.64493
4471000000,-8.6333714,-221.7583
4472000000,-8.6043444,-221.7487
4473000000,-8.6019058,-221.77751
4474000000,-8.5834551,-221.88803
4475000000,-8.5972862,-221.97876
4476000000,-8.5753393,-222.13818
4477000000,-8.5901594,-221.98518
4478000000,-8.5577412,-222.03403
4479000000,-8.5651512,-221.87672
4480000000,-8.5312901,-222.13101
4481000000,-8.5521278,-222.14551
4482000000,-8.5566301,-222.24739
4483000000,-8.5383587,-222.22983
4484000000,-8.5138884,-222.04773
4485000000,-8.5534782,-222.14728
4486000000,-8.496069,-222.23978
4487000000,-8.4938908,-222.43811
4488000000,-8.4988842,-222.50937
4489000000,-8.4571457,-222.69406
4490000000,-8.454689,-222.6185
4491000000,-8.4577599,-222.63106
4492000000,-8.4608259,-222.73758
4493000000,-8.4464731,-222.96524
4494000000,-8.4614496,-222.74634
4495000000,-8.4427271,-222.51866
4496000000,-8.4258461,-222.7924
4497000000,-8.4052067,-223.02025
4498000000,-8.4277096,-222.79268
4499000000,-8.4118624,-222.9453
4500000000,-8.4428358,-223.03069
4501000000,-8.4130173,-223.28314
4502000000,-8.3794088,-223.2076
4503000000,-8.3706522,-223.05109
4504000000,-8.3875265,-223.17059
4505000000,-8.3742142,-223.1982
4506000000,-8.372901,-223.46214
4507000000,-8.3969488,-223.54222
4508000000,-8.3649626,-223.39026
4509000000,-8.3740273,-223.59401
4510000000,-8.3348475,-223.55173
4511000000,-8.3432102,-223.56827
4512000000,-8.353816,-223.75604
4513000000,-8.3284006,-223.68703
4514000000,-8.3162861,-223.87677
4515000000,-8.3268766,-223.81015
4516000000,-8.2996044,-224.00441
4517000000,-8.2708569,-224.01659
4518000000,-8.3030281,-223.87709
4519000000,-8.271327,-224.03424
4520000000,-8.2762585,-223.97519
4521000000,-8.2756271,-224.18405
4522000000,-8.2764301,-224.12482
4523000000,-8.2361336,-224.1335
4524000000,-8.250988,-224.1649
4525000000,-8.2502823,-224.20953
4526000000,-8.2604771,-224.20569
4527000000,-8.2474022,-224.28354
4528000000,-8.2389383,-224.4657
4529000000,-8.2134466,-224.48204
4530000000,-8.2042236,-224.49396
4531000000,-8.231164,-224.65382
4532000000,-8.1866455,-224.61078
4533000000,-8.1691599,-224.56282
4534000000,-8.1730795,-224.87808
4535000000,-8.1889954,-224.87692
4536000000,-8.1736021,-224.9102
4537000000,-8.1546059,-224.93741
4538000000,-8.1484156,-224.93301
4539000000,-8.1592407,-224.92365
4540000000,-8.1556473,-225.23827
4541000000,-8.1162376,-225.16338
4542000000,-8.1532364,-225.24545
4543000000,-8.0965872,-225.20384
4544000000,-8.1158457,-225.17714
4545000000,-8.1129656,-225.22562
4546000000,-8.09552,-225.63565
4547000000,-8.0923824,-225.382
4548000000,-8.0907106,-225.42491
4549000000,-8.1078548,-225.76125
4550000000,-8.0768681,-225.60069
4551000000,-8.0590143,-225.68231
4552000000,-8.0641117,-225.66081
4553000000,-8.0446587,-225.6572
4554000000,-8.0570583,-225.82184
4555000000,-8.0422707,-225.76616
4556000000,-8.0279598,-225.79178
4557000000,-8.0333605,-226.03578
4558000000,-8.0190697,-226.07899
4559000000,-8.0069208,-226.14856
4560000000,-8.0107594,-226.13647
4561000000,-8.0225401,-226.39917
4562000000,-7.9911218,-226.31604
4563000000,-8.0186644,-226.43861
4564000000,-7.968667,-226.17792
4565000000,-7.9917994,-226.42793
4566000000,-7.9648461,-226.45731
4567000000,-7.9701495,-226.59251
4568000000,-7.9607286,-226.46793
4569000000,-7.9691677,-226.64957
4570000000,-7.9481506,-226.67981
4571000000,-7.9401069,-226.90697
4572000000,-7.9460983,-226.80247
4573000000,-7.9152665,-226.84702
4574000000,-7.9199581,-226.86415
4575000000,-7.9262328,-226.92212
4576000000,-7.8763742,-227.13196
4577000000,-7.9079871,-227.24277
4578000000,-7.9101377,-227.12827
4579000000,-7.8879075,-227.53662
4580000000,-7.899087,-227.45886
4581000000,-7.887579,-227.55164
4582000000,-7.8738661,-227.58337
4583000000,-7.8675036,-227.45284
4584000000,-7.8223386,-227.65816
4585000000,-7.8497953,-227.54343
4586000000,-7.8482938,-227.93181
4587000000,-7.8304272,-227.59863
4588000000,-7.8438945,-227.71461
4589000000,-7.8123231,-227.59358
4590000000,-7.8203621,-227.80402
4591000000,-7.8417382,-227.96439
4592000000,-7.7993035,-227.97266
4593000000,-7.8268619,-228.06068
4594000000,-7.7861691,-228.08218
4595000000,-7.7983332,-228.14034
4596000000,-7.7750778,-228.31044
4597000000,-7.8058481,-228.27097
4598000000,-7.7698526,-228.24832
4599000000,-7.758513,-228.21277
4600000000,-7.7721581,-228.41779
4601000000,-7.7733564,-228.49947
4602000000,-7.7410712,-228.39433
4603000000,-7.7352047,-228.58589
4604000000,-7.7404113,-228.73981
4605000000,-7.7365122,-228.76158
4606000000,-7.7239575,-228.77977
4607000000,-7.7182913,-228.83276
4608000000,-7.7292271,-228.86526
4609000000,-7.706634,-229.04135
4610000000,-7.6936083,-229.03732
4611000000,-7.6940451,-229.06137
4612000000,-7.7034583,-229.08688
4613000000,-7.6738935,-229.3082
4614000000,-7.6674137,-229.35219
4615000000,-7.6386046,-229.13646
4616000000,-7.6744642,-229.26883
4617000000,-7.6686449,-229.631
4618000000,-7.6712518,-229.44849
4619000000,-7.6350479,-229.55501
4620000000,-7.6519737,-229.782
4621000000,-7.6349778,-229.74104
4622000000,-7.6422906,-229.70183
4623000000,-7.6377487,-229.72079
4624000000,-7.6373844,-229.68246
4625000000,-7.6194367,-229.77675
4626000000,-7.6106029,-230.07088
4627000000,-7.6231446,-230.13142
4628000000,-7.5969515,-229.99236
4629000000,-7.581243,-230.27025
4630000000,-7.6101632,-230.26891
4631000000,-7.6203623,-230.29242
4632000000,-7.5694981,-230.30559
4633000000,-7.5733771,-230.505
4634000000,-7.536056,-230.47302
4635000000,-7.5473084,-230.51685
4636000000,-7.5725861,-230.54579
4637000000,-7.5405354,-230.71558
4638000000,-7.5736523,-230.72249
4639000000,-7.5239668,-230.70642
4640000000,-7.5490522,-230.90761
4641000000,-7.5272164,-230.79691
4642000000,-7.5369821,-230.91998
4643000000,-7.5320892,-231.16144
4644000000,-7.5182385,-231.16481
4645000000,-7.5176973,-231.12662
4646000000,-7.5071015,-231.24649
4647000000,-7.5071449,-231.34126
4648000000,-7.4696245,-231.47044
4649000000,-7.4959741,-231.30386
4650000000,-7.464572,-231.64018
4651000000,-7.4761825,-231.54131
4652000000,-7.4570422,-231.578
4653000000,-7.4635453,-231.74649
4654000000,-7.4485488,-231.4877
4655000000,-7.4624262,-231.77196
4656000000,-7.4255595,-232.10262
4657000000,-7.4579158,-231.87695
4658000000,-7.4334693,-232.04753
4659000000,-7.4226699,-232.14966
4660000000,-7.4192872,-231.91872
4661000000,-7.4249539,-232.12849
4662000000,-7.404644,-232.23654
4663000000,-7.4024968,-232.33148
4664000000,-7.3740726,-232.49413
4665000000,-7.3952146,-232.41063
4666000000,-7.4140253,-232.50298
4667000000,-7.3841295,-232.66953
4668000000,-7.3469734,-232.42915
4669000000,-7.3806782,-232.61813
4670000000,-7.373601,-232.70088
4671000000,-7.3725533,-232.86191
4672000000,-7.3793955,-232.98541
4673000000,-7.342237,-232.85391
4674000000,-7.3460302,-233.0918
4675000000,-7.3327217,-233.03242
4676000000,-7.3592701,-233.1425
4677000000,-7.3405576,-233.0769
4678000000,-7.3217955,-233.16173
4679000000,-7.3090887,-233.40218
4680000000,-7.3386083,-233.35016
4681000000,-7.307066,-233.32298
4682000000,-7.29248,-233.58182
4683000000,-7.2926164,-233.45709
4684000000,-7.2990856,-233.52461
4685000000,-7.3000236,-233.79016
4686000000,-7.3030872,-233.69749
4687000000,-7.271153,-233.74681
4688000000,-7.294836,-233.75238
4689000000,-7.2599363,-233.97676
4690000000,-7.2763791,-233.9359
4691000000,-7.2984629,-234.07771
4692000000,-7.2591071,-234.13231
4693000000,-7.2660441,-234.1777
4694000000,-7.2375817,-234.32841
4695000000,-7.2277918,-234.31584
4696000000,-7.2499332,-234.63812
4697000000,-7.222733,-234.42993
4698000000,-7.2220354,-234.51862
4699000000,-7.2213573,-234.70615
4700000000,-7.2115631,-234.71407
4701000000,-7.2265067,-234.82593
4702000000,-7.2034197,-234.63216
4703000000,-7.1815972,-234.8678
4704000000,-7.1895261,-235.07309
4705000000,-7.1857858,-234.99377
4706000000,-7.2022262,-235.1813
4707000000,-7.181438,-235.21051
4708000000,-7.1636992,-235.15585
4709000000,-7.1355281,-235.12431
4710000000,-7.1360598,-235.31155
4711000000,-7.1457734,-235.16025
4712000000,-7.1609874,-235.39302
4713000000,-7.1624355,-235.53386
4714000000,-7.1300459,-235.63719
4715000000,-7.1406851,-235.58629
4716000000,-7.13659,-235.66264
4717000000,-7.1374822,-235.69087
4718000000,-7.1196194,-235.7272
4719000000,-7.1466036,-235.97479
4720000000,-7.1391101,-236.09918
4721000000,-7.1215324,-236.0141
4722000000,-7.1299319,-236.10222
4723000000,-7.1000872,-236.11871
4724000000,-7.1160994,-236.14543
4725000000,-7.061142,-236.31845
4726000000,-7.0844717,-236.35065
4727000000,-7.1009483,-236.519
4728000000,-7.0880194,-236.58109
4729000000,-7.0622725,-236.47218
4730000000,-7.0719104,-236.54442
4731000000,-7.0620384,-236.633
4732000000,-7.0417037,-236.66614
4733000000,-7.0637746,-236.75192
4734000000,-7.0213094,-236.84544
4735000000,-7.0372748,-236.91864
4736000000,-7.0318336,-236.99634
4737000000,-7.0446992,-237.29059
4738000000,-7.028501,-237.16953
4739000000,-7.040978,-237.10493
4740000000,-7.0240607,-237.38142
4741000000,-7.0202465,-237.45425
4742000000,-6.9879246,-237.15366
4743000000,-7.0105271,-237.48784
4744000000,-6.9854498,-237.58887
4745000000,-6.9953961,-237.65999
4746000000,-6.9804249,-237.7308
4747000000,-6.9747705,-237.87741
4748000000,-6.9869995,-237.85616
4749000000,-6.9727097,-237.98352
4750000000,-6.9698601,-237.94267
4751000000,-6.9963069,-238.03847
4752000000,-6.9387074,-238.18124
4753000000,-6.9474735,-238.29675
4754000000,-6.9252157,-238.25662
4755000000,-6.9525762,-238.40344
4756000000,-6.9423556,-238.46317
4757000000,-6.9309115,-238.50975
4758000000,-6.936161,-238.42104
4759000000,-6.8966556,-238.45114
4760000000,-6.9160018,-238.44261
4761000000,-6.9325247,-238.8232
4762000000,-6.9412799,-238.83864
4763000000,-6.9067283,-238.84926
4764000000,-6.9051003,-238.93365
4765000000,-6.8987832,-238.98747
4766000000,-6.8781123,-239.24551
4767000000,-6.8941979,-239.20413
4768000000,-6.8970499,-239.20766
4769000000,-6.8908048,-239.3831
4770000000,-6.8734336,-239.4471
4771000000,-6.8679185,-239.50296
4772000000,-6.8371711,-239.60712
4773000000,-6.8493133,-239.55159
4774000000,-6.8642507,-239.65495
4775000000,-6.8095808,-239.70555
4776000000,-6.8455729,-240.00818
4777000000,-6.8390479,-239.92043
4778000000,-6.8333488,-239.9326
4779000000,-6.825788,-240.13716
4780000000,-6.8172808,-240.31439
4781000000,-6.7983313,-240.33658
4782000000,-6.8027234,-240.20961
4783000000,-6.8176684,-240.36253
4784000000,-6.7991233,-240.48927
4785000000,-6.7616754,-240.50839
4786000000,-6.7856326,-240.70592
4787000000,-6.7822742,-240.67612
4788000000,-6.8006248,-240.92654
4789000000,-6.7937922,-240.85431
4790000000,-6.775784,-240.9044
4791000000,-6.8232865,-240.92517
4792000000,-6.7714372,-240.92676
4793000000,-6.7725921,-241.19917
4794000000,-6.7486005,-241.10841
4795000000,-6.7699571,-241.34485
4796000000,-6.7769341,-241.30348
4797000000,-6.7739153,-241.38416
4798000000,-6.7372484,-241.38919
4799000000,-6.749505,-241.47646
4800000000,-6.7203503,-241.56366
4801000000,-6.7113967,-241.70567
4802000000,-6.7362809,-241.69617
4803000000,-6.7190008,-241.98808
4804000000,-6.7067814,-241.93385
4805000000,-6.7192154,-241.97885
4806000000,-6.730721,-242.16214
4807000000,-6.6864462,-242.2043
4808000000,-6.7083244,-242.34364
4809000000,-6.7131639,-242.30736
4810000000,-6.7038469,-242.34435
4811000000,-6.7181478,-242.49638
4812000000,-6.6830945,-242.46773
4813000000,-6.6665201,-242.61717
4814000000,-6.6868682,-242.62149
4815000000,-6.6929069,-242.88705
4816000000,-6.6607337,-242.73447
4817000000,-6.6741214,-243.04773
4818000000,-6.6740355,-242.9528
4819000000,-6.6429186,-243.10455
4820000000,-6.6626072,-243.1434
4821000000,-6.6430197,-243.30823
4822000000,-6.6444921,-243.36816
4823000000,-6.6235209,-243.30867
4824000000,-6.6521482,-243.40016
4825000000,-6.6600738,-243.45264
4826000000,-6.6078959,-243.60149
4827000000,-6.6200399,-243.58458
4828000000,-6.6121264,-243.89816
4829000000,-6.6455383,-244.06894
4830000000,-6.6126885,-243.8159
4831000000,-6.6260738,-244.1152
4832000000,-6.5889821,-243.98961
4833000000,-6.6168032,-244.17244
4834000000,-6.5852776,-244.25363
4835000000,-6.5642338,-244.27043
4836000000,-6.5793877,-244.31322
4837000000,-6.5865602,-244.45053
4838000000,-6.551199,-244.45859
4839000000,-6.5917721,-244.53006
4840000000,-6.5956631,-244.80292
4841000000,-6.5538597,-244.82605
4842000000,-6.5547681,-244.75992
4843000000,-6.5720043,-244.78876
4844000000,-6.5349975,-244.92548
4845000000,-6.549118,-245.05525
4846000000,-6.556057,-245.20241
4847000000,-6.5689363,-245.27846
4848000000,-6.5582418,-245.17
4849000000,-6.5363512,-245.30682
4850000000,-6.5415087,-245.51552
4851000000,-6.5378342,-245.53252
4852000000,-6.5269728,-245.6373
4853000000,-6.5321631,-245.79262
4854000000,-6.5359297,-245.5365
4855000000,-6.490335,-245.81934
4856000000,-6.5107746,-246.11858
4857000000,-6.5309873,-245.93765
4858000000,-6.5166473,-246.11502
4859000000,-6.5129972,-246.39169
4860000000,-6.513772,-246.03732
4861000000,-6.5095448,-246.28255
4862000000,-6.4774852,-246.31229
4863000000,-6.473866,-246.46927
4864000000,-6.4843121,-246.23657
4865000000,-6.4953132,-246.46161
4866000000,-6.4904985,-246.71823
4867000000,-6.4882221,-246.84486
4868000000,-6.486043,-246.84541
4869000000,-6.4668212,-246.84471
4870000000,-6.4763298,-246.94812
4871000000,-6.4697084,-247.10109
4872000000,-6.491025,-246.98926
4873000000,-6.4488502,-247.28137
4874000000,-6.4725542,-247.20699
4875000000,-6.4461327,-247.27023
4876000000,-6.4576173,-247.39293
4877000000,-6.4281025,-247.59952
4878000000,-6.4454656,-247.55133
4879000000,-6.4276476,-247.63766
4880000000,-6.4208374,-247.70955
4881000000,-6.4341707,-247.8158
4882000000,-6.4276767,-247.80318
4883000000,-6.4111018,-247.91264
4884000000,-6.4064012,-248.11288
4885000000,-6.4239993,-248.04311
4886000000,-6.3870878,-248.25571
4887000000,-6.4287963,-248.27426
4888000000,-6.4164381,-248.48471
4889000000,-6.4132705,-248.45743
4890000000,-6.3814282,-248.58237
4891000000,-6.4071031,-248.64314
4892000000,-6.4146943,-248.55966
4893000000,-6.4050412,-248.96017
4894000000,-6.3877344,-248.88199
4895000000,-6.3659654,-248.91611
4896000000,-6.3843727,-249.05922
4897000000,-6.3733435,-249.05231
4898000000,-6.3600969,-249.00009
4899000000,-6.3707986,-249.21382
4900000000,-6.3911772,-249.26273
4901000000,-6.3909955,-249.5058
4902000000,-6.3574195,-249.54889
4903000000,-6.3557324,-249.45222
4904000000,-6.3686218,-249.5882
4905000000,-6.3528423,-249.6067
4906000000,-6.3415008,-249.61784
4907000000,-6.3267212,-249.76945
4908000000,-6.333468,-249.97717
4909000000,-6.3461185,-250.0995
4910000000,-6.3371048,-250.21973
4911000000,-6.3489814,-250.11006
4912000000,-6.3296432,-250.26425
4913000000,-6.337924,-250.42265
4914000000,-6.3460865,-250.28833
4915000000,-6.356648,-250.545
4916000000,-6.3414531,-250.65451
4917000000,-6.3506026,-250.55792
4918000000,-6.3010564,-250.6756
4919000000,-6.3137021,-250.88884
4920000000,-6.3205204,-251.10248
4921000000,-6.3264327,-250.89763
4922000000,-6.2935333,-250.99809
4923000000,-6.2910471,-251.2386
4924000000,-6.2948637,-251.12819
4925000000,-6.2779622,-251.34599
4926000000,-6.2919116,-251.42451
4927000000,-6.2798758,-251.50349
4928000000,-6.2689319,-251.44681
4929000000,-6.2583823,-251.56967
4930000000,-6.2788458,-251.86494
4931000000,-6.2615614,-251.78264
4932000000,-6.2766166,-251.80522
4933000000,-6.2608681,-251.94153
4934000000,-6.240006,-251.98259
4935000000,-6.2682281,-252.17188
4936000000,-6.2767735,-252.21733
4937000000,-6.2603621,-252.17548
4938000000,-6.2738137,-252.45262
4939000000,-6.2650657,-252.41443
4940000000,-6.2788644,-252.76268
4941000000,-6.2675076,-252.6528
