frequency, S11, S12, S13, S21, S22, S23, S31, S32, S33
4500781056.0000000000, -163.0055329669, -162.9948086592, -162.9948086592, -162.9948086592, -120.4876940242, 34.8866634711, -162.9948086592, 34.8866634711, -120.4877037383
4501780992.0000000000, -163.0398235522, -163.0291186726, -163.0291381007, -163.0291381007, -120.5831636764, 34.8376658189, -163.0291381007, 34.8376633904, -120.5831831045
4502780928.0000000000, -163.0740947093, -163.0634092578, -163.0634092578, -163.0634092578, -120.6786527566, 34.7886390246, -163.0634092578, 34.7886365961, -120.6786624707
4503780864.0000000000, -163.1083658665, -163.0977192712, -163.0977192712, -163.0977192712, -120.7742875476, 34.7395175184, -163.0977192712, 34.7395126613, -120.7742875476
4504780800.0000000000, -163.1426564518, -163.1320098565, -163.1320098565, -163.1320098565, -120.8699514806, 34.6903352993, -163.1320098565, 34.6903352993, -120.8699514806
4505780736.0000000000, -163.1769276090, -163.1663004418, -163.1663004418, -163.1663004418, -120.9657416963, 34.6410535113, -163.1663004418, 34.6410559398, -120.9657514104
4506780672.0000000000, -163.2111793381, -163.2005910270, -163.2005910270, -163.2005910270, -121.0616096244, 34.5917182960, -163.2005910270, 34.5917280100, -121.0616193384
4507780608.0000000000, -163.2454504952, -163.2348816123, -163.2349010404, -163.2349010404, -121.1576135491, 34.5422810832, -163.2349010404, 34.5422859402, -121.1576135491
4508780544.0000000000, -163.2797216524, -163.2691916257, -163.2691916257, -163.2691916257, -121.2536854722, 34.4927588725, -163.2691916257, 34.4927661581, -121.2537146143
4509780480.0000000000, -163.3139928096, -163.3034627828, -163.3034627828, -163.3034627828, -121.3498351076, 34.4431929486, -163.3034627828, 34.4431953771, -121.3498351076
4510780416.0000000000, -163.3482639668, -163.3377533681, -163.3377533681, -163.3377533681, -121.4461013116, 34.3935298843, -163.3377727962, 34.3935274558, -121.4461207396
4511780352.0000000000, -163.3825351240, -163.3720633815, -163.3720633815, -163.3720633815, -121.5424743701, 34.3437745365, -163.3720633815, 34.3437793935, -121.5424743701
4512780288.0000000000, -163.4167868530, -163.4063345387, -163.4063345387, -163.4063345387, -121.6389057128, 34.2939633329, -163.4063345387, 34.2939657614, -121.6389057128
4513780224.0000000000, -163.4510385821, -163.4406056958, -163.4406056958, -163.4406056958, -121.7354341961, 34.2440744169, -163.4406251239, 34.2440744169, -121.7354147680
4514780160.0000000000, -163.4853097393, -163.4749157092, -163.4749157092, -163.4749157092, -121.8321181041, 34.1940713609, -163.4749157092, 34.1940713609, -121.8321181041
4515780096.0000000000, -163.5195614684, -163.5091674383, -163.5091674383, -163.5091674383, -121.9288117261, 34.1440294487, -163.5091674383, 34.1440294487, -121.9288117261
4516780032.0000000000, -163.5538326256, -163.5434774517, -163.5434774517, -163.5434774517, -122.0256704870, 34.0938733965, -163.5434774517, 34.0938685395, -122.0256704870
4517779968.0000000000, -163.5880843547, -163.5777486088, -163.5777486088, -163.5777486088, -122.1225681040, 34.0436614885, -163.5777486088, 34.0436614885, -122.1225778180
4518779904.0000000000, -163.6223360837, -163.6120197660, -163.6120003379, -163.6120197660, -122.2195920036, 33.9933694396, -163.6120197660, 33.9933621540, -122.2195920036
4519779840.0000000000, -163.6565878128, -163.6462909232, -163.6462909232, -163.6462909232, -122.3166936156, 33.9429875358, -163.6462909232, 33.9429826787, -122.3166936156
4520779776.0000000000, -163.6908395419, -163.6805815085, -163.6805620804, -163.6805815085, -122.4139312243, 33.8925157770, -163.6805815085, 33.8925157770, -122.4139312243
4521779712.0000000000, -163.7250912710, -163.7148526657, -163.7148526657, -163.7148526657, -122.5112562594, 33.8419614488, -163.7148526657, 33.8419614488, -122.5112756875
4522779648.0000000000, -163.7593624282, -163.7491238228, -163.7491238228, -163.7491238228, -122.6086687209, 33.7913269798, -163.7491238228, 33.7913318368, -122.6086687209
4523779584.0000000000, -163.7935753011, -163.7833755519, -163.7833755519, -163.7833755519, -122.7061006105, 33.7406657971, -163.7833755519, 33.7406657971, -122.7061103245
4524779520.0000000000, -163.8278464583, -163.8176661372, -163.8176661372, -163.8176467091, -122.8037170670, 33.6898783318, -163.8176661372, 33.6898807603, -122.8036976389
4525779456.0000000000, -163.8620787593, -163.8519178663, -163.8519372944, -163.8519178663, -122.9014306639, 33.6389985831, -163.8519178663, 33.6389912976, -122.9014306639
4526779392.0000000000, -163.8963304883, -163.8861890235, -163.8861890235, -163.8861890235, -122.9992122592, 33.5880484075, -163.8861890235, 33.5880532645, -122.9992219733
4527779328.0000000000, -163.9305627893, -163.9204601806, -163.9204601806, -163.9204601806, -123.0970715669, 33.5370472332, -163.9204601806, 33.5370520902, -123.0970715669
4528779264.0000000000, -163.9647950903, -163.9547119097, -163.9547119097, -163.9547119097, -123.1950183010, 33.4859562040, -163.9547119097, 33.4859513469, -123.1950280150
4529779200.0000000000, -163.9990662475, -163.9889830669, -163.9890024950, -163.9889830669, -123.2931690300, 33.4347291781, -163.9890024950, 33.4347364636, -123.2931690300
4530779136.0000000000, -164.0332985485, -164.0232542241, -164.0232542241, -164.0232542241, -123.3913003310, 33.3834705815, -164.0232542241, 33.3834778670, -123.3913003310
4531779072.0000000000, -164.0675308495, -164.0575253813, -164.0575059532, -164.0575059532, -123.4895870567, 33.3321075589, -164.0575253813, 33.3321075589, -123.4896064848
4532779008.0000000000, -164.1017631505, -164.0917771104, -164.0917576823, -164.0917576823, -123.5879320667, 33.2806911091, -164.0917771104, 33.2806911091, -123.5879320667
4533778944.0000000000, -164.1359954515, -164.1260288394, -164.1260288394, -164.1260288394, -123.6864227874, 33.2291629478, -164.1260288394, 33.2291678048, -123.6864033593
4534778880.0000000000, -164.1702277525, -164.1602999966, -164.1602999966, -164.1602999966, -123.7849912205, 33.1775546455, -164.1602999966, 33.1775473600, -123.7849912205
4535778816.0000000000, -164.2044600535, -164.1945322976, -164.1945322976, -164.1945322976, -123.8836373659, 33.1258856305, -164.1945322976, 33.1258783450, -123.8836470800
4536778752.0000000000, -164.2387117825, -164.2288034548, -164.2288034548, -164.2288034548, -123.9824583642, 33.0740854758, -164.2288034548, 33.0740879043, -123.9824583642
4537778688.0000000000, -164.2729246554, -164.2630357558, -164.2630357558, -164.2630357558, -124.0812307923, 33.0222853212, -164.2630357558, 33.0222804641, -124.0812502204
4538778624.0000000000, -164.3071569564, -164.2972874849, -164.2972874849, -164.2972874849, -124.1801877873, 32.9703443128, -164.2972874849, 32.9703443128, -124.1801975013
4539778560.0000000000, -164.3413892574, -164.3315586420, -164.3315586420, -164.3315586420, -124.2792710648, 32.9183231636, -164.3315586420, 32.9183255921, -124.2792710648
4540778496.0000000000, -164.3756215584, -164.3657909430, -164.3657909430, -164.3657909430, -124.3784320547, 32.8662170165, -164.3657909430, 32.8662170165, -124.3784320547
4541778432.0000000000, -164.4098344313, -164.4000232440, -164.4000426721, -164.4000426721, -124.4776707571, 32.8140550135, -164.4000426721, 32.8140525850, -124.4776707571
4542778368.0000000000, -164.4440473042, -164.4342749731, -164.4342749731, -164.4342749731, -124.5769774577, 32.7618007272, -164.4342749731, 32.7618007272, -124.5769774577
4543778304.0000000000, -164.4782796052, -164.4685267022, -164.4685461303, -164.4685267022, -124.6764298690, 32.7094444433, -164.4685267022, 32.7094444433, -124.6764590112
4544778240.0000000000, -164.5124924781, -164.5027784313, -164.5027784313, -164.5027784313, -124.7759988489, 32.6570104471, -164.5027784313, 32.6570104471, -124.7760085630
4545778176.0000000000, -164.5467247791, -164.5370107323, -164.5370107323, -164.5370107323, -124.8756261131, 32.6045133096, -164.5370107323, 32.6045133096, -124.8756066850
4546778112.0000000000, -164.5809376520, -164.5712430333, -164.5712430333, -164.5712430333, -124.9753408037, 32.5519068890, -164.5712430333, 32.5519093176, -124.9753602318
4547778048.0000000000, -164.6151505249, -164.6055141905, -164.6054947624, -164.6054947624, -125.0752206331, 32.4992106136, -164.6054947624, 32.4992251846, -125.0752303472
4548777984.0000000000, -164.6493439697, -164.6397076353, -164.6397076353, -164.6397076353, -125.1751004625, 32.4464851959, -164.6397076353, 32.4464827674, -125.1751004625
4549777920.0000000000, -164.6835762707, -164.6739787924, -164.6739787924, -164.6739787924, -125.2751745728, 32.3936140676, -164.6739787924, 32.3936067821, -125.2751940009
4550777856.0000000000, -164.7177891436, -164.7081916653, -164.7081916653, -164.7081916653, -125.3752972534, 32.3406870835, -164.7081916653, 32.3406895120, -125.3752972534
4551777792.0000000000, -164.7520214446, -164.7424628225, -164.7424433944, -164.7424628225, -125.4755850728, 32.2876338168, -164.7424628225, 32.2876338168, -125.4756045009
4552777728.0000000000, -164.7862148894, -164.7766756954, -164.7766756954, -164.7766756954, -125.5758923202, 32.2345441224, -164.7766756954, 32.2345514080, -125.5759117483
4553777664.0000000000, -164.8204083342, -164.8108885683, -164.8108885683, -164.8108885683, -125.6763161363, 32.1813742872, -164.8108885683, 32.1813645731, -125.6763161363
4554777600.0000000000, -164.8546406352, -164.8451402974, -164.8451208693, -164.8451402974, -125.7768370928, 32.1280903118, -164.8451402974, 32.1280927404, -125.7768565208
4555777536.0000000000, -164.8888340800, -164.8793531703, -164.8793531703, -164.8793531703, -125.8774649038, 32.0747504808, -164.8793531703, 32.0747504808, -125.8774454757
4556777472.0000000000, -164.9230663810, -164.9135854713, -164.9136048994, -164.9135854713, -125.9782481395, 32.0212722245, -164.9136048994, 32.0212746530, -125.9782675676
4557777408.0000000000, -164.9572598258, -164.9478177723, -164.9478177723, -164.9478177723, -126.0790605174, 31.9677648261, -164.9478177723, 31.9677648261, -126.0790605174
4558777344.0000000000, -164.9914338425, -164.9820306452, -164.9820306452, -164.9820306452, -126.1799603217, 31.9141675728, -164.9820306452, 31.9141675728, -126.1799603217
4559777280.0000000000, -165.0256467154, -165.0162629462, -165.0162629462, -165.0162629462, -126.2810155508, 31.8604561794, -165.0162629462, 31.8604513224, -126.2810155508
4560777216.0000000000, -165.0598595883, -165.0504952472, -165.0504758191, -165.0504758191, -126.3821484922, 31.8066743592, -165.0504952472, 31.8066646451, -126.3821582063
4561777152.0000000000, -165.0940530331, -165.0847081201, -165.0847081201, -165.0847081201, -126.4833591460, 31.7528026840, -165.0847081201, 31.7528051126, -126.4833688601
4562777088.0000000000, -165.1282464779, -165.1189209930, -165.1189209930, -165.1189209930, -126.5847155105, 31.6988362969, -165.1189209930, 31.6988387254, -126.5847155105
4563777024.0000000000, -165.1624204946, -165.1531338659, -165.1531338659, -165.1531338659, -126.6861301593, 31.6448140541, -165.1531338659, 31.6448140541, -126.6861204453
4564776960.0000000000, -165.1966527956, -165.1873661669, -165.1873661669, -165.1873661669, -126.7877099469, 31.5906558145, -165.1873661669, 31.5906655286, -126.7877099469
4565776896.0000000000, -165.2308073842, -165.2215596117, -165.2215596117, -165.2215596117, -126.8892703064, 31.5364781469, -165.2215596117, 31.5364830039, -126.8892897345
4566776832.0000000000, -165.2650396852, -165.2557919126, -165.2557919126, -165.2557919126, -126.9910735171, 31.4821426260, -165.2557919126, 31.4821474830, -126.9910832311
4567776768.0000000000, -165.2992137019, -165.2900047855, -165.2900047855, -165.2900047855, -127.0928767278, 31.4277779630, -165.2900047855, 31.4277706775, -127.0928961559
4568776704.0000000000, -165.3333877186, -165.3242176584, -165.3242176584, -165.3242176584, -127.1947867930, 31.3733088740, -165.3242176584, 31.3733185880, -127.1948062211
4569776640.0000000000, -165.3676005915, -165.3584499594, -165.3584499594, -165.3584499594, -127.2969008531, 31.3187256449, -165.3584499594, 31.3187232164, -127.2969008531
4570776576.0000000000, -165.4017940363, -165.3926434042, -165.3926434042, -165.3926434042, -127.3990246273, 31.2640744175, -165.3926434042, 31.2640744175, -127.3990343414
4571776512.0000000000, -165.4359874812, -165.4268562771, -165.4268562771, -165.4268562771, -127.5012843982, 31.2093381922, -165.4268562771, 31.2093381922, -127.5012843982
4572776448.0000000000, -165.4701614979, -165.4610691500, -165.4610691500, -165.4610691500, -127.6035927393, 31.1545315400, -165.4610691500, 31.1545291115, -127.6035927393
4573776384.0000000000, -165.5043355146, -165.4952625948, -165.4952625948, -165.4952625948, -127.7060565052, 31.0996107478, -165.4952625948, 31.0996058908, -127.7060565052
4574776320.0000000000, -165.5385289594, -165.5294754677, -165.5294754677, -165.5294754677, -127.8086174115, 31.0446025292, -165.5294754677, 31.0446073862, -127.8086174115
4575776256.0000000000, -165.5727029761, -165.5636689125, -165.5636689125, -165.5636689125, -127.9112463161, 30.9895384548, -165.5636689125, 30.9895384548, -127.9112463161
4576776192.0000000000, -165.6068769928, -165.5978817854, -165.5978817854, -165.5978817854, -128.0140015034, 30.9343602403, -165.5978817854, 30.9343602403, -128.0140015034
4577776128.0000000000, -165.6410704376, -165.6320752303, -165.6320752303, -165.6320752303, -128.1168246890, 30.8791140276, -165.6320752303, 30.8791188846, -128.1168344030
4578776064.0000000000, -165.6752250262, -165.6662686751, -165.6662686751, -165.6662686751, -128.2197547291, 30.8237828169, -165.6662686751, 30.8237828169, -128.2197547291
4579776000.0000000000, -165.7093990429, -165.7004621199, -165.7004621199, -165.7004621199, -128.3228304799, 30.7683326091, -165.7004621199, 30.7683398946, -128.3228304799
4580775936.0000000000, -165.7435924877, -165.7346555647, -165.7346749928, -165.7346749928, -128.4260130852, 30.7128071175, -165.7346749928, 30.7128071175, -128.4260130852
4581775872.0000000000, -165.7777665045, -165.7688878657, -165.7688878657, -165.7688684376, -128.5292734029, 30.6571844854, -165.7688684376, 30.6571869139, -128.5292831169
4582775808.0000000000, -165.8119210931, -165.8030618824, -165.8030618824, -165.8030618824, -128.6326114330, 30.6015011405, -165.8030618824, 30.6014938550, -128.6326211470
4583775744.0000000000, -165.8460951098, -165.8372358991, -165.8372358991, -165.8372553272, -128.7360660316, 30.5457255122, -165.8372553272, 30.5457303692, -128.7360660316
4584775680.0000000000, -165.8802885546, -165.8714487720, -165.8714487720, -165.8714487720, -128.8396857690, 30.4898187442, -165.8714487720, 30.4898211727, -128.8396760550
4585775616.0000000000, -165.9144431432, -165.9056422168, -165.9056422168, -165.9056422168, -128.9433346486, 30.4338658346, -165.9056422168, 30.4338682631, -128.9433346486
4586775552.0000000000, -165.9486171599, -165.9398356616, -165.9398356616, -165.9398356616, -129.0471098107, 30.3778133559, -165.9398356616, 30.3778133559, -129.0470903827
4587775488.0000000000, -165.9827717485, -165.9740291064, -165.9740291064, -165.9740291064, -129.1509529712, 30.3216855934, -165.9740291064, 30.3216758793, -129.1509529712
4588775424.0000000000, -166.0169457652, -166.0082031231, -166.0082031231, -166.0082031231, -129.2548932722, 30.2654631189, -166.0082031231, 30.2654704044, -129.2549127003
4589775360.0000000000, -166.0511197820, -166.0423965679, -166.0423965679, -166.0423965679, -129.3590569963, 30.2091046478, -166.0423965679, 30.2091046478, -129.3590569963
4590775296.0000000000, -166.0852743706, -166.0765900127, -166.0765900127, -166.0765900127, -129.4632207203, 30.1527073204, -166.0765900127, 30.1527146060, -129.4632207203
4591775232.0000000000, -166.1194483873, -166.1107834575, -166.1107834575, -166.1107834575, -129.5675398691, 30.0961982816, -166.1107834575, 30.0962007101, -129.5675107270
4592775168.0000000000, -166.1536224040, -166.1449574742, -166.1449574742, -166.1449574742, -129.6719173022, 30.0396018163, -166.1449574742, 30.0396091018, -129.6719173022
4593775104.0000000000, -166.1877575645, -166.1791120628, -166.1791120628, -166.1791120628, -129.7763530195, 29.9829689233, -166.1791120628, 29.9829664948, -129.7763433055
4594775040.0000000000, -166.2219315812, -166.2133249357, -166.2133249357, -166.2133249357, -129.8810218740, 29.9261636060, -166.2133249357, 29.9261708916, -129.8810024459
4595774976.0000000000, -166.2560861698, -166.2474795244, -166.2474795244, -166.2474795244, -129.9856810145, 29.8693218611, -166.2474795244, 29.8693267181, -129.9856810145
4596774912.0000000000, -166.2902213304, -166.2816729692, -166.2816729692, -166.2816729692, -130.0905052937, 29.8123732616, -166.2816729692, 29.8123756901, -130.0905052937
4597774848.0000000000, -166.3243759190, -166.3158469859, -166.3158469859, -166.3158469859, -130.1953878572, 29.7553493783, -166.3158469859, 29.7553566638, -130.1953684291
4598774784.0000000000, -166.3585305076, -166.3500015745, -166.3500015745, -166.3500015745, -130.3003675612, 29.6982429255, -166.3500015745, 29.6982429255, -130.3003675612
4599774720.0000000000, -166.3927045243, -166.3842144474, -166.3842144474, -166.3841950193, -130.4055512601, 29.6409883336, -166.3841950193, 29.6409883336, -130.4055415461
4600774656.0000000000, -166.4268396848, -166.4183690360, -166.4183690360, -166.4183690360, -130.5107349591, 29.5837070280, -166.4183690360, 29.5837045995, -130.5107349591
4601774592.0000000000, -166.4609942735, -166.4525430527, -166.4525430527, -166.4525430527, -130.6160740828, 29.5262921542, -166.4525430527, 29.5262970113, -130.6160740828
4602774528.0000000000, -166.4951294340, -166.4867170694, -166.4867170694, -166.4867170694, -130.7214714908, 29.4688238533, -166.4867170694, 29.4688262818, -130.7214714908
4603774464.0000000000, -166.5293228788, -166.5208910861, -166.5208910861, -166.5208910861, -130.8270728938, 29.4112146986, -166.5208910861, 29.4112122701, -130.8270728938
4604774400.0000000000, -166.5634580393, -166.5550651029, -166.5550651029, -166.5550651029, -130.9326742968, 29.3535618307, -166.5550651029, 29.3535569737, -130.9326742968
4605774336.0000000000, -166.5976126279, -166.5892391196, -166.5892391196, -166.5892391196, -131.0384311245, 29.2957923943, -166.5892391196, 29.2957923943, -131.0384311245
4606774272.0000000000, -166.6317477885, -166.6234131363, -166.6234131363, -166.6234131363, -131.1442948067, 29.2379403885, -166.6234131363, 29.2379403885, -131.1442753786
4607774208.0000000000, -166.6658829490, -166.6575482968, -166.6575482968, -166.6575677249, -131.2501584890, 29.1800446694, -166.6575677249, 29.1800398124, -131.2501487749
4608774144.0000000000, -166.7000181095, -166.6917223135, -166.6917223135, -166.6917223135, -131.3562358802, 29.1219935256, -166.6917223135, 29.1220032397, -131.3562358802
4609774080.0000000000, -166.7341726981, -166.7258963302, -166.7258963302, -166.7258963302, -131.4624104120, 29.0638622409, -166.7258963302, 29.0638622409, -131.4624104120
4610774016.0000000000, -166.7682884305, -166.7600314908, -166.7600314908, -166.7600314908, -131.5686335139, 29.0056726720, -166.7600314908, 29.0056726720, -131.5686335139
4611773952.0000000000, -166.8024624473, -166.7942249356, -166.7942249356, -166.7942249356, -131.6750606109, 28.9473228212, -166.7942249356, 28.9473252498, -131.6750800390
4612773888.0000000000, -166.8365781797, -166.8283600961, -166.8283600961, -166.8283600961, -131.7814682798, 28.8889778275, -166.8283600961, 28.8889705420, -131.7814682798
4613773824.0000000000, -166.8707133402, -166.8625341128, -166.8625341128, -166.8625341128, -131.8880410874, 28.8304774091, -166.8625341128, 28.8304822661, -131.8880605155
4614773760.0000000000, -166.9048679288, -166.8967081295, -166.8966887014, -166.8967081295, -131.9947887479, 28.7718652791, -166.8967081295, 28.7718701361, -131.9947984620
4615773696.0000000000, -166.9389836613, -166.9308432900, -166.9308432900, -166.9308432900, -132.1014878382, 28.7132507206, -166.9308432900, 28.7132507206, -132.1014878382
4616773632.0000000000, -166.9731382499, -166.9650173067, -166.9650173067, -166.9650173067, -132.2084492077, 28.6544491667, -166.9650173067, 28.6544540237, -132.2084492077
4617773568.0000000000, -167.0072734104, -166.9991718954, -166.9991718954, -166.9991718954, -132.3154105772, 28.5956184706, -166.9991718954, 28.5956233276, -132.3154202913
4618773504.0000000000, -167.0413891428, -167.0333070559, -167.0333070559, -167.0333070559, -132.4224885153, 28.5366906341, -167.0333070559, 28.5366857771, -132.4224885153
4619773440.0000000000, -167.0755437315, -167.0674810726, -167.0674810726, -167.0674810726, -132.5297510203, 28.4776170869, -167.0674810726, 28.4776170869, -132.5297413063
4620773376.0000000000, -167.1096400358, -167.1016162331, -167.1016162331, -167.1016162331, -132.6370329534, 28.4185022549, -167.1016162331, 28.4185022549, -132.6370329534
4621773312.0000000000, -167.1437946244, -167.1357902498, -167.1357902498, -167.1357902498, -132.7444703112, 28.3592732830, -167.1357902498, 28.3592757115, -132.7444703112
4622773248.0000000000, -167.1779103568, -167.1699254104, -167.1699254104, -167.1699254104, -132.8519465252, 28.2999835982, -167.1699254104, 28.2999787412, -132.8519465252
4623773184.0000000000, -167.2120260893, -167.2040605709, -167.2040605709, -167.2040605709, -132.9595490218, 28.2405943445, -167.2040605709, 28.2405894874, -132.9595490218
4624773120.0000000000, -167.2461612498, -167.2382151595, -167.2382151595, -167.2382151595, -133.0672875151, 28.1810909507, -167.2382151595, 28.1810885222, -133.0672875151
4625773056.0000000000, -167.2802769822, -167.2723503200, -167.2723503200, -167.2723503200, -133.1751328629, 28.1214952734, -167.2723503200, 28.1214879879, -133.1751328629
4626772992.0000000000, -167.3144121427, -167.3065049086, -167.3065049086, -167.3065049086, -133.2831142074, 28.0618024557, -167.3065049086, 28.0618024557, -133.2831142074
4627772928.0000000000, -167.3485278752, -167.3406400692, -167.3406400692, -167.3406400692, -133.3911246939, 28.0020440682, -167.3406400692, 28.0020489252, -133.3911246939
4628772864.0000000000, -167.3826436076, -167.3747946578, -167.3747946578, -167.3747946578, -133.4993003193, 27.9421763977, -167.3747946578, 27.9421715406, -133.4993003193
4629772800.0000000000, -167.4167593400, -167.4089298183, -167.4089298183, -167.4089298183, -133.6075148009, 27.8822261577, -167.4089298183, 27.8822310147, -133.6075148009
4630772736.0000000000, -167.4508945006, -167.4430649788, -167.4430649788, -167.4430649788, -133.7159138494, 27.8221593492, -167.4430649788, 27.8221569207, -133.7159138494
4631772672.0000000000, -167.4850102330, -167.4772195674, -167.4772195674, -167.4772195674, -133.8243711821, 27.7620123998, -167.4772195674, 27.7620172568, -133.8243906102
4632772608.0000000000, -167.5191259654, -167.5113547280, -167.5113547280, -167.5113547280, -133.9329353694, 27.7017998806, -167.5113547280, 27.7017950236, -133.9329353694
4633772544.0000000000, -167.5532416979, -167.5454898885, -167.5454898885, -167.5454898885, -134.0416258392, 27.6414513647, -167.5454898885, 27.6414513647, -134.0416258392
4634772480.0000000000, -167.5873574303, -167.5796250490, -167.5796250490, -167.5796250490, -134.1504523057, 27.5810227080, -167.5796250490, 27.5810227080, -134.1504231636
4635772416.0000000000, -167.6214537346, -167.6137602095, -167.6137602095, -167.6137602095, -134.2592982004, 27.5205211959, -167.6137602095, 27.5205236244, -134.2593079144
4636772352.0000000000, -167.6555694670, -167.6478953701, -167.6478953701, -167.6478953701, -134.3682995197, 27.4599079722, -167.6478953701, 27.4599006867, -134.3682995197
4637772288.0000000000, -167.6897046276, -167.6820305306, -167.6820305306, -167.6820305306, -134.4774368357, 27.3991951796, -167.6820305306, 27.3991951796, -134.4774368357
4638772224.0000000000, -167.7238009319, -167.7161462630, -167.7161462630, -167.7161462630, -134.5865935798, 27.3384168172, -167.7161462630, 27.3384168172, -134.5865935798
4639772160.0000000000, -167.7579166643, -167.7503008516, -167.7503008516, -167.7503008516, -134.6959446049, 27.2775218862, -167.7503008516, 27.2775243147, -134.6959348908
4640772096.0000000000, -167.7920129687, -167.7844165841, -167.7844165841, -167.7844165841, -134.8053150580, 27.2165589568, -167.7844165841, 27.2165638139, -134.8053247721
4641772032.0000000000, -167.8261287011, -167.8185517446, -167.8185517446, -167.8185517446, -134.9148797921, 27.1554697449, -167.8185517446, 27.1554770304, -134.9148797921
4642771968.0000000000, -167.8602250054, -167.8526869051, -167.8526869051, -167.8526869051, -135.0245222386, 27.0943028206, -167.8526869051, 27.0943028206, -135.0245222386
4643771904.0000000000, -167.8943213098, -167.8867832094, -167.8867832094, -167.8867832094, -135.1341841131, 27.0330873260, -167.8867832094, 27.0330800405, -135.1341743991
4644771840.0000000000, -167.9284370422, -167.9209377981, -167.9209377981, -167.9209377981, -135.2440888388, 26.9716969787, -167.9209377981, 26.9716945501, -135.2440888388
4645771776.0000000000, -167.9625333465, -167.9550535305, -167.9550535305, -167.9550535305, -135.3539935645, 26.9102629181, -167.9550535305, 26.9102677751, -135.3540129926
4646771712.0000000000, -167.9966490790, -167.9891692629, -167.9891886910, -167.9891886910, -135.4640828571, 26.8487122889, -167.9891886910, 26.8487122889, -135.4640828571
4647771648.0000000000, -168.0307453833, -168.0233044235, -168.0233044235, -168.0233044235, -135.5742692902, 26.7870742333, -168.0233044235, 26.7870742333, -135.5742595762
4648771584.0000000000, -168.0648416877, -168.0574201559, -168.0574201559, -168.0574201559, -135.6845042935, 26.7253560369, -168.0574201559, 26.7253560369, -135.6844945795
4649771520.0000000000, -168.0989379920, -168.0915553164, -168.0915553164, -168.0915358883, -135.7948850075, 26.6635285574, -168.0915358883, 26.6635309859, -135.7948947216
4650771456.0000000000, -168.1330342963, -168.1256710488, -168.1256516207, -168.1256516207, -135.9053531480, 26.6016257940, -168.1256516207, 26.6016306510, -135.9053434339
4651771392.0000000000, -168.1671306007, -168.1597673532, -168.1597673532, -168.1597867813, -136.0159378570, 26.5396113191, -168.1597867813, 26.5396113191, -136.0159475710
4652771328.0000000000, -168.2012269050, -168.1938830856, -168.1938830856, -168.1938830856, -136.1266099924, 26.4775239889, -168.1938830856, 26.4775142748, -136.1266099924
4653771264.0000000000, -168.2353232093, -168.2280182461, -168.2280182461, -168.2280182461, -136.2374375525, 26.4153128045, -168.2280182461, 26.4153103760, -136.2374375525
4654771200.0000000000, -168.2694195137, -168.2621339786, -168.2621339786, -168.2621339786, -136.3483525391, 26.3530141937, -168.2621339786, 26.3530190508, -136.3483525391
4655771136.0000000000, -168.3034963899, -168.2962497110, -168.2962497110, -168.2962497110, -136.4593355240, 26.2906475847, -168.2962497110, 26.2906427276, -136.4593355240
4656771072.0000000000, -168.3376121223, -168.3303460153, -168.3303460153, -168.3303654434, -136.5704836478, 26.2281571215, -168.3303460153, 26.2281595500, -136.5704836478
4657771008.0000000000, -168.3717084267, -168.3644811758, -168.3644811758, -168.3644811758, -136.6817191979, 26.1655743748, -168.3644811758, 26.1655695178, -136.6817191979
4658770944.0000000000, -168.4057658748, -168.3985774802, -168.3985774802, -168.3985774802, -136.7930227463, 26.1029212014, -168.3985774802, 26.1029212014, -136.7930227463
4659770880.0000000000, -168.4398621792, -168.4326932126, -168.4326932126, -168.4326932126, -136.9044622915, 26.0401563163, -168.4326932126, 26.0401636019, -136.9044622915
4660770816.0000000000, -168.4739584835, -168.4667895170, -168.4667895170, -168.4667895170, -137.0159698349, 25.9773258615, -168.4667895170, 25.9773210045, -137.0159698349
4661770752.0000000000, -168.5080547878, -168.5009246775, -168.5009246775, -168.5009246775, -137.1276813733, 25.9143326964, -168.5009246775, 25.9143326964, -137.1276813733
4662770688.0000000000, -168.5421316641, -168.5350209818, -168.5350209818, -168.5350209818, -137.2394123398, 25.8513055321, -168.5350209818, 25.8513079606, -137.2394317679
4663770624.0000000000, -168.5762085403, -168.5691172861, -168.5691172861, -168.5691172861, -137.3512695890, 25.7881836559, -168.5691172861, 25.7881836559, -137.3512501609
4664770560.0000000000, -168.6103048447, -168.6032330186, -168.6032330186, -168.6032330186, -137.4632239786, 25.7249452111, -168.6032330186, 25.7249500681, -137.4632239786
4665770496.0000000000, -168.6444011490, -168.6373487510, -168.6373487510, -168.6373487510, -137.5753046508, 25.6616120543, -168.6373487510, 25.6616169114, -137.5753240789
4666770432.0000000000, -168.6784780252, -168.6714450553, -168.6714450553, -168.6714450553, -137.6875116056, 25.5981817571, -168.6714450553, 25.5981841856, -137.6875116056
4667770368.0000000000, -168.7125354734, -168.7055413597, -168.7055413597, -168.7055413597, -137.7997379885, 25.5347101752, -168.7055413597, 25.5347126037, -137.7997379885
4668770304.0000000000, -168.7466317777, -168.7396376640, -168.7396376640, -168.7396376640, -137.9121489383, 25.4710928826, -168.7396376640, 25.4710904541, -137.9121295102
4669770240.0000000000, -168.7807086540, -168.7737339684, -168.7737339684, -168.7737339684, -138.0246570286, 25.4073808780, -168.7737339684, 25.4073833065, -138.0246570286
