Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1730000000,-13.147381,-0.8105762
1731000000,-13.103854,-0.82045484
1732000000,-13.029666,-0.81191629
1733000000,-12.9753,-0.83712733
1734000000,-12.909389,-0.84019583
1735000000,-12.866585,-0.84303689
1736000000,-12.796427,-0.85509819
1737000000,-12.723707,-0.84500718
1738000000,-12.665563,-0.85991198
1739000000,-12.585733,-0.83823746
1740000000,-12.520246,-0.87102389
1741000000,-12.468667,-0.88252532
1742000000,-12.400517,-0.8878693
1743000000,-12.309909,-0.86918199
1744000000,-12.255122,-0.86542416
1745000000,-12.206774,-0.87899005
1746000000,-12.167729,-0.91166961
1747000000,-12.108077,-0.90775794
1748000000,-12.063059,-0.93308568
1749000000,-11.994167,-0.9256373
1750000000,-11.931357,-0.94566327
1751000000,-11.846006,-0.91448879
1752000000,-11.778355,-0.93533933
1753000000,-11.719326,-0.92555052
1754000000,-11.689902,-0.97688085
1755000000,-11.610196,-0.93966216
1756000000,-11.552724,-0.9498148
1757000000,-11.503663,-0.9689737
1758000000,-11.43637,-0.97491819
1759000000,-11.38196,-0.96233642
1760000000,-11.323665,-0.95312327
1761000000,-11.236871,-0.96631199
1762000000,-11.213034,-0.98683715
1763000000,-11.150952,-1.0115792
1764000000,-11.089475,-1.0187973
1765000000,-11.035562,-0.99786431
1766000000,-10.954806,-0.9935115
1767000000,-10.940531,-1.0462568
1768000000,-10.846847,-1.0094894
