"Freq [GHz]","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
1.716,174.317252008036,95.7882697032915
1.717,174.082765158349,95.4727937135263
1.718,173.846896284908,95.1572137734483
1.719,173.609677589955,94.8415311484198
1.72,173.371140305021,94.5257471137384
1.721,173.131314729269,94.2098629545591
1.722,172.89023026607,93.8938799658119
1.723,172.647915457887,93.5777994521199
1.724,172.404398019571,93.2616227277146
1.725,172.159704870143,92.9453511163493
1.726,171.913862163138,92.6289859512119
1.727,171.666895315604,92.312528574834
1.728,171.418829035792,91.9959803390003
1.729,171.169687349637,91.6793426046551
1.73,170.91949362607,91.3626167418072
1.731,170.668270601224,91.0458041294333
1.732,170.416040401596,90.7289061553795
1.733,170.162824566207,90.4119242162614
1.734,169.908644067816,90.0948597173624
1.735,169.653519333227,89.7777140725297
1.736,169.397470262746,89.4604887040696
1.737,169.140516248814,89.143185042641
1.738,168.88267619386,88.8258045271465
1.739,168.623968527425,88.5083486046223
1.74,168.364411222561,88.1908187301268
1.741,168.104021811577,87.8732163666273
1.742,167.842817401127,87.5555429848853
1.743,167.580814686697,87.2378000633396
1.744,167.318029966501,86.9199890879888
1.745,167.054479154828,86.6021115522713
1.746,166.790177794846,86.2841689569449
1.747,166.525141070909,85.9661628099634
1.748,166.259383820376,85.6480946263535
1.749,165.992920544961,85.3299659280885
1.75,165.72576542165,85.0117782439615
1.751,165.457932313188,84.6935331094574
1.752,165.189434778162,84.3752320666224
1.753,164.920286080701,84.0568766639334
1.754,164.650499199801,83.7384684561648
1.755,164.3800868383,83.4200090042551
1.756,164.109061431509,83.1014998751713
1.757,163.837435155527,82.7829426417723
1.758,163.56521993523,82.4643388826708
1.759,163.292427451982,82.1456901820947
1.76,163.019069151042,81.8269981297459
1.761,162.745156248711,81.5082643206592
1.762,162.470699739208,81.1894903550597
1.763,162.195710401299,80.8706778382179
1.764,161.920198804687,80.5518283803049
1.765,161.644175316162,80.2329435962465
1.766,161.367650105541,79.9140251055758
1.767,161.090633151384,79.5950745322835
1.768,160.813134246511,79.2760935046701
1.769,160.535163003325,78.9570836551942
1.77,160.25672885894,78.6380466203212
1.771,159.977841080135,78.3189840403711
1.772,159.698508768124,77.9998975593644
1.773,159.418740863171,77.6807888248686
1.774,159.138546149037,77.3616594878421
1.775,158.85793325727,77.0425112024785
1.776,158.576910671355,76.7233456260496
1.777,158.295486730712,76.4041644187476
1.778,158.013669634565,76.0849692435267
1.779,157.731467445669,75.7657617659436
1.78,157.448888093919,75.4465436539975
1.781,157.165939379831,75.12731657797
1.782,156.882628977907,74.8080822102633
1.783,156.598964439885,74.4888422252379
1.784,156.31495319788,74.1695982990509
1.785,156.030602567424,73.8503521094926
1.786,155.745919750395,73.5311053358227
1.787,155.460911837858,73.2118596586062
1.788,155.175585812805,72.8926167595489
1.789,154.889948552808,72.5733783213328
1.79,154.604006832584,72.25414602745
1.791,154.317767326473,71.9349215620372
1.792,154.031236610836,71.6157066097094
1.793,153.744421166376,71.2965028553942
1.794,153.457327380382,70.977311984164
1.795,153.169961548901,70.6581356810698
1.796,152.882329878833,70.3389756309736
1.797,152.594438489972,70.0198335183815
1.798,152.306293416965,69.7007110272758
1.799,152.017900611219,69.3816098409476
1.8,151.729265942744,69.0625316418289
1.801,151.440395201935,68.7434781113253
1.802,151.151294101295,68.4244509296476
1.803,150.861968277113,68.1054517756447
1.804,150.572423291075,67.7864823266353
1.805,150.282664631834,67.4675442582407
1.806,149.992697716526,67.1486392442175
1.807,149.70252789224,66.8297689562893
1.808,149.412160437438,66.5109350639807
1.809,149.121600563334,66.1921392344493
1.81,148.830853415231,65.8733831323197
1.811,148.539924073809,65.5546684195166
1.812,148.24881755638,65.2359967550988
1.813,147.957538818103,64.9173697950932
1.814,147.666092753153,64.5987891923298
1.815,147.374484195868,64.2802565962761
1.816,147.082717921847,63.9617736528724
1.817,146.790798649022,63.6433420043685
1.818,146.498731038693,63.324963289159
1.819,146.206519696532,63.0066391416204
1.82,145.91416917356,62.6883711919489
1.821,145.621683967088,62.3701610659979
1.822,145.329068521631,62.0520103851168
1.823,145.036327229797,61.73392076599
1.824,144.743464433148,61.4158938204771
1.825,144.450484423029,61.097931155453
1.826,144.157391441384,60.78003437265
1.827,143.864189681532,60.4622050684988
1.828,143.570883288933,60.1444448339719
1.829,143.277476361922,59.8267552544274
1.83,142.983972952429,59.5091379094536
1.831,142.690377066666,59.1915943727133
1.832,142.396692665807,58.8741262117912
1.833,142.102923666637,58.5567349880407
1.834,141.809073942187,58.2394222564317
1.835,141.51514732235,57.9221895654001
1.836,141.221147594474,57.6050384566973
1.837,140.927078503947,57.2879704652419
1.838,140.632943754754,56.9709871189715
1.839,140.338747010025,56.6540899386958
1.84,140.044491892564,56.3372804379512
1.841,139.750181985365,56.0205601228556
1.842,139.455820832111,55.7039304919658
1.843,139.161411937657,55.3873930361345
1.844,138.866958768503,55.0709492383693
1.845,138.572464753251,54.7546005736926
1.846,138.277933283053,54.4383485090038
1.847,137.983367712036,54.1221945029406
1.848,137.688771357729,53.8061400057435
1.849,137.394147501465,53.4901864591208
1.85,137.099499388782,53.1743352961148
1.851,136.804830229809,52.85858794097
1.852,136.510143199634,52.5429458090013
1.853,136.215441438678,52.2274103064649
1.854,135.920728053043,51.9119828304306
1.855,135.626006114859,51.5966647686539
1.856,135.33127866262,51.2814574994512
1.857,135.036548701509,50.9663623915756
1.858,134.74181920372,50.6513808040947
1.859,134.447093108762,50.3365140862689
1.86,134.152373323764,50.0217635774322
1.861,133.857662723767,49.7071306068736
1.862,133.562964152011,49.3926164937211
1.863,133.268280420213,49.0782225468259
1.864,132.973614308837,48.7639500646488
1.865,132.678968567363,48.4498003351484
1.866,132.38434591454,48.1357746356702
1.867,132.089749038641,47.821874232838
1.868,131.795180597706,47.5081003824459
1.869,131.500643219786,47.1944543293523
1.87,131.206139503171,46.8809373073763
1.871,130.911672016623,46.5675505391945
1.872,130.617243299598,46.2542952362394
1.873,130.322855862461,45.9411725986011
1.874,130.028512186702,45.6281838149276
1.875,129.734214725146,45.3153300623303
1.876,129.43996590215,45.002612506288
1.877,129.145768113808,44.6900323005541
1.878,128.851623728144,44.3775905870659
1.879,128.557535085301,44.0652884958534
1.88,128.26350449773,43.7531271449527
1.881,127.969534250373,43.4411076403178
1.882,127.675626600839,43.1292310757373
1.883,127.381783779583,42.8174985327498
1.884,127.088007990078,42.5059110805633
1.885,126.794301408982,42.1944697759747
1.886,126.500666186305,41.8831756632915
1.887,126.207104445572,41.5720297742556
1.888,125.913618283981,41.2610331279676
1.889,125.620209772563,40.9501867308136
1.89,125.326880956334,40.6394915763943
1.891,125.033633854448,40.328948645454
1.892,124.740470460346,40.0185589058121
1.893,124.4473927419,39.7083233122969
1.894,124.154402641565,39.3982428066805
1.895,123.861502076512,39.0883183176145
1.896,123.568692938774,38.7785507605688
1.897,123.275977095384,38.468941037771
1.898,122.983356388509,38.1594900381478
1.899,122.690832635585,37.8501986372682
1.9,122.398407629453,37.5410676972876
1.901,122.106083138484,37.2320980668939
1.902,121.813860906712,36.9232905812562
1.903,121.521742653962,36.6146460619732
1.904,121.229730075975,36.3061653170242
1.905,120.937824844531,35.9978491407218
1.906,120.646028607577,35.6896983136661
1.907,120.354342989344,35.3817136027002
1.908,120.062769590471,35.0738957608669
1.909,119.771309988125,34.7662455273679
1.91,119.479965736117,34.458763627524
1.911,119.188738365019,34.1514507727363
1.912,118.897629382284,33.8443076604501
1.913,118.606640272358,33.5373349741191
1.914,118.315772496796,33.2305333831717
1.915,118.025027494374,32.9239035429787
1.916,117.734406681203,32.6174460948227
1.917,117.44391145084,32.3111616658678
1.918,117.153543174399,32.0050508691328
1.919,116.863303200661,31.6991143034635
1.92,116.573192856185,31.3933525535083
1.921,116.283213445412,31.0877661896937
1.922,115.993366250782,30.7823557682024
1.923,115.70365253283,30.4771218309524
1.924,115.414073530305,30.1720649055765
1.925,115.124630460265,29.8671855054045
1.926,114.835324518191,29.5624841294464
1.927,114.54615687809,29.2579612623758
1.928,114.257128692597,28.9536173745163
1.929,113.968241093084,28.6494529218275
1.93,113.679495189759,28.3454683458938
1.931,113.390892071773,28.0416640739134
1.932,113.102432807323,27.7380405186885
1.933,112.814118443751,27.4345980786175
1.934,112.525950007652,27.1313371376879
1.935,112.237928504971,26.82825806547
1.936,111.950054921107,26.5253612171124
1.937,111.662330221013,26.2226469333386
1.938,111.374755349298,25.9201155404439
1.939,111.087331230327,25.6177673502948
1.94,110.800058768323,25.3156026603281
1.941,110.512938847465,25.0136217535516
1.942,110.225972331987,24.7118248985465
1.943,109.939160066282,24.41021234947
1.944,109.652502874995,24.1087843460585
1.945,109.366001563128,23.8075411136336
1.946,109.079656916136,23.5064828631068
1.947,108.793469700025,23.2056097909872
1.948,108.507440661451,22.9049220793888
1.949,108.221570527818,22.6044198960386
1.95,107.935860007378,22.3041033942872
1.951,107.650309789324,22.0039727131186
1.952,107.364920543894,21.7040279771615
1.953,107.07969292246,21.4042692967012
1.954,106.794627557633,21.1046967676931
1.955,106.509725063355,20.8053104717761
1.956,106.224986034997,20.5061104762869
1.957,105.940411049456,20.2070968342757
1.958,105.65600066525,19.9082695845219
1.959,105.371755422613,19.6096287515511
1.96,105.087675843597,19.3111743456524
1.961,104.803762432156,19.0129063628962
1.962,104.520015674255,18.7148247851537
1.963,104.236436037953,18.4169295801161
1.964,103.953023973507,18.1192207013141
1.965,103.669779913459,17.8216980881392
1.966,103.386704272738,17.5243616658647
1.967,103.103797448748,17.2272113456677
1.968,102.821059821465,16.9302470246511
1.969,102.53849175353,16.6334685858669
1.97,102.256093590343,16.336875898339
1.971,101.973865660154,16.040468817088
1.972,101.691808274161,15.7442471831546
1.973,101.409921726597,15.4482108236248
1.974,101.128206294824,15.1523595516551
1.975,100.846662239428,14.8566931664982
1.976,100.565289804308,14.5612114535288
1.977,100.284089216767,14.2659141842702
1.978,100.003060687607,13.9708011164204
1.979,99.7222044112151,13.6758719938802
1.98,99.4415205656589,13.3811265467796
1.981,99.161009312773,13.0865644915059
1.982,98.880670798251,12.7921855307314
1.983,98.6005051517347,12.4979893534417
1.984,98.3205124869038,12.2039756349642
1.985,98.0406929015641,11.9101440369963
1.986,97.7610464777366,11.6164942076343
1.987,97.4815732817464,11.323025781403
1.988,97.2022733643096,11.0297383792839
1.989,96.9231467606212,10.7366316087449
1.99,96.6441934904422,10.4437050637695
1.991,96.3654135581867,10.1509583248867
1.992,96.0868069530079,9.85839095920008
1.993,95.808373648884,9.56600252041739
1.994,95.5301136047037,9.27379254888066
1.995,95.2520267643517,8.98176057159521
1.996,94.9741130567928,8.68990610226
1.997,94.6963723961565,8.39822864129668
1.998,94.4188046818204,8.10672767587978
1.999,94.1414097984938,7.81540267996581
2,93.8641876163006,7.52425311432313
2.001,93.587137990861,7.23327842656106
2.002,93.3102607633744,6.94247805115985
2.003,93.0335557606992,6.65185140949836
2.004,92.7570227954356,6.36139790988549
2.005,92.4806616660042,6.07111694758682
2.006,92.2044721567269,5.7810079048547
2.007,91.9284540379059,5.49107015095637
2.008,91.6526070659021,5.2013030422023
2.009,91.3769309832135,4.91170592197419
2.01,91.1014255185536,4.62227812075355
2.011,90.8260903869266,4.33301895614779
2.012,90.5509252897064,4.04392773291956
2.013,90.2759299147105,3.75500374301208
2.014,90.0011039362759,3.46624626557674
2.015,89.7264470153349,3.17765456699963
2.016,89.4519587994876,2.88922790092716
2.017,89.1776389230763,2.60096550829172
2.018,88.903487007259,2.31286661733788
2.019,88.6295026600799,2.02493044364591
2.02,88.355685476543,1.73715619015788
2.021,88.082035038682,1.44954304720066
2.022,87.8085509156307,1.16209019251022
2.023,87.5352326636934,0.874796791254779
2.024,87.262079826413,0.587661996057274
2.025,86.9890919346399,0.300684947017777
2.026,86.7162685065996,0.0138647717357046
2.027,86.4436090479595,-0.272799414669464
2.028,86.1711130518957,-0.559308509537174
2.029,85.898779999158,-0.845663422645357
2.03,85.6266093581348,-1.13186507619148
2.031,85.3546005849179,-1.41791440477249
2.032,85.0827531233649,-1.7038123553676
2.033,84.8110664051632,-1.98955988731885
2.034,84.5395398498909,-2.27515797231511
2.035,84.2681728650783,-2.56060759437506
2.036,83.9969648462687,-2.84590974983082
2.037,83.7259151770777,-3.13106544731312
2.038,83.4550232292525,-3.41607570773648
2.039,83.1842883627301,-3.70094156428489
2.04,82.9137099256938,-3.98566406239962
2.041,82.6432872546313,-4.27024425976517
2.042,82.3730196743896,-4.55468322629864
2.043,82.1029064982299,-4.8389820441383
2.044,81.8329470278827,-5.12314180763285
2.045,81.5631405536004,-5.40716362333258
2.046,81.2934863542099,-5.69104860998045
2.047,81.0239836971657,-5.97479789850333
2.048,80.7546318385987,-6.25841263200658
2.049,80.4854300233685,-6.54189396576571
2.05,80.2163774851113,-6.82524306722249
2.051,79.9474734462891,-7.10846111597956
2.052,79.6787171182371,-7.39154930379667
2.053,79.4101077012103,-7.67450883458842
2.054,79.1416443844297,-7.95734092442168
2.055,78.8733263461276,-8.24004680151434
2.056,78.6051527535908,-8.52262770623642
2.057,78.3371227632054,-8.8050848911091
2.058,78.0692355204981,-9.08741962080774
2.059,77.8014901601782,-9.36963317216415
2.06,77.5338858061785,-9.65172683417009
2.061,77.2664215716946,-9.93370190798222
2.062,76.9990965592244,-10.2155597069277
2.063,76.7319098606061,-10.4973015565103
2.064,76.4648605570543,-10.7789287944193
2.065,76.1979477191978,-11.0604427705367
2.066,75.9311704071139,-11.341844846948
2.067,75.6645276703627,-11.623136397953
2.068,75.3980185480217,-11.9043188100769
2.069,75.1316420687168,-12.1853934820842
2.07,74.8653972506552,-12.4663618249925
2.071,74.5992831016559,-12.7472252620872
2.072,74.3332986191785,-13.0279852289388
2.073,74.0674427903535,-13.3086431734194
2.074,73.8017145920093,-13.5892005557219
2.075,73.5361129906993,-13.8696588483796
2.076,73.2706369427285,-14.150019536287
2.077,73.0052853941775,-14.4302841167225
2.078,72.7400572809278,-14.7104540993711
2.079,72.4749515286845,-14.990531006349
2.08,72.2099670529979,-15.2705163722305
2.081,71.945102759286,-15.5504117440731
2.082,71.680357542854,-15.8302186814476
2.083,71.4157302889137,-16.1099387564669
2.084,71.1512198726023,-16.3895735538162
2.085,70.8868251589993,-16.6691246707865
2.086,70.6225450031432,-16.9485937173074
2.087,70.3583782500473,-17.2279823159809
2.088,70.0943237347133,-17.5072921021196
2.089,69.830380282146,-17.786524723782
2.09,69.5665467073646,-18.0656818418127
2.091,69.3028218154152,-18.344765129882
2.092,69.0392044013813,-18.6237762745274
2.093,68.7756932503927,-18.9027169751969
2.094,68.5122871376348,-19.1815889442932
2.095,68.2489848283561,-19.4603939072192
2.096,67.9857850778741,-19.7391336024262
2.097,67.7226866315825,-20.0178097814609
2.098,67.4596882249541,-20.2964242090175
2.099,67.1967885835454,-20.5749786629881
2.1,66.9339864229995,-20.8534749345158
2.101,66.671280449047,-21.1319148280503
2.102,66.4086693575069,-21.4103001614033
2.103,66.1461518342872,-21.6886327658059
2.104,65.8837265553813,-21.9669144859694
2.105,65.6213921868688,-22.245147180144
2.106,65.3591473849094,-22.523332720183
2.107,65.09699079574,-22.801472991606
2.108,64.8349210556692,-23.0795698936646
2.109,64.5729367910707,-23.3576253394096
2.11,64.3110366183761,-23.6356412557606
2.111,64.0492191440669,-23.9136195835748
2.112,63.787482964664,-24.1915622777218
2.113,63.5258266667192,-24.469471307155
2.114,63.2642488268025,-24.7473486549891
2.115,63.0027480114898,-25.0251963185762
2.116,62.7413227773507,-25.3030163095853
2.117,62.4799716709328,-25.5808106540836
2.118,62.2186932287471,-25.8585813926184
2.119,61.9574859772522,-26.1363305803013
2.12,61.6963484328352,-26.4140602868961
2.121,61.4352791017958,-26.6917725969039
2.122,61.1742764803249,-26.9694696096557
2.123,60.9133390544856,-27.2471534394025
2.124,60.6524653001915,-27.5248262154092
2.125,60.3916536831845,-27.8024900820501
2.126,60.130902659011,-28.0801471989067
2.127,59.8702106729993,-28.3577997408655
2.128,59.6095761602319,-28.6354498982213
2.129,59.3489975455219,-28.9130998767783
2.13,59.0884732433839,-29.1907518979569
2.131,58.8280016580068,-29.4684081988995
2.132,58.5675811832248,-29.7460710325805
2.133,58.3072102024869,-30.0237426679168
2.134,58.0468870888259,-30.301425389882
2.135,57.7866102048271,-30.57912149962
2.136,57.526377902594,-30.8568333145646
2.137,57.2661885237162,-31.1345631685566
2.138,57.0060403992331,-31.4123134119673
2.139,56.745931849599,-31.6900864118212
2.14,56.4858611846461,-31.967884551922
2.141,56.225826703547,-32.2457102329811
2.142,55.9658266947758,-32.5235658727478
2.143,55.7058594360697,-32.801453906141
2.144,55.445923194387,-33.0793767853857
2.145,55.1860162258675,-33.3573369801478
2.146,54.9261367757894,-33.6353369776756
2.147,54.6662830785263,-33.9133792829402
2.148,54.4064533575039,-34.1914664187793
2.149,54.1466458251546,-34.4696009260446
2.15,53.8868586828719,-34.7477853637496
2.151,53.6270901209647,-35.0260223092209
2.152,53.3673383186085,-35.3043143582525
2.153,53.1076014437989,-35.5826641252604
2.154,52.8478776533014,-35.8610742434422
2.155,52.588165092602,-36.1395473649379
2.156,52.3284618958572,-36.4180861609922
2.157,52.068766185841,-36.6966933221232
2.158,51.8090760738948,-36.9753715582874
2.159,51.5493896598729,-37.2541235990539
2.16,51.2897050320895,-37.5329521937768
2.161,51.0300202672644,-37.8118601117715
2.162,50.7703334304677,-38.0908501424944
2.163,50.5106425750635,-38.3699250957246
2.164,50.2509457426546,-38.6490878017474
2.165,49.9912409630237,-38.9283411115437
2.166,49.7315262540772,-39.2076878969777
2.167,49.4717996217856,-39.4871310509908
2.168,49.2120590601248,-39.7666734877974
2.169,48.9523025510165,-40.0463181430828
2.17,48.6925280642679,-40.326067974205
2.171,48.4327335575107,-40.6059259603988
2.172,48.17291697614,-40.8858951029827
2.173,47.9130762532519,-41.16597842557
2.174,47.6532093095824,-41.4461789742802
2.175,47.3933140534432,-41.726499817957
2.176,47.1333883806591,-42.0069440483864
2.177,46.8734301745047,-42.2875147805191
2.178,46.6134373056398,-42.5682151526959
2.179,46.3534076320451,-42.8490483268767
2.18,46.0933389989581,-43.1300174888708
2.181,45.833229238807,-43.4111258485738
2.182,45.5730761711469,-43.6923766402034
2.183,45.3128776025933,-43.9737731225423
2.184,45.0526313267568,-44.2553185791821
2.185,44.7923351241776,-44.537016318771
2.186,44.5319867622591,-44.8188696752656
2.187,44.271583995202,-45.1008820081854
2.188,44.0111245639393,-45.3830567028698
2.189,43.7506061960688,-45.6653971707411
2.19,43.4900266057883,-45.9479068495682
2.191,43.2293834938296,-46.2305892037352
2.192,42.9686745473924,-46.5134477245138
2.193,42.7078974400797,-46.7964859303376
2.194,42.4470498318317,-47.0797073670827
2.195,42.1861293688615,-47.3631156083493
2.196,41.925133683591,-47.6467142557477
2.197,41.6640603945852,-47.9305069391898
2.198,41.4029071064908,-48.214497317181
2.199,41.1416714099715,-48.4986890771187
2.2,40.8803508816465,-48.7830859355936
2.201,40.6189430840281,-49.0676916386937
2.202,40.3574455654614,-49.3525099623146
2.203,40.0958558600633,-49.6375447124713
2.204,39.8341714876642,-49.9227997256146
2.205,39.5723899537485,-50.2082788689531
2.206,39.3105087493988,-50.493986040776
2.207,39.0485253512384,-50.7799251707829
2.208,38.7864372213774,-51.0661002204159
2.209,38.5242418073587,-51.3525151831961
2.21,38.261936542106,-51.6391740850649
2.211,37.9995188438727,-51.9260809847285
2.212,37.7369861161941,-52.2132399740065
2.213,37.4743357478382,-52.5006551781866
2.214,37.2115651127621,-52.7883307563801
2.215,36.9486715700672,-53.0762709018849
2.216,36.6856524639578,-53.3644798425513
2.217,36.4225051237028,-53.6529618411515
2.218,36.1592268635969,-53.9417211957554
2.219,35.8958149829275,-54.2307622401088
2.22,35.6322667659421,-54.5200893440164
2.221,35.368579481818,-54.8097069137312
2.222,35.104750384638,-55.0996193923443
2.223,34.8407767133644,-55.3898312601841
2.224,34.5766556918199,-55.6803470352158
2.225,34.3123845286707,-55.9711712734477
2.226,34.0479604174121,-56.2623085693418
2.227,33.7833805363588,-56.5537635562284
2.228,33.5186420486394,-56.8455409067245
2.229,33.2537421021927,-57.137645333161
2.23,32.9886778297719,-57.4300815880071
2.231,32.7234463489493,-57.7228544643071
2.232,32.4580447621279,-58.0159687961173
2.233,32.1924701565579,-58.309429458948
2.234,31.9267196043567,-58.6032413702123
2.235,31.6607901625356,-58.8974094896777
2.236,31.3946788730318,-59.1919388199225
2.237,31.1283827627451,-59.4868344067984
2.238,30.8618988435819,-59.782101339897
2.239,30.5952241125053,-60.0777447530198
2.24,30.3283555515904,-60.373769824656
2.241,30.0612901280886,-60.6701817784617
2.242,29.7940247944973,-60.9669858837465
2.243,29.5265564886373,-61.2641874559643
2.244,29.2588821337394,-61.561791857207
2.245,28.9909986385366,-61.859804496706
2.246,28.7229028973672,-62.1582308313365
2.247,28.4545917902849,-62.4570763661273
2.248,28.1860621831789,-62.7563466547749
2.249,27.9173109279039,-63.0560473001628
2.25,27.6483348624183,-63.3561839548857
2.251,27.3791308109347,-63.6567623217781
2.252,27.1096955840806,-63.9577881544475
2.253,26.8400259790684,-64.2592672578132
2.254,26.570118779881,-64.561205488648
2.255,26.2999707574649,-64.8636087561269
2.256,26.0295786699395,-65.1664830223782
2.257,25.7589392628171,-65.4698343030414
2.258,25.4880492692389,-65.7736686678267
2.259,25.216905410222,-66.0779922410826
2.26,24.9455043949245,-66.3828112023645
2.261,24.6738429209228,-66.6881317870112
2.262,24.4019176745077,-66.9939602867216
2.263,24.1297253309947,-67.3003030501399
2.264,23.8572625550522,-67.607166483442
2.265,23.5845260010485,-67.9145570509279
2.266,23.3115123134163,-68.2224812756167
2.267,23.0382181270361,-68.530945739847
2.268,22.7646400676413,-68.83995708588
2.269,22.4907747522418,-69.1495220165081
2.27,22.2166187895716,-69.4596472956645
2.271,21.9421687805567,-69.7703397490397
2.272,21.6674213188075,-70.0816062646991
2.273,21.3923729911362,-70.3934537937039
2.274,21.1170203780959,-70.7058893507384
2.275,20.8413600545502,-71.0189200147364
2.276,20.5653885902671,-71.3325529295126
2.277,20.289102550541,-71.6467953043976
2.278,20.012498496846,-71.9616544148736
2.279,19.7355729875167,-72.2771376032144
2.28,19.4583225784626,-72.593252279127
2.281,19.1807438239148,-72.910005920394
2.282,18.9028332772044,-73.2274060735228
2.283,18.6245874915804,-73.5454603543892
2.284,18.3460030210597,-73.8641764488892
2.285,18.0670764213178,-74.1835621135886
2.286,17.7878042506177,-74.5036251763748
2.287,17.5081830707801,-74.8243735371091
2.288,17.2282094481958,-75.1458151682802
2.289,16.9478799548823,-75.4679581156566
2.29,16.667191169585,-75.7908104989419
2.291,16.3861396789285,-76.1143805124261
2.292,16.1047220786134,-76.4386764256393
2.293,15.8229349746672,-76.7637065840037
2.294,15.5407749847472,-77.089479409483
2.295,15.2582387394974,-77.4160034012327
2.296,14.9753228839636,-77.7432871362466
2.297,14.6920240790688,-78.0713392700007
2.298,14.4083390031465,-78.4001685370973
2.299,14.1242643535423,-78.729783751901
2.3,13.839796848278,-79.0601938091763
2.301,13.5549332277869,-79.3914076847175
2.302,13.2696702567196,-79.7234344359751
2.303,12.9840047258232,-80.0562832026785
2.304,12.6979334538982,-80.3899632074512
2.305,12.4114532898361,-80.7244837564205
2.306,12.1245611147367,-81.0598542398218
2.307,11.8372538441156,-81.3960841325932
2.308,11.5495284301975,-81.7331829949654
2.309,11.2613818643035,-82.0711604730397
2.31,10.9728111793357,-82.4100262993598
2.311,10.6838134523587,-82.7497902934721
2.312,10.3943858072879,-83.0904623624763
2.313,10.1045254176846,-83.4320525015634
2.314,9.81422950966002,-83.7745707945446
2.315,9.52349536490064,-84.1180274143634
2.316,9.23232032380903,-84.4624326235976
2.317,8.94070178877267,-84.8077967749448
2.318,8.64863722756215,-85.1541303116931
2.319,8.35612417686328,-85.5014437681757
2.32,8.06316024595038,-85.8497477702088
2.321,7.76974312050556,-86.1990530355085
2.322,7.47587056658676,-86.5493703740938
2.323,7.18154043475636,-86.900710688663
2.324,6.88675066436942,-87.2530849749539
2.325,6.59149928803353,-87.6065043220789
2.326,6.29578443624437,-87.9609799128366
2.327,5.99960434220313,-88.3165230239996
2.328,5.70295734682493,-88.6731450265755
2.329,5.40584190394495,-89.0308573860396
2.33,5.10825658572768,-89.389671662542
2.331,4.81020008829296,-89.7495995110794
2.332,4.51167123755997,-90.1106526816414
2.333,4.21266899532366,-90.4728430193193
2.334,3.91319246557086,-90.8361824643816
2.335,3.61324090104364,-91.200683052315
2.336,3.31281371006275,-91.5663569138262
2.337,3.01191046362078,-91.9332162748036
2.338,2.71053090275251,-92.3012734562413
2.339,2.40867494619992,-92.6705408741158
2.34,2.1063426983764,-93.041031039222
2.341,1.80353445764792,-93.412756556961
2.342,1.50025072494134,-93.7857301270788
2.343,1.19649221269244,-94.1599645433566
2.344,0.892259854149249,-94.5354726932475
2.345,0.587554813044875,-94.9122675574577
2.346,0.282378493651283,-95.2903622094752
2.347,-0.0232674487621408,-95.6697698150327
2.348,-0.329381097060224,-96.0505036315172
2.349,-0.635960260936226,-96.4325770073106
2.35,-0.943002465156697,-96.8160033810664
2.351,-1.2505049373378,-97.2007962809194
2.352,-1.55846459523157,-97.5869693236225
2.353,-1.86687803350241,-97.9745362136105
2.354,-2.17574150997647,-98.3635107419917
2.355,-2.48505093133252,-98.7539067854536
2.356,-2.79480183822299,-99.1457383050949
2.357,-3.10498938979112,-99.5390193451684
2.358,-3.41560834756311,-99.9337640317387
2.359,-3.72665305868915,-100.32998657125
2.36,-4.03811743850342,-100.727701249
2.361,-4.34999495237471,-101.126922427518
2.362,-4.66227859681865,-101.527664544846
2.363,-4.97496087983732,-101.929942112714
2.364,-5.28803380045392,-102.333769714612
2.365,-5.60148882740801,-102.739162003752
2.366,-5.91531687697263,-103.146133700919
2.367,-6.22950828985791,-103.554699592207
2.368,-6.54405280715776,-103.964874526632
2.369,-6.85893954529791,-104.376673413628
2.37,-7.17415696994346,-104.790111220413
2.371,-7.48969286881562,-105.205202969227
2.372,-7.80553432337064,-105.621963734435
2.373,-8.12166767929006,-106.040408639498
2.374,-8.43807851572622,-106.460552853795
2.375,-8.75475161324922,-106.882411589307
2.376,-9.07167092043269,-107.306000097156
2.377,-9.38881951901715,-107.731333663977
2.378,-9.70617958758702,-108.158427608157
2.379,-10.0237323636864,-108.58729727589
2.38,-10.3414581043083,-109.017958037091
2.381,-10.6593360446733,-109.450425281124
2.382,-10.9773443552221,-109.884714412376
2.383,-11.2954600967335,-110.320840845639
2.384,-11.6136591734808,-110.758820001329
2.385,-11.9319162843295,-111.198667300513
2.386,-12.2502048716796,-111.640398159754
2.387,-12.5684970681439,-112.084027985765
2.388,-12.8867636408559,-112.529572169868
2.389,-13.204973933286,-112.977046082265
2.39,-13.5230958044467,-113.426465066093
2.391,-13.8410955653525,-113.87784443129
2.392,-14.1589379126016,-114.33119944825
2.393,-14.476585858929,-114.786545341262
2.394,-14.7940006605832,-115.243897281742
2.395,-15.1111417413572,-115.703270381251
2.396,-15.4279666131105,-116.164679684285
2.397,-15.7444307925926,-116.628140160855
2.398,-16.0604877143814,-117.093666698834
2.399,-16.3760886397326,-117.561274096086
2.4,-16.6911825611216,-118.030977052358
2.401,-17.0057161022537,-118.502790160954
2.402,-17.3196334133023,-118.976727900169
2.403,-17.6328760611136,-119.452804624493
2.404,-17.9453829141158,-119.931034555584
2.405,-18.2570900216383,-120.411431773006
2.406,-18.5679304873403,-120.894010204734
2.407,-18.8778343364292,-121.378783617425
2.408,-19.1867283763192,-121.865765606451
2.409,-19.4945360503768,-122.354969585712
2.41,-19.8011772843616,-122.846408777201
