Freq,HFSS,Milled,Measured
2.996,-51.96859677,85.072037,70.073761
2.997,-52.16223656,84.800156,69.986359
2.998,-52.35569199,84.539879,70.016914
2.999,-52.54896461,84.329689,70.046509
3,-52.74205595,84.243286,70.04303
3.001,-52.93508215,84.065811,70.146179
3.002,-53.12793683,83.85688,70.176819
3.003,-53.32062146,83.546356,70.193604
3.004,-53.51313755,83.597099,70.141785
3.005,-53.70548657,83.11351,69.937607
3.006,-53.89766998,83.109062,70.110779
3.007,-54.08968924,82.904076,70.282951
3.008,-54.28154579,82.769005,70.30307
3.009,-54.47324106,82.41732,70.225769
3.01,-54.66477649,82.167053,70.145531
3.011,-54.85615348,82.207565,70.385033
3.012,-55.04737342,81.886833,70.366508
3.013,-55.23843773,81.855721,70.451965
3.014,-55.42934776,81.334328,70.496773
3.015,-55.62010491,81.240685,70.594055
3.016,-55.81071052,80.958267,70.746925
3.017,-56.00116595,80.903519,70.737556
3.018,-56.19147254,80.755714,70.96891
3.019,-56.38163163,80.417496,71.115395
3.02,-56.57164453,80.212608,71.104408
3.021,-56.76151256,79.97496,71.055634
3.022,-56.95123703,79.956627,71.265968
3.023,-57.14081922,79.545578,71.360947
3.024,-57.33026043,79.404663,71.573051
3.025,-57.51956194,79.162842,71.505959
3.026,-57.708725,78.944511,71.670395
3.027,-57.89775088,78.836433,72.077026
3.028,-58.08664084,78.737915,71.984344
3.029,-58.2753961,78.258003,72.283531
3.03,-58.46401791,78.112251,72.18644
3.031,-58.65250749,77.700325,72.447784
3.032,-58.84086606,77.805969,72.745964
3.033,-59.02909482,77.452469,72.847626
3.034,-59.21719498,77.290375,72.92485
3.035,-59.40516772,77.109352,73.008942
3.036,-59.59301424,76.684944,73.242699
3.037,-59.78073571,76.790321,73.708542
3.038,-59.96833329,76.337875,73.474785
3.039,-60.15580815,76.282707,73.7873
3.04,-60.34316144,76.013901,74.249496
3.041,-60.53039431,75.76532,74.341339
3.042,-60.7175079,75.53997,74.573151
3.043,-60.90450333,75.426254,74.668221
3.044,-61.09138173,75.059319,74.773605
3.045,-61.27814422,74.941765,75.297028
3.046,-61.46479191,74.624619,75.142265
3.047,-61.65132589,74.477219,75.835571
3.048,-61.83774727,74.118614,75.765213
3.049,-62.02405712,73.935074,75.958786
3.05,-62.21025655,73.762001,76.329048
3.051,-62.3963466,73.524834,76.352455
3.052,-62.58232837,73.215233,76.888557
3.053,-62.76820291,72.997726,76.879585
3.054,-62.95397126,72.772263,77.217995
3.055,-63.13963449,72.969666,77.670349
3.056,-63.32519364,72.357033,77.649239
3.057,-63.51064973,72.251968,78.03466
3.058,-63.6960038,71.913177,78.272224
3.059,-63.88125688,71.750122,78.32785
3.06,-64.06640998,71.579819,78.510223
3.061,-64.25146411,71.201485,78.838501
3.062,-64.43642028,71.363831,79.378967
3.063,-64.62127949,71.065353,79.570137
3.064,-64.80604273,70.784195,79.723236
3.065,-64.99071099,70.536789,80.031517
3.066,-65.17528525,70.169701,80.122017
3.067,-65.35976649,69.971207,80.483589
3.068,-65.54415569,69.807877,80.774208
3.069,-65.7284538,69.554756,80.801849
3.07,-65.91266179,69.227707,81.014893
3.071,-66.09678061,69.105911,81.344193
3.072,-66.28081121,68.973114,81.869789
3.073,-66.46475454,68.906494,82.212799
3.074,-66.64861154,68.675804,82.322922
3.075,-66.83238314,68.319611,82.448532
3.076,-67.01607027,68.267143,82.774193
3.077,-67.19967385,67.964287,82.877861
3.078,-67.38319481,67.690498,82.987564
3.079,-67.56663406,67.323799,83.317207
3.08,-67.7499925,67.198936,83.714012
3.081,-67.93327105,67.140762,83.966881
3.082,-68.11647061,66.905602,84.110397
3.083,-68.29959206,66.361824,83.972672
3.084,-68.48263631,66.283882,84.430672
3.085,-68.66560423,66.138069,84.576126
3.086,-68.84849671,66.02076,85.14415
3.087,-69.03131464,65.953194,85.409294
3.088,-69.21405887,65.631989,85.519035
3.089,-69.39673028,65.525795,85.761314
3.09,-69.57932974,65.272964,85.826355
3.091,-69.76185811,65.164444,86.058968
3.092,-69.94431623,65.000504,86.402512
3.093,-70.12670498,64.462921,86.591835
3.094,-70.30902519,64.404419,86.584587
3.095,-70.49127771,64.504662,86.86602
3.096,-70.67346337,64.427422,87.178078
3.097,-70.85558303,63.851383,87.066223
3.098,-71.0376375,63.783997,87.261559
3.099,-71.21962762,63.619656,87.735901
3.1,-71.40155422,63.309578,87.778557
3.101,-71.58341811,63.291477,88.074768
3.102,-71.76522012,62.865131,87.995857
3.103,-71.94696105,62.854446,88.426697
3.104,-72.12864173,62.496143,88.148003
3.105,-72.31026295,62.358097,88.37487
3.106,-72.49182553,62.173054,88.614716
3.107,-72.67333025,62.201374,88.974266
3.108,-72.85477793,61.874294,88.983299
3.109,-73.03616936,61.825253,89.083473
3.11,-73.21750532,61.497829,89.23175
3.111,-73.3987866,61.339756,89.236732
3.112,-73.58001399,61.259586,89.492302
3.113,-73.76118828,61.010426,89.664131
3.114,-73.94231023,60.796909,89.90332
3.115,-74.12338063,60.526356,89.719955
3.116,-74.30440024,60.478779,90.001122
3.117,-74.48536984,60.043072,90.002113
3.118,-74.66629019,59.733803,89.890923
3.119,-74.84716207,59.680916,90.06472
3.12,-75.02798622,59.569736,90.207611
3.121,-75.2087634,59.38974,90.394302
3.122,-75.38949439,59.192791,90.512054
3.123,-75.57017991,58.957653,90.567719
3.124,-75.75082074,58.735535,90.645248
3.125,-75.93141761,58.46125,90.50161
3.126,-76.11197127,58.269012,90.789345
3.127,-76.29248247,58.045681,90.545555
3.128,-76.47295193,57.761368,91.09993
3.129,-76.65338042,57.695408,91.180626
3.13,-76.83376864,57.460197,91.071671
3.131,-77.01411736,56.924114,90.956657
3.132,-77.19442728,56.99662,91.123489
3.133,-77.37469914,56.70253,91.213219
3.134,-77.55493368,56.344131,90.973709
3.135,-77.7351316,56.205212,91.156601
3.136,-77.91529365,56.173306,91.287628
3.137,-78.09542052,55.851254,91.113487
3.138,-78.27551296,55.547718,91.315659
3.139,-78.45557166,55.288727,91.165939
3.14,-78.63559735,54.922478,91.246521
3.141,-78.81559074,54.880009,91.380547
3.142,-78.99555253,54.636936,91.446182
3.143,-79.17548344,54.367367,91.410248
3.144,-79.35538418,53.977814,91.355408
3.145,-79.53525545,53.862003,91.398933
3.146,-79.71509794,53.673389,91.478256
3.147,-79.89491238,53.46785,91.481209
3.148,-80.07469945,52.971531,91.243958
3.149,-80.25445985,53.089401,91.259224
3.15,-80.43419428,52.553646,91.207726
3.151,-80.61390344,52.498871,91.386383
3.152,-80.79358802,52.09972,91.233795
3.153,-80.97324871,51.842709,91.135582
3.154,-81.1528862,51.585987,91.184547
3.155,-81.33250119,51.594627,91.371338
3.156,-81.51209436,51.398781,91.386108
3.157,-81.69166639,51.148045,91.248093
3.158,-81.87121798,50.676342,91.044495
3.159,-82.05074981,50.746769,91.174232
3.16,-82.23026256,50.512402,91.363228
3.161,-82.40975692,50.042866,90.928543
3.162,-82.58923356,49.827446,91.091393
3.163,-82.76869316,49.574394,90.866531
3.164,-82.94813641,49.279419,91.020767
3.165,-83.12756397,49.177914,91.019951
3.166,-83.30697654,48.952595,90.836906
3.167,-83.48637478,48.661564,90.721779
3.168,-83.66575937,48.439342,90.607101
3.169,-83.84513098,48.24049,90.571846
3.17,-84.02449028,48.129292,90.683197
3.171,-84.20383796,48.038387,90.818756
3.172,-84.38317467,47.745823,90.631439
3.173,-84.56250109,47.563103,90.660179
3.174,-84.7418179,47.306477,90.331284
3.175,-84.92112575,47.514721,90.462799
3.176,-85.10042532,46.746582,90.126549
3.177,-85.27971728,47.074043,90.268684
3.178,-85.45900229,47.085079,90.35405
3.179,-85.63828103,46.684044,90.040512
3.18,-85.81755415,46.548203,89.806816
3.181,-85.99682232,46.485016,89.941338
3.182,-86.17608622,46.472984,89.760124
3.183,-86.35534649,46.187679,89.663567
3.184,-86.53460382,46.614529,89.741241
3.185,-86.71385886,46.437168,89.645004
3.186,-86.89311228,46.43248,89.620712
3.187,-87.07236474,46.51104,89.550949
3.188,-87.25161691,46.397503,89.535965
3.189,-87.43086945,46.282982,89.350769
3.19,-87.61012302,46.511742,89.298386
3.191,-87.78937828,46.446156,89.102768
3.192,-87.96863591,46.451347,88.974716
3.193,-88.14789656,46.637562,88.87928
3.194,-88.32716089,46.705311,88.83503
3.195,-88.50642957,47.063046,88.887688
3.196,-88.68570326,47.242798,88.725754
3.197,-88.86498263,47.522324,88.489815
3.198,-89.04426833,47.820335,88.686493
3.199,-89.22356104,48.006199,88.460335
3.2,-89.40286141,48.678902,88.364609
3.201,-89.58217011,48.825703,88.267609
3.202,-89.7614878,49.511852,88.38858
3.203,-89.94081516,49.570675,87.938843
3.204,-90.12015283,50.274712,87.886246
3.205,-90.29950149,50.818722,87.78788
3.206,-90.47886181,51.421764,87.408562
3.207,-90.65823444,51.973129,87.583771
3.208,-90.83762006,52.61306,87.406662
3.209,-91.01701933,53.168484,87.331863
3.21,-91.19643292,54.075947,87.125999
3.211,-91.3758615,54.703537,87.099998
3.212,-91.55530573,55.644264,86.980049
3.213,-91.73476629,56.754707,86.744385
3.214,-91.91424385,57.885818,86.965576
3.215,-92.09373907,58.835857,86.861473
3.216,-92.27325263,59.778049,86.560432
3.217,-92.4527852,60.94138,86.540222
3.218,-92.63233745,61.926361,86.311119
3.219,-92.81191006,63.419037,86.474258
3.22,-92.9915037,64.63353,86.280655
3.221,-93.17111905,65.465462,86.069923
3.222,-93.35075678,67.080971,85.920013
3.223,-93.53041757,68.231979,85.598267
3.224,-93.7101021,69.582039,85.616859
3.225,-93.88981104,70.885887,85.508423
3.226,-94.06954509,72.130821,85.445724
3.227,-94.24930492,73.633553,85.477715
3.228,-94.42909122,74.747887,85.089302
3.229,-94.60890466,76.161148,85.216301
3.23,-94.78874594,77.491806,84.998085
3.231,-94.96861575,79.004112,84.935287
3.232,-95.14851476,79.994011,84.75148
3.233,-95.32844367,81.172974,84.448425
3.234,-95.50840317,82.481827,84.291298
3.235,-95.68839395,83.520027,84.19854
3.236,-95.86841671,84.970467,84.232903
3.237,-96.04847215,85.98597,84.196671
3.238,-96.22856095,86.927528,83.877777
3.239,-96.40868382,88.210831,83.992409
3.24,-96.58884146,88.993599,83.83223
3.241,-96.76903457,90.097626,83.658836
3.242,-96.94926385,91.080124,83.682877
3.243,-97.12953001,91.750557,83.462006
3.244,-97.30983375,92.566353,83.231041
3.245,-97.4901758,93.219643,83.218941
3.246,-97.67055684,93.804123,82.812492
3.247,-97.85097761,94.640663,82.801193
3.248,-98.03143881,95.344215,82.927422
3.249,-98.21194115,95.634171,82.622612
3.25,-98.39248537,96.260513,82.55352
3.251,-98.57307218,96.68174,82.36644
3.252,-98.75370229,97.137703,82.296906
3.253,-98.93437645,97.532089,82.243698
3.254,-99.11509537,97.982452,82.088364
3.255,-99.29585978,98.34861,81.819893
3.256,-99.47667042,98.503304,81.567421
3.257,-99.65752802,98.720497,81.603531
3.258,-99.83843332,99.085632,81.497459
3.259,-100.0193871,99.389168,81.365524
3.26,-100.20039,99.467735,81.013008
3.261,-100.3814428,99.531616,81.071167
3.262,-100.5625463,99.741661,80.832375
3.263,-100.7437012,99.736267,80.681824
3.264,-100.9249083,100.06538,80.632126
3.265,-101.1061683,100.19174,80.489021
3.266,-101.287482,100.3833,80.449783
3.267,-101.4688501,100.0727,80.167725
3.268,-101.6502734,100.32211,80.219009
3.269,-101.8317527,100.14516,79.921761
3.27,-102.0132888,100.22066,79.809029
3.271,-102.1948823,100.30061,79.815353
3.272,-102.3765341,100.1983,79.548172
3.273,-102.558245,100.10879,79.312096
3.274,-102.7400157,99.981934,79.178833
3.275,-102.9218471,99.814102,79.012421
3.276,-103.1037398,99.8218,79.006233
3.277,-103.2856948,99.553551,78.771347
3.278,-103.4677127,99.420288,78.486259
3.279,-103.6497945,99.588272,78.718269
3.28,-103.8319408,99.141045,78.322701
3.281,-104.0141526,99.135727,78.353935
3.282,-104.1964305,98.992241,78.18
3.283,-104.3787754,98.88253,78.169189
3.284,-104.5611882,98.547516,77.794136
3.285,-104.7436697,98.597977,77.909615
3.286,-104.9262205,97.975922,77.28949
3.287,-105.1088417,98.100578,77.28614
3.288,-105.2915341,97.904068,77.257584
3.289,-105.4742983,97.477661,76.93058
3.29,-105.6571354,97.238396,76.672981
3.291,-105.8400461,97.010063,76.793365
3.292,-106.0230313,96.705681,76.58503
3.293,-106.2060918,96.551102,76.333473
3.294,-106.3892285,96.544945,76.544235
3.295,-106.5724422,96.145927,76.232483
3.296,-106.7557339,95.897827,76.034203
3.297,-106.9391043,95.845177,75.968437
3.298,-107.1225543,95.583496,75.750046
3.299,-107.3060849,95.326225,75.544571
3.3,-107.4896969,95.088905,75.367813
3.301,-107.6733911,94.690971,75.304314
3.302,-107.8571685,94.503578,75.182663
3.303,-108.04103,94.250481,74.867661
3.304,-108.2249765,94.154243,74.85701
3.305,-108.4090088,93.770157,74.759529
3.306,-108.5931279,93.57486,74.636986
3.307,-108.7773347,93.427559,74.565079
3.308,-108.96163,93.100075,74.48336
3.309,-109.1460149,92.824806,74.202431
3.31,-109.3304903,92.223351,73.89286
3.311,-109.5150571,92.209641,73.917145
3.312,-109.6997162,91.832924,73.80246
3.313,-109.8844685,91.481407,73.509964
3.314,-110.0693151,91.318871,73.556374
3.315,-110.2542569,91.040024,73.127396
3.316,-110.4392948,90.818008,73.081657
3.317,-110.6244298,90.448784,72.894676
3.318,-110.8096629,90.218216,72.852844
3.319,-110.9949951,89.835327,72.605583
3.32,-111.1804273,89.896011,72.648476
3.321,-111.3659606,89.536606,72.237892
3.322,-111.5515958,89.235825,72.420753
3.323,-111.7373341,88.771599,71.982758
3.324,-111.9231765,88.581192,71.875885
3.325,-112.1091239,88.498398,71.892189
3.326,-112.2951773,88.014297,71.646484
3.327,-112.4813379,87.745491,71.481529
3.328,-112.6676066,87.655922,71.600128
3.329,-112.8539845,87.197357,71.199928
3.33,-113.0404726,86.892326,70.960533
3.331,-113.227072,86.762772,70.982521
3.332,-113.4137837,86.291672,70.631783
3.333,-113.6006088,86.269836,70.662598
3.334,-113.7875485,85.908775,70.419617
3.335,-113.9746036,85.425362,70.187477
3.336,-114.1617755,85.259857,70.290634
3.337,-114.349065,84.996223,69.872643
3.338,-114.5364734,84.651695,69.922142
3.339,-114.7240018,84.312302,69.607368
3.34,-114.9116513,84.147255,69.489563
3.341,-115.099423,83.902069,69.314697
3.342,-115.287318,83.53392,69.117195
3.343,-115.4753375,83.192543,68.990349
3.344,-115.6634826,83.048576,69.041054
3.345,-115.8517545,82.77739,68.783272
3.346,-116.0401544,82.617935,68.664001
3.347,-116.2286833,82.096794,68.275299
3.348,-116.4173427,82.075737,68.525185
3.349,-116.6061335,81.618416,67.993408
3.35,-116.795057,81.409164,68.003433
3.351,-116.9841144,81.405037,67.75264
3.352,-117.1733069,80.902069,67.636642
3.353,-117.3626358,80.49588,67.37941
3.354,-117.5521022,80.118492,67.240845
3.355,-117.7417075,79.983734,67.200012
3.356,-117.9314529,79.741539,67.124474
3.357,-118.1213396,79.531471,67.016335
3.358,-118.311369,79.075874,66.547226
3.359,-118.5015422,78.794556,66.322029
3.36,-118.6918606,78.626503,66.176529
3.361,-118.8823255,78.451912,66.146698
3.362,-119.0729381,78.021057,66.052917
3.363,-119.2636999,77.834702,65.941574
3.364,-119.4546122,77.824692,65.881546
3.365,-119.6456762,77.252762,65.506676
3.366,-119.8368933,77.143478,65.696419
3.367,-120.028265,76.644585,65.064255
3.368,-120.2197925,76.551636,65.12661
3.369,-120.4114772,76.286568,64.890251
3.37,-120.6033206,76.007751,64.702271
3.371,-120.7953241,75.830643,64.624939
3.372,-120.987489,75.549263,64.680634
3.373,-121.1798168,75.442314,64.441551
3.374,-121.3723089,74.928108,64.294571
3.375,-121.5649667,74.704697,64.00824
3.376,-121.7577919,74.395775,63.821705
3.377,-121.9507857,74.185585,63.775623
3.378,-122.1439497,73.966583,63.644112
3.379,-122.3372854,73.866867,63.479156
3.38,-122.5307943,73.089691,63.167236
3.381,-122.7244779,73.09343,62.948307
3.382,-122.9183378,72.833252,62.973526
3.383,-123.1123755,72.454536,62.485603
3.384,-123.3065925,72.314194,62.426579
3.385,-123.5009905,71.985405,62.287254
3.386,-123.6955709,71.687233,62.023998
3.387,-123.8903355,71.402855,62.078701
3.388,-124.0852858,71.256096,61.8815
3.389,-124.2804235,71.039986,61.903133
3.39,-124.4757502,70.420723,61.215538
3.391,-124.6712675,70.422966,61.272297
3.392,-124.8669771,70.090294,61.144566
3.393,-125.0628807,69.965569,61.001999
3.394,-125.25898,69.53994,60.917057
3.395,-125.4552768,69.293373,60.755646
3.396,-125.6517726,69.157349,60.686874
3.397,-125.8484693,68.844727,60.335632
3.398,-126.0453687,68.471474,60.296028
3.399,-126.2424724,68.371872,60.085953
3.4,-126.4397823,68.19001,59.945763
3.401,-126.6373002,67.756073,59.734009
3.402,-126.835028,67.370834,59.550495
3.403,-127.0329673,67.199265,59.291645
3.404,-127.2311202,66.90786,59.185249
3.405,-127.4294884,66.769272,59.229706
3.406,-127.6280738,66.630569,59.1395
3.407,-127.8268784,66.068893,58.508808
3.408,-128.025904,66.085716,58.634933
3.409,-128.2251527,65.87471,58.348087
3.41,-128.4246262,65.43602,58.146652
3.411,-128.6243267,65.418777,58.166508
3.412,-128.8242561,64.859444,57.713978
3.413,-129.0244164,64.542229,57.714218
3.414,-129.2248097,64.456306,57.595196
3.415,-129.4254379,64.079918,57.408192
3.416,-129.6263032,64.083496,57.433861
3.417,-129.8274075,63.541477,57.016796
3.418,-130.0287531,63.466465,56.967907
3.419,-130.2303421,63.124771,56.472916
3.42,-130.4321765,62.827839,56.471439
3.421,-130.6342585,62.786186,56.543545
3.422,-130.8365903,62.428669,56.288177
3.423,-131.0391742,62.135624,56.120487
3.424,-131.2420123,61.932453,56.284531
3.425,-131.4451068,61.678829,55.530663
3.426,-131.6484601,61.403095,55.646236
3.427,-131.8520744,61.057453,55.558411
3.428,-132.0559519,61.020611,55.582676
3.429,-132.2600952,60.760803,55.036224
3.43,-132.4645064,60.443707,55.048847
3.431,-132.6691879,59.95805,54.722717
3.432,-132.8741422,59.959515,54.548035
3.433,-133.0793716,59.434258,54.323383
3.434,-133.2848787,59.465805,54.199848
3.435,-133.4906658,59.143715,53.891102
3.436,-133.6967354,58.767181,53.853977
3.437,-133.90309,58.48872,53.702198
3.438,-134.1097323,58.172722,53.481335
3.439,-134.3166646,58.227821,53.36348
3.44,-134.5238897,57.887993,53.191658
3.441,-134.73141,57.443703,52.957756
3.442,-134.9392283,57.403416,52.901302
3.443,-135.1473472,57.054638,52.643204
3.444,-135.3557693,56.966736,52.536617
3.445,-135.5644974,56.668236,52.409821
3.446,-135.7735342,56.419575,52.174591
3.447,-135.9828825,56.162842,51.983665
3.448,-136.192545,55.778801,51.789444
3.449,-136.4025245,55.693069,51.705803
3.45,-136.612824,55.309734,51.422546
3.451,-136.8234462,55.280876,51.574753
3.452,-137.034394,54.821632,50.953014
3.453,-137.2456704,54.701565,50.97916
3.454,-137.4572782,54.35487,50.853851
3.455,-137.6692206,54.241684,50.758652
3.456,-137.8815004,53.814503,50.376698
3.457,-138.0941208,53.590565,50.270393
3.458,-138.3070847,53.225548,50.095844
3.459,-138.5203953,53.182583,50.143917
3.46,-138.7340557,52.661652,49.805527
3.461,-138.948069,52.677601,49.490269
3.462,-139.1624384,52.203739,49.272755
3.463,-139.3771671,52.188263,49.429237
3.464,-139.5922584,51.8638,49.068165
3.465,-139.8077155,51.398338,48.746201
3.466,-140.0235418,51.554363,48.783039
3.467,-140.2397405,50.904724,48.313061
3.468,-140.456315,50.803905,48.168877
3.469,-140.6732688,50.623196,48.226776
3.47,-140.8906052,50.298393,48.071079
3.471,-141.1083277,49.923042,47.72488
3.472,-141.3264397,49.817223,47.662807
3.473,-141.5449449,49.499725,47.213879
3.474,-141.7638468,49.379696,47.200993
3.475,-141.9831489,49.186459,47.133949
3.476,-142.2028549,48.624783,46.892162
3.477,-142.4229684,48.484798,46.696987
3.478,-142.6434931,48.330582,46.751789
3.479,-142.8644328,47.845631,46.158348
3.48,-143.0857911,47.850811,46.333149
3.481,-143.3075719,47.572762,46.245872
3.482,-143.5297789,47.190796,45.719193
3.483,-143.7524161,46.842781,45.537525
3.484,-143.9754873,46.771027,45.417763
3.485,-144.1989964,46.495255,45.416485
3.486,-144.4229474,46.197445,45.243103
3.487,-144.6473442,45.966022,45.197281
3.488,-144.872191,45.514668,44.567879
3.489,-145.0974916,45.484158,44.394226
3.49,-145.3232502,45.312679,44.58213
3.491,-145.549471,45.061878,44.260902
3.492,-145.776158,44.71981,43.993267
3.493,-146.0033155,44.305729,43.875206
3.494,-146.2309476,44.081959,43.911308
3.495,-146.4590586,43.962372,43.786137
3.496,-146.6876528,43.495808,43.189823
3.497,-146.9167344,43.311378,42.961262
3.498,-147.1463079,42.852642,43.126904
3.499,-147.3763775,42.990631,42.853016
3.5,-147.6069478,42.505745,42.368881
3.501,-147.838023,42.420158,42.476791
3.502,-148.0696077,42.304432,42.289326
3.503,-148.3017064,41.713348,42.168633
3.504,-148.5343235,41.565048,41.61237
3.505,-148.7674637,41.15678,41.523529
3.506,-149.0011313,41.043461,41.357838
3.507,-149.2353312,40.728222,41.30228
3.508,-149.4700678,40.174034,41.133041
3.509,-149.7053458,40.190838,41.097958
3.51,-149.9411699,39.797134,40.522861
3.511,-150.1775448,39.731071,40.359592
3.512,-150.4144751,39.360214,40.184738
3.513,-150.6519656,39.274227,40.058289
3.514,-150.890021,39.163849,40.059643
3.515,-151.128646,38.553322,39.667049
3.516,-151.3678455,38.32906,39.54047
3.517,-151.6076243,38.169918,39.646122
3.518,-151.847987,38.042614,39.269375
3.519,-152.0889385,37.805622,39.114811
3.52,-152.3304837,37.074436,38.909504
3.521,-152.5726272,37.177444,38.603092
3.522,-152.815374,37.026134,38.94936
3.523,-153.0587289,36.709084,38.224945
3.524,-153.3026966,36.235477,38.076893
3.525,-153.5472819,36.276173,38.237167
3.526,-153.7924898,35.785839,37.768394
3.527,-154.0383248,35.565769,37.580605
3.528,-154.2847918,35.412724,37.631012
3.529,-154.5318956,35.283569,37.05011
3.53,-154.7796409,34.725395,36.902412
3.531,-155.0280323,34.607536,36.900093
3.532,-155.2770746,34.287395,36.740932
3.533,-155.5267723,33.842674,36.546528
3.534,-155.77713,33.580429,36.136143
3.535,-156.0281524,33.298744,35.986027
3.536,-156.2798438,32.827232,35.5457
3.537,-156.5322088,32.848793,35.620178
3.538,-156.7852517,32.750687,35.691036
3.539,-157.0389768,32.341927,35.192356
3.54,-157.2933884,31.916473,34.971134
3.541,-157.5484906,31.832882,34.820599
3.542,-157.8042874,31.516323,34.810867
3.543,-158.0607829,31.128977,34.504471
3.544,-158.3179809,30.990808,34.364426
3.545,-158.5758851,30.714876,34.075939
3.546,-158.8344992,30.770597,34.042198
3.547,-159.0938267,30.440918,34.025658
3.548,-159.353871,30.055017,33.759541
3.549,-159.6146352,29.634302,33.490368
3.55,-159.8761224,29.559692,33.224308
3.551,-160.1383355,29.448214,33.025337
3.552,-160.4012772,28.836653,32.615738
3.553,-160.6649499,28.665016,32.484829
3.554,-160.9293559,28.369745,32.33947
3.555,-161.1944973,28.224865,32.402222
3.556,-161.4603759,27.841953,31.93412
3.557,-161.7269933,27.554708,31.765987
3.558,-161.9943507,27.411333,31.744804
3.559,-162.2624492,27.223129,31.563854
3.56,-162.5312893,26.766186,31.145397
3.561,-162.8008716,26.544369,30.828075
3.562,-163.071196,26.343542,30.818575
3.563,-163.3422622,26.164927,30.719957
3.564,-163.6140694,25.947342,30.525772
3.565,-163.8866165,25.456097,30.009031
3.566,-164.1599019,25.168358,30.220404
3.567,-164.4339237,24.966331,29.929695
3.568,-164.7086792,24.857285,29.834332
3.569,-164.9841655,24.382919,29.208317
3.57,-165.260379,24.352448,29.34791
3.571,-165.5373155,24.01255,28.94779
3.572,-165.8149703,23.849827,28.931801
3.573,-166.0933381,23.391975,28.71866
3.574,-166.3724129,23.080816,28.597633
3.575,-166.6521878,22.852859,28.294769
3.576,-166.9326554,22.510204,28.109016
3.577,-167.2138074,22.253065,28.163372
3.578,-167.4956349,21.99209,27.724276
3.579,-167.7781277,21.915943,27.109232
3.58,-168.0612752,21.564259,26.93968
3.581,-168.3450656,21.254152,26.670227
3.582,-168.6294859,20.659664,26.438169
3.583,-168.9145224,20.671646,26.494356
3.584,-169.2001602,20.411501,26.192877
3.585,-169.4863832,20.127306,26.079849
3.586,-169.7731741,20.19315,26.479383
3.587,-170.0605143,19.521801,25.78409
3.588,-170.3483839,19.354641,25.673374
3.589,-170.6367617,19.289207,25.640673
3.59,-170.9256249,18.85837,25.026466
3.591,-171.2149494,18.732203,25.00342
3.592,-171.5047091,18.40099,24.66176
3.593,-171.7948767,17.959135,24.639883
3.594,-172.0854229,17.890842,24.013742
3.595,-172.3763167,17.584385,24.01561
3.596,-172.6675252,17.376856,23.781721
3.597,-172.9590133,17.047438,23.949022
3.598,-173.2507443,16.736071,23.389271
3.599,-173.5426789,16.411743,23.245588
3.6,-173.8347759,16.340155,23.229378
3.601,-174.1269917,16.17094,23.070793
3.602,-174.4192802,15.673531,22.61928
3.603,-174.7115929,15.533988,22.433058
3.604,-175.0038786,15.153753,22.107229
3.605,-175.2960836,14.910737,22.258934
3.606,-175.5881513,14.766522,22.102846
3.607,-175.8800221,14.625947,21.640583
3.608,-176.1716336,14.285513,21.472988
3.609,-176.4629204,14.071588,21.349117
3.61,-176.7538136,13.770375,20.817966
3.611,-177.0442412,13.271972,20.789646
3.612,-177.3341279,13.236376,20.750029
3.613,-177.6233948,13.050747,20.100052
3.614,-177.9119595,12.674228,20.137129
3.615,-178.1997359,12.65854,19.919689
3.616,-178.4866341,12.442936,19.650335
3.617,-178.7725605,12.196767,19.641745
3.618,-179.0574174,11.829298,19.148224
3.619,-179.3411032,11.488286,19.052027
3.62,-179.6235122,11.438472,18.935665
3.621,-179.9045346,11.07517,18.481504
3.622,179.8159437,10.882955,18.438204
3.623,179.5380408,10.424971,18.362883
3.624,179.2618793,10.292424,17.900249
3.625,178.9875861,10.275931,17.879976
3.626,178.7152922,9.9678917,17.692839
3.627,178.4451331,9.7383461,17.323475
3.628,178.1772485,9.3537483,16.662081
3.629,177.9117825,8.9254074,16.847778
3.63,177.6488831,8.7965412,16.139671
3.631,177.3887027,8.904047,16.401276
3.632,177.1313974,8.5118866,15.989823
3.633,176.8771277,8.4253941,15.856243
3.634,176.6260572,7.8632402,15.566536
3.635,176.3783537,7.5382509,14.922541
3.636,176.1341878,7.6341434,15.531502
3.637,175.8937336,7.5851636,15.141454
3.638,175.657168,7.2892079,14.877416
3.639,175.4246701,7.1587982,14.71684
3.64,175.1964217,6.5973191,14.067341
3.641,174.972606,6.6770086,14.346466
3.642,174.7534079,6.0626822,13.539881
3.643,174.5390129,6.0490699,13.516237
3.644,174.3296072,5.8998609,13.336097
3.645,174.1253769,5.8983626,12.927335
3.646,173.9265071,5.5914946,12.887307
3.647,173.7331818,5.2768836,13.160369
3.648,173.5455829,4.9965887,12.708919
3.649,173.3638897,5.1647682,12.178195
3.65,173.1882779,4.8340812,12.100474
3.651,173.0189188,4.4790587,11.574197
3.652,172.855979,4.2559075,11.683229
3.653,172.6996187,4.4377823,11.417196
3.654,172.5499915,4.1262455,11.150428
3.655,172.4072432,3.3555987,10.432871
3.656,172.2715109,3.2910039,10.543303
3.657,172.1429219,3.4211078,10.425781
3.658,172.0215932,2.9791009,10.156451
3.659,171.9076301,3.2905579,10.180931
3.66,171.8011252,2.9221652,9.9155169
3.661,171.702158,2.7599726,9.3406982
3.662,171.6107934,2.4261954,8.9491634
