Freq,Milled,HFSS,Tapered
2.89,-36.865906,23.58289871,152.3999089
2.891,-37.002224,23.39109869,152.1541357
2.892,-37.12603,23.19927659,151.9082591
2.893,-37.425674,23.0074324,151.6622789
2.894,-37.43718,22.81556608,151.4161951
2.895,-37.803875,22.62367761,151.1700075
2.896,-38.016499,22.43176698,150.9237159
2.897,-38.139126,22.23983415,150.6773203
2.898,-38.361645,22.0478791,150.4308205
2.899,-38.564713,21.85590181,150.1842162
2.9,-38.879749,21.66390225,149.9375075
2.901,-39.054768,21.4718804,149.6906942
2.902,-39.104752,21.27983623,149.4437761
2.903,-39.166252,21.08776972,149.1967531
2.904,-39.391296,20.89568085,148.9496251
2.905,-39.591961,20.70356959,148.7023919
2.906,-39.7104,20.51143592,148.4550535
2.907,-39.999088,20.31927981,148.2076095
2.908,-40.119736,20.12710124,147.96006
2.909,-40.30566,19.93490019,147.7124049
2.91,-40.55164,19.74267662,147.4646438
2.911,-40.630325,19.55043053,147.2167769
2.912,-40.776039,19.35816187,146.9688038
2.913,-41.005978,19.16587063,146.7207245
2.914,-41.367172,18.97355679,146.4725389
2.915,-41.185848,18.78122031,146.2242468
2.916,-41.676857,18.58886118,145.975848
2.917,-41.622116,18.39647937,145.7273426
2.918,-41.853508,18.20407486,145.4787303
2.919,-42.061131,18.01164762,145.230011
2.92,-42.195034,17.81919763,144.9811845
2.921,-42.548988,17.62672486,144.7322509
2.922,-42.52375,17.43422929,144.4832098
2.923,-42.795273,17.24171089,144.2340613
2.924,-42.860714,17.04916965,143.9848052
2.925,-43.077717,16.85660553,143.7354413
2.926,-43.446602,16.66401851,143.4859696
2.927,-43.633873,16.47140857,143.2363899
2.928,-43.725105,16.27877569,142.9867021
2.929,-44.071259,16.08611983,142.7369061
2.93,-44.027786,15.89344098,142.4870017
2.931,-44.148399,15.70073911,142.2369889
2.932,-44.350147,15.50801419,141.9868675
2.933,-44.739811,15.31526621,141.7366375
2.934,-44.732811,15.12249513,141.4862986
2.935,-45.029728,14.92970094,141.2358508
2.936,-45.18512,14.7368836,140.9852939
2.937,-45.216335,14.5440431,140.7346279
2.938,-45.583675,14.35117941,140.4838527
2.939,-45.710442,14.1582925,140.232968
2.94,-45.767162,13.96538236,139.9819739
2.941,-46.120934,13.77244895,139.7308702
2.942,-46.176468,13.57949225,139.4796567
2.943,-46.206932,13.38651224,139.2283334
2.944,-46.623669,13.19350889,138.9769003
2.945,-46.586021,13.00048218,138.725357
2.946,-47.244877,12.80743209,138.4737036
2.947,-47.07708,12.61435858,138.22194
2.948,-47.319511,12.42126164,137.970066
2.949,-47.397694,12.22814124,137.7180816
2.95,-47.851509,12.03499736,137.4659866
2.951,-47.837513,11.84182997,137.2137809
2.952,-47.961323,11.64863904,136.9614645
2.953,-48.043968,11.45542456,136.7090372
2.954,-48.322624,11.2621865,136.4564989
2.955,-48.609997,11.06892483,136.2038495
2.956,-48.817635,10.87563953,135.951089
2.957,-48.888771,10.68233058,135.6982173
2.958,-49.193314,10.48899794,135.4452341
2.959,-49.1786,10.29564161,135.1921396
2.96,-49.402927,10.10226154,134.9389334
2.961,-49.562588,9.90885772,134.6856157
2.962,-49.657413,9.715430123,134.4321862
2.963,-49.985165,9.521978724,134.1786448
2.964,-49.917183,9.328503498,133.9249916
2.965,-50.149689,9.135004421,133.6712264
2.966,-50.319706,8.941481468,133.417349
2.967,-50.736065,8.747934615,133.1633595
2.968,-50.902248,8.554363837,132.9092578
2.969,-51.094467,8.36076911,132.6550437
2.97,-51.126141,8.167150408,132.4007171
2.971,-51.344765,7.973507709,132.1462781
2.972,-51.716702,7.779840986,131.8917264
2.973,-51.784363,7.586150216,131.6370621
2.974,-51.874908,7.392435374,131.382285
2.975,-52.0443,7.198696435,131.1273951
2.976,-52.449944,7.004933374,130.8723923
2.977,-52.326836,6.811146168,130.6172764
2.978,-52.764992,6.617334791,130.3620476
2.979,-52.943222,6.423499219,130.1067056
2.98,-53.188454,6.229639428,129.8512504
2.981,-53.111507,6.035755392,129.5956819
2.982,-53.706665,5.841847087,129.3400001
2.983,-53.53104,5.647914489,129.0842048
2.984,-53.81208,5.453957573,128.8282961
2.985,-53.891228,5.259976315,128.5722738
2.986,-54.171551,5.065970689,128.316138
2.987,-54.389828,4.871940671,128.0598884
2.988,-54.545113,4.677886236,127.8035251
2.989,-54.569458,4.48380736,127.547048
2.99,-54.798187,4.289704019,127.2904571
2.991,-54.925678,4.095576187,127.0337522
2.992,-55.285732,3.90142384,126.7769334
2.993,-55.391281,3.707246954,126.5200005
2.994,-55.654495,3.513045503,126.2629536
2.995,-55.891201,3.318819463,126.0057925
2.996,-55.975349,3.12456881,125.7485173
2.997,-56.324768,2.930293518,125.4911278
2.998,-56.558491,2.735993563,125.233624
2.999,-56.695538,2.541668921,124.9760059
3,-56.689396,2.347319566,124.7182734
3.001,-56.920841,2.152945475,124.4604265
3.002,-57.066128,1.958546622,124.2024652
3.003,-57.176712,1.764122982,123.9443893
3.004,-57.476604,1.569674532,123.6861989
3.005,-57.615086,1.375201246,123.4278939
3.006,-57.768749,1.1807031,123.1694743
3.007,-57.99588,0.986180069,122.91094
3.008,-58.13644,0.791632128,122.6522911
3.009,-58.329933,0.597059252,122.3935274
3.01,-58.528942,0.402461418,122.134649
3.011,-58.565254,0.2078386,121.8756558
3.012,-59.002617,0.013190773,121.6165478
3.013,-58.87962,-0.181482087,121.3573249
3.014,-59.430222,-0.376180004,121.0979872
3.015,-59.523643,-0.570903005,120.8385347
3.016,-59.762669,-0.765651113,120.5789672
3.017,-59.867634,-0.960424352,120.3192848
3.018,-59.961365,-1.155222749,120.0594875
3.019,-60.135738,-1.350046327,119.7995752
3.02,-60.416222,-1.544895111,119.539548
3.021,-60.726318,-1.739769126,119.2794058
3.022,-60.876591,-1.934668397,119.0191486
3.023,-60.998821,-2.129592948,118.7587764
3.024,-61.115803,-2.324542805,118.4982892
3.025,-61.513573,-2.519517991,118.237687
3.026,-61.614452,-2.714518532,117.9769698
3.027,-61.860245,-2.909544453,117.7161375
3.028,-61.96899,-3.104595777,117.4551903
3.029,-62.310143,-3.299672531,117.194128
3.03,-62.54784,-3.494774738,116.9329507
3.031,-62.407665,-3.689902423,116.6716584
3.032,-62.708241,-3.885055612,116.4102512
3.033,-62.82695,-4.080234329,116.1487289
3.034,-63.198479,-4.275438599,115.8870917
3.035,-63.208096,-4.470668446,115.6253394
3.036,-63.455532,-4.665923895,115.3634723
3.037,-63.578201,-4.861204972,115.1014902
3.038,-63.771255,-5.0565117,114.8393932
3.039,-63.807507,-5.251844105,114.5771813
3.04,-64.028938,-5.447202212,114.3148545
3.041,-64.437866,-5.642586045,114.0524129
3.042,-64.370468,-5.837995628,113.7898565
3.043,-64.811264,-6.033430988,113.5271852
3.044,-64.956787,-6.228892148,113.2643993
3.045,-65.125496,-6.424379134,113.0014985
3.046,-65.387337,-6.61989197,112.7384831
3.047,-65.434647,-6.815430681,112.4753531
3.048,-65.727295,-7.010995292,112.2121084
3.049,-65.761528,-7.206585828,111.9487491
3.05,-65.881378,-7.402202314,111.6852753
3.051,-66.213158,-7.597844773,111.421687
3.052,-66.599098,-7.793513232,111.1579843
3.053,-66.588768,-7.989207715,110.8941672
3.054,-66.836624,-8.184928247,110.6302357
3.055,-66.896095,-8.380674853,110.36619
3.056,-67.239494,-8.576447557,110.10203
3.057,-67.367867,-8.772246385,109.8377558
3.058,-67.614677,-8.968071361,109.5733675
3.059,-67.688957,-9.16392251,109.3088652
3.06,-67.909447,-9.359799857,109.0442489
3.061,-67.997971,-9.555703427,108.7795186
3.062,-68.256981,-9.751633244,108.5146745
3.063,-68.415543,-9.947589334,108.2497167
3.064,-68.688354,-10.14357172,107.9846451
3.065,-68.892029,-10.33958043,107.7194599
3.066,-69.168358,-10.53561549,107.4541611
3.067,-69.307961,-10.73167692,107.1887489
3.068,-69.430565,-10.92776474,106.9232233
3.069,-69.495789,-11.12387899,106.6575843
3.07,-69.946777,-11.32001969,106.3918322
3.071,-69.951935,-11.51618685,106.1259669
3.072,-70.176994,-11.71238052,105.8599886
3.073,-70.321182,-11.9086007,105.5938973
3.074,-70.492805,-12.10484743,105.3276932
3.075,-70.775665,-12.30112074,105.0613764
3.076,-70.895462,-12.49742064,104.7949469
3.077,-71.185097,-12.69374715,104.5284049
3.078,-71.326088,-12.89010032,104.2617505
3.079,-71.495827,-13.08648016,103.9949837
3.08,-71.598511,-13.28288669,103.7281047
3.081,-72.09996,-13.47931994,103.4611136
3.082,-72.005653,-13.67577994,103.1940106
3.083,-72.316833,-13.87226671,102.9267957
3.084,-72.4011,-14.06878028,102.659469
3.085,-72.826317,-14.26532067,102.3920308
3.086,-72.601013,-14.4618879,102.124481
3.087,-73.190857,-14.658482,101.8568199
3.088,-73.291023,-14.855103,101.5890476
3.089,-73.302864,-15.05175092,101.3211642
3.09,-73.558563,-15.24842579,101.0531698
3.091,-73.719215,-15.44512762,100.7850646
3.092,-74.016647,-15.64185645,100.5168488
3.093,-74.084778,-15.8386123,100.2485224
3.094,-74.344963,-16.0353952,99.98008568
3.095,-74.602669,-16.23220517,99.71153872
3.096,-74.640198,-16.42904223,99.44288168
3.097,-74.897423,-16.62590642,99.17411473
3.098,-75.021179,-16.82279774,98.90523802
3.099,-75.30098,-17.01971624,98.63625172
3.1,-75.473381,-17.21666194,98.36715599
3.101,-75.611755,-17.41363486,98.097951
3.102,-75.929283,-17.61063502,97.82863691
3.103,-76.113754,-17.80766245,97.55921391
3.104,-76.271271,-18.00471718,97.28968216
3.105,-76.516701,-18.20179923,97.02004184
3.106,-76.738747,-18.39890862,96.75029313
3.107,-76.867432,-18.59604539,96.48043623
3.108,-77.101822,-18.79320955,96.2104713
3.109,-77.449165,-18.99040113,95.94039855
3.11,-77.57618,-19.18762016,95.67021817
3.111,-77.584503,-19.38486666,95.39993035
3.112,-77.975693,-19.58214066,95.12953529
3.113,-78.016068,-19.77944218,94.85903319
3.114,-78.208763,-19.97677124,94.58842425
3.115,-78.459091,-20.17412788,94.31770869
3.116,-78.651543,-20.37151211,94.0468867
3.117,-78.673477,-20.56892397,93.77595851
3.118,-79.260788,-20.76636347,93.50492433
3.119,-79.203987,-20.96383065,93.23378437
3.12,-79.437576,-21.16132552,92.96253886
3.121,-79.67308,-21.35884811,92.69118803
3.122,-79.784943,-21.55639846,92.4197321
3.123,-80.231537,-21.75397657,92.1481713
3.124,-80.332733,-21.95158248,91.87650586
3.125,-80.566826,-22.14921622,91.60473602
3.126,-80.699333,-22.3468778,91.33286202
3.127,-80.944191,-22.54456726,91.06088411
3.128,-80.933357,-22.74228462,90.78880252
3.129,-81.10125,-22.9400299,90.51661751
3.13,-81.400238,-23.13780313,90.24432933
3.131,-81.703117,-23.33560434,89.97193823
3.132,-81.811371,-23.53343354,89.69944448
3.133,-81.977722,-23.73129077,89.42684832
3.134,-82.165916,-23.92917605,89.15415003
3.135,-82.425713,-24.1270894,88.88134987
3.136,-82.561241,-24.32503086,88.60844811
3.137,-82.764061,-24.52300044,88.33544503
3.138,-83.275085,-24.72099817,88.0623409
3.139,-83.351547,-24.91902408,87.78913601
3.14,-83.3172,-25.11707819,87.51583062
3.141,-83.575676,-25.31516053,87.24242504
3.142,-83.672256,-25.51327112,86.96891954
3.143,-84.14502,-25.71140998,86.69531443
3.144,-84.158089,-25.90957715,86.42160999
3.145,-84.258766,-26.10777265,86.14780653
3.146,-84.643761,-26.3059965,85.87390434
3.147,-84.710052,-26.50424874,85.59990374
3.148,-84.837204,-26.70252937,85.32580502
3.149,-85.066437,-26.90083844,85.0516085
3.15,-85.394554,-27.09917596,84.7773145
3.151,-85.672737,-27.29754196,84.50292333
3.152,-85.851013,-27.49593646,84.22843531
3.153,-85.998726,-27.6943595,83.95385077
3.154,-86.136093,-27.8928111,83.67917003
3.155,-86.167969,-28.09129127,83.40439343
3.156,-86.51078,-28.28980006,83.1295213
3.157,-86.77874,-28.48833748,82.85455398
3.158,-86.967216,-28.68690355,82.5794918
3.159,-87.09285,-28.88549831,82.3043351
3.16,-87.245003,-29.08412178,82.02908425
3.161,-87.643318,-29.28277398,81.75373958
3.162,-87.925453,-29.48145495,81.47830146
3.163,-87.903618,-29.6801647,81.20277023
3.164,-88.381607,-29.87890326,80.92714625
3.165,-88.535782,-30.07767066,80.6514299
3.166,-88.365593,-30.27646692,80.37562153
3.167,-88.873215,-30.47529207,80.09972152
3.168,-89.131371,-30.67414613,79.82373024
3.169,-88.995384,-30.87302913,79.54764806
3.17,-89.156876,-31.0719411,79.27147537
3.171,-89.610741,-31.27088206,78.99521255
3.172,-89.839859,-31.46985203,78.71885998
3.173,-90.076065,-31.66885105,78.44241805
3.174,-90.157036,-31.86787913,78.16588717
3.175,-90.303139,-32.0669363,77.88926771
3.176,-90.628098,-32.2660226,77.61256009
3.177,-90.697052,-32.46513803,77.33576471
3.178,-91.087685,-32.66428264,77.05888196
3.179,-90.881935,-32.86345644,76.78191227
3.18,-91.564651,-33.06265947,76.50485605
3.181,-91.686768,-33.26189174,76.2277137
3.182,-91.76091,-33.46115328,75.95048565
3.183,-91.898415,-33.66044412,75.67317233
3.184,-92.220993,-33.85976429,75.39577416
3.185,-92.490898,-34.0591138,75.11829156
3.186,-92.672455,-34.2584927,74.84072497
3.187,-92.711746,-34.45790099,74.56307484
3.188,-92.942787,-34.65733871,74.28534158
3.189,-93.399368,-34.85680588,74.00752566
3.19,-93.58168,-35.05630254,73.72962751
3.191,-93.794998,-35.2558287,73.45164759
3.192,-93.915916,-35.45538438,73.17358634
3.193,-94.235229,-35.65496963,72.89544423
3.194,-94.35553,-35.85458446,72.61722171
3.195,-94.547493,-36.05422889,72.33891925
3.196,-94.596092,-36.25390296,72.0605373
3.197,-94.994408,-36.4536067,71.78207635
3.198,-95.060974,-36.65334011,71.50353686
3.199,-95.416115,-36.85310324,71.2249193
3.2,-95.714935,-37.05289611,70.94622417
3.201,-95.86039,-37.25271874,70.66745193
3.202,-95.849037,-37.45257116,70.38860308
3.203,-96.298637,-37.6524534,70.1096781
3.204,-96.649902,-37.85236548,69.8306775
3.205,-96.581337,-38.05230743,69.55160175
3.206,-96.846397,-38.25227928,69.27245136
3.207,-97.180901,-38.45228104,68.99322684
3.208,-97.450378,-38.65231276,68.71392868
3.209,-97.477226,-38.85237444,68.4345574
3.21,-97.575081,-39.05246612,68.15511351
3.211,-98.022797,-39.25258783,67.87559752
3.212,-97.941132,-39.45273959,67.59600995
3.213,-98.506683,-39.65292143,67.31635132
3.214,-98.390381,-39.85313337,67.03662217
3.215,-98.647423,-40.05337545,66.756823
3.216,-98.841934,-40.25364768,66.47695437
3.217,-98.996529,-40.45395009,66.19701679
3.218,-99.352951,-40.65428271,65.91701082
3.219,-99.460556,-40.85464556,65.63693698
3.22,-99.662354,-41.05503868,65.35679582
3.221,-100.15057,-41.25546209,65.07658789
3.222,-100.14636,-41.45591581,64.79631374
3.223,-100.33306,-41.65639987,64.51597393
3.224,-100.75303,-41.8569143,64.235569
3.225,-100.73334,-42.05745912,63.95509952
3.226,-100.83664,-42.25803436,63.67456606
3.227,-101.26984,-42.45864005,63.39396917
3.228,-101.41723,-42.65927621,63.11330942
3.229,-101.63109,-42.85994287,62.8325874
3.23,-101.99361,-43.06064006,62.55180366
3.231,-102.03213,-43.2613678,62.2709588
3.232,-102.31808,-43.46212612,61.99005339
3.233,-102.40543,-43.66291505,61.70908801
3.234,-102.69682,-43.86373461,61.42806326
3.235,-103.1028,-44.06458482,61.14697971
3.236,-103.17011,-44.26546573,60.86583798
3.237,-103.35262,-44.46637734,60.58463865
3.238,-103.72611,-44.6673197,60.30338232
3.239,-103.8504,-44.86829282,60.02206959
3.24,-103.85376,-45.06929674,59.74070107
3.241,-104.21033,-45.27033147,59.45927737
3.242,-104.51961,-45.47139705,59.17779909
3.243,-104.77985,-45.67249351,58.89626686
3.244,-104.73384,-45.87362086,58.61468128
3.245,-105.18513,-46.07477915,58.33304298
3.246,-105.40673,-46.27596838,58.05135258
3.247,-105.90701,-46.4771886,57.76961071
3.248,-105.88027,-46.67843982,57.48781799
3.249,-105.98376,-46.87972209,57.20597505
3.25,-106.13183,-47.08103541,56.92408253
3.251,-106.38299,-47.28237982,56.64214107
3.252,-106.43636,-47.48375535,56.3601513
3.253,-106.96529,-47.68516202,56.07811386
3.254,-106.97042,-47.88659986,55.79602941
3.255,-107.22665,-48.08806889,55.51389858
3.256,-107.4666,-48.28956916,55.23172203
3.257,-107.77591,-48.49110067,54.94950041
3.258,-107.97222,-48.69266346,54.66723438
3.259,-108.05693,-48.89425756,54.38492459
3.26,-108.50225,-49.095883,54.10257171
3.261,-108.39183,-49.29753979,53.8201764
3.262,-108.80878,-49.49922797,53.53773932
3.263,-109.04092,-49.70094757,53.25526114
3.264,-109.20441,-49.90269861,52.97274254
3.265,-109.52128,-50.10448112,52.69018419
3.266,-109.67754,-50.30629513,52.40758676
3.267,-109.87125,-50.50814067,52.12495093
3.268,-109.95424,-50.71001775,51.84227739
3.269,-110.42765,-50.91192642,51.55956681
3.27,-110.64498,-51.1138667,51.27681989
3.271,-111.0256,-51.31583861,50.9940373
3.272,-111.10984,-51.51784218,50.71121976
3.273,-111.19106,-51.71987745,50.42836793
3.274,-111.5891,-51.92194443,50.14548253
3.275,-111.69797,-52.12404316,49.86256425
3.276,-112.05364,-52.32617366,49.57961378
3.277,-112.187,-52.52833597,49.29663184
3.278,-112.32534,-52.7305301,49.01361912
3.279,-112.4729,-52.9327561,48.73057633
3.28,-112.98247,-53.13501397,48.44750419
3.281,-112.94758,-53.33730377,48.1644034
3.282,-113.1661,-53.5396255,47.88127467
3.283,-113.64464,-53.7419792,47.59811873
3.284,-113.66298,-53.9443649,47.31493628
3.285,-113.94301,-54.14678262,47.03172806
3.286,-114.46265,-54.3492324,46.74849477
3.287,-114.35185,-54.55171426,46.46523715
3.288,-114.56474,-54.75422823,46.18195593
3.289,-114.85642,-54.95677434,45.89865181
3.29,-115.13754,-55.15935261,45.61532555
3.291,-115.38487,-55.36196308,45.33197787
3.292,-115.50919,-55.56460577,45.0486095
3.293,-115.62416,-55.76728071,44.76522118
3.294,-115.93948,-55.96998793,44.48181364
3.295,-116.29683,-56.17272746,44.19838763
3.296,-116.29042,-56.37549932,43.91494389
3.297,-116.58218,-56.57830355,43.63148315
3.298,-116.88284,-56.78114017,43.34800617
3.299,-117.08315,-56.98400922,43.06451369
3.3,-117.34222,-57.18691071,42.78100646
3.301,-117.51572,-57.38984469,42.49748523
3.302,-117.759,-57.59281117,42.21395074
3.303,-118.13209,-57.79581019,41.93040375
3.304,-118.40067,-57.99884177,41.64684503
3.305,-118.74715,-58.20190595,41.36327531
3.306,-118.48843,-58.40500275,41.07969536
3.307,-119.06368,-58.6081322,40.79610594
3.308,-119.4032,-58.81129433,40.51250781
3.309,-119.32742,-59.01448918,40.22890174
3.31,-119.64586,-59.21771676,39.94528847
3.311,-119.83066,-59.42097711,39.66166879
3.312,-119.89973,-59.62427025,39.37804345
3.313,-120.35166,-59.82759622,39.09441322
3.314,-120.73776,-60.03095505,38.81077888
3.315,-120.83931,-60.23434676,38.52714119
3.316,-121.10497,-60.43777138,38.24350092
3.317,-121.13422,-60.64122895,37.95985885
3.318,-121.45072,-60.84471949,37.67621574
3.319,-121.65491,-61.04824303,37.39257238
3.32,-122.01437,-61.2517996,37.10892954
3.321,-122.16071,-61.45538924,36.825288
3.322,-122.36706,-61.65901196,36.54164853
3.323,-122.67002,-61.8626678,36.25801192
3.324,-122.84811,-62.06635679,35.97437894
3.325,-122.9695,-62.27007896,35.69075038
3.326,-123.35927,-62.47383434,35.40712701
3.327,-123.60638,-62.67762296,35.12350963
3.328,-124.03661,-62.88144484,34.839899
3.329,-124.00156,-63.08530002,34.55629593
3.33,-124.10297,-63.28918854,34.27270119
3.331,-124.58829,-63.4931104,33.98911557
3.332,-124.85728,-63.69706566,33.70553986
3.333,-125.07356,-63.90105433,33.42197485
3.334,-125.39583,-64.10507646,33.13842132
3.335,-125.45457,-64.30913206,32.85488006
3.336,-125.63019,-64.51322116,32.57135186
3.337,-125.85953,-64.71734381,32.28783751
3.338,-126.07643,-64.92150003,32.00433781
3.339,-126.50733,-65.12568984,31.72085354
3.34,-126.6226,-65.32991329,31.4373855
3.341,-126.93285,-65.53417039,31.15393448
3.342,-127.23655,-65.73846118,30.87050127
3.343,-127.4682,-65.9427857,30.58708666
3.344,-127.61564,-66.14714397,30.30369146
3.345,-127.91398,-66.35153602,30.02031644
3.346,-128.03351,-66.55596188,29.73696241
3.347,-128.38406,-66.76042159,29.45363016
3.348,-128.50209,-66.96491517,29.17032048
3.349,-128.96902,-67.16944265,28.88703417
3.35,-128.92375,-67.37400408,28.60377203
3.351,-129.28358,-67.57859947,28.32053485
3.352,-129.42194,-67.78322885,28.03732342
3.353,-129.86024,-67.98789227,27.75413854
3.354,-129.89418,-68.19258975,27.47098101
3.355,-130.17714,-68.39732132,27.18785161
3.356,-130.34726,-68.60208701,26.90475116
3.357,-130.74509,-68.80688686,26.62168043
3.358,-130.80934,-69.0117209,26.33864023
3.359,-131.23138,-69.21658915,26.05563136
3.36,-131.40231,-69.42149165,25.7726546
3.361,-131.69536,-69.62642843,25.48971074
3.362,-131.96771,-69.83139952,25.2068006
3.363,-132.15471,-70.03640495,24.92392495
3.364,-132.3493,-70.24144477,24.6410846
3.365,-132.50041,-70.44651898,24.35828033
3.366,-132.79436,-70.65162764,24.07551295
3.367,-133.16255,-70.85677077,23.79278324
3.368,-133.27469,-71.0619484,23.51009199
3.369,-133.65886,-71.26716056,23.22744
3.37,-133.68474,-71.4724073,22.94482806
3.371,-134.14352,-71.67768863,22.66225695
3.372,-134.28276,-71.88300459,22.37972748
3.373,-134.6046,-72.08835522,22.09724043
3.374,-135.00375,-72.29374054,21.81479659
3.375,-135.03685,-72.4991606,21.53239674
3.376,-135.42786,-72.70461541,21.25004168
3.377,-135.60178,-72.91010501,20.9677322
3.378,-135.96809,-73.11562945,20.68546907
3.379,-136.11618,-73.32118874,20.40325309
3.38,-136.52144,-73.52678292,20.12108504
3.381,-136.54752,-73.73241203,19.8389657
3.382,-136.71761,-73.93807609,19.55689585
3.383,-137.07124,-74.14377515,19.27487629
3.384,-137.39098,-74.34950923,18.99290779
3.385,-137.6852,-74.55527836,18.71099113
3.386,-137.91876,-74.76108259,18.42912709
3.387,-138.1004,-74.96692194,18.14731645
3.388,-138.51323,-75.17279644,17.86555998
3.389,-138.52649,-75.37870613,17.58385847
3.39,-138.97145,-75.58465105,17.30221268
3.391,-139.20879,-75.79063122,17.02062339
3.392,-139.36133,-75.99664668,16.73909138
3.393,-139.59839,-76.20269747,16.45761741
3.394,-139.8405,-76.40878361,16.17620226
3.395,-140.21817,-76.61490515,15.89484669
3.396,-140.17513,-76.82106211,15.61355148
3.397,-140.75266,-77.02725453,15.33231739
3.398,-140.91075,-77.23348244,15.05114517
3.399,-140.94971,-77.43974588,14.77003561
3.4,-141.34549,-77.64604488,14.48898945
3.401,-141.76874,-77.85237948,14.20800747
3.402,-141.94736,-78.05874971,13.92709042
3.403,-141.97699,-78.2651556,13.64623905
3.404,-142.35854,-78.47159719,13.36545412
3.405,-142.56354,-78.67807451,13.0847364
3.406,-142.89261,-78.88458761,12.80408663
3.407,-143.05231,-79.0911365,12.52350555
3.408,-143.52759,-79.29772123,12.24299394
3.409,-143.68686,-79.50434184,11.96255252
3.41,-143.88977,-79.71099835,11.68218205
3.411,-144.20764,-79.91769081,11.40188327
3.412,-144.45119,-80.12441924,11.12165692
3.413,-144.72548,-80.33118369,10.84150375
3.414,-144.90802,-80.53798418,10.5614245
3.415,-145.23245,-80.74482076,10.2814199
3.416,-145.53421,-80.95169345,10.00149068
3.417,-145.75455,-81.1586023,9.721637591
3.418,-145.96742,-81.36554735,9.441861352
3.419,-146.28928,-81.57252861,9.162162696
3.42,-146.45113,-81.77954614,8.88254235
3.421,-146.75522,-81.98659997,8.60300104
3.422,-147.00551,-82.19369013,8.323539491
3.423,-147.10431,-82.40081666,8.044158424
3.424,-147.51302,-82.60797959,7.764858557
3.425,-148.01015,-82.81517897,7.48564061
3.426,-148.11662,-83.02241482,7.206505297
3.427,-148.51997,-83.22968719,6.927453331
3.428,-148.6311,-83.43699611,6.648485423
3.429,-148.8297,-83.64434162,6.369602282
3.43,-148.91321,-83.85172375,6.090804615
3.431,-149.31682,-84.05914254,5.812093125
3.432,-149.43083,-84.26659803,5.533468515
3.433,-149.82129,-84.47409026,5.254931484
3.434,-150.04179,-84.68161926,4.976482731
3.435,-150.43056,-84.88918506,4.698122948
3.436,-150.64349,-85.09678772,4.41985283
3.437,-150.89201,-85.30442725,4.141673066
3.438,-151.36494,-85.51210371,3.863584345
3.439,-151.44803,-85.71981712,3.585587351
3.44,-151.44495,-85.92756754,3.307682767
3.441,-151.85278,-86.13535498,3.029871274
3.442,-152.03975,-86.3431795,2.752153549
3.443,-152.42688,-86.55104112,2.474530268
3.444,-152.58768,-86.75893989,2.197002104
3.445,-152.9944,-86.96687585,1.919569726
3.446,-153.34613,-87.17484903,1.642233803
3.447,-153.55197,-87.38285948,1.364994999
3.448,-153.8846,-87.59090722,1.087853977
3.449,-154.07335,-87.7989923,0.810811395
3.45,-154.18956,-88.00711476,0.533867912
3.451,-154.52605,-88.21527463,0.257024182
3.452,-154.9304,-88.42347196,-0.019719145
3.453,-155.22813,-88.63170679,-0.296361418
3.454,-155.28922,-88.83997914,-0.572901993
3.455,-155.54736,-89.04828907,-0.849340226
3.456,-155.95448,-89.25663661,-1.125675476
3.457,-156.25491,-89.46502179,-1.401907105
3.458,-156.40829,-89.67344467,-1.678034479
3.459,-156.7339,-89.88190527,-1.954056966
3.46,-156.82712,-90.09040365,-2.229973937
3.461,-157.09917,-90.29893983,-2.505784765
3.462,-157.2941,-90.50751386,-2.781488827
3.463,-157.87151,-90.71612577,-3.057085502
3.464,-157.96471,-90.92477562,-3.332574174
3.465,-158.16107,-91.13346343,-3.607954227
3.466,-158.45171,-91.34218925,-3.883225049
3.467,-159.0589,-91.55095312,-4.158386033
3.468,-159.09485,-91.75975508,-4.433436573
3.469,-159.6767,-91.96859517,-4.708376066
3.47,-159.70518,-92.17747343,-4.983203911
3.471,-160.0182,-92.3863899,-5.257919514
3.472,-160.19565,-92.59534462,-5.53252228
3.473,-160.54259,-92.80433763,-5.807011619
3.474,-160.51291,-93.01336898,-6.081386944
3.475,-161.09798,-93.22243871,-6.355647669
3.476,-161.16185,-93.43154685,-6.629793215
3.477,-161.56856,-93.64069345,-6.903823003
3.478,-161.80914,-93.84987854,-7.177736459
3.479,-162.06415,-94.05910218,-7.451533009
3.48,-162.43149,-94.26836441,-7.725212087
3.481,-162.59631,-94.47766525,-7.998773126
3.482,-162.80353,-94.68700477,-8.272215565
3.483,-163.1478,-94.89638299,-8.545538844
3.484,-163.35118,-95.10579997,-8.818742407
3.485,-163.662,-95.31525574,-9.091825702
3.486,-164.00182,-95.52475035,-9.364788179
3.487,-164.13567,-95.73428384,-9.637629293
3.488,-164.51666,-95.94385625,-9.9103485
3.489,-164.7178,-96.15346762,-10.18294526
3.49,-165.00668,-96.363118,-10.45541904
3.491,-165.02052,-96.57280743,-10.7277693
3.492,-165.59872,-96.78253596,-10.99999552
3.493,-165.95224,-96.99230363,-11.27209717
3.494,-166.00424,-97.20211047,-11.54407372
3.495,-166.6116,-97.41195655,-11.81592465
3.496,-166.71378,-97.62184189,-12.08764946
3.497,-167.08873,-97.83176654,-12.35924761
3.498,-167.23419,-98.04173055,-12.63071862
3.499,-167.53876,-98.25173396,-12.90206196
3.5,-167.73549,-98.46177682,-13.17327714
3.501,-168.18825,-98.67185916,-13.44436366
