Freq [GHz],S11(dB)_HFSS,S11(dB)_measured,S21(dB)_HFSS,S21(dB)_measured,S31(dB)_HFSS,S31(dB)_measured,S41(dB)_HFSS,S41(dB)_measured
2.328,-16.38874504,-17.209047,-4.269683605,-3.4800284,-3.219347651,-3.4064531,-18.1430416,-22.428627
2.329,-16.4388698,-17.216782,-4.263356499,-3.4550745,-3.220782018,-3.3737397,-18.19479571,-22.519606
2.33,-16.48923636,-17.305225,-4.257052327,-3.4489119,-3.222227607,-3.3698754,-18.24690877,-22.627489
2.331,-16.53984655,-17.3102,-4.25077111,-3.4718363,-3.223684365,-3.370332,-18.29938495,-22.698563
2.332,-16.59070218,-17.392447,-4.244512865,-3.4801338,-3.22515224,-3.4002602,-18.35222852,-22.812817
2.333,-16.64180511,-17.448057,-4.238277613,-3.4822862,-3.226631179,-3.4384656,-18.40544382,-22.913759
2.334,-16.69315721,-17.47423,-4.23206537,-3.4047663,-3.228121128,-3.3642802,-18.45903525,-22.956263
2.335,-16.74476035,-17.52655,-4.225876156,-3.4287343,-3.229622034,-3.3970494,-18.51300734,-23.05987
2.336,-16.79661646,-17.572311,-4.219709987,-3.4131379,-3.231133844,-3.3855371,-18.56736466,-23.133696
2.337,-16.84872746,-17.622215,-4.213566879,-3.4356833,-3.232656503,-3.4312682,-18.62211191,-23.22818
2.338,-16.90109529,-17.698286,-4.20744685,-3.4199505,-3.234189957,-3.381304,-18.67725384,-23.323124
2.339,-16.95372192,-17.694878,-4.201349914,-3.4315798,-3.235734151,-3.396796,-18.73279535,-23.439968
2.34,-17.00660935,-17.719358,-4.195276087,-3.3992956,-3.237289033,-3.3534806,-18.78874137,-23.454264
2.341,-17.05975957,-17.853392,-4.189225384,-3.4201643,-3.238854545,-3.3956323,-18.84509698,-23.624136
2.342,-17.11317463,-17.846418,-4.183197818,-3.3824759,-3.240430634,-3.3669994,-18.90186734,-23.720131
2.343,-17.16685656,-17.902637,-4.177193404,-3.4144709,-3.242017245,-3.377377,-18.95905771,-23.805029
2.344,-17.22080743,-17.906214,-4.171212155,-3.4036272,-3.243614322,-3.4014461,-19.01667348,-23.918716
2.345,-17.27502934,-18.038153,-4.165254084,-3.3936117,-3.245221809,-3.3673425,-19.07472012,-23.990286
2.346,-17.32952439,-18.038054,-4.159319202,-3.4097042,-3.246839651,-3.4301875,-19.13320324,-24.114676
2.347,-17.38429472,-18.079956,-4.153407523,-3.3878741,-3.248467792,-3.3724968,-19.19212854,-24.216536
2.348,-17.43934247,-18.161497,-4.147519056,-3.3728545,-3.250106176,-3.3918602,-19.25150187,-24.265373
2.349,-17.49466982,-18.170937,-4.141653813,-3.408998,-3.251754747,-3.4043455,-19.31132918,-24.426796
2.35,-17.55027895,-18.23283,-4.135811805,-3.3921766,-3.253413447,-3.3724189,-19.37161655,-24.515175
2.351,-17.60617208,-18.298538,-4.129993041,-3.3939741,-3.255082222,-3.4005957,-19.4323702,-24.662159
2.352,-17.66235144,-18.306562,-4.124197531,-3.3629534,-3.256761012,-3.3607106,-19.49359647,-24.742401
2.353,-17.71881928,-18.387289,-4.118425284,-3.3953366,-3.258449763,-3.3944421,-19.55530185,-24.837803
2.354,-17.77557787,-18.442114,-4.112676309,-3.3802686,-3.260148417,-3.394798,-19.61749297,-24.940399
2.355,-17.8326295,-18.458021,-4.106950614,-3.358263,-3.261856915,-3.3801799,-19.68017659,-25.074472
2.356,-17.88997648,-18.523434,-4.101248206,-3.3626466,-3.263575202,-3.3676403,-19.74335965,-25.200964
2.357,-17.94762114,-18.622324,-4.095569093,-3.3621726,-3.26530322,-3.3898449,-19.80704921,-25.323818
2.358,-18.00556583,-18.610287,-4.089913282,-3.3650069,-3.26704091,-3.3984485,-19.87125253,-25.429949
2.359,-18.06381291,-18.666151,-4.08428078,-3.3839655,-3.268788215,-3.4073164,-19.93597699,-25.548969
2.36,-18.12236477,-18.730185,-4.078671591,-3.3370655,-3.270545078,-3.4098315,-20.00123016,-25.667925
2.361,-18.18122381,-18.732616,-4.073085723,-3.3716702,-3.272311439,-3.3967044,-20.0670198,-25.767002
2.362,-18.24039245,-18.85306,-4.067523179,-3.3361325,-3.27408724,-3.4096255,-20.13335383,-25.876797
2.363,-18.29987313,-18.886284,-4.061983966,-3.2899592,-3.275872424,-3.3693349,-20.20024035,-26.002048
2.364,-18.35966831,-18.934805,-4.056468086,-3.3084269,-3.277666932,-3.3793638,-20.26768767,-26.124582
2.365,-18.41978045,-19.004347,-4.050975545,-3.3309798,-3.279470704,-3.4431589,-20.33570429,-26.278362
2.366,-18.48021203,-19.014786,-4.045506346,-3.3140745,-3.281283684,-3.3736057,-20.40429891,-26.372032
2.367,-18.54096557,-19.061375,-4.040060491,-3.3214335,-3.28310581,-3.41552,-20.47348043,-26.532015
2.368,-18.60204357,-19.107065,-4.034637984,-3.3007028,-3.284937025,-3.3587847,-20.543258,-26.653934
2.369,-18.66344856,-19.189177,-4.029238827,-3.3063564,-3.28677727,-3.3856018,-20.61364097,-26.777462
2.37,-18.72518308,-19.242973,-4.023863021,-3.3057532,-3.288626485,-3.4092004,-20.68463892,-26.947172
2.371,-18.78724968,-19.262806,-4.01851057,-3.3358743,-3.290484611,-3.3928516,-20.75626167,-27.035841
2.372,-18.84965093,-19.345516,-4.013181472,-3.3222251,-3.292351588,-3.3979843,-20.82851929,-27.235109
2.373,-18.91238939,-19.360016,-4.007875731,-3.328445,-3.294227358,-3.3833637,-20.90142212,-27.35343
2.374,-18.97546765,-19.429758,-4.002593345,-3.3113916,-3.296111861,-3.4004891,-20.97498075,-27.522964
2.375,-19.0388883,-19.464638,-3.997334315,-3.2888308,-3.298005036,-3.3665273,-21.04920604,-27.630812
2.376,-19.10265392,-19.54318,-3.99209864,-3.2833157,-3.299906825,-3.3780584,-21.12410914,-27.791861
2.377,-19.16676712,-19.611162,-3.98688632,-3.2705822,-3.301817167,-3.3936801,-21.19970149,-27.923237
2.378,-19.23123049,-19.628057,-3.981697355,-3.3005767,-3.303736002,-3.4067972,-21.27599484,-28.103941
2.379,-19.29604665,-19.656462,-3.976531741,-3.3070104,-3.305663271,-3.4197762,-21.35300124,-28.260469
2.38,-19.36121819,-19.77129,-3.971389478,-3.2552097,-3.307598914,-3.4171081,-21.43073307,-28.430824
2.381,-19.4267477,-19.812975,-3.966270563,-3.2895744,-3.309542871,-3.3965704,-21.50920307,-28.5776
2.382,-19.4926378,-19.851795,-3.961174995,-3.3073742,-3.31149508,-3.4418809,-21.58842429,-28.790989
2.383,-19.55889106,-19.908504,-3.956102769,-3.2754209,-3.313455483,-3.4038265,-21.66841017,-28.92576
2.384,-19.62551006,-19.947512,-3.951053883,-3.2744107,-3.315424018,-3.3894928,-21.74917453,-29.140665
2.385,-19.69249738,-20.077229,-3.946028334,-3.2932243,-3.317400626,-3.4336197,-21.83073155,-29.305557
2.386,-19.75985558,-20.072704,-3.941026117,-3.2647872,-3.319385247,-3.3742228,-21.91309584,-29.410135
2.387,-19.82758718,-20.152857,-3.936047228,-3.2272446,-3.321377819,-3.4012227,-21.99628242,-29.640726
2.388,-19.89569472,-20.238049,-3.931091662,-3.2642198,-3.323378282,-3.4031258,-22.08030675,-29.831055
2.389,-19.96418069,-20.266077,-3.926159416,-3.2595315,-3.325386576,-3.3968258,-22.16518475,-29.993649
2.39,-20.03304755,-20.300863,-3.921250482,-3.2934988,-3.32740264,-3.4203541,-22.2509328,-30.199924
2.391,-20.10229776,-20.407248,-3.916364857,-3.2614832,-3.329426414,-3.42787,-22.33756777,-30.434736
2.392,-20.17193373,-20.438765,-3.911502534,-3.2294123,-3.331457837,-3.3642242,-22.42510705,-30.579988
2.393,-20.24195781,-20.502096,-3.906663506,-3.2630041,-3.333496849,-3.4368656,-22.51356855,-30.81583
2.394,-20.31237235,-20.546844,-3.901847768,-3.255497,-3.335543388,-3.4155142,-22.60297074,-31.024878
2.395,-20.38317963,-20.675285,-3.897055313,-3.2562706,-3.337597394,-3.4065316,-22.69333266,-31.283163
2.396,-20.45438188,-20.73522,-3.892286132,-3.2501047,-3.339658807,-3.4026029,-22.78467395,-31.48772
2.397,-20.52598128,-20.726732,-3.88754022,-3.2304313,-3.341727566,-3.4045937,-22.87701488,-31.683247
2.398,-20.59797994,-20.843533,-3.882817567,-3.2573926,-3.34380361,-3.4247968,-22.97037636,-31.930248
2.399,-20.6703799,-20.839226,-3.878118167,-3.2561443,-3.345886878,-3.432024,-23.06477999,-32.185268
2.4,-20.74318315,-20.950985,-3.87344201,-3.2414877,-3.34797731,-3.4004819,-23.16024807,-32.411385
2.401,-20.81639157,-21.042345,-3.868789088,-3.2147512,-3.350074845,-3.3996327,-23.25680365,-32.595932
2.402,-20.89000697,-21.018713,-3.864159392,-3.2328072,-3.352179423,-3.4188044,-23.35447055,-32.851978
2.403,-20.96403106,-21.079771,-3.859552913,-3.2106085,-3.354290982,-3.4224899,-23.45327339,-33.137333
2.404,-21.03846545,-21.197554,-3.854969641,-3.197191,-3.356409461,-3.414268,-23.55323764,-33.355083
2.405,-21.11331163,-21.265272,-3.850409566,-3.2402501,-3.358534801,-3.4123881,-23.65438966,-33.659489
2.406,-21.18857097,-21.366737,-3.845872679,-3.2411666,-3.360666941,-3.4653151,-23.75675672,-33.909229
2.407,-21.26424473,-21.347244,-3.841358968,-3.2195685,-3.36280582,-3.419559,-23.86036708,-34.20636
2.408,-21.340334,-21.4109,-3.836868423,-3.2020772,-3.364951377,-3.4263406,-23.96525,-34.465351
2.409,-21.41683976,-21.536467,-3.832401034,-3.1953433,-3.367103551,-3.4065776,-24.0714358,-34.756355
2.41,-21.49376278,-21.570572,-3.827956788,-3.2100105,-3.369262283,-3.4085608,-24.17895592,-35.029503
2.411,-21.5711037,-21.658699,-3.823535675,-3.1900725,-3.371427512,-3.4033649,-24.28784299,-35.354282
2.412,-21.64886294,-21.667496,-3.819137682,-3.2337236,-3.373599177,-3.4242637,-24.39813084,-35.635044
2.413,-21.72704075,-21.763609,-3.814762798,-3.1809449,-3.375777217,-3.4115894,-24.5098546,-35.892803
2.414,-21.80563715,-21.806402,-3.81041101,-3.2173016,-3.377961573,-3.4176419,-24.62305078,-36.257397
2.415,-21.88465193,-21.867382,-3.806082306,-3.1983807,-3.380152185,-3.4411156,-24.73775729,-36.539227
2.416,-21.96408464,-21.92869,-3.801776673,-3.1960866,-3.38234899,-3.3910999,-24.85401356,-36.7547
2.417,-22.04393458,-21.978172,-3.797494097,-3.2006152,-3.38455193,-3.4492919,-24.97186059,-37.183327
2.418,-22.12420076,-22.13423,-3.793234565,-3.1660917,-3.386760945,-3.4025419,-25.09134108,-37.362415
2.419,-22.20488189,-22.162689,-3.788998064,-3.1845205,-3.388975973,-3.4260795,-25.21249945,-37.629623
2.42,-22.28597638,-22.269682,-3.784784581,-3.1981945,-3.391196956,-3.4408245,-25.33538202,-37.916157
2.421,-22.36748228,-22.267141,-3.780594099,-3.1627245,-3.393423832,-3.4140162,-25.46003703,-38.218872
2.422,-22.44939729,-22.33165,-3.776426607,-3.1640205,-3.395656543,-3.4071002,-25.58651484,-38.456188
2.423,-22.53171875,-22.435736,-3.772282088,-3.1795111,-3.397895027,-3.4237151,-25.71486797,-38.66621
2.424,-22.61444356,-22.523401,-3.768160528,-3.199724,-3.400139226,-3.4224217,-25.84515128,-38.799877
2.425,-22.6975682,-22.590143,-3.764061912,-3.1836393,-3.402389079,-3.398411,-25.9774221,-39.019016
2.426,-22.7810887,-22.667601,-3.759986225,-3.1782141,-3.404644527,-3.4320941,-26.11174035,-39.089207
2.427,-22.8650006,-22.697548,-3.75593345,-3.1375358,-3.406905511,-3.3832777,-26.24816875,-39.138805
2.428,-22.9492989,-22.88529,-3.751903573,-3.1223826,-3.40917197,-3.3847623,-26.38677293,-39.180122
2.429,-23.03397809,-22.888756,-3.747896577,-3.1524782,-3.411443846,-3.3869944,-26.52762167,-39.255756
2.43,-23.11903204,-22.931736,-3.743912447,-3.1825399,-3.413721079,-3.4095373,-26.67078707,-39.232567
2.431,-23.20445402,-23.044096,-3.739951165,-3.1485116,-3.416003609,-3.4356208,-26.8163448,-39.185772
2.432,-23.29023666,-23.122227,-3.736012714,-3.1392117,-3.418291378,-3.4338796,-26.96437428,-39.096012
2.433,-23.37637187,-23.180593,-3.732097079,-3.1470175,-3.420584327,-3.4137621,-27.11495899,-38.922028
2.434,-23.46285084,-23.255569,-3.728204242,-3.1453352,-3.422882396,-3.4039967,-27.2681867,-38.781136
2.435,-23.54966401,-23.280987,-3.724334185,-3.1722512,-3.425185527,-3.4412603,-27.4241498,-38.638805
2.436,-23.63680096,-23.391787,-3.720486892,-3.1679823,-3.427493662,-3.4191408,-27.58294564,-38.306259
2.437,-23.72425044,-23.496798,-3.716662343,-3.1400254,-3.42980674,-3.421387,-27.74467682,-38.096256
2.438,-23.81200028,-23.677637,-3.712860522,-3.117928,-3.432124705,-3.430059,-27.90945164,-37.812
2.439,-23.90003734,-23.702225,-3.70908141,-3.1723332,-3.434447497,-3.4163902,-28.07738452,-37.564434
2.44,-23.98834748,-23.683294,-3.705324989,-3.1428115,-3.436775058,-3.4354548,-28.2485964,-37.356277
2.441,-24.07691548,-23.853413,-3.70159124,-3.1188788,-3.43910733,-3.3930638,-28.42321532,-37.065845
2.442,-24.16572502,-23.883303,-3.697880144,-3.164737,-3.441444255,-3.4348044,-28.60137695,-36.723682
2.443,-24.25475859,-24.05809,-3.694191682,-3.1639371,-3.443785776,-3.4253471,-28.78322516,-36.381973
2.444,-24.34399742,-24.073744,-3.690525836,-3.1476276,-3.446131833,-3.4422307,-28.96891277,-36.170292
2.445,-24.43342147,-24.144665,-3.686882585,-3.1600525,-3.44848237,-3.4363585,-29.15860221,-35.964478
2.446,-24.52300933,-24.259924,-3.68326191,-3.1448748,-3.450837329,-3.412632,-29.35246641,-35.558472
2.447,-24.61273814,-24.277899,-3.679663792,-3.1590507,-3.453196653,-3.4366283,-29.55068963,-35.316181
2.448,-24.70258356,-24.441559,-3.676088211,-3.127317,-3.455560284,-3.4314196,-29.75346855,-35.012623
2.449,-24.7925197,-24.450159,-3.672535145,-3.1354599,-3.457928165,-3.4496882,-29.96101331,-34.747959
2.45,-24.882519,-24.653709,-3.669004576,-3.1198392,-3.460300239,-3.4411416,-30.17354879,-34.454372
2.451,-24.97255224,-24.690201,-3.665496482,-3.1302738,-3.46267645,-3.387156,-30.39131598,-34.151802
2.452,-25.06258838,-24.803478,-3.662010842,-3.123297,-3.46505674,-3.4064114,-30.61457353,-33.946831
2.453,-25.15259459,-24.865307,-3.658547636,-3.1093175,-3.467441053,-3.4210587,-30.84359951,-33.692101
2.454,-25.24253607,-24.871893,-3.655106843,-3.1045871,-3.469829333,-3.4060585,-31.07869329,-33.393677
2.455,-25.33237606,-24.972301,-3.651688442,-3.1695182,-3.472221523,-3.4400711,-31.3201778,-33.21209
2.456,-25.42207576,-25.170906,-3.64829241,-3.149888,-3.474617568,-3.4457023,-31.56840194,-32.961998
2.457,-25.51159421,-25.174917,-3.644918727,-3.130281,-3.477017411,-3.4528482,-31.82374342,-32.708714
2.458,-25.60088828,-25.306475,-3.641567371,-3.10095,-3.479420996,-3.4180167,-32.08661188,-32.453125
2.459,-25.6899126,-25.32132,-3.638238319,-3.1248682,-3.481828268,-3.4395165,-32.35745251,-32.203243
2.46,-25.77861946,-25.465233,-3.63493155,-3.1020243,-3.484239172,-3.412066,-32.6367501,-31.938364
2.461,-25.86695881,-25.576483,-3.631647041,-3.1106341,-3.486653652,-3.4195685,-32.92503374,-31.781553
2.462,-25.95487817,-25.684418,-3.62838477,-3.1025038,-3.489071653,-3.4512146,-33.22288213,-31.537256
2.463,-26.04232259,-25.7696,-3.625144714,-3.1264427,-3.49149312,-3.4466078,-33.5309297,-31.332212
2.464,-26.12923466,-25.865812,-3.621926851,-3.111413,-3.493917998,-3.4312932,-33.84987363,-31.118397
2.465,-26.21555441,-26.003019,-3.618731157,-3.1058617,-3.496346233,-3.4200377,-34.18048192,-30.8619
2.466,-26.30121936,-26.07526,-3.615557609,-3.0982485,-3.49877777,-3.4370041,-34.52360266,-30.685595
2.467,-26.38616448,-26.142792,-3.612406185,-3.1273282,-3.501212555,-3.4274909,-34.88017476,-30.481873
2.468,-26.4703222,-26.225594,-3.60927686,-3.1059294,-3.503650534,-3.4225864,-35.2512403,-30.282654
2.469,-26.55362244,-26.425831,-3.606169612,-3.1063695,-3.506091652,-3.4324529,-35.63795863,-30.09252
2.47,-26.63599262,-26.426886,-3.603084415,-3.1116321,-3.508535858,-3.4133213,-36.04162266,-29.94795
2.471,-26.71735776,-26.61533,-3.600021248,-3.1185715,-3.510983095,-3.4268053,-36.46367726,-29.740265
2.472,-26.79764051,-26.579758,-3.596980085,-3.1066699,-3.513433313,-3.4343991,-36.90573997,-29.574682
2.473,-26.87676126,-26.766665,-3.593960902,-3.0782554,-3.515886456,-3.4261594,-37.36962377,-29.370493
2.474,-26.95463824,-26.855595,-3.590963675,-3.1039443,-3.518342473,-3.4606788,-37.85736122,-29.227619
2.475,-27.03118768,-26.913919,-3.58798838,-3.0976577,-3.52080131,-3.4555752,-38.37122835,-29.053617
2.476,-27.10632393,-27.027313,-3.585034991,-3.0964398,-3.523262915,-3.454983,-38.91376505,-28.869097
2.477,-27.17995967,-27.102251,-3.582103485,-3.1108179,-3.525727236,-3.4384139,-39.48778541,-28.701992
2.478,-27.25200611,-27.186697,-3.579193836,-3.0973902,-3.52819422,-3.4320927,-40.09636601,-28.574131
2.479,-27.32237324,-27.339079,-3.576306018,-3.1383152,-3.530663816,-3.4534657,-40.74278928,-28.367392
2.48,-27.39097005,-27.409842,-3.573440008,-3.0960288,-3.533135972,-3.4507105,-41.43040026,-28.249216
2.481,-27.45770486,-27.486568,-3.57059578,-3.1068029,-3.535610635,-3.4297819,-42.1622994,-28.065794
2.482,-27.52248561,-27.622875,-3.567773308,-3.0953014,-3.538087755,-3.4432516,-42.94073065,-27.892342
2.483,-27.58522021,-27.72234,-3.564972566,-3.0717165,-3.540567281,-3.4053466,-43.76591211,-27.789103
2.484,-27.6458169,-27.732368,-3.562193529,-3.1177773,-3.543049162,-3.4550402,-44.63387545,-27.654324
2.485,-27.70418463,-27.873022,-3.559436171,-3.1043317,-3.545533346,-3.4454582,-45.5326424,-27.513975
2.486,-27.76023345,-28.009686,-3.556700466,-3.1032643,-3.548019784,-3.4217763,-46.43596152,-27.353468
2.487,-27.813875,-28.207062,-3.553986387,-3.10501,-3.550508425,-3.4400775,-47.29461205,-27.220991
2.488,-27.86502286,-28.350649,-3.55129391,-3.0559986,-3.552999219,-3.4395771,-48.02879457,-27.078806
2.489,-27.91359307,-28.316729,-3.548623006,-3.0748119,-3.555492116,-3.4246907,-48.53279488,-26.973978
2.49,-27.95950456,-28.457092,-3.54597365,-3.0857873,-3.557987067,-3.4241338,-48.70715833,-26.806269
2.491,-28.00267961,-28.53735,-3.543345815,-3.0966969,-3.560484022,-3.4445372,-48.51158324,-26.700159
2.492,-28.0430443,-28.760799,-3.540739474,-3.076293,-3.562982932,-3.4319966,-47.99183702,-26.590584
2.493,-28.08052901,-28.86013,-3.538154601,-3.0618529,-3.565483747,-3.4209898,-47.24942198,-26.43627
2.494,-28.11506879,-28.821251,-3.535591167,-3.1159186,-3.56798642,-3.4356081,-46.3889464,-26.349087
2.495,-28.14660386,-29.075678,-3.533049147,-3.0933688,-3.570490902,-3.4331827,-45.48805429,-26.250042
2.496,-28.17507994,-29.086922,-3.530528513,-3.0718439,-3.572997143,-3.4462988,-44.59411512,-26.069494
2.497,-28.20044866,-29.383745,-3.528029237,-3.0963016,-3.575505097,-3.4773958,-43.73215741,-25.976749
2.498,-28.2226679,-29.370129,-3.525551292,-3.0893326,-3.578014716,-3.4512935,-42.91344876,-25.840668
2.499,-28.24170207,-29.545324,-3.523094651,-3.0591712,-3.580525951,-3.4659383,-42.14157552,-25.706947
2.5,-28.25752238,-29.565477,-3.520659285,-3.0959451,-3.583038755,-3.44067,-41.41612796,-25.627789
2.501,-28.27010705,-29.715624,-3.518245167,-3.0579443,-3.585553082,-3.4527631,-40.73477505,-25.458746
2.502,-28.27944146,-29.796432,-3.515852269,-3.0656314,-3.588068884,-3.4422307,-40.09438478,-25.390966
2.503,-28.28551827,-29.86861,-3.513480562,-3.0788791,-3.590586115,-3.4314721,-39.49160899,-25.280886
2.504,-28.28833748,-30.071415,-3.511130019,-3.0799243,-3.593104728,-3.4581974,-38.92317585,-25.135843
2.505,-28.28790641,-30.062876,-3.508800612,-3.0814819,-3.595624676,-3.4639626,-38.3860254,-25.04862
2.506,-28.28423966,-30.266214,-3.506492311,-3.0594437,-3.598145915,-3.4412422,-37.87736202,-24.930925
2.507,-28.27735898,-30.445131,-3.504205088,-3.0656171,-3.600668399,-3.4579265,-37.3946641,-24.840849
2.508,-28.26729315,-30.370075,-3.501938915,-3.0511,-3.603192081,-3.4439654,-36.93567275,-24.754328
2.509,-28.25407771,-30.589178,-3.499693763,-3.0605667,-3.605716917,-3.428252,-36.49837097,-24.624945
2.51,-28.23775477,-30.620523,-3.497469604,-3.0662258,-3.608242861,-3.4666779,-36.08095972,-24.531799
2.511,-28.21837264,-30.639931,-3.495266407,-3.0694852,-3.610769869,-3.4460166,-35.68183375,-24.425653
2.512,-28.19598554,-31.145935,-3.493084144,-3.0685565,-3.613297897,-3.4845514,-35.29955904,-24.330149
2.513,-28.17065322,-30.78356,-3.490922787,-3.0602086,-3.6158269,-3.427561,-34.9328522,-24.225548
2.514,-28.14244052,-30.863699,-3.488782305,-3.0750856,-3.618356834,-3.4443798,-34.58056222,-24.125696
2.515,-28.11141703,-31.03368,-3.486662669,-3.0929961,-3.620887655,-3.455663,-34.24165436,-24.052664
2.516,-28.07765655,-31.187057,-3.48456385,-3.0434372,-3.62341932,-3.4386516,-33.91519614,-23.943399
2.517,-28.0412367,-31.33428,-3.482485819,-3.0391996,-3.625951786,-3.4245179,-33.6003451,-23.788431
2.518,-28.00223845,-31.522789,-3.480428545,-3.0683506,-3.628485009,-3.4732723,-33.29633826,-23.748503
2.519,-27.96074564,-31.377422,-3.478391999,-3.0887702,-3.631018948,-3.4506302,-33.00248282,-23.635515
2.52,-27.91684456,-31.66411,-3.476376151,-3.0463228,-3.633553559,-3.4440095,-32.71814826,-23.522249
2.521,-27.87062344,-31.540163,-3.474380971,-3.063386,-3.6360888,-3.4333415,-32.44275931,-23.397522
2.522,-27.82217208,-31.56422,-3.472406429,-3.1002975,-3.638624629,-3.4759581,-32.17578997,-23.410883
2.523,-27.77158136,-31.684582,-3.470452495,-3.0525935,-3.641161004,-3.4650187,-31.91675816,-23.270044
2.524,-27.71894288,-31.89897,-3.468519138,-3.0780909,-3.643697885,-3.4705052,-31.66522112,-23.209711
2.525,-27.66434856,-32.063938,-3.466606329,-3.0380828,-3.646235229,-3.4302886,-31.42077141,-23.089861
2.526,-27.60789028,-31.933636,-3.464714036,-3.0658922,-3.648772996,-3.4522419,-31.18303326,-23.017544
2.527,-27.54965953,-31.814243,-3.46284223,-3.0691409,-3.651311146,-3.4856112,-30.95165952,-22.951223
2.528,-27.48974711,-32.1199,-3.46099088,-3.0316532,-3.653849637,-3.4363117,-30.72632884,-22.826424
2.529,-27.42824285,-31.814177,-3.459159954,-3.0403805,-3.656388429,-3.428268,-30.50674325,-22.760328
2.53,-27.36523533,-32.11055,-3.457349423,-3.0640233,-3.658927483,-3.4716871,-30.29262597,-22.694927
2.531,-27.30081165,-31.914364,-3.455559255,-3.062649,-3.66146676,-3.4597435,-30.08371949,-22.638554
2.532,-27.23505724,-32.023144,-3.453789419,-3.0737081,-3.664006218,-3.4464293,-29.87978388,-22.586811
2.533,-27.16805567,-32.109779,-3.452039885,-3.0659413,-3.666545821,-3.463558,-29.6805952,-22.462217
2.534,-27.09988846,-32.011063,-3.45031062,-3.0622785,-3.669085527,-3.4718242,-29.48594415,-22.366838
