Freq [GHz],S11(dB)_HFSS,S11(dB)_measured,S22(dB)_HFSS,S22(dB)_measured,S33(dB)_HFSS,S33(dB)_measured,S44(dB)_HFSS,S44(dB)_measured
2.044,-17.75140213,-16.976286,-19.26621069,-17.804251,-17.47456781,-17.258581,-18.61654295,-17.272844
2.045,-17.79109701,-17.022095,-19.28882417,-17.835657,-17.5121889,-17.285021,-18.63704496,-17.289829
2.046,-17.83084081,-17.013531,-19.31147078,-17.818197,-17.5498447,-17.295166,-18.65757585,-17.304911
2.047,-17.87063342,-17.072382,-19.33415024,-17.79565,-17.587535,-17.317261,-18.67813539,-17.320566
2.048,-17.9104747,-17.085464,-19.35686228,-17.830603,-17.62525956,-17.349171,-18.69872334,-17.334978
2.049,-17.95036452,-17.135921,-19.37960662,-17.825703,-17.66301813,-17.399561,-18.71933944,-17.317507
2.05,-17.99030273,-17.167028,-19.40238297,-17.886957,-17.70081048,-17.441242,-18.73998345,-17.338928
2.051,-18.03028918,-17.204926,-19.42519105,-17.862429,-17.73863634,-17.474583,-18.76065514,-17.348122
2.052,-18.07032372,-17.229609,-19.44803056,-17.852516,-17.77649546,-17.530207,-18.78135423,-17.316654
2.053,-18.11040619,-17.282692,-19.47090123,-17.858027,-17.81438757,-17.56296,-18.8020805,-17.346031
2.054,-18.15053642,-17.343529,-19.49380276,-17.857302,-17.85231242,-17.602715,-18.82283368,-17.346895
2.055,-18.19071424,-17.341749,-19.51673485,-17.868877,-17.89026971,-17.630999,-18.84361352,-17.350418
2.056,-18.23093947,-17.380442,-19.53969721,-17.862206,-17.92825917,-17.655342,-18.86441977,-17.348249
2.057,-18.27121193,-17.413469,-19.56268954,-17.868229,-17.96628051,-17.713207,-18.88525217,-17.379244
2.058,-18.31153142,-17.446363,-19.58571154,-17.866655,-18.00433343,-17.736355,-18.90611046,-17.351446
2.059,-18.35189776,-17.48625,-19.60876291,-17.849186,-18.04241763,-17.792297,-18.92699439,-17.365444
2.06,-18.39231072,-17.533224,-19.63184334,-17.928593,-18.0805328,-17.794903,-18.94790369,-17.395346
2.061,-18.43277012,-17.568121,-19.65495253,-17.846676,-18.11867863,-17.858318,-18.96883811,-17.38711
2.062,-18.47327571,-17.598743,-19.67809016,-17.921066,-18.15685479,-17.891672,-18.98979737,-17.424196
2.063,-18.51382729,-17.622978,-19.70125591,-17.935497,-18.19506095,-17.938004,-19.01078121,-17.453983
2.064,-18.55442462,-17.607189,-19.72444949,-17.943523,-18.23329678,-17.938015,-19.03178937,-17.443653
2.065,-18.59506745,-17.690792,-19.74767056,-17.954266,-18.27156192,-17.999378,-19.05282158,-17.462593
2.066,-18.63575555,-17.712906,-19.77091881,-17.896788,-18.30985603,-18.024517,-19.07387756,-17.414335
2.067,-18.67648865,-17.792652,-19.79419392,-17.969957,-18.34817875,-18.094376,-19.09495705,-17.458805
2.068,-18.71726649,-17.809883,-19.81749555,-17.904783,-18.3865297,-18.126833,-19.11605978,-17.412916
2.069,-18.75808881,-17.845865,-19.84082339,-17.910837,-18.42490852,-18.142046,-19.13718545,-17.428549
2.07,-18.79895531,-17.89852,-19.86417711,-17.916771,-18.46331482,-18.211296,-19.15833381,-17.4662
2.071,-18.83986572,-17.914398,-19.88755636,-17.957243,-18.5017482,-18.21257,-19.17950457,-17.470598
2.072,-18.88081974,-17.935207,-19.91096082,-17.964397,-18.54020827,-18.254616,-19.20069745,-17.454327
2.073,-18.92181707,-17.997366,-19.93439014,-17.95858,-18.57869462,-18.326183,-19.22191217,-17.479836
2.074,-18.96285738,-18.01037,-19.95784399,-17.999142,-18.61720682,-18.321459,-19.24314845,-17.50631
2.075,-19.00394036,-18.074436,-19.98132202,-17.972605,-18.65574446,-18.404737,-19.26440599,-17.472658
2.076,-19.04506568,-18.091526,-20.00482389,-17.968555,-18.6943071,-18.43886,-19.28568452,-17.493925
2.077,-19.08623298,-18.114183,-20.02834925,-18.002451,-18.7328943,-18.435942,-19.30698375,-17.544466
2.078,-19.12744193,-18.120626,-20.05189774,-18.01083,-18.7715056,-18.472347,-19.32830338,-17.524845
2.079,-19.16869217,-18.206318,-20.07546901,-18.000641,-18.81014053,-18.549814,-19.34964311,-17.505665
2.08,-19.20998331,-18.254255,-20.09906271,-18.030146,-18.84879864,-18.599354,-19.37100267,-17.570997
2.081,-19.25131498,-18.270016,-20.12267847,-18.059528,-18.88747943,-18.635773,-19.39238175,-17.562969
2.082,-19.29268678,-18.319521,-20.14631593,-18.018959,-18.92618241,-18.668255,-19.41378004,-17.576687
2.083,-19.33409833,-18.349819,-20.16997473,-18.02047,-18.9649071,-18.674242,-19.43519727,-17.55818
2.084,-19.37554919,-18.359526,-20.1936545,-18.056839,-19.00365296,-18.701349,-19.45663311,-17.560736
2.085,-19.41703896,-18.445387,-20.21735486,-18.053331,-19.04241949,-18.782631,-19.47808727,-17.572006
2.086,-19.45856719,-18.429131,-20.24107545,-18.054008,-19.08120615,-18.799816,-19.49955944,-17.598549
2.087,-19.50013344,-18.452339,-20.26481588,-18.060867,-19.1200124,-18.835077,-19.52104932,-17.601252
2.088,-19.54173724,-18.485044,-20.28857578,-18.03849,-19.15883769,-18.854225,-19.54255659,-17.61385
2.089,-19.58337814,-18.505421,-20.31235476,-18.059464,-19.19768145,-18.898176,-19.56408094,-17.614031
2.09,-19.62505565,-18.554224,-20.33615243,-18.072895,-19.23654311,-18.942331,-19.58562207,-17.634899
2.091,-19.66676927,-18.610697,-20.35996841,-18.099291,-19.27542209,-19.018484,-19.60717965,-17.635414
2.092,-19.7085185,-18.657085,-20.38380231,-18.124084,-19.31431779,-19.012003,-19.62875337,-17.667086
2.093,-19.75030282,-18.692146,-20.40765372,-18.103922,-19.3532296,-19.055489,-19.65034291,-17.677528
2.094,-19.79212169,-18.673244,-20.43152226,-18.121655,-19.39215691,-19.076321,-19.67194794,-17.671654
2.095,-19.83397458,-18.755062,-20.45540752,-18.126526,-19.43109907,-19.143373,-19.69356815,-17.724258
2.096,-19.87586092,-18.760828,-20.47930909,-18.123894,-19.47005545,-19.16717,-19.71520322,-17.696564
2.097,-19.91778014,-18.802946,-20.50322657,-18.139221,-19.5090254,-19.231796,-19.7368528,-17.733723
2.098,-19.95973166,-18.850294,-20.52715956,-18.160139,-19.54800824,-19.22957,-19.75851658,-17.737814
2.099,-20.00171487,-18.906059,-20.55110762,-18.170671,-19.5870033,-19.303604,-19.78019422,-17.745853
2.1,-20.04372917,-18.903898,-20.57507036,-18.185068,-19.62600989,-19.339991,-19.8018854,-17.753803
2.101,-20.08577391,-18.958723,-20.59904735,-18.160446,-19.6650273,-19.372837,-19.82358976,-17.745312
2.102,-20.12784846,-18.957973,-20.62303816,-18.13352,-19.70405481,-19.381319,-19.84530699,-17.760818
2.103,-20.16995216,-19.016909,-20.64704237,-18.17979,-19.74309169,-19.46636,-19.86703673,-17.761463
2.104,-20.21208434,-19.085175,-20.67105955,-18.158911,-19.7821372,-19.469082,-19.88877865,-17.762056
2.105,-20.2542443,-19.120235,-20.69508928,-18.208708,-19.82119058,-19.515333,-19.9105324,-17.8486
2.106,-20.29643133,-19.113298,-20.7191311,-18.233534,-19.86025107,-19.541111,-19.93229764,-17.794458
2.107,-20.33864472,-19.136566,-20.74318459,-18.203936,-19.89931787,-19.574936,-19.95407402,-17.811691
2.108,-20.38088373,-19.21306,-20.7672493,-18.231949,-19.93839019,-19.676746,-19.97586119,-17.834106
2.109,-20.42314761,-19.181725,-20.79132479,-18.234085,-19.97746721,-19.582211,-19.9976588,-17.83975
2.11,-20.46543557,-19.287958,-20.81541061,-18.28595,-20.01654812,-19.72455,-20.0194665,-17.876535
2.111,-20.50774683,-19.298815,-20.83950631,-18.257887,-20.05563206,-19.740477,-20.04128392,-17.864338
2.112,-20.55008059,-19.377012,-20.86361142,-18.261135,-20.09471819,-19.760267,-20.06311071,-17.856613
2.113,-20.59243602,-19.375759,-20.8877255,-18.290895,-20.13380563,-19.830482,-20.08494652,-17.881405
2.114,-20.63481227,-19.399082,-20.91184808,-18.319044,-20.1728935,-19.833084,-20.10679097,-17.919325
2.115,-20.67720849,-19.471685,-20.9359787,-18.293596,-20.2119809,-19.912851,-20.1286437,-17.890966
2.116,-20.71962379,-19.487947,-20.96011689,-18.287813,-20.25106691,-19.93055,-20.15050436,-17.91371
2.117,-20.76205729,-19.528364,-20.98426218,-18.302677,-20.2901506,-19.993134,-20.17237256,-17.916203
2.118,-20.80450805,-19.522921,-21.00841409,-18.321445,-20.32923102,-20.010263,-20.19424793,-17.952631
2.119,-20.84697515,-19.583654,-21.03257214,-18.326933,-20.36830722,-20.044949,-20.21613012,-17.933226
2.12,-20.88945762,-19.62492,-21.05673586,-18.344418,-20.40737822,-20.060537,-20.23801873,-17.969177
2.121,-20.93195448,-19.703281,-21.08090476,-18.343933,-20.44644301,-20.145987,-20.25991339,-17.968403
2.122,-20.97446475,-19.755238,-21.10507835,-18.397133,-20.4855006,-20.163576,-20.28181372,-17.996439
2.123,-21.01698741,-19.716105,-21.12925614,-18.373419,-20.52454995,-20.206461,-20.30371934,-17.970732
2.124,-21.0595214,-19.788343,-21.15343764,-18.372852,-20.56359002,-20.25721,-20.32562987,-17.95274
2.125,-21.10206568,-19.829762,-21.17762234,-18.366011,-20.60261975,-20.298428,-20.34754492,-17.99752
2.126,-21.14461915,-19.790073,-21.20180976,-18.387398,-20.64163806,-20.282078,-20.3694641,-17.98633
2.127,-21.18718073,-19.827017,-21.22599937,-18.406008,-20.68064387,-20.331182,-20.39138703,-18.037636
2.128,-21.22974927,-19.943722,-21.25019068,-18.411272,-20.71963605,-20.410391,-20.4133133,-18.03931
2.129,-21.27232363,-19.981686,-21.27438318,-18.409006,-20.75861348,-20.469824,-20.43524253,-18.016848
2.13,-21.31490265,-19.949812,-21.29857634,-18.430426,-20.79757502,-20.454008,-20.45717431,-18.018963
2.131,-21.35748512,-20.048178,-21.32276966,-18.41696,-20.83651949,-20.527136,-20.47910826,-18.043055
2.132,-21.40006982,-20.035473,-21.34696261,-18.394737,-20.87544572,-20.524302,-20.50104396,-18.011591
2.133,-21.44265553,-20.11631,-21.37115466,-18.446741,-20.91435251,-20.633896,-20.52298102,-18.081964
2.134,-21.48524096,-20.134586,-21.3953453,-18.432783,-20.95323865,-20.626528,-20.54491903,-18.070751
2.135,-21.52782483,-20.179066,-21.41953398,-18.439676,-20.99210288,-20.719482,-20.56685758,-18.082394
2.136,-21.57040583,-20.220165,-21.44372019,-18.443695,-21.03094397,-20.726185,-20.58879626,-18.077707
2.137,-21.61298261,-20.237873,-21.46790336,-18.465611,-21.06976064,-20.753563,-20.61073467,-18.084381
2.138,-21.65555381,-20.301172,-21.49208298,-18.467419,-21.10855159,-20.854254,-20.63267238,-18.103472
2.139,-21.69811805,-20.397419,-21.51625849,-18.47896,-21.14731552,-20.889061,-20.65460899,-18.123852
2.14,-21.74067389,-20.391045,-21.54042935,-18.45966,-21.1860511,-20.918453,-20.67654406,-18.119251
2.141,-21.78321992,-20.385902,-21.564595,-18.507868,-21.22475697,-20.92452,-20.69847719,-18.175348
2.142,-21.82575464,-20.423445,-21.5887549,-18.465084,-21.26343178,-20.955631,-20.72040796,-18.119329
2.143,-21.86827657,-20.446451,-21.61290848,-18.474901,-21.30207414,-21.002205,-20.74233593,-18.11795
2.144,-21.91078419,-20.468256,-21.63705519,-18.524221,-21.34068264,-21.023926,-20.76426068,-18.16927
2.145,-21.95327595,-20.512623,-21.66119447,-18.517527,-21.37925585,-21.081701,-20.78618178,-18.18343
2.146,-21.99575026,-20.536888,-21.68532575,-18.522276,-21.41779233,-21.111317,-20.8080988,-18.173845
2.147,-22.03820553,-20.669315,-21.70944845,-18.502359,-21.45629062,-21.196711,-20.83001132,-18.148729
2.148,-22.08064013,-20.636229,-21.73356201,-18.503674,-21.49474923,-21.228607,-20.85191889,-18.1819
2.149,-22.12305238,-20.699249,-21.75766586,-18.540014,-21.53316667,-21.220331,-20.87382108,-18.181103
2.15,-22.1654406,-20.732117,-21.78175941,-18.569445,-21.5715414,-21.310091,-20.89571744,-18.192097
2.151,-22.20780308,-20.766928,-21.80584208,-18.562391,-21.60987188,-21.328032,-20.91760755,-18.216238
2.152,-22.25013806,-20.756674,-21.82991329,-18.566349,-21.64815655,-21.349255,-20.93949096,-18.249048
2.153,-22.29244377,-20.84326,-21.85397245,-18.552311,-21.68639383,-21.39043,-20.96136722,-18.194885
2.154,-22.33471841,-20.877192,-21.87801897,-18.58868,-21.72458211,-21.472,-20.98323588,-18.291773
2.155,-22.37696012,-20.895178,-21.90205226,-18.611032,-21.76271977,-21.478172,-21.00509651,-18.269182
2.156,-22.41916706,-20.912161,-21.92607172,-18.637342,-21.80080517,-21.487175,-21.02694864,-18.273558
2.157,-22.46133731,-20.94096,-21.95007676,-18.590454,-21.83883664,-21.559406,-21.04879183,-18.270573
2.158,-22.50346896,-21.02223,-21.97406676,-18.60605,-21.8768125,-21.645458,-21.07062562,-18.273136
2.159,-22.54556005,-21.012333,-21.99804113,-18.615734,-21.91473105,-21.628305,-21.09244956,-18.306318
2.16,-22.58760859,-21.056244,-22.02199926,-18.667942,-21.95259056,-21.670563,-21.11426318,-18.30648
2.161,-22.62961255,-21.12598,-22.04594054,-18.695593,-21.99038928,-21.698475,-21.13606603,-18.34811
2.162,-22.67156989,-21.130503,-22.06986435,-18.660219,-22.02812547,-21.729839,-21.15785766,-18.302458
2.163,-22.71347853,-21.148546,-22.09377008,-18.667412,-22.06579732,-21.757549,-21.17963758,-18.345165
2.164,-22.75533635,-21.214676,-22.11765712,-18.688944,-22.10340304,-21.826208,-21.20140535,-18.346531
2.165,-22.79714121,-21.241848,-22.14152483,-18.64488,-22.1409408,-21.872864,-21.22316049,-18.303442
2.166,-22.83889093,-21.274944,-22.1653726,-18.695097,-22.17840876,-21.898966,-21.24490254,-18.380659
2.167,-22.8805833,-21.403997,-22.18919981,-18.737093,-22.21580506,-22.037148,-21.26663102,-18.391796
2.168,-22.92221608,-21.368439,-22.21300581,-18.696985,-22.25312781,-21.995029,-21.28834546,-18.398684
2.169,-22.963787,-21.342245,-22.23678999,-18.754377,-22.2903751,-21.99231,-21.31004539,-18.435608
2.17,-23.00529376,-21.392729,-22.26055171,-18.767328,-22.32754503,-22.059958,-21.33173034,-18.429127
2.171,-23.04673401,-21.464424,-22.28429032,-18.73657,-22.36463564,-22.084063,-21.35339983,-18.418215
2.172,-23.08810539,-21.417568,-22.30800521,-18.780941,-22.40164498,-22.103989,-21.37505337,-18.453094
2.173,-23.1294055,-21.53891,-22.33169571,-18.73078,-22.43857107,-22.190216,-21.3966905,-18.419439
2.174,-23.17063191,-21.629478,-22.3553612,-18.775448,-22.4754119,-22.248585,-21.41831072,-18.465233
2.175,-23.21178215,-21.524216,-22.37900103,-18.782,-22.51216546,-22.157591,-21.43991357,-18.461269
2.176,-23.25285372,-21.6518,-22.40261454,-18.801596,-22.54882972,-22.319845,-21.46149854,-18.512415
2.177,-23.29384409,-21.664145,-22.4262011,-18.808939,-22.58540262,-22.320143,-21.48306516,-18.545494
2.178,-23.33475071,-21.692812,-22.44976004,-18.826357,-22.62188209,-22.319265,-21.50461294,-18.519808
2.179,-23.37557098,-21.7283,-22.47329072,-18.843245,-22.65826604,-22.420008,-21.52614139,-18.52495
2.18,-23.41630227,-21.803446,-22.49679249,-18.863857,-22.69455236,-22.45838,-21.54765002,-18.579432
2.181,-23.45694194,-21.795475,-22.52026467,-18.842598,-22.73073892,-22.476654,-21.56913835,-18.535305
2.182,-23.49748729,-21.882441,-22.54370663,-18.898891,-22.76682359,-22.52121,-21.59060587,-18.582169
2.183,-23.53793561,-21.908243,-22.56711769,-18.904078,-22.80280421,-22.53373,-21.6120521,-18.625666
2.184,-23.57828414,-21.916618,-22.59049719,-18.882837,-22.83867861,-22.585363,-21.63347653,-18.590664
2.185,-23.61853011,-22.036606,-22.61384448,-18.899851,-22.87444458,-22.649878,-21.65487868,-18.595926
2.186,-23.65867071,-21.962866,-22.63715888,-18.849028,-22.91009993,-22.65469,-21.67625805,-18.562561
2.187,-23.69870309,-22.068676,-22.66043972,-18.91568,-22.94564243,-22.682781,-21.69761413,-18.614136
2.188,-23.73862439,-22.081728,-22.68368635,-18.934538,-22.98106985,-22.753967,-21.71894643,-18.652775
2.189,-23.77843171,-22.102736,-22.70689809,-18.912439,-23.01637994,-22.821585,-21.74025445,-18.622223
2.19,-23.81812212,-22.139067,-22.73007427,-18.936081,-23.05157043,-22.856859,-21.76153769,-18.651251
2.191,-23.85769265,-22.217518,-22.75321421,-18.912388,-23.08663903,-22.883005,-21.78279565,-18.663559
2.192,-23.89714034,-22.228737,-22.77631725,-18.938421,-23.12158347,-22.887512,-21.80402781,-18.679083
2.193,-23.93646215,-22.271357,-22.79938271,-18.975473,-23.15640143,-22.969736,-21.82523369,-18.731585
2.194,-23.97565507,-22.279222,-22.82240991,-18.984741,-23.1910906,-22.982967,-21.84641276,-18.720953
2.195,-24.014716,-22.397047,-22.84539818,-18.961895,-23.22564864,-23.074503,-21.86756454,-18.667431
2.196,-24.05364188,-22.393906,-22.86834683,-18.985008,-23.26007322,-23.10294,-21.8886885,-18.73069
2.197,-24.09242957,-22.457838,-22.8912552,-18.990671,-23.29436199,-23.14793,-21.90978415,-18.722113
2.198,-24.13107593,-22.43206,-22.91412261,-19.007603,-23.32851258,-23.110355,-21.93085098,-18.71982
2.199,-24.1695778,-22.526363,-22.93694837,-19.017231,-23.36252263,-23.231236,-21.95188847,-18.751564
2.2,-24.20793199,-22.534288,-22.9597318,-19.018404,-23.39638975,-23.292738,-21.97289612,-18.765301
2.201,-24.24613528,-22.495546,-22.98247222,-18.984085,-23.43011156,-23.202108,-21.99387342,-18.745335
2.202,-24.28418444,-22.635599,-23.00516895,-19.067511,-23.46368566,-23.375299,-22.01481986,-18.829048
2.203,-24.32207621,-22.573664,-23.02782132,-19.060108,-23.49710964,-23.318064,-22.03573492,-18.814983
2.204,-24.35980732,-22.691509,-23.05042863,-19.03821,-23.53038111,-23.431744,-22.05661811,-18.804056
2.205,-24.39737447,-22.714701,-23.07299021,-19.110018,-23.56349764,-23.49992,-22.0774689,-18.854462
2.206,-24.43477434,-22.763865,-23.09550537,-19.094093,-23.59645682,-23.526957,-22.09828678,-18.83507
2.207,-24.47200361,-22.76195,-23.11797344,-19.088438,-23.62925622,-23.51988,-22.11907125,-18.847076
2.208,-24.50905893,-22.752979,-23.14039373,-19.095581,-23.66189341,-23.490101,-22.13982179,-18.829901
2.209,-24.54593692,-22.818172,-23.16276555,-19.119957,-23.69436597,-23.541786,-22.16053789,-18.899168
2.21,-24.58263423,-22.869917,-23.18508823,-19.130436,-23.72667146,-23.627274,-22.18121903,-18.881666
2.211,-24.61914745,-22.875889,-23.20736109,-19.153397,-23.75880745,-23.596783,-22.20186471,-18.908062
2.212,-24.65547318,-22.963129,-23.22958345,-19.145561,-23.7907715,-23.689215,-22.22247441,-18.916441
2.213,-24.691608,-22.911928,-23.25175462,-19.151781,-23.8225612,-23.687786,-22.24304762,-18.906723
2.214,-24.7275485,-22.967045,-23.27387392,-19.174343,-23.85417409,-23.735411,-22.26358383,-18.941977
2.215,-24.76329124,-22.9946,-23.29594068,-19.152842,-23.88560777,-23.761978,-22.28408252,-18.910614
2.216,-24.79883279,-23.067083,-23.31795423,-19.174355,-23.91685979,-23.80913,-22.30454319,-18.965372
2.217,-24.83416969,-23.078447,-23.33991387,-19.158516,-23.94792774,-23.856102,-22.32496532,-18.95285
2.218,-24.86929849,-23.089844,-23.36181893,-19.22843,-23.9788092,-23.933167,-22.34534841,-18.990517
2.219,-24.90421575,-23.165977,-23.38366875,-19.193865,-24.00950176,-23.944929,-22.36569193,-18.987358
2.22,-24.93891802,-23.226593,-23.40546265,-19.214411,-24.04000303,-23.959703,-22.38599538,-19.00979
2.221,-24.97340183,-23.207066,-23.42719994,-19.264362,-24.07031059,-24.027493,-22.40625826,-19.044754
2.222,-25.00766373,-23.200541,-23.44887997,-19.243059,-24.10042208,-23.970112,-22.42648004,-19.030689
2.223,-25.04170029,-23.331873,-23.47050206,-19.250193,-24.1303351,-24.102171,-22.44666023,-19.033909
2.224,-25.07550804,-23.316448,-23.49206555,-19.298828,-24.1600473,-24.089445,-22.46679831,-19.061283
2.225,-25.10908355,-23.368984,-23.51356976,-19.246132,-24.18955632,-24.130743,-22.48689378,-19.031664
2.226,-25.14242339,-23.396236,-23.53501403,-19.243849,-24.21885982,-24.168949,-22.50694612,-19.027479
2.227,-25.17552414,-23.498907,-23.5563977,-19.277636,-24.24795547,-24.280062,-22.52695485,-19.073395
2.228,-25.20838239,-23.501034,-23.57772012,-19.294098,-24.27684096,-24.334711,-22.54691944,-19.055029
2.229,-25.24099474,-23.466986,-23.59898061,-19.26265,-24.30551399,-24.233252,-22.5668394,-19.051998
2.23,-25.27335781,-23.52286,-23.62017852,-19.336061,-24.33397229,-24.286476,-22.58671422,-19.091099
2.231,-25.30546823,-23.53821,-23.6413132,-19.297291,-24.3622136,-24.322222,-22.60654339,-19.08605
2.232,-25.33732266,-23.550739,-23.662384,-19.344767,-24.39023567,-24.314785,-22.62632643,-19.103479
2.233,-25.36891777,-23.642942,-23.68339026,-19.361832,-24.41803628,-24.471764,-22.64606283,-19.146467
2.234,-25.40025025,-23.623606,-23.70433135,-19.349382,-24.44561323,-24.35038,-22.66575209,-19.100853
2.235,-25.43131681,-23.639986,-23.72520661,-19.384108,-24.47296435,-24.386566,-22.68539372,-19.145935
2.236,-25.46211422,-23.651121,-23.7460154,-19.349224,-24.50008749,-24.472908,-22.70498721,-19.113874
2.237,-25.49263923,-23.756943,-23.76675709,-19.369259,-24.5269805,-24.530592,-22.72453208,-19.149998
2.238,-25.52288865,-23.785313,-23.78743103,-19.371311,-24.5536413,-24.568199,-22.74402783,-19.137255
2.239,-25.5528593,-23.827917,-23.8080366,-19.364828,-24.5800678,-24.620745,-22.76347397,-19.140972
2.24,-25.58254807,-23.827991,-23.82857317,-19.428066,-24.60625796,-24.580025,-22.78287001,-19.186762
2.241,-25.61195184,-23.822235,-23.84904011,-19.421556,-24.63220976,-24.51738,-22.80221546,-19.178997
2.242,-25.64106757,-23.904852,-23.8694368,-19.481001,-24.65792121,-24.652809,-22.82150984,-19.236059
