Freq [GHz],S11(dB)_HFSS,S11(dB)_measured,S21(dB)_HFSS,S21(dB)_measured,S31(dB)_HFSS,S31(dB)_measured,S41(dB)_HFSS,S41(dB)_measured
2.27,-26.32849523,-24.675491,-3.53115728,-3.5334492,-3.106555973,-2.9086883,-24.89097554,-24.212263
2.271,-26.34816248,-24.696241,-3.529299015,-3.5466738,-3.108062353,-2.9058425,-24.93151535,-24.295376
2.272,-26.36747649,-24.729382,-3.527450791,-3.5282972,-3.10956504,-2.9167159,-24.97218771,-24.314114
2.273,-26.38643625,-24.74781,-3.525612575,-3.535629,-3.111064021,-2.9162076,-25.01299375,-24.35265
2.274,-26.40504085,-24.765165,-3.523784336,-3.5364575,-3.112559283,-2.9178078,-25.05393461,-24.400082
2.275,-26.42328944,-24.758171,-3.521966042,-3.5364344,-3.11405081,-2.9142442,-25.09501144,-24.43717
2.276,-26.44118128,-24.812397,-3.520157663,-3.5298369,-3.115538591,-2.9337025,-25.1362254,-24.471087
2.277,-26.45871572,-24.870041,-3.518359166,-3.5037494,-3.117022612,-2.9437404,-25.17757766,-24.520613
2.278,-26.47589218,-24.876238,-3.516570521,-3.5252836,-3.118502859,-2.9387305,-25.21906942,-24.549009
2.279,-26.49271021,-24.896202,-3.514791697,-3.5229714,-3.119979319,-2.912199,-25.26070187,-24.594412
2.28,-26.50916941,-24.942171,-3.513022664,-3.5393746,-3.121451978,-2.9163251,-25.30247621,-24.63471
2.281,-26.5252695,-24.886175,-3.511263392,-3.5309601,-3.122920825,-2.9211059,-25.34439368,-24.649244
2.282,-26.54101028,-24.982244,-3.50951385,-3.5124857,-3.124385845,-2.9219189,-25.3864555,-24.71871
2.283,-26.55639165,-24.974503,-3.507774008,-3.5087719,-3.125847026,-2.9348319,-25.42866292,-24.758188
2.284,-26.57141359,-24.952902,-3.506043837,-3.5051267,-3.127304355,-2.9180391,-25.4710172,-24.786428
2.285,-26.58607621,-25.02269,-3.504323307,-3.5045545,-3.128757819,-2.9473996,-25.51351962,-24.821188
2.286,-26.60037965,-25.076933,-3.502612389,-3.5008826,-3.130207405,-2.9282532,-25.55617145,-24.899181
2.287,-26.61432421,-25.017284,-3.500911053,-3.5142074,-3.131653102,-2.9349713,-25.59897401,-24.903721
2.288,-26.62791022,-25.059959,-3.49921927,-3.5098636,-3.133094896,-2.9197876,-25.64192859,-24.912861
2.289,-26.64113816,-25.022112,-3.497537011,-3.4889019,-3.134532776,-2.9523108,-25.68503652,-24.995188
2.29,-26.65400856,-24.975977,-3.495864248,-3.4818811,-3.135966728,-2.952523,-25.72829914,-25.018066
2.291,-26.66652206,-25.110064,-3.494200952,-3.5001094,-3.137396741,-2.9813101,-25.77171781,-25.063875
2.292,-26.67867939,-25.147228,-3.492547095,-3.5231299,-3.138822802,-2.9383132,-25.81529389,-25.150297
2.293,-26.69048136,-25.096581,-3.490902649,-3.5082641,-3.1402449,-2.9722879,-25.85902876,-25.160112
2.294,-26.70192887,-25.073414,-3.489267585,-3.4578497,-3.141663022,-2.9198065,-25.90292382,-25.171116
2.295,-26.71302294,-25.104578,-3.487641875,-3.5095191,-3.143077156,-2.9632497,-25.94698047,-25.236879
2.296,-26.72376463,-25.225506,-3.486025493,-3.4795551,-3.144487291,-2.9310389,-25.99120014,-25.234804
2.297,-26.73415512,-25.166761,-3.48441841,-3.4839997,-3.145893415,-2.9435632,-26.03558426,-25.318647
2.298,-26.74419566,-25.178904,-3.4828206,-3.4805624,-3.147295517,-2.9460196,-26.0801343,-25.38895
2.299,-26.75388761,-25.195087,-3.481232034,-3.4636889,-3.148693583,-2.9200263,-26.12485171,-25.382673
2.3,-26.76323237,-25.217789,-3.479652686,-3.441463,-3.150087604,-2.9058683,-26.16973799,-25.403776
2.301,-26.77223147,-25.26524,-3.47808253,-3.4820094,-3.151477568,-2.9467766,-26.21479463,-25.465942
2.302,-26.78088649,-25.24836,-3.476521538,-3.47279,-3.152863463,-2.9321744,-26.26002314,-25.510942
2.303,-26.78919911,-25.239304,-3.474969684,-3.458993,-3.154245278,-2.9589374,-26.30542506,-25.586874
2.304,-26.79717107,-25.186377,-3.473426942,-3.4708431,-3.155623002,-2.9640639,-26.35100194,-25.636339
2.305,-26.8048042,-25.255825,-3.471893285,-3.4667187,-3.156996624,-2.9490609,-26.39675533,-25.656319
2.306,-26.81210041,-25.32608,-3.470368689,-3.4943147,-3.158366132,-2.9549658,-26.44268682,-25.726841
2.307,-26.81906168,-25.28866,-3.468853125,-3.4994273,-3.159731516,-2.9738414,-26.488798,-25.760643
2.308,-26.82569005,-25.297541,-3.46734657,-3.4510701,-3.161092765,-2.9406791,-26.53509048,-25.777529
2.309,-26.83198766,-25.39459,-3.465848998,-3.4558113,-3.162449868,-2.9466875,-26.5815659,-25.783943
2.31,-26.83795669,-25.351961,-3.464360383,-3.4709883,-3.163802814,-2.9727459,-26.62822589,-25.895729
2.311,-26.84359941,-25.388945,-3.462880699,-3.4502068,-3.165151592,-2.9720509,-26.67507213,-25.881641
2.312,-26.84891815,-25.357136,-3.461409923,-3.4808922,-3.166496193,-2.9860735,-26.7221063,-25.959221
2.313,-26.85391531,-25.401104,-3.459948029,-3.4767153,-3.167836605,-3.0071695,-26.76933008,-26.001646
2.314,-26.85859333,-25.421551,-3.458494993,-3.4688315,-3.169172818,-2.9705541,-26.81674521,-25.995169
2.315,-26.86295475,-25.429363,-3.45705079,-3.477567,-3.170504821,-2.9675124,-26.86435341,-26.074636
2.316,-26.86700213,-25.421186,-3.455615395,-3.4362662,-3.171832605,-2.9851,-26.91215644,-26.112896
2.317,-26.87073812,-25.390734,-3.454188784,-3.4514778,-3.173156159,-2.9741454,-26.96015606,-26.153217
2.318,-26.8741654,-25.444435,-3.452770934,-3.442271,-3.174475473,-2.9848166,-27.00835407,-26.21307
2.319,-26.87728673,-25.437763,-3.45136182,-3.4454882,-3.175790536,-2.9546275,-27.05675227,-26.213251
2.32,-26.8801049,-25.53882,-3.449961419,-3.4505568,-3.177101339,-2.9892471,-27.1053525,-26.276255
2.321,-26.88262276,-25.424126,-3.448569707,-3.4357512,-3.178407872,-2.9969037,-27.15415659,-26.310179
2.322,-26.88484321,-25.534769,-3.447186661,-3.427402,-3.179710124,-2.9678178,-27.20316641,-26.325083
2.323,-26.88676919,-25.423805,-3.445812257,-3.4352398,-3.181008087,-2.957233,-27.25238385,-26.393913
2.324,-26.88840369,-25.450897,-3.444446472,-3.410934,-3.18230175,-2.9724436,-27.30181081,-26.454094
2.325,-26.88974973,-25.50205,-3.443089283,-3.4606481,-3.183591103,-2.9969316,-27.35144921,-26.502911
2.326,-26.89081039,-25.491495,-3.441740668,-3.4173741,-3.184876137,-3.0125954,-27.401301,-26.555262
2.327,-26.89158877,-25.491467,-3.440400604,-3.4418316,-3.186156843,-2.986953,-27.45136814,-26.6103
2.328,-26.89208803,-25.432701,-3.439069067,-3.445148,-3.18743321,-3.0007079,-27.50165261,-26.65333
2.329,-26.89231133,-25.455225,-3.437746037,-3.4354553,-3.18870523,-2.9945674,-27.55215641,-26.697515
2.33,-26.89226189,-25.515907,-3.43643149,-3.4483731,-3.189972893,-3.0140162,-27.60288158,-26.707272
2.331,-26.89194296,-25.536541,-3.435125404,-3.4261239,-3.19123619,-2.9960854,-27.65383015,-26.764631
2.332,-26.8913578,-25.544518,-3.433827758,-3.4706407,-3.192495111,-2.9971256,-27.70500419,-26.856575
2.333,-26.89050972,-25.580408,-3.43253853,-3.4656162,-3.193749648,-3.0189543,-27.75640578,-26.928654
2.334,-26.88940202,-25.52231,-3.431257699,-3.4244387,-3.194999791,-2.9866908,-27.80803703,-26.947895
2.335,-26.88803807,-25.587059,-3.429985242,-3.4135773,-3.196245531,-2.9790905,-27.85990007,-26.940262
2.336,-26.88642123,-25.482931,-3.428721138,-3.386785,-3.19748686,-2.969388,-27.91199705,-26.988914
2.337,-26.88455487,-25.51396,-3.427465366,-3.4204209,-3.198723768,-3.002342,-27.96433014,-27.086182
2.338,-26.88244241,-25.530859,-3.426217906,-3.4056325,-3.199956246,-3.0047598,-28.01690152,-27.122433
2.339,-26.88008727,-25.463694,-3.424978736,-3.4511716,-3.201184287,-3.0044272,-28.06971341,-27.173084
2.34,-26.87749288,-25.556503,-3.423747835,-3.3906345,-3.20240788,-2.9759359,-28.12276804,-27.148735
2.341,-26.87466267,-25.476789,-3.422525183,-3.4454105,-3.203627017,-2.9998593,-28.17606767,-27.244087
2.342,-26.87160011,-25.562254,-3.42131076,-3.3885982,-3.20484169,-2.9953208,-28.22961458,-27.257875
2.343,-26.86830867,-25.592522,-3.420104544,-3.4129875,-3.206051891,-3.0201242,-28.28341105,-27.345835
2.344,-26.8647918,-25.566982,-3.418906517,-3.4146357,-3.20725761,-3.0108335,-28.3374594,-27.40461
2.345,-26.86105299,-25.408007,-3.417716657,-3.384515,-3.20845884,-2.985882,-28.39176199,-27.429592
2.346,-26.85709572,-25.638729,-3.416534946,-3.4356074,-3.209655571,-3.0576446,-28.44632116,-27.484762
2.347,-26.85292346,-25.603655,-3.415361362,-3.4140177,-3.210847796,-3.0249164,-28.50113931,-27.521069
2.348,-26.84853971,-25.508018,-3.414195887,-3.4099636,-3.212035507,-3.0062733,-28.55621883,-27.56229
2.349,-26.84394794,-25.513769,-3.413038502,-3.4274516,-3.213218694,-3.0014443,-28.61156214,-27.662214
2.35,-26.83915163,-25.453613,-3.411889186,-3.3873312,-3.214397351,-3.0107408,-28.6671717,-27.684984
2.351,-26.83415425,-25.502918,-3.41074792,-3.4209602,-3.215571469,-3.0409038,-28.72304997,-27.749939
2.352,-26.82895928,-25.591087,-3.409614687,-3.3948722,-3.21674104,-3.0141299,-28.77919944,-27.755024
2.353,-26.82357018,-25.525702,-3.408489465,-3.3889256,-3.217906056,-3.018754,-28.8356226,-27.793667
2.354,-26.81799041,-25.508163,-3.407372238,-3.384825,-3.21906651,-3.0205274,-28.89232199,-27.861126
2.355,-26.81222341,-25.516069,-3.406262986,-3.4160447,-3.220222392,-3.0220795,-28.94930016,-27.910048
2.356,-26.80627261,-25.443378,-3.40516169,-3.3891108,-3.221373696,-3.0279031,-29.00655966,-27.957628
2.357,-26.80014145,-25.432381,-3.404068332,-3.3896992,-3.222520415,-3.0007563,-29.06410309,-28.013897
2.358,-26.79383332,-25.526695,-3.402982895,-3.4041293,-3.223662539,-3.0029056,-29.12193305,-28.036032
2.359,-26.78735164,-25.541348,-3.40190536,-3.4126413,-3.224800062,-3.0353322,-29.18005216,-28.178579
2.36,-26.78069978,-25.458008,-3.400835708,-3.4017785,-3.225932976,-3.0411482,-29.23846306,-28.209644
2.361,-26.77388111,-25.533352,-3.399773923,-3.3840811,-3.227061273,-3.0280306,-29.2971684,-28.280327
2.362,-26.76689898,-25.416443,-3.398719986,-3.3947101,-3.228184947,-3.0372427,-29.35617086,-28.315536
2.363,-26.75975671,-25.414516,-3.397673879,-3.4099817,-3.229303989,-3.0064936,-29.41547313,-28.344296
2.364,-26.75245762,-25.445097,-3.396635587,-3.3958223,-3.230418393,-3.0233696,-29.47507791,-28.355291
2.365,-26.745005,-25.35029,-3.39560509,-3.3884006,-3.231528151,-3.0577362,-29.53498793,-28.464354
2.366,-26.73740213,-25.367901,-3.394582372,-3.3890762,-3.232633256,-3.0157263,-29.59520591,-28.505829
2.367,-26.72965224,-25.421024,-3.393567416,-3.3968785,-3.233733701,-3.0578244,-29.6557346,-28.575531
2.368,-26.72175857,-25.468571,-3.392560205,-3.3470459,-3.234829478,-2.9956188,-29.71657676,-28.589621
2.369,-26.71372432,-25.400791,-3.391560722,-3.3583376,-3.235920581,-3.0200284,-29.77773515,-28.67684
2.37,-26.70555267,-25.477009,-3.390568951,-3.3876712,-3.237007002,-3.056776,-29.83921256,-28.693335
2.371,-26.69724676,-25.365826,-3.389584875,-3.3866723,-3.238088735,-3.0367115,-29.90101177,-28.747972
2.372,-26.68880974,-25.336197,-3.388608477,-3.3836257,-3.239165772,-3.0745051,-29.96313558,-28.855869
2.373,-26.6802447,-25.413174,-3.387639742,-3.3837759,-3.240238108,-3.0289521,-30.02558679,-28.91643
2.374,-26.67155472,-25.362051,-3.386678652,-3.3917673,-3.241305734,-3.0512383,-30.08836819,-28.933901
2.375,-26.66274285,-25.330099,-3.385725194,-3.3878019,-3.242368645,-3.0438676,-30.1514826,-28.967262
2.376,-26.6538121,-25.3377,-3.384779349,-3.3640094,-3.243426833,-3.0716023,-30.21493283,-29.019331
2.377,-26.64476547,-25.391052,-3.383841103,-3.3350217,-3.244480292,-3.0264122,-30.27872168,-29.109007
2.378,-26.63560593,-25.311163,-3.38291044,-3.396121,-3.245529015,-3.0712681,-30.34285195,-29.178474
2.379,-26.6263364,-25.366434,-3.381987344,-3.3917928,-3.246572996,-3.0504923,-30.40732644,-29.216669
2.38,-26.6169598,-25.296419,-3.381071801,-3.3771133,-3.247612229,-3.0485735,-30.47214795,-29.279095
2.381,-26.607479,-25.292486,-3.380163794,-3.3679347,-3.248646706,-3.0377049,-30.53731926,-29.337902
2.382,-26.59789684,-25.262474,-3.379263309,-3.3751764,-3.249676421,-3.0916657,-30.60284313,-29.409325
2.383,-26.58821614,-25.241512,-3.37837033,-3.3716815,-3.250701369,-3.0495427,-30.66872232,-29.488747
2.384,-26.57843967,-25.218876,-3.377484844,-3.3723278,-3.251721543,-3.0803158,-30.73495957,-29.498575
2.385,-26.5685702,-25.208492,-3.376606834,-3.3786762,-3.252736936,-3.0771637,-30.80155759,-29.537971
2.386,-26.55861044,-25.226435,-3.375736287,-3.3510149,-3.253747542,-3.0178132,-30.86851906,-29.649435
2.387,-26.54856308,-25.221928,-3.374873188,-3.3480246,-3.254753355,-3.0417514,-30.93584665,-29.637312
2.388,-26.53843078,-25.148289,-3.374017522,-3.3536656,-3.25575437,-3.0423791,-31.003543,-29.76231
2.389,-26.52821616,-25.128057,-3.373169276,-3.3415563,-3.256750579,-3.0573964,-31.07161068,-29.789248
2.39,-26.51792182,-25.100681,-3.372328435,-3.3857455,-3.257741977,-3.0889261,-31.14005225,-29.843594
2.391,-26.50755031,-25.081724,-3.371494985,-3.3728116,-3.258728559,-3.0679333,-31.20887022,-29.877253
2.392,-26.49710417,-25.133612,-3.370668912,-3.3200929,-3.259710317,-3.0545382,-31.27806705,-29.940975
2.393,-26.48658588,-25.010296,-3.369850203,-3.3558526,-3.260687247,-3.0679736,-31.34764512,-29.989393
2.394,-26.47599791,-25.028534,-3.369038843,-3.3505845,-3.261659342,-3.059149,-31.41760679,-30.075165
2.395,-26.4653427,-25.041571,-3.36823482,-3.3312871,-3.262626596,-3.0676022,-31.48795432,-30.102262
2.396,-26.45462263,-25.012436,-3.36743812,-3.3423796,-3.263589005,-3.056881,-31.55868991,-30.234665
2.397,-26.44384008,-24.979425,-3.366648729,-3.3358505,-3.264546561,-3.0891292,-31.62981568,-30.263391
2.398,-26.43299737,-25.007605,-3.365866634,-3.3580406,-3.265499261,-3.0727479,-31.70133365,-30.382374
2.399,-26.42209681,-25.036612,-3.365091823,-3.3573723,-3.266447097,-3.0837488,-31.77324576,-30.404337
2.4,-26.41114066,-24.993622,-3.364324283,-3.3358009,-3.267390064,-3.0637331,-31.84555384,-30.456202
2.401,-26.40013115,-24.888599,-3.363563999,-3.3582256,-3.268328158,-3.0782521,-31.91825961,-30.473141
2.402,-26.3890705,-24.895226,-3.362810961,-3.3618479,-3.269261372,-3.0823927,-31.99136467,-30.591856
2.403,-26.37796086,-24.921637,-3.362065155,-3.3522632,-3.270189701,-3.0921097,-32.06487048,-30.697716
2.404,-26.36680438,-24.83724,-3.361326569,-3.3376131,-3.271113139,-3.079545,-32.13877837,-30.679106
2.405,-26.35560315,-24.868732,-3.360595191,-3.3376501,-3.272031682,-3.0771675,-32.21308952,-30.785191
2.406,-26.34435926,-24.872128,-3.359871007,-3.3605857,-3.272945324,-3.0746272,-32.28780493,-30.851706
2.407,-26.33307475,-24.780838,-3.359154007,-3.3192079,-3.27385406,-3.093411,-32.36292544,-30.903484
2.408,-26.32175162,-24.776457,-3.358444178,-3.3424935,-3.274757884,-3.07446,-32.4384517,-30.97397
2.409,-26.31039185,-24.715233,-3.357741508,-3.3301344,-3.275656792,-3.102958,-32.51438415,-31.026922
2.41,-26.2989974,-24.804649,-3.357045985,-3.3369024,-3.276550779,-3.0651648,-32.59072302,-31.08436
2.411,-26.28757016,-24.668898,-3.356357599,-3.3548386,-3.277439838,-3.0608175,-32.6674683,-31.145111
2.412,-26.27611204,-24.732018,-3.355676336,-3.3502829,-3.278323966,-3.1038067,-32.74461974,-31.244217
2.413,-26.26462488,-24.7402,-3.355002186,-3.3376255,-3.279203157,-3.077476,-32.82217683,-31.293648
2.414,-26.2531105,-24.735729,-3.354335138,-3.3263278,-3.280077407,-3.0868587,-32.90013875,-31.338118
2.415,-26.24157071,-24.743158,-3.35367518,-3.3273273,-3.28094671,-3.1073596,-32.97850441,-31.445164
2.416,-26.23000725,-24.691004,-3.353022302,-3.3391542,-3.281811061,-3.1076791,-33.05727237,-31.501364
2.417,-26.21842187,-24.725573,-3.352376491,-3.3386452,-3.282670456,-3.1034322,-33.13644087,-31.577106
2.418,-26.20681626,-24.60565,-3.351737738,-3.3169158,-3.283524891,-3.0729203,-33.21600775,-31.568731
2.419,-26.19519211,-24.6234,-3.351106032,-3.3487265,-3.28437436,-3.0888665,-33.29597048,-31.695038
2.42,-26.18355104,-24.557981,-3.350481361,-3.3468854,-3.285218858,-3.0916736,-33.37632612,-31.789509
2.421,-26.17189469,-24.612591,-3.349863716,-3.31059,-3.286058381,-3.0787761,-33.45707126,-31.827866
2.422,-26.16022463,-24.492237,-3.349253086,-3.3327453,-3.286892925,-3.0946221,-33.53820205,-31.886477
2.423,-26.14854243,-24.495844,-3.348649461,-3.331615,-3.287722485,-3.1063728,-33.61971411,-31.938118
2.424,-26.1368496,-24.584518,-3.34805283,-3.3343208,-3.288547056,-3.113585,-33.70160255,-32.093128
2.425,-26.12514767,-24.493324,-3.347463184,-3.3430016,-3.289366633,-3.1188719,-33.78386189,-32.125721
2.426,-26.11343809,-24.481228,-3.346880512,-3.2987869,-3.290181213,-3.1217263,-33.86648607,-32.211296
2.427,-26.10172232,-24.436071,-3.346304805,-3.3355541,-3.290990791,-3.0845721,-33.9494684,-32.250843
2.428,-26.09000177,-24.393721,-3.345736053,-3.2934999,-3.291795363,-3.0699718,-34.03280148,-32.287327
2.429,-26.07827785,-24.388319,-3.345174246,-3.2941866,-3.292594924,-3.0832145,-34.11647724,-32.388306
2.43,-26.06655191,-24.446632,-3.344619374,-3.3079817,-3.29338947,-3.1104782,-34.20048683,-32.497643
2.431,-26.0548253,-24.333073,-3.344071429,-3.3140125,-3.294178997,-3.1138082,-34.28482059,-32.590923
2.432,-26.04309933,-24.429842,-3.3435304,-3.3242304,-3.2949635,-3.0720048,-34.36946805,-32.640297
2.433,-26.03137528,-24.369818,-3.34299628,-3.3027284,-3.295742976,-3.0863671,-34.4544178,-32.754784
2.434,-26.01965444,-24.282019,-3.342469058,-3.3111284,-3.29651742,-3.0748334,-34.53965752,-32.741982
2.435,-26.00793802,-24.29146,-3.341948725,-3.3119941,-3.297286829,-3.1192067,-34.62517388,-32.906448
2.436,-25.99622725,-24.266136,-3.341435273,-3.3330433,-3.298051197,-3.1255245,-34.71095251,-32.917988
2.437,-25.98452332,-24.225681,-3.340928694,-3.3258932,-3.298810522,-3.0819345,-34.79697793,-33.015785
2.438,-25.97282738,-24.172497,-3.340428977,-3.2964089,-3.299564799,-3.0641806,-34.88323347,-33.061543
2.439,-25.96114059,-24.172405,-3.339936115,-3.3187418,-3.300314024,-3.1101766,-34.96970128,-33.185104
2.44,-25.94946406,-24.166872,-3.339450099,-3.3090518,-3.301058194,-3.1332228,-35.05636217,-33.249668
2.441,-25.93779887,-24.09273,-3.338970922,-3.2695663,-3.301797304,-3.0886812,-35.14319564,-33.345924
2.442,-25.92614612,-24.142391,-3.338498574,-3.339783,-3.302531351,-3.1256349,-35.23017974,-33.421108
2.443,-25.91450684,-24.011488,-3.338033047,-3.3039014,-3.303260331,-3.1214862,-35.31729104,-33.473976
2.444,-25.90288205,-24.041342,-3.337574334,-3.3023763,-3.30398424,-3.0965788,-35.40450456,-33.598328
2.445,-25.89127277,-24.056831,-3.337122426,-3.3116629,-3.304703074,-3.0991862,-35.49179368,-33.647327
2.446,-25.87967998,-24.031256,-3.336677316,-3.3061914,-3.30541683,-3.1148243,-35.57913006,-33.735062
2.447,-25.86810464,-23.999569,-3.336238996,-3.3087084,-3.306125505,-3.1455624,-35.66648361,-33.834408
2.448,-25.85654768,-23.950565,-3.335807458,-3.31724,-3.306829094,-3.124413,-35.75382237,-33.837799
2.449,-25.84501002,-23.938461,-3.335382696,-3.2817082,-3.307527594,-3.1391997,-35.84111246,-33.943096
2.45,-25.83349257,-23.875479,-3.3349647,-3.2898746,-3.308221002,-3.1077285,-35.92831799,-34.033569
2.451,-25.8219962,-23.86101,-3.334553465,-3.2670231,-3.308909314,-3.1221883,-36.01540099,-34.064663
2.452,-25.81052176,-23.849171,-3.334148982,-3.3079169,-3.309592526,-3.1120837,-36.10232136,-34.195004
2.453,-25.7990701,-23.815159,-3.333751246,-3.2649076,-3.310270636,-3.1103506,-36.18903675,-34.267071
2.454,-25.78764203,-23.864353,-3.333360248,-3.2877524,-3.310943639,-3.1222978,-36.27550253,-34.322979
2.455,-25.77623836,-23.792349,-3.332975982,-3.3226025,-3.311611533,-3.1478083,-36.36167171,-34.504757
2.456,-25.76485985,-23.825262,-3.332598442,-3.3057353,-3.312274315,-3.1277497,-36.4474949,-34.549316
2.457,-25.75350728,-23.734999,-3.332227619,-3.3109388,-3.31293198,-3.1182845,-36.5329202,-34.702293
2.458,-25.74218138,-23.68055,-3.331863509,-3.2593408,-3.313584526,-3.1285846,-36.6178932,-34.733475
2.459,-25.73088288,-23.654047,-3.331506104,-3.3157854,-3.314231949,-3.155859,-36.70235692,-34.803085
2.46,-25.71961248,-23.660744,-3.331155398,-3.2788458,-3.314874247,-3.1006758,-36.78625176,-34.868187
2.461,-25.70837087,-23.520094,-3.330811385,-3.3160319,-3.315511416,-3.1305187,-36.86951548,-34.940243
2.462,-25.69715873,-23.561081,-3.330474058,-3.3056333,-3.316143453,-3.1325216,-36.9520832,-35.036781
2.463,-25.6859767,-23.605907,-3.330143412,-3.2809153,-3.316770356,-3.1303229,-37.03388738,-35.144287
2.464,-25.67482543,-23.569979,-3.32981944,-3.2944398,-3.31739212,-3.1292105,-37.11485784,-35.194271
2.465,-25.66370553,-23.500628,-3.329502137,-3.2957253,-3.318008744,-3.1108046,-37.19492174,-35.290588
2.466,-25.65261761,-23.478828,-3.329191497,-3.3041849,-3.318620224,-3.1042466,-37.27400371,-35.368336
2.467,-25.64156225,-23.396564,-3.328887514,-3.2839117,-3.319226557,-3.1498904,-37.35202584,-35.526207
2.468,-25.63054003,-23.323322,-3.328590182,-3.2792563,-3.31982774,-3.0932734,-37.42890775,-35.561062
2.469,-25.6195515,-23.414072,-3.328299497,-3.2742946,-3.320423771,-3.1390557,-37.50456677,-35.711102
2.47,-25.60859721,-23.374386,-3.328015452,-3.2846515,-3.321014647,-3.1184578,-37.57891797,-35.785259
2.471,-25.59767767,-23.347563,-3.327738043,-3.3140681,-3.321600365,-3.1449177,-37.65187436,-35.843956
2.472,-25.58679339,-23.399143,-3.327467264,-3.3110583,-3.322180922,-3.1466141,-37.72334709,-35.956085
2.473,-25.57594488,-23.270132,-3.32720311,-3.2676103,-3.322756316,-3.106137,-37.79324556,-35.997906
2.474,-25.56513262,-23.288242,-3.326945577,-3.3204594,-3.323326543,-3.1467412,-37.86147773,-36.145058
2.475,-25.55435706,-23.301847,-3.326694659,-3.2884023,-3.323891602,-3.1316693,-37.92795036,-36.379898
