Freq,Measured,Simulated
4.192,-0.050143275,-0.010056336
4.193,-0.04440007,-0.010070076
4.194,-0.047771681,-0.01008383
4.195,-0.057286847,-0.010097597
4.196,-0.042949475,-0.010111376
4.197,-0.026546856,-0.010125168
4.198,-0.063721709,-0.010138972
4.199,-0.062804125,-0.010152788
4.2,-0.0588517,-0.010166617
4.201,-0.054221671,-0.010180457
4.202,-0.058978021,-0.01019431
4.203,-0.033063076,-0.010208174
4.204,-0.053934444,-0.01022205
4.205,-0.050477847,-0.010235937
4.206,-0.047355019,-0.010249835
4.207,-0.058934029,-0.010263745
4.208,-0.011850908,-0.010277665
4.209,-0.056716088,-0.010291597
4.21,-0.039830673,-0.010305539
4.211,-0.035749596,-0.010319492
4.212,-0.037201568,-0.010333455
4.213,-0.062778316,-0.010347428
4.214,-0.038655531,-0.010361412
4.215,-0.035663117,-0.010375405
4.216,-0.037366029,-0.010389409
4.217,-0.042756557,-0.010403422
4.218,-0.049333304,-0.010417444
4.219,-0.03640024,-0.010431476
4.22,-0.063289456,-0.010445517
4.221,-0.052299265,-0.010459567
4.222,-0.035711206,-0.010473627
4.223,-0.070189394,-0.010487694
4.224,-0.042255599,-0.010501771
4.225,-0.039329845,-0.010515856
4.226,-0.068938218,-0.010529949
4.227,-0.058813084,-0.010544051
4.228,-0.043648496,-0.01055816
4.229,-0.075483918,-0.010572278
4.23,-0.033599645,-0.010586403
4.231,-0.058657344,-0.010600536
4.232,-0.080687329,-0.010614676
4.233,-0.044876542,-0.010628823
4.234,-0.038828913,-0.010642977
4.235,-0.056659203,-0.010657139
4.236,-0.027710037,-0.010671307
4.237,-0.05441216,-0.010685481
4.238,-0.055618994,-0.010699663
4.239,-0.050494771,-0.01071385
4.24,-0.061199531,-0.010728044
4.241,-0.030692611,-0.010742243
4.242,-0.019417182,-0.010756448
4.243,-0.059879486,-0.010770659
4.244,-0.075433485,-0.010784876
4.245,-0.035724465,-0.010799098
4.246,-0.050786939,-0.010813325
4.247,-0.063607819,-0.010827557
4.248,-0.055843167,-0.010841794
4.249,-0.077095509,-0.010856035
4.25,-0.042179443,-0.010870281
4.251,-0.066534631,-0.010884531
4.252,-0.052365977,-0.010898786
4.253,-0.073402032,-0.010913044
4.254,-0.044590719,-0.010927307
4.255,-0.04075224,-0.010941573
4.256,-0.054561339,-0.010955842
4.257,-0.048321091,-0.010970115
4.258,-0.043745741,-0.010984391
4.259,-0.057264462,-0.01099867
4.26,-0.064133361,-0.011012952
4.261,-0.058965933,-0.011027237
4.262,-0.056377273,-0.011041524
4.263,-0.056476839,-0.011055813
4.264,-0.026300251,-0.011070105
4.265,-0.050652582,-0.011084398
4.266,-0.062610984,-0.011098694
4.267,-0.02453329,-0.011112991
4.268,-0.059500989,-0.011127289
4.269,-0.048428997,-0.011141589
4.27,-0.058348026,-0.01115589
4.271,-0.063648105,-0.011170191
4.272,-0.079524763,-0.011184494
4.273,-0.045934878,-0.011198797
4.274,-0.034516294,-0.0112131
4.275,-0.065682635,-0.011227404
4.276,-0.048418459,-0.011241708
4.277,-0.058202811,-0.011256012
4.278,-0.032258764,-0.011270315
4.279,-0.069916539,-0.011284618
4.28,-0.068588883,-0.01129892
4.281,-0.057070259,-0.011313221
4.282,-0.065239541,-0.011327522
4.283,-0.067294315,-0.011341821
4.284,-0.073283933,-0.011356118
4.285,-0.031002184,-0.011370415
4.286,-0.064361207,-0.011384709
4.287,-0.050241314,-0.011399001
4.288,-0.050912514,-0.011413292
4.289,-0.059569467,-0.01142758
4.29,-0.07478378,-0.011441865
4.291,-0.072469734,-0.011456148
4.292,-0.060434986,-0.011470428
4.293,-0.069398403,-0.011484705
4.294,-0.038091715,-0.011498979
4.295,-0.061993521,-0.011513249
4.296,-0.071149297,-0.011527516
4.297,-0.061848432,-0.011541779
4.298,-0.0158427,-0.011556038
4.299,-0.066228651,-0.011570292
4.3,-0.073154539,-0.011584543
4.301,-0.050577916,-0.011598789
4.302,-0.056499477,-0.01161303
4.303,-0.055623997,-0.011627266
4.304,-0.035808496,-0.011641497
4.305,-0.042169005,-0.011655722
4.306,-0.075666569,-0.011669943
4.307,-0.051307239,-0.011684157
4.308,-0.055344641,-0.011698366
4.309,-0.049805369,-0.011712568
4.31,-0.061883342,-0.011726764
4.311,-0.056492504,-0.011740954
4.312,-0.067036681,-0.011755137
4.313,-0.035374872,-0.011769313
4.314,-0.058214474,-0.011783482
4.315,-0.040880177,-0.011797644
4.316,-0.052271627,-0.011811798
4.317,-0.057855681,-0.011825944
4.318,-0.060619246,-0.011840083
4.319,-0.067421332,-0.011854214
4.32,-0.051747132,-0.011868336
4.321,-0.049167112,-0.01188245
4.322,-0.05894237,-0.011896555
4.323,-0.04791322,-0.011910652
4.324,-0.034442972,-0.011924739
4.325,-0.027134087,-0.011938817
4.326,-0.049857844,-0.011952885
4.327,-0.027369676,-0.011966944
4.328,-0.063109957,-0.011980993
4.329,-0.067645676,-0.011995032
4.33,-0.06747368,-0.01200906
4.331,-0.010240538,-0.012023078
4.332,-0.051991779,-0.012037086
4.333,-0.066294782,-0.012051082
4.334,-0.044045944,-0.012065067
4.335,-0.058437791,-0.012079041
4.336,-0.04811313,-0.012093003
4.337,-0.03682946,-0.012106954
4.338,-0.035724036,-0.012120893
4.339,-0.052891973,-0.012134819
4.34,-0.061876383,-0.012148733
4.341,-0.053135715,-0.012162635
4.342,-0.065026253,-0.012176523
4.343,-0.080177724,-0.012190399
4.344,-0.047348633,-0.012204261
4.345,-0.02635289,-0.01221811
4.346,-0.049691204,-0.012231945
4.347,-0.044922903,-0.012245767
4.348,-0.04762385,-0.012259574
4.349,-0.030648999,-0.012273367
4.35,-0.036619026,-0.012287146
4.351,-0.050597567,-0.01230091
4.352,-0.036095679,-0.012314658
4.353,-0.030823722,-0.012328392
4.354,-0.032727648,-0.01234211
4.355,-0.041084848,-0.012355813
4.356,-0.055895906,-0.0123695
4.357,-0.044550516,-0.012383171
4.358,-0.064570017,-0.012396825
4.359,-0.049769029,-0.012410463
4.36,-0.047274902,-0.012424084
4.361,-0.054008462,-0.012437689
4.362,-0.059672162,-0.012451276
4.363,-0.054214228,-0.012464846
4.364,-0.043278512,-0.012478398
4.365,-0.045484759,-0.012491933
4.366,-0.041592158,-0.012505449
4.367,-0.053675946,-0.012518947
4.368,-0.034714002,-0.012532427
4.369,-0.042662591,-0.012545888
4.37,-0.063410789,-0.01255933
4.371,-0.025089117,-0.012572753
4.372,-0.033201672,-0.012586156
4.373,-0.049721316,-0.01259954
4.374,-0.050896224,-0.012612904
4.375,-0.029112812,-0.012626248
4.376,-0.055268362,-0.012639571
4.377,-0.046572812,-0.012652874
4.378,-0.056179028,-0.012666156
4.379,-0.046615701,-0.012679418
4.38,-0.031347312,-0.012692658
4.381,-0.038344871,-0.012705876
4.382,-0.013574952,-0.012719073
4.383,-0.026286783,-0.012732248
4.384,-0.070130326,-0.012745401
4.385,-0.041461818,-0.012758531
4.386,-0.027944546,-0.012771639
4.387,-0.041835316,-0.012784723
4.388,-0.049313542,-0.012797785
4.389,-0.020765942,-0.012810823
4.39,-0.061068535,-0.012823838
4.391,-0.030529877,-0.012836829
4.392,-0.025366411,-0.012849796
4.393,-0.026778482,-0.012862739
4.394,-0.031505425,-0.012875657
4.395,-0.036919296,-0.01288855
4.396,-0.041784879,-0.012901418
4.397,-0.038058557,-0.012914261
4.398,-0.015301556,-0.012927079
4.399,-0.035348218,-0.012939871
4.4,-0.001256583,-0.012952637
4.401,-0.026783161,-0.012965376
4.402,-0.00800538,-0.012978089
4.403,-0.02352426,-0.012990776
4.404,-0.021337401,-0.013003435
4.405,-0.006518863,-0.013016068
4.406,0.007441058,-0.013028673
4.407,0.013907939,-0.01304125
4.408,-0.028433215,-0.013053799
4.409,-0.028012313,-0.01306632
4.41,-0.033338249,-0.013078813
4.411,-0.020314613,-0.013091277
4.412,-0.034279615,-0.013103712
4.413,-0.02688219,-0.013116118
4.414,-0.009032372,-0.013128495
4.415,-0.016773926,-0.013140841
4.416,-0.010412266,-0.013153158
4.417,-0.024270279,-0.013165445
4.418,-0.017511364,-0.013177701
4.419,-0.007735268,-0.013189927
4.42,-0.051530227,-0.013202122
4.421,-0.019636862,-0.013214285
4.422,-0.0372332,-0.013226417
4.423,-0.018030463,-0.013238518
4.424,-0.011779882,-0.013250586
4.425,-0.002886943,-0.013262623
4.426,-0.028547753,-0.013274627
4.427,-0.024620803,-0.013286598
4.428,-0.021843404,-0.013298536
4.429,-0.020838769,-0.013310441
4.43,-0.036662396,-0.013322312
4.431,-0.025556562,-0.01333415
4.432,-0.027615022,-0.013345954
4.433,-0.010417546,-0.013357723
4.434,-0.010190831,-0.013369458
4.435,-0.016494596,-0.013381159
4.436,-0.034745377,-0.013392824
4.437,-0.022132715,-0.013404454
4.438,0.011471373,-0.013416048
4.439,-0.021911699,-0.013427606
4.44,-0.024669774,-0.013439129
4.441,-0.039503824,-0.013450615
4.442,-0.036809854,-0.013462064
4.443,-0.01637638,-0.013473477
4.444,-0.032926943,-0.013484852
4.445,-0.023474507,-0.01349619
4.446,-0.025881855,-0.013507491
4.447,-0.020744255,-0.013518753
4.448,-0.007844416,-0.013529977
4.449,-0.009516335,-0.013541163
4.45,-0.01512261,-0.01355231
4.451,0.002030497,-0.013563418
4.452,-0.019142522,-0.013574487
4.453,-0.019896958,-0.013585516
4.454,-0.02108565,-0.013596505
4.455,-0.030745776,-0.013607454
4.456,-0.012739592,-0.013618363
4.457,-0.001612272,-0.013629231
4.458,-0.004790088,-0.013640059
4.459,0.001102455,-0.013650845
4.46,0.006094651,-0.01366159
4.461,-0.031722035,-0.013672292
4.462,-0.049201898,-0.013682953
4.463,-0.007229268,-0.013693572
4.464,-0.022354566,-0.013704148
4.465,-0.006223356,-0.013714681
4.466,-0.023088682,-0.013725172
4.467,-0.017485591,-0.013735618
4.468,-0.028368501,-0.013746021
4.469,0.008692167,-0.013756381
4.47,-0.010924303,-0.013766696
4.471,-0.000865536,-0.013776966
4.472,-0.01557453,-0.013787192
4.473,-0.013421316,-0.013797372
4.474,-0.009780864,-0.013807508
4.475,-0.015601654,-0.013817597
4.476,-0.013497906,-0.013827641
4.477,0.009944797,-0.013837639
4.478,0.002509553,-0.01384759
4.479,0.002105211,-0.013857494
4.48,-0.002011954,-0.013867351
4.481,-0.001701014,-0.013877161
4.482,-0.01819939,-0.013886924
4.483,-0.027199853,-0.013896638
4.484,0.007796682,-0.013906304
4.485,-0.004522351,-0.013915922
4.486,-0.002810226,-0.013925491
4.487,0.02519818,-0.013935011
4.488,0.00286638,-0.013944482
4.489,-0.00750462,-0.013953903
4.49,0.003351053,-0.013963274
4.491,0.010397875,-0.013972595
4.492,-0.005162449,-0.013981866
4.493,0.008530845,-0.013991086
4.494,0.004148576,-0.014000254
4.495,-0.007616521,-0.014009372
4.496,-0.004146956,-0.014018437
4.497,-0.003191477,-0.014027451
4.498,-0.006191819,-0.014036412
4.499,-0.017149795,-0.014045321
4.5,-0.008214491,-0.014054177
4.501,0.000198989,-0.01406298
4.502,-0.003081035,-0.01407173
4.503,0.001019729,-0.014080426
4.504,-0.002086418,-0.014089068
4.505,0.013848945,-0.014097655
4.506,0.015117702,-0.014106188
4.507,0.001323425,-0.014114666
4.508,-0.008804431,-0.014123089
4.509,-0.000588868,-0.014131456
4.51,-0.00203631,-0.014139767
4.511,0.010256725,-0.014148023
4.512,-0.01161238,-0.014156222
4.513,0.004304747,-0.014164364
4.514,0.001664031,-0.014172449
4.515,0.007868229,-0.014180477
4.516,-0.011304888,-0.014188448
4.517,-0.00557325,-0.01419636
4.518,-0.00244033,-0.014204214
4.519,0.016485102,-0.01421201
4.52,0.00476452,-0.014219747
4.521,0.003789439,-0.014227425
4.522,0.029700628,-0.014235043
4.523,0.011805723,-0.014242601
4.524,0.007201604,-0.0142501
4.525,0.007545168,-0.014257538
4.526,-0.012120596,-0.014264916
4.527,-0.002398164,-0.014272232
4.528,0.032160971,-0.014279487
4.529,0.000924268,-0.014286681
4.53,0.000382035,-0.014293812
4.531,0.011639856,-0.014300882
4.532,0.001639385,-0.014307889
4.533,-0.005215589,-0.014314833
4.534,-0.001121301,-0.014321714
4.535,-0.020150829,-0.014328531
4.536,0.028577548,-0.014335285
4.537,-0.013112331,-0.014341975
4.538,0.015954688,-0.0143486
4.539,0.022969732,-0.01435516
4.54,0.007684119,-0.014361656
4.541,0.029822085,-0.014368086
4.542,0.022154501,-0.01437445
4.543,0.021128016,-0.014380749
4.544,0.017957,-0.014386981
4.545,0.020591773,-0.014393146
4.546,0.034192022,-0.014399245
4.547,0.018484412,-0.014405276
4.548,0.020930365,-0.01441124
4.549,0.015074025,-0.014417135
4.55,0.005464679,-0.014422963
4.551,0.029523706,-0.014428722
4.552,0.032617655,-0.014434412
4.553,0.000730558,-0.014440033
4.554,0.039362609,-0.014445585
4.555,0.040155046,-0.014451066
4.556,0.017486038,-0.014456478
4.557,0.011302644,-0.014461819
4.558,-0.006583015,-0.014467089
4.559,0.02291563,-0.014472288
4.56,0.054113865,-0.014477416
4.561,0.032125168,-0.014482472
4.562,-0.005444336,-0.014487456
4.563,0.018495219,-0.014492367
4.564,0.003260475,-0.014497206
4.565,0.022888357,-0.014501971
4.566,0.006978209,-0.014506663
4.567,0.007621647,-0.014511281
4.568,0.005310766,-0.014515826
4.569,0.01552266,-0.014520295
4.57,0.043028589,-0.014524691
4.571,0.031775258,-0.014529011
4.572,0.008766885,-0.014533255
4.573,0.006370822,-0.014537424
4.574,0.015149936,-0.014541517
4.575,0.027497169,-0.014545533
4.576,0.03288769,-0.014549473
4.577,0.02680221,-0.014553336
4.578,0.003060279,-0.014557121
4.579,0.031223211,-0.014560828
4.58,0.010973295,-0.014564458
4.581,0.031322122,-0.014568009
4.582,0.029316621,-0.014571481
4.583,0.015008077,-0.014574874
4.584,-0.003193404,-0.014578188
4.585,0.024708472,-0.014581422
4.586,0.022247527,-0.014584576
4.587,0.042864796,-0.014587649
4.588,0.021496447,-0.014590642
4.589,0.028754435,-0.014593553
4.59,0.0288128,-0.014596384
4.591,0.048235256,-0.014599132
4.592,0.033418756,-0.014601798
4.593,0.034283172,-0.014604382
4.594,-0.006248128,-0.014606882
4.595,0.004343057,-0.0146093
4.596,0.013871416,-0.014611634
4.597,0.021558315,-0.014613885
4.598,0.028854216,-0.014616051
4.599,0.009974921,-0.014618132
4.6,0.028757351,-0.014620129
4.601,0.01727736,-0.01462204
4.602,0.023496835,-0.014623866
4.603,0.016306333,-0.014625606
4.604,0.028155597,-0.01462726
4.605,0.014891397,-0.014628826
4.606,0.021889845,-0.014630306
4.607,0.017955678,-0.014631699
4.608,0.030401975,-0.014633004
4.609,0.019914487,-0.014634221
4.61,0.007684645,-0.014635349
4.611,0.031645011,-0.014636389
4.612,0.037077103,-0.01463734
4.613,-0.00136122,-0.014638201
4.614,0.029340794,-0.014638973
4.615,0.031773511,-0.014639654
4.616,0.022714144,-0.014640245
4.617,0.009061424,-0.014640745
4.618,0.022223879,-0.014641154
4.619,0.022296185,-0.014641471
4.62,0.031467669,-0.014641696
4.621,0.026436325,-0.014641829
4.622,0.020457162,-0.01464187
4.623,0.052335791,-0.014641817
4.624,0.036764309,-0.014641671
4.625,0.033519175,-0.014641431
4.626,0.019847924,-0.014641098
4.627,0.013086491,-0.01464067
4.628,0.028481251,-0.014640147
4.629,0.039728288,-0.014639529
4.63,0.040369824,-0.014638815
4.631,0.024409315,-0.014638005
4.632,0.025356775,-0.0146371
4.633,0.017063687,-0.014636098
4.634,0.029683474,-0.014634998
4.635,0.015957169,-0.014633802
4.636,0.021640327,-0.014632508
4.637,0.033174314,-0.014631115
4.638,0.013109914,-0.014629625
4.639,0.012333719,-0.014628035
4.64,0.015126907,-0.014626347
4.641,0.025894742,-0.014624558
4.642,0.004516503,-0.014622671
4.643,0.041745447,-0.014620682
4.644,-0.008569869,-0.014618593
4.645,0.020065399,-0.014616404
4.646,0.035149079,-0.014614113
4.647,0.035834104,-0.01461172
4.648,0.045586143,-0.014609225
4.649,0.018562604,-0.014606627
4.65,0.064845815,-0.014603927
4.651,0.01719019,-0.014601124
4.652,0.029119471,-0.014598217
4.653,0.030107895,-0.014595206
4.654,0.018568451,-0.014592091
4.655,0.018777553,-0.014588871
4.656,0.013388817,-0.014585546
4.657,0.018065469,-0.014582115
4.658,0.020616103,-0.014578579
4.659,0.028405404,-0.014574937
4.66,0.012690962,-0.014571188
4.661,0.028544968,-0.014567332
4.662,0.015243037,-0.014563369
4.663,0.033241976,-0.014559298
4.664,0.017088117,-0.014555119
4.665,0.021844011,-0.014550831
4.666,0.014620175,-0.014546435
4.667,-0.002760989,-0.01454193
4.668,-0.011495033,-0.014537315
4.669,0.018405911,-0.01453259
4.67,0.016773675,-0.014527755
4.671,0.027788918,-0.014522809
4.672,0.032231718,-0.014517752
4.673,0.037641913,-0.014512583
4.674,0.008298184,-0.014507303
4.675,0.012781011,-0.01450191
4.676,0.026335942,-0.014496405
4.677,0.011544799,-0.014490786
4.678,0.000314959,-0.014485055
4.679,-0.004526228,-0.014479209
4.68,0.027635889,-0.01447325
4.681,0.00073327,-0.014467175
4.682,0.017954467,-0.014460986
4.683,0.024273051,-0.014454682
4.684,0.013446736,-0.014448262
4.685,0.026177537,-0.014441726
4.686,0.036987402,-0.014435073
4.687,0.025819849,-0.014428303
4.688,0.00733452,-0.014421416
4.689,0.012225157,-0.014414412
4.69,0.020300878,-0.014407289
4.691,0.030418908,-0.014400048
4.692,0.010840204,-0.014392689
4.693,0.020123608,-0.01438521
4.694,0.015821921,-0.014377611
4.695,0.001236931,-0.014369892
4.696,0.008477991,-0.014362053
4.697,0.032657728,-0.014354094
4.698,0.034362674,-0.014346013
4.699,0.009922964,-0.01433781
4.7,-0.004341646,-0.014329486
4.701,-0.001255915,-0.014321039
4.702,-0.006755096,-0.01431247
4.703,0.001868149,-0.014303777
4.704,0.01572608,-0.014294961
4.705,0.03853273,-0.014286021
4.706,0.008782993,-0.014276956
4.707,0.014780641,-0.014267767
4.708,-0.004203403,-0.014258452
4.709,0.010483659,-0.014249013
4.71,0.022963326,-0.014239447
4.711,0.006820419,-0.014229755
4.712,0.013902376,-0.014219936
4.713,0.0094639,-0.01420999
4.714,0.018355742,-0.014199916
4.715,-0.005199936,-0.014189715
4.716,0.001183658,-0.014179385
4.717,0.008262478,-0.014168927
4.718,0.011808908,-0.014158339
4.719,0.006973208,-0.014147622
4.72,0.020472541,-0.014136775
4.721,0.026673999,-0.014125798
4.722,0.007121219,-0.01411469
4.723,0.01890661,-0.01410345
4.724,0.014919516,-0.014092079
4.725,0.032984026,-0.014080577
4.726,0.004811401,-0.014068942
4.727,0.009061271,-0.014057174
4.728,0.013670858,-0.014045272
4.729,0.016525107,-0.014033238
4.73,0.016861549,-0.014021069
4.731,0.018389337,-0.014008766
4.732,0.01763273,-0.013996328
4.733,0.019659396,-0.013983755
4.734,0.001475666,-0.013971046
4.735,0.029389057,-0.013958202
4.736,0.003765332,-0.01394522
4.737,0.014523344,-0.013932102
4.738,-0.005193083,-0.013918847
4.739,0.018131725,-0.013905454
4.74,-0.020202242,-0.013891923
4.741,0.024059437,-0.013878253
4.742,0.009532534,-0.013864445
4.743,0.000749014,-0.013850497
4.744,0.022331359,-0.013836409
4.745,0.010743046,-0.013822181
4.746,0.013272021,-0.013807813
4.747,0.016951421,-0.013793304
4.748,0.012303054,-0.013778653
4.749,0.003617672,-0.01376386
4.75,-0.007520918,-0.013748925
4.751,-0.004918743,-0.013733848
4.752,-0.000988886,-0.013718627
4.753,0.008548014,-0.013703263
4.754,-0.009168842,-0.013687756
4.755,0.006791194,-0.013672103
4.756,0.022124596,-0.013656306
4.757,0.000159333,-0.013640364
4.758,0.027442494,-0.013624276
4.759,-0.028068995,-0.013608043
4.76,-0.003862544,-0.013591663
4.761,-7.07E-05,-0.013575136
4.762,-0.014780696,-0.013558461
4.763,0.00218235,-0.013541639
4.764,0.022918025,-0.013524669
4.765,-0.002587485,-0.013507551
4.766,-0.008214241,-0.013490283
4.767,0.041639104,-0.013472866
4.768,0.041593544,-0.013455299
4.769,0.009470275,-0.013437582
4.77,0.000903745,-0.013419715
4.771,-0.010898712,-0.013401696
4.772,0.016473476,-0.013383526
4.773,0.001454217,-0.013365204
4.774,-0.009958905,-0.013346729
4.775,-0.002769873,-0.013328102
4.776,0.021403354,-0.013309321
4.777,0.032731313,-0.013290387
4.778,-0.010693949,-0.013271299
4.779,0.004680855,-0.013252056
4.78,0.005177813,-0.013232659
4.781,-0.008309645,-0.013213106
4.782,-0.0047219,-0.013193397
4.783,-0.002362779,-0.013173532
4.784,0.007977293,-0.01315351
4.785,0.017738866,-0.013133332
4.786,-0.003049763,-0.013112996
4.787,-0.003229324,-0.013092501
4.788,-0.007473701,-0.013071849
4.789,0.006825156,-0.013051038
4.79,-0.012024793,-0.013030067
4.791,0.023218822,-0.013008937
4.792,0.028842675,-0.012987647
4.793,-0.028531145,-0.012966196
4.794,0.02134056,-0.012944584
4.795,0.001723881,-0.012922811
4.796,0.017188419,-0.012900876
4.797,0.00022773,-0.012878778
4.798,0.020606933,-0.012856518
4.799,0.010794472,-0.012834095
4.8,-0.010731532,-0.012811508
4.801,0.014497036,-0.012788757
4.802,-0.02334653,-0.012765842
4.803,-0.024632495,-0.012742762
4.804,0.002263865,-0.012719516
4.805,-0.007775762,-0.012696105
4.806,-0.011695515,-0.012672527
4.807,0.008283003,-0.012648783
4.808,0.000391685,-0.012624872
4.809,-0.013473046,-0.012600793
4.81,-0.015745629,-0.012576546
4.811,-0.018828236,-0.012552131
4.812,-0.012727764,-0.012527547
4.813,-0.001880911,-0.012502794
4.814,-0.02914731,-0.012477871
4.815,-0.001048512,-0.012452777
4.816,-0.005951425,-0.012427513
4.817,-0.040795118,-0.012402078
4.818,-0.028884558,-0.012376472
4.819,-0.016450923,-0.012350693
4.82,-0.010664091,-0.012324742
4.821,-0.009499777,-0.012298618
4.822,-0.009654569,-0.012272321
4.823,-0.016335497,-0.01224585
4.824,-0.008160588,-0.012219205
4.825,-0.018158343,-0.012192386
4.826,-0.007747443,-0.012165391
4.827,-0.004711208,-0.012138221
4.828,0.001423196,-0.012110874
4.829,0.002553139,-0.012083352
4.83,-0.021479908,-0.012055652
4.831,-0.023078721,-0.012027775
4.832,-0.02089002,-0.01199972
4.833,-0.005995398,-0.011971487
4.834,-0.016046677,-0.011943076
4.835,-0.022495745,-0.011914485
4.836,-0.010234586,-0.011885715
4.837,-0.019814625,-0.011856765
4.838,-0.018202906,-0.011827634
4.839,-0.01672014,-0.011798322
4.84,-0.022739632,-0.011768829
4.841,-0.012377786,-0.011739154
4.842,-0.023478981,-0.011709297
4.843,-0.001360165,-0.011679257
4.844,-0.00862409,-0.011649033
4.845,0.009042662,-0.011618627
4.846,-0.02353495,-0.011588036
4.847,-0.020806415,-0.01155726
4.848,0.022601722,-0.0115263
4.849,-0.011321608,-0.011495154
4.85,-0.029717218,-0.011463822
4.851,0.002209912,-0.011432303
4.852,-0.000595448,-0.011400598
4.853,-0.002311511,-0.011368706
4.854,0.006372398,-0.011336626
4.855,-0.030089637,-0.011304357
4.856,-0.032507829,-0.0112719
4.857,0.002917326,-0.011239254
4.858,-0.019617729,-0.011206418
4.859,-0.01776276,-0.011173392
4.86,0.004177087,-0.011140176
4.861,-0.00855483,-0.011106769
4.862,-0.022531262,-0.01107317
4.863,-0.023627797,-0.01103938
4.864,-0.017601505,-0.011005397
4.865,-0.012906103,-0.010971221
4.866,0.008923383,-0.010936852
4.867,-0.00285602,-0.010902289
4.868,-0.00773056,-0.010867532
4.869,-0.001824324,-0.010832581
4.87,-0.002046358,-0.010797434
4.871,0.009897886,-0.010762092
4.872,-0.004127715,-0.010726553
4.873,-0.012046311,-0.010690819
4.874,-0.014281157,-0.010654887
4.875,-0.021341581,-0.010618758
4.876,-0.023695841,-0.01058243
4.877,-0.000698414,-0.010545905
4.878,-0.01895492,-0.010509181
4.879,-0.037837882,-0.010472257
4.88,-0.009258308,-0.010435134
4.881,-0.022193413,-0.01039781
4.882,-0.032577153,-0.010360286
4.883,-0.000532296,-0.01032256
4.884,0.001078953,-0.010284633
4.885,-0.032166261,-0.010246504
4.886,-0.00999874,-0.010208172
4.887,-0.013465489,-0.010169638
4.888,-0.011428884,-0.010130899
4.889,0.028691642,-0.010091957
4.89,-0.003089332,-0.010052811
4.891,-0.007439484,-0.010013459
4.892,-0.003773014,-0.009973902
4.893,-0.016899569,-0.009934139
4.894,-0.029710038,-0.00989417
4.895,-0.017296122,-0.009853994
4.896,-0.025456095,-0.009813611
4.897,-0.022811165,-0.00977302
4.898,-0.003262397,-0.009732221
4.899,-0.006490626,-0.009691213
4.9,-0.001471021,-0.009649996
4.901,-0.011026611,-0.00960857
4.902,-0.041214548,-0.009566933
4.903,-0.011105548,-0.009525086
4.904,-0.009781147,-0.009483028
4.905,-0.012279855,-0.009440758
4.906,-0.012111694,-0.009398276
4.907,-0.017171923,-0.009355582
4.908,0.002920969,-0.009312675
4.909,-0.008327365,-0.009269554
4.91,-0.002486039,-0.009226219
4.911,-0.019714041,-0.009182671
4.912,-0.017372696,-0.009138907
4.913,-0.027304279,-0.009094928
4.914,-0.005264216,-0.009050733
4.915,-0.036486283,-0.009006322
4.916,-0.02124553,-0.008961694
4.917,-0.003545731,-0.008916849
4.918,0.003619507,-0.008871786
4.919,-0.011809847,-0.008826505
4.92,-0.025507426,-0.008781006
4.921,-0.02997314,-0.008735287
4.922,-0.039998647,-0.008689349
4.923,-0.017213879,-0.00864319
4.924,-0.026580257,-0.008596811
4.925,-0.000854685,-0.008550211
4.926,-0.027718404,-0.008503389
4.927,-0.025043489,-0.008456346
4.928,-0.028199654,-0.00840908
4.929,-0.035090677,-0.00836159
4.93,-0.034830995,-0.008313878
4.931,-0.015258019,-0.008265941
4.932,-0.033195399,-0.00821778
4.933,-0.021537919,-0.008169395
4.934,-0.025215676,-0.008120783
4.935,-0.004268759,-0.008071946
4.936,-0.010673579,-0.008022883
4.937,-0.024854215,-0.007973592
4.938,-0.022618746,-0.007924075
4.939,-0.02280483,-0.007874329
4.94,-0.007951648,-0.007824355
4.941,-0.031791829,-0.007774153
4.942,-0.049221754,-0.007723721
4.943,-0.03268436,-0.00767306
4.944,-0.003157148,-0.007622168
4.945,-0.031552661,-0.007571045
4.946,-0.021124283,-0.007519692
4.947,-0.028983949,-0.007468106
4.948,-0.014031049,-0.007416289
4.949,-0.042794622,-0.007364239
4.95,-0.012661961,-0.007311955
4.951,-0.015385929,-0.007259438
4.952,-0.021345468,-0.007206687
4.953,-0.027441392,-0.007153702
4.954,-0.035978835,-0.007100481
4.955,-0.005883139,-0.007047024
4.956,-0.030621639,-0.006993332
4.957,-0.019765109,-0.006939403
4.958,-0.035169248,-0.006885237
4.959,-0.004506542,-0.006830833
4.96,-0.021001784,-0.006776192
4.961,-0.01295541,-0.006721312
4.962,-0.026535487,-0.006666192
4.963,-0.034581657,-0.006610834
4.964,-0.038075823,-0.006555235
4.965,-0.013662792,-0.006499396
4.966,-0.025432214,-0.006443316
4.967,-0.051578049,-0.006386995
4.968,-0.014382126,-0.006330431
4.969,-0.000824808,-0.006273625
4.97,-0.013803327,-0.006216576
4.971,-0.047089536,-0.006159284
4.972,-0.022538209,-0.006101748
4.973,-0.007028987,-0.006043967
4.974,-0.033420876,-0.005985942
4.975,-0.01075729,-0.005927671
4.976,-0.01341678,-0.005869154
4.977,-0.021596439,-0.005810391
4.978,-0.003752362,-0.005751381
4.979,-0.040581252,-0.005692124
4.98,-0.016631408,-0.005632619
4.981,-0.020720659,-0.005572865
4.982,-0.019832568,-0.005512862
4.983,-0.002799566,-0.005452611
