"Freq [GHz]","dB(S(3,2)) []","dB(S(4,2)) []","dB(S(4,3)) []"
1.45,-5.77715413128895,-7.38209137001222,-11.7350074522515
1.451,-5.78495296758558,-7.35179758176608,-11.7525058254061
1.452,-5.79280864371,-7.32160394442793,-11.7698452098535
1.453,-5.80072132393718,-7.29151075942783,-11.7870213515921
1.454,-5.8086911711269,-7.2615183207398,-11.8040299719354
1.455,-5.81671834670365,-7.2316269149928,-11.8208667691834
1.456,-5.8248030106367,-7.20183682157925,-11.8375274203605
1.457,-5.83294532142018,-7.17214831276142,-11.8540075830196
1.458,-5.84114543605322,-7.14256165377537,-11.8703028971136
1.459,-5.84940351002028,-7.11307710293273,-11.8864089869321
1.46,-5.85771969727139,-7.08369491172034,-11.9023214631049
1.461,-5.86609415020266,-7.05441532489762,-11.9180359246705
1.462,-5.87452701963677,-7.02523858059194,-11.9335479612105
1.463,-5.88301845480357,-6.99616491039181,-11.9488531550469
1.464,-5.89156860332086,-6.96719453943814,-11.9639470835045
1.465,-5.90017761117514,-6.93832768651338,-11.9788253212348
1.466,-5.90884562270265,-6.90956456412886,-11.9934834426009
1.467,-5.91757278057034,-6.88090537861003,-12.0079170241237
1.468,-5.92635922575711,-6.85235033017998,-12.0221216469856
1.469,-5.93520509753511,-6.82389961304099,-12.0360928995916
1.47,-5.94411053345114,-6.79555341545435,-12.0498263801854
1.471,-5.95307566930829,-6.76731191981835,-12.0633176995186
1.472,-5.96210063914758,-6.73917530274461,-12.0765624835718
1.473,-5.97118557522986,-6.71114373513263,-12.0895563763234
1.474,-5.98033060801782,-6.68321738224272,-12.1022950425657
1.475,-5.98953586615812,-6.65539640376729,-12.1147741707639
1.476,-5.99880147646371,-6.62768095390055,-12.126989475957
1.477,-6.00812756389634,-6.60007118140665,-12.138936702696
1.478,-6.01751425154915,-6.57256722968626,-12.1506116280174
1.479,-6.02696166062953,-6.54516923684174,-12.162010064448
1.48,-6.0364699104421,-6.51787733574073,-12.1731278630379
1.481,-6.04603911837184,-6.49069165407847,-12.1839609164184
1.482,-6.0556693998675,-6.46361231443852,-12.1945051618807
1.483,-6.06536086842512,-6.43663943435237,-12.2047565844706
1.484,-6.07511363557174,-6.40977312635744,-12.2147112200974
1.485,-6.08492781084934,-6.38301349805404,-12.2243651586507
1.486,-6.09480350179901,-6.35636065216085,-12.2337145471217
1.487,-6.10474081394523,-6.32981468656936,-12.2427555927248
1.488,-6.11473985078046,-6.30337569439686,-12.2514845660142
1.489,-6.12480071374987,-6.27704376403851,-12.2598978039918
1.49,-6.13492350223634,-6.25081897921802,-12.2679917132007
1.491,-6.14510831354566,-6.22470141903746,-12.2757627728006
1.492,-6.1553552428919,-6.19869115802567,-12.2832075376187
1.493,-6.16566438338317,-6.17278826618593,-12.2903226411734
1.494,-6.17603582600741,-6.14699280904232,-12.2971047986628
1.495,-6.18646965961856,-6.12130484768522,-12.3035508099164
1.496,-6.19696597092294,-6.0957244388158,-12.3096575623016
1.497,-6.20752484446583,-6.07025163478951,-12.3154220335832
1.498,-6.21814636261836,-6.04488648365869,-12.3208412947273
1.499,-6.22883060556461,-6.01962902921421,-12.3259125126486
1.5,-6.23957765128898,-5.99447931102629,-12.330632952892
1.501,-6.25038757556384,-5.96943736448444,-12.3349999822473
1.502,-6.26126045193741,-5.94450322083652,-12.3390110712887
1.503,-6.27219635172191,-5.91967690722707,-12.3426637968374
1.504,-6.28319534398202,-5.8949584467348,-12.3459558443403
1.505,-6.29425749552357,-5.87034785840931,-12.3488850101612
1.506,-6.30538287088252,-5.84584515730714,-12.35144920378
1.507,-6.31657153231424,-5.82145035452698,-12.3536464498954
1.508,-6.32782353978302,-5.79716345724428,-12.3554748904268
1.509,-6.33913895095195,-5.7729844687452,-12.3569327864113
1.51,-6.35051782117301,-5.74891338845977,-12.358018519793
1.511,-6.36196020347749,-5.72495021199459,-12.3587305950988
1.512,-6.3734661485667,-5.70109493116481,-12.3590676409996
1.513,-6.38503570480299,-5.6773475340255,-12.3590284117521
1.514,-6.39666891820103,-5.65370800490252,-12.3586117885189
1.515,-6.40836583241945,-5.63017632442284,-12.3578167805634
1.516,-6.42012648875274,-5.60675246954423,-12.3566425263185
1.517,-6.43195092612349,-5.58343641358446,-12.3550882943246
1.518,-6.44383918107489,-5.56022812625013,-12.3531534840373
1.519,-6.45579128776363,-5.53712757366482,-12.3508376265008
1.52,-6.46780727795303,-5.51413471839698,-12.3481403848878
1.521,-6.47988718100651,-5.49124951948713,-12.3450615549024
1.522,-6.49203102388143,-5.46847193247489,-12.3416010650473
1.523,-6.5042388311232,-5.44580190942539,-12.337758976753
1.524,-6.51651062485969,-5.42323939895546,-12.3335354843703
1.525,-6.52884642479603,-5.40078434625926,-12.328930915024
1.526,-6.54124624820972,-5.37843669313364,-12.3239457283305
1.527,-6.55371010994603,-5.35619637800319,-12.3185805159781
1.528,-6.56623802241375,-5.33406333594489,-12.3128360011719
1.529,-6.5788299955813,-5.31203749871236,-12.3067130379436
1.53,-6.59148603697313,-5.29011879476004,-12.3002126103284
1.531,-6.60420615166651,-5.2683071492668,-12.293335831411
1.532,-6.61699034228853,-5.2466024841595,-12.2860839422409
1.533,-6.62983860901363,-5.22500471813608,-12.2784583106223
1.534,-6.6427509495613,-5.20351376668859,-12.2704604297775
1.535,-6.65572735919418,-5.18212954212581,-12.2620919168901
1.536,-6.66876783071652,-5.16085195359578,-12.2533545115285
1.537,-6.68187235447294,-5.13968090710798,-12.2442500739539
1.538,-6.69504091834755,-5.11861630555544,-12.2347805833165
1.539,-6.70827350776341,-5.09765804873653,-12.2249481357429
1.54,-6.72157010568233,-5.07680603337666,-12.2147549423195
1.541,-6.73493069260502,-5.05606015314972,-12.2042033269744
1.542,-6.74835524657153,-5.03542029869948,-12.1932957242639
1.543,-6.76184374316212,-5.0148863576607,-12.1820346770663
1.544,-6.7753961554984,-4.9944582146802,-12.1704228341888
1.545,-6.78901245424484,-4.97413575143776,-12.1584629478909
1.546,-6.80269260761061,-4.95391884666684,-12.1461578713298
1.547,-6.81643658135178,-4.93380737617533,-12.1335105559327
1.548,-6.83024433877383,-4.91380121286605,-12.1205240487005
1.549,-6.84411584073455,-4.89390022675721,-12.1072014894476
1.55,-6.85805104564721,-4.87410428500281,-12.0935461079832
1.551,-6.87204990948413,-4.8544132519129,-12.0795612212401
1.552,-6.88611238578055,-4.83482698897383,-12.0652502303534
1.553,-6.90023842563887,-4.81534535486835,-12.0506166176972
1.554,-6.9144279777332,-4.79596820549577,-12.035663943882
1.555,-6.92868098831424,-4.77669539399196,-12.0203958447194
1.556,-6.94299740121452,-4.75752677074937,-12.0048160281582
1.557,-6.95737715785399,-4.73846218343698,-11.9889282711968
1.558,-6.97182019724585,-4.71950147702021,-11.9727364167779
1.559,-6.98632645600283,-4.70064449378085,-11.9562443706684
1.56,-7.00089586834368,-4.681891073337,-11.9394560983316
1.561,-7.01552836610013,-4.66324105266281,-11.9223756217934
1.562,-7.03022387872402,-4.64469426610845,-11.9050070165107
1.563,-7.04498233329488,-4.62625054541996,-11.8873544082424
1.564,-7.05980365452772,-4.60790971975905,-11.8694219699312
1.565,-7.07468776478128,-4.58967161572301,-11.8512139185963
1.566,-7.08963458406644,-4.57153605736461,-11.8327345122458
1.567,-7.10464403005508,-4.55350286621194,-11.8139880468079
1.568,-7.11971601808913,-4.53557186128841,-11.7949788530878
1.569,-7.1348504611901,-4.51774285913253,-11.7757112937534
1.57,-7.1500472700687,-4.50001567381806,-11.7561897603518
1.571,-7.16530635313497,-4.48239011697387,-11.7364186703616
1.572,-7.18062761650859,-4.46486599780404,-11.7164024642832
1.573,-7.19601096402953,-4.44744312310786,-11.6961456027704
1.574,-7.211456297269,-4.43012129730001,-11.6756525638057
1.575,-7.2269635155407,-4.41290032243062,-11.6549278399223
1.576,-7.24253251591233,-4.39577999820556,-11.6339759354751
1.577,-7.25816319321747,-4.37876012200659,-11.6128013639632
1.578,-7.27385544006762,-4.36184048891168,-11.5914086454057
1.579,-7.28960914686468,-4.34502089171537,-11.5698023037724
1.58,-7.30542420181353,-4.32830112094914,-11.5479868644727
1.581,-7.32130049093509,-4.31168096490188,-11.5259668519021
1.582,-7.33723789807947,-4.29516020964035,-11.50374678705
1.583,-7.35323630493952,-4.27873863902978,-11.481331185168
1.584,-7.36929559106458,-4.26241603475451,-11.4587245535016
1.585,-7.38541563387452,-4.24619217633864,-11.4359313890857
1.586,-7.40159630867403,-4.23006684116675,-11.4129561766035
1.587,-7.4178374886672,-4.21403980450477,-11.3898033863121
1.588,-7.43413904497226,-4.19811083952083,-11.3664774720325
1.589,-7.45050084663674,-4.18227971730615,-11.3429828692071
1.59,-7.46692276065267,-4.16654620689607,-11.3193239930223
1.591,-7.48340465197221,-4.15091007529114,-11.295505236599
1.592,-7.49994638352338,-4.13537108747816,-11.2715309692491
1.593,-7.5165478162261,-4.11992900645146,-11.2474055347989
1.594,-7.53320880900844,-4.1045835932341,-11.2231332499789
1.595,-7.54992921882315,-4.08933460689916,-11.1987184028794
1.596,-7.56670890066423,-4.0741818045912,-11.1741652514733
1.597,-7.58354770758401,-4.05912494154762,-11.1494780222021
1.598,-7.60044549071017,-4.04416377112021,-11.1246609086285
1.599,-7.61740209926316,-4.02929804479668,-11.0997180701526
1.6,-7.63441738057371,-4.01452751222231,-11.0746536307906
1.601,-7.65149118010059,-3.99985192122164,-11.0494716780175
1.602,-7.66862334144863,-3.98527101782017,-11.0241762616709
1.603,-7.68581370638676,-3.97078454626618,-10.9987713929151
1.604,-7.70306211486643,-3.95639224905261,-10.9732610432661
1.605,-7.72036840504016,-3.94209386693893,-10.9476491436743
1.606,-7.73773241328011,-3.92788913897314,-10.9219395836657
1.607,-7.75515397419714,-3.91377780251371,-10.8961362105395
1.608,-7.77263292065975,-3.89975959325175,-10.8702428286205
1.609,-7.79016908381333,-3.88583424523306,-10.8442631985664
1.61,-7.80776229309957,-3.87200149088026,-10.8182010367278
1.611,-7.82541237627599,-3.85826106101507,-10.7920600145596
1.612,-7.84311915943564,-3.8446126848805,-10.7658437580833
1.613,-7.86088246702697,-3.83105609016317,-10.7395558473979
1.614,-7.87870212187381,-3.81759100301559,-10.7131998162389
1.615,-7.89657794519554,-3.80421714807857,-10.6867791515833
1.616,-7.91450975662733,-3.79093424850363,-10.6602972933003
1.617,-7.93249737424056,-3.77774202597536,-10.6337576338453
1.618,-7.9505406145634,-3.76464020073397,-10.6071635179961
1.619,-7.9686392926014,-3.7516284915977,-10.5805182426306
1.62,-7.98679322185836,-3.73870661598539,-10.5538250565439
1.621,-8.00500221435712,-3.72587428993898,-10.5270871603037
1.622,-8.02326608066067,-3.71313122814611,-10.5003077061427
1.623,-8.0415846298932,-3.70047714396265,-10.4734897978869
1.624,-8.05995766976131,-3.68791174943533,-10.4466364909177
1.625,-8.07838500657537,-3.67543475532433,-10.4197507921675
1.626,-8.09686644527084,-3.6630458711259,-10.3928356601469
1.627,-8.11540178942987,-3.65074480509498,-10.3658940050023
1.628,-8.13399084130276,-3.63853126426784,-10.3389286886025
1.629,-8.15263340182969,-3.62640495448468,-10.3119425246539
1.63,-8.1713292706624,-3.61436558041232,-10.2849382788418
1.631,-8.19007824618601,-3.60241284556678,-10.2579186689974
1.632,-8.20888012554089,-3.59054645233591,-10.2308863652893
1.633,-8.22773470464455,-3.57876610200202,-10.2038439904382
1.634,-8.24664177821365,-3.56707149476449,-10.1767941199537
1.635,-8.26560113978603,-3.55546232976234,-10.149739282392
1.636,-8.28461258174275,-3.54393830509679,-10.1226819596335
1.637,-8.30367589533027,-3.53249911785387,-10.0956245871795
1.638,-8.32279087068263,-3.52114446412687,-10.0685695544663
1.639,-8.34195729684355,-3.50987403903891,-10.0415192051967
1.64,-8.36117496178877,-3.49868753676539,-10.0144758376866
1.641,-8.38044365244824,-3.48758465055643,-9.9874417052277
1.642,-8.39976315472843,-3.47656507275931,-9.96041901646261
1.643,-8.41913325353467,-3.46562849484079,-9.93340993577463
1.644,-8.43855373279338,-3.4547746074095,-9.90641658368862
1.645,-8.45802437547446,-3.44400310023821,-9.87944103728398
1.646,-8.47754496361362,-3.43331366228604,-9.85248533061779
1.647,-8.49711527833471,-3.42270598172074,-9.82555145515795
1.648,-8.51673509987205,-3.41217974594076,-9.79864136022529
1.649,-8.53640420759272,-3.40173464159738,-9.77175695344416
1.65,-8.55612238001903,-3.39137035461671,-9.74490010120025
1.651,-8.57588939485064,-3.38108657022175,-9.7180726291057
1.652,-8.59570502898701,-3.37088297295419,-9.69127632247034
1.653,-8.61556905854956,-3.36075924669633,-9.66451292677837
1.654,-8.63548125890402,-3.35071507469287,-9.63778414817039
1.655,-8.65544140468257,-3.34075013957256,-9.61109165392961
1.656,-8.67544926980612,-3.33086412336989,-9.58443707297202
1.657,-8.69550462750638,-3.32105670754663,-9.55782199633988
1.658,-8.71560725034803,-3.31132757301333,-9.53124797769799
1.659,-8.73575691025083,-3.30167640015066,-9.50471653383235
1.66,-8.75595337851158,-3.29210286883082,-9.47822914515065
1.661,-8.77619642582615,-3.28260665843872,-9.45178725618404
1.662,-8.79648582231146,-3.27318744789307,-9.42539227608995
1.663,-8.81682133752726,-3.26384491566755,-9.39904557915559
1.664,-8.83720274049807,-3.25457873981165,-9.37274850530128
1.665,-8.85762979973484,-3.24538859797161,-9.34650236058394
1.666,-8.87810228325674,-3.23627416741113,-9.32030841769961
1.667,-8.8986199586127,-3.22723512503206,-9.29416791648546
1.668,-8.91918259290306,-3.21827114739493,-9.26808206442022
1.669,-8.93978995280101,-3.20938191073942,-9.24205203712331
1.67,-8.96044180457402,-3.20056709100468,-9.21607897885202
1.671,-8.98113791410517,-3.1918263638496,-9.19016400299663
1.672,-9.0018780469144,-3.18315940467288,-9.1643081925732
1.673,-9.02266196817968,-3.17456588863305,-9.13851260071371
1.674,-9.04348944275813,-3.16604549066837,-9.11277825115339
1.675,-9.06436023520695,-3.15759788551658,-9.08710613871505
1.676,-9.08527410980435,-3.14922274773455,-9.06149722979015
1.677,-9.10623083057039,-3.14091975171781,-9.0359524628164
1.678,-9.12723016128764,-3.13268857171992,-9.01047274875177
1.679,-9.1482718655218,-3.12452888187178,-8.9850589715448
1.68,-9.16935570664224,-3.11644035620073,-8.95971198860092
1.681,-9.19048144784236,-3.10842266864959,-8.93443263124467
1.682,-9.21164885215993,-3.10047549309551,-8.90922170517783
1.683,-9.23285768249725,-3.09259850336872,-8.88407999093308
1.684,-9.25410770164123,-3.08479137327118,-8.85900824432344
1.685,-9.27539867228337,-3.07705377659496,-8.83400719688695
1.686,-9.29673035703962,-3.06938538714065,-8.80907755632689
1.687,-9.31810251847006,-3.06178587873549,-8.78422000694722
1.688,-9.33951491909862,-3.05425492525145,-8.75943521008316
1.689,-9.36096732143243,-3.04679220062312,-8.73472380452714
1.69,-9.38245948798134,-3.03939737886544,-8.71008640694947
1.691,-9.40399118127706,-3.03207013409136,-8.68552361231446
1.692,-9.42556216389236,-3.02481014052923,-8.66103599429112
1.693,-9.44717219846,-3.01761707254017,-8.63662410565911
1.694,-9.46882104769162,-3.0104906046352,-8.61228847870933
1.695,-9.49050847439652,-3.00343041149223,-8.58802962563958
1.696,-9.51223424150022,-2.99643616797292,-8.56384803894495
1.697,-9.53399811206288,-2.98950754913942,-8.5397441918032
1.698,-9.55579984929777,-2.98264423027086,-8.51571853845457
1.699,-9.57763921658935,-2.97584588687971,-8.49177151457693
1.7,-9.59951597751139,-2.9691121947281,-8.46790353765537
1.701,-9.62142989584483,-2.96244282984379,-8.44411500734657
1.702,-9.64338073559568,-2.95583746853614,-8.42040630583827
1.703,-9.66536826101254,-2.94929578741183,-8.39677779820324
1.704,-9.68739223660418,-2.94281746339043,-8.37322983274827
1.705,-9.70945242715687,-2.93640217371985,-8.34976274135792
1.706,-9.73154859775156,-2.9300495959916,-8.32637683983317
1.707,-9.75368051378101,-2.92375940815586,-8.30307242822491
1.708,-9.77584794096669,-2.91753128853643,-8.27984979116232
1.709,-9.7980506453755,-2.9113649158455,-8.25670919817636
1.71,-9.82028839343651,-2.90525996919822,-8.23365090401787
1.711,-9.84256095195732,-2.89921612812717,-8.210675148971
1.712,-9.86486808814049,-2.89323307259659,-8.18778215916154
1.713,-9.88720956959964,-2.88731048301654,-8.16497214686026
1.714,-9.90958516437555,-2.88144804025675,-8.14224531078143
1.715,-9.93199464095199,-2.87564542566045,-8.11960183637644
1.716,-9.95443776827148,-2.86990232105792,-8.09704189612257
1.717,-9.97691431575084,-2.86421840877996,-8.07456564980709
1.718,-9.99942405329664,-2.85859337167113,-8.0521732448066
1.719,-10.0219667513205,-2.8530268931028,-8.02986481636147
1.72,-10.0445421807541,-2.84751865698613,-8.00764048784596
1.721,-10.0671501130643,-2.84206834778481,-7.98550037103361
1.722,-10.0897903202678,-2.83667565052759,-7.96344456635799
1.723,-10.112462574946,-2.83134025082074,-7.94147316316908
1.724,-10.1351666502592,-2.82606183486028,-7.91958623998518
1.725,-10.1579023199613,-2.82084008944405,-7.8977838647404
1.726,-10.1806693584138,-2.8156747019836,-7.87606609502784
1.727,-10.2034675405997,-2.81056536051596,-7.85443297833842
1.728,-10.226296642138,-2.80551175371513,-7.83288455229552
1.729,-10.2491564392965,-2.80051357090356,-7.81142084488546
1.73,-10.2720467090063,-2.79557050206334,-7.7900418746838
1.731,-10.2949672288745,-2.7906822378472,-7.76874765107754
1.732,-10.3179177771981,-2.78584846958951,-7.74753817448336
1.733,-10.3408981329766,-2.7810688893169,-7.72641343656183
1.734,-10.3639080759252,-2.77634318975887,-7.70537342042777
1.735,-10.3869473864877,-2.77167106435812,-7.68441810085666
1.736,-10.4100158458491,-2.76705220728084,-7.66354744448733
1.737,-10.433113235948,-2.7624863134267,-7.64276141002078
1.738,-10.456239339489,-2.75797307843874,-7.62205994841543
1.739,-10.479393939955,-2.75351219871312,-7.60144300307866
1.74,-10.5025768216192,-2.74910337140864,-7.58091051005463
1.741,-10.525787769557,-2.74474629445613,-7.56046239820886
1.742,-10.5490265696577,-2.7404406665677,-7.54009858940901
1.743,-10.5722930086363,-2.73618618724575,-7.51981899870235
1.744,-10.5955868740446,-2.73198255679192,-7.49962353448993
1.745,-10.618907954283,-2.72782947631578,-7.47951209869725
1.746,-10.6422560386111,-2.72372664774342,-7.45948458694178
1.747,-10.6656309171592,-2.71967377382587,-7.43954088869716
1.748,-10.6890323809387,-2.7156705581473,-7.41968088745437
1.749,-10.7124602218533,-2.7117167051332,-7.39990446087951
1.75,-10.7359142327093,-2.70781192005821,-7.38021148096875
1.751,-10.7593942072258,-2.70395590905395,-7.36060181420021
1.752,-10.7828999400455,-2.70014837911663,-7.34107532168272
1.753,-10.8064312267446,-2.69638903811451,-7.32163185930175
1.754,-10.8299878638424,-2.69267759479516,-7.30227127786256
