"Freq [GHz]","dB(S(3,2)) []","dB(S(4,2)) []","dB(S(4,3)) []"
4.099,-5.67306699775247,-5.37938860665216,-6.72628939702142
4.1,-5.67482478175641,-5.38264591457468,-6.72485321168376
4.101,-5.67658225196153,-5.38589852971119,-6.72342644569437
4.102,-5.67833939945734,-5.38914646080604,-6.72200904358711
4.103,-5.68009621543327,-5.39238971650417,-6.72060095020459
4.104,-5.68185269117736,-5.39562830535161,-6.71920211069637
4.105,-5.68360881807503,-5.39886223579582,-6.71781247051731
4.106,-5.68536458760779,-5.40209151618632,-6.7164319754257
4.107,-5.68711999135203,-5.40531615477508,-6.71506057148168
4.108,-5.6888750209778,-5.40853615971704,-6.71369820504536
4.109,-5.69062966824761,-5.41175153907055,-6.71234482277521
4.11,-5.69238392501509,-5.41496230079793,-6.71100037162635
4.111,-5.694137783224,-5.41816845276597,-6.70966479884879
4.112,-5.69589123490688,-5.42137000274626,-6.70833805198582
4.113,-5.69764427218393,-5.42456695841598,-6.70702007887229
4.114,-5.69939688726179,-5.42775932735816,-6.70571082763297
4.115,-5.70114907243249,-5.4309471170623,-6.70441024668084
4.116,-5.70290082007219,-5.43413033492488,-6.70311828471554
4.117,-5.70465212264006,-5.43730898824979,-6.70183489072161
4.118,-5.7064029726772,-5.44048308424897,-6.70056001396695
4.119,-5.70815336280545,-5.44365263004287,-6.69929360400117
4.12,-5.70990328572635,-5.44681763266099,-6.69803561065398
4.121,-5.71165273421993,-5.44997809904231,-6.69678598403353
4.122,-5.71340170114374,-5.45313403603598,-6.69554467452496
4.123,-5.71515017943168,-5.45628545040176,-6.69431163278865
4.124,-5.71689816209294,-5.45943234881054,-6.69308680975876
4.125,-5.71864564221096,-5.4625747378449,-6.69187015664156
4.126,-5.72039261294234,-5.46571262399969,-6.69066162491399
4.127,-5.72213906751579,-5.46884601368249,-6.68946116632201
4.128,-5.72388499923115,-5.47197491321417,-6.68826873287914
4.129,-5.72563040145827,-5.47509932882956,-6.68708427686483
4.13,-5.72737526763606,-5.47821926667776,-6.68590775082302
4.131,-5.72911959127143,-5.48133473282292,-6.68473910756059
4.132,-5.73086336593833,-5.48444573324464,-6.68357830014586
4.133,-5.7326065852767,-5.48755227383861,-6.68242528190708
4.134,-5.73434924299157,-5.49065436041711,-6.68128000643094
4.135,-5.73609133285196,-5.49375199870959,-6.68014242756113
4.136,-5.73783284869,-5.49684519436324,-6.67901249939681
4.137,-5.73957378440002,-5.49993395294351,-6.67789017629115
4.138,-5.74131413393742,-5.50301827993468,-6.67677541284993
4.139,-5.74305389131791,-5.50609818074049,-6.67566816393004
4.14,-5.74479305061648,-5.50917366068462,-6.67456838463804
4.141,-5.7465316059665,-5.51224472501129,-6.67347603032877
4.142,-5.74826955155882,-5.51531137888576,-6.67239105660388
4.143,-5.75000688164079,-5.51837362739509,-6.67131341931042
4.144,-5.75174359051548,-5.52143147554848,-6.6702430745395
4.145,-5.75347967254066,-5.52448492827796,-6.66917997862478
4.146,-5.755215122128,-5.52753399043894,-6.66812408814116
4.147,-5.7569499337422,-5.53057866681077,-6.6670753599034
4.148,-5.75868410190007,-5.53361896209737,-6.66603375096469
4.149,-5.7604176211697,-5.53665488092772,-6.6649992186153
4.15,-5.7621504861696,-5.53968642785645,-6.66397172038127
4.151,-5.76388269156787,-5.54271360736452,-6.66295121402302
4.152,-5.76561423208141,-5.54573642385962,-6.66193765753397
4.153,-5.76734510247494,-5.54875488167693,-6.66093100913929
4.154,-5.76907529756038,-5.55176898507952,-6.65993122729451
4.155,-5.77080481219592,-5.5547787382591,-6.6589382706842
4.156,-5.77253364128524,-5.55778414533649,-6.65795209822071
4.157,-5.77426177977672,-5.56078521036221,-6.65697266904279
4.158,-5.77598922266268,-5.56378193731712,-6.65599994251435
4.159,-5.77771596497853,-5.56677433011289,-6.65503387822319
4.16,-5.7794420018021,-5.56976239259273,-6.65407443597959
4.161,-5.7811673282528,-5.57274612853183,-6.65312157581522
4.162,-5.78289193949089,-5.57572554163803,-6.65217525798173
4.163,-5.78461583071672,-5.57870063555238,-6.65123544294956
4.164,-5.78633899717001,-5.58167141384973,-6.65030209140666
4.165,-5.78806143412914,-5.58463788003922,-6.64937516425725
4.166,-5.78978313691035,-5.58760003756507,-6.6484546226206
4.167,-5.7915041008671,-5.59055788980692,-6.64754042782975
4.168,-5.79322432138929,-5.5935114400806,-6.64663254143037
4.169,-5.79494379390266,-5.59646069163859,-6.64573092517948
4.17,-5.796662513868,-5.59940564767069,-6.64483554104423
4.171,-5.79838047678046,-5.60234631130458,-6.64394635120077
4.172,-5.80009767816898,-5.60528268560634,-6.64306331803298
4.173,-5.80181411359544,-5.60821477358113,-6.64218640413133
4.174,-5.80352977865422,-5.61114257817367,-6.64131557229168
4.175,-5.80524466897131,-5.61406610226896,-6.64045078551411
4.176,-5.80695878020385,-5.6169853486927,-6.63959200700177
4.177,-5.80867210803933,-5.619900320212,-6.63873920015967
4.178,-5.8103846481951,-5.6228110195359,-6.6378923285936
4.179,-5.81209639641762,-5.62571744931597,-6.6370513561089
4.18,-5.81380734848189,-5.62861961214685,-6.63621624670942
4.181,-5.81551750019084,-5.63151751056694,-6.63538696459631
4.182,-5.8172268473747,-5.63441114705884,-6.63456347416691
4.183,-5.81893538589045,-5.63730052405003,-6.63374574001366
4.184,-5.82064311162113,-5.64018564391344,-6.63293372692294
4.185,-5.82235002047533,-5.64306650896797,-6.63212739987403
4.186,-5.82405610838658,-5.6459431214791,-6.63132672403792
4.187,-5.82576137131279,-5.64881548365951,-6.63053166477634
4.188,-5.82746580523569,-5.65168359766962,-6.62974218764054
4.189,-5.82916940616019,-5.65454746561814,-6.6289582583703
4.19,-5.83087217011395,-5.65740708956266,-6.62817984289284
4.191,-5.83257409314676,-5.66026247151033,-6.62740690732172
4.192,-5.83427517132998,-5.66311361341826,-6.62663941795583
4.193,-5.83597540075607,-5.66596051719421,-6.62587734127829
4.194,-5.83767477753802,-5.66880318469714,-6.62512064395542
4.195,-5.8393732978088,-5.67164161773781,-6.62436929283572
4.196,-5.84107095772093,-5.67447581807923,-6.6236232549488
4.197,-5.84276775344591,-5.67730578743743,-6.62288249750436
4.198,-5.84446368117371,-5.68013152748186,-6.62214698789117
4.199,-5.84615873711232,-5.68295303983603,-6.62141669367608
4.2,-5.84785291748722,-5.68577032607808,-6.62069158260295
4.201,-5.84954621854091,-5.68858338774141,-6.61997162259169
4.202,-5.85123863653247,-5.69139222631503,-6.61925678173726
4.203,-5.85293016773701,-5.6941968432444,-6.61854702830866
4.204,-5.85462080844528,-5.69699723993186,-6.61784233074794
4.205,-5.85631055496314,-5.69979341773715,-6.61714265766924
4.206,-5.85799940361124,-5.70258537797808,-6.6164479778578
4.207,-5.85968735072439,-5.70537312193105,-6.61575826026898
4.208,-5.86137439265124,-5.70815665083154,-6.61507347402734
4.209,-5.86306052575388,-5.71093596587482,-6.61439358842561
4.21,-5.86474574640728,-5.71371106821641,-6.61371857292381
4.211,-5.86643005099894,-5.71648195897259,-6.61304839714828
4.212,-5.86811343592854,-5.71924863922112,-6.61238303089069
4.213,-5.86979589760741,-5.72201111000167,-6.61172244410718
4.214,-5.8714774324582,-5.72476937231636,-6.61106660691739
4.215,-5.87315803691446,-5.72752342713039,-6.61041548960355
4.216,-5.87483770742022,-5.73027327537264,-6.60976906260953
4.217,-5.87651644042967,-5.73301891793601,-6.60912729653999
4.218,-5.87819423240672,-5.73576035567825,-6.60849016215938
4.219,-5.87987107982468,-5.7384975894223,-6.60785763039114
4.22,-5.88154697916579,-5.74123061995691,-6.60722967231672
4.221,-5.88322192692097,-5.74395944803718,-6.60660625917475
4.222,-5.88489591958937,-5.74668407438516,-6.60598736236012
4.223,-5.88656895367813,-5.74940449969034,-6.6053729534231
4.224,-5.8882410257019,-5.75212072461016,-6.60476300406846
4.225,-5.88991213218255,-5.75483274977064,-6.60415748615463
4.226,-5.89158226964889,-5.75754057576691,-6.6035563716928
4.227,-5.89325143463626,-5.76024420316368,-6.6029596328461
4.228,-5.89491962368624,-5.76294363249576,-6.6023672419287
4.229,-5.89658683334634,-5.7656388642688,-6.60177917140496
4.23,-5.89825306016964,-5.76832989895958,-6.60119539388865
4.231,-5.8999183007145,-5.77101673701672,-6.60061588214205
4.232,-5.90158255154434,-5.77369937886109,-6.60004060907512
4.233,-5.90324580922719,-5.77637782488644,-6.59946954774469
4.234,-5.9049080703355,-5.77905207545988,-6.59890267135364
4.235,-5.90656933144578,-5.78172213092241,-6.59833995325006
4.236,-5.90822958913847,-5.7843879915895,-6.59778136692644
4.237,-5.90988883999743,-5.78704965775152,-6.59722688601886
4.238,-5.91154708060984,-5.78970712967442,-6.5966764843062
4.239,-5.91320430756586,-5.79236040760006,-6.59613013570933
4.24,-5.9148605174584,-5.79500949174688,-6.59558781429031
4.241,-5.91651570688286,-5.79765438231042,-6.5950494942516
4.242,-5.91816987243682,-5.80029507946373,-6.59451514993527
4.243,-5.91982301071987,-5.80293158335802,-6.59398475582225
4.244,-5.92147511833332,-5.80556389412308,-6.5934582865315
4.245,-5.92312619187996,-5.80819201186781,-6.5929357168193
4.246,-5.92477622796383,-5.81081593668086,-6.59241702157841
4.247,-5.92642522319009,-5.81343566863093,-6.59190217583737
4.248,-5.92807317416452,-5.81605120776749,-6.59139115475975
4.249,-5.92972007749368,-5.81866255412113,-6.59088393364329
4.25,-5.93136592978437,-5.82126970770418,-6.59038048791931
4.251,-5.93301072764361,-5.82387266851118,-6.58988079315181
4.252,-5.93465446767834,-5.82647143651938,-6.58938482503685
4.253,-5.9362971464953,-5.82906601168921,-6.58889255940174
4.254,-5.93793876070073,-5.83165639396489,-6.58840397220435
4.255,-5.93957930690029,-5.83424258327485,-6.58791903953235
4.256,-5.94121878169877,-5.83682457953221,-6.58743773760253
4.257,-5.94285718169998,-5.83940238263538,-6.58696004276004
4.258,-5.94449450350657,-5.84197599246846,-6.58648593147768
4.259,-5.94613074371979,-5.84454540890178,-6.58601538035521
4.26,-5.94776589893938,-5.84711063179238,-6.58554836611866
4.261,-5.94939996576342,-5.84967166098458,-6.58508486561958
4.262,-5.95103294078811,-5.85222849631032,-6.58462485583437
4.263,-5.95266482060767,-5.8547811375898,-6.58416831386359
4.264,-5.95429560181411,-5.85732958463186,-6.58371521693126
4.265,-5.95592528099722,-5.8598738372346,-6.58326554238418
4.266,-5.95755385474425,-5.86241389518568,-6.58281926769126
4.267,-5.95918131963992,-5.864949758263,-6.58237637044283
4.268,-5.96080767226625,-5.86748142623508,-6.58193682834996
4.269,-5.96243290920236,-5.87000889886146,-6.58150061924382
4.27,-5.96405702702441,-5.87253217589342,-6.58106772107495
4.271,-5.96568002230546,-5.87505125707421,-6.58063811191272
4.272,-5.96730189161539,-5.8775661421397,-6.58021176994453
4.273,-5.96892263152069,-5.88007683081875,-6.57978867347527
4.274,-5.97054223858444,-5.88258332283376,-6.57936880092659
4.275,-5.97216070936619,-5.88508561790105,-6.57895213083634
4.276,-5.97377804042178,-5.88758371573151,-6.57853864185782
4.277,-5.9753942283034,-5.89007761603081,-6.57812831275926
4.278,-5.9770092695593,-5.89256731850015,-6.57772112242308
4.279,-5.97862316073392,-5.89505282283646,-6.57731704984534
4.28,-5.98023589836757,-5.89753412873311,-6.57691607413506
4.281,-5.98184747899651,-5.90001123588017,-6.57651817451363
4.282,-5.98345789915283,-5.90248414396503,-6.57612333031419
4.283,-5.98506715536442,-5.90495285267276,-6.57573152098097
4.284,-5.98667524415475,-5.90741736168661,-6.57534272606874
4.285,-5.98828216204292,-5.9098776706885,-6.57495692524217
4.286,-5.98988790554368,-5.91233377935938,-6.57457409827523
4.287,-5.99149247116714,-5.9147856873798,-6.57419422505059
4.288,-5.99309585541895,-5.91723339443032,-6.57381728555899
4.289,-5.9946980548001,-5.91967690019188,-6.57344325989872
4.29,-5.99629906580691,-5.92211620434642,-6.57307212827498
4.291,-5.99789888493101,-5.92455130657718,-6.57270387099927
4.292,-5.99949750865924,-5.92698220656922,-6.57233846848886
4.293,-6.00109493347369,-5.92940890400986,-6.57197590126618
4.294,-6.00269115585164,-5.93183139858911,-6.57161614995827
4.295,-6.00428617226549,-5.93424969000009,-6.57125919529614
4.296,-6.00587997918275,-5.93666377793957,-6.57090501811428
4.297,-6.00747257306606,-5.9390736621083,-6.57055359935007
4.298,-6.00906395037311,-5.94147934221152,-6.57020492004315
4.299,-6.01065410755669,-5.94388081795936,-6.569858961335
4.3,-6.01224304106453,-5.94627808906727,-6.56951570446821
4.301,-6.01383074733959,-5.9486711552565,-6.5691751307861
4.302,-6.01541722281965,-5.95106001625454,-6.56883722173203
4.303,-6.01700246393769,-5.95344467179544,-6.56850195884892
4.304,-6.0185864671216,-5.95582512162041,-6.5681693237787
4.305,-6.02016922879437,-5.95820136547806,-6.56783929826178
4.306,-6.02175074537398,-5.96057340312505,-6.56751186413647
4.307,-6.0233310132735,-5.96294123432632,-6.56718700333851
4.308,-6.02491002890104,-5.96530485885559,-6.56686469790044
4.309,-6.02648778865978,-5.96766427649585,-6.56654492995122
4.31,-6.02806428894803,-5.97001948703961,-6.56622768171554
4.311,-6.02963952615916,-5.97237049028951,-6.56591293551342
4.312,-6.03121349668177,-5.97471728605866,-6.56560067375965
4.313,-6.03278619689957,-5.97705987417103,-6.56529087896323
4.314,-6.03435762319147,-5.97939825446188,-6.56498353372696
4.315,-6.03592777193168,-5.98173242677819,-6.56467862074682
4.316,-6.03749663948964,-5.98406239097913,-6.56437612281156
4.317,-6.03906422223011,-5.98638814693633,-6.5640760228021
4.318,-6.04063051651323,-5.9887096945344,-6.56377830369112
4.319,-6.04219551869456,-5.99102703367136,-6.56348294854248
4.32,-6.04375922512508,-5.99334016425894,-6.5631899405108
4.321,-6.04532163215135,-5.99564908622311,-6.56289926284091
4.322,-6.04688273611543,-5.99795379950437,-6.5626108988674
4.323,-6.04844253335506,-6.00025430405822,-6.56232483201412
4.324,-6.05000102020361,-6.00255059985557,-6.56204104579365
4.325,-6.05155819299025,-6.00484268688309,-6.56175952380691
4.326,-6.05311404803999,-6.00713056514372,-6.56148024974262
4.327,-6.05466858167365,-6.00941423465684,-6.56120320737681
4.328,-6.0562217902081,-6.01169369545899,-6.56092838057243
4.329,-6.05777366995615,-6.01396894760396,-6.56065575327878
4.33,-6.05932421722683,-6.01623999116338,-6.56038530953109
4.331,-6.06087342832528,-6.01850682622705,-6.56011703345007
4.332,-6.06242129955298,-6.02076945290332,-6.55985090924143
4.333,-6.06396782720771,-6.02302787131946,-6.55958692119542
4.334,-6.06551300758378,-6.02528208162214,-6.55932505368636
4.335,-6.067056836972,-6.02753208397769,-6.55906529117222
4.336,-6.0685993116598,-6.02977787857261,-6.55880761819414
4.337,-6.07014042793137,-6.03201946561389,-6.558552019376
4.338,-6.07168018206774,-6.03425684532939,-6.55829847942396
4.339,-6.07321857034685,-6.03649001796822,-6.558046983126
4.34,-6.07475558904372,-6.03871898380116,-6.55779751535154
4.341,-6.07629123443046,-6.040943743121,-6.55755006105094
4.342,-6.07782550277643,-6.04316429624295,-6.55730460525507
4.343,-6.07935839034841,-6.04538064350498,-6.55706113307492
4.344,-6.08088989341065,-6.04759278526824,-6.55681962970113
4.345,-6.08242000822495,-6.04980072191736,-6.55658008040355
4.346,-6.08394873105086,-6.05200445386094,-6.55634247053088
4.347,-6.08547605814573,-6.05420398153182,-6.55610678551017
4.348,-6.0870019857649,-6.05639930538746,-6.55587301084642
4.349,-6.08852651016176,-6.0585904259104,-6.5556411321222
4.35,-6.09004962758795,-6.0607773436085,-6.55541113499719
4.351,-6.0915713342934,-6.06296005901539,-6.55518300520779
4.352,-6.09309162652656,-6.06513857269081,-6.55495672856668
4.353,-6.09461050053444,-6.06731288522103,-6.55473229096244
4.354,-6.09612795256284,-6.06948299721905,-6.55450967835913
4.355,-6.09764397885638,-6.07164890932518,-6.55428887679591
4.356,-6.09915857565878,-6.07381062220725,-6.55406987238657
4.357,-6.10067173921285,-6.075968136561,-6.55385265131921
4.358,-6.10218346576075,-6.07812145311047,-6.55363719985577
4.359,-6.10369375154409,-6.08027057260833,-6.55342350433171
4.36,-6.10520259280412,-6.0824154958362,-6.55321155115556
4.361,-6.10670998578179,-6.08455622360516,-6.55300132680854
4.362,-6.10821592671799,-6.08669275675586,-6.55279281784417
4.363,-6.10972041185372,-6.08882509615907,-6.55258601088789
4.364,-6.11122343743014,-6.09095324271597,-6.55238089263672
4.365,-6.11272499968883,-6.0930771973584,-6.55217744985875
4.366,-6.11422509487192,-6.09519696104944,-6.5519756693929
4.367,-6.11572371922224,-6.0973125347835,-6.55177553814846
4.368,-6.11722086898353,-6.0994239195868,-6.55157704310475
4.369,-6.1187165404005,-6.10153111651776,-6.55138017131072
4.37,-6.12021072971916,-6.1036341266672,-6.55118490988458
4.371,-6.12170343318688,-6.10573295115879,-6.55099124601347
4.372,-6.12319464705256,-6.10782759114937,-6.55079916695304
4.373,-6.12468436756685,-6.10991804782927,-6.55060866002711
4.374,-6.12617259098237,-6.11200432242269,-6.55041971262731
4.375,-6.12765931355372,-6.11408641618796,-6.5502323122127
4.376,-6.12914453153787,-6.11616433041793,-6.55004644630941
4.377,-6.13062824119416,-6.11823806644034,-6.54986210251034
4.378,-6.13211043878469,-6.12030762561806,-6.5496792684747
4.379,-6.13359112057421,-6.12237300934951,-6.54949793192776
4.38,-6.13507028283064,-6.12443421906896,-6.54931808066042
4.381,-6.13654792182504,-6.1264912562468,-6.54913970252891
4.382,-6.13802403383185,-6.12854412239002,-6.54896278545441
4.383,-6.13949861512912,-6.13059281904236,-6.54878731742275
4.384,-6.14097166199863,-6.13263734778477,-6.54861328648398
4.385,-6.1424431707262,-6.13467771023567,-6.54844068075214
4.386,-6.14391313760181,-6.13671390805129,-6.54826948840482
4.387,-6.14538155891976,-6.13874594292603,-6.54809969768288
4.388,-6.146848430979,-6.14077381659267,-6.54793129689011
4.389,-6.1483137500832,-6.14279753082288,-6.54776427439284
4.39,-6.14977751254104,-6.14481708742733,-6.54759861861971
4.391,-6.15123971466633,-6.14683248825617,-6.54743431806121
4.392,-6.15270035277839,-6.1488437351993,-6.54727136126948
4.393,-6.15415942320202,-6.15085083018663,-6.54710973685788
4.394,-6.15561692226787,-6.15285377518843,-6.54694943350075
4.395,-6.15707284631269,-6.15485257221576,-6.54679043993298
4.396,-6.15852719167932,-6.15684722332055,-6.5466327449498
4.397,-6.15997995471719,-6.15883773059614,-6.54647633740641
4.398,-6.16143113178234,-6.16082409617745,-6.54632120621763
4.399,-6.16288071923766,-6.16280632224134,-6.54616734035763
4.4,-6.1643287134532,-6.16478441100697,-6.54601472885962
4.401,-6.16577511080632,-6.16675836473596,-6.54586336081549
4.402,-6.16721990768189,-6.16872818573287,-6.54571322537553
4.403,-6.16866310047262,-6.17069387634541,-6.54556431174812
4.404,-6.17010468557913,-6.17265543896474,-6.54541660919943
4.405,-6.17154465941033,-6.17461287602586,-6.54527010705307
4.406,-6.17298301838349,-6.17656619000778,-6.54512479468985
4.407,-6.17441975892468,-6.17851538343393,-6.54498066154741
4.408,-6.17585487746874,-6.18046045887244,-6.54483769711998
4.409,-6.17728837045974,-6.18240141893643,-6.54469589095802
4.41,-6.17872023435103,-6.18433826628428,-6.54455523266798
4.411,-6.18015046560568,-6.18627100361997,-6.54441571191195
4.412,-6.18157906069642,-6.18819963369337,-6.54427731840743
4.413,-6.18300601610623,-6.19012415930052,-6.54414004192696
4.414,-6.18443132832829,-6.19204458328394,-6.54400387229788
4.415,-6.18585499386636,-6.19396090853293,-6.54386879940201
4.416,-6.18727700923491,-6.19587313798383,-6.54373481317541
4.417,-6.18869737095958,-6.19778127462033,-6.54360190360802
4.418,-6.19011607557711,-6.19968532147381,-6.54347006074344
4.419,-6.19153311963587,-6.20158528162356,-6.54333927467861
4.42,-6.19294849969593,-6.20348115819712,-6.54320953556353
4.421,-6.19436221232935,-6.20537295437049,-6.54308083360099
4.422,-6.19577425412045,-6.20726067336856,-6.54295315904628
4.423,-6.19718462166598,-6.20914431846521,-6.54282650220695
4.424,-6.19859331157554,-6.21102389298374,-6.54270085344245
4.425,-6.2000003204716,-6.21289940029719,-6.54257620316393
4.426,-6.20140564498993,-6.21477084382837,-6.54245254183396
4.427,-6.20280928177976,-6.21663822705052,-6.5423298599662
4.428,-6.20421122750406,-6.21850155348722,-6.5422081481252
4.429,-6.20561147883982,-6.22036082671293,-6.54208739692607
4.43,-6.20701003247821,-6.22221605035319,-6.5419675970343
4.431,-6.20840688512493,-6.22406722808479,-6.54184873916535
4.432,-6.20980203350047,-6.22591436363628,-6.54173081408454
4.433,-6.21119547434027,-6.22775746078799,-6.54161381260668
4.434,-6.21258720439509,-6.22959652337254,-6.54149772559585
4.435,-6.21397722043118,-6.23143155527492,-6.54138254396515
4.436,-6.21536551923056,-6.23326256043291,-6.54126825867639
4.437,-6.21675209759137,-6.23508954283728,-6.5411548607399
4.438,-6.21813695232795,-6.23691250653201,-6.54104234121422
4.439,-6.21952008027132,-6.23873145561473,-6.54093069120585
4.44,-6.22090147826926,-6.24054639423684,-6.54081990186902
4.441,-6.22228114318666,-6.24235732660383,-6.54070996440545
4.442,-6.22365907190574,-6.24416425697555,-6.54060087006404
4.443,-6.2250352613264,-6.24596718966646,-6.54049261014066
4.444,-6.22640970836639,-6.24776612904595,-6.54038517597791
4.445,-6.22778240996162,-6.24956107953853,-6.54027855896482
4.446,-6.22915336306643,-6.25135204562416,-6.54017275053671
4.447,-6.23052256465384,-6.25313903183847,-6.5400677421748
4.448,-6.23189001171583,-6.25492204277309,-6.5399635254061
4.449,-6.23325570126366,-6.25670108307577,-6.53986009180306
4.45,-6.23461963032797,-6.25847615745086,-6.53975743298343
4.451,-6.23598179595933,-6.26024727065931,-6.53965554060992
4.452,-6.23734219522814,-6.2620144275192,-6.53955440639005
4.453,-6.23870082522533,-6.26377763290578,-6.53945402207584
4.454,-6.2400576830623,-6.26553689175185,-6.53935437946364
4.455,-6.24141276587129,-6.26729220904797,-6.53925547039383
4.456,-6.2427660708057,-6.26904358984273,-6.53915728675062
4.457,-6.2441175950404,-6.27079103924304,-6.53905982046184
4.458,-6.24546733577187,-6.27253456241426,-6.53896306349867
4.459,-6.24681529021852,-6.27427416458067,-6.5388670078754
4.46,-6.24816145562107,-6.27600985102548,-6.53877164564927
4.461,-6.24950582924272,-6.27774162709126,-6.53867696892014
4.462,-6.25084840836943,-6.27946949818013,-6.53858296983038
4.463,-6.25218919031028,-6.28119346975398,-6.53848964056453
4.464,-6.25352817239764,-6.28291354733477,-6.53839697334915
4.465,-6.25486535198752,-6.28462973650477,-6.5383049604526
4.466,-6.25620072645985,-6.28634204290677,-6.53821359418476
4.467,-6.25753429321877,-6.28805047224437,-6.53812286689685
4.468,-6.25886604969276,-6.28975503028221,-6.53803277098122
4.469,-6.26019599333518,-6.29145572284621,-6.53794329887109
4.47,-6.26152412162439,-6.29315255582381,-6.53785444304039
4.471,-6.26285043206393,-6.29484553516424,-6.53776619600347
4.472,-6.2641749221831,-6.29653466687877,-6.53767855031495
4.473,-6.26549758953701,-6.29821995704087,-6.53759149856947
4.474,-6.26681843170687,-6.29990141178654,-6.53750503340151
4.475,-6.26813744630034,-6.30157903731454,-6.53741914748513
4.476,-6.26945463095192,-6.30325283988655,-6.53733383353377
4.477,-6.27076998332294,-6.30492282582754,-6.53724908430011
4.478,-6.27208350110215,-6.30658900152588,-6.53716489257574
4.479,-6.27339518200579,-6.30825137343364,-6.53708125119107
4.48,-6.27470502377803,-6.30990994806686,-6.53699815301503
4.481,-6.27601302419114,-6.31156473200573,-6.53691559095493
4.482,-6.27731918104583,-6.31321573189475,-6.53683355795622
4.483,-6.27862349217152,-6.31486295444319,-6.53675204700229
4.484,-6.27992595542667,-6.31650640642507,-6.53667105111429
4.485,-6.28122656869897,-6.31814609467955,-6.53659056335088
4.486,-6.28252532990576,-6.3197820261112,-6.5365105768081
4.487,-6.28382223699417,-6.32141420768995,-6.53643108461911
4.488,-6.28511728794154,-6.3230426464517,-6.536352079954
4.489,-6.28641048075561,-6.32466734949829,-6.53627355601961
4.49,-6.28770181347488,-6.32628832399779,-6.53619550605934
4.491,-6.28899128416881,-6.32790557718479,-6.53611792335294
4.492,-6.29027889093825,-6.32951911636054,-6.53604080121631
4.493,-6.29156463191556,-6.33112894889316,-6.5359641330013
4.494,-6.29284850526502,-6.33273508221801,-6.53588791209555
4.495,-6.29413050918309,-6.33433752383779,-6.53581213192228
4.496,-6.2954106418987,-6.33593628132276,-6.53573678594005
4.497,-6.29668890167349,-6.33753136231105,-6.53566186764269
4.498,-6.29796528680212,-6.33912277450869,-6.53558737055898
4.499,-6.29923979561265,-6.34071052569016,-6.53551328825253
4.5,-6.30051242646669,-6.34229462369825,-6.5354396143216
4.501,-6.30178317775981,-6.34387507644454,-6.53536634239889
4.502,-6.30305204792173,-6.34545189190945,-6.53529346615134
4.503,-6.30431903541673,-6.34702507814259,-6.53522097927998
4.504,-6.30558413874376,-6.34859464326288,-6.53514887551973
4.505,-6.30684735643694,-6.35016059545877,-6.53507714863922
4.506,-6.30810868706572,-6.35172294298852,-6.5350057924406
4.507,-6.30936812923513,-6.35328169418038,-6.53493480075937
4.508,-6.31062568158625,-6.35483685743275,-6.5348641674642
4.509,-6.31188134279628,-6.35638844121451,-6.53479388645672
4.51,-6.31313511157904,-6.3579364540651,-6.53472395167141
4.511,-6.31438698668507,-6.35948090459481,-6.53465435707535
4.512,-6.31563696690213,-6.36102180148496,-6.53458509666808
4.513,-6.31688505105522,-6.36255915348814,-6.53451616448141
4.514,-6.31813123800714,-6.36409296942839,-6.53444755457928
4.515,-6.31937552665866,-6.36562325820138,-6.53437926105752
4.516,-6.32061791594868,-6.36715002877466,-6.53431127804374
4.517,-6.32185840485485,-6.36867329018791,-6.53424359969712
4.518,-6.32309699239349,-6.37019305155299,-6.53417622020827
4.519,-6.32433367762019,-6.37170932205432,-6.53410913379901
4.52,-6.32556845962991,-6.37322211094896,-6.53404233472224
4.521,-6.32680133755722,-6.37473142756681,-6.53397581726179
4.522,-6.32803231057694,-6.37623728131099,-6.53390957573219
4.523,-6.32926137790397,-6.37773968165777,-6.53384360447853
4.524,-6.33048853879389,-6.37923863815696,-6.53377789787633
4.525,-6.33171379254312,-6.38073416043203,-6.5337124503313
4.526,-6.33293713848927,-6.38222625818035,-6.53364725627925
4.527,-6.33415857601141,-6.38371494117334,-6.53358231018588
4.528,-6.33537810453035,-6.3852002192567,-6.53351760654663
4.529,-6.3365957235089,-6.38668210235061,-6.53345313988651
4.53,-6.33781143245224,-6.38816060044985,-6.53338890475995
4.531,-6.33902523090818,-6.38963572362413,-6.5333248957506
4.532,-6.34023711846734,-6.39110748201814,-6.53326110747129
4.533,-6.34144709476363,-6.39257588585181,-6.53319753456366
4.534,-6.3426551594744,-6.39404094542049,-6.53313417169822
4.535,-6.34386131232073,-6.39550267109519,-6.53307101357404
4.536,-6.34506555306787,-6.39696107332264,-6.53300805491866
4.537,-6.34626788152522,-6.39841616262564,-6.53294529048793
4.538,-6.34746829754705,-6.39986794960309,-6.53288271506584
4.539,-6.34866680103238,-6.40131644493027,-6.53282032346436
4.54,-6.34986339192549,-6.40276165935904,-6.53275811052328
4.541,-6.35105807021615,-6.40420360371792,-6.53269607111009
4.542,-6.35225083593993,-6.4056422889124,-6.5326342001198
4.543,-6.35344168917843,-6.40707772592502,-6.53257249247481
4.544,-6.35463063005964,-6.40850992581562,-6.5325109431247
4.545,-6.35581765875819,-6.40993889972146,-6.53244954704616
4.546,-6.35700277549561,-6.41136465885744,-6.53238829924276
4.547,-6.35818598054067,-6.4127872145163,-6.5323271947449
4.548,-6.3593672742096,-6.41420657806869,-6.53226622860952
