frequency, S11, S12, S13, S21, S22, S23, S31, S32, S33
2739893504.0000000000, -29.3733377365, -3.4814362926, -3.4814354483, -3.4814362926, -58.8960050490, -29.3284471869, -3.4814362926, -29.3284527841, -58.8960302828
2740893440.0000000000, -29.3321748962, -3.4815519570, -3.4815511128, -3.4815511128, -58.8104468627, -29.2869227699, -3.4815519570, -29.2869276471, -58.8105152477
2741893376.0000000000, -29.2911759202, -3.4816693114, -3.4816684672, -3.4816684672, -58.7252820766, -29.2455686800, -3.4816693114, -29.2455728432, -58.7253697271
2742893312.0000000000, -29.2503762831, -3.4817866672, -3.4817866672, -3.4817883558, -58.6405273634, -29.2044014866, -3.4817875115, -29.2044014866, -58.6404322543
2743893248.0000000000, -29.2097140839, -3.4819048686, -3.4819048686, -3.4819048686, -58.5560467303, -29.1633762329, -3.4819048686, -29.1633727920, -58.5560955112
2744893184.0000000000, -29.1692392805, -3.4820222272, -3.4820222272, -3.4820230715, -58.4720384041, -29.1225302505, -3.4820222272, -29.1225275090, -58.4720174426
2745893120.0000000000, -29.1289475267, -3.4821395871, -3.4821395871, -3.4821421200, -58.3882478421, -29.0818586203, -3.4821404314, -29.0818586203, -58.3882078680
2746893056.0000000000, -29.0887997042, -3.4822603257, -3.4822594814, -3.4822611700, -58.3051265786, -29.0413456198, -3.4822611700, -29.0413530981, -58.3050464995
2747892992.0000000000, -29.0488335131, -3.4823810658, -3.4823810658, -3.4823802214, -58.2219034260, -29.0010008274, -3.4823810658, -29.0010035358, -58.2219631846
2748892928.0000000000, -29.0090243830, -3.4825001186, -3.4824992742, -3.4824984299, -58.1393640507, -28.9608181513, -3.4825001186, -28.9608208489, -58.1393905650
2749892864.0000000000, -28.9693859259, -3.4826200172, -3.4826191728, -3.4826208615, -58.0570053662, -28.9207996525, -3.4826208615, -28.9208016676, -58.0569473587
2750892800.0000000000, -28.9299046417, -3.4827432947, -3.4827432947, -3.4827416060, -57.9750593819, -28.8809399946, -3.4827432947, -28.8809473539, -57.9750601490
2751892736.0000000000, -28.8905839792, -3.4828631962, -3.4828631962, -3.4828640406, -57.8934621620, -28.8412385853, -3.4828648850, -28.8412412508, -57.8934187914
2752892672.0000000000, -28.8514139875, -3.4829856323, -3.4829847880, -3.4829847880, -57.8122196961, -28.8016921819, -3.4829856323, -28.8016941731, -57.8121751670
2753892608.0000000000, -28.8123928395, -3.4831080700, -3.4831080700, -3.4831080700, -57.7311685298, -28.7622837038, -3.4831089144, -28.7622870095, -57.7313249968
2754892544.0000000000, -28.7735630776, -3.4832313535, -3.4832305091, -3.4832305091, -57.6506754417, -28.7230806272, -3.4832321979, -28.7230773344, -57.6507972351
2755892480.0000000000, -28.7348729586, -3.4833546386, -3.4833546386, -3.4833546386, -57.5702755104, -28.6840030875, -3.4833554830, -28.6840030875, -57.5702254155
2756892416.0000000000, -28.6963253874, -3.4834779252, -3.4834787696, -3.4834796140, -57.4903304795, -28.6450737384, -3.4834804585, -28.6450770056, -57.4904174481
2757892352.0000000000, -28.6579533168, -3.4836037466, -3.4836037466, -3.4836037466, -57.4108708693, -28.6063025112, -3.4836054355, -28.6063012094, -57.4108092410
2758892288.0000000000, -28.6197142379, -3.4837278807, -3.4837278807, -3.4837278807, -57.3314952945, -28.5676764857, -3.4837270362, -28.5676732438, -57.3313629425
2759892224.0000000000, -28.5816383558, -3.4838528608, -3.4838528608, -3.4838545497, -57.2523779915, -28.5292087718, -3.4838545497, -28.5292152309, -57.2524165282
2760892160.0000000000, -28.5437043140, -3.4839778425, -3.4839786870, -3.4839795314, -57.1737974742, -28.4908781727, -3.4839795314, -28.4908846070, -57.1738980184
2761892096.0000000000, -28.5059194272, -3.4841062037, -3.4841053592, -3.4841062037, -57.0954305919, -28.4527016279, -3.4841070482, -28.4527029099, -57.0955879592
2762892032.0000000000, -28.4682870447, -3.4842328775, -3.4842320330, -3.4842337220, -57.0172778343, -28.4146715510, -3.4842337220, -28.4146785750, -57.0173761200
2763891968.0000000000, -28.4307874365, -3.4843587084, -3.4843595529, -3.4843612420, -56.9397532622, -28.3767734685, -3.4843603975, -28.3767747407, -56.9395167121
2764891904.0000000000, -28.3934489525, -3.4844853855, -3.4844862300, -3.4844870745, -56.8621497056, -28.3390438197, -3.4844862300, -28.3390450872, -56.8619836156
2765891840.0000000000, -28.3562576191, -3.4846145977, -3.4846145977, -3.4846145977, -56.7851192275, -28.3014465184, -3.4846154422, -28.3014509379, -56.7851457889
2766891776.0000000000, -28.3191908108, -3.4847429671, -3.4847429671, -3.4847438116, -56.7082531450, -28.2639762055, -3.4847429671, -28.2639755765, -56.7082240836
2767891712.0000000000, -28.2822785342, -3.4848721826, -3.4848721826, -3.4848730272, -56.6317701745, -28.2266570508, -3.4848730272, -28.2266583041, -56.6317802350
2768891648.0000000000, -28.2455114259, -3.4850005553, -3.4850005553, -3.4850005553, -56.5556108029, -28.1894803964, -3.4850013998, -28.1894803964, -56.5555542263
2769891584.0000000000, -28.2088790045, -3.4851323079, -3.4851323079, -3.4851314633, -56.4797278291, -28.1524389524, -3.4851323079, -28.1524414405, -56.4798117228
2770891520.0000000000, -28.1723728078, -3.4852623731, -3.4852623731, -3.4852615285, -56.4039626646, -28.1155323500, -3.4852632176, -28.1155298711, -56.4040511698
2771891456.0000000000, -28.1360292047, -3.4853924399, -3.4853924399, -3.4853941291, -56.3286286284, -28.0787725708, -3.4853941291, -28.0787756581, -56.3286533539
2772891392.0000000000, -28.0998060716, -3.4855233531, -3.4855233531, -3.4855225085, -56.2535814643, -28.0421437337, -3.4855225085, -28.0421474249, -56.2536150462
2773891328.0000000000, -28.0637173758, -3.4856559572, -3.4856568018, -3.4856568018, -56.1788567840, -28.0056381541, -3.4856576464, -28.0056381541, -56.1788503740
2774891264.0000000000, -28.0277885526, -3.4857868738, -3.4857868738, -3.4857885631, -56.1043224076, -27.9692940600, -3.4857877184, -27.9692885635, -56.1042956856
2775891200.0000000000, -27.9919767251, -3.4859203261, -3.4859194814, -3.4859194814, -56.0301727335, -27.9330590617, -3.4859194814, -27.9330584532, -56.0302371506
2776891136.0000000000, -27.9562829298, -3.4860546247, -3.4860546247, -3.4860537801, -55.9563136845, -27.8969530680, -3.4860529354, -27.8969512490, -55.9562265471
2777891072.0000000000, -27.9207416128, -3.4861863912, -3.4861863912, -3.4861880806, -55.8824653367, -27.8609956985, -3.4861880806, -27.8609920735, -55.8824049759
2778891008.0000000000, -27.8853170826, -3.4863190041, -3.4863198488, -3.4863206935, -55.8091731769, -27.8251418754, -3.4863198488, -27.8251418754, -55.8089520305
2779890944.0000000000, -27.8500369110, -3.4864549975, -3.4864558422, -3.4864549975, -55.7360978500, -27.7894371374, -3.4864549975, -27.7894413363, -55.7361505885
2780890880.0000000000, -27.8148867848, -3.4865909928, -3.4865909928, -3.4865909928, -55.6631532844, -27.7538636129, -3.4865909928, -27.7538654061, -55.6631855498
2781890816.0000000000, -27.7798429995, -3.4867244558, -3.4867253005, -3.4867253005, -55.5906003683, -27.7184012975, -3.4867244558, -27.7183989151, -55.5906118515
2782890752.0000000000, -27.7449454795, -3.4868612994, -3.4868621441, -3.4868621441, -55.5183582431, -27.6830755719, -3.4868604547, -27.6830708239, -55.5183030407
2783890688.0000000000, -27.7101663441, -3.4869981449, -3.4869973002, -3.4869981449, -55.4462291743, -27.6478659180, -3.4869989896, -27.6478659180, -55.4463411696
2784890624.0000000000, -27.6755172374, -3.4871349923, -3.4871349923, -3.4871366818, -55.3745444838, -27.6127845160, -3.4871366818, -27.6127880521, -55.3745645935
2785890560.0000000000, -27.6410114126, -3.4872709968, -3.4872709968, -3.4872726863, -55.3030564122, -27.5778457221, -3.4872718416, -27.5778468967, -55.3028696692
2786890496.0000000000, -27.6065959726, -3.4874086927, -3.4874086927, -3.4874103822, -55.2317888915, -27.5430004835, -3.4874095374, -27.5429993130, -55.2318553626
2787890432.0000000000, -27.5723279170, -3.4875472352, -3.4875463905, -3.4875472352, -55.1606597850, -27.5082879068, -3.4875472352, -27.5082937389, -55.1607269428
2788890368.0000000000, -27.5381640212, -3.4876849349, -3.4876849349, -3.4876849349, -55.0899134699, -27.4736907600, -3.4876866245, -27.4736930848, -55.0900031490
2789890304.0000000000, -27.5041397643, -3.4878260157, -3.4878251709, -3.4878243261, -55.0193810128, -27.4392221642, -3.4878243261, -27.4392279562, -55.0194403785
2790890240.0000000000, -27.4702366899, -3.4879637192, -3.4879637192, -3.4879637192, -54.9491668375, -27.4048835131, -3.4879662537, -27.4048835131, -54.9491951790
2791890176.0000000000, -27.4364435369, -3.4881039591, -3.4881039591, -3.4881039591, -54.8791911838, -27.3706508680, -3.4881056488, -27.3706543195, -54.8793195205
2792890112.0000000000, -27.4027768931, -3.4882442010, -3.4882442010, -3.4882442010, -54.8095508655, -27.3365373038, -3.4882450458, -27.3365315709, -54.8094703741
2793890048.0000000000, -27.3692048082, -3.4883852897, -3.4883852897, -3.4883861345, -54.7399236640, -27.3025225774, -3.4883852897, -27.3025248627, -54.7398925789
2794889984.0000000000, -27.3357702774, -3.4885263803, -3.4885272252, -3.4885280701, -54.6707238830, -27.2686436576, -3.4885272252, -27.2686470741, -54.6706422963
2795889920.0000000000, -27.3024677290, -3.4886691627, -3.4886691627, -3.4886683179, -54.6017335982, -27.2348904783, -3.4886700076, -27.2348927483, -54.6017325032
2796889856.0000000000, -27.2692495243, -3.4888102574, -3.4888111023, -3.4888127921, -54.5329115327, -27.2012214334, -3.4888111023, -27.2012248268, -54.5329256694
2797889792.0000000000, -27.2361674070, -3.4889530439, -3.4889530439, -3.4889547337, -54.4644378366, -27.1676924255, -3.4889538888, -27.1676946803, -54.4643751958
2798889728.0000000000, -27.2031898460, -3.4890958324, -3.4890958324, -3.4890966773, -54.3959964582, -27.1342574838, -3.4890975222, -27.1342642254, -54.3960125479
2799889664.0000000000, -27.1703353394, -3.4892411577, -3.4892403127, -3.4892411577, -54.3281076814, -27.1009462777, -3.4892411577, -27.1009485175, -54.3280576081
2800889600.0000000000, -27.1375839252, -3.4893831053, -3.4893831053, -3.4893839503, -54.2600989086, -27.0677423185, -3.4893839503, -27.0677423185, -54.2601613409
2801889536.0000000000, -27.1049506298, -3.4895275899, -3.4895275899, -3.4895275899, -54.1926199530, -27.0346460199, -3.4895275899, -27.0346449074, -54.1926567400
2802889472.0000000000, -27.0724324147, -3.4896737664, -3.4896737664, -3.4896746113, -54.1252414546, -27.0016600054, -3.4896737664, -27.0016633318, -54.1251902989
2803889408.0000000000, -27.0400040174, -3.4898191001, -3.4898191001, -3.4898191001, -54.0579913935, -26.9687769151, -3.4898191001, -26.9687824409, -54.0580619097
2804889344.0000000000, -27.0077092869, -3.4899644359, -3.4899652809, -3.4899661258, -53.9910937414, -26.9360269360, -3.4899661258, -26.9360258345, -53.9910401770
2805889280.0000000000, -26.9755163039, -3.4901123088, -3.4901114638, -3.4901114638, -53.9244912512, -26.9033662956, -3.4901123088, -26.9033684915, -53.9245536695
2806889216.0000000000, -26.9434332414, -3.4902584939, -3.4902576489, -3.4902576489, -53.8579980431, -26.8708108853, -3.4902568038, -26.8708141685, -53.8581007068
2807889152.0000000000, -26.9114615729, -3.4904055261, -3.4904055261, -3.4904046811, -53.7916845421, -26.8383763886, -3.4904046811, -26.8383807520, -53.7917643126
2808889088.0000000000, -26.8795863208, -3.4905517155, -3.4905542505, -3.4905542505, -53.7256714706, -26.8060282670, -3.4905542505, -26.8060260923, -53.7257436944
2809889024.0000000000, -26.8478210841, -3.4907004421, -3.4906995970, -3.4907012871, -53.6598401884, -26.7737898672, -3.4907004421, -26.7737931187, -53.6599886714
2810888960.0000000000, -26.8161618731, -3.4908500160, -3.4908491709, -3.4908500160, -53.5942444158, -26.7416647882, -3.4908508610, -26.7416691097, -53.5943810378
2811888896.0000000000, -26.7846058316, -3.4909995921, -3.4909987470, -3.4909987470, -53.5289010460, -26.7096361195, -3.4909987470, -26.7096404271, -53.5289148158
2812888832.0000000000, -26.7531728503, -3.4911474803, -3.4911474803, -3.4911483254, -53.4638675501, -26.6777204416, -3.4911474803, -26.6777247355, -53.4639115235
2813888768.0000000000, -26.7218178767, -3.4912979060, -3.4912979060, -3.4912979060, -53.3988309593, -26.6458966703, -3.4912995962, -26.6458966703, -53.3989299864
2814888704.0000000000, -26.6905824063, -3.4914474888, -3.4914474888, -3.4914483339, -53.3342367983, -26.6141749196, -3.4914483339, -26.6141770530, -53.3341509494
2815888640.0000000000, -26.6594602703, -3.4915996093, -3.4915996093, -3.4916012995, -53.2696019588, -26.5825747439, -3.4916021446, -26.5825779338, -53.2695990836
2816888576.0000000000, -26.6284090560, -3.4917508869, -3.4917508869, -3.4917508869, -53.2053012632, -26.5510444320, -3.4917508869, -26.5510423120, -53.2052498423
2817888512.0000000000, -26.5974773886, -3.4919013216, -3.4919013216, -3.4919030119, -53.1411871440, -26.5196248466, -3.4919030119, -26.5196259032, -53.1412372903
2818888448.0000000000, -26.5666421647, -3.4920551393, -3.4920542941, -3.4920551393, -53.0773742932, -26.4883078845, -3.4920551393, -26.4883131511, -53.0773977967
2819888384.0000000000, -26.5359049048, -3.4922047335, -3.4922047335, -3.4922064238, -53.0136998279, -26.4570823912, -3.4922055786, -26.4570865914, -53.0136484486
2820888320.0000000000, -26.5052702742, -3.4923594010, -3.4923594010, -3.4923577106, -52.9501228435, -26.4259603784, -3.4923585558, -26.4259635187, -52.9501692561
2821888256.0000000000, -26.4747397242, -3.4925123805, -3.4925123805, -3.4925132257, -52.8868515807, -26.3949464019, -3.4925123805, -26.3949443148, -52.8868405119
2822888192.0000000000, -26.4443000045, -3.4926670527, -3.4926670527, -3.4926670527, -52.8237673085, -26.3640127101, -3.4926670527, -26.3640158311, -52.8237856404
2823888128.0000000000, -26.4139568434, -3.4928191917, -3.4928191917, -3.4928191917, -52.7609400547, -26.3331713013, -3.4928200369, -26.3331754497, -52.7609910626
2824888064.0000000000, -26.3837169407, -3.4929747140, -3.4929747140, -3.4929747140, -52.6982986841, -26.3024412622, -3.4929738687, -26.3024453979, -52.6983321753
2825888000.0000000000, -26.3535858744, -3.4931302386, -3.4931302386, -3.4931310839, -52.6358214820, -26.2718094904, -3.4931302386, -26.2718125827, -52.6358124867
2826887936.0000000000, -26.3235235652, -3.4932857657, -3.4932849204, -3.4932857657, -52.5734783161, -26.2412496827, -3.4932866110, -26.2412517379, -52.5735060283
2827887872.0000000000, -26.2935761517, -3.4934429857, -3.4934429857, -3.4934429857, -52.5114307924, -26.2108044951, -3.4934429857, -26.2108044951, -52.5113375100
2828887808.0000000000, -26.2637006464, -3.4935976724, -3.4935976724, -3.4935985177, -52.4494241908, -26.1804302680, -3.4935976724, -26.1804292466, -52.4494047667
2829887744.0000000000, -26.2339490435, -3.4937574333, -3.4937574333, -3.4937574333, -52.3877856631, -26.1501755151, -3.4937574333, -26.1501765334, -52.3877698683
2830887680.0000000000, -26.2042744317, -3.4939129701, -3.4939138154, -3.4939121248, -52.3262840343, -26.1199937469, -3.4939129701, -26.1199967926, -52.3263171746
2831887616.0000000000, -26.1746896594, -3.4940710453, -3.4940702000, -3.4940710453, -52.2649780476, -26.0899038108, -3.4940710453, -26.0899078595, -52.2649893158
2832887552.0000000000, -26.1452064039, -3.4942299684, -3.4942299684, -3.4942308138, -52.2038104235, -26.0599162534, -3.4942299684, -26.0599172625, -52.2038569444
2833887488.0000000000, -26.1158088044, -3.4943897394, -3.4943888940, -3.4943905848, -52.1428648270, -26.0300113095, -3.4943905848, -26.0300113095, -52.1428177327
2834887424.0000000000, -26.0865176104, -3.4945461314, -3.4945469768, -3.4945478222, -52.0822050117, -26.0002075675, -3.4945486675, -26.0002065643, -52.0822194801
2835887360.0000000000, -26.0573049011, -3.4947075982, -3.4947067528, -3.4947084436, -52.0216774563, -25.9704803858, -3.4947067528, -25.9704783854, -52.0216233158
2836887296.0000000000, -26.0281742636, -3.4948673768, -3.4948682222, -3.4948682222, -51.9611827581, -25.9408253574, -3.4948690676, -25.9408293462, -51.9611970525
2837887232.0000000000, -25.9991553211, -3.4950280034, -3.4950280034, -3.4950288488, -51.9008946916, -25.9112967875, -3.4950280034, -25.9113007646, -51.9009883005
2838887168.0000000000, -25.9702033426, -3.4951886325, -3.4951886325, -3.4951911688, -51.8408914801, -25.8818264057, -3.4951911688, -25.8818303711, -51.8409105883
2839887104.0000000000, -25.9413479082, -3.4953518005, -3.4953518005, -3.4953518005, -51.7810991605, -25.8524623877, -3.4953518005, -25.8524643646, -51.7810529137
2840887040.0000000000, -25.9125973746, -3.4955124349, -3.4955124349, -3.4955124349, -51.7214290839, -25.8231794142, -3.4955124349, -25.8231843420, -51.7214241584
2841886976.0000000000, -25.8839213310, -3.4956756082, -3.4956764537, -3.4956739173, -51.6618705784, -25.7939819397, -3.4956756082, -25.7939868530, -51.6619725852
2842886912.0000000000, -25.8553243177, -3.4958387842, -3.4958387842, -3.4958396296, -51.6025600470, -25.7648645672, -3.4958387842, -25.7648684864, -51.6025592357
2843886848.0000000000, -25.8268216670, -3.4960011173, -3.4960011173, -3.4960011173, -51.5434637328, -25.7358336846, -3.4960019628, -25.7358366156, -51.5434605070
2844886784.0000000000, -25.7983990424, -3.4961642986, -3.4961651441, -3.4961651441, -51.4844532479, -25.7068887858, -3.4961651441, -25.7068907341, -51.4844508428
2845886720.0000000000, -25.7700755996, -3.4963308646, -3.4963300191, -3.4963300191, -51.4257395304, -25.6780361679, -3.4963300191, -25.6780381106, -51.4258248104
2846886656.0000000000, -25.7418272643, -3.4964940513, -3.4964940513, -3.4964940513, -51.3671236931, -25.6492500926, -3.4964940513, -25.6492539668, -51.3670523821
