Freq(Hz),S11(Phase)_milled,S11(Phase)_z0lver
3556000000,-126.31602,-129.700224
3557000000,-126.78388,-129.7366129
3558000000,-126.82634,-129.7730211
3559000000,-126.71665,-129.8093808
3560000000,-126.8919,-129.8457987
3561000000,-126.57823,-129.8821778
3562000000,-127.87098,-129.918557
3563000000,-127.49805,-129.9549458
3564000000,-127.49547,-129.9913249
3565000000,-127.87172,-130.027704
3566000000,-127.83658,-130.0640831
3567000000,-127.84962,-130.1004428
3568000000,-128.0298,-130.1368122
3569000000,-128.18117,-130.1731718
3570000000,-128.43123,-130.2095412
3571000000,-128.69734,-130.2459203
3572000000,-128.49312,-130.2822509
3573000000,-128.57082,-130.31863
3574000000,-128.38647,-130.3549896
3575000000,-128.92657,-130.3913202
3576000000,-128.82014,-130.4276701
3577000000,-129.17467,-130.4640007
3578000000,-129.2916,-130.5003701
3579000000,-129.60323,-130.53672
3580000000,-129.18362,-130.5730409
3581000000,-129.75275,-130.6093811
3582000000,-129.70607,-130.6456825
3583000000,-129.84335,-130.6820325
3584000000,-130.13356,-130.718363
3585000000,-129.94969,-130.7546935
3586000000,-130.54123,-130.7910046
3587000000,-130.55261,-130.8273157
3588000000,-130.44901,-130.8636366
3589000000,-130.4529,-130.8999574
3590000000,-131.00056,-130.9362685
3591000000,-130.96994,-130.9725796
3592000000,-130.87952,-131.0088907
3593000000,-131.15924,-131.0452018
3594000000,-131.55598,-131.0814935
3595000000,-131.46484,-131.1177852
3596000000,-131.39366,-131.1540963
3597000000,-131.65526,-131.1903685
3598000000,-131.83038,-131.2266894
3599000000,-131.64645,-131.2629616
3600000000,-131.96867,-131.2992533
3601000000,-132.36314,-131.3355061
3602000000,-132.23611,-131.3718075
3603000000,-132.69447,-131.4081089
3604000000,-132.65019,-131.444352
3605000000,-132.65857,-131.480634
3606000000,-132.64194,-131.5169062
3607000000,-132.99738,-131.5531688
3608000000,-132.72884,-131.589441
3609000000,-133.07985,-131.6256938
3610000000,-133.32758,-131.6619758
3611000000,-133.13527,-131.6982189
3612000000,-133.61035,-131.7344717
3613000000,-133.73164,-131.7707245
3614000000,-133.73767,-131.8069677
3615000000,-133.85611,-131.8432399
3616000000,-134.28339,-131.8794733
3617000000,-133.98253,-131.9157164
3618000000,-134.21678,-131.9519595
3619000000,-133.92537,-131.9882026
3620000000,-134.29054,-132.0244457
3621000000,-134.71495,-132.0606694
3622000000,-134.73161,-132.0968834
3623000000,-134.89819,-132.1331071
3624000000,-134.79456,-132.1693405
3625000000,-135.49123,-132.2055738
3626000000,-135.19498,-132.2417781
3627000000,-135.49435,-132.2779921
3628000000,-135.59039,-132.3142157
3629000000,-135.42325,-132.3504103
3630000000,-135.96751,-132.386634
3631000000,-135.81784,-132.4228382
3632000000,-136.19542,-132.4590328
3633000000,-135.8181,-132.495237
3634000000,-136.14183,-132.5314316
3635000000,-136.28638,-132.5676358
3636000000,-136.35237,-132.6038303
3637000000,-136.83659,-132.6400152
3638000000,-136.67424,-132.6762097
3639000000,-136.79654,-132.7123751
3640000000,-136.7562,-132.7485696
3641000000,-136.91493,-132.7847545
3642000000,-137.12646,-132.8209199
3643000000,-137.17993,-132.857095
3644000000,-137.38762,-132.8932701
3645000000,-137.30055,-132.9294549
3646000000,-137.49789,-132.9656106
3647000000,-137.70372,-133.001776
3648000000,-137.45529,-133.037922
3649000000,-137.48761,-133.0740873
3650000000,-137.77792,-133.1102527
3651000000,-138.65788,-133.1463987
3652000000,-138.22479,-133.1825253
3653000000,-138.32138,-133.2187101
3654000000,-138.74992,-133.2548463
3655000000,-138.3045,-133.291002
3656000000,-138.82709,-133.3271383
3657000000,-138.74535,-133.3632454
3658000000,-138.98648,-133.3994108
3659000000,-139.03925,-133.4355179
3660000000,-139.31589,-133.4716639
3661000000,-139.541,-133.5078098
3662000000,-139.58244,-133.5439169
3663000000,-139.52438,-133.5800435
3664000000,-139.7644,-133.6161506
3665000000,-139.45808,-133.6522577
3666000000,-140.20189,-133.6884037
3667000000,-140.03346,-133.7245011
3668000000,-139.97621,-133.7606179
3669000000,-139.96957,-133.7967153
3670000000,-140.06888,-133.832803
3671000000,-140.3707,-133.8689198
3672000000,-140.33409,-133.9050269
3673000000,-140.55685,-133.941134
3674000000,-140.71246,-133.9772023
3675000000,-140.96422,-134.0133094
3676000000,-140.76379,-134.0493874
3677000000,-141.06598,-134.0854653
3678000000,-141.12874,-134.1215724
3679000000,-141.39127,-134.157631
3680000000,-141.78665,-134.193709
3681000000,-141.62987,-134.2297966
3682000000,-141.69498,-134.2658552
3683000000,-141.89493,-134.3019526
3684000000,-141.63451,-134.3380208
3685000000,-141.93333,-134.3740502
3686000000,-142.24751,-134.4101282
3687000000,-142.05135,-134.446177
3688000000,-142.57076,-134.482255
3689000000,-142.79292,-134.5182941
3690000000,-142.46288,-134.5543429
3691000000,-142.63051,-134.5904209
3692000000,-142.85817,-134.62646
3693000000,-142.85951,-134.6625186
3694000000,-143.28261,-134.698548
3695000000,-143.14349,-134.7345677
3696000000,-143.013,-134.7706262
3697000000,-142.95404,-134.8066362
3698000000,-143.78256,-134.842685
3699000000,-143.44142,-134.8787144
3700000000,-143.65656,-134.9147341
3701000000,-143.59149,-134.9507538
3702000000,-143.79591,-134.9867735
3703000000,-144.08739,-135.0228126
3704000000,-144.1469,-135.0588225
3705000000,-144.0193,-135.0948131
3706000000,-144.24545,-135.1308425
3707000000,-144.46619,-135.166833
3708000000,-144.48123,-135.2028527
3709000000,-144.82326,-135.238853
3710000000,-144.49425,-135.2748338
3711000000,-144.76736,-135.3108438
3712000000,-144.9765,-135.3468052
3713000000,-144.85434,-135.3828346
3714000000,-145.21384,-135.4188154
3715000000,-145.0885,-135.4547865
3716000000,-145.35883,-135.4907868
3717000000,-145.45251,-135.5267676
3718000000,-145.58151,-135.5627387
3719000000,-145.75339,-135.5987195
3720000000,-145.72485,-135.6346907
3721000000,-145.6693,-135.6706715
3722000000,-145.8929,-135.7066232
3723000000,-146.17151,-135.742604
3724000000,-146.27872,-135.7785557
3725000000,-146.27351,-135.8145268
3726000000,-146.47383,-135.8504785
3727000000,-146.22415,-135.8864496
3728000000,-146.7482,-135.9224207
3729000000,-146.86055,-135.9583336
3730000000,-146.67592,-135.9942755
3731000000,-146.77556,-136.0302369
3732000000,-146.94513,-136.0661789
3733000000,-146.97337,-136.1021209
3734000000,-147.16861,-136.1380434
3735000000,-147.28419,-136.1739854
3736000000,-147.48747,-136.2099274
3737000000,-147.38379,-136.2458402
3738000000,-147.84302,-136.2817822
3739000000,-147.84387,-136.3177047
3740000000,-147.66457,-136.353637
3741000000,-147.98381,-136.3895498
3742000000,-148.15796,-136.4254432
3743000000,-148.19057,-136.4613755
3744000000,-148.5746,-136.4972883
3745000000,-148.40224,-136.5331817
3746000000,-148.25745,-136.5691043
3747000000,-148.57585,-136.6049977
3748000000,-148.64308,-136.6409008
3749000000,-148.71674,-136.6767942
3750000000,-149.1393,-136.7126973
3751000000,-148.72003,-136.7486004
3752000000,-148.95262,-136.7844647
3753000000,-149.11896,-136.8203969
3754000000,-149.61624,-136.8562515
3755000000,-149.36858,-136.8921255
3756000000,-149.37708,-136.9280091
3757000000,-149.54274,-136.9638831
3758000000,-149.64832,-136.9997571
3759000000,-149.53397,-137.0356408
3760000000,-150.13132,-137.071505
3761000000,-150.15797,-137.1073596
3762000000,-149.99477,-137.1432433
3763000000,-150.05301,-137.1790881
3764000000,-150.16646,-137.2149621
3765000000,-150.13753,-137.2508069
3766000000,-150.27782,-137.2866809
3767000000,-150.4881,-137.3225257
3768000000,-150.72556,-137.3583706
3769000000,-150.73553,-137.3942154
3770000000,-150.76709,-137.4300602
3771000000,-151.00665,-137.4659051
3772000000,-151.18753,-137.5017499
3773000000,-151.32681,-137.5375753
3774000000,-151.15076,-137.5734007
3775000000,-151.62968,-137.6092261
3776000000,-151.74429,-137.6450612
3777000000,-151.45818,-137.6808866
3778000000,-151.81337,-137.7167217
3779000000,-152.00301,-137.7525277
3780000000,-151.84924,-137.7883337
3781000000,-152.10986,-137.8241591
3782000000,-152.01534,-137.8599748
3783000000,-152.27986,-137.8958002
3784000000,-152.37927,-137.9315965
3785000000,-152.47952,-137.9673927
3786000000,-152.67714,-138.0032084
3787000000,-152.46439,-138.038995
3788000000,-152.81598,-138.0748009
3789000000,-152.77303,-138.1105875
3790000000,-152.85205,-138.1463643
3791000000,-152.99142,-138.1821703
3792000000,-152.89897,-138.2179666
3793000000,-153.39429,-138.2537531
3794000000,-153.30583,-138.2895397
3795000000,-153.49808,-138.3253068
3796000000,-153.57558,-138.3610836
3797000000,-153.68527,-138.396841
3798000000,-153.69341,-138.4326179
3799000000,-153.72333,-138.4683947
3800000000,-153.93002,-138.5041618
3801000000,-153.75974,-138.5399192
3802000000,-153.90894,-138.575696
3803000000,-154.50386,-138.6114535
3804000000,-154.07986,-138.6472011
3805000000,-154.50351,-138.6829488
3806000000,-154.5269,-138.7186965
3807000000,-154.45171,-138.7544442
3808000000,-154.42986,-138.7901919
3809000000,-154.7198,-138.8259299
3810000000,-154.96732,-138.8616679
3811000000,-154.95215,-138.8974156
3812000000,-155.03897,-138.9331341
3813000000,-155.14087,-138.9688721
3814000000,-155.15405,-139.0046198
3815000000,-155.25325,-139.0403286
3816000000,-155.28127,-139.0760569
3817000000,-155.56668,-139.1117852
3818000000,-155.57082,-139.1475134
3819000000,-155.62682,-139.183232
3820000000,-155.73573,-139.2189408
3821000000,-156.14,-139.2546594
3822000000,-156.31979,-139.290339
3823000000,-156.17384,-139.3260673
3824000000,-155.93158,-139.3617761
3825000000,-156.16858,-139.3974558
3826000000,-156.57312,-139.4331744
3827000000,-156.45143,-139.4688735
3828000000,-156.5412,-139.5045629
3829000000,-156.60243,-139.5402426
3830000000,-156.83299,-139.5759417
3831000000,-157.01541,-139.6116214
3832000000,-156.96663,-139.6473011
3833000000,-157.12654,-139.6830002
3834000000,-157.29617,-139.7186508
3835000000,-157.17961,-139.7543305
3836000000,-157.32768,-139.7900296
3837000000,-157.1877,-139.8256899
3838000000,-157.23621,-139.8613599
3839000000,-157.73039,-139.8970007
3840000000,-157.94507,-139.9326707
3841000000,-157.71779,-139.9683309
3842000000,-157.86722,-140.0039912
3843000000,-158.04686,-140.0396515
3844000000,-157.8181,-140.0752826
3845000000,-158.20566,-140.1109526
3846000000,-158.17017,-140.1465934
3847000000,-158.34038,-140.182244
3848000000,-158.41646,-140.2178848
3849000000,-158.4521,-140.2535062
3850000000,-158.6772,-140.2891665
3851000000,-158.71841,-140.3247976
3852000000,-159.14957,-140.360419
3853000000,-158.65614,-140.3960404
3854000000,-159.03732,-140.4316813
3855000000,-158.88687,-140.4673027
3856000000,-159.32214,-140.5029338
3857000000,-159.3089,-140.5385455
3858000000,-159.37148,-140.5741766
3859000000,-159.62149,-140.6097883
3860000000,-159.43457,-140.6453806
3861000000,-159.93179,-140.6809923
3862000000,-160.05336,-140.7166137
3863000000,-159.73581,-140.7522254
3864000000,-159.82314,-140.7877982
3865000000,-160.35141,-140.8234099
3866000000,-160.41563,-140.8590022
3867000000,-160.40979,-140.8946042
3868000000,-160.27763,-140.930177
3869000000,-160.45541,-140.9657887
3870000000,-160.74303,-141.0013615
3871000000,-160.51788,-141.0369635
3872000000,-160.73557,-141.0725461
3873000000,-160.84988,-141.1081189
3874000000,-160.88608,-141.1436918
3875000000,-161.12234,-141.1792549
3876000000,-161.02594,-141.2148277
3877000000,-161.10806,-141.2504006
3878000000,-161.49825,-141.2859734
3879000000,-161.50864,-141.3215171
3880000000,-161.5009,-141.3570899
3881000000,-161.51114,-141.3926433
3882000000,-161.67331,-141.4282065
3883000000,-161.59476,-141.4637599
3884000000,-161.93082,-141.4993036
3885000000,-161.79773,-141.5348473
3886000000,-161.92688,-141.5704007
3887000000,-162.00618,-141.6059444
3888000000,-161.964,-141.6414881
3889000000,-162.28963,-141.6770124
3890000000,-162.34,-141.7125463
3891000000,-162.45695,-141.7480997
3892000000,-162.45757,-141.783624
3893000000,-162.52086,-141.8191677
3894000000,-162.41624,-141.8546726
3895000000,-163.01294,-141.8901871
3896000000,-162.87292,-141.9257308
3897000000,-162.98683,-141.9612356
3898000000,-163.18933,-141.9967502
3899000000,-163.09723,-142.032255
3900000000,-163.00215,-142.0677696
3901000000,-163.43321,-142.1032842
3902000000,-163.31659,-142.138789
3903000000,-163.50575,-142.1742938
3904000000,-163.62152,-142.2097987
3905000000,-163.66348,-142.2452841
3906000000,-163.68275,-142.2807889
3907000000,-163.76688,-142.3162841
3908000000,-163.85983,-142.3517695
3909000000,-163.85989,-142.3872549
3910000000,-163.81792,-142.4227209
3911000000,-164.34604,-142.458216
3912000000,-164.64786,-142.4936917
3913000000,-164.35783,-142.5291771
3914000000,-164.55067,-142.5646625
3915000000,-164.44423,-142.6001285
3916000000,-164.59987,-142.6355945
3917000000,-164.795,-142.6710508
3918000000,-164.98753,-142.7065459
3919000000,-164.98042,-142.7419827
3920000000,-164.62607,-142.777439
3921000000,-165.12048,-142.812905
3922000000,-165.05995,-142.8483515
3923000000,-165.50302,-142.8838175
3924000000,-165.41449,-142.9192641
3925000000,-165.4908,-142.9547106
3926000000,-165.67012,-142.9901572
3927000000,-165.68163,-143.025594
3928000000,-165.54231,-143.06106
3929000000,-165.78477,-143.0964774
3930000000,-166.0883,-143.1319143
3931000000,-166.00746,-143.1673511
3932000000,-166.01326,-143.2027685
3933000000,-166.19728,-143.2382054
3934000000,-166.09706,-143.2736228
3935000000,-166.46651,-143.3090499
3936000000,-166.2765,-143.3444673
3937000000,-166.5731,-143.3798945
3938000000,-166.64919,-143.4153216
3939000000,-166.7558,-143.4507196
3940000000,-166.9118,-143.4861176
3941000000,-166.86154,-143.521535
3942000000,-166.81197,-143.5569427
3943000000,-166.94751,-143.5923601
3944000000,-166.96231,-143.6277484
3945000000,-167.10553,-143.6631366
3946000000,-167.20638,-143.6985443
3947000000,-167.29248,-143.7339423
3948000000,-167.55009,-143.7693306
3949000000,-167.62265,-143.8047189
3950000000,-167.62268,-143.8400974
3951000000,-167.5871,-143.875476
3952000000,-167.59404,-143.9108546
3953000000,-167.97491,-143.9462525
3954000000,-167.98865,-143.9816214
3955000000,-168.17262,-144.0169999
3956000000,-167.83493,-144.0523688
3957000000,-168.19528,-144.0877473
3958000000,-168.27242,-144.1231162
3959000000,-168.38481,-144.1584462
3960000000,-168.26073,-144.193815
3961000000,-168.53986,-144.2291742
3962000000,-168.70084,-144.2645333
3963000000,-168.73734,-144.2998924
3964000000,-168.88184,-144.3352418
3965000000,-168.93103,-144.370601
3966000000,-169.01506,-144.405931
3967000000,-169.16112,-144.4412707
3968000000,-169.07072,-144.4766395
3969000000,-169.37259,-144.5119792
3970000000,-169.19952,-144.5472898
3971000000,-169.53699,-144.5826489
3972000000,-169.50417,-144.6179595
3973000000,-169.66562,-144.6532992
3974000000,-169.6637,-144.6886389
3975000000,-169.91313,-144.7239494
3976000000,-169.71521,-144.7592794
3977000000,-170.04071,-144.7945705
3978000000,-170.022,-144.8299102
3979000000,-170.05174,-144.8652208
3980000000,-170.26675,-144.9005216
3981000000,-170.25169,-144.9358322
3982000000,-170.29225,-144.9711331
3983000000,-170.5407,-145.0064436
3984000000,-170.5858,-145.0417542
3985000000,-170.57669,-145.077055
3986000000,-170.73782,-145.1123559
3987000000,-171.01472,-145.1476373
3988000000,-170.77843,-145.1829381
3989000000,-170.94479,-145.218239
3990000000,-170.99533,-145.2535398
3991000000,-170.97858,-145.2888018
3992000000,-171.17125,-145.3240929
3993000000,-171.25269,-145.3593646
3994000000,-171.18332,-145.3946461
3995000000,-171.46951,-145.4299178
3996000000,-171.62337,-145.4651895
3997000000,-171.44519,-145.5004612
3998000000,-171.63409,-145.5357329
3999000000,-171.82462,-145.5710046
4000000000,-171.77638,-145.6062471
4001000000,-171.92921,-145.6415286
4002000000,-171.97707,-145.6767906
4003000000,-172.03851,-145.7120331
4004000000,-172.11507,-145.7473048
4005000000,-172.29283,-145.7825571
4006000000,-172.31927,-145.8177899
4007000000,-172.52744,-145.8530519
4008000000,-172.39682,-145.8882751
4009000000,-172.64923,-145.9235371
4010000000,-172.63127,-145.9587796
4011000000,-172.8252,-145.9940125
4012000000,-173.07378,-146.0292356
4013000000,-172.8278,-146.0644685
4014000000,-173.02637,-146.0997304
4015000000,-173.06648,-146.1349341
4016000000,-173.17232,-146.1701573
4017000000,-173.21126,-146.2053901
4018000000,-173.26665,-146.2406035
4019000000,-173.51076,-146.2758267
4020000000,-173.4071,-146.3110401
4021000000,-173.62827,-146.3462535
4022000000,-173.70634,-146.3814572
4023000000,-173.92116,-146.4166706
4024000000,-173.85922,-146.4518646
4025000000,-173.68994,-146.4870781
4026000000,-173.95111,-146.5223012
4027000000,-174.08636,-146.5574952
4028000000,-174.25339,-146.5926795
4029000000,-174.29048,-146.6278832
4030000000,-174.19789,-146.6630674
4031000000,-174.45984,-146.6982517
4032000000,-174.45383,-146.7334457
4033000000,-174.40794,-146.7686203
4034000000,-174.38217,-146.803824
4035000000,-174.57695,-146.8389888
4036000000,-174.77003,-146.8741731
4037000000,-174.95653,-146.9093477
4038000000,-175.01027,-146.9445125
4039000000,-175.02681,-146.9796968
4040000000,-175.16339,-147.0148616
4041000000,-175.30621,-147.0500265
4042000000,-175.29329,-147.0851913
4043000000,-175.5246,-147.1203465
4044000000,-175.55724,-147.155521
4045000000,-175.4666,-147.1906568
4046000000,-175.40871,-147.2258216
4047000000,-175.60226,-147.2609865
4048000000,-175.86624,-147.2961319
4049000000,-175.89081,-147.3312773
4050000000,-175.97084,-147.366413
4051000000,-176.04027,-147.4015487
4052000000,-176.19179,-147.4366941
4053000000,-176.06171,-147.4718298
4054000000,-176.18422,-147.5069753
4055000000,-176.39203,-147.5421013
4056000000,-176.3438,-147.5772467
4057000000,-176.50607,-147.6123727
4058000000,-176.57759,-147.6474889
4059000000,-176.57278,-147.6826052
4060000000,-176.60181,-147.7177312
4061000000,-176.80258,-147.7528669
4062000000,-176.87315,-147.7879735
4063000000,-176.84044,-147.8231092
4064000000,-177.02493,-147.8581963
4065000000,-176.99336,-147.8933223
4066000000,-177.31432,-147.9284192
4067000000,-177.1403,-147.9635257
4068000000,-177.35774,-147.998642
4069000000,-177.36617,-148.0337389
4070000000,-177.33772,-148.068826
4071000000,-177.48604,-148.1039326
4072000000,-177.6145,-148.1390197
4073000000,-177.54733,-148.1740971
4074000000,-177.8044,-148.2092134
4075000000,-177.82436,-148.2443006
4076000000,-178.04495,-148.279378
4077000000,-178.0394,-148.3144554
4078000000,-177.9998,-148.3495231
4079000000,-177.98221,-148.3846297
4080000000,-178.21434,-148.4196974
4081000000,-178.28708,-148.4547651
4082000000,-178.32846,-148.4898328
4083000000,-178.34448,-148.5249102
4084000000,-178.62163,-148.5599779
4085000000,-178.43761,-148.5950262
4086000000,-178.79904,-148.6300939
4087000000,-178.6682,-148.6651422
4088000000,-179.03111,-148.7002099
4089000000,-178.75388,-148.7352776
4090000000,-178.91681,-148.7703162
4091000000,-178.94765,-148.8053839
4092000000,-179.0022,-148.8404322
4093000000,-179.04977,-148.875461
4094000000,-179.00424,-148.9104996
4095000000,-179.2081,-148.9455576
4096000000,-179.37897,-148.9805962
4097000000,-179.53177,-149.0156347
4098000000,-179.43176,-149.0506539
4099000000,-179.54773,-149.0856924
4100000000,-179.75186,-149.1207213
4101000000,-179.69595,-149.1557404
4102000000,-179.66719,-149.190779
4103000000,-180.16203,-149.2257981
4104000000,-179.71233,-149.2608367
4105000000,-179.97539,-149.2958461
4106000000,-180.13104,-149.330875
4107000000,-180.04506,-149.3658553
4108000000,-180.20721,-149.4008841
4109000000,-180.43126,-149.4358935
4110000000,-180.24496,-149.470903
4111000000,-180.55177,-149.5059124
4112000000,-180.41708,-149.5409121
4113000000,-180.58128,-149.5759118
4114000000,-180.65791,-149.6109115
4115000000,-180.70737,-149.6459112
4116000000,-180.81462,-149.6808915
4117000000,-180.79665,-149.7158912
4118000000,-180.83719,-149.7508909
4119000000,-180.88628,-149.7858615
4120000000,-181.23871,-149.8208515
4121000000,-181.26135,-149.8558221
4122000000,-181.31813,-149.8908218
4123000000,-181.43196,-149.9257826
4124000000,-181.39345,-149.9607629
4125000000,-181.36555,-149.9957335
4126000000,-181.6671,-150.0307041
4127000000,-181.62897,-150.0656746
4128000000,-181.7169,-150.1006355
4129000000,-181.73701,-150.135606
4130000000,-181.75513,-150.1705572
4131000000,-181.99641,-150.2055472
4132000000,-182.06569,-150.2404983
4133000000,-182.04822,-150.2754592
4134000000,-182.00391,-150.3104006
4135000000,-182.22826,-150.3453615
4136000000,-182.32362,-150.3803126
4137000000,-182.45731,-150.4152637
4138000000,-182.37679,-150.450176
4139000000,-182.52237,-150.4851369
4140000000,-182.4908,-150.5200783
4141000000,-182.68166,-150.5550197
4142000000,-182.59891,-150.5899514
4143000000,-182.79442,-150.6248929
4144000000,-182.80827,-150.6598246
4145000000,-182.88861,-150.6947466
4146000000,-182.71149,-150.7296783
4147000000,-182.94586,-150.76461
4148000000,-183.11581,-150.7995223
4149000000,-182.92447,-150.834454
4150000000,-183.20033,-150.8693663
4151000000,-183.08813,-150.9042883
4152000000,-183.37256,-150.9392006
4153000000,-183.23509,-150.9741031
4154000000,-183.40814,-151.0090251
4155000000,-183.53615,-151.0439374
4156000000,-183.66487,-151.07884
4157000000,-183.64825,-151.1137328
4158000000,-183.53647,-151.1486451
4159000000,-183.51173,-151.1835477
4160000000,-183.73544,-151.2184503
4161000000,-183.8576,-151.2533237
4162000000,-183.94336,-151.2882166
4163000000,-184.04625,-151.3231094
4164000000,-184.06512,-151.3580023
4165000000,-184.15547,-151.3928757
4166000000,-184.17197,-151.4277783
4167000000,-184.36475,-151.4626517
4168000000,-184.39935,-151.4975348
4169000000,-184.45468,-151.532418
4170000000,-184.53006,-151.5672914
4171000000,-184.47318,-151.6021551
4172000000,-184.48187,-151.6370285
4173000000,-184.71397,-151.6718923
4174000000,-184.57318,-151.7067657
4175000000,-184.63846,-151.7416294
4176000000,-184.94989,-151.7765028
4177000000,-184.84712,-151.8113665
4178000000,-184.87924,-151.8462108
4179000000,-184.95477,-151.8810843
4180000000,-184.90668,-151.9159383
4181000000,-185.10367,-151.9507923
4182000000,-185.18489,-151.9856268
4183000000,-185.34647,-152.0204808
4184000000,-185.24257,-152.0553348
4185000000,-185.37631,-152.0901694
4186000000,-185.39473,-152.1250234
4187000000,-185.4597,-152.1598385
4188000000,-185.56496,-152.1946731
4189000000,-185.57726,-152.2295368
4190000000,-185.82843,-152.2643423
4191000000,-185.75478,-152.2991768
4192000000,-185.77084,-152.3340114
4193000000,-185.96062,-152.3688266
4194000000,-185.82848,-152.4036514
4195000000,-185.96205,-152.438486
4196000000,-186.21397,-152.4733206
4197000000,-185.995,-152.508126
4198000000,-186.08299,-152.5429411
4199000000,-186.47025,-152.577766
4200000000,-185.99394,-152.6125714
4201000000,-186.30965,-152.6473768
4202000000,-186.48476,-152.6821823
4203000000,-186.40604,-152.716978
4204000000,-186.58835,-152.7518028
4205000000,-186.5668,-152.7865888
4206000000,-186.66046,-152.8213943
4207000000,-186.70039,-152.85619
4208000000,-186.75494,-152.8909857
4209000000,-186.73874,-152.925762
4210000000,-186.75993,-152.9605577
4211000000,-186.87462,-152.9953631
4212000000,-186.97342,-153.0301589
4213000000,-186.98334,-153.0649254
4214000000,-187.13652,-153.0997114
4215000000,-187.10515,-153.1344974
4216000000,-187.17047,-153.1692737
4217000000,-187.18553,-153.2040403
4218000000,-187.15614,-153.238836
4219000000,-187.3382,-153.2735929
4220000000,-187.13829,-153.3083789
4221000000,-187.42126,-153.3431454
4222000000,-187.56584,-153.377912
4223000000,-187.68367,-153.4126592
4224000000,-187.49544,-153.4474355
4225000000,-187.69823,-153.4821923
4226000000,-187.72752,-153.5169686
4227000000,-187.73532,-153.551706
4228000000,-187.73486,-153.5864629
4229000000,-187.84348,-153.62121
4230000000,-187.90913,-153.6559669
4231000000,-187.77908,-153.6907335
4232000000,-188.0148,-153.7254515
4233000000,-188.1189,-153.7601986
4234000000,-188.09946,-153.7949458
4235000000,-188.29208,-153.8296832
4236000000,-188.06931,-153.8644401
4237000000,-188.37988,-153.8991581
4238000000,-188.33125,-153.9338955
4239000000,-188.42671,-153.9686232
4240000000,-188.51964,-154.0033509
4241000000,-188.43655,-154.0380689
4242000000,-188.61417,-154.0728161
4243000000,-188.56444,-154.1075244
4244000000,-188.57123,-154.1422521
4245000000,-188.67992,-154.1769701
4246000000,-188.79236,-154.2116784
4247000000,-188.97279,-154.2464061
4248000000,-188.83896,-154.2811338
4249000000,-189.04143,-154.3158324
4250000000,-189.08954,-154.3505407
4251000000,-189.20615,-154.3852684
4252000000,-189.16971,-154.4199475
4253000000,-189.25136,-154.4546753
4254000000,-189.12964,-154.4893738
4255000000,-189.27339,-154.5240724
4256000000,-189.28693,-154.5587613
4257000000,-189.31172,-154.5934598
4258000000,-189.31,-154.6281584
4259000000,-189.55647,-154.6628473
4260000000,-189.38017,-154.6975264
4261000000,-189.32175,-154.732225
4262000000,-189.59666,-154.7668944
4263000000,-189.66484,-154.801593
4264000000,-189.54707,-154.8362722
4265000000,-189.72842,-154.8709513
4266000000,-189.65807,-154.9056305
4267000000,-189.93135,-154.9403096
4268000000,-190.01465,-154.9749887
4269000000,-189.94264,-155.0096679
4270000000,-189.78313,-155.0443276
4271000000,-190.04512,-155.078997
4272000000,-190.01543,-155.1136762
4273000000,-190.11696,-155.1483359
4274000000,-190.01773,-155.1829859
4275000000,-190.38187,-155.2176651
4276000000,-190.34982,-155.2523151
4277000000,-190.35146,-155.2869748
4278000000,-190.4859,-155.3216151
4279000000,-190.35695,-155.3562845
4280000000,-190.6033,-155.3909151
4281000000,-190.22639,-155.4255845
4282000000,-190.68156,-155.4602248
4283000000,-190.70247,-155.4948748
4284000000,-191.0442,-155.5295248
4285000000,-190.5844,-155.5641554
4286000000,-190.94553,-155.5987957
4287000000,-191.05354,-155.6334263
4288000000,-190.76825,-155.6680666
4289000000,-190.96153,-155.7026971
4290000000,-191.03812,-155.7373277
4291000000,-191.01576,-155.7719583
4292000000,-190.97679,-155.8065889
4293000000,-191.27382,-155.8412
4294000000,-191.09891,-155.8758597
4295000000,-191.38313,-155.9104612
4296000000,-191.29419,-155.9450917
4297000000,-191.40013,-155.9797223
4298000000,-191.50253,-156.0143238
4299000000,-191.6111,-156.048964
4300000000,-191.58957,-156.0835558
4301000000,-191.63348,-156.1181669
4302000000,-191.70921,-156.1527781
4303000000,-191.68443,-156.1873795
4304000000,-191.61841,-156.2220004
4305000000,-191.71722,-156.2565824
4306000000,-191.70168,-156.2911935
4307000000,-191.93068,-156.325795
4308000000,-191.82521,-156.3604061
4309000000,-192.09892,-156.3949784
4310000000,-191.82809,-156.4295798
4311000000,-192.13715,-156.4641716
4312000000,-191.92436,-156.498773
4313000000,-192.1647,-156.5333453
4314000000,-191.98241,-156.567937
4315000000,-192.1172,-156.6025093
4316000000,-192.22913,-156.637101
4317000000,-192.26503,-156.6717024
4318000000,-192.33342,-156.7062747
4319000000,-192.04752,-156.7408567
4320000000,-192.4113,-156.7754193
4321000000,-192.17947,-156.810011
4322000000,-192.43767,-156.8445736
4323000000,-192.45261,-156.8791362
4324000000,-192.5479,-156.9137182
4325000000,-192.54515,-156.9482808
4326000000,-192.91336,-156.9828239
4327000000,-192.72041,-157.0174059
4328000000,-192.61435,-157.0519491
4329000000,-192.70387,-157.0865214
4330000000,-192.77171,-157.121084
4331000000,-192.55031,-157.1556271
4332000000,-192.81764,-157.19018
4333000000,-192.71828,-157.2247231
4334000000,-192.57013,-157.259276
4335000000,-193.11485,-157.2938289
4336000000,-193.07442,-157.3283914
