Freq(Hz),Line S21 Mag,,Thru S21 Mag,,Line S21 Mag Sim,,Thru S21 Mag Sim
4190000000,-0.17272951,,-0.03527613,,-0.231944374,,-0.144252187
4191000000,-0.18887389,,-0.046692796,,-0.231974095,,-0.144249815
4192000000,-0.18881612,,-0.050143275,,-0.232003741,,-0.144247439
4193000000,-0.19035752,,-0.04440007,,-0.232033311,,-0.144245058
4194000000,-0.17243758,,-0.047771681,,-0.232062805,,-0.144242673
4195000000,-0.20014952,,-0.057286847,,-0.232092221,,-0.144240283
4196000000,-0.18822207,,-0.042949475,,-0.232121559,,-0.144237888
4197000000,-0.17632529,,-0.026546856,,-0.232150819,,-0.144235489
4198000000,-0.20694141,,-0.063721709,,-0.23218,,-0.144233086
4199000000,-0.21895252,,-0.062804125,,-0.2322091,,-0.144230678
4200000000,-0.19447643,,-0.0588517,,-0.232238119,,-0.144228265
4201000000,-0.18486017,,-0.054221671,,-0.232267057,,-0.144225847
4202000000,-0.18893543,,-0.058978021,,-0.232295913,,-0.144223425
4203000000,-0.15687495,,-0.033063076,,-0.232324685,,-0.144220999
4204000000,-0.18677412,,-0.053934444,,-0.232353374,,-0.144218568
4205000000,-0.19110341,,-0.050477847,,-0.232381978,,-0.144216132
4206000000,-0.18703668,,-0.047355019,,-0.232410497,,-0.144213691
4207000000,-0.18774132,,-0.058934029,,-0.23243893,,-0.144211246
4208000000,-0.17108683,,-0.011850908,,-0.232467277,,-0.144208797
4209000000,-0.19158094,,-0.056716088,,-0.232495536,,-0.144206342
4210000000,-0.19560029,,-0.039830673,,-0.232523707,,-0.144203883
4211000000,-0.16360454,,-0.035749596,,-0.232551789,,-0.144201419
4212000000,-0.18236504,,-0.037201568,,-0.232579781,,-0.144198951
4213000000,-0.20718816,,-0.062778316,,-0.232607684,,-0.144196478
4214000000,-0.18442343,,-0.038655531,,-0.232635495,,-0.144194
4215000000,-0.18009934,,-0.035663117,,-0.232663214,,-0.144191517
4216000000,-0.19089964,,-0.037366029,,-0.232690841,,-0.14418903
4217000000,-0.16847958,,-0.042756557,,-0.232718374,,-0.144186538
4218000000,-0.19524802,,-0.049333304,,-0.232745814,,-0.144184041
4219000000,-0.1808009,,-0.03640024,,-0.232773159,,-0.14418154
4220000000,-0.20216165,,-0.063289456,,-0.232800408,,-0.144179033
4221000000,-0.21419585,,-0.052299265,,-0.232827561,,-0.144176522
4222000000,-0.18499193,,-0.035711206,,-0.232854617,,-0.144174007
4223000000,-0.1879954,,-0.070189394,,-0.232881576,,-0.144171486
4224000000,-0.17270212,,-0.042255599,,-0.232908436,,-0.144168961
4225000000,-0.19167696,,-0.039329845,,-0.232935197,,-0.144166431
4226000000,-0.1951092,,-0.068938218,,-0.232961859,,-0.144163896
4227000000,-0.20134954,,-0.058813084,,-0.232988419,,-0.144161356
4228000000,-0.20083329,,-0.043648496,,-0.233014879,,-0.144158811
4229000000,-0.21780525,,-0.075483918,,-0.233041236,,-0.144156262
4230000000,-0.18435574,,-0.033599645,,-0.233067491,,-0.144153708
4231000000,-0.19874537,,-0.058657344,,-0.233093642,,-0.144151149
4232000000,-0.21384692,,-0.080687329,,-0.233119689,,-0.144148585
4233000000,-0.2129387,,-0.044876542,,-0.23314563,,-0.144146016
4234000000,-0.19105983,,-0.038828913,,-0.233171467,,-0.144143443
4235000000,-0.19792314,,-0.056659203,,-0.233197196,,-0.144140865
4236000000,-0.18030499,,-0.027710037,,-0.233222819,,-0.144138281
4237000000,-0.18999524,,-0.05441216,,-0.233248334,,-0.144135693
4238000000,-0.1934706,,-0.055618994,,-0.23327374,,-0.1441331
4239000000,-0.1839436,,-0.050494771,,-0.233299037,,-0.144130503
4240000000,-0.21621311,,-0.061199531,,-0.233324223,,-0.1441279
4241000000,-0.18321602,,-0.030692611,,-0.233349299,,-0.144125292
4242000000,-0.20040695,,-0.019417182,,-0.233374263,,-0.14412268
4243000000,-0.2068657,,-0.059879486,,-0.233399115,,-0.144120063
4244000000,-0.21923618,,-0.075433485,,-0.233423854,,-0.14411744
4245000000,-0.17996489,,-0.035724465,,-0.23344848,,-0.144114813
4246000000,-0.20355873,,-0.050786939,,-0.23347299,,-0.144112181
4247000000,-0.1998411,,-0.063607819,,-0.233497386,,-0.144109544
4248000000,-0.19624469,,-0.055843167,,-0.233521666,,-0.144106902
4249000000,-0.21989658,,-0.077095509,,-0.233545829,,-0.144104255
4250000000,-0.1693382,,-0.042179443,,-0.233569875,,-0.144101603
4251000000,-0.20248857,,-0.066534631,,-0.233593802,,-0.144098946
4252000000,-0.19175488,,-0.052365977,,-0.233617611,,-0.144096285
4253000000,-0.18752691,,-0.073402032,,-0.2336413,,-0.144093618
4254000000,-0.19936544,,-0.044590719,,-0.233664869,,-0.144090946
4255000000,-0.19836922,,-0.04075224,,-0.233688317,,-0.14408827
4256000000,-0.21470675,,-0.054561339,,-0.233711644,,-0.144085588
4257000000,-0.2127907,,-0.048321091,,-0.233734847,,-0.144082902
4258000000,-0.17811112,,-0.043745741,,-0.233757928,,-0.14408021
4259000000,-0.20984535,,-0.057264462,,-0.233780885,,-0.144077514
4260000000,-0.22054861,,-0.064133361,,-0.233803717,,-0.144074812
4261000000,-0.21124701,,-0.058965933,,-0.233826424,,-0.144072106
4262000000,-0.22174352,,-0.056377273,,-0.233849005,,-0.144069394
4263000000,-0.20205715,,-0.056476839,,-0.233871459,,-0.144066678
4264000000,-0.18406349,,-0.026300251,,-0.233893785,,-0.144063956
4265000000,-0.19868226,,-0.050652582,,-0.233915983,,-0.14406123
4266000000,-0.20215464,,-0.062610984,,-0.233938053,,-0.144058498
4267000000,-0.19074205,,-0.02453329,,-0.233959992,,-0.144055762
4268000000,-0.19095092,,-0.059500989,,-0.233981802,,-0.14405302
4269000000,-0.20668834,,-0.048428997,,-0.23400348,,-0.144050273
4270000000,-0.22383134,,-0.058348026,,-0.234025026,,-0.144047522
4271000000,-0.19844152,,-0.063648105,,-0.23404644,,-0.144044765
4272000000,-0.21408501,,-0.079524763,,-0.234067721,,-0.144042004
4273000000,-0.19808866,,-0.045934878,,-0.234088868,,-0.144039237
4274000000,-0.19642401,,-0.034516294,,-0.23410988,,-0.144036465
4275000000,-0.1999615,,-0.065682635,,-0.234130757,,-0.144033688
4276000000,-0.19709909,,-0.048418459,,-0.234151497,,-0.144030906
4277000000,-0.19971602,,-0.058202811,,-0.234172101,,-0.14402812
4278000000,-0.18716779,,-0.032258764,,-0.234192568,,-0.144025328
4279000000,-0.22436565,,-0.069916539,,-0.234212896,,-0.144022531
4280000000,-0.22718932,,-0.068588883,,-0.234233085,,-0.144019729
4281000000,-0.22016364,,-0.057070259,,-0.234253135,,-0.144016921
4282000000,-0.2156622,,-0.065239541,,-0.234273044,,-0.144014109
4283000000,-0.20157596,,-0.067294315,,-0.234292813,,-0.144011292
4284000000,-0.21669212,,-0.073283933,,-0.234312439,,-0.14400847
4285000000,-0.1923555,,-0.031002184,,-0.234331923,,-0.144005642
4286000000,-0.22393581,,-0.064361207,,-0.234351265,,-0.14400281
4287000000,-0.20181063,,-0.050241314,,-0.234370462,,-0.143999972
4288000000,-0.18448904,,-0.050912514,,-0.234389514,,-0.14399713
4289000000,-0.22704685,,-0.059569467,,-0.234408422,,-0.143994282
4290000000,-0.22581455,,-0.07478378,,-0.234427184,,-0.143991429
4291000000,-0.22079095,,-0.072469734,,-0.234445799,,-0.143988571
4292000000,-0.20843346,,-0.060434986,,-0.234464266,,-0.143985708
4293000000,-0.21066886,,-0.069398403,,-0.234482586,,-0.14398284
4294000000,-0.20779146,,-0.038091715,,-0.234500757,,-0.143979967
4295000000,-0.19295327,,-0.061993521,,-0.234518778,,-0.143977089
4296000000,-0.20987606,,-0.071149297,,-0.23453665,,-0.143974206
4297000000,-0.19119835,,-0.061848432,,-0.234554371,,-0.143971317
4298000000,-0.18526877,,-0.0158427,,-0.23457194,,-0.143968424
4299000000,-0.21611151,,-0.066228651,,-0.234589357,,-0.143965525
4300000000,-0.21907905,,-0.073154539,,-0.234606622,,-0.143962621
4301000000,-0.21633013,,-0.050577916,,-0.234623732,,-0.143959712
4302000000,-0.20533033,,-0.056499477,,-0.234640689,,-0.143956798
4303000000,-0.18485792,,-0.055623997,,-0.234657491,,-0.143953879
4304000000,-0.20179911,,-0.035808496,,-0.234674137,,-0.143950955
4305000000,-0.21038693,,-0.042169005,,-0.234690627,,-0.143948026
4306000000,-0.21700132,,-0.075666569,,-0.23470696,,-0.143945092
4307000000,-0.22448722,,-0.051307239,,-0.234723136,,-0.143942152
4308000000,-0.226501,,-0.055344641,,-0.234739154,,-0.143939208
4309000000,-0.21587238,,-0.049805369,,-0.234755012,,-0.143936258
4310000000,-0.21035413,,-0.061883342,,-0.234770711,,-0.143933303
4311000000,-0.22245298,,-0.056492504,,-0.23478625,,-0.143930344
4312000000,-0.22014441,,-0.067036681,,-0.234801627,,-0.143927379
4313000000,-0.21116377,,-0.035374872,,-0.234816844,,-0.143924409
4314000000,-0.21519198,,-0.058214474,,-0.234831898,,-0.143921433
4315000000,-0.21612789,,-0.040880177,,-0.234846789,,-0.143918453
4316000000,-0.19756338,,-0.052271627,,-0.234861516,,-0.143915468
4317000000,-0.19794878,,-0.057855681,,-0.234876079,,-0.143912477
4318000000,-0.23379911,,-0.060619246,,-0.234890478,,-0.143909482
4319000000,-0.21898267,,-0.067421332,,-0.234904711,,-0.143906481
4320000000,-0.22520775,,-0.051747132,,-0.234918777,,-0.143903475
4321000000,-0.18858817,,-0.049167112,,-0.234932677,,-0.143900464
4322000000,-0.23587394,,-0.05894237,,-0.23494641,,-0.143897448
4323000000,-0.21660328,,-0.04791322,,-0.234959974,,-0.143894427
4324000000,-0.20190074,,-0.034442972,,-0.23497337,,-0.143891401
4325000000,-0.21033809,,-0.027134087,,-0.234986596,,-0.14388837
4326000000,-0.20432058,,-0.049857844,,-0.234999652,,-0.143885333
4327000000,-0.19780904,,-0.027369676,,-0.235012537,,-0.143882292
4328000000,-0.20809661,,-0.063109957,,-0.235025251,,-0.143879245
4329000000,-0.22388323,,-0.067645676,,-0.235037793,,-0.143876194
4330000000,-0.23012292,,-0.06747368,,-0.235050163,,-0.143873137
4331000000,-0.18265811,,-0.010240538,,-0.235062359,,-0.143870075
4332000000,-0.21028216,,-0.051991779,,-0.235074381,,-0.143867008
4333000000,-0.22074267,,-0.066294782,,-0.235086229,,-0.143863936
4334000000,-0.20346361,,-0.044045944,,-0.235097902,,-0.143860859
4335000000,-0.2325265,,-0.058437791,,-0.235109399,,-0.143857777
4336000000,-0.2147938,,-0.04811313,,-0.23512072,,-0.14385469
4337000000,-0.21022432,,-0.03682946,,-0.235131863,,-0.143851597
4338000000,-0.20101091,,-0.035724036,,-0.23514283,,-0.1438485
4339000000,-0.21246214,,-0.052891973,,-0.235153617,,-0.143845397
4340000000,-0.21524732,,-0.061876383,,-0.235164227,,-0.14384229
4341000000,-0.22764786,,-0.053135715,,-0.235174656,,-0.143839177
4342000000,-0.221186,,-0.065026253,,-0.235184906,,-0.14383606
4343000000,-0.24154012,,-0.080177724,,-0.235194975,,-0.143832937
4344000000,-0.22445074,,-0.047348633,,-0.235204863,,-0.143829809
4345000000,-0.2041306,,-0.02635289,,-0.235214568,,-0.143826676
4346000000,-0.2153658,,-0.049691204,,-0.235224092,,-0.143823539
4347000000,-0.22275926,,-0.044922903,,-0.235233432,,-0.143820396
4348000000,-0.22172339,,-0.04762385,,-0.235242589,,-0.143817248
4349000000,-0.20693277,,-0.030648999,,-0.235251561,,-0.143814095
4350000000,-0.20132653,,-0.036619026,,-0.235260349,,-0.143810937
4351000000,-0.21173273,,-0.050597567,,-0.235268952,,-0.143807774
4352000000,-0.19456623,,-0.036095679,,-0.235277368,,-0.143804606
4353000000,-0.20819791,,-0.030823722,,-0.235285598,,-0.143801433
4354000000,-0.20637016,,-0.032727648,,-0.23529364,,-0.143798255
4355000000,-0.22017479,,-0.041084848,,-0.235301495,,-0.143795072
4356000000,-0.20476358,,-0.055895906,,-0.235309162,,-0.143791883
4357000000,-0.20555995,,-0.044550516,,-0.235316639,,-0.14378869
4358000000,-0.20807567,,-0.064570017,,-0.235323928,,-0.143785492
4359000000,-0.2422194,,-0.049769029,,-0.235331026,,-0.143782289
4360000000,-0.22173458,,-0.047274902,,-0.235337934,,-0.143779081
4361000000,-0.23731968,,-0.054008462,,-0.23534465,,-0.143775868
4362000000,-0.20912036,,-0.059672162,,-0.235351175,,-0.14377265
4363000000,-0.2222241,,-0.054214228,,-0.235357508,,-0.143769427
4364000000,-0.21781497,,-0.043278512,,-0.235363648,,-0.143766199
4365000000,-0.22117601,,-0.045484759,,-0.235369594,,-0.143762966
4366000000,-0.21591519,,-0.041592158,,-0.235375347,,-0.143759728
4367000000,-0.21137354,,-0.053675946,,-0.235380905,,-0.143756485
4368000000,-0.19985551,,-0.034714002,,-0.235386269,,-0.143753237
4369000000,-0.22233415,,-0.042662591,,-0.235391437,,-0.143749985
4370000000,-0.23457392,,-0.063410789,,-0.235396408,,-0.143746727
4371000000,-0.20770368,,-0.025089117,,-0.235401184,,-0.143743464
4372000000,-0.21017525,,-0.033201672,,-0.235405762,,-0.143740197
4373000000,-0.20390153,,-0.049721316,,-0.235410142,,-0.143736924
4374000000,-0.23362276,,-0.050896224,,-0.235414325,,-0.143733647
4375000000,-0.23569287,,-0.029112812,,-0.235418308,,-0.143730365
4376000000,-0.2317405,,-0.055268362,,-0.235422093,,-0.143727077
4377000000,-0.19973753,,-0.046572812,,-0.235425678,,-0.143723785
4378000000,-0.2150238,,-0.056179028,,-0.235429062,,-0.143720489
4379000000,-0.21715504,,-0.046615701,,-0.235432246,,-0.143717187
4380000000,-0.20961705,,-0.031347312,,-0.235435229,,-0.14371388
4381000000,-0.22500655,,-0.038344871,,-0.23543801,,-0.143710569
4382000000,-0.18854104,,-0.013574952,,-0.235440589,,-0.143707252
4383000000,-0.18938102,,-0.026286783,,-0.235442965,,-0.143703931
4384000000,-0.22807707,,-0.070130326,,-0.235445138,,-0.143700605
4385000000,-0.20799646,,-0.041461818,,-0.235447108,,-0.143697274
4386000000,-0.21451129,,-0.027944546,,-0.235448873,,-0.143693938
4387000000,-0.21840616,,-0.041835316,,-0.235450433,,-0.143690598
4388000000,-0.21732306,,-0.049313542,,-0.235451789,,-0.143687252
4389000000,-0.20969485,,-0.020765942,,-0.235452939,,-0.143683902
4390000000,-0.24313822,,-0.061068535,,-0.235453882,,-0.143680547
4391000000,-0.23002933,,-0.030529877,,-0.23545462,,-0.143677188
4392000000,-0.19895554,,-0.025366411,,-0.23545515,,-0.143673823
4393000000,-0.20566455,,-0.026778482,,-0.235455473,,-0.143670454
4394000000,-0.21223366,,-0.031505425,,-0.235455588,,-0.14366708
4395000000,-0.24054058,,-0.036919296,,-0.235455495,,-0.143663701
4396000000,-0.22865632,,-0.041784879,,-0.235455193,,-0.143660318
4397000000,-0.22720659,,-0.038058557,,-0.235454681,,-0.143656929
4398000000,-0.20988548,,-0.015301556,,-0.23545396,,-0.143653536
4399000000,-0.21444659,,-0.035348218,,-0.235453029,,-0.143650139
4400000000,-0.20721449,,-0.001256583,,-0.235451888,,-0.143646736
4401000000,-0.1891343,,-0.026783161,,-0.235450535,,-0.143643329
4402000000,-0.22412187,,-0.00800538,,-0.235448971,,-0.143639918
4403000000,-0.21046805,,-0.02352426,,-0.235447195,,-0.143636501
4404000000,-0.22137608,,-0.021337401,,-0.235445207,,-0.14363308
4405000000,-0.20272988,,-0.006518863,,-0.235443006,,-0.143629655
4406000000,-0.20308961,,0.007441058,,-0.235440593,,-0.143626224
4407000000,-0.21037246,,0.013907939,,-0.235437966,,-0.143622789
4408000000,-0.20756015,,-0.028433215,,-0.235435125,,-0.14361935
4409000000,-0.21008192,,-0.028012313,,-0.235432069,,-0.143615906
4410000000,-0.20323852,,-0.033338249,,-0.235428799,,-0.143612457
4411000000,-0.22052322,,-0.020314613,,-0.235425314,,-0.143609003
4412000000,-0.23312412,,-0.034279615,,-0.235421614,,-0.143605545
4413000000,-0.22683527,,-0.02688219,,-0.235417698,,-0.143602083
4414000000,-0.21550915,,-0.009032372,,-0.235413566,,-0.143598616
4415000000,-0.2160356,,-0.016773926,,-0.235409217,,-0.143595144
4416000000,-0.21470544,,-0.010412266,,-0.235404651,,-0.143591668
4417000000,-0.21756335,,-0.024270279,,-0.235399868,,-0.143588187
4418000000,-0.21186109,,-0.017511364,,-0.235394867,,-0.143584702
4419000000,-0.20127375,,-0.007735268,,-0.235389649,,-0.143581212
4420000000,-0.21449848,,-0.051530227,,-0.235384212,,-0.143577718
4421000000,-0.20564619,,-0.019636862,,-0.235378556,,-0.14357422
4422000000,-0.23811178,,-0.0372332,,-0.235372681,,-0.143570717
4423000000,-0.18048948,,-0.018030463,,-0.235366587,,-0.143567209
4424000000,-0.19199778,,-0.011779882,,-0.235360273,,-0.143563697
4425000000,-0.18515618,,-0.002886943,,-0.235353739,,-0.143560181
4426000000,-0.20404072,,-0.028547753,,-0.235346985,,-0.14355666
4427000000,-0.20697001,,-0.024620803,,-0.23534001,,-0.143553135
4428000000,-0.21417554,,-0.021843404,,-0.235332814,,-0.143549605
4429000000,-0.19444373,,-0.020838769,,-0.235325397,,-0.143546071
4430000000,-0.22503126,,-0.036662396,,-0.235317759,,-0.143542533
4431000000,-0.21318468,,-0.025556562,,-0.235309898,,-0.14353899
4432000000,-0.20978995,,-0.027615022,,-0.235301815,,-0.143535443
4433000000,-0.21111007,,-0.010417546,,-0.23529351,,-0.143531892
4434000000,-0.20127741,,-0.010190831,,-0.235284982,,-0.143528336
4435000000,-0.19681609,,-0.016494596,,-0.235276231,,-0.143524776
4436000000,-0.24488333,,-0.034745377,,-0.235267256,,-0.143521212
4437000000,-0.21046676,,-0.022132715,,-0.235258058,,-0.143517644
4438000000,-0.192673,,0.011471373,,-0.235248636,,-0.143514071
4439000000,-0.19864291,,-0.021911699,,-0.23523899,,-0.143510494
4440000000,-0.20400745,,-0.024669774,,-0.23522912,,-0.143506913
4441000000,-0.20707442,,-0.039503824,,-0.235219024,,-0.143503328
4442000000,-0.21376288,,-0.036809854,,-0.235208704,,-0.143499738
4443000000,-0.22287455,,-0.01637638,,-0.235198159,,-0.143496145
4444000000,-0.2158646,,-0.032926943,,-0.235187389,,-0.143492547
4445000000,-0.20282735,,-0.023474507,,-0.235176393,,-0.143488945
4446000000,-0.2114944,,-0.025881855,,-0.235165171,,-0.143485339
4447000000,-0.19480295,,-0.020744255,,-0.235153723,,-0.143481729
4448000000,-0.20294109,,-0.007844416,,-0.235142049,,-0.143478114
4449000000,-0.21306318,,-0.009516335,,-0.235130148,,-0.143474496
4450000000,-0.20289412,,-0.01512261,,-0.235118021,,-0.143470873
4451000000,-0.19412014,,0.002030497,,-0.235105666,,-0.143467247
4452000000,-0.18802382,,-0.019142522,,-0.235093085,,-0.143463617
4453000000,-0.19195521,,-0.019896958,,-0.235080276,,-0.143459982
4454000000,-0.20538528,,-0.02108565,,-0.23506724,,-0.143456343
4455000000,-0.17638865,,-0.030745776,,-0.235053977,,-0.143452701
4456000000,-0.20397931,,-0.012739592,,-0.235040485,,-0.143449055
4457000000,-0.18658035,,-0.001612272,,-0.235026766,,-0.143445404
4458000000,-0.18853568,,-0.004790088,,-0.235012818,,-0.14344175
4459000000,-0.21319136,,0.001102455,,-0.234998642,,-0.143438092
4460000000,-0.21018836,,0.006094651,,-0.234984238,,-0.143434429
4461000000,-0.19787951,,-0.031722035,,-0.234969605,,-0.143430763
4462000000,-0.22156382,,-0.049201898,,-0.234954744,,-0.143427093
4463000000,-0.19906203,,-0.007229268,,-0.234939653,,-0.14342342
4464000000,-0.20609204,,-0.022354566,,-0.234924334,,-0.143419742
4465000000,-0.18717785,,-0.006223356,,-0.234908785,,-0.143416061
4466000000,-0.19424655,,-0.023088682,,-0.234893007,,-0.143412376
4467000000,-0.20300396,,-0.017485591,,-0.234877,,-0.143408687
4468000000,-0.20018719,,-0.028368501,,-0.234860764,,-0.143404994
4469000000,-0.19111252,,0.008692167,,-0.234844298,,-0.143401298
4470000000,-0.21177386,,-0.010924303,,-0.234827602,,-0.143397598
4471000000,-0.19838536,,-0.000865536,,-0.234810676,,-0.143393894
4472000000,-0.19748792,,-0.01557453,,-0.234793521,,-0.143390187
4473000000,-0.19842477,,-0.013421316,,-0.234776136,,-0.143386475
4474000000,-0.18225096,,-0.009780864,,-0.234758521,,-0.143382761
4475000000,-0.20866971,,-0.015601654,,-0.234740676,,-0.143379042
4476000000,-0.19895597,,-0.013497906,,-0.234722601,,-0.14337532
4477000000,-0.21188791,,0.009944797,,-0.234704295,,-0.143371595
4478000000,-0.18419173,,0.002509553,,-0.23468576,,-0.143367866
4479000000,-0.16212358,,0.002105211,,-0.234666994,,-0.143364133
4480000000,-0.1922396,,-0.002011954,,-0.234647998,,-0.143360397
4481000000,-0.19211923,,-0.001701014,,-0.234628772,,-0.143356657
4482000000,-0.19232589,,-0.01819939,,-0.234609315,,-0.143352914
4483000000,-0.19717462,,-0.027199853,,-0.234589628,,-0.143349168
4484000000,-0.18986477,,0.007796682,,-0.234569711,,-0.143345418
4485000000,-0.20143095,,-0.004522351,,-0.234549564,,-0.143341664
4486000000,-0.20163032,,-0.002810226,,-0.234529186,,-0.143337908
4487000000,-0.16765192,,0.02519818,,-0.234508578,,-0.143334148
4488000000,-0.18617031,,0.00286638,,-0.234487739,,-0.143330384
4489000000,-0.18756483,,-0.00750462,,-0.234466671,,-0.143326617
4490000000,-0.16926362,,0.003351053,,-0.234445372,,-0.143322847
4491000000,-0.19007871,,0.010397875,,-0.234423843,,-0.143319074
4492000000,-0.17801675,,-0.005162449,,-0.234402084,,-0.143315297
4493000000,-0.19485724,,0.008530845,,-0.234380094,,-0.143311517
4494000000,-0.1721846,,0.004148576,,-0.234357875,,-0.143307734
4495000000,-0.20060128,,-0.007616521,,-0.234335426,,-0.143303948
4496000000,-0.19108257,,-0.004146956,,-0.234312746,,-0.143300158
4497000000,-0.18095998,,-0.003191477,,-0.234289837,,-0.143296366
4498000000,-0.18771815,,-0.006191819,,-0.234266699,,-0.14329257
4499000000,-0.18046792,,-0.017149795,,-0.23424333,,-0.143288771
4500000000,-0.1852719,,-0.008214491,,-0.234219732,,-0.143284969
4501000000,-0.1807199,,0.000198989,,-0.234195905,,-0.143281164
4502000000,-0.18750234,,-0.003081035,,-0.234171848,,-0.143277356
4503000000,-0.18814813,,0.001019729,,-0.234147562,,-0.143273545
4504000000,-0.18470849,,-0.002086418,,-0.234123047,,-0.143269731
4505000000,-0.17900909,,0.013848945,,-0.234098303,,-0.143265914
4506000000,-0.17564099,,0.015117702,,-0.23407333,,-0.143262095
4507000000,-0.1669082,,0.001323425,,-0.234048128,,-0.143258272
4508000000,-0.1726431,,-0.008804431,,-0.234022698,,-0.143254446
4509000000,-0.19014275,,-0.000588868,,-0.23399704,,-0.143250618
4510000000,-0.1873671,,-0.00203631,,-0.233971153,,-0.143246786
4511000000,-0.15338954,,0.010256725,,-0.233945039,,-0.143242952
4512000000,-0.18449819,,-0.01161238,,-0.233918696,,-0.143239115
4513000000,-0.16170749,,0.004304747,,-0.233892126,,-0.143235276
4514000000,-0.17613016,,0.001664031,,-0.233865329,,-0.143231433
4515000000,-0.17942232,,0.007868229,,-0.233838304,,-0.143227588
4516000000,-0.19348229,,-0.011304888,,-0.233811052,,-0.14322374
4517000000,-0.15126568,,-0.00557325,,-0.233783574,,-0.14321989
4518000000,-0.17668784,,-0.00244033,,-0.233755868,,-0.143216037
4519000000,-0.14319268,,0.016485102,,-0.233727937,,-0.143212181
4520000000,-0.16196181,,0.00476452,,-0.233699779,,-0.143208323
4521000000,-0.1855365,,0.003789439,,-0.233671396,,-0.143204462
4522000000,-0.1701422,,0.029700628,,-0.233642787,,-0.143200599
4523000000,-0.18330856,,0.011805723,,-0.233613952,,-0.143196733
4524000000,-0.18198164,,0.007201604,,-0.233584893,,-0.143192865
4525000000,-0.17870346,,0.007545168,,-0.233555609,,-0.143188994
4526000000,-0.19112533,,-0.012120596,,-0.2335261,,-0.143185121
4527000000,-0.19304849,,-0.002398164,,-0.233496367,,-0.143181245
4528000000,-0.1577457,,0.032160971,,-0.23346641,,-0.143177367
4529000000,-0.17040396,,0.000924268,,-0.23343623,,-0.143173487
4530000000,-0.16559345,,0.000382035,,-0.233405826,,-0.143169605
4531000000,-0.1860162,,0.011639856,,-0.2333752,,-0.14316572
4532000000,-0.16720684,,0.001639385,,-0.23334435,,-0.143161833
4533000000,-0.16446403,,-0.005215589,,-0.233313279,,-0.143157944
4534000000,-0.15674293,,-0.001121301,,-0.233281986,,-0.143154052
4535000000,-0.18383127,,-0.020150829,,-0.233250471,,-0.143150159
4536000000,-0.16303396,,0.028577548,,-0.233218735,,-0.143146263
4537000000,-0.19059841,,-0.013112331,,-0.233186778,,-0.143142365
4538000000,-0.18263508,,0.015954688,,-0.2331546,,-0.143138466
4539000000,-0.16340877,,0.022969732,,-0.233122203,,-0.143134564
4540000000,-0.16904698,,0.007684119,,-0.233089586,,-0.14313066
4541000000,-0.15969403,,0.029822085,,-0.23305675,,-0.143126754
4542000000,-0.15120453,,0.022154501,,-0.233023695,,-0.143122846
4543000000,-0.15064383,,0.021128016,,-0.232990421,,-0.143118936
4544000000,-0.15649401,,0.017957,,-0.23295693,,-0.143115025
4545000000,-0.17467831,,0.020591773,,-0.232923221,,-0.143111111
4546000000,-0.14227921,,0.034192022,,-0.232889295,,-0.143107196
4547000000,-0.17073721,,0.018484412,,-0.232855153,,-0.143103279
4548000000,-0.15869144,,0.020930365,,-0.232820794,,-0.14309936
4549000000,-0.16541852,,0.015074025,,-0.23278622,,-0.143095439
4550000000,-0.15529189,,0.005464679,,-0.23275143,,-0.143091517
4551000000,-0.15158296,,0.029523706,,-0.232716426,,-0.143087593
4552000000,-0.14418425,,0.032617655,,-0.232681208,,-0.143083668
4553000000,-0.17013387,,0.000730558,,-0.232645776,,-0.14307974
4554000000,-0.13524275,,0.039362609,,-0.23261013,,-0.143075812
4555000000,-0.15599774,,0.040155046,,-0.232574273,,-0.143071881
4556000000,-0.15469532,,0.017486038,,-0.232538203,,-0.14306795
4557000000,-0.14585778,,0.011302644,,-0.232501921,,-0.143064016
4558000000,-0.1610945,,-0.006583015,,-0.232465429,,-0.143060082
4559000000,-0.1563164,,0.02291563,,-0.232428726,,-0.143056145
4560000000,-0.1103678,,0.054113865,,-0.232391813,,-0.143052208
4561000000,-0.15099554,,0.032125168,,-0.232354691,,-0.143048269
4562000000,-0.16351365,,-0.005444336,,-0.23231736,,-0.143044329
4563000000,-0.16155159,,0.018495219,,-0.232279821,,-0.143040387
4564000000,-0.1756428,,0.003260475,,-0.232242074,,-0.143036445
4565000000,-0.15998729,,0.022888357,,-0.232204121,,-0.143032501
4566000000,-0.16056199,,0.006978209,,-0.232165961,,-0.143028556
4567000000,-0.17375076,,0.007621647,,-0.232127596,,-0.14302461
4568000000,-0.14579937,,0.005310766,,-0.232089026,,-0.143020663
4569000000,-0.161594,,0.01552266,,-0.232050251,,-0.143016714
4570000000,-0.12855023,,0.043028589,,-0.232011273,,-0.143012765
4571000000,-0.1394449,,0.031775258,,-0.231972091,,-0.143008814
4572000000,-0.18486176,,0.008766885,,-0.231932708,,-0.143004863
4573000000,-0.14802998,,0.006370822,,-0.231893122,,-0.143000911
4574000000,-0.15551946,,0.015149936,,-0.231853336,,-0.142996958
4575000000,-0.12838908,,0.027497169,,-0.231813349,,-0.142993004
4576000000,-0.14002487,,0.03288769,,-0.231773163,,-0.142989049
4577000000,-0.14241992,,0.02680221,,-0.231732778,,-0.142985093
4578000000,-0.15602262,,0.003060279,,-0.231692195,,-0.142981137
