"Freq [GHz]","im(Z(1,1)) []"
4.42,-402.743586174494
4.421,-402.654025876974
4.422,-402.5645134666
4.423,-402.475048899646
4.424,-402.385632132423
4.425,-402.296263121297
4.426,-402.206941822693
4.427,-402.117668193074
4.428,-402.028442188962
4.429,-401.939263766927
4.43,-401.850132883595
4.431,-401.761049495639
4.432,-401.672013559792
4.433,-401.583025032838
4.434,-401.494083871613
4.435,-401.405190033005
4.436,-401.316343473965
4.437,-401.227544151491
4.438,-401.138792022645
4.439,-401.050087044538
4.44,-400.961429174344
4.441,-400.872818369286
4.442,-400.78425458665
4.443,-400.695737783781
4.444,-400.607267918081
4.445,-400.518844947011
4.446,-400.430468828091
4.447,-400.342139518898
4.448,-400.253856977076
4.449,-400.165621160326
4.45,-400.07743202641
4.451,-399.989289533155
4.452,-399.901193638446
4.453,-399.813144300231
4.454,-399.725141476524
4.455,-399.637185125404
4.456,-399.549275205008
4.457,-399.461411673541
4.458,-399.373594489281
4.459,-399.285823610556
4.46,-399.198098995769
4.461,-399.11042060339
4.462,-399.022788391958
4.463,-398.935202320073
4.464,-398.847662346406
4.465,-398.760168429701
4.466,-398.672720528765
4.467,-398.585318602475
4.468,-398.497962609782
4.469,-398.410652509705
4.47,-398.323388261334
4.471,-398.23616982383
4.472,-398.148997156431
4.473,-398.061870218439
4.474,-397.974788969237
4.475,-397.887753368276
4.476,-397.800763375082
4.477,-397.713818949265
4.478,-397.626920050494
4.479,-397.540066638524
4.48,-397.453258673181
4.481,-397.366496114377
4.482,-397.279778922093
4.483,-397.193107056388
4.484,-397.106480477399
4.485,-397.019899145345
4.486,-396.933363020524
4.487,-396.846872063312
4.488,-396.760426234165
4.489,-396.674025493626
4.49,-396.587669802307
4.491,-396.501359120911
4.492,-396.415093410223
4.493,-396.328872631112
4.494,-396.242696744524
4.495,-396.156565711492
4.496,-396.070479493143
4.497,-395.984438050674
4.498,-395.898441345378
4.499,-395.812489338629
4.5,-395.726581991891
4.501,-395.640719266714
4.502,-395.554901124735
4.503,-395.469127527684
4.504,-395.383398437374
4.505,-395.29771381571
4.506,-395.212073624687
4.507,-395.126477826394
4.508,-395.040926383002
4.509,-394.955419256788
4.51,-394.869956410104
4.511,-394.784537805412
4.512,-394.699163405258
4.513,-394.613833172282
4.514,-394.528547069218
4.515,-394.443305058901
4.516,-394.358107104259
4.517,-394.272953168313
4.518,-394.187843214184
4.519,-394.102777205088
4.52,-394.017755104346
4.521,-393.932776875367
4.522,-393.847842481668
4.523,-393.762951886859
4.524,-393.678105054657
4.525,-393.593301948874
4.526,-393.508542533431
4.527,-393.42382677234
4.528,-393.339154629724
4.529,-393.254526069809
4.53,-393.169941056921
4.531,-393.085399555492
4.532,-393.000901530062
4.533,-392.916446945272
4.534,-392.832035765872
4.535,-392.747667956718
4.536,-392.66334348277
4.537,-392.579062309107
4.538,-392.494824400901
4.539,-392.410629723444
4.54,-392.326478242138
4.541,-392.242369922491
4.542,-392.158304730119
4.543,-392.074282630759
4.544,-391.990303590251
4.545,-391.906367574556
4.546,-391.822474549745
4.547,-391.738624481998
4.548,-391.654817337616
4.549,-391.571053083016
4.55,-391.487331684726
4.551,-391.40365310939
4.552,-391.320017323775
4.553,-391.236424294763
4.554,-391.152873989348
4.555,-391.069366374659
4.556,-390.985901417925
4.557,-390.90247908651
4.558,-390.819099347889
4.559,-390.735762169666
4.56,-390.652467519561
4.561,-390.569215365425
4.562,-390.48600567522
4.563,-390.402838417044
4.564,-390.31971355911
4.565,-390.236631069766
4.566,-390.153590917474
4.567,-390.070593070832
4.568,-389.987637498562
4.569,-389.904724169514
4.57,-389.821853052665
4.571,-389.739024117121
4.572,-389.656237332117
4.573,-389.573492667027
4.574,-389.490790091343
4.575,-389.408129574695
4.576,-389.325511086847
4.577,-389.242934597688
4.578,-389.160400077253
4.579,-389.077907495699
4.58,-388.995456823325
4.581,-388.913048030564
4.582,-388.83068108798
4.583,-388.748355966282
4.584,-388.666072636311
4.585,-388.583831069051
4.586,-388.501631235616
4.587,-388.419473107265
4.588,-388.337356655398
4.589,-388.255281851553
4.59,-388.173248667412
4.591,-388.091257074796
4.592,-388.00930704567
4.593,-387.927398552145
4.594,-387.845531566468
4.595,-387.763706061035
4.596,-387.681922008395
4.597,-387.60017938123
4.598,-387.518478152376
4.599,-387.436818294814
4.6,-387.355199781675
4.601,-387.273622586234
4.602,-387.192086681924
4.603,-387.110592042315
4.604,-387.02913864114
4.605,-386.947726452273
4.606,-386.866355449747
4.607,-386.785025607753
4.608,-386.703736900614
4.609,-386.622489302826
4.61,-386.541282789044
4.611,-386.460117334051
4.612,-386.378992912813
4.613,-386.297909500445
4.614,-386.216867072211
4.615,-386.135865603542
4.616,-386.054905070023
4.617,-385.973985447405
4.618,-385.893106711589
4.619,-385.812268838643
4.62,-385.731471804792
4.621,-385.650715586431
4.622,-385.570000160111
4.623,-385.489325502545
4.624,-385.408691590615
4.625,-385.328098401366
4.626,-385.24754591201
4.627,-385.167034099921
4.628,-385.086562942642
4.629,-385.006132417884
4.63,-384.925742503525
4.631,-384.845393177613
4.632,-384.765084418366
4.633,-384.684816204171
4.634,-384.604588513582
4.635,-384.524401325334
4.636,-384.444254618327
4.637,-384.364148371634
4.638,-384.284082564508
4.639,-384.204057176369
4.64,-384.124072186811
4.641,-384.044127575613
4.642,-383.964223322724
4.643,-383.88435940827
4.644,-383.804535812555
4.645,-383.724752516064
4.646,-383.645009499459
4.647,-383.565306743579
4.648,-383.485644229454
4.649,-383.406021938279
4.65,-383.326439851446
4.651,-383.246897950522
4.652,-383.16739621726
4.653,-383.087934633593
4.654,-383.008513181643
4.655,-382.929131843714
4.656,-382.8497906023
4.657,-382.770489440081
4.658,-382.691228339921
4.659,-382.612007284872
4.66,-382.532826258182
4.661,-382.453685243284
4.662,-382.374584223791
4.663,-382.295523183532
4.664,-382.216502106501
4.665,-382.137520976897
4.666,-382.058579779117
4.667,-381.979678497741
4.668,-381.900817117549
4.669,-381.821995623514
4.67,-381.743214000807
4.671,-381.664472234796
4.672,-381.585770311037
4.673,-381.507108215299
4.674,-381.42848593354
4.675,-381.349903451918
4.676,-381.271360756792
4.677,-381.192857834724
4.678,-381.114394672473
4.679,-381.035971257001
4.68,-380.957587575476
4.681,-380.879243615268
4.682,-380.800939363951
4.683,-380.722674809301
4.684,-380.644449939301
4.685,-380.566264742142
4.686,-380.488119206221
4.687,-380.410013320143
4.688,-380.331947072724
4.689,-380.253920452978
4.69,-380.175933450142
4.691,-380.097986053657
4.692,-380.020078253174
4.693,-379.94221003856
4.694,-379.864381399885
4.695,-379.786592327448
4.696,-379.70884281175
4.697,-379.631132843508
4.698,-379.553462413659
4.699,-379.475831513344
4.7,-379.398240133937
4.701,-379.320688267017
4.702,-379.243175904391
4.703,-379.165703038071
4.704,-379.0882696603
4.705,-379.010875763536
4.706,-378.93352134046
4.707,-378.856206383973
4.708,-378.778930887198
4.709,-378.701694843482
4.71,-378.624498246388
4.711,-378.54734108972
4.712,-378.470223367483
4.713,-378.393145073933
4.714,-378.316106203536
4.715,-378.239106750981
4.716,-378.162146711202
4.717,-378.085226079346
4.718,-378.008344850798
4.719,-377.931503021165
4.72,-377.854700586286
4.721,-377.77793754224
4.722,-377.701213885323
4.723,-377.624529612075
4.724,-377.547884719261
4.725,-377.471279203882
4.726,-377.394713063179
4.727,-377.318186294618
4.728,-377.241698895914
4.729,-377.165250864997
4.73,-377.088842200058
4.731,-377.012472899507
4.732,-376.936142962002
4.733,-376.85985238644
4.734,-376.783601171952
4.735,-376.707389317912
4.736,-376.631216823937
4.737,-376.555083689882
4.738,-376.478989915848
4.739,-376.402935502175
4.74,-376.32692044945
4.741,-376.250944758497
4.742,-376.175008430396
4.743,-376.099111466465
4.744,-376.02325386827
4.745,-375.947435637624
4.746,-375.871656776584
4.747,-375.795917287459
4.748,-375.720217172808
4.749,-375.644556435438
4.75,-375.568935078402
4.751,-375.493353105007
4.752,-375.417810518815
4.753,-375.342307323631
4.754,-375.266843523521
4.755,-375.191419122798
4.756,-375.116034126033
4.757,-375.04068853805
4.758,-374.965382363929
4.759,-374.890115609007
4.76,-374.814888278867
4.761,-374.739700379362
4.762,-374.664551916602
4.763,-374.589442896947
4.764,-374.514373327018
4.765,-374.439343213699
4.766,-374.364352564133
4.767,-374.289401385725
4.768,-374.214489686136
4.769,-374.139617473295
4.77,-374.064784755388
4.771,-373.989991540869
4.772,-373.915237838453
4.773,-373.840523657124
4.774,-373.76584900612
4.775,-373.691213894959
4.776,-373.616618333414
4.777,-373.542062331532
4.778,-373.467545899617
4.779,-373.393069048254
4.78,-373.318631788289
4.781,-373.244234130839
4.782,-373.169876087292
4.783,-373.095557669303
4.784,-373.0212788888
4.785,-372.94703975798
4.786,-372.872840289317
4.787,-372.798680495556
4.788,-372.724560389711
4.789,-372.650479985075
4.79,-372.576439295213
4.791,-372.502438333963
4.792,-372.42847711544
4.793,-372.354555654047
4.794,-372.280673964438
4.795,-372.206832061564
4.796,-372.13302996065
4.797,-372.059267677196
4.798,-371.985545226984
4.799,-371.911862626072
4.8,-371.838219890799
4.801,-371.764617037787
4.802,-371.69105408394
4.803,-371.617531046437
4.804,-371.544047942742
4.805,-371.470604790609
4.806,-371.397201608061
4.807,-371.323838413418
4.808,-371.250515225278
4.809,-371.177232062523
4.81,-371.103988944324
4.811,-371.030785890135
4.812,-370.957622919694
4.813,-370.884500053031
4.814,-370.811417310462
4.815,-370.738374712591
4.816,-370.66537228031
4.817,-370.592410034795
4.818,-370.519487997517
4.819,-370.446606190235
4.82,-370.373764635005
4.821,-370.30096335416
4.822,-370.22820237033
4.823,-370.15548170645
4.824,-370.082801385727
4.825,-370.010161431674
4.826,-369.93756186809
4.827,-369.865002719073
4.828,-369.792484009011
4.829,-369.720005762588
4.83,-369.647568004789
4.831,-369.575170760884
4.832,-369.502814056445
4.833,-369.430497917342
4.834,-369.358222369738
4.835,-369.285987440096
4.836,-369.213793155177
4.837,-369.141639542033
4.838,-369.06952662803
4.839,-368.997454440816
4.84,-368.925423008353
4.841,-368.853432358891
4.842,-368.781482520984
4.843,-368.709573523497
4.844,-368.637705395587
4.845,-368.565878166706
4.846,-368.49409186662
4.847,-368.422346525393
4.848,-368.350642173391
4.849,-368.278978841284
4.85,-368.207356560045
4.851,-368.135775360958
4.852,-368.064235275599
4.853,-367.992736335852
4.854,-367.921278573917
4.855,-367.849862022288
4.856,-367.778486713768
4.857,-367.707152681471
4.858,-367.6358599588
4.859,-367.564608579498
4.86,-367.493398577582
4.861,-367.422229987395
4.862,-367.351102843585
4.863,-367.280017181102
4.864,-367.208973035215
4.865,-367.137970441495
4.866,-367.067009435823
4.867,-366.996090054392
4.868,-366.925212333702
4.869,-366.854376310566
4.87,-366.783582022106
4.871,-366.71282950576
4.872,-366.642118799269
4.873,-366.57144994069
4.874,-366.500822968387
4.875,-366.430237921053
4.876,-366.359694837667
4.877,-366.289193757548
4.878,-366.218734720302
4.879,-366.148317765865
4.88,-366.077942934488
4.881,-366.007610266722
4.882,-365.937319803451
4.883,-365.86707158585
4.884,-365.796865655431
4.885,-365.726702054003
4.886,-365.656580823703
4.887,-365.586502006976
4.888,-365.516465646586
4.889,-365.44647178561
4.89,-365.376520467447
4.891,-365.306611735798
4.892,-365.236745634698
4.893,-365.166922208482
4.894,-365.097141501821
4.895,-365.027403559684
4.896,-364.957708427368
4.897,-364.888056150483
4.898,-364.81844677496
4.899,-364.748880347043
4.9,-364.679356913297
4.901,-364.609876520605
4.902,-364.540439216167
4.903,-364.471045047503
4.904,-364.401694062451
4.905,-364.332386309164
4.906,-364.263121836121
4.907,-364.193900692109
4.908,-364.124722926246
4.909,-364.055588587961
4.91,-363.986497727007
4.911,-363.917450393452
4.912,-363.848446637687
4.913,-363.779486510421
4.914,-363.710570062681
4.915,-363.641697345818
4.916,-363.572868411499
4.917,-363.504083311713
4.918,-363.435342098768
4.919,-363.366644825288
4.92,-363.297991544228
4.921,-363.229382308849
4.922,-363.160817172746
4.923,-363.092296189824
4.924,-363.023819414311
4.925,-362.95538690076
4.926,-362.886998704035
4.927,-362.818654879332
4.928,-362.750355482155
4.929,-362.682100568336
4.93,-362.613890194027
4.931,-362.545724415699
4.932,-362.477603290141
4.933,-362.409526874465
4.934,-362.341495226105
4.935,-362.273508402808
4.936,-362.205566462648
4.937,-362.13766946402
4.938,-362.069817465633
4.939,-362.002010526519
4.94,-361.934248706032
4.941,-361.866532063842
4.942,-361.79886065994
4.943,-361.731234554643
4.944,-361.663653808572
4.945,-361.596118482687
4.946,-361.528628638248
4.947,-361.461184336854
4.948,-361.393785640406
4.949,-361.326432611136
4.95,-361.25912531159
4.951,-361.191863804627
4.952,-361.124648153438
4.953,-361.05747842152
4.954,-360.990354672693
4.955,-360.923276971101
4.956,-360.856245381194
4.957,-360.789259967749
4.958,-360.722320795858
4.959,-360.655427930929
4.96,-360.588581438688
4.961,-360.521781385181
4.962,-360.455027836763
4.963,-360.388320860117
4.964,-360.321660522231
4.965,-360.255046890414
4.966,-360.188480032293
4.967,-360.121960015808
4.968,-360.055486909214
4.969,-359.989060781079
4.97,-359.922681700293
4.971,-359.856349736053
4.972,-359.790064957873
4.973,-359.72382743558
4.974,-359.657637239319
4.975,-359.591494439543
4.976,-359.525399107018
4.977,-359.459351312824
4.978,-359.393351128356
4.979,-359.327398625317
4.98,-359.261493875719
4.981,-359.195636951896
4.982,-359.129827926483
4.983,-359.064066872429
4.984,-358.998353862991
4.985,-358.932688971738
4.986,-358.867072272546
4.987,-358.801503839605
4.988,-358.735983747405
4.989,-358.670512070753
4.99,-358.605088884753
4.991,-358.539714264829
4.992,-358.474388286703
4.993,-358.409111026405
4.994,-358.343882560269
4.995,-358.278702964939
4.996,-358.213572317362
4.997,-358.148490694785
4.998,-358.083458174765
4.999,-358.01847483516
5,-357.953540754126
