"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","dB(S(2,2)) []","dB(S(3,1)) []","dB(S(3,2)) []","dB(S(3,3)) []"
1.027,-13.7171988069702,-3.41700621152562,-16.9444451881463,-3.44440757983543,-9.57088794957398,-16.7288365575918
1.028,-13.7227407473595,-3.41694776028789,-16.948220254501,-3.44445697732329,-9.57756332365644,-16.7320638889287
1.029,-13.7282810895814,-3.41688966536315,-16.9520013710285,-3.44450595943572,-9.58424007567791,-16.7352943582025
1.03,-13.7338198342981,-3.41683192606869,-16.9557886357293,-3.44455452815722,-9.59091821287589,-16.7385280546166
1.031,-13.7393569821766,-3.41677454172071,-16.9595821475021,-3.44460268547068,-9.59759774251962,-16.7417650683169
1.032,-13.744892533889,-3.41671751163432,-16.9633820061481,-3.44465043335734,-9.6042786719101,-16.7450054903988
1.033,-13.750426490112,-3.41666083512358,-16.9671883123763,-3.44469777379684,-9.61096100837993,-16.7482494129143
1.034,-13.7559588515267,-3.41660451150156,-16.9710011678083,-3.44474470876716,-9.61764475929337,-16.7514969288789
1.035,-13.7614896188188,-3.41654854008031,-16.9748206749834,-3.44479124024467,-9.62432993204618,-16.7547481322788
1.036,-13.7670187926778,-3.41649292017093,-16.978646937363,-3.44483737020409,-9.63101653406566,-16.7580031180774
1.037,-13.7725463737974,-3.41643765108359,-16.9824800593355,-3.44488310061854,-9.63770457281051,-16.7612619822228
1.038,-13.7780723628751,-3.41638273212753,-16.9863201462213,-3.44492843345948,-9.64439405577084,-16.7645248216543
1.039,-13.7835967606119,-3.41632816261113,-16.9901673042772,-3.44497337069674,-9.65108499046805,-16.7677917343097
1.04,-13.7891195677124,-3.4162739418419,-16.9940216407012,-3.44501791429856,-9.65777738445484,-16.7710628191321
1.041,-13.7946407848843,-3.41622006912655,-16.9978832636366,-3.44506206623149,-9.66447124531514,-16.7743381760768
1.042,-13.8001604128387,-3.41616654377096,-17.0017522821773,-3.44510582846048,-9.67116658066401,-16.7776179061182
1.043,-13.8056784522893,-3.41611336508026,-17.0056288063714,-3.44514920294885,-9.67786339814764,-16.7809021112568
1.044,-13.8111949039526,-3.41606053235882,-17.0095129472261,-3.44519219165827,-9.68456170544328,-16.7841908945259
