frequency, S11, S12, S13, S21, S22, S23, S31, S32, S33
1648963328.0000000000, -17.3073836580, -3.6268504041, -3.6268504041, -3.6268504041, -33.1836222688, -16.7130439388, -3.6268504041, -16.7130431462, -33.1836171251
1649963264.0000000000, -17.3176820354, -3.6265154682, -3.6265154682, -3.6265171814, -33.2077269493, -16.7248734722, -3.6265163248, -16.7248734722, -33.2077186995
1650963200.0000000000, -17.3279952437, -3.6261839698, -3.6261839698, -3.6261839698, -33.2318257834, -16.7367193994, -3.6261848264, -16.7367178104, -33.2318257834
1651963136.0000000000, -17.3383233180, -3.6258499128, -3.6258499128, -3.6258507693, -33.2559786883, -16.7485738078, -3.6258507693, -16.7485730123, -33.2559849056
1652963072.0000000000, -17.3486679827, -3.6255175799, -3.6255175799, -3.6255167234, -33.2801568317, -16.7604454711, -3.6255175799, -16.7604470638, -33.2801609866
1653963008.0000000000, -17.3590292781, -3.6251861146, -3.6251861146, -3.6251852581, -33.3043623378, -16.7723336367, -3.6251835451, -16.7723336367, -33.3043644203
1654962944.0000000000, -17.3694063985, -3.6248538038, -3.6248538038, -3.6248538038, -33.3285879574, -16.7842303641, -3.6248529473, -16.7842287676, -33.3285837824
1655962880.0000000000, -17.3797976876, -3.6245223605, -3.6245223605, -3.6245223605, -33.3528347409, -16.7961396632, -3.6245215040, -16.7961412616, -33.3528452039
1656962816.0000000000, -17.3901997859, -3.6241883589, -3.6241883589, -3.6241883589, -33.3771299695, -16.8080599616, -3.6241892153, -16.8080591614, -33.3771278718
1657962752.0000000000, -17.4006237531, -3.6238569377, -3.6238569377, -3.6238560813, -33.4014317978, -16.8199976908, -3.6238552249, -16.8199984919, -33.4014328491
1658962688.0000000000, -17.4110662467, -3.6235255274, -3.6235238147, -3.6235255274, -33.4257896660, -16.8319464796, -3.6235255274, -16.8319496880, -33.4257970437
1659962624.0000000000, -17.4215179546, -3.6231949844, -3.6231941281, -3.6231941281, -33.4501330524, -16.8439127751, -3.6231949844, -16.8439111690, -33.4501393916
1660962560.0000000000, -17.4319891148, -3.6228635961, -3.6228635961, -3.6228635961, -33.4745252525, -16.8558885829, -3.6228635961, -16.8558893869, -33.4745411391
1661962496.0000000000, -17.4424755138, -3.6225330749, -3.6225330749, -3.6225313624, -33.4989654173, -16.8678779449, -3.6225322187, -16.8678787499, -33.4989664790
1662962432.0000000000, -17.4529780418, -3.6222017085, -3.6222025648, -3.6222034210, -33.5234111813, -16.8798825046, -3.6222017085, -16.8798792809, -33.5233930882
1663962368.0000000000, -17.4634916116, -3.6218712093, -3.6218712093, -3.6218694969, -33.5478752419, -16.8918974580, -3.6218703531, -16.8918958442, -33.5478773757
1664962304.0000000000, -17.4740290758, -3.6215407210, -3.6215407210, -3.6215407210, -33.5723746993, -16.9039276726, -3.6215398648, -16.9039300963, -33.5723800469
1665962240.0000000000, -17.4845750870, -3.6212128120, -3.6212128120, -3.6212128120, -33.5969021619, -16.9159691418, -3.6212128120, -16.9159699506, -33.5969107391
1666962176.0000000000, -17.4951416596, -3.6208797771, -3.6208797771, -3.6208797771, -33.6214662869, -16.9280291773, -3.6208806333, -16.9280299871, -33.6214673617
1667962112.0000000000, -17.5057254153, -3.6205518899, -3.6205518899, -3.6205518899, -33.6460618094, -16.9401021532, -3.6205518899, -16.9400997208, -33.6460510350
1668962048.0000000000, -17.5163229612, -3.6202231573, -3.6202223012, -3.6202240133, -33.6706704510, -16.9521864752, -3.6202240133, -16.9521840399, -33.6706801718
1669961984.0000000000, -17.5269386283, -3.6198944355, -3.6198944355, -3.6198918674, -33.6953246421, -16.9642846053, -3.6198952915, -16.9642870436, -33.6953343869
1670961920.0000000000, -17.5375672980, -3.6195648685, -3.6195648685, -3.6195648685, -33.7199930929, -16.9763965757, -3.6195648685, -16.9763949482, -33.7199930929
1671961856.0000000000, -17.5482107233, -3.6192361684, -3.6192361684, -3.6192370243, -33.7446899040, -16.9885159013, -3.6192361684, -16.9885175307, -33.7446975208
1672961792.0000000000, -17.5588749771, -3.6189066231, -3.6189074790, -3.6189083350, -33.7694314973, -17.0006572740, -3.6189074790, -17.0006548268, -33.7694227708
1673961728.0000000000, -17.5695540696, -3.6185796564, -3.6185796564, -3.6185796564, -33.7941786879, -17.0128125893, -3.6185796564, -17.0128093224, -33.7941688464
1674961664.0000000000, -17.5802514939, -3.6182518445, -3.6182518445, -3.6182535563, -33.8189642522, -17.0249826977, -3.6182535563, -17.0249802445, -33.8189609635
1675961600.0000000000, -17.5909603739, -3.6179240434, -3.6179248993, -3.6179248993, -33.8437784331, -17.0371578107, -3.6179248993, -17.0371569920, -33.8437751362
1676961536.0000000000, -17.6016859318, -3.6175962530, -3.6175945414, -3.6175945414, -33.8686190876, -17.0493518637, -3.6175945414, -17.0493526834, -33.8686113759
1677961472.0000000000, -17.6124308107, -3.6172667618, -3.6172676176, -3.6172676176, -33.8934950955, -17.0615624457, -3.6172676176, -17.0615608043, -33.8934829469
1678961408.0000000000, -17.6231959285, -3.6169415603, -3.6169415603, -3.6169432718, -33.9183866378, -17.0737879559, -3.6169432718, -17.0737879559, -33.9183777804
1679961344.0000000000, -17.6339709094, -3.6166146579, -3.6166138021, -3.6166138021, -33.9433136551, -17.0860234942, -3.6166138021, -17.0860234942, -33.9433158749
1680961280.0000000000, -17.6447662130, -3.6162877661, -3.6162869104, -3.6162886218, -33.9682851597, -17.0982773167, -3.6162869104, -17.0982781405, -33.9682873852
1681961216.0000000000, -17.6555723120, -3.6159608851, -3.6159600294, -3.6159600294, -33.9932622876, -17.1105387505, -3.6159608851, -17.1105412248, -33.9932678651
1682961152.0000000000, -17.6664014355, -3.6156348704, -3.6156348704, -3.6156357260, -34.0182751184, -17.1228193659, -3.6156357260, -17.1228168886, -34.0182795916
1683961088.0000000000, -17.6772449171, -3.6153097219, -3.6153097219, -3.6153105776, -34.0433372171, -17.1351101205, -3.6153097219, -17.1351117740, -34.0433304905
1684961024.0000000000, -17.6881071599, -3.6149854397, -3.6149837284, -3.6149854397, -34.0684094605, -17.1474209667, -3.6149854397, -17.1474234501, -34.0684038409
1685960960.0000000000, -17.6989855881, -3.6146586012, -3.6146586012, -3.6146586012, -34.0935165552, -17.1597445008, -3.6146586012, -17.1597428432, -34.0935154285
1686960896.0000000000, -17.7098749875, -3.6143343400, -3.6143343400, -3.6143343400, -34.1186484397, -17.1720799213, -3.6143343400, -17.1720782616, -34.1186382735
1687960832.0000000000, -17.7207876541, -3.6140075228, -3.6140092339, -3.6140092339, -34.1438164664, -17.1844339002, -3.6140083784, -17.1844314076, -34.1437960829
1688960768.0000000000, -17.7317166303, -3.6136841383, -3.6136832828, -3.6136824273, -34.1690048554, -17.1967990007, -3.6136824273, -17.1967998326, -34.1690025848
1689960704.0000000000, -17.7426584425, -3.6133581978, -3.6133599088, -3.6133607642, -34.1942261202, -17.2091777438, -3.6133599088, -17.2091769109, -34.1942158769
1690960640.0000000000, -17.7536175172, -3.6130348343, -3.6130356897, -3.6130348343, -34.2194780675, -17.2215718293, -3.6130348343, -17.2215734972, -34.2194689393
1691960576.0000000000, -17.7645956592, -3.6127097704, -3.6127097704, -3.6127080596, -34.2447596250, -17.2339796251, -3.6127080596, -17.2339812951, -34.2447642007
1692960512.0000000000, -17.7755929182, -3.6123881386, -3.6123881386, -3.6123855724, -34.2700639752, -17.2464028355, -3.6123881386, -17.2464053436, -34.2700777369
1693960448.0000000000, -17.7866066966, -3.6120630957, -3.6120630957, -3.6120639511, -34.2954060754, -17.2588414986, -3.6120639511, -17.2588398245, -34.2954095245
1694960384.0000000000, -17.7976335021, -3.6117389187, -3.6117397741, -3.6117406294, -34.3207825923, -17.2712923006, -3.6117406294, -17.2712948150, -34.3207848976
1695960320.0000000000, -17.8086795551, -3.6114156076, -3.6114156076, -3.6114164629, -34.3461866916, -17.2837603025, -3.6114164629, -17.2837619808, -34.3461959362
1696960256.0000000000, -17.8197387085, -3.6110923068, -3.6110923068, -3.6110923068, -34.3716010420, -17.2962421885, -3.6110923068, -17.2962438689, -34.3716079930
1697960192.0000000000, -17.8308216285, -3.6107698718, -3.6107698718, -3.6107707271, -34.3970801459, -17.3087396737, -3.6107707271, -17.3087430387, -34.3970789844
1698960128.0000000000, -17.8419203945, -3.6104483024, -3.6104474472, -3.6104474472, -34.4225696058, -17.3212553241, -3.6104474472, -17.3212553241, -34.4225707702
1699960064.0000000000, -17.8530350457, -3.6101267434, -3.6101258882, -3.6101267434, -34.4480985200, -17.3337799114, -3.6101267434, -17.3337807547, -34.4480938504
1700960000.0000000000, -17.8641691786, -3.6098043395, -3.6098034843, -3.6098051947, -34.4736459578, -17.3463218937, -3.6098043395, -17.3463261158, -34.4736611730
1701959936.0000000000, -17.8753166126, -3.6094793806, -3.6094802357, -3.6094802357, -34.4992470961, -17.3588796258, -3.6094802357, -17.3588787804, -34.4992400557
1702959872.0000000000, -17.8864853999, -3.6091595629, -3.6091595629, -3.6091604180, -34.5248598298, -17.3714514544, -3.6091595629, -17.3714514544, -34.5248574770
1703959808.0000000000, -17.8976702445, -3.6088389004, -3.6088389004, -3.6088380453, -34.5505123858, -17.3840365651, -3.6088363351, -17.3840382604, -34.5505100270
1704959744.0000000000, -17.9088676131, -3.6085199582, -3.6085191032, -3.6085182481, -34.5761741586, -17.3966366856, -3.6085182481, -17.3966383830, -34.5761635165
1705959680.0000000000, -17.9200864769, -3.6081967511, -3.6081976062, -3.6081967511, -34.6018770580, -17.4092518527, -3.6081967511, -17.4092544020, -34.6018829854
1706959616.0000000000, -17.9313233128, -3.6078761195, -3.6078761195, -3.6078761195, -34.6276259861, -17.4218855066, -3.6078752645, -17.4218872083, -34.6276259861
1707959552.0000000000, -17.9425790638, -3.6075572080, -3.6075572080, -3.6075563531, -34.6533829966, -17.4345342897, -3.6075563531, -17.4345325859, -34.6533877631
1708959488.0000000000, -17.9538528821, -3.6072383068, -3.6072374518, -3.6072365969, -34.6791999501, -17.4471999453, -3.6072365969, -17.4471999453, -34.6791897951
1709959424.0000000000, -17.9651412213, -3.6069168509, -3.6069177058, -3.6069177058, -34.7050250357, -17.4598739764, -3.6069177058, -17.4598748305, -34.7050292280
1710959360.0000000000, -17.9764486130, -3.6065971152, -3.6065962603, -3.6065962603, -34.7308875658, -17.4725666565, -3.6065962603, -17.4725683668, -34.7308917689
1711959296.0000000000, -17.9877751075, -3.6062782446, -3.6062782446, -3.6062782446, -34.7568081263, -17.4852797487, -3.6062782446, -17.4852797487, -34.7567966882
1712959232.0000000000, -17.9991171496, -3.6059593841, -3.6059576744, -3.6059576744, -34.7827037031, -17.4980013078, -3.6059576744, -17.4980047371, -34.7827127566
1713959168.0000000000, -18.0104783874, -3.6056405338, -3.6056405338, -3.6056413886, -34.8086882971, -17.5107442218, -3.6056405338, -17.5107450802, -34.8086719584
1714959104.0000000000, -18.0218579683, -3.6053216936, -3.6053216936, -3.6053234032, -34.8346744553, -17.5234956590, -3.6053225484, -17.5234973781, -34.8346641412
1715959040.0000000000, -18.0332478001, -3.6050011541, -3.6050011541, -3.6050011541, -34.8606814791, -17.5362650982, -3.6050011541, -17.5362625164, -34.8606741797
1716958976.0000000000, -18.0446660130, -3.6046831891, -3.6046823344, -3.6046814797, -34.8867435085, -17.5490525875, -3.6046823344, -17.5490551727, -34.8867520468
1717958912.0000000000, -18.0560981849, -3.6043660889, -3.6043652342, -3.6043643795, -34.9128357271, -17.5618512728, -3.6043660889, -17.5618529985, -34.9128442877
1718958848.0000000000, -18.0675479791, -3.6040481441, -3.6040472894, -3.6040472894, -34.9389422540, -17.5746698155, -3.6040472894, -17.5746724073, -34.9389502239
1719958784.0000000000, -18.0790181671, -3.6037302094, -3.6037302094, -3.6037310640, -34.9650992889, -17.5875074058, -3.6037310640, -17.5875082709, -34.9650980596
1720958720.0000000000, -18.0905042556, -3.6034131394, -3.6034139940, -3.6034139940, -34.9912793171, -17.6003537024, -3.6034131394, -17.6003537024, -34.9912682239
1721958656.0000000000, -18.1020053739, -3.6030969340, -3.6030960794, -3.6030960794, -35.0174885187, -17.6132165229, -3.6030977886, -17.6132165229, -35.0175027304
1722958592.0000000000, -18.1135315877, -3.6027807387, -3.6027807387, -3.6027824478, -35.0437461486, -17.6261002519, -3.6027807387, -17.6261011203, -35.0437579197
1723958528.0000000000, -18.1250720151, -3.6024645533, -3.6024645533, -3.6024636988, -35.0700213502, -17.6389945148, -3.6024654079, -17.6389988623, -35.0700312888
1724958464.0000000000, -18.1366349148, -3.6021483780, -3.6021483780, -3.6021492325, -35.0963533165, -17.6519115197, -3.6021483780, -17.6519115197, -35.0963464657
1725958400.0000000000, -18.1482084551, -3.6018322126, -3.6018313581, -3.6018322126, -35.1226630105, -17.6648373854, -3.6018339216, -17.6648382571, -35.1226673816
1726958336.0000000000, -18.1598054816, -3.6015169117, -3.6015160573, -3.6015177662, -35.1490633941, -17.6777825991, -3.6015169117, -17.6777843449, -35.1490565072
1727958272.0000000000, -18.1714196410, -3.6012016208, -3.6012016208, -3.6012007663, -35.1754859517, -17.6907437184, -3.6011999119, -17.6907445924, -35.1754790465
1728958208.0000000000, -18.1830537318, -3.6008871941, -3.6008863397, -3.6008863397, -35.2019187158, -17.7037207834, -3.6008871941, -17.7037234089, -35.2019174570
1729958144.0000000000, -18.1947032119, -3.6005710687, -3.6005710687, -3.6005710687, -35.2284026019, -17.7167112056, -3.6005710687, -17.7167129581, -35.2283893494
1730958080.0000000000, -18.2063754816, -3.6002558075, -3.6002558075, -3.6002549532, -35.2549004993, -17.7297237894, -3.6002558075, -17.7297255442, -35.2549061940
1731958016.0000000000, -18.2180623127, -3.5999414107, -3.5999414107, -3.5999431193, -35.2814484952, -17.7427524494, -3.5999422650, -17.7427524494, -35.2814446887
1732957952.0000000000, -18.2297711198, -3.5996278780, -3.5996287323, -3.5996278780, -35.3080239023, -17.7557937075, -3.5996270237, -17.7557910684, -35.3080149967
1733957888.0000000000, -18.2414982701, -3.5993152094, -3.5993152094, -3.5993160636, -35.3346344052, -17.7688519954, -3.5993143551, -17.7688519954, -35.3346286649
1734957824.0000000000, -18.2532382646, -3.5990008421, -3.5990008421, -3.5990008421, -35.3612609106, -17.7819229472, -3.5990016963, -17.7819238293, -35.3612685848
1735957760.0000000000, -18.2650003891, -3.5986856304, -3.5986847762, -3.5986864847, -35.3879405482, -17.7950101233, -3.5986864847, -17.7950154224, -35.3879508077
1736957696.0000000000, -18.2767856323, -3.5983738455, -3.5983738455, -3.5983738455, -35.4146684107, -17.8081250612, -3.5983721371, -17.8081241769, -35.4146587666
1737957632.0000000000, -18.2885875647, -3.5980603619, -3.5980603619, -3.5980595078, -35.4414034363, -17.8212492525, -3.5980595078, -17.8212501380, -35.4413989237
1738957568.0000000000, -18.3004071579, -3.5977477424, -3.5977477424, -3.5977485965, -35.4682017267, -17.8343898041, -3.5977477424, -17.8343924641, -35.4682075442
1739957504.0000000000, -18.3122453883, -3.5974351326, -3.5974359867, -3.5974359867, -35.4949955460, -17.8475485337, -3.5974351326, -17.8475485337, -35.4949961941
1740957440.0000000000, -18.3241032366, -3.5971233866, -3.5971225325, -3.5971233866, -35.5218386037, -17.8607183783, -3.5971225325, -17.8607183783, -35.5218386037
1741957376.0000000000, -18.3359798238, -3.5968116504, -3.5968116504, -3.5968125044, -35.5487180714, -17.8739144920, -3.5968107963, -17.8739144920, -35.5486991746
1742957312.0000000000, -18.3478761334, -3.5965007779, -3.5965007779, -3.5964999239, -35.5756543036, -17.8871218031, -3.5964999239, -17.8871235858, -35.5756601840
1743957248.0000000000, -18.3597950224, -3.5961890611, -3.5961890611, -3.5961899151, -35.6025912227, -17.9003465805, -3.5961907691, -17.9003501506, -35.6025925330
1744957184.0000000000, -18.3717253277, -3.5958765000, -3.5958773540, -3.5958782079, -35.6295706799, -17.9135852957, -3.5958782079, -17.9135888705, -35.6295811904
1745957120.0000000000, -18.3836792504, -3.5955665105, -3.5955665105, -3.5955665105, -35.6565967758, -17.9268478247, -3.5955665105, -17.9268505094, -35.6565941410
1746957056.0000000000, -18.3956531069, -3.5952573846, -3.5952573846, -3.5952565307, -35.6836366685, -17.9401225901, -3.5952582385, -17.9401243823, -35.6836419522
1747956992.0000000000, -18.4076431959, -3.5949474143, -3.5949474143, -3.5949465604, -35.7107260337, -17.9534132063, -3.5949474143, -17.9534132063, -35.7107319941
1748956928.0000000000, -18.4196589596, -3.5946365998, -3.5946365998, -3.5946365998, -35.7378610913, -17.9667260024, -3.5946365998, -17.9667286978, -35.7378604272
1749956864.0000000000, -18.4316825899, -3.5943266488, -3.5943266488, -3.5943257949, -35.7650013963, -17.9800511471, -3.5943275026, -17.9800538462, -35.7649987329
1750956800.0000000000, -18.4437376570, -3.5940175612, -3.5940167073, -3.5940175612, -35.7921928605, -17.9933967742, -3.5940184150, -17.9933985759, -35.7922022079
1751956736.0000000000, -18.4558063306, -3.5937076293, -3.5937076293, -3.5937076293, -35.8194303449, -18.0067584314, -3.5937076293, -18.0067593335, -35.8194323534
1752956672.0000000000, -18.4678961997, -3.5934011221, -3.5934011221, -3.5934019759, -35.8466905281, -18.0201379659, -3.5934011221, -18.0201379659, -35.8466979126
1753956608.0000000000, -18.4800073235, -3.5930903557, -3.5930903557, -3.5930903557, -35.8739915681, -18.0335363301, -3.5930912094, -18.0335345211, -35.8739969534
1754956544.0000000000, -18.4921321860, -3.5927821600, -3.5927821600, -3.5927830137, -35.9013200967, -18.0469454244, -3.5927830137, -18.0469454244, -35.9013308968
1755956480.0000000000, -18.5042831448, -3.5924739738, -3.5924748275, -3.5924739738, -35.9286754584, -18.0603770577, -3.5924748275, -18.0603797785, -35.9286944102
