Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U),,VSWR_HFSS
2390000000,2.0957422,0.81530726,23.864248,,104.2057475
2391000000,2.0129554,0.8780486,24.846773,,103.8739734
2392000000,2.1023033,0.97011167,23.792404,,103.5425904
2393000000,1.9553651,0.95707363,25.580059,,103.2115998
2394000000,2.0691485,1.0774288,24.175772,,102.881003
2395000000,2.0517983,1.0593635,24.379824,,102.5508012
2396000000,1.9475526,1.2031803,25.688135,,102.2209957
2397000000,1.9702544,1.125044,25.390301,,101.8915879
2398000000,1.9727525,1.2858024,25.362087,,101.562579
2399000000,2.0741732,1.2121729,24.120184,,101.2339703
2400000000,1.9611586,1.1889668,25.509573,,100.9057631
2401000000,2.0931597,1.2867577,23.903179,,100.5779586
2402000000,1.9451407,1.408968,25.725523,,100.2505583
2403000000,1.9195938,1.3954765,26.067495,,99.92356326
2404000000,1.9471489,1.4663669,25.700691,,99.59697487
2405000000,1.9521412,1.4121313,25.633364,,99.27079438
2406000000,2.0164528,1.5126845,24.81875,,98.94502308
2407000000,1.9432822,1.5492077,25.754404,,98.61966222
2408000000,1.9090706,1.5652028,26.216457,,98.29471309
2409000000,2.0069511,1.763658,24.944458,,97.97017695
2410000000,1.8776944,1.721112,26.659998,,97.64605507
2411000000,1.8674238,1.7100761,26.806217,,97.32234872
2412000000,1.9743701,1.8414401,25.358934,,96.99905915
2413000000,1.9184152,1.8516203,26.098974,,96.67618762
2414000000,1.7191833,1.8660526,29.124136,,96.35373539
2415000000,1.8368881,1.8054743,27.255487,,96.03170372
2416000000,1.8273904,2.0226212,27.406254,,95.71009386
2417000000,1.9001715,1.9730575,26.354446,,95.38890705
2418000000,1.8711272,2.0784817,26.768099,,95.06814455
2419000000,1.836832,2.1618929,27.271738,,94.7478076
2420000000,1.9309736,2.2677875,25.94702,,94.42789744
2421000000,1.8393278,2.1542861,27.234377,,94.10841531
2422000000,1.7915848,2.2266638,27.963671,,93.78936246
2423000000,1.8947773,2.336844,26.446051,,93.4707401
2424000000,1.8675992,2.4253855,26.835423,,93.15254948
2425000000,1.7937392,2.4358423,27.940973,,92.83479182
2426000000,1.9117489,2.4427598,26.216579,,92.51746835
2427000000,1.8442599,2.3894095,27.173145,,92.20058029
2428000000,1.8880914,2.458777,26.5459,,91.88412887
2429000000,1.8105382,2.5210123,27.686396,,91.56811531
2430000000,1.7564595,2.7113788,28.550169,,91.25254081
2431000000,1.8735061,2.5540268,26.757664,,90.93740659
2432000000,1.8633157,2.5750377,26.905155,,90.62271386
2433000000,1.8192509,2.6657729,27.562065,,90.30846383
2434000000,1.8046789,2.6842432,27.785713,,89.9946577
2435000000,1.7647464,2.7590704,28.419062,,89.68129667
2436000000,1.9143651,2.8797252,26.205086,,89.36838195
2437000000,1.7895533,2.9301684,28.036011,,89.05591472
2438000000,1.8842684,2.8552177,26.62215,,88.74389617
2439000000,1.8906949,3.0554559,26.544199,,88.43232751
2440000000,1.7979652,3.06145,27.913609,,88.12120991
2441000000,1.8159872,3.0342021,27.634758,,87.81054455
2442000000,1.9022727,2.9934301,26.378696,,87.50033262
2443000000,1.8215361,3.1116552,27.555811,,87.1905753
2444000000,1.8638055,3.2072856,26.93737,,86.88127375
2445000000,1.8269278,3.2538161,27.484407,,86.57242915
2446000000,1.7927591,3.3090971,28.012289,,86.26404266
2447000000,1.731945,3.2563546,28.991875,,85.95611546
2448000000,1.8048992,3.3878102,27.829721,,85.64864869
2449000000,1.9009091,3.4118903,26.425861,,85.34164352
2450000000,1.7522349,3.5216923,28.676718,,85.03510111
2451000000,1.884941,3.4604843,26.653269,,84.7290226
2452000000,1.7659953,3.5340338,28.454266,,84.42340914
2453000000,1.6925132,3.6411278,29.698709,,84.11826188
2454000000,1.7880734,3.6844637,28.115093,,83.81358195
2455000000,1.6674085,3.6398873,30.145746,,83.5093705
2456000000,1.8377976,3.7557344,27.360188,,83.20562867
2457000000,1.7997421,3.6460898,27.929682,,82.90235757
2458000000,1.8547585,4.0109429,27.131399,,82.59955834
2459000000,1.8321879,3.8838937,27.454659,,82.2972321
2460000000,1.8673344,3.9361105,26.942305,,81.99537998
2461000000,1.7527392,4.0006804,28.709633,,81.69400309
2462000000,1.7445594,3.9906595,28.843325,,81.39310254
2463000000,1.7874956,4.1399083,28.164104,,81.09267945
2464000000,1.9395627,4.0274086,25.946512,,80.79273492
2465000000,1.8153055,3.9974258,27.719856,,80.49327005
2466000000,1.8523988,4.1263504,27.176115,,80.19428595
2467000000,1.7901309,4.2874856,28.136557,,79.8957837
2468000000,1.7417114,4.3221478,28.922169,,79.5977644
2469000000,1.8548293,4.3332143,27.159399,,79.30022914
2470000000,1.6983562,4.3886514,29.667303,,79.00317901
2471000000,1.8845989,4.4367976,26.740047,,78.70661508
2472000000,1.8310455,4.4605498,27.524416,,78.41053843
2473000000,1.757988,4.4738011,28.669586,,78.11495014
2474000000,1.8191788,4.5671659,27.714556,,77.81985127
2475000000,1.7828411,4.6199083,28.284861,,77.52524289
2476000000,1.7006427,4.6588182,29.656195,,77.23112607
2477000000,1.7792895,4.6225443,28.341589,,76.93750185
2478000000,1.8415921,4.8849483,27.409924,,76.6443713
2479000000,1.8557841,4.7793026,27.189295,,76.35173547
2480000000,1.8165237,4.9286437,27.792904,,76.0595954
2481000000,1.8165462,4.9809022,27.798267,,75.76795213
2482000000,1.8091315,4.9195609,27.905472,,75.4768067
2483000000,1.7921331,4.9178972,28.169966,,75.18616016
2484000000,1.7390698,5.0869932,29.04896,,74.89601352
2485000000,1.8221623,5.0812159,27.723684,,74.60636782
2486000000,1.8015848,5.1327987,28.04619,,74.31722407
2487000000,1.7658427,5.1468468,28.61549,,74.0285833
2488000000,1.7712395,5.2675524,28.542515,,73.74044653
2489000000,1.7628911,5.1404157,28.662651,,73.45281476
2490000000,1.7685589,5.2730451,28.586433,,73.16568899
2491000000,1.8637974,5.2409248,27.122103,,72.87907024
2492000000,1.6938272,5.429183,29.867388,,72.5929595
2493000000,1.756845,5.3859062,28.790739,,72.30735776
2494000000,1.793658,5.3891501,28.200247,,72.02226602
2495000000,1.8620862,5.557004,27.183733,,71.73768526
2496000000,1.7308745,5.5265589,29.240467,,71.45361646
2497000000,1.8146623,5.5567131,27.894087,,71.1700606
2498000000,1.6784465,5.6647205,30.172243,,70.88701865
2499000000,1.7064753,5.6658483,29.676832,,70.60449159
2500000000,1.8222246,5.7712173,27.805031,,70.32248037
2501000000,1.7417583,5.6910224,29.078964,,70.04098596
2502000000,1.7196523,5.858284,29.475256,,69.76000932
2503000000,1.8262635,5.9018574,27.760262,,69.47955139
2504000000,1.8538767,5.8675666,27.342434,,69.19961313
2505000000,1.6113244,5.9636393,31.472267,,68.92019547
2506000000,1.7580937,5.9356427,28.841179,,68.64129936
2507000000,1.653257,6.026629,30.683182,,68.36292573
2508000000,1.7031156,6.1337581,29.800282,,68.08507551
2509000000,1.7594315,6.178051,28.852671,,67.80774963
2510000000,1.7157637,6.1250811,29.579369,,67.53094901
2511000000,1.7881618,6.1205173,28.381189,,67.25467457
2512000000,1.6884396,6.1848936,30.066765,,66.97892721
2513000000,1.7894294,6.3066988,28.386978,,66.70370786
2514000000,1.812904,6.3185,28.021069,,66.4290174
2515000000,1.7651922,6.4465842,28.796974,,66.15485675
2516000000,1.7703152,6.4705362,28.717142,,65.88122679
2517000000,1.754976,6.4628921,28.967001,,65.60812841
2518000000,1.7599473,6.4542694,28.883915,,65.33556251
2519000000,1.8056157,6.6636906,28.18387,,65.06352996
2520000000,1.7289668,6.5939775,29.422562,,64.79203164
2521000000,1.6916354,6.7018142,30.088812,,64.52106843
2522000000,1.7261677,6.7549019,29.495192,,64.25064118
2523000000,1.7512119,6.7219443,29.068317,,63.98075077
2524000000,1.7795801,6.7506633,28.609314,,63.71139804
2525000000,1.7193751,6.9353862,29.640482,,63.44258387
2526000000,1.8321393,6.9133749,27.812925,,63.17430908
2527000000,1.7707882,6.9661512,28.784775,,62.90657454
2528000000,1.852967,7.0358119,27.518778,,62.63938108
2529000000,1.7288314,7.1419706,29.512045,,62.37272953
2530000000,1.8021181,7.0686207,28.300354,,62.10662072
2531000000,1.858484,7.2009573,27.462427,,61.84105549
2532000000,1.7451668,7.1151385,29.231424,,61.57603465
2533000000,1.8014374,7.3262191,28.35227,,61.31155902
2534000000,1.6534454,7.2378373,30.874229,,61.04762941
2535000000,1.6439263,7.3160081,31.066851,,60.78424663
2536000000,1.668625,7.4080958,30.623297,,60.52141148
2537000000,1.7634131,7.4161081,28.97864,,60.25912475
2538000000,1.7500552,7.4869862,29.211903,,59.99738725
2539000000,1.8448623,7.4817777,27.709944,,59.73619976
2540000000,1.792684,7.6425405,28.543591,,59.47556307
2541000000,1.770336,7.6630774,28.907448,,59.21547794
2542000000,1.78812,7.637845,28.615637,,58.95594516
2543000000,1.7485943,7.7105856,29.275221,,58.69696549
2544000000,1.7612835,7.7037683,29.063122,,58.43853971
2545000000,1.8738127,7.8301439,27.338863,,58.18066856
2546000000,1.8197739,7.8793364,28.159149,,57.9233528
2547000000,1.773303,7.8598022,28.893566,,57.66659319
2548000000,1.820962,7.837317,28.133516,,57.41039047
2549000000,1.6672399,7.9254823,30.744005,,57.15474537
2550000000,1.8041594,8.0361958,28.430555,,56.89965863
2551000000,1.8431703,7.9969859,27.822025,,56.64513099
2552000000,1.8081665,8.1643562,28.390547,,56.39116316
2553000000,1.8168876,8.0904436,28.241037,,56.13775588
2554000000,1.7956327,8.1527061,28.586582,,55.88490985
2555000000,1.657581,8.2263184,30.981833,,55.63262578
2556000000,1.7857447,8.3016939,28.772352,,55.38090438
2557000000,1.7440591,8.3050165,29.460642,,55.12974636
2558000000,1.7968788,8.3975754,28.611923,,54.8791524
2559000000,1.7248949,8.4477224,29.815691,,54.6291232
2560000000,1.8345695,8.5463648,28.051661,,54.37965944
2561000000,1.8243396,8.416048,28.184683,,54.13076181
2562000000,1.888297,8.6616507,27.274611,,53.88243098
2563000000,1.7847983,8.6399708,28.851906,,53.63466762
2564000000,1.8281337,8.7197323,28.183195,,53.3874724
2565000000,1.7587662,8.7311697,29.296957,,53.14084598
2566000000,1.7707007,8.7478342,29.102806,,52.89478902
2567000000,1.8341925,8.9238033,28.129417,,52.64930216
2568000000,1.7898519,8.8966818,28.820812,,52.40438606
2569000000,1.7016567,8.8329582,30.301163,,52.16004135
2570000000,1.8732963,8.9374466,27.544886,,51.91626867
2571000000,1.7904973,8.9748602,28.826052,,51.67306864
2572000000,1.7498085,9.0930672,29.520739,,51.43044191
2573000000,1.8491408,9.1693649,27.950155,,51.18838909
2574000000,1.653563,9.1230545,31.245478,,50.94691079
2575000000,1.6877164,9.1529388,30.619705,,50.70600762
2576000000,1.8435184,9.287221,28.059019,,50.46568019
2577000000,1.7420008,9.2953501,29.695793,,50.22592911
2578000000,1.9360642,9.3061466,26.721531,,49.98675496
2579000000,1.7609093,9.4708385,29.414398,,49.74815834
2580000000,1.738821,9.4071712,29.774178,,49.51013984
2581000000,1.7361257,9.422019,29.823624,,49.27270003
2582000000,1.9035627,9.568943,27.229919,,49.03583949
2583000000,1.7552855,9.6464796,29.546934,,48.79955879
2584000000,1.7520686,9.7326841,29.62027,,48.56385849
2585000000,1.911015,9.7627621,27.163008,,48.32873916
2586000000,1.7518302,9.8274012,29.645477,,48.09420135
2587000000,1.7492169,9.7714376,29.677208,,47.86024561
2588000000,1.6609166,9.8655014,31.277086,,47.62687249
2589000000,1.8050131,10.020448,28.814589,,47.39408252
2590000000,1.7170589,10.117934,30.313328,,47.16187624
2591000000,1.8316846,9.9371824,28.376884,,46.93025418
2592000000,1.8753508,10.092765,27.749495,,46.69921687
2593000000,1.8390027,10.059068,28.290514,,46.46876482
2594000000,1.7625945,10.111174,29.528723,,46.23889855
2595000000,1.776541,10.167677,29.309845,,46.00961856
2596000000,1.7865051,10.248026,29.164776,,45.78092537
2597000000,1.770721,10.388537,29.457512,,45.55281946
2598000000,1.8605609,10.388985,28.035358,,45.32530134
2599000000,1.8653429,10.331802,27.950773,,45.09837149
2600000000,1.7663602,10.405438,29.534212,,44.8720304
2601000000,1.8111424,10.429217,28.8095,,44.64627854
2602000000,1.8698676,10.444279,27.908171,,44.42111639
2603000000,1.8177241,10.572869,28.738432,,44.19654441
2604000000,1.7662557,10.654864,29.595509,,43.97256307
2605000000,1.8163731,10.70354,28.790457,,43.74917283
2606000000,1.8289334,10.681989,28.587713,,43.52637414
2607000000,1.730805,10.686869,30.209528,,43.30416744
2608000000,1.7411973,10.805687,30.058607,,43.08255318
2609000000,1.7724041,10.877963,29.547125,,42.8615318
2610000000,1.8391027,10.951848,28.493219,,42.64110372
2611000000,1.7578287,11.063052,29.83835,,42.42126939
2612000000,1.6943934,11.101798,30.965479,,42.2020292
2613000000,1.8094862,11.029081,28.978313,,41.98338359
2614000000,1.7641699,11.163657,29.756489,,41.76533297
2615000000,1.8077502,11.16965,29.040699,,41.54787773
2616000000,1.7440637,11.182758,30.104393,,41.33101829
2617000000,1.8250194,11.308842,28.800268,,41.11475504
2618000000,1.8775277,11.313449,27.996031,,40.89908837
2619000000,1.7960373,11.347518,29.274719,,40.68401866
2620000000,1.8722832,11.399035,28.09523,,40.46954629
2621000000,1.7453372,11.480355,30.159801,,40.25567165
2622000000,1.8504533,11.553108,28.464899,,40.0423951
2623000000,1.7850733,11.529947,29.501318,,39.82971701
2624000000,1.8308237,11.717882,28.811987,,39.61763773
2625000000,1.8549925,11.678086,28.426594,,39.40615763
2626000000,1.8160237,11.814637,29.071871,,39.19527704
2627000000,1.902486,11.693057,27.720734,,38.98499632
2628000000,1.8050362,11.835727,29.254345,,38.77531581
2629000000,1.8247634,11.79847,28.928461,,38.56623583
2630000000,1.8130372,11.927886,29.149448,,38.35775673
2631000000,1.8641587,11.851327,28.330626,,38.14987882
2632000000,1.8006345,12.015903,29.373636,,37.94260241
2633000000,1.8280752,12.103382,28.955889,,37.73592784
2634000000,1.8537779,12.087841,28.550409,,37.5298554
2635000000,1.8758198,12.207564,28.246029,,37.32438539
2636000000,1.9098319,12.163145,27.731718,,37.11951812
2637000000,1.8449142,12.237819,28.727154,,36.91525388
2638000000,1.9280676,12.298114,27.503765,,36.71159296
2639000000,1.8918805,12.492218,28.080696,,36.50853564
2640000000,1.9218409,12.499627,27.644934,,36.30608219
2641000000,1.8330615,12.403227,28.957405,,36.1042329
2642000000,1.7765079,12.548004,29.919819,,35.90298802
2643000000,1.7696536,12.593346,30.048588,,35.70234782
2644000000,1.9432155,12.68449,27.38888,,35.50231256
2645000000,1.9127721,12.649814,27.815527,,35.3028825
2646000000,1.881326,12.741919,28.305277,,35.10405787
2647000000,1.8925898,12.870667,28.171736,,34.90583891
2648000000,1.8497703,12.897758,28.831318,,34.70822588
2649000000,1.8998697,12.911017,28.07477,,34.51121899
2650000000,1.8734127,13.003407,28.496775,,34.31481848
2651000000,1.8761169,13.169317,28.502056,,34.11902456
2652000000,1.8262806,13.094385,29.258125,,33.92383746
2653000000,1.8530399,13.159506,28.85416,,33.72925738
2654000000,1.8981463,13.286294,28.203978,,33.53528453
2655000000,1.907791,13.317453,28.07012,,33.34191912
2656000000,1.8692589,13.389164,28.669157,,33.14916133
2657000000,1.867486,13.404104,28.700661,,32.95701136
2658000000,1.7379949,13.379213,30.830996,,32.76546939
2659000000,1.8848211,13.447593,28.44915,,32.57453562
2660000000,1.899597,13.546082,28.255922,,32.3842102
2661000000,1.8811074,13.625422,28.556549,,32.19449332
2662000000,1.8542131,13.702287,28.993355,,32.00538513
2663000000,1.8947575,13.679901,28.366585,,31.81688581
2664000000,1.9865928,13.680929,27.055803,,31.6289955
2665000000,1.8003236,13.856955,29.908474,,31.44171435
2666000000,1.9674931,13.94518,27.392706,,31.25504252
2667000000,1.9608917,13.950424,27.486397,,31.06898014
2668000000,1.8859172,13.934776,28.574265,,30.88352734
2669000000,1.8925449,14.103387,28.524235,,30.69868426
2670000000,1.9982675,14.105829,27.016094,,30.51445102
2671000000,1.9262861,14.130309,28.032598,,30.33082775
2672000000,2.0216296,14.255693,26.746073,,30.14781456
2673000000,1.973881,14.335564,27.416086,,29.96541155
2674000000,2.0546329,14.263159,26.318624,,29.78361883
2675000000,2.028568,14.38499,26.691172,,29.60243651
2676000000,2.0268652,14.397305,26.717094,,29.42186468
2677000000,2.0297859,14.600012,26.736656,,29.24190343
2678000000,2.0195959,14.552343,26.857746,,29.06255284
2679000000,1.9212865,14.585503,28.241772,,28.883813
2680000000,1.8720759,14.712517,29.0238,,28.70568397
2681000000,1.9609116,14.793163,27.733507,,28.52816584
2682000000,1.9542873,14.84743,27.843973,,28.35125866
2683000000,1.9782467,14.946495,27.536699,,28.17496249
2684000000,1.9441071,14.887911,28.002144,,27.9992774
2685000000,1.8887835,14.958056,28.844355,,27.82420342
2686000000,1.9198662,15.059057,28.409086,,27.64974061
2687000000,1.9359139,15.096845,28.185429,,27.47588901
2688000000,2.076514,15.163387,26.296881,,27.30264865
2689000000,1.9374301,15.099114,28.164085,,27.13001955
2690000000,1.9592825,15.24259,27.894531,,26.95800176
2691000000,1.978573,15.326482,27.648592,,26.78659528
2692000000,1.9969248,15.353984,27.403023,,26.61580013
2693000000,1.9927334,15.474467,27.497976,,26.44561633
2694000000,2.0716333,15.480241,26.452692,,26.27604387
2695000000,1.9890755,15.410742,27.528715,,26.10708276
2696000000,2.049243,15.658161,26.795782,,25.938733
2697000000,1.9736003,15.602493,27.804861,,25.77099457
2698000000,2.1099956,15.712701,26.040714,,25.60386746
2699000000,2.0436244,15.835566,26.924189,,25.43735166
2700000000,2.0388412,15.70324,26.946342,,25.27144712
2701000000,1.9419835,15.905208,28.355778,,25.10615384
2702000000,2.0274978,15.84194,27.140278,,24.94147177
2703000000,2.0482187,16.016781,26.920254,,24.77740088
2704000000,2.0891559,16.074299,26.410597,,24.61394111
2705000000,2.0580389,16.045593,26.800825,,24.45109243
2706000000,2.1449435,16.123312,25.738626,,24.28885477
2707000000,2.1339839,16.197117,25.893166,,24.12722808
2708000000,2.1260087,16.306347,26.02371,,23.9662123
2709000000,2.109798,16.350344,26.237244,,23.80580736
2710000000,2.2265646,16.345682,24.860367,,23.64601318
2711000000,2.0931103,16.440708,26.474714,,23.48682968
2712000000,2.1940608,16.49766,25.274105,,23.32825679
2713000000,2.1073132,16.605425,26.34807,,23.17029441
2714000000,2.1449616,16.674089,25.907097,,23.01294245
2715000000,2.1676712,16.796673,25.673685,,22.85620081
2716000000,2.1316097,16.699398,26.077257,,22.70006939
2717000000,2.1089196,16.913607,26.426113,,22.54454808
2718000000,2.2149396,16.919691,25.163492,,22.38963678
2719000000,2.1604433,17.037619,25.835131,,22.23533535
2720000000,2.2775018,17.000278,24.496559,,22.08164368
2721000000,2.2744529,17.177084,24.582607,,21.92856164
2722000000,2.3107018,17.146372,24.187984,,21.77608911
2723000000,2.2717936,17.208677,24.620955,,21.62422593
2724000000,2.1837685,17.272881,25.633318,,21.47297197
2725000000,2.2479355,17.346928,24.924732,,21.32232709
2726000000,2.179759,17.419653,25.727243,,21.17229112
2727000000,2.1486869,17.494328,26.123451,,21.02286392
2728000000,2.295507,17.574051,24.477621,,20.87404532
2729000000,2.3275192,17.51437,24.123077,,20.72583516
2730000000,2.2157028,17.649328,25.38286,,20.57823326
2731000000,2.1688297,17.721029,25.954645,,20.43123944
2732000000,2.2842488,17.73835,24.649094,,20.28485353
2733000000,2.2605247,17.849615,24.942768,,20.13907535
2734000000,2.2189016,17.893618,25.424664,,19.99390469
2735000000,2.2230129,17.951164,25.39625,,19.84934136
2736000000,2.3132114,18.063251,24.441341,,19.70538516
2737000000,2.4176967,18.124332,23.403856,,19.56203589
2738000000,2.1195087,18.181667,26.714668,,19.41929333
2739000000,2.3377156,18.349855,24.274696,,19.27715727
2740000000,2.3181531,18.235537,24.443308,,19.13562749
2741000000,2.3642364,18.367798,24.008106,,18.99470376
2742000000,2.2770824,18.456802,24.955412,,18.85438585
2743000000,2.3948824,18.587238,23.768875,,18.71467353
2744000000,2.44067,18.637749,23.338621,,18.57556656
