Freq,HFSS,Milled,Measured
3.314,-67.02695745,-5.8691487,-2.9554896
3.315,-66.95700836,-5.8945384,-2.9521663
3.316,-66.88633799,-5.9032531,-2.9579546
3.317,-66.81494134,-5.9107704,-2.9431634
3.318,-66.74281351,-5.9116187,-2.9711151
3.319,-66.66994976,-5.9144812,-2.9372518
3.32,-66.59634549,-5.9144893,-2.9483323
3.321,-66.52199625,-5.9462442,-2.9514751
3.322,-66.44689775,-5.9329371,-2.9375749
3.323,-66.37104586,-5.9470301,-2.9440875
3.324,-66.29443661,-5.9736609,-2.9614651
3.325,-66.21706618,-5.9834561,-2.9583797
3.326,-66.13893095,-5.9998512,-2.9586277
3.327,-66.06002745,-5.9831619,-2.9435575
3.328,-65.9803524,-6.0050626,-2.95312
3.329,-65.8999027,-6.0019021,-2.9114821
3.33,-65.81867542,-6.0004468,-2.9226766
3.331,-65.73666784,-6.0052824,-2.9274292
3.332,-65.6538774,-5.9570875,-2.9236782
3.333,-65.57030176,-6.0295229,-2.9411752
3.334,-65.48593877,-6.0390558,-2.9430354
3.335,-65.40078646,-6.0323195,-2.9070611
3.336,-65.31484308,-6.0457988,-2.9297426
3.337,-65.22810706,-6.0490394,-2.9451566
3.338,-65.14057704,-6.0128732,-2.9152455
3.339,-65.05225189,-6.0289617,-2.9111247
3.34,-64.96313065,-6.040678,-2.9140043
3.341,-64.87321257,-6.0367165,-2.8945589
3.342,-64.78249714,-6.0349894,-2.9101803
3.343,-64.69098402,-6.0757847,-2.906074
3.344,-64.5986731,-6.0671368,-2.9103808
3.345,-64.50556447,-6.1051593,-2.8936708
3.346,-64.41165843,-6.0733471,-2.9186833
3.347,-64.31695549,-6.0797954,-2.9033945
3.348,-64.22145636,-6.0763054,-2.8780699
3.349,-64.12516198,-6.1013336,-2.8797066
3.35,-64.02807345,-6.1111155,-2.8891208
3.351,-63.93019212,-6.0973134,-2.8485651
3.352,-63.83151953,-6.1128325,-2.8755445
3.353,-63.7320574,-6.0615344,-2.839592
3.354,-63.63180768,-6.1260352,-2.8786981
3.355,-63.53077249,-6.1113839,-2.837431
3.356,-63.42895416,-6.122242,-2.8706207
3.357,-63.32635521,-6.1401072,-2.875947
3.358,-63.22297834,-6.1141624,-2.8703573
3.359,-63.11882646,-6.1304197,-2.8685632
3.36,-63.01390263,-6.1045065,-2.8739014
3.361,-62.90821011,-6.1234841,-2.8536921
3.362,-62.80175234,-6.1346393,-2.8476934
3.363,-62.69453292,-6.1775417,-2.8537273
3.364,-62.58655563,-6.1339126,-2.8396912
3.365,-62.4778244,-6.1207399,-2.8189764
3.366,-62.36834332,-6.1328144,-2.8553603
3.367,-62.25811667,-6.1314116,-2.8497052
3.368,-62.14714883,-6.1432977,-2.8306012
3.369,-62.03544437,-6.1521096,-2.812767
3.37,-61.92300798,-6.13029,-2.8205714
3.371,-61.8098445,-6.1312623,-2.8439226
3.372,-61.69595889,-6.1445184,-2.8054051
3.373,-61.58135626,-6.1402993,-2.8460085
3.374,-61.4660418,-6.1263824,-2.79972
3.375,-61.35002087,-6.1353097,-2.8103094
3.376,-61.23329892,-6.12499,-2.8010778
3.377,-61.11588149,-6.1354756,-2.8081439
3.378,-60.99777426,-6.0940838,-2.7952931
3.379,-60.87898298,-6.0920286,-2.7486999
3.38,-60.75951349,-6.1206741,-2.7960472
3.381,-60.63937174,-6.1518016,-2.7912624
3.382,-60.51856374,-6.1210093,-2.7449369
3.383,-60.3970956,-6.1437645,-2.7888851
3.384,-60.27497348,-6.1161041,-2.7541969
3.385,-60.1522036,-6.1156006,-2.7679799
3.386,-60.02879228,-6.1197023,-2.7797198
3.387,-59.90474585,-6.1139202,-2.7847381
3.388,-59.78007072,-6.0961947,-2.7340362
3.389,-59.65477334,-6.0867357,-2.7298799
3.39,-59.5288602,-6.0933528,-2.760721
3.391,-59.40233783,-6.0881467,-2.745178
3.392,-59.27521278,-6.0509844,-2.7404203
3.393,-59.14749163,-6.1268668,-2.7535164
3.394,-59.019181,-6.0873713,-2.7537744
3.395,-58.89028751,-6.0882483,-2.7276373
3.396,-58.7608178,-6.0627289,-2.7312374
3.397,-58.6307785,-6.0673728,-2.7407939
3.398,-58.50017628,-6.0461793,-2.7361693
3.399,-58.36901778,-6.0522485,-2.726696
3.4,-58.23730966,-6.0805697,-2.7202375
3.401,-58.10505855,-6.0316296,-2.6913993
3.402,-57.97227108,-6.0388656,-2.7175221
3.403,-57.83895387,-6.0155015,-2.7008138
3.404,-57.70511351,-6.0174003,-2.6897426
3.405,-57.57075658,-6.041285,-2.6883721
3.406,-57.43588962,-6.0051761,-2.6841154
3.407,-57.30051915,-6.0100274,-2.7007887
3.408,-57.16465165,-6.0073566,-2.6593728
3.409,-57.02829358,-6.0185986,-2.6943102
3.41,-56.89145136,-5.9710383,-2.6688309
3.411,-56.75413135,-5.9790168,-2.6405468
3.412,-56.61633988,-6.0168586,-2.6399217
3.413,-56.47808324,-5.9401884,-2.6530046
3.414,-56.33936765,-5.960979,-2.6549354
3.415,-56.20019931,-5.9335027,-2.6336043
3.416,-56.06058435,-5.9442863,-2.625252
3.417,-55.92052883,-5.8977675,-2.6194143
3.418,-55.78003879,-5.9844017,-2.6376214
3.419,-55.63912016,-5.8901105,-2.6000199
3.42,-55.49777887,-5.8829226,-2.6026485
3.421,-55.35602073,-5.8935833,-2.6183307
3.422,-55.21385152,-5.9022932,-2.6123142
3.423,-55.07127695,-5.8958855,-2.5835798
3.424,-54.92830266,-5.8721585,-2.6304653
3.425,-54.78493421,-5.8626556,-2.5599174
3.426,-54.6411771,-5.8616924,-2.5811679
3.427,-54.49703678,-5.8297896,-2.6027718
3.428,-54.35251858,-5.8508749,-2.5946493
3.429,-54.20762781,-5.8182588,-2.5702157
3.43,-54.06236967,-5.8253331,-2.5644503
3.431,-53.9167493,-5.8338919,-2.5414646
3.432,-53.77077177,-5.8118539,-2.5759583
3.433,-53.62444206,-5.8161683,-2.5719149
3.434,-53.47776509,-5.7988963,-2.5483654
3.435,-53.33074569,-5.7617893,-2.5639265
3.436,-53.18338863,-5.7473722,-2.5550442
3.437,-53.03569857,-5.7411771,-2.5268261
3.438,-52.88768014,-5.7573853,-2.5278671
3.439,-52.73933786,-5.7559438,-2.5438604
3.44,-52.59067617,-5.7439294,-2.529995
3.441,-52.44169945,-5.7554388,-2.5220068
3.442,-52.292412,-5.6833267,-2.485955
3.443,-52.14281804,-5.7125349,-2.5176642
3.444,-51.9929217,-5.7033091,-2.5026829
3.445,-51.84272704,-5.6909227,-2.5176163
3.446,-51.69223806,-5.6621108,-2.4898636
3.447,-51.54145866,-5.6841707,-2.5244203
3.448,-51.39039267,-5.6256804,-2.4913533
3.449,-51.23904386,-5.6444468,-2.5170102
3.45,-51.0874159,-5.6290107,-2.4839075
3.451,-50.93551239,-5.5967536,-2.4651778
3.452,-50.78333688,-5.6050344,-2.4791868
3.453,-50.6308928,-5.6155238,-2.4764857
3.454,-50.47818356,-5.5932813,-2.4655182
3.455,-50.32521245,-5.5397696,-2.450284
3.456,-50.17198271,-5.5730677,-2.4698875
3.457,-50.0184975,-5.5095534,-2.4372299
3.458,-49.86475992,-5.5253868,-2.438143
3.459,-49.71077299,-5.5417104,-2.4418259
3.46,-49.55653966,-5.499136,-2.4304669
3.461,-49.40206281,-5.4907446,-2.4361382
3.462,-49.24734524,-5.4666324,-2.4127626
3.463,-49.09238972,-5.4607058,-2.4147618
3.464,-48.93719891,-5.4315324,-2.3934946
3.465,-48.78177543,-5.4206686,-2.3899057
3.466,-48.62612181,-5.4124889,-2.3642313
3.467,-48.47024054,-5.4069729,-2.384068
3.468,-48.31413404,-5.3854041,-2.3804057
3.469,-48.15780465,-5.374743,-2.3577795
3.47,-48.00125467,-5.38129,-2.3663652
3.471,-47.84448632,-5.3763599,-2.4088509
3.472,-47.68750177,-5.3507056,-2.3804226
3.473,-47.53030314,-5.3480887,-2.3699379
3.474,-47.37289245,-5.3186078,-2.3553801
3.475,-47.21527171,-5.3141856,-2.3697097
3.476,-47.05744286,-5.2898598,-2.3598428
3.477,-46.89940775,-5.2519155,-2.3140523
3.478,-46.74116822,-5.2567282,-2.3429592
3.479,-46.58272604,-5.2795134,-2.3201981
3.48,-46.42408291,-5.2228355,-2.3334589
3.481,-46.26524049,-5.2163472,-2.3070145
3.482,-46.1062004,-5.2053399,-2.3034353
3.483,-45.94696419,-5.1834683,-2.30866
3.484,-45.78753336,-5.188765,-2.3269527
3.485,-45.62790939,-5.1883736,-2.3037105
3.486,-45.46809367,-5.1664109,-2.2881773
3.487,-45.30808758,-5.1466236,-2.315474
3.488,-45.14789243,-5.1398501,-2.3059947
3.489,-44.98750949,-5.0823417,-2.268127
3.49,-44.82694,-5.0767674,-2.2942088
3.491,-44.66618514,-5.0679593,-2.2895396
3.492,-44.50524605,-5.0880737,-2.289886
3.493,-44.34412383,-5.0308924,-2.2728739
3.494,-44.18281956,-5.0657635,-2.2823024
3.495,-44.02133425,-4.9872537,-2.2357914
3.496,-43.8596689,-4.9954376,-2.2330186
3.497,-43.69782444,-4.9748163,-2.2476733
3.498,-43.5358018,-4.949903,-2.2330434
3.499,-43.37360185,-4.9585156,-2.226557
3.5,-43.21122544,-4.9352932,-2.2115624
3.501,-43.04867338,-4.9097414,-2.2275438
3.502,-42.88594645,-4.8716078,-2.2150826
3.503,-42.7230454,-4.9238315,-2.2025712
3.504,-42.55997095,-4.8925018,-2.1979475
3.505,-42.39672379,-4.8615222,-2.2029474
3.506,-42.23330459,-4.842257,-2.2019939
3.507,-42.06971399,-4.8145351,-2.2047775
3.508,-41.9059526,-4.8153696,-2.1700313
3.509,-41.742021,-4.7787414,-2.1705327
3.51,-41.57791978,-4.7460866,-2.1510158
3.511,-41.41364947,-4.7645893,-2.1727252
3.512,-41.24921059,-4.7194695,-2.1549153
3.513,-41.08460367,-4.7411799,-2.1391168
3.514,-40.91982917,-4.6996698,-2.1205502
3.515,-40.75488758,-4.6941462,-2.1530609
3.516,-40.58977935,-4.6540842,-2.1255908
3.517,-40.42450493,-4.6438327,-2.1178362
3.518,-40.25906474,-4.6329565,-2.1416848
3.519,-40.0934592,-4.6515012,-2.1473403
3.52,-39.92768873,-4.632616,-2.1169977
3.521,-39.76175371,-4.5718708,-2.0902209
3.522,-39.59565455,-4.5953159,-2.0947418
3.523,-39.42939163,-4.5463805,-2.0846167
3.524,-39.26296533,-4.5416236,-2.0949078
3.525,-39.09637603,-4.5730166,-2.0974703
3.526,-38.92962411,-4.5086317,-2.071903
3.527,-38.76270995,-4.4687505,-2.0602326
3.528,-38.59563393,-4.4746466,-2.0756967
3.529,-38.42839644,-4.4598665,-2.0734792
3.53,-38.26099786,-4.4588761,-2.0578668
3.531,-38.09343858,-4.434845,-2.0552738
3.532,-37.92571903,-4.4108648,-2.0603633
3.533,-37.7578396,-4.3965969,-2.044735
3.534,-37.58980073,-4.3401442,-2.0359721
3.535,-37.42160286,-4.3767881,-2.0301189
3.536,-37.25324645,-4.3486896,-2.0263443
3.537,-37.08473197,-4.3227115,-2.0456007
3.538,-36.91605993,-4.3090124,-2.0435262
3.539,-36.74723084,-4.2905588,-1.9991051
3.54,-36.57824524,-4.2900691,-2.0204198
3.541,-36.40910371,-4.2697372,-2.0033338
3.542,-36.23980684,-4.2208157,-1.9893395
3.543,-36.07035526,-4.2240753,-1.9485157
3.544,-35.90074964,-4.2137303,-1.9867011
3.545,-35.73099069,-4.1617999,-1.9815464
3.546,-35.56107913,-4.1857467,-1.9915746
3.547,-35.39101576,-4.1240859,-1.9286798
3.548,-35.22080139,-4.1195941,-1.9538448
3.549,-35.0504369,-4.1430354,-1.9741009
3.55,-34.87992321,-4.0899286,-1.9329036
3.551,-34.70926129,-4.093267,-1.957943
3.552,-34.53845218,-4.0358896,-1.923829
3.553,-34.36749696,-4.0626831,-1.9504061
3.554,-34.19639679,-4.037807,-1.9164071
3.555,-34.02515288,-4.0116472,-1.9444591
3.556,-33.85376652,-3.9876537,-1.9437433
3.557,-33.68223907,-3.979985,-1.9373856
3.558,-33.51057195,-3.9573834,-1.9333836
3.559,-33.33876669,-3.942766,-1.9113523
3.56,-33.16682488,-3.9225354,-1.8974744
3.561,-32.9947482,-3.9277878,-1.9167359
3.562,-32.82253844,-3.8630421,-1.913137
3.563,-32.65019746,-3.8680284,-1.8666239
3.564,-32.47772724,-3.8523681,-1.8787857
3.565,-32.30512984,-3.8475764,-1.8879772
3.566,-32.13240747,-3.8387535,-1.8680449
3.567,-31.95956241,-3.8017144,-1.8583468
3.568,-31.78659708,-3.7907665,-1.8422776
3.569,-31.61351402,-3.7439401,-1.85584
3.57,-31.44031591,-3.7617109,-1.8693751
3.571,-31.26700554,-3.730998,-1.8317641
3.572,-31.09358585,-3.7390435,-1.8696587
3.573,-30.92005994,-3.6913922,-1.8405679
3.574,-30.74643104,-3.6639578,-1.8288729
3.575,-30.57270254,-3.6814406,-1.8527474
3.576,-30.39887799,-3.6481512,-1.8155799
3.577,-30.22496113,-3.6284575,-1.8281847
3.578,-30.05095583,-3.6029222,-1.8045119
3.579,-29.87686619,-3.5816774,-1.8110548
3.58,-29.70269646,-3.5766416,-1.8098865
3.581,-29.52845111,-3.5786583,-1.7852085
3.582,-29.35413478,-3.5687072,-1.7898465
3.583,-29.17975235,-3.5532248,-1.8293009
3.584,-29.0053089,-3.5323086,-1.8078977
3.585,-28.83080973,-3.4795349,-1.7556416
3.586,-28.65626037,-3.5084162,-1.798219
3.587,-28.48166659,-3.4398975,-1.7308375
3.588,-28.3070344,-3.4389179,-1.8031521
3.589,-28.13237007,-3.439784,-1.7553548
3.59,-27.95768012,-3.4148269,-1.7687533
3.591,-27.78297135,-3.4069438,-1.7560716
3.592,-27.60825082,-3.3602822,-1.7139642
3.593,-27.4335259,-3.374475,-1.7607816
3.594,-27.25880421,-3.3580012,-1.7550818
3.595,-27.08409372,-3.366262,-1.7519397
3.596,-26.90940268,-3.3370144,-1.7220472
3.597,-26.73473966,-3.2898309,-1.730445
3.598,-26.56011356,-3.293767,-1.7316562
3.599,-26.38553361,-3.2771997,-1.7138124
3.6,-26.2110094,-3.2474203,-1.6960369
3.601,-26.03655085,-3.2617741,-1.7149577
3.602,-25.86216825,-3.1943684,-1.6957408
3.603,-25.68787225,-3.2210045,-1.7070701
3.604,-25.51367388,-3.1893892,-1.6813718
3.605,-25.33958457,-3.1349387,-1.6690992
3.606,-25.16561611,-3.1329091,-1.66799
3.607,-24.99178072,-3.1387632,-1.6492976
3.608,-24.81809099,-3.1521189,-1.6651911
3.609,-24.64455997,-3.1261907,-1.682708
3.61,-24.47120109,-3.0918255,-1.6701603
3.611,-24.29802823,-3.0915356,-1.6555939
3.612,-24.1250557,-3.0763242,-1.6476079
3.613,-23.95229822,-3.0327747,-1.6436584
3.614,-23.779771,-3.0707383,-1.6931124
3.615,-23.60748966,-3.0364192,-1.6563296
3.616,-23.43547028,-3.0044374,-1.6410125
3.617,-23.26372942,-2.9920521,-1.6441894
3.618,-23.09228405,-2.9704564,-1.6219465
3.619,-22.92115164,-2.9636176,-1.6134398
3.62,-22.7503501,-2.9476149,-1.6144251
3.621,-22.57989779,-2.9294214,-1.6004722
3.622,-22.40981355,-2.9319682,-1.6469407
3.623,-22.24011666,-2.9009018,-1.6197006
3.624,-22.07082686,-2.8895321,-1.6141921
3.625,-21.90196434,-2.8734591,-1.6149995
3.626,-21.73354972,-2.8669546,-1.5823292
3.627,-21.56560405,-2.8493383,-1.6008042
3.628,-21.39814884,-2.8205385,-1.5978783
3.629,-21.23120598,-2.8417597,-1.5783689
3.63,-21.06479778,-2.7729199,-1.5629451
3.631,-20.89894695,-2.7720847,-1.5611366
3.632,-20.73367656,-2.7789676,-1.5828483
3.633,-20.56901006,-2.7566724,-1.5735885
3.634,-20.40497122,-2.7388256,-1.5477898
3.635,-20.24158415,-2.7428234,-1.5511049
3.636,-20.07887325,-2.7301292,-1.5367699
3.637,-19.91686322,-2.693716,-1.5586523
3.638,-19.75557899,-2.7253644,-1.5557503
3.639,-19.59504571,-2.6432502,-1.523402
3.64,-19.43528875,-2.6643918,-1.5123062
3.641,-19.27633363,-2.643316,-1.507412
3.642,-19.11820599,-2.6320884,-1.5093467
3.643,-18.96093159,-2.6137528,-1.5244193
3.644,-18.80453623,-2.6387997,-1.5324904
3.645,-18.64904574,-2.5836234,-1.5240276
3.646,-18.49448593,-2.5827343,-1.5355
3.647,-18.34088254,-2.5737293,-1.5167259
3.648,-18.18826121,-2.5784955,-1.511152
3.649,-18.03664743,-2.5568779,-1.507158
3.65,-17.88606651,-2.5492589,-1.5173013
3.651,-17.73654348,-2.525526,-1.4841073
3.652,-17.58810311,-2.5299788,-1.5075291
3.653,-17.44076981,-2.4968426,-1.4838814
3.654,-17.2945676,-2.4879684,-1.4723643
3.655,-17.14952007,-2.473989,-1.4436694
3.656,-17.00565031,-2.4546804,-1.4912987
3.657,-16.86298085,-2.4142509,-1.4414186
3.658,-16.72153365,-2.4315615,-1.4627404
3.659,-16.58133002,-2.4282584,-1.47027
3.66,-16.44239056,-2.4264746,-1.4733487
3.661,-16.30473513,-2.4179163,-1.4480716
3.662,-16.16838282,-2.361552,-1.441168
3.663,-16.03335186,-2.366168,-1.4644794
3.664,-15.8996596,-2.3923416,-1.4467913
3.665,-15.76732248,-2.4005597,-1.4584717
3.666,-15.63635595,-2.3424022,-1.4565283
3.667,-15.50677449,-2.3518643,-1.4546952
3.668,-15.37859152,-2.3062639,-1.4355916
3.669,-15.25181938,-2.3257229,-1.4043921
3.67,-15.12646933,-2.2813339,-1.4191315
3.671,-15.0025515,-2.3151124,-1.4404728
3.672,-14.88007486,-2.3119648,-1.4267013
3.673,-14.75904722,-2.2568371,-1.4090319
3.674,-14.63947519,-2.2766879,-1.4205362
3.675,-14.52136421,-2.2547121,-1.4184414
3.676,-14.40471849,-2.2542353,-1.4196644
3.677,-14.28954105,-2.232702,-1.3942384
3.678,-14.17583369,-2.2369263,-1.4219226
3.679,-14.06359702,-2.233777,-1.4191135
3.68,-13.95283043,-2.2130518,-1.4122801
3.681,-13.84353216,-2.2252603,-1.4164057
3.682,-13.73569925,-2.1992435,-1.3975748
3.683,-13.62932762,-2.1769924,-1.3814247
3.684,-13.52441203,-2.1623082,-1.4038817
3.685,-13.42094618,-2.1593938,-1.3727124
3.686,-13.31892267,-2.1771724,-1.3923806
3.687,-13.21833308,-2.1354887,-1.3718352
3.688,-13.11916799,-2.135793,-1.3534223
3.689,-13.02141703,-2.1225147,-1.3537841
3.69,-12.92506888,-2.1142163,-1.3569413
3.691,-12.83011137,-2.1318197,-1.4005833
3.692,-12.73653149,-2.0940716,-1.3715639
3.693,-12.64431545,-2.0686834,-1.3530067
3.694,-12.55344874,-2.1039772,-1.3926518
3.695,-12.46391613,-2.0769,-1.3278636
3.696,-12.37570179,-2.0843387,-1.3577998
3.697,-12.28878931,-2.0580742,-1.356383
3.698,-12.20316171,-2.0694265,-1.3490752
3.699,-12.11880159,-2.0787733,-1.3586849
3.7,-12.03569108,-2.0352433,-1.3535423
3.701,-11.95381196,-2.0075428,-1.3223511
3.702,-11.87314569,-2.011658,-1.3270187
3.703,-11.79367345,-2.0235322,-1.352771
3.704,-11.7153762,-1.9997935,-1.3433552
3.705,-11.63823476,-2.0106552,-1.3317752
3.706,-11.56222978,-2.0298202,-1.3458325
3.707,-11.48734187,-1.9807731,-1.3340188
3.708,-11.41355159,-1.9714093,-1.3229367
3.709,-11.34083953,-1.97259,-1.315318
3.71,-11.26918632,-2.0030601,-1.3598325
3.711,-11.19857269,-1.9715793,-1.2915105
3.712,-11.12897951,-1.9643691,-1.3365326
3.713,-11.0603878,-1.9304442,-1.3070043
3.714,-10.99277881,-1.9511075,-1.314467
3.715,-10.92613399,-1.9584843,-1.3066196
3.716,-10.8604351,-1.9437476,-1.2769784
3.717,-10.79566415,-1.9494205,-1.3159171
3.718,-10.7318035,-1.9003558,-1.2847577
3.719,-10.66883583,-1.9204537,-1.3043432
3.72,-10.60674422,-1.8924634,-1.3037343
3.721,-10.5455121,-1.9146944,-1.3103725
3.722,-10.48512333,-1.9046037,-1.2688102
3.723,-10.42556216,-1.9224079,-1.2849032
3.724,-10.3668133,-1.9000018,-1.2976071
3.725,-10.30886189,-1.8797065,-1.2390088
3.726,-10.25169355,-1.9197645,-1.2954386
3.727,-10.19529434,-1.9054644,-1.2783278
3.728,-10.13965079,-1.8733064,-1.2706482
3.729,-10.08474994,-1.8565938,-1.2650394
3.73,-10.03057928,-1.8393162,-1.2474895
3.731,-9.977126796,-1.8557603,-1.2421161
3.732,-9.924380962,-1.8481858,-1.2448629
3.733,-9.872330736,-1.8245742,-1.2310717
3.734,-9.820965558,-1.8441474,-1.2526332
3.735,-9.770275349,-1.8581291,-1.274457
3.736,-9.72025051,-1.8572716,-1.2747217
3.737,-9.670881912,-1.8529856,-1.2646608
3.738,-9.622160892,-1.8261306,-1.2597958
3.739,-9.574079249,-1.8023009,-1.2591178
3.74,-9.526629231,-1.8097159,-1.2520639
3.741,-9.47980353,-1.8287712,-1.2385229
3.742,-9.433595272,-1.7814881,-1.2497566
3.743,-9.387998007,-1.7781091,-1.2216184
3.744,-9.343005695,-1.819557,-1.246732
3.745,-9.298612702,-1.8097895,-1.2660199
3.746,-9.254813779,-1.7855008,-1.2363622
3.747,-9.211604057,-1.7998843,-1.2324513
3.748,-9.16897903,-1.8061445,-1.2487102
3.749,-9.126934543,-1.8097011,-1.2267454
3.75,-9.085466779,-1.788929,-1.2182353
3.751,-9.044572244,-1.7706281,-1.1938826
3.752,-9.004247753,-1.7692461,-1.2342331
3.753,-8.964490415,-1.788316,-1.2191427
3.754,-8.925297621,-1.748546,-1.1882339
3.755,-8.886667024,-1.7706661,-1.2417041
3.756,-8.848596531,-1.7415717,-1.1888989
3.757,-8.811084282,-1.7556882,-1.221222
3.758,-8.774128636,-1.7542675,-1.2073885
3.759,-8.737728159,-1.7578877,-1.2259842
3.76,-8.701881605,-1.7576059,-1.2015494
3.761,-8.666587904,-1.7403324,-1.228073
3.762,-8.631846146,-1.751783,-1.2215085
3.763,-8.597655563,-1.7352638,-1.2063143
3.764,-8.564015519,-1.7374179,-1.2305532
3.765,-8.530925493,-1.7322874,-1.195811
3.766,-8.498385064,-1.7595599,-1.1984396
3.767,-8.466393897,-1.7274266,-1.1999339
3.768,-8.43495173,-1.725967,-1.1949844
3.769,-8.404058358,-1.7477605,-1.201416
3.77,-8.373713621,-1.7525604,-1.2118562
3.771,-8.343917392,-1.7147983,-1.195748
3.772,-8.314669559,-1.7283521,-1.2059356
3.773,-8.285970018,-1.7300065,-1.2028874
3.774,-8.257818658,-1.733452,-1.2016797
3.775,-8.230215346,-1.7213498,-1.1981635
3.776,-8.203159923,-1.7050363,-1.1813525
3.777,-8.176652185,-1.7174013,-1.1964817
3.778,-8.150691876,-1.6967794,-1.2042116
3.779,-8.125278676,-1.740748,-1.1919521
3.78,-8.100412195,-1.7077749,-1.1785285
3.781,-8.076091955,-1.7143641,-1.1730086
3.782,-8.052317391,-1.7094386,-1.1928648
3.783,-8.029087835,-1.7037997,-1.1644953
3.784,-8.006402509,-1.6986359,-1.1642013
3.785,-7.984260521,-1.7316098,-1.2178115
3.786,-7.962660853,-1.682049,-1.1877518
3.787,-7.941602359,-1.6923858,-1.1618558
3.788,-7.921083753,-1.705147,-1.1671576
3.789,-7.901103609,-1.72499,-1.2013617
3.79,-7.881660353,-1.7229983,-1.1993003
3.791,-7.862752256,-1.7214854,-1.2083462
3.792,-7.844377434,-1.7062452,-1.1810627
3.793,-7.826533843,-1.7155795,-1.1558602
3.794,-7.809219274,-1.7129402,-1.1602087
3.795,-7.79243135,-1.7225586,-1.1904976
3.796,-7.776167528,-1.7124386,-1.1540128
3.797,-7.760425091,-1.6889485,-1.1739593
3.798,-7.745201152,-1.6987903,-1.1666799
3.799,-7.73049265,-1.7396734,-1.1957251
3.8,-7.71629635,-1.7076575,-1.1822593
3.801,-7.702608844,-1.6991744,-1.1729985
3.802,-7.68942655,-1.7329623,-1.1496913
3.803,-7.676745715,-1.6811355,-1.14141
3.804,-7.664562415,-1.7048049,-1.1701461
3.805,-7.652872554,-1.72904,-1.1761588
3.806,-7.641671871,-1.7227173,-1.1696471
3.807,-7.630955939,-1.6979464,-1.1528273
3.808,-7.62072017,-1.6957278,-1.1572468
3.809,-7.610959815,-1.7043183,-1.1696577
3.81,-7.601669969,-1.7117292,-1.1436298
3.811,-7.592845575,-1.6826518,-1.1375082
3.812,-7.58448143,-1.6853496,-1.1142906
3.813,-7.576572184,-1.7173845,-1.1551387
3.814,-7.569112348,-1.6965439,-1.1599668
3.815,-7.562096298,-1.7006968,-1.151575
3.816,-7.55551828,-1.7144115,-1.1465851
3.817,-7.549372416,-1.7052771,-1.1465966
3.818,-7.543652706,-1.691056,-1.1569723
3.819,-7.538353036,-1.7200214,-1.1398419
3.82,-7.533467185,-1.7063365,-1.1560664
3.821,-7.528988827,-1.7081369,-1.1785004
3.822,-7.524911537,-1.6949725,-1.1553155
3.823,-7.521228801,-1.6871371,-1.1520747
3.824,-7.517934017,-1.6963913,-1.1466079
3.825,-7.515020504,-1.7213125,-1.1802416
3.826,-7.512481506,-1.7451252,-1.1789814
3.827,-7.510310199,-1.6982279,-1.1400429
3.828,-7.508499698,-1.7011169,-1.1646456
3.829,-7.507043061,-1.6973964,-1.1500868
3.83,-7.505933295,-1.7349181,-1.1648836
3.831,-7.505163364,-1.688455,-1.1249937
3.832,-7.504726192,-1.7296298,-1.1259645
3.833,-7.504614671,-1.6969867,-1.1546266
3.834,-7.504821666,-1.6908861,-1.1613963
3.835,-7.505340022,-1.7283832,-1.168779
3.836,-7.506162565,-1.712306,-1.1439459
3.837,-7.507282113,-1.7431985,-1.1681365
3.838,-7.508691478,-1.7121272,-1.1409514
3.839,-7.510383473,-1.718612,-1.1435343
3.84,-7.512350916,-1.7094352,-1.1194525
3.841,-7.514586633,-1.7255199,-1.1399186
3.842,-7.517083469,-1.7195219,-1.1430033
3.843,-7.519834285,-1.7168469,-1.132794
3.844,-7.522831968,-1.7055634,-1.1268967
3.845,-7.526069434,-1.7230682,-1.1451488
3.846,-7.529539631,-1.7271672,-1.1412107
3.847,-7.533235544,-1.7524072,-1.1756818
3.848,-7.5371502,-1.7047726,-1.152279
3.849,-7.541276668,-1.7178454,-1.1550406
3.85,-7.545608068,-1.7347203,-1.1323776
3.851,-7.550137571,-1.7105184,-1.1290811
3.852,-7.554858402,-1.7275238,-1.1612813
3.853,-7.559763844,-1.7074686,-1.1056818
3.854,-7.564847243,-1.7078699,-1.1449769
3.855,-7.570102008,-1.7097164,-1.1464379
3.856,-7.575521613,-1.7248325,-1.1256487
3.857,-7.581099602,-1.7312548,-1.13806
3.858,-7.586829591,-1.7378275,-1.166405
3.859,-7.592705269,-1.7213064,-1.1281441
3.86,-7.5987204,-1.744984,-1.1425644
3.861,-7.604868827,-1.7061833,-1.1194488
3.862,-7.611144471,-1.7472906,-1.1422639
3.863,-7.617541334,-1.717539,-1.1266235
3.864,-7.624053499,-1.7313035,-1.140548
3.865,-7.630675136,-1.7347156,-1.1262064
3.866,-7.637400496,-1.7334687,-1.1382062
3.867,-7.644223918,-1.7329459,-1.138887
3.868,-7.651139829,-1.7392184,-1.1200521
3.869,-7.65814274,-1.7452908,-1.1278108
3.87,-7.665227253,-1.7236028,-1.1228421
3.871,-7.672388059,-1.7452165,-1.1352671
3.872,-7.679619937,-1.7451682,-1.1452452
3.873,-7.686917759,-1.7275647,-1.1464928
3.874,-7.694276482,-1.7339071,-1.1282382
3.875,-7.70169116,-1.7324661,-1.1669176
3.876,-7.709156931,-1.7445753,-1.1390002
